id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2474503275,1590,67,1,8,15,4txjdaqveermfryvbfrr4taf7,1,33.9,23.7,2022-10-19T18:38:51.092Z,2022-10-20T05:32:14Z,3857361669,233,1832,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474503273,1832,67,1,8,15,c8h9bw1l82s06h77xxrelzhur,0,66.1,76.3,2022-10-19T18:38:51.093Z,2022-10-20T04:54:08Z,3857361677,233,1590,,,,,,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327899,69,8,1,8,15,4txjdaqveermfryvbfrr4taf7,1,32.1,22.7,2022-10-19T18:38:51.218Z,2022-10-20T05:32:14Z,3856400991,56,Back,3857038927,383,,3857276711,178,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327911,70,49,1,8,16,4txjdaqveermfryvbfrr4taf7,1,33.5,16.9,2022-10-19T18:38:52.235Z,2022-10-20T02:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327927,71,1,1,8,16,4txjdaqveermfryvbfrr4taf7,1,33.4,13.9,2022-10-19T18:38:52.269Z,2022-10-20T02:26:35Z,3856401109,140,31.4,3856401115,213,4.4,3856401113,212,6.5,3856401111,141,4.9,3857276945,178,,3856401107,56,Back,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327933,72,1,1,8,18,4txjdaqveermfryvbfrr4taf7,0,31.4,4.9,2022-10-19T18:38:54.228Z,2022-10-20T02:26:42Z,3856401135,140,45.3,3856401137,141,5.0,3856401143,213,0.0,3856401139,212,14.6,3856401133,56,Back,3857277059,178,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327939,142,8,1,8,18,c8h9bw1l82s06h77xxrelzhur,1,53.6,89.9,2022-10-19T18:38:54.498Z,2022-10-20T02:26:48Z,3856401171,56,Left,3857277205,178,,3857039029,384,,,,,,,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327975,73,1,1,8,21,4txjdaqveermfryvbfrr4taf7,0,35.4,7.1,2022-10-19T18:38:57.035Z,2022-10-20T02:26:55Z,3856401409,212,24.8,3857277335,178,,3856401401,155,,3856401403,56,Right,3856401405,140,58.4,3856401407,141,0.0,3856401411,213,6.1,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327985,74,5,1,8,23,4txjdaqveermfryvbfrr4taf7,0,56.3,-1.5,2022-10-19T18:38:58.849Z,2022-10-20T02:27:01Z,3856401451,56,Right,3856401453,347,,3856401667,233,143,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328017,143,5,1,8,23,c8h9bw1l82s06h77xxrelzhur,1,43.7,101.5,2022-10-19T18:38:58.849Z,2022-10-20T02:27:00Z,3856401651,233,74,3856401617,347,,3856401615,56,Back,,,,,,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328035,144,1,1,8,26,c8h9bw1l82s06h77xxrelzhur,1,36.3,100,2022-10-19T18:39:01.778Z,2022-10-20T04:54:52Z,3856401721,141,75.4,3856401723,212,27.8,3856401719,140,15.4,3856401717,56,Back,3856401725,213,3.8,3856403187,1,,3856401715,107,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328083,145,1,1,8,30,c8h9bw1l82s06h77xxrelzhur,1,16.7,63.3,2022-10-19T18:39:05.877Z,2022-10-20T04:54:59Z,3856402023,140,20.2,3856402031,1,,3857277685,178,,3856402021,56,Back,3856402029,213,4.8,3856402027,212,35.7,3856402025,141,11.1,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328119,146,1,1,8,36,c8h9bw1l82s06h77xxrelzhur,1,22,17.7,2022-10-19T18:39:11.682Z,2022-10-20T04:55:08Z,3856402245,213,1.3,3856402239,140,25.0,3857277801,178,,3856402241,141,32.1,3856402237,56,Back,3856402243,212,10.3,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328205,147,1,1,8,36,c8h9bw1l82s06h77xxrelzhur,1,25,32.1,2022-10-19T18:39:12.261Z,2022-10-20T02:27:27Z,3856402729,212,17.6,3856402723,56,Back,3856402731,213,5.3,3856402725,140,34.5,3856402727,141,10.7,3857277943,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328219,148,1,1,8,39,c8h9bw1l82s06h77xxrelzhur,1,34.5,10.7,2022-10-19T18:39:15.407Z,2022-10-20T02:27:34Z,3856402809,212,9.0,3856402801,56,Back,3857278107,178,,3856402805,140,30.3,3856402811,213,2.1,3856402807,141,22.2,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328285,149,1,1,8,43,c8h9bw1l82s06h77xxrelzhur,1,29.1,23.9,2022-10-19T18:39:18.832Z,2022-10-20T02:27:40Z,3856403167,213,0.4,3856403165,212,8.4,3856403163,141,29.2,3857278295,178,,3856403159,56,Back,3856403161,140,36.3,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328309,150,1,1,8,48,c8h9bw1l82s06h77xxrelzhur,1,34.7,11.1,2022-10-19T18:39:24Z,2022-10-20T02:27:45Z,3856403291,212,7.3,3856403287,140,39.8,3856403285,56,Back,3856403289,141,3.8,3856403293,213,5.5,3857278385,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328361,151,1,1,8,51,c8h9bw1l82s06h77xxrelzhur,1,39.3,4,2022-10-19T18:39:26.713Z,2022-10-20T02:27:49Z,3856403609,140,54.1,3856403615,213,0.3,3857278523,178,,3856403613,212,16.3,3856403607,56,Right,3856403611,141,11.1,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328373,152,1,1,8,55,c8h9bw1l82s06h77xxrelzhur,1,71.1,12.3,2022-10-19T18:39:31.210Z,2022-10-20T02:27:53Z,3856403695,140,87.5,3857278631,178,,3856403697,141,9.1,3856403699,212,17.4,3856403701,213,6.2,3856403693,56,Right,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328447,153,1,1,8,58,c8h9bw1l82s06h77xxrelzhur,1,88.8,9.4,2022-10-19T18:39:33.537Z,2022-10-20T02:27:58Z,3856404217,213,1.7,3856404209,56,Center,3856404215,212,10.6,3857278695,178,,3856404213,141,24.9,3856404211,140,87.8,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328461,154,1,1,9,5,c8h9bw1l82s06h77xxrelzhur,1,84.9,18.8,2022-10-19T18:39:40.553Z,2022-10-20T02:28:03Z,3856404291,140,91.8,3857278787,178,,3856404293,141,22.4,3856404295,212,7.6,3856404289,56,Center,3856404297,213,0.3,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328467,155,1,1,9,6,c8h9bw1l82s06h77xxrelzhur,0,92.3,22.1,2022-10-19T18:39:41.784Z,2022-10-20T02:28:08Z,3856404333,212,16.1,3856404315,2,,3856404325,140,94.9,3857278855,178,,3856404319,155,,3856404323,56,Center,3856404329,141,45.5,3857039531,224,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,3856404449,233,75,,3857039533,20,,3856404337,213,,,,,1.4,,,,,,,,,,,,,,,,,,,,
2474328473,75,11,1,9,6,4txjdaqveermfryvbfrr4taf7,1,2.7,51.9,2022-10-19T18:39:42.502Z,2022-10-20T02:28:16Z,3857039557,378,,3856404375,56,Back,3856404379,88,,3857279021,178,,3856404467,233,155,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328649,76,1,1,9,20,4txjdaqveermfryvbfrr4taf7,1,12.6,43.4,2022-10-19T18:39:55.953Z,2022-10-20T02:28:30Z,3856405385,212,17.9,3856405377,123,,3856405387,213,1.4,3856405381,140,15.7,3857279083,178,,3856405383,141,69.3,3856405379,56,Back,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328663,77,1,1,9,22,4txjdaqveermfryvbfrr4taf7,1,15.7,69.3,2022-10-19T18:39:58.395Z,2022-10-20T02:28:28Z,3856405475,141,90.5,3856405477,212,18.0,3857279203,178,,3856405479,213,0.9,3856405471,56,Back,3856405473,140,25.9,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328681,78,1,1,9,25,4txjdaqveermfryvbfrr4taf7,1,25.9,90.5,2022-10-19T18:40:01.004Z,2022-10-20T02:28:36Z,3856405559,140,33.2,3856405561,141,97.2,3857279365,178,,3856405563,212,8.9,3856405565,213,0.5,3856405557,56,Back,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474491671,932,43,1,9,26,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-19T18:40:01.882Z,2022-10-20T03:03:54Z,3857303811,144,82,3857303797,178,0,,,,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328707,79,1,1,9,26,4txjdaqveermfryvbfrr4taf7,1,33.2,97.2,2022-10-19T18:40:02.014Z,2022-10-20T02:28:42Z,3856405697,140,35.0,3857279425,178,,3856405695,56,Back,3856405701,212,3.8,3856405699,141,92.3,3856405703,213,5.2,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328747,80,1,1,9,28,4txjdaqveermfryvbfrr4taf7,1,35.1,90.9,2022-10-19T18:40:03.834Z,2022-10-20T02:28:48Z,3857279497,178,,3856405883,56,Back,3856405889,212,6.6,3856405887,141,96.5,3856405891,213,0.6,3856405885,140,40.2,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328787,81,1,1,9,30,4txjdaqveermfryvbfrr4taf7,1,37.2,95.1,2022-10-19T18:40:05.978Z,2022-10-20T02:28:53Z,3857279569,178,,3856406153,141,16.1,3856406145,155,,3856406159,1,,3856406147,196,,3856406151,140,42.7,3856406157,213,4.8,3856406149,56,Back,6aix9yu384pv1caanqiol231l,Pablo Fornals,3856406155,212,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328817,82,1,1,9,34,4txjdaqveermfryvbfrr4taf7,0,42.7,16.1,2022-10-19T18:40:09.915Z,2022-10-20T02:28:59Z,3856406315,140,86.1,3856406317,141,14.0,3856406319,212,45.6,3856406323,1,,3857279663,178,,3856406313,56,Right,3856406321,213,6.3,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474491691,1147,43,1,9,38,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T18:40:13.598Z,2022-10-20T04:56:09Z,3857363073,144,67,3857303943,233,939,,,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474491687,939,43,1,9,38,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-19T18:40:13.599Z,2022-10-20T04:56:09Z,3857303949,233,1147,3857363067,144,67,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328861,156,12,1,9,38,c8h9bw1l82s06h77xxrelzhur,1,15.8,86.3,2022-10-19T18:40:13.607Z,2022-10-20T02:29:04Z,3856406439,212,12.2,3856406485,167,,3856406433,56,Back,3857279727,178,,3856406441,213,2.1,3856406435,140,9.5,3856406437,141,100.0,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328881,83,5,1,9,39,4txjdaqveermfryvbfrr4taf7,1,91,-1.2,2022-10-19T18:40:14.605Z,2022-10-20T02:29:06Z,3856406547,56,Right,3856406593,233,157,3856406549,347,,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474328865,157,5,1,9,39,c8h9bw1l82s06h77xxrelzhur,0,9,101.2,2022-10-19T18:40:14.605Z,2022-10-20T02:29:06Z,3856406459,347,,3856406599,233,83,3856406457,56,Back,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329081,84,1,1,9,55,4txjdaqveermfryvbfrr4taf7,1,92.2,0,2022-10-19T18:40:30.957Z,2022-10-20T02:29:13Z,3856407685,141,7.4,3856407687,212,6.2,3856407689,213,1.2,3856407681,56,Right,3856407683,140,94.1,3856407679,107,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329087,85,4,1,9,57,4txjdaqveermfryvbfrr4taf7,1,94.8,7.5,2022-10-19T18:40:33.354Z,2022-10-20T02:29:20Z,3856407705,13,,3856407711,56,Right,3856407707,294,,3856407789,233,158,3856407717,286,,3856407715,152,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329091,158,4,1,9,57,c8h9bw1l82s06h77xxrelzhur,0,5.2,92.5,2022-10-19T18:40:33.355Z,2022-10-20T02:29:19Z,3856407733,294,,3856407731,13,,3857279951,389,,3856407739,285,,3856407737,152,,3856407797,233,85,3856407735,56,Back,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329825,88,1,1,11,8,4txjdaqveermfryvbfrr4taf7,0,95.9,6.2,2022-10-19T18:41:43.567Z,2022-10-20T02:29:24Z,3856412075,213,1.5,3856412069,140,98.2,3857280021,178,,3856412055,5,,3856412119,233,159,3856412051,2,,3856412059,155,,3856412067,56,Center,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,3857039851,223,,,3856412071,141,50.4,3857039853,72,3856412073,212,3856412065,152,,30.2,,,,,,,,,,,,,,,,,,,
2474329831,159,11,1,11,9,c8h9bw1l82s06h77xxrelzhur,1,4.7,47.9,2022-10-19T18:41:44.812Z,2022-10-20T02:29:28Z,3857039861,378,,3856412131,233,88,3856412107,88,,3857280089,388,,3856412105,56,Back,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329877,160,1,1,11,11,c8h9bw1l82s06h77xxrelzhur,1,14.4,46,2022-10-19T18:41:46.962Z,2022-10-20T02:29:32Z,3856412397,140,28.6,3856412403,212,14.9,3856412393,56,Back,3857280147,178,,3856412391,123,,3856412399,141,44.6,3856412407,213,6.2,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329885,89,45,1,11,13,4txjdaqveermfryvbfrr4taf7,0,68.2,57.8,2022-10-19T18:41:49.472Z,2022-10-20T02:29:37Z,3856412489,286,,3856412437,56,Center,3856412491,233,161,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329887,161,3,1,11,13,c8h9bw1l82s06h77xxrelzhur,1,31.8,42.2,2022-10-19T18:41:49.472Z,2022-10-20T02:29:37Z,3856412441,56,Back,3856412471,233,89,3856412443,285,,3857280227,178,,3857039879,465,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329903,162,1,1,11,14,c8h9bw1l82s06h77xxrelzhur,1,31.1,40.6,2022-10-19T18:41:50.395Z,2022-10-20T02:29:42Z,3856412547,212,29.2,3856412545,141,28.8,3856412543,140,57.8,3857280377,178,,3856412541,56,Center,3856412549,213,6.0,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329945,163,1,1,11,20,c8h9bw1l82s06h77xxrelzhur,0,72.3,23.7,2022-10-19T18:41:56.031Z,2022-10-20T02:29:48Z,3857280477,178,,3856412757,141,60.2,3856412755,140,87.7,3856412753,56,Center,3856412759,212,29.6,3856412761,213,1.0,3856412751,155,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329965,90,1,1,11,21,4txjdaqveermfryvbfrr4taf7,1,14.5,39.1,2022-10-19T18:41:57.433Z,2022-10-20T02:29:54Z,3856412871,140,5.9,3856412867,3,,3856412873,141,45.5,3856412875,212,10.0,3856412869,56,Back,3856412877,213,2.7,3857280591,178,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474329971,91,49,1,11,23,4txjdaqveermfryvbfrr4taf7,1,5.9,45.5,2022-10-19T18:41:58.889Z,2022-10-20T02:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330069,92,1,1,11,29,4txjdaqveermfryvbfrr4taf7,1,8.1,50.4,2022-10-19T18:42:04.649Z,2022-10-20T02:30:03Z,3856413495,140,21.7,3856413501,213,1.0,3856413497,141,80.3,3856413499,212,24.8,3857280767,178,,3856413493,56,Back,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330091,93,1,1,11,31,4txjdaqveermfryvbfrr4taf7,1,21.7,80.3,2022-10-19T18:42:06.994Z,2022-10-20T02:30:10Z,3857280849,178,,3856413597,56,Back,3856413605,213,0.7,3856413603,212,16.2,3856413601,141,95.9,3856413599,140,33.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330113,94,1,1,11,33,4txjdaqveermfryvbfrr4taf7,1,33.4,95.9,2022-10-19T18:42:08.714Z,2022-10-20T02:30:14Z,3856413729,140,24.1,3856413733,212,11.7,3857280989,178,,3856413731,141,86.4,3856413735,213,3.7,3856413727,56,Back,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330141,95,1,1,11,36,4txjdaqveermfryvbfrr4taf7,1,24.3,83.7,2022-10-19T18:42:12.065Z,2022-10-20T02:30:20Z,3856413863,212,20.8,3856413859,140,12.5,3857281093,178,,3856413861,141,59.1,3856413857,56,Back,3856413865,213,4.1,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330183,96,1,1,11,39,4txjdaqveermfryvbfrr4taf7,1,12.6,57.6,2022-10-19T18:42:14.522Z,2022-10-20T02:30:24Z,3856414119,141,35.5,3856414123,213,5.0,3856414121,212,15.7,3857281183,178,,3856414115,56,Back,3856414117,140,17.0,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330203,97,1,1,11,42,4txjdaqveermfryvbfrr4taf7,1,15.6,34,2022-10-19T18:42:18.018Z,2022-10-20T02:30:29Z,3856414215,213,0.2,3857281281,178,,3856414207,140,23.6,3856414211,141,37.1,3856414213,212,8.7,3856414205,56,Back,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330231,98,1,1,11,44,4txjdaqveermfryvbfrr4taf7,1,22.5,36.1,2022-10-19T18:42:19.786Z,2022-10-20T02:30:32Z,3856414351,56,Back,3856414359,213,4.8,3856414353,140,25.1,3856414355,141,7.1,3856414357,212,19.9,3857281335,178,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330243,99,1,1,11,46,4txjdaqveermfryvbfrr4taf7,0,25.1,7.1,2022-10-19T18:42:22.384Z,2022-10-20T02:30:37Z,3856414423,155,,3856414431,212,42.0,3856414433,213,0.2,3856414429,141,16.6,3856414427,140,64.6,3856414435,1,,3857281383,178,,3856414425,56,Right,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330257,164,1,1,11,49,c8h9bw1l82s06h77xxrelzhur,1,29.4,80.8,2022-10-19T18:42:25.039Z,2022-10-20T02:30:42Z,3856414527,213,0.7,3856414517,3,,3856414525,212,9.3,3856414523,141,89.4,3856414519,56,Back,3857281423,388,,3856414521,140,36.3,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330261,165,49,1,11,51,c8h9bw1l82s06h77xxrelzhur,1,36.5,89.9,2022-10-19T18:42:26.783Z,2022-10-20T02:30:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474491777,959,43,1,11,52,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-19T18:42:27.839Z,2022-10-20T04:56:58Z,3857363561,144,83,3857304427,399,214285,,,,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330273,166,1,1,11,52,c8h9bw1l82s06h77xxrelzhur,0,36.5,89.9,2022-10-19T18:42:27.857Z,2022-10-20T02:30:53Z,3856414589,141,88.0,3856414593,213,3.9,3857281577,178,,3856414635,236,,3856414641,286,,3856414585,56,Back,3856414637,233,100,3856414587,140,35.1,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,3856414591,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330281,100,74,1,11,52,4txjdaqveermfryvbfrr4taf7,1,53.1,13.1,2022-10-19T18:42:27.929Z,2022-10-20T02:30:58Z,3857281601,21,,3856414617,56,Right,3856414667,233,166,3857281603,178,,3856414619,285,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330359,167,1,1,11,57,c8h9bw1l82s06h77xxrelzhur,1,38,59.6,2022-10-19T18:42:33.111Z,2022-10-20T02:31:03Z,3857281683,178,,3856414993,56,Center,3856414999,212,24.0,3856414997,141,60.8,3856415001,213,0.0,3856414995,140,60.8,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330383,168,1,1,11,58,c8h9bw1l82s06h77xxrelzhur,1,60.8,60.6,2022-10-19T18:42:34.446Z,2022-10-20T02:31:08Z,3856415149,141,51.1,3857281767,178,,3856415145,56,Center,3856415153,213,3.7,3856415151,212,13.1,3856415147,140,50.0,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330405,169,1,1,12,1,c8h9bw1l82s06h77xxrelzhur,1,49.2,51,2022-10-19T18:42:36.746Z,2022-10-20T02:31:15Z,3856415277,56,Back,3856415285,213,2.3,3856415283,212,2.9,3856415279,140,47.4,3856415281,141,54.2,3857281851,178,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330419,170,1,1,12,2,c8h9bw1l82s06h77xxrelzhur,1,47.4,54.2,2022-10-19T18:42:37.982Z,2022-10-20T02:31:20Z,3856415327,56,Back,3856415335,213,4.6,3856415331,141,19.2,3857281927,178,,3856415333,212,23.9,3856415329,140,45.9,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474330459,171,1,1,12,5,c8h9bw1l82s06h77xxrelzhur,0,45.9,18.2,2022-10-19T18:42:40.584Z,2022-10-20T02:31:27Z,3856415575,56,Center,3856415577,140,87.7,3856415585,1,,3856415583,213,0.1,3856415579,141,27.9,3856415573,155,,3856415581,212,44.4,3857282035,178,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
