id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/16/value,qualifier/18/value
2493253087,133,61,1,12,35,ehd2iemqmschhj2ec0vayztzz,1,21.3,5.2,2022-12-26T15:13:19.340Z,2022-12-27T01:18:54Z,3956186091,56,Back,3957292499,178,,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253091,103,1,1,12,35,b9si1jn1lfxfund69e9ogcu2n,1,77.5,95.1,2022-12-26T15:13:19.542Z,2022-12-27T03:39:50Z,3956186117,140,79.5,3957293327,178,,3956186125,212,4.4,3956186113,56,Left,3956186121,141,89.4,3956186129,213,5.2,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253117,104,1,1,12,37,b9si1jn1lfxfund69e9ogcu2n,0,79.5,89.4,2022-12-26T15:13:21.063Z,2022-12-27T01:56:59Z,3956186279,233,133,3956186249,212,9.6,3956186251,213,3.2,3957293591,178,,3956186245,141,88.2,3956186241,140,70.4,3956186239,56,Left,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253141,134,8,1,12,37,ehd2iemqmschhj2ec0vayztzz,1,26.2,16.4,2022-12-26T15:13:21.408Z,2022-12-27T01:21:59Z,3956991643,384,,3956186387,56,Back,3957293615,178,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253187,105,5,1,12,39,b9si1jn1lfxfund69e9ogcu2n,1,62.8,101.4,2022-12-26T15:13:22.789Z,2022-12-27T01:22:01Z,3956186703,56,Left,3956186739,233,135,3956186705,347,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253157,135,5,1,12,39,ehd2iemqmschhj2ec0vayztzz,0,37.2,-1.4,2022-12-26T15:13:22.789Z,2022-12-27T01:22:02Z,3956186809,233,105,3956186463,347,,3956186461,56,Back,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253645,106,1,1,12,56,b9si1jn1lfxfund69e9ogcu2n,1,60.8,100,2022-12-26T15:13:39.693Z,2022-12-27T13:30:36Z,3956189109,140,71.1,3956189113,212,11.2,3956189115,213,6.0,3956189107,56,Left,3956189111,141,97.1,3956189433,189,,3956189105,107,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493552723,1249,1,1,12,57,b9si1jn1lfxfund69e9ogcu2n,0,73.5,91.3,2022-12-26T15:13:41.133Z,2022-12-27T13:31:22Z,3957770241,189,,3957770133,140,77.1,3957770135,141,92.8,3957770137,212,3.9,3957770139,213,0.3,3957770131,56,Left,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253667,136,12,1,12,58,ehd2iemqmschhj2ec0vayztzz,1,27.5,6.1,2022-12-26T15:13:42.432Z,2022-12-27T13:30:33Z,3956189239,56,Back,3956189243,141,0.0,3956189351,167,,3956189297,15,,3956189241,140,26.7,3956189247,213,4.6,3956189245,212,5.3,3957293685,178,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253705,107,5,1,13,0,b9si1jn1lfxfund69e9ogcu2n,1,71.6,101.5,2022-12-26T15:13:43.595Z,2022-12-27T01:22:19Z,3956189409,56,Left,3956189439,233,137,3956189411,347,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253689,137,5,1,13,0,ehd2iemqmschhj2ec0vayztzz,0,28.4,-1.5,2022-12-26T15:13:43.595Z,2022-12-27T01:22:19Z,3956189333,347,,3956189499,233,107,3956189331,56,Back,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253977,108,1,1,13,10,b9si1jn1lfxfund69e9ogcu2n,1,71.7,100,2022-12-26T15:13:54.342Z,2022-12-27T01:22:24Z,3956190909,141,93.9,3956190903,107,,3956190913,213,4.1,3956190907,140,68.2,3956190911,212,6.1,3956190905,56,Left,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254013,109,1,1,13,12,b9si1jn1lfxfund69e9ogcu2n,1,68.2,91.8,2022-12-26T15:13:56.020Z,2022-12-27T01:22:27Z,3956191101,212,5.4,3956191095,56,Left,3956191097,140,73.0,3956191103,213,0.3,3956191099,141,94.5,3957293749,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254021,110,1,1,13,14,b9si1jn1lfxfund69e9ogcu2n,0,82,94.5,2022-12-26T15:13:57.684Z,2022-12-27T01:22:32Z,3956191135,141,85.1,3957293781,178,,3956191131,56,Left,3956191139,213,5.3,3956191137,212,7.6,3956191133,140,85.9,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254029,138,49,1,13,14,ehd2iemqmschhj2ec0vayztzz,1,12.4,18,2022-12-26T15:13:58.509Z,2022-12-27T01:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254101,139,1,1,13,16,ehd2iemqmschhj2ec0vayztzz,0,14.3,16.7,2022-12-26T15:13:59.814Z,2022-12-27T01:22:44Z,3956191571,213,6.2,3956191569,212,41.3,3956191573,1,,3956191557,155,,3956191561,56,Right,3956191567,141,11.9,3956191565,140,53.5,3957293857,178,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254097,111,49,1,13,19,b9si1jn1lfxfund69e9ogcu2n,1,42.5,84.5,2022-12-26T15:14:03.168Z,2022-12-27T01:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254219,112,1,1,13,19,b9si1jn1lfxfund69e9ogcu2n,1,42.5,84.5,2022-12-26T15:14:03.212Z,2022-12-27T01:22:55Z,3956192091,213,3.7,3957293913,178,,3956192093,1,,3956192089,212,35.1,3956192083,56,Back,3956192085,140,13.6,3956192087,141,58.7,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254311,113,1,1,13,24,b9si1jn1lfxfund69e9ogcu2n,1,13.4,57,2022-12-26T15:14:08.231Z,2022-12-27T01:22:57Z,3956192555,212,14.6,3956192551,141,57.6,3956192561,213,0.0,3956192549,140,27.3,3957293929,178,,3956192547,56,Back,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254379,114,1,1,13,27,b9si1jn1lfxfund69e9ogcu2n,1,25.8,47.8,2022-12-26T15:14:11.048Z,2022-12-27T01:23:00Z,3956192943,212,19.0,3956192947,213,4.0,3956192929,56,Back,3956192937,141,25.9,3956192933,140,14.6,3957293943,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254513,115,1,1,13,30,b9si1jn1lfxfund69e9ogcu2n,1,17.4,22.3,2022-12-26T15:14:13.758Z,2022-12-27T01:23:02Z,3956193665,212,16.7,3956193655,56,Back,3956193661,141,4.3,3956193667,213,5.5,3956193659,140,28.2,3957293967,178,,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254571,116,1,1,13,34,b9si1jn1lfxfund69e9ogcu2n,1,31.4,4.3,2022-12-26T15:14:18.570Z,2022-12-27T01:23:05Z,3956193963,56,Back,3956193965,140,25.2,3956193967,141,9.2,3956193971,213,2.7,3957293987,178,,3956193969,212,7.3,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254611,117,1,1,13,36,b9si1jn1lfxfund69e9ogcu2n,1,25.2,9.2,2022-12-26T15:14:20.354Z,2022-12-27T01:23:08Z,3956194159,140,19.6,3956194157,56,Back,3956194161,141,34.0,3957294007,178,,3956194165,213,1.9,3956194163,212,17.9,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254683,118,1,1,13,38,b9si1jn1lfxfund69e9ogcu2n,1,20.9,35.8,2022-12-26T15:14:22.529Z,2022-12-27T01:23:11Z,3956194529,212,26.2,3957294023,178,,3956194531,213,1.4,3956194523,56,Back,3956194525,140,25.1,3956194527,141,73.8,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254741,119,1,1,13,43,b9si1jn1lfxfund69e9ogcu2n,0,27.7,73.8,2022-12-26T15:14:26.675Z,2022-12-27T01:23:13Z,3956194843,1,,3956194839,212,53.6,3957294039,178,,3956194841,213,5.6,3956194831,155,,3956194837,141,27.1,3956194835,140,68.8,3956194833,56,Center,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254757,140,1,1,13,45,ehd2iemqmschhj2ec0vayztzz,0,29.8,74.4,2022-12-26T15:14:29.139Z,2022-12-27T01:23:19Z,3956194959,141,60.8,3956194965,213,5.8,3956194955,140,48.6,3956194953,56,Back,3956194947,3,,3956194963,212,21.8,3957294091,388,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254813,120,1,1,13,48,b9si1jn1lfxfund69e9ogcu2n,0,47.1,28.7,2022-12-26T15:14:32.183Z,2022-12-27T01:23:26Z,3956195295,213,5.7,3956195291,141,14.0,3956195289,140,61.2,3956195293,212,17.9,3957294133,178,,3956195287,56,Right,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254847,141,49,1,13,50,ehd2iemqmschhj2ec0vayztzz,1,38.9,86.3,2022-12-26T15:14:33.896Z,2022-12-27T01:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254907,142,1,1,13,51,ehd2iemqmschhj2ec0vayztzz,1,39.3,86.3,2022-12-26T15:14:34.963Z,2022-12-27T01:23:32Z,3956195797,213,5.6,3956195791,140,58.6,3956195795,212,25.7,3956195793,141,63.0,3956195789,56,Center,3957294181,178,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254917,143,50,1,13,52,ehd2iemqmschhj2ec0vayztzz,1,59.2,65,2022-12-26T15:14:36.061Z,2022-12-27T01:23:44Z,3956195837,56,Center,3956195839,286,,3956195957,233,121,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254913,121,7,1,13,53,b9si1jn1lfxfund69e9ogcu2n,1,40.8,35,2022-12-26T15:14:36.757Z,2022-12-27T01:23:49Z,3956195819,56,Back,3956993217,384,,3956195867,233,143,3956195821,285,,3957294321,178,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254981,122,1,1,13,54,b9si1jn1lfxfund69e9ogcu2n,1,37.9,44.8,2022-12-26T15:14:38.450Z,2022-12-27T01:23:51Z,3957294347,178,,3956196229,213,6.1,3956196223,140,45.1,3956196225,141,42.4,3956196221,56,Back,3956196227,212,7.7,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254987,123,49,1,13,55,b9si1jn1lfxfund69e9ogcu2n,1,47.1,40.4,2022-12-26T15:14:39.100Z,2022-12-27T01:23:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255061,124,1,1,13,57,b9si1jn1lfxfund69e9ogcu2n,1,49.2,40.3,2022-12-26T15:14:40.819Z,2022-12-27T01:23:58Z,3956196645,212,30.4,3956196641,140,68.7,3956196647,213,5.5,3956196639,56,Right,3956196643,141,7.3,3957294393,178,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255103,125,1,1,14,2,b9si1jn1lfxfund69e9ogcu2n,0,85,11.3,2022-12-26T15:14:46.418Z,2022-12-27T01:24:01Z,3956196885,2,,3956993543,20,,3956196895,212,28.4,3956196897,213,1.1,3957294417,178,,3956196891,140,98.1,3956196889,56,Center,3956993541,224,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,3956196893,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255123,144,52,1,14,3,ehd2iemqmschhj2ec0vayztzz,1,1.4,53.2,2022-12-26T15:14:47.255Z,2022-12-27T01:24:04Z,3956993625,376,,3957294439,178,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255287,145,1,1,14,7,ehd2iemqmschhj2ec0vayztzz,1,14.8,50.5,2022-12-26T15:14:50.951Z,2022-12-27T13:31:44Z,3956197799,141,33.4,3956197801,212,19.1,3957294461,178,,3956197803,213,5.6,3956197797,140,29.2,3956197795,56,Back,3956197845,189,,3956197793,123,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255353,146,1,1,14,11,ehd2iemqmschhj2ec0vayztzz,0,41.4,34.8,2022-12-26T15:14:55.083Z,2022-12-27T01:24:13Z,3956198141,141,0.0,3956198147,212,27.3,3956198139,140,51.7,3957294499,178,,3956198153,213,5.1,3956198137,56,Right,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255539,126,5,1,14,14,b9si1jn1lfxfund69e9ogcu2n,1,47.8,101.5,2022-12-26T15:14:57.702Z,2022-12-27T01:24:15Z,3956199291,233,147,3956199211,347,,3956199207,56,Back,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255365,147,5,1,14,14,ehd2iemqmschhj2ec0vayztzz,0,52.2,-1.5,2022-12-26T15:14:57.702Z,2022-12-27T01:24:15Z,3956198215,347,,3956198213,56,Right,3956199349,233,126,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255617,127,1,1,14,21,b9si1jn1lfxfund69e9ogcu2n,1,45.5,100,2022-12-26T15:15:04.886Z,2022-12-27T01:24:22Z,3956199659,141,92.3,3956199667,213,3.5,3956199651,56,Back,3956199655,140,31.7,3956199663,212,15.7,3956199649,107,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255687,128,1,1,14,24,b9si1jn1lfxfund69e9ogcu2n,1,32.3,88.2,2022-12-26T15:15:07.630Z,2022-12-27T01:24:25Z,3956200011,56,Back,3956200017,212,27.5,3956200015,141,48.8,3956200013,140,26.4,3957294595,178,,3956200019,213,4.5,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255791,129,1,1,14,26,b9si1jn1lfxfund69e9ogcu2n,1,26.4,48.8,2022-12-26T15:15:09.924Z,2022-12-27T01:24:30Z,3956200535,213,1.1,3956200531,141,60.3,3957294625,178,,3956200527,56,Back,3956200533,212,8.9,3956200529,140,30.4,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255811,130,1,1,14,29,b9si1jn1lfxfund69e9ogcu2n,1,30.7,59.7,2022-12-26T15:15:13.457Z,2022-12-27T01:24:33Z,3956200653,140,45.9,3956200657,212,16.0,3956200651,56,Back,3956200655,141,59.4,3956200659,213,6.3,3957294645,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255863,131,1,1,14,32,b9si1jn1lfxfund69e9ogcu2n,1,45.9,59.4,2022-12-26T15:15:15.671Z,2022-12-27T01:24:35Z,3956200887,56,Back,3957294669,178,,3956200889,140,38.3,3956200893,212,13.3,3956200895,213,2.2,3956200891,141,75.0,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255923,132,1,1,14,34,b9si1jn1lfxfund69e9ogcu2n,1,38.3,75,2022-12-26T15:15:17.939Z,2022-12-27T01:24:39Z,3956201259,212,17.0,3957294691,178,,3956201261,213,4.3,3956201257,141,52.5,3956201255,140,31.3,3956201253,56,Back,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256041,133,1,1,14,36,b9si1jn1lfxfund69e9ogcu2n,1,31.1,52.5,2022-12-26T15:15:19.910Z,2022-12-27T01:24:42Z,3957294721,178,,3956201855,213,4.9,3956201851,141,27.1,3956201853,212,17.6,3956201847,56,Back,3956201849,140,34.1,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256091,134,1,1,14,40,b9si1jn1lfxfund69e9ogcu2n,1,43.5,13,2022-12-26T15:15:24.473Z,2022-12-27T01:24:45Z,3956202119,140,61.5,3956202121,141,4.3,3956202125,213,6.0,3957294739,178,,3956202123,212,19.8,3956202117,56,Right,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256147,135,1,1,14,43,b9si1jn1lfxfund69e9ogcu2n,1,61.5,4.4,2022-12-26T15:15:27.231Z,2022-12-27T01:24:49Z,3956202441,212,25.7,3957294765,178,,3956202439,141,6.8,3956202443,213,0.1,3956202435,56,Right,3956202437,140,85.9,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256153,136,3,1,14,46,b9si1jn1lfxfund69e9ogcu2n,0,88,7,2022-12-26T15:15:29.826Z,2022-12-27T01:24:54Z,3956994323,465,,3956202769,233,148,3957294797,178,,3956202465,56,Right,3956202467,286,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256195,148,7,1,14,46,ehd2iemqmschhj2ec0vayztzz,1,12,93,2022-12-26T15:15:29.963Z,2022-12-27T01:24:57Z,3957294817,178,,3956994357,385,,3956202663,56,Back,3956202741,233,136,3956202665,285,,3956202661,167,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256353,137,5,1,14,47,b9si1jn1lfxfund69e9ogcu2n,1,92.1,-1.6,2022-12-26T15:15:30.726Z,2022-12-27T01:24:59Z,3956203531,56,Right,3956203575,233,149,3956203533,347,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256205,149,5,1,14,47,ehd2iemqmschhj2ec0vayztzz,0,7.9,101.6,2022-12-26T15:15:30.726Z,2022-12-27T01:24:59Z,3956202721,56,Back,3956202723,347,,3956203607,233,137,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256385,138,1,1,14,56,b9si1jn1lfxfund69e9ogcu2n,1,82,0,2022-12-26T15:15:40.548Z,2022-12-27T01:25:02Z,3956203709,141,4.1,3956203711,212,13.3,3956203705,56,Right,3956203707,140,69.8,3956203713,213,2.9,3956203703,107,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256393,139,1,1,14,57,b9si1jn1lfxfund69e9ogcu2n,0,69.8,4.1,2022-12-26T15:15:41.341Z,2022-12-27T01:25:04Z,3956203743,56,Right,3956203759,213,0.1,3956203747,140,76.0,3957294887,178,,3956203751,141,5.0,3956203755,212,6.5,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256471,150,1,1,14,58,ehd2iemqmschhj2ec0vayztzz,1,23.1,93.6,2022-12-26T15:15:42.443Z,2022-12-26T23:58:32Z,3956204149,1,,3956204137,157,,3956204141,140,39.0,3956204147,213,0.0,3956204145,212,16.7,3956204139,56,Back,3956204143,141,94.1,3957269439,178,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256483,151,49,1,15,1,ehd2iemqmschhj2ec0vayztzz,1,39,94.1,2022-12-26T15:15:44.609Z,2022-12-26T23:58:36Z,,,,,,,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256551,152,1,1,15,2,ehd2iemqmschhj2ec0vayztzz,0,38,96,2022-12-26T15:15:45.782Z,2022-12-26T23:58:40Z,3956204599,212,19.7,3956204603,213,3.7,3957269477,178,,3956204591,56,Back,3956204595,141,80.5,3956204593,140,22.1,3956204589,155,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256559,140,49,1,15,4,b9si1jn1lfxfund69e9ogcu2n,1,78.1,9.5,2022-12-26T15:15:48.079Z,2022-12-26T23:58:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256591,141,1,1,15,4,b9si1jn1lfxfund69e9ogcu2n,1,78.1,9.5,2022-12-26T15:15:48.247Z,2022-12-26T23:58:58Z,3956204849,140,74.6,3957269595,178,,3956204855,141,16.4,3956204861,212,6.0,3956204867,213,2.2,3956204841,56,Right,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256605,142,61,1,15,5,b9si1jn1lfxfund69e9ogcu2n,0,74.6,16.4,2022-12-26T15:15:48.819Z,2022-12-26T23:59:09Z,3957269605,178,,3956204911,56,Right,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256649,153,1,1,15,6,ehd2iemqmschhj2ec0vayztzz,0,18.2,68.8,2022-12-26T15:15:50.016Z,2022-12-26T23:59:14Z,3956207187,141,71.5,3956207185,140,21.5,3956207203,286,,3956205121,56,Back,3956207199,233,143,3956207189,212,3.9,3957269673,178,,3956207191,213,0.5,do3duah478rhz9cg2icde4h9m,A. Onana,3956207197,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256623,143,74,1,15,6,b9si1jn1lfxfund69e9ogcu2n,1,76.6,19.6,2022-12-26T15:15:50.065Z,2022-12-26T23:59:19Z,3956207253,233,153,3956204967,56,Right,3956207047,285,,3957269697,178,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256709,144,1,1,15,9,b9si1jn1lfxfund69e9ogcu2n,0,98.7,25.3,2022-12-26T15:15:53.233Z,2022-12-26T23:59:26Z,3957269725,178,,3956207617,195,,3956205449,56,Center,3956205453,141,28.6,3956208377,286,,3956208371,236,,3956205457,213,2.5,3956205451,140,95.9,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,3956208373,233,154,3956205455,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493256837,154,74,1,15,9,ehd2iemqmschhj2ec0vayztzz,1,3.5,70.2,2022-12-26T15:15:53.305Z,2022-12-26T23:59:31Z,3957269751,389,,3956206133,56,Back,3956206135,285,,3956208407,233,144,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493257365,146,61,1,15,9,b9si1jn1lfxfund69e9ogcu2n,1,95.2,32.8,2022-12-26T15:15:53.465Z,2022-12-26T23:59:37Z,3957269783,178,,3956208965,56,Center,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
