id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2506172579,193,1,1,34,10,4txjdaqveermfryvbfrr4taf7,1,3.6,50.9,2023-02-11T13:06:03.498Z,2023-02-11T18:54:39Z,4024111785,141,74.6,4024111781,56,Back,4024111787,212,19.0,4024111793,237,,4024111783,140,13.1,4024111871,189,,4024111789,213,1.0,4024111779,124,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172639,194,1,1,34,16,4txjdaqveermfryvbfrr4taf7,1,20.8,78.1,2023-02-11T13:06:08.912Z,2023-02-11T18:54:48Z,4024112129,155,,4024112153,1,,4024112133,56,Left,4024112151,213,0.1,4024112147,212,47.2,4026214613,178,,4024112139,140,65.3,4024112141,141,88.0,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172667,195,1,1,34,18,4txjdaqveermfryvbfrr4taf7,1,65.4,88,2023-02-11T13:06:10.986Z,2023-02-11T18:55:05Z,4026215507,21,,4024112291,141,96.0,4024112289,140,53.2,4024112295,213,2.7,4026215505,388,,4024112287,56,Left,4024112293,212,13.9,4024139851,156,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172681,196,1,1,34,20,4txjdaqveermfryvbfrr4taf7,1,54.9,94.8,2023-02-11T13:06:13.351Z,2023-02-11T18:55:13Z,4024112375,213,6.2,4024112371,141,92.9,4024112369,140,74.9,4024112373,212,21.0,4024112367,56,Left,4026215805,178,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172775,197,1,1,34,21,4txjdaqveermfryvbfrr4taf7,1,71.5,96.6,2023-02-11T13:06:14.086Z,2023-02-11T18:55:31Z,4024115003,210,15,4024112845,56,Left,4024112847,140,79.1,4026216261,178,,4024112851,212,11.1,4024112849,141,85.3,4024112853,213,5.5,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2506172787,198,15,1,34,25,4txjdaqveermfryvbfrr4taf7,1,93.6,69.9,2023-02-11T13:06:18.554Z,2023-02-11T18:55:31Z,4024115029,231,56.0,4024115025,147,67.7,4024115013,55,197,4024113375,233,357,4024115017,102,53.7,4024115021,215,,4024112897,22,,4026216511,178,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,4024113335,82,,4024115011,29,4024112901,56,Center,4024115027,230,4024115009,76,,,,98.5,4024113329,72,4024115023,146,4024112899,64,4024115019,103,19,,,,,,,,,,,94.5,,,,
2506172795,357,10,1,34,26,9q0arba2kbnywth8bkxlhgmdr,1,8.2,29.9,2023-02-11T13:06:19.125Z,2023-02-11T18:55:37Z,4024112957,94,,4026216799,389,,4024112959,56,Back,4024113409,233,198,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172819,199,6,1,34,26,4txjdaqveermfryvbfrr4taf7,1,92.7,70,2023-02-11T13:06:19.363Z,2023-02-11T18:55:42Z,4024113127,233,358,4024113075,56,Center,4024113077,73,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506172815,358,6,1,34,26,9q0arba2kbnywth8bkxlhgmdr,0,7.3,30,2023-02-11T13:06:19.363Z,2023-02-11T18:55:43Z,4024113061,56,Back,4024113063,73,,4024113177,233,199,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173289,200,1,1,34,47,4txjdaqveermfryvbfrr4taf7,0,99.5,99.5,2023-02-11T13:06:40.461Z,2023-02-11T18:55:55Z,4024115261,141,84.2,4026217549,178,,4024115267,213,4.3,4024115257,56,Left,4024115255,6,,4024120449,189,,4024115263,212,11.1,4024115259,140,95.7,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173317,201,1,1,34,50,4txjdaqveermfryvbfrr4taf7,0,95.7,84.2,2023-02-11T13:06:42.616Z,2023-02-11T18:56:09Z,4024115417,141,58.2,4024115411,155,,4024115415,140,93.8,4025698383,72,,4026218039,178,,4024115409,2,,4024115419,212,17.8,4024115421,213,4.6,8qezzr83ofw7htqufohg2fwlx,Emerson,4024115413,56,Center,4025698381,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173303,359,44,1,34,51,9q0arba2kbnywth8bkxlhgmdr,1,7.1,48.4,2023-02-11T13:06:43.822Z,2023-02-11T20:47:44Z,4024115353,285,,4024115349,56,Back,4024118745,233,204,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173877,204,44,1,34,51,4txjdaqveermfryvbfrr4taf7,0,92.9,51.6,2023-02-11T13:06:43.823Z,2023-02-11T18:56:15Z,4024117861,286,,4024117859,56,Center,4024118777,233,359,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173327,360,12,1,34,51,9q0arba2kbnywth8bkxlhgmdr,1,6.5,47.6,2023-02-11T13:06:43.945Z,2023-02-11T20:47:44Z,4024115469,212,25.5,4024115463,56,Back,4026218315,388,,4024115471,213,0.5,4024115487,15,,4024115467,141,66.2,4024115465,140,27.6,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173355,361,49,1,34,54,9q0arba2kbnywth8bkxlhgmdr,1,27.6,66.2,2023-02-11T13:06:47.292Z,2023-02-11T18:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173551,362,1,1,35,2,9q0arba2kbnywth8bkxlhgmdr,1,71.3,50.7,2023-02-11T13:06:54.758Z,2023-02-11T18:56:28Z,4024116279,56,Center,4024116283,141,33.7,4026218835,178,,4024116287,213,5.8,4024116285,212,22.8,4024116281,140,90.0,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173561,363,1,1,35,3,9q0arba2kbnywth8bkxlhgmdr,0,90,33.7,2023-02-11T13:06:56.523Z,2023-02-11T18:56:34Z,4024116591,286,,4026219129,178,,4024116307,56,Center,4024116315,141,36.5,4024116311,140,90.8,4024116319,212,2.1,4024116585,236,,4024116321,213,1.2,1zxwich342p8fholev7ddkwh6,E. Fernández,4024116587,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173607,202,74,1,35,4,4txjdaqveermfryvbfrr4taf7,1,11.5,67.2,2023-02-11T13:06:56.651Z,2023-02-11T18:56:38Z,4026219369,178,,4024116523,285,,4024116625,233,363,4024116521,56,Back,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173671,364,1,1,35,6,9q0arba2kbnywth8bkxlhgmdr,1,81.6,21.9,2023-02-11T13:06:59.531Z,2023-02-11T18:56:41Z,4024116855,213,2.0,4024116851,141,28.9,4026219483,178,,4024116847,56,Center,4024116853,212,5.3,4024116849,140,79.3,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173719,365,1,1,35,8,9q0arba2kbnywth8bkxlhgmdr,1,80.7,30.4,2023-02-11T13:07:01.444Z,2023-02-11T18:56:46Z,4024117075,155,,4024117077,56,Center,4026219611,178,,4024117085,213,0.9,4024117081,141,48.8,4024117079,140,90.0,4024117083,212,15.9,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173731,366,61,1,35,10,9q0arba2kbnywth8bkxlhgmdr,0,90,48.8,2023-02-11T13:07:02.588Z,2023-02-11T18:56:51Z,4026219801,388,,4026219799,15,,4024117129,56,Center,,,,,,,,,,,,,,,,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506173727,203,52,1,35,11,4txjdaqveermfryvbfrr4taf7,1,3.1,52.8,2023-02-11T13:07:03.736Z,2023-02-11T18:56:58Z,4025706829,377,,4026220003,389,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174131,205,1,1,35,21,4txjdaqveermfryvbfrr4taf7,1,9.7,56.3,2023-02-11T13:07:13.730Z,2023-02-11T18:57:10Z,4024119143,56,Back,4024119149,212,15.9,4025708139,123,,4024119205,189,,4024119145,140,21.9,4024119147,141,70.1,4024119151,213,0.6,4026220549,178,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484707,636,1,1,35,25,4txjdaqveermfryvbfrr4taf7,1,32.3,67.1,2023-02-11T13:07:18.240Z,2023-02-11T18:57:14Z,4025712051,141,95.4,4025712055,213,1.0,4026220759,178,,4025712039,56,Back,4025712053,212,23.3,4025712035,189,,4025712043,140,44.8,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485087,637,1,1,35,28,4txjdaqveermfryvbfrr4taf7,1,44.8,95.4,2023-02-11T13:07:20.731Z,2023-02-11T18:58:05Z,4025714085,140,80.1,4025714095,1,,4025714089,141,91.6,4025716865,189,,4025714093,213,6.2,4025714081,56,Left,4025714077,155,,4025714091,212,37.2,8qezzr83ofw7htqufohg2fwlx,Emerson,4026222791,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485243,638,3,1,35,31,4txjdaqveermfryvbfrr4taf7,0,80.1,91.6,2023-02-11T13:07:24.186Z,2023-02-11T18:58:11Z,4025716507,464,,4025714941,56,Left,4025717317,189,,4026223025,178,,4026074613,233,1047,4025714943,286,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506486079,1047,7,1,35,31,9q0arba2kbnywth8bkxlhgmdr,1,19.9,8.4,2023-02-11T13:07:24.356Z,2023-02-11T18:58:15Z,4025720235,189,,4025719731,383,,4025719729,285,,4026074593,233,638,4025719727,56,Back,4026223155,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174125,367,49,1,35,33,9q0arba2kbnywth8bkxlhgmdr,1,10.8,6.8,2023-02-11T13:07:26.179Z,2023-02-11T18:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174145,368,1,1,35,33,9q0arba2kbnywth8bkxlhgmdr,1,10.8,6.8,2023-02-11T13:07:26.431Z,2023-02-11T18:58:32Z,4024119211,56,Back,4024119215,141,32.6,4024119217,212,17.8,4024119213,140,7.7,4024119219,213,1.8,4026224041,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174179,369,1,1,35,35,9q0arba2kbnywth8bkxlhgmdr,1,7.7,32.6,2023-02-11T13:07:27.872Z,2023-02-11T18:58:34Z,4024119427,213,5.3,4024119417,140,20.2,4024119421,141,4.3,4024119425,212,23.3,4024119415,56,Back,4026224209,178,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174329,370,1,1,35,38,9q0arba2kbnywth8bkxlhgmdr,1,20.2,4.3,2023-02-11T13:07:31.504Z,2023-02-11T18:58:40Z,4024120061,140,23.4,4024120073,213,1.1,4024120067,141,15.1,4024120057,56,Back,4026224535,178,,4024120071,212,8.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174395,371,1,1,35,46,9q0arba2kbnywth8bkxlhgmdr,1,38.3,50,2023-02-11T13:07:38.679Z,2023-02-11T18:58:44Z,4024120377,56,Back,4024120385,213,1.7,4024120381,141,74.4,4024120379,140,35.9,4026224733,178,,4024120383,212,16.8,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174437,372,1,1,35,49,9q0arba2kbnywth8bkxlhgmdr,1,40,79.4,2023-02-11T13:07:41.717Z,2023-02-11T18:58:50Z,4024120557,56,Left,4024120561,141,84.3,4024120565,213,0.2,4024120559,140,53.3,4024120563,212,14.4,4026224963,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174457,373,1,1,35,51,9q0arba2kbnywth8bkxlhgmdr,1,45.5,81.5,2023-02-11T13:07:43.907Z,2023-02-11T18:58:53Z,4024120659,140,35.6,4024120663,212,10.5,4026225145,178,,4024120657,56,Back,4024120665,213,3.3,4024120661,141,79.4,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174531,374,1,1,35,53,9q0arba2kbnywth8bkxlhgmdr,1,35.2,77.7,2023-02-11T13:07:45.663Z,2023-02-11T18:58:58Z,4024121001,140,39.4,4024121005,212,14.0,4026225381,178,,4024121007,213,5.0,4024120999,56,Back,4024121003,141,58.2,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174567,375,1,1,35,56,9q0arba2kbnywth8bkxlhgmdr,1,39,45.5,2023-02-11T13:07:49.362Z,2023-02-11T18:59:01Z,4024121219,140,45.2,4026225515,178,,4024121225,213,5.0,4024121221,141,12.1,4024121223,212,23.6,4024121217,56,Back,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174615,376,1,1,36,1,9q0arba2kbnywth8bkxlhgmdr,1,45.3,14,2023-02-11T13:07:53.673Z,2023-02-11T18:59:05Z,4024121467,141,29.8,4024121465,140,35.3,4024121463,56,Back,4024121471,213,2.3,4026225665,178,,4024121469,212,15.0,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174653,377,1,1,36,4,9q0arba2kbnywth8bkxlhgmdr,1,35.1,33.5,2023-02-11T13:07:56.689Z,2023-02-11T18:59:11Z,4024121675,140,36.4,4024121677,141,61.7,4026225959,178,,4024121681,213,1.5,4024121673,56,Back,4024121679,212,19.2,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174705,378,1,1,36,6,9q0arba2kbnywth8bkxlhgmdr,1,36.9,65.6,2023-02-11T13:07:59.311Z,2023-02-11T18:59:19Z,4024121905,213,0.6,4024121899,141,83.9,4024121893,56,Left,4026226375,178,,4024121903,212,20.9,4024121895,140,52.9,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174769,379,1,1,36,9,9q0arba2kbnywth8bkxlhgmdr,1,55.9,86,2023-02-11T13:08:02.369Z,2023-02-11T18:59:24Z,4024122159,56,Center,4024122163,141,67.8,4026226735,178,,4024122167,213,4.7,4024122165,212,12.4,4024122161,140,55.5,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174843,380,1,1,36,12,9q0arba2kbnywth8bkxlhgmdr,1,55.4,66.2,2023-02-11T13:08:05.107Z,2023-02-11T18:59:30Z,4024122467,213,4.3,4024122461,140,45.7,4024122465,212,23.0,4024122459,56,Back,4024122463,141,35.8,4026226917,178,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174887,381,1,1,36,16,9q0arba2kbnywth8bkxlhgmdr,1,47.1,33.1,2023-02-11T13:08:08.853Z,2023-02-11T18:59:33Z,4024122667,212,17.3,4024122665,141,15.4,4026227101,178,,4024122661,56,Right,4024122663,140,58.9,4024122669,213,5.5,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174917,382,1,1,36,18,9q0arba2kbnywth8bkxlhgmdr,1,58.4,14.5,2023-02-11T13:08:11.506Z,2023-02-11T18:59:36Z,4026227285,178,,4024122835,140,62.9,4024122837,141,24.1,4024122833,56,Center,4024122841,213,0.9,4024122839,212,8.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506174949,383,1,1,36,20,9q0arba2kbnywth8bkxlhgmdr,1,61.4,21.5,2023-02-11T13:08:13.453Z,2023-02-11T18:59:39Z,4024123005,56,Right,4024123011,212,7.1,4024123007,140,58.4,4024123013,213,4.3,4026227411,178,,4024123009,141,12.2,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175035,384,1,1,36,22,9q0arba2kbnywth8bkxlhgmdr,1,57,14.3,2023-02-11T13:08:15.125Z,2023-02-11T18:59:42Z,4026227559,178,,4024123453,140,43.0,4024123459,213,2.5,4024123457,212,18.6,4024123451,56,Back,4024123455,141,31.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175061,385,1,1,36,27,9q0arba2kbnywth8bkxlhgmdr,1,42.6,32.5,2023-02-11T13:08:20.135Z,2023-02-11T18:59:46Z,4024123575,141,34.3,4024123571,56,Back,4024123577,212,5.8,4024123573,140,48.0,4026227747,178,,4024123579,213,0.2,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175179,386,1,1,36,28,9q0arba2kbnywth8bkxlhgmdr,1,48,34.3,2023-02-11T13:08:20.764Z,2023-02-11T18:59:50Z,4024124183,212,24.9,4024124179,140,62.1,4026227913,178,,4024124177,56,Right,4024124185,213,5.3,4024124181,141,4.9,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175195,387,1,1,36,35,9q0arba2kbnywth8bkxlhgmdr,0,75.5,19,2023-02-11T13:08:27.931Z,2023-02-11T18:59:58Z,4024124249,141,28.0,4024124253,212,7.5,4024124247,140,79.7,4024124245,56,Center,4024124257,213,0.9,4026228227,178,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175265,206,8,1,36,35,4txjdaqveermfryvbfrr4taf7,1,20.7,74.8,2023-02-11T13:08:28.334Z,2023-02-11T19:00:03Z,4024124543,56,Back,4025729347,385,,4026228505,178,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175699,389,15,1,36,39,9q0arba2kbnywth8bkxlhgmdr,1,84.2,44.5,2023-02-11T13:08:31.738Z,2023-02-11T19:00:48Z,4024130025,233,209,4024128871,146,86.3,4026228787,178,,4024128869,458,,4024128543,82,,4024128867,215,,4024128865,103,19,4024128873,147,45.1,4z60ztggqxzfbp8w9ijoqefop,João Félix,4024128539,72,,4024126549,56,4024128877,231,49.3,4024128863,102,4024128875,230,98.9,Center,,49.2,4024128861,78,4024126545,22,4024126547,17,,,,,,,,,,,,,,,,,,
2506175837,390,2,1,36,39,9q0arba2kbnywth8bkxlhgmdr,1,84.3,46.2,2023-02-11T13:08:31.817Z,2023-02-11T19:00:44Z,4024127219,56,Center,4024127759,297,,4024127221,140,85.9,4024127223,141,41.5,4024127217,7,ed20ebhqi5c32vbbsze8r6yuh,4026230079,178,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175611,208,55,1,36,39,4txjdaqveermfryvbfrr4taf7,1,12.8,61.7,2023-02-11T13:08:31.818Z,2023-02-11T19:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175683,209,10,1,36,39,4txjdaqveermfryvbfrr4taf7,1,14.5,56.1,2023-02-11T13:08:31.989Z,2023-02-11T19:00:54Z,4026229155,389,,4024126489,94,,4024126491,56,Back,4024130043,233,389,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175283,388,43,1,36,40,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-02-11T13:08:32.638Z,2023-02-11T13:08:40Z,4024125349,144,39,4024124627,22,0,4024124631,56,Center,4024124629,17,0,4024124637,250,0,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506175395,207,43,1,36,44,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-11T13:08:37.285Z,2023-02-11T13:08:41Z,4024125477,144,10,4024125127,56,Back,4024125125,94,0,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176089,210,1,1,37,19,4txjdaqveermfryvbfrr4taf7,1,21.7,65.5,2023-02-11T13:09:12.576Z,2023-02-11T19:01:00Z,4024128295,212,21.5,4024128291,141,34.9,4024128289,140,26.9,4024128283,5,,4026231445,178,,4024128287,56,Back,4024128285,241,,4024128299,213,5.0,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176217,211,1,1,37,25,4txjdaqveermfryvbfrr4taf7,1,27.8,34,2023-02-11T13:09:17.660Z,2023-02-11T19:01:14Z,4024128923,141,34.9,4026232205,178,,4024128921,140,44.6,4024128925,212,17.7,4024128927,213,0.0,4024128919,56,Back,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176299,212,1,1,37,28,4txjdaqveermfryvbfrr4taf7,1,41.1,27.6,2023-02-11T13:09:21.476Z,2023-02-11T19:01:17Z,4026232335,178,,4024129361,213,4.5,4024129355,140,38.6,4024129357,141,9.1,4024129359,212,12.9,4024129353,56,Back,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176329,213,1,1,37,31,4txjdaqveermfryvbfrr4taf7,1,41.7,4.6,2023-02-11T13:09:24.154Z,2023-02-11T19:01:22Z,4024129535,141,4.9,4024129531,56,Right,4024129537,212,16.7,4024129533,140,57.6,4026232571,178,,4024129539,213,0.0,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176333,214,50,1,37,32,4txjdaqveermfryvbfrr4taf7,1,56.8,4.9,2023-02-11T13:09:24.783Z,2023-02-11T19:04:09Z,4024129645,233,391,4024129553,56,Right,4024129555,286,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176341,391,7,1,37,32,9q0arba2kbnywth8bkxlhgmdr,1,43.2,95.1,2023-02-11T13:09:25.572Z,2023-02-11T19:04:14Z,4024129577,56,Back,4024129639,233,214,4026243761,178,,4025741287,383,,4024129579,285,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176347,392,61,1,37,33,9q0arba2kbnywth8bkxlhgmdr,0,43.4,95.1,2023-02-11T13:09:26.176Z,2023-02-11T19:04:19Z,4026244237,178,,4024129597,56,Back,,,,,,,,,,,,,,,,,,,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506176533,215,5,1,37,34,4txjdaqveermfryvbfrr4taf7,1,57.8,-1.6,2023-02-11T13:09:26.584Z,2023-02-11T19:04:22Z,4024130499,56,Right,4024130501,347,,4024130515,233,393,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
