id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/17/value
2531072975,209,8,1,21,36,1c8m2ko0wxq1asfkuykurdr0y,1,30.5,31.1,2023-04-09T13:23:06.708Z,2023-04-09T19:44:32Z,4176611027,15,,4177254557,384,,4177935945,178,,4176611009,56,Back,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073011,210,52,1,21,39,1c8m2ko0wxq1asfkuykurdr0y,1,14.1,64.2,2023-04-09T13:23:09.344Z,2023-04-09T19:44:40Z,4177254967,377,,4177936397,178,,,,,,,,,,,,,,,,,,,,5frs9u0spep2j3gszu06awo9h,S. Johnstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073145,211,1,1,21,43,1c8m2ko0wxq1asfkuykurdr0y,1,13.2,62.3,2023-04-09T13:23:14.038Z,2023-04-09T19:44:55Z,4176611789,213,0.5,4176611785,141,69.8,4177937613,178,,4176611783,140,21.9,4176611787,212,10.5,4176611997,189,,4176611779,123,,4176611781,56,Back,5frs9u0spep2j3gszu06awo9h,S. Johnstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073171,212,1,1,21,47,1c8m2ko0wxq1asfkuykurdr0y,1,21.9,69.8,2023-04-09T13:23:17.119Z,2023-04-09T19:45:04Z,4177938279,178,,4176611913,213,4.7,4176611907,140,22.2,4176611909,141,36.4,4176611911,212,22.7,4176611905,56,Back,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073237,213,1,1,21,51,1c8m2ko0wxq1asfkuykurdr0y,1,22.1,31.4,2023-04-09T13:23:21.640Z,2023-04-09T19:45:08Z,4176612297,141,42.4,4176612293,56,Back,4177938625,178,,4176612295,140,35.2,4176612299,212,15.7,4176612301,213,0.5,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073265,214,1,1,21,52,1c8m2ko0wxq1asfkuykurdr0y,1,35.2,42.4,2023-04-09T13:23:22.325Z,2023-04-09T19:45:13Z,4176612397,56,Back,4176612399,140,26.6,4176612401,141,35.5,4176612405,213,3.6,4176612403,212,10.2,4177938999,178,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073303,215,1,1,21,54,1c8m2ko0wxq1asfkuykurdr0y,1,26.6,35.5,2023-04-09T13:23:24.161Z,2023-04-09T19:45:17Z,4176612609,56,Back,4176612611,140,27.2,4177939331,178,,4176612615,212,22.4,4176612617,213,1.5,4176612613,141,68.4,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073361,216,1,1,21,56,1c8m2ko0wxq1asfkuykurdr0y,1,28.2,69.8,2023-04-09T13:23:26.199Z,2023-04-09T19:45:23Z,4176612859,212,15.3,4176612855,140,35.1,4176612861,213,1.1,4176612853,56,Back,4176612857,141,89.6,4177939617,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073395,217,1,1,21,58,1c8m2ko0wxq1asfkuykurdr0y,0,37.3,94.5,2023-04-09T13:23:29.054Z,2023-04-09T19:45:27Z,4176613031,1,,4176613021,56,Left,4176613027,212,37.5,4176613023,140,73.0,4176613019,155,,4176613029,213,6.2,4177940065,178,,4176613025,141,92.1,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073429,228,1,1,22,0,48gk2hpqtsl6p9sx9kjhaydq4,1,28.4,6.6,2023-04-09T13:23:30.964Z,2023-04-09T19:45:34Z,4176613207,56,Back,4176613209,140,39.3,4176613205,3,,4176613211,141,12.6,4176613215,213,0.3,4177940453,178,,4176613213,212,12.2,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073435,229,49,1,22,2,48gk2hpqtsl6p9sx9kjhaydq4,1,38.3,13.1,2023-04-09T13:23:32.494Z,2023-04-09T19:45:41Z,,,,,,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073463,230,1,1,22,2,48gk2hpqtsl6p9sx9kjhaydq4,1,38.3,13.1,2023-04-09T13:23:32.523Z,2023-04-09T19:45:47Z,4176613401,3,,4176613411,213,2.6,4176613405,140,31.7,4176613409,212,8.1,4177941361,178,,4176613403,56,Back,4176613407,141,19.3,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073481,231,1,1,22,5,48gk2hpqtsl6p9sx9kjhaydq4,1,34.4,34.7,2023-04-09T13:23:35.475Z,2023-04-09T19:45:52Z,4176613531,212,19.0,4176613525,56,Back,4177941731,178,,4176613529,141,61.8,4176613527,140,38.9,4176613533,213,1.3,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073511,232,1,1,22,6,48gk2hpqtsl6p9sx9kjhaydq4,1,38.9,61.8,2023-04-09T13:23:36.628Z,2023-04-09T19:45:57Z,4176613681,140,26.3,4176613679,56,Back,4177941973,178,,4176613685,212,14.7,4176613707,156,,4176613687,213,3.6,4176613683,141,52.3,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073557,233,1,1,22,8,48gk2hpqtsl6p9sx9kjhaydq4,1,25.6,51.7,2023-04-09T13:23:38.954Z,2023-04-09T19:46:00Z,4176614015,141,37.2,4176614019,213,4.4,4176614013,140,22.3,4176614017,212,10.5,4177942149,178,,4176614011,56,Back,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073589,234,1,1,22,11,48gk2hpqtsl6p9sx9kjhaydq4,1,22.5,33.3,2023-04-09T13:23:41.341Z,2023-04-09T19:46:04Z,4176614203,212,16.0,4176614207,213,5.1,4176614199,140,28.6,4176614201,141,11.7,4177942341,178,,4176614197,56,Back,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073613,235,1,1,22,12,48gk2hpqtsl6p9sx9kjhaydq4,0,28.6,11.7,2023-04-09T13:23:42.556Z,2023-04-09T19:46:08Z,4176614331,155,,4176614333,56,Back,4176614337,141,24.5,4177942711,178,,4176614339,212,22.6,4176614335,140,48.5,4176614341,213,0.4,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073621,218,8,1,22,14,1c8m2ko0wxq1asfkuykurdr0y,1,54.4,78.8,2023-04-09T13:23:44.572Z,2023-04-09T19:46:14Z,4177943181,388,,4176614389,56,Center,4176614411,15,,4177257943,385,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073651,219,44,1,22,16,1c8m2ko0wxq1asfkuykurdr0y,1,43.2,81.2,2023-04-09T13:23:46.565Z,2023-04-09T20:35:25Z,4176614593,233,236,4176614551,285,,4176614549,56,Back,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073641,236,44,1,22,16,48gk2hpqtsl6p9sx9kjhaydq4,0,56.8,18.8,2023-04-09T13:23:46.566Z,2023-04-09T19:46:21Z,4176614513,56,Right,4176614611,233,219,4176614515,286,,,,,,,,,,,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073667,220,1,1,22,16,1c8m2ko0wxq1asfkuykurdr0y,0,41.7,79.1,2023-04-09T13:23:46.605Z,2023-04-09T20:35:25Z,4176614651,140,55.9,4176614653,141,82.1,4176614657,213,0.1,4176614649,56,Left,4177944145,388,,4176614655,212,15.0,4176614647,3,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073673,237,8,1,22,17,48gk2hpqtsl6p9sx9kjhaydq4,1,44.1,14.2,2023-04-09T13:23:47.709Z,2023-04-09T19:46:31Z,4177944489,178,,4177258659,384,,4176614689,56,Back,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073699,238,1,1,22,19,48gk2hpqtsl6p9sx9kjhaydq4,1,39.8,8.9,2023-04-09T13:23:49.249Z,2023-04-09T19:46:39Z,4176614881,140,45.1,4176614891,212,6.5,4176614877,56,Back,4177945123,178,,4176614893,213,5.7,4176614885,141,3.9,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073719,239,1,1,22,19,48gk2hpqtsl6p9sx9kjhaydq4,1,45.1,3.9,2023-04-09T13:23:49.942Z,2023-04-09T19:46:49Z,4176615001,56,Back,4177945761,178,,4176615003,140,44.4,4176615007,212,6.6,4176615005,141,13.6,4176615009,213,1.7,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531341771,1157,67,1,22,20,48gk2hpqtsl6p9sx9kjhaydq4,1,44.1,14.6,2023-04-09T13:23:50.956Z,2023-04-09T20:35:26Z,4178066981,233,1188,,,,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531341765,1188,67,1,22,20,1c8m2ko0wxq1asfkuykurdr0y,0,55.9,85.4,2023-04-09T13:23:50.957Z,2023-04-09T20:27:54Z,4178066997,233,1157,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073733,240,1,1,22,20,48gk2hpqtsl6p9sx9kjhaydq4,0,44.4,13.6,2023-04-09T13:23:51.012Z,2023-04-09T20:35:26Z,4177946267,178,,4176615079,212,2.6,4176615091,233,221,4176615081,213,5.9,4176615077,141,12.3,4176615097,286,,4176615089,236,,4176615075,140,46.7,288nn7pbq5ewriiyb9o7da86h,W. McKennie,4176615073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073727,221,74,1,22,21,1c8m2ko0wxq1asfkuykurdr0y,1,60.7,85.2,2023-04-09T13:23:51.221Z,2023-04-09T19:47:00Z,4176615057,56,Left,4176615129,233,240,4176615059,285,,4177946621,389,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073897,224,50,1,22,21,1c8m2ko0wxq1asfkuykurdr0y,1,56,83.3,2023-04-09T13:23:51.633Z,2023-04-09T19:47:39Z,4176616473,233,242,4176616073,56,Left,4176616075,286,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073919,242,7,1,22,22,48gk2hpqtsl6p9sx9kjhaydq4,0,44,16.7,2023-04-09T13:23:52.229Z,2023-04-09T19:47:48Z,4176616221,233,224,4177950125,178,,4176616211,56,Back,4177259365,383,,4176616213,285,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073749,222,49,1,22,22,1c8m2ko0wxq1asfkuykurdr0y,1,61.3,88.4,2023-04-09T13:23:52.584Z,2023-04-09T20:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073771,223,4,1,22,23,1c8m2ko0wxq1asfkuykurdr0y,1,58.1,87.2,2023-04-09T13:23:53.672Z,2023-04-09T19:48:03Z,4176615281,56,Left,4176615279,13,,4176615285,265,,4176615375,233,241,4176615283,152,,4176615287,286,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073779,241,4,1,22,23,48gk2hpqtsl6p9sx9kjhaydq4,0,41.9,12.8,2023-04-09T13:23:53.673Z,2023-04-09T19:48:03Z,4176615321,13,,4176615325,152,,4177951013,178,,4176615329,285,,4176615383,233,223,4176615323,56,Back,4176615327,265,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074383,225,1,1,22,59,1c8m2ko0wxq1asfkuykurdr0y,1,58.9,83.7,2023-04-09T13:24:29.859Z,2023-04-09T19:48:10Z,4176618551,212,29.2,4176618541,5,,4176618549,141,45.4,4177951619,178,,4176618545,56,Back,4176618553,213,4.2,4176618543,152,,4176618547,140,46.3,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074419,226,1,1,23,3,1c8m2ko0wxq1asfkuykurdr0y,1,51.3,41.8,2023-04-09T13:24:33.127Z,2023-04-09T19:48:15Z,4176618743,140,69.1,4176618747,212,31.0,4176618745,141,5.5,4176618749,213,5.4,4176618739,155,,4176618741,56,Right,4177951933,178,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074421,227,1,1,23,5,1c8m2ko0wxq1asfkuykurdr0y,0,70.7,4,2023-04-09T13:24:35.476Z,2023-04-09T19:48:22Z,4176618867,233,243,4176618871,286,,4177952337,178,,4176618759,141,6.8,4176618757,140,66.7,4176618763,213,2.7,4176618865,236,,4176618753,56,Right,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,4176618761,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074445,243,74,1,23,5,48gk2hpqtsl6p9sx9kjhaydq4,1,29.2,94.8,2023-04-09T13:24:35.680Z,2023-04-09T19:48:29Z,4176618873,233,227,4176618847,56,Back,4177952827,178,,4176618849,285,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531342745,1181,67,1,23,6,48gk2hpqtsl6p9sx9kjhaydq4,1,29.1,95,2023-04-09T13:24:36.636Z,2023-04-09T20:35:26Z,4178072945,233,1196,,,,,,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531342737,1196,67,1,23,6,1c8m2ko0wxq1asfkuykurdr0y,0,70.9,5,2023-04-09T13:24:36.637Z,2023-04-09T20:29:49Z,4178072949,233,1181,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074471,244,1,1,23,6,48gk2hpqtsl6p9sx9kjhaydq4,1,28.1,95.3,2023-04-09T13:24:36.674Z,2023-04-09T20:35:27Z,4176618973,213,3.8,4176618969,141,91.1,4177953461,178,,4176618971,212,4.6,4176618965,56,Back,4176618967,140,24.7,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074475,245,49,1,23,7,48gk2hpqtsl6p9sx9kjhaydq4,1,26.7,91.1,2023-04-09T13:24:37.365Z,2023-04-09T19:48:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074501,246,1,1,23,7,48gk2hpqtsl6p9sx9kjhaydq4,1,26.7,91.1,2023-04-09T13:24:37.415Z,2023-04-09T19:48:53Z,4177954365,178,,4176619095,140,38.9,4176619099,212,13.2,4176619097,141,86.6,4176619093,56,Back,4176619101,213,6.0,,,,,,,9rfwfsz5cmckyjripqgtbc7op,Junior Firpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074525,247,1,1,23,8,48gk2hpqtsl6p9sx9kjhaydq4,1,38.9,86.6,2023-04-09T13:24:38.544Z,2023-04-09T19:49:03Z,4176619237,140,38.2,4176619235,56,Back,4177954925,178,,4176619249,212,6.6,4176619255,213,1.7,4176619243,141,96.2,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074533,248,61,1,23,10,48gk2hpqtsl6p9sx9kjhaydq4,0,38.8,94.2,2023-04-09T13:24:41.069Z,2023-04-09T19:49:14Z,4176619275,56,Back,4177955665,178,,,,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074565,228,4,1,23,11,1c8m2ko0wxq1asfkuykurdr0y,1,63,12.2,2023-04-09T13:24:42.027Z,2023-04-09T19:49:25Z,4176619435,265,,4176619429,13,,4176619455,233,249,4176619433,152,,4176619437,286,,4176619431,56,Right,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074557,249,4,1,23,11,48gk2hpqtsl6p9sx9kjhaydq4,0,37,87.8,2023-04-09T13:24:42.028Z,2023-04-09T19:49:25Z,4177956433,178,,4176619393,152,,4176619397,285,,4176619389,13,,4176619395,265,,4176619391,56,Back,4176619513,233,228,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074613,229,1,1,23,15,1c8m2ko0wxq1asfkuykurdr0y,1,53.8,14.3,2023-04-09T13:24:45.347Z,2023-04-09T19:49:37Z,4176619711,56,Right,4176619709,152,,4176619707,5,,4176619717,212,9.0,4176619713,140,59.4,4176619719,213,5.4,4177957157,178,,4176619715,141,4.2,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074649,230,1,1,23,16,1c8m2ko0wxq1asfkuykurdr0y,1,63.7,5.5,2023-04-09T13:24:46.467Z,2023-04-09T19:49:48Z,4176619901,213,3.0,4176619891,141,8.5,4176619895,212,18.0,4177957757,178,,4176619883,56,Back,4176619887,140,46.7,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074653,231,61,1,23,17,1c8m2ko0wxq1asfkuykurdr0y,1,47.4,9.7,2023-04-09T13:24:48.042Z,2023-04-09T19:49:57Z,4176619933,56,Back,4177958279,178,,,,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074745,232,1,1,23,22,1c8m2ko0wxq1asfkuykurdr0y,1,59.5,33.4,2023-04-09T13:24:53.011Z,2023-04-09T19:50:06Z,4176620359,140,63.8,4176620357,56,Center,4176620361,141,50.1,4176620365,213,1.2,4177958795,178,,4176620363,212,12.2,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074811,233,1,1,23,24,1c8m2ko0wxq1asfkuykurdr0y,1,63.7,53.1,2023-04-09T13:24:54.505Z,2023-04-09T19:50:11Z,4177959155,178,,4176620701,141,93.0,4176620699,140,73.0,4176620705,213,1.2,4176620703,212,28.8,4176620697,56,Left,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074837,234,1,1,23,28,1c8m2ko0wxq1asfkuykurdr0y,1,72.6,93,2023-04-09T13:24:58.567Z,2023-04-09T19:50:17Z,4176620855,212,7.4,4176620849,56,Left,4177959471,178,,4176620857,213,6.2,4176620853,141,91.8,4176620851,140,79.6,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074845,235,50,1,23,30,1c8m2ko0wxq1asfkuykurdr0y,1,81.8,92.6,2023-04-09T13:25:00.270Z,2023-04-09T19:50:42Z,4176621157,233,250,4176620895,286,,4176620893,56,Left,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074875,250,7,1,23,30,48gk2hpqtsl6p9sx9kjhaydq4,1,18.2,7.4,2023-04-09T13:25:00.323Z,2023-04-09T19:51:11Z,4176621057,56,Back,4177961167,178,,4176621059,285,,4176621143,233,235,4177263787,385,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074885,251,61,1,23,30,48gk2hpqtsl6p9sx9kjhaydq4,1,18.5,5.6,2023-04-09T13:25:00.341Z,2023-04-09T19:51:08Z,4177961659,178,,4176621123,56,Back,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531076333,267,61,1,23,30,48gk2hpqtsl6p9sx9kjhaydq4,1,25.2,7.3,2023-04-09T13:25:00.411Z,2023-04-09T19:51:20Z,4177963015,178,,4176630767,56,Back,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531076335,268,61,1,23,30,48gk2hpqtsl6p9sx9kjhaydq4,1,22.5,8.7,2023-04-09T13:25:00.947Z,2023-04-09T19:51:27Z,4176630979,56,Back,4177963459,178,,,,,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074895,252,61,1,23,31,48gk2hpqtsl6p9sx9kjhaydq4,0,16.3,5.9,2023-04-09T13:25:01.778Z,2023-04-09T19:57:05Z,4176621173,56,Back,4177980011,178,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074955,236,5,1,23,32,1c8m2ko0wxq1asfkuykurdr0y,1,80,101.5,2023-04-09T13:25:02.557Z,2023-04-09T19:57:15Z,4176621485,347,,4176621515,233,253,4176621483,56,Left,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074905,253,5,1,23,32,48gk2hpqtsl6p9sx9kjhaydq4,0,20,-1.5,2023-04-09T13:25:02.557Z,2023-04-09T19:57:15Z,4176621553,233,236,4176621209,56,Back,4176621211,347,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531074973,237,1,1,23,36,1c8m2ko0wxq1asfkuykurdr0y,1,80.4,100,2023-04-09T13:25:06.321Z,2023-04-09T19:57:23Z,4176621573,213,3.8,4176621571,212,9.0,4176621569,141,92.7,4176621565,56,Left,4176621563,107,,4176621567,140,73.6,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531075013,238,1,1,23,38,1c8m2ko0wxq1asfkuykurdr0y,1,73.6,92.7,2023-04-09T13:25:08.229Z,2023-04-09T19:57:28Z,4176621765,212,4.3,4176621763,141,96.0,4176621767,213,0.5,4177981031,178,,4176621759,56,Left,4176621761,140,77.1,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531075041,239,1,1,23,40,1c8m2ko0wxq1asfkuykurdr0y,1,78.2,96,2023-04-09T13:25:10.302Z,2023-04-09T19:57:32Z,4176621901,141,69.8,4177981209,178,,4176621897,56,Center,4176621903,212,19.9,4176621899,140,86.7,4176621905,213,5.2,4176621895,155,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531075049,240,44,1,23,41,1c8m2ko0wxq1asfkuykurdr0y,1,87,70.1,2023-04-09T13:25:11.568Z,2023-04-09T20:35:27Z,4176621929,56,Center,4176621965,233,254,4176621931,286,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
