id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2528676801,572,8,2,57,22,9q0arba2kbnywth8bkxlhgmdr,1,26.8,37.3,2023-04-04T20:16:25.979Z,2023-04-05T04:23:00Z,4163918297,56,Back,4164052191,383,,4164533309,178,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528676805,573,49,2,57,23,9q0arba2kbnywth8bkxlhgmdr,1,26.8,37.3,2023-04-04T20:16:27.013Z,2023-04-05T04:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528676811,574,1,2,57,23,9q0arba2kbnywth8bkxlhgmdr,1,26.7,37.3,2023-04-04T20:16:27.030Z,2023-04-05T04:23:41Z,4163918373,141,56.0,4163918377,213,1.3,4164533719,178,,4163918369,56,Back,4163918375,212,13.3,4163918371,140,30.4,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528676831,575,1,2,57,24,9q0arba2kbnywth8bkxlhgmdr,1,30.6,55.8,2023-04-04T20:16:27.817Z,2023-04-05T04:23:46Z,4163918495,213,5.0,4164533773,178,,4163918491,141,43.1,4163918493,212,9.1,4163918487,140,33.4,4163918483,56,Back,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528676875,576,1,2,57,28,9q0arba2kbnywth8bkxlhgmdr,1,42.5,40.6,2023-04-04T20:16:31.606Z,2023-04-05T04:23:50Z,4163918711,140,72.3,4163918719,1,,4163918709,56,Right,4164533819,178,,4163918713,141,9.7,4163918717,213,5.7,4163918715,212,37.7,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528676925,577,1,2,57,33,9q0arba2kbnywth8bkxlhgmdr,1,73,22.5,2023-04-04T20:16:36.352Z,2023-04-05T04:23:59Z,4163919517,210,13,4163919015,213,1.1,4163919005,155,,4164533857,178,,4163919017,1,,4163919013,212,36.8,4163919007,56,Center,4163919009,140,88.3,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,4163919011,141,,,,,,,,,,71.2,,1,,,,,,,,,,,,,,,,,,,
2528676929,578,13,2,57,38,9q0arba2kbnywth8bkxlhgmdr,1,82.5,54.3,2023-04-04T20:16:41.985Z,2023-04-05T04:23:59Z,4163919547,231,49.8,4163919539,102,57.8,4163919541,103,1.4,4163919533,29,,4163919545,230,98.9,4163919233,20,,4163919043,18,,4163919045,56,Center,4z60ztggqxzfbp8w9ijoqefop,João Félix,4163919531,83,4163919543,215,4163919039,22,4164533907,178,4163919535,55,577,,,,,,,,,,,,,,,,,,,,,,
2528676949,579,5,2,57,40,9q0arba2kbnywth8bkxlhgmdr,0,100.7,58.1,2023-04-04T20:16:43.235Z,2023-04-05T04:24:02Z,4163919205,233,638,4163919141,346,,4163919137,56,Center,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528676935,638,5,2,57,40,c8h9bw1l82s06h77xxrelzhur,1,-0.7,41.9,2023-04-04T20:16:43.235Z,2023-04-05T04:24:03Z,4163919071,56,Back,4163919199,233,579,4163919073,346,,,,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677089,639,1,2,57,59,c8h9bw1l82s06h77xxrelzhur,1,4.9,44.3,2023-04-04T20:17:02.993Z,2023-04-05T04:24:12Z,4163919895,140,11.8,4163919905,237,,4163919891,124,,4163919901,213,5.3,4163919899,212,12.2,4163919893,56,Back,4163919907,189,,4163919897,141,29.8,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677095,640,1,2,58,5,c8h9bw1l82s06h77xxrelzhur,1,12.5,31.6,2023-04-04T20:17:08.414Z,2023-04-05T04:24:21Z,4163919931,56,Back,4163919937,212,19.7,4163919933,140,30.9,4163919939,213,0.2,4163919935,141,37.3,4164534123,178,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677105,641,1,2,58,6,c8h9bw1l82s06h77xxrelzhur,1,31.2,37.3,2023-04-04T20:17:09.821Z,2023-04-05T04:24:26Z,4163920001,212,8.5,4164534187,178,,4163920003,213,0.8,4163919995,56,Back,4163919997,140,36.8,4163919993,168,,4163919999,141,46.4,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677133,642,1,2,58,8,c8h9bw1l82s06h77xxrelzhur,1,40.4,38.8,2023-04-04T20:17:12.016Z,2023-04-05T04:24:31Z,4163920127,141,24.1,4163920123,56,Center,4163920131,213,5.8,4163920129,212,23.2,4163920125,140,60.3,4164534227,178,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677141,643,3,2,58,11,c8h9bw1l82s06h77xxrelzhur,0,63,24.1,2023-04-04T20:17:14.106Z,2023-04-05T04:24:36Z,4164053051,465,,4163920151,56,Center,4163920153,286,,4164085415,233,580,4164534271,178,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677161,580,7,2,58,11,9q0arba2kbnywth8bkxlhgmdr,1,37,75.9,2023-04-04T20:17:14.142Z,2023-04-05T04:24:39Z,4164053087,384,,4163920243,285,,4163920269,233,643,4164534315,178,,4163920241,56,Back,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677167,581,49,2,58,12,9q0arba2kbnywth8bkxlhgmdr,1,18.5,69.6,2023-04-04T20:17:15.217Z,2023-04-05T04:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677195,582,1,2,58,14,9q0arba2kbnywth8bkxlhgmdr,1,20.2,67,2023-04-04T20:17:17.531Z,2023-04-05T04:24:50Z,4163920393,212,14.1,4163920387,140,9.6,4163920391,141,54.3,4164534407,178,,4163920385,56,Back,4163920395,213,3.8,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677207,583,1,2,58,17,9q0arba2kbnywth8bkxlhgmdr,1,12.7,54.3,2023-04-04T20:17:20.893Z,2023-04-05T04:24:58Z,4163920453,212,11.4,4163920451,141,70.8,4163920447,56,Back,4163920449,140,14.4,4164534467,178,,4163920455,213,1.4,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677227,584,1,2,58,19,9q0arba2kbnywth8bkxlhgmdr,1,20.7,72.3,2023-04-04T20:17:22.820Z,2023-04-05T04:25:05Z,4163920559,213,5.1,4163920553,140,23.2,4163920557,212,6.9,4164534523,178,,4163920551,56,Back,4163920555,141,62.9,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677253,585,1,2,58,21,9q0arba2kbnywth8bkxlhgmdr,1,23.5,63.1,2023-04-04T20:17:24.781Z,2023-04-05T04:25:09Z,4163920695,56,Back,4164534549,178,,4163920701,212,10.0,4163920699,141,73.8,4163920697,140,30.0,4163920703,213,0.8,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677273,586,1,2,58,24,9q0arba2kbnywth8bkxlhgmdr,1,34.9,59.7,2023-04-04T20:17:27.077Z,2023-04-05T04:25:12Z,4163920821,212,10.6,4163920815,56,Back,4163920823,213,3.8,4164534561,178,,4163920819,141,49.7,4163920817,140,27.1,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677295,587,1,2,58,26,9q0arba2kbnywth8bkxlhgmdr,1,30.5,46.3,2023-04-04T20:17:29.334Z,2023-04-05T04:25:15Z,4163920955,141,29.5,4163920949,155,,4164534583,178,,4163920951,56,Center,4163920959,213,6.0,4163920961,1,,4163920953,140,70.4,4163920957,212,43.4,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677299,588,61,2,58,28,9q0arba2kbnywth8bkxlhgmdr,0,70,29.4,2023-04-04T20:17:31.830Z,2023-04-05T04:25:20Z,4163920981,56,Center,4164534617,178,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677303,644,49,2,58,30,c8h9bw1l82s06h77xxrelzhur,1,35,73.8,2023-04-04T20:17:33.311Z,2023-04-05T04:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677385,645,1,2,58,31,c8h9bw1l82s06h77xxrelzhur,1,38.8,77.6,2023-04-04T20:17:34.397Z,2023-04-05T04:25:27Z,4163921409,56,Left,4163921419,1,,4164534671,178,,4163921417,213,0.2,4163921407,155,,4163921413,141,91.5,4163921411,140,76.3,4163921415,212,40.5,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677391,646,1,2,58,40,c8h9bw1l82s06h77xxrelzhur,0,92.7,69.8,2023-04-04T20:17:43.581Z,2023-04-05T04:25:33Z,4163921445,212,1.9,4163921447,213,3.8,4163921439,56,Center,4163921441,140,91.3,4163921483,236,,4163921489,286,,4164534727,178,,4163921485,233,589,5e300bc3sbmy6iqpvmic34qju,D. Núñez,4163921443,141,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,
2528677395,589,74,2,58,40,9q0arba2kbnywth8bkxlhgmdr,1,8.8,31.3,2023-04-04T20:17:43.637Z,2023-04-05T04:25:36Z,4163921465,56,Back,4164534757,178,,4163921503,233,646,4163921467,285,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677401,590,49,2,58,43,9q0arba2kbnywth8bkxlhgmdr,1,4.2,28.9,2023-04-04T20:17:46.350Z,2023-04-05T04:25:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677411,591,1,2,58,43,9q0arba2kbnywth8bkxlhgmdr,1,3.7,25.5,2023-04-04T20:17:46.352Z,2023-04-05T04:25:52Z,4163921565,213,5.2,4163921563,212,9.6,4164534895,178,,4163921561,141,12.8,4163921557,56,Back,4163921559,140,7.8,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677419,592,3,2,58,45,9q0arba2kbnywth8bkxlhgmdr,0,8.6,9.6,2023-04-04T20:17:48.629Z,2023-04-05T04:25:55Z,4164534927,178,,4163921601,56,Back,4164053699,465,,4163921685,233,647,4163921603,285,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677433,647,7,2,58,45,c8h9bw1l82s06h77xxrelzhur,1,91.4,90.4,2023-04-04T20:17:48.785Z,2023-04-05T04:25:58Z,4163921675,233,592,4163921651,56,Left,4164053725,385,,4163921649,167,,4163921653,286,,4164534951,178,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677449,593,5,2,58,47,9q0arba2kbnywth8bkxlhgmdr,1,7.8,-1.7,2023-04-04T20:17:50.202Z,2023-04-05T04:26:04Z,4163921721,347,,4163921759,233,648,4163921719,56,Back,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677437,648,5,2,58,47,c8h9bw1l82s06h77xxrelzhur,0,92.2,101.7,2023-04-04T20:17:50.202Z,2023-04-05T04:26:04Z,4163921779,233,593,4163921659,56,Left,4163921661,347,,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677601,595,1,2,59,11,9q0arba2kbnywth8bkxlhgmdr,0,21.6,0,2023-04-04T20:18:14.325Z,2023-04-05T04:26:10Z,4163922581,56,Back,4163922583,140,39.9,4163922587,212,19.7,4163922589,213,0.2,4163922579,107,,4163922585,141,4.3,4164054461,189,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677611,649,1,2,59,13,c8h9bw1l82s06h77xxrelzhur,0,60.9,94.1,2023-04-04T20:18:16.069Z,2023-04-05T04:26:24Z,4163922631,140,84.0,4164535181,21,,4163922629,56,Left,4163922633,141,100.0,4163922637,213,0.2,4164535179,178,,4163922635,212,24.7,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677629,596,5,2,59,16,9q0arba2kbnywth8bkxlhgmdr,1,18.6,-1.2,2023-04-04T20:18:19.680Z,2023-04-05T04:26:27Z,4163922733,233,650,4163922725,347,,4163922723,56,Back,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677621,650,5,2,59,16,c8h9bw1l82s06h77xxrelzhur,0,81.4,101.2,2023-04-04T20:18:19.680Z,2023-04-05T04:26:28Z,4163922687,56,Left,4163922749,233,596,4163922689,347,,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677753,597,1,2,59,35,9q0arba2kbnywth8bkxlhgmdr,1,27.4,0,2023-04-04T20:18:38.162Z,2023-04-05T04:26:32Z,4163923435,141,11.0,4163923439,213,1.8,4163923437,212,9.2,4163923433,140,25.0,4163923431,56,Back,4163923429,107,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677763,598,1,2,59,36,9q0arba2kbnywth8bkxlhgmdr,1,24.6,10.3,2023-04-04T20:18:39.189Z,2023-04-05T04:26:34Z,4163923501,56,Back,4164535283,178,,4163923509,213,4.7,4163923503,140,24.5,4163923507,212,4.1,4163923505,141,4.3,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677767,599,1,2,59,37,9q0arba2kbnywth8bkxlhgmdr,0,24.7,4.3,2023-04-04T20:18:40.721Z,2023-04-05T04:26:38Z,4163923529,56,Back,4163923533,141,5.6,4163923611,233,651,4164535343,178,,4163923535,212,1.5,4163923609,236,,4163923615,286,,4163923531,140,23.5,dczrgxyolp7lcz413wkz7ap61,R. James,4163923537,213,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,
2528677771,651,74,2,59,37,c8h9bw1l82s06h77xxrelzhur,1,73.7,96.3,2023-04-04T20:18:40.799Z,2023-04-05T04:26:40Z,4164535359,178,,4163923631,233,599,4163923573,285,,4163923571,56,Left,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677795,600,5,2,59,38,9q0arba2kbnywth8bkxlhgmdr,1,24.3,-1.5,2023-04-04T20:18:41.313Z,2023-04-05T04:26:43Z,4163923713,56,Back,4163923717,233,652,4163923715,347,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677779,652,5,2,59,38,c8h9bw1l82s06h77xxrelzhur,0,75.7,101.5,2023-04-04T20:18:41.313Z,2023-04-05T04:26:43Z,4163923741,233,600,4163923635,347,,4163923633,56,Left,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677861,601,1,2,59,45,9q0arba2kbnywth8bkxlhgmdr,1,21.9,0,2023-04-04T20:18:48.993Z,2023-04-05T04:26:53Z,4163924125,56,Back,4163924129,141,10.0,4163924127,140,19.6,4163924123,107,,4163924131,212,8.5,4163924133,213,1.9,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677865,602,50,2,59,47,9q0arba2kbnywth8bkxlhgmdr,1,24,8.3,2023-04-04T20:18:50.786Z,2023-04-05T04:26:58Z,4163924155,285,,4163924153,56,Back,4163924211,233,653,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677877,653,7,2,59,47,c8h9bw1l82s06h77xxrelzhur,0,76,91.7,2023-04-04T20:18:50.899Z,2023-04-05T04:27:02Z,4163924199,286,,4164054839,385,,4163924197,56,Left,4163924205,233,602,4164535671,178,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528680023,655,61,2,59,47,9q0arba2kbnywth8bkxlhgmdr,1,24.9,4.8,2023-04-04T20:18:50.928Z,2023-04-05T04:27:10Z,4163936015,56,Back,4164535759,178,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677879,654,49,2,59,49,c8h9bw1l82s06h77xxrelzhur,1,74.6,86.7,2023-04-04T20:18:52.458Z,2023-04-05T04:27:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677889,655,15,2,59,50,c8h9bw1l82s06h77xxrelzhur,1,77.5,72.1,2023-04-04T20:18:53.717Z,2023-04-05T04:27:24Z,4163937139,120,,4163924611,77,,4163924249,22,,4163924617,215,,4163924253,56,Center,4163924621,146,98.6,4163924615,103,21.5,4163924361,20,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,4163924613,102,4164535915,178,4163924619,458,4163924377,233,4163924623,147,50.9,51.9,,,,4163924251,18,,,,,,,,,,603,,,,,,
2528677901,603,10,2,59,51,9q0arba2kbnywth8bkxlhgmdr,1,1.7,48.8,2023-04-04T20:18:54.495Z,2023-04-05T04:27:27Z,4163924311,178,,4163924309,174,,4164055139,377,,4163924313,182,,4163924315,56,Back,4163924381,233,655,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677909,604,52,2,59,52,9q0arba2kbnywth8bkxlhgmdr,1,3.3,46.4,2023-04-04T20:18:55.443Z,2023-04-05T04:27:32Z,4164055183,377,,4164535977,178,,,,,,,,,,,,,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677961,605,1,2,60,0,9q0arba2kbnywth8bkxlhgmdr,1,13.1,46,2023-04-04T20:19:03.751Z,2023-04-05T04:17:07Z,4163924705,213,0.8,4163924701,212,36.5,4163924687,123,,4163924693,140,37.3,4164529745,178,,4163924863,189,,4164111907,287,,4163924697,141,84.5,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,4163924689,56,4164112041,1,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,
2528677979,606,1,2,60,5,9q0arba2kbnywth8bkxlhgmdr,1,38.6,59.3,2023-04-04T20:19:08.972Z,2023-04-05T04:16:58Z,4163924781,213,0.5,4163924775,140,57.0,4163924779,212,22.5,4163924773,56,Center,4163924777,141,76.3,4164529687,178,,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677987,607,1,2,60,7,9q0arba2kbnywth8bkxlhgmdr,0,57.4,80.2,2023-04-04T20:19:11.017Z,2023-04-05T04:17:16Z,4163924801,56,Left,4163924807,212,17.5,4163924803,140,74.1,4163924809,213,0.0,4164529801,178,,4163924805,141,81.2,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528677991,656,49,2,60,11,c8h9bw1l82s06h77xxrelzhur,1,24.3,19.6,2023-04-04T20:19:14.181Z,2023-04-05T04:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678021,657,1,2,60,11,c8h9bw1l82s06h77xxrelzhur,1,24.3,19.6,2023-04-04T20:19:14.233Z,2023-04-05T04:17:31Z,4163924919,56,Back,4164529919,178,,4163924925,212,20.3,4163924923,141,32.5,4163924927,213,2.7,4163924921,140,6.9,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678051,658,1,2,60,14,c8h9bw1l82s06h77xxrelzhur,1,10.3,31.4,2023-04-04T20:19:17.909Z,2023-04-05T04:17:34Z,4164529963,178,,4163925085,141,53.3,4163925089,213,0.5,4163925087,212,28.6,4163925083,140,33.6,4163925081,56,Back,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678105,659,1,2,60,19,c8h9bw1l82s06h77xxrelzhur,1,44,67.5,2023-04-04T20:19:22.284Z,2023-04-05T04:17:38Z,4163925389,141,85.4,4163925393,213,0.5,4163925387,140,66.3,4163925391,212,26.4,4164530009,178,,4163925385,56,Left,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528793101,1112,83,2,60,23,9q0arba2kbnywth8bkxlhgmdr,1,21.5,23.5,2023-04-04T20:19:26.878Z,2023-04-05T04:49:04Z,4164548455,399,447203,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678107,660,43,2,60,24,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-04T20:19:27.718Z,2023-04-04T20:20:42Z,4163925577,233,608,4163925399,286,0,4163925397,56,Center,4163928345,144,50,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678123,608,43,2,60,24,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-04T20:19:27.719Z,2023-04-04T20:20:44Z,4163928403,233,662,4163925495,285,0,4163925493,56,Back,4163928463,144,7,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678143,661,1,2,60,24,c8h9bw1l82s06h77xxrelzhur,1,75.6,76.7,2023-04-04T20:19:27.947Z,2023-04-05T04:17:52Z,4163925607,141,76.4,4163925603,56,Center,4163925609,212,5.5,4164530053,178,,4163925611,213,3.2,4163925605,140,70.4,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528793221,1103,67,2,60,26,c8h9bw1l82s06h77xxrelzhur,1,73.2,74.7,2023-04-04T20:19:29.299Z,2023-04-05T05:12:06Z,4164549049,233,1120,,,,,,,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528793219,1120,67,2,60,26,9q0arba2kbnywth8bkxlhgmdr,0,26.8,25.3,2023-04-04T20:19:29.300Z,2023-04-05T04:49:15Z,4164549075,233,1103,,,,,,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678151,662,50,2,60,28,c8h9bw1l82s06h77xxrelzhur,1,73,75.1,2023-04-04T20:19:31.264Z,2023-04-05T04:18:26Z,4163925651,286,,4163925751,233,609,4163925649,56,Center,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678159,609,7,2,60,28,9q0arba2kbnywth8bkxlhgmdr,1,27,24.9,2023-04-04T20:19:31.312Z,2023-04-05T04:18:20Z,4163925703,233,662,4163925687,285,,4164055987,384,,4163925685,56,Back,4164530213,178,,,,,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528678165,610,49,2,60,30,9q0arba2kbnywth8bkxlhgmdr,1,37.3,16.1,2023-04-04T20:19:33.493Z,2023-04-05T04:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528702989,969,3,2,60,30,9q0arba2kbnywth8bkxlhgmdr,0,39.2,14.4,2023-04-04T20:19:33.528Z,2023-04-05T04:18:38Z,4164056163,464,,4164056161,286,,4164530453,178,,4164056159,56,Back,4164056165,467,2zfjgh5747ge9r9q0thbk123t,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
