id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2529048651,499,15,1,43,36,6eqit8ye8aomdsrrq0hk3v7gh,1,97.3,67.4,2023-04-05T19:44:38.896Z,2023-04-06T03:16:33Z,4165903643,215,,4165903633,29,,4165903645,146,99.1,4165903647,147,57.0,4165903635,55,497,4165903327,72,,4165903363,233,291,4165903123,22,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,4165903127,56,4165903639,102,51.6,4165903631,78,4165903641,103,3.8,4165903125,65,4166652647,178,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2529048681,291,10,1,43,36,7yx5dqhhphyvfisohikodajhv,1,1.1,42.9,2023-04-05T19:44:39.211Z,2023-04-06T03:16:36Z,4165903265,179,,4166164463,376,,4165903371,233,499,4165903263,177,,4165903269,56,Back,4165903267,182,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048677,290,52,1,43,37,7yx5dqhhphyvfisohikodajhv,1,1.6,43.1,2023-04-05T19:44:39.964Z,2023-04-06T03:16:45Z,4166652961,389,,4166164515,376,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048919,292,1,1,43,51,7yx5dqhhphyvfisohikodajhv,1,9,48,2023-04-05T19:44:53.861Z,2023-04-06T03:17:03Z,4165904403,212,12.6,4166653319,178,,4165904405,213,1.3,4165904399,140,11.7,4165904397,56,Back,4165904409,189,,4165904401,141,66.0,4165904395,123,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529097235,724,1,1,43,54,7yx5dqhhphyvfisohikodajhv,1,18.9,70.3,2023-04-05T19:44:57.637Z,2023-04-06T03:17:10Z,4166164753,140,19.7,4166653529,178,,4166164755,141,30.0,4166164751,56,Back,4166164757,212,27.4,4166164759,213,4.7,4166164749,189,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048939,293,1,1,44,2,7yx5dqhhphyvfisohikodajhv,1,29.5,24.4,2023-04-05T19:45:05.509Z,2023-04-06T03:17:25Z,4165904487,141,24.7,4166653957,178,,4165904489,212,13.0,4165904491,213,0.0,4165904483,56,Back,4165904485,140,41.9,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529216255,1173,67,1,44,3,7yx5dqhhphyvfisohikodajhv,1,47.5,27.3,2023-04-05T19:45:06.251Z,2023-04-06T05:56:14Z,4166809049,233,1896,,,,,,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529216253,1896,67,1,44,3,6eqit8ye8aomdsrrq0hk3v7gh,0,52.5,72.7,2023-04-05T19:45:06.252Z,2023-04-06T05:40:23Z,4166809053,233,1173,,,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048947,294,1,1,44,3,7yx5dqhhphyvfisohikodajhv,0,41,25,2023-04-05T19:45:06.270Z,2023-04-06T05:56:14Z,4166654211,178,,4165906543,233,500,4165904531,213,4.9,4165904525,140,41.3,4165904527,141,22.9,4165904529,212,1.5,4165904523,56,Back,4165906547,286,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,4165906541,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048951,500,74,1,44,3,6eqit8ye8aomdsrrq0hk3v7gh,1,54.1,74.6,2023-04-05T19:45:06.380Z,2023-04-06T03:17:39Z,4165906521,285,,4165906613,233,294,4165904551,56,Center,4166654305,178,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048961,295,1,1,44,4,7yx5dqhhphyvfisohikodajhv,0,30.7,26.3,2023-04-05T19:45:07.374Z,2023-04-06T03:17:51Z,4165904585,56,Back,4165904591,212,9.7,4165904589,141,23.5,4165904587,140,39.8,4165904593,213,6.1,4166654613,178,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048969,501,49,1,44,5,6eqit8ye8aomdsrrq0hk3v7gh,1,59,80.4,2023-04-05T19:45:07.766Z,2023-04-06T03:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048981,502,1,1,44,7,6eqit8ye8aomdsrrq0hk3v7gh,1,59,80.4,2023-04-05T19:45:09.794Z,2023-04-06T03:18:03Z,4165904691,141,74.0,4165904687,56,Center,4165904689,140,68.1,4165904693,212,10.5,4166654825,178,,4165904695,213,5.9,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529048985,503,1,1,44,7,6eqit8ye8aomdsrrq0hk3v7gh,1,68.7,72.5,2023-04-05T19:45:10.501Z,2023-04-06T03:18:17Z,4165904711,56,Center,4165904717,212,11.9,4165904719,213,3.5,4165904715,141,66.8,4166655167,178,,4165904713,140,58.0,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049047,504,1,1,44,10,6eqit8ye8aomdsrrq0hk3v7gh,1,57.1,60.2,2023-04-05T19:45:12.776Z,2023-04-06T03:18:24Z,4165904991,141,38.6,4165904993,212,16.5,4165904989,140,64.3,4166655405,178,,4165904987,56,Center,4165904995,213,5.2,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049063,505,1,1,44,13,6eqit8ye8aomdsrrq0hk3v7gh,1,65.7,34.7,2023-04-05T19:45:16.489Z,2023-04-06T03:18:32Z,4165905091,213,4.9,4165905083,56,Right,4166655587,178,,4165905085,140,68.9,4165905089,212,19.5,4165905087,141,6.4,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049079,506,1,1,44,16,6eqit8ye8aomdsrrq0hk3v7gh,1,69.3,7,2023-04-05T19:45:18.912Z,2023-04-06T03:18:41Z,4165905177,141,13.3,4165905179,212,9.6,4166655839,178,,4165905169,56,Right,4165905181,213,2.7,4165905173,140,61.1,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049089,507,1,1,44,17,6eqit8ye8aomdsrrq0hk3v7gh,1,61.1,13.3,2023-04-05T19:45:20.138Z,2023-04-06T03:18:51Z,4165905209,56,Right,4166656033,178,,4165905217,213,5.6,4165905211,140,69.5,4165905213,141,3.2,4165905215,212,11.2,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049143,508,1,1,44,18,6eqit8ye8aomdsrrq0hk3v7gh,1,70.3,3.5,2023-04-05T19:45:21.066Z,2023-04-06T03:18:55Z,4166656139,178,,4165905477,141,10.6,4165905479,212,10.5,4165905481,213,2.7,4165905473,56,Right,4165905475,140,61.4,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049171,509,1,1,44,22,6eqit8ye8aomdsrrq0hk3v7gh,1,59.6,21.5,2023-04-05T19:45:25.605Z,2023-04-06T03:18:58Z,4165905603,56,Center,4165905605,140,51.9,4166656223,178,,4165905611,213,2.0,4165905609,212,19.8,4165905607,141,48.1,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049209,510,1,1,44,27,6eqit8ye8aomdsrrq0hk3v7gh,1,56.5,57.6,2023-04-05T19:45:29.774Z,2023-04-06T03:19:03Z,4165905801,56,Center,4165905809,213,1.3,4165905807,212,11.7,4165905805,141,74.1,4166656315,178,,4165905803,140,59.5,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049241,511,1,1,44,29,6eqit8ye8aomdsrrq0hk3v7gh,1,58.1,70.5,2023-04-05T19:45:32.582Z,2023-04-06T03:19:07Z,4165905961,212,14.2,4165905955,56,Back,4166656443,178,,4165905959,141,63.6,4165905963,213,3.5,4165905957,140,45.3,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049247,512,1,1,44,33,6eqit8ye8aomdsrrq0hk3v7gh,1,38.9,65,2023-04-05T19:45:36.057Z,2023-04-06T03:19:16Z,4166656687,178,,4165906007,213,1.1,4165906001,140,42.8,4165906003,141,75.8,4165905999,56,Back,4165906005,212,8.4,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049305,513,1,1,44,35,6eqit8ye8aomdsrrq0hk3v7gh,1,42.7,75.3,2023-04-05T19:45:37.797Z,2023-04-06T03:19:21Z,4165906305,213,3.5,4165906303,212,27.6,4165906297,56,Back,4165906299,140,17.8,4165906301,141,62.4,4166656775,178,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049313,514,1,1,44,40,6eqit8ye8aomdsrrq0hk3v7gh,0,19.1,55.2,2023-04-05T19:45:42.914Z,2023-04-06T03:19:26Z,4165906349,140,43.5,4165906347,56,Back,4165906351,141,43.1,4165906355,213,6.0,4166656867,178,,4165906353,212,26.9,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049325,296,49,1,44,41,7yx5dqhhphyvfisohikodajhv,1,64.3,65,2023-04-05T19:45:44.289Z,2023-04-06T03:19:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049361,297,1,1,44,44,7yx5dqhhphyvfisohikodajhv,1,70.5,74.9,2023-04-05T19:45:47.642Z,2023-04-06T03:19:40Z,4166657265,178,,4165906579,212,10.9,4165906577,141,90.6,4165906581,213,1.4,4165906573,56,Left,4165906575,140,72.5,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049393,298,1,1,44,48,7yx5dqhhphyvfisohikodajhv,1,74.7,87,2023-04-05T19:45:50.828Z,2023-04-06T03:20:02Z,4166165315,20,,4165906733,141,57.5,4165907389,210,13,4166657551,178,,4166165313,223,,4165906737,213,5.4,4165906731,140,91.1,4165907391,154,,dtol82tjlq48bs0s70sisguz9,M. Jensen,1,4165906725,2,4165906735,212,26.4,4165906727,155,4165906729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049397,299,13,1,44,48,7yx5dqhhphyvfisohikodajhv,1,90.9,56.1,2023-04-05T19:45:51.649Z,2023-04-06T03:20:02Z,4165907423,231,50.7,4165906855,15,,4166657755,178,,4165906753,17,,4165907409,29,,4165907407,74,,4165906859,328,,4165907417,102,53.8,b36foqukxn8obd969q6sea7yt,I. Toney,,4165907419,103,4165907411,154,,4165906755,56,4165907413,55,298,4165906751,22,4165907421,230,,,,,,,,Center,62.5,,98.8,,,,,,,,,,,,,,,,,
2529049399,300,5,1,44,49,7yx5dqhhphyvfisohikodajhv,0,101.2,51.8,2023-04-05T19:45:52.607Z,2023-04-06T03:20:07Z,4165906767,56,Center,4165908129,233,515,4165906769,346,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049443,515,5,1,44,49,6eqit8ye8aomdsrrq0hk3v7gh,1,-1.2,48.2,2023-04-05T19:45:52.607Z,2023-04-06T03:20:07Z,4165908105,233,300,4165907027,56,Back,4165907029,346,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049463,516,70,1,45,0,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-05T19:46:03.295Z,2023-04-05T19:46:03Z,4165907107,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049779,517,1,1,45,25,6eqit8ye8aomdsrrq0hk3v7gh,1,5.1,53,2023-04-05T19:46:27.965Z,2023-04-06T03:20:13Z,4165908725,212,56.4,4165908729,1,,4165908721,140,58.4,4165908727,213,0.1,4165908723,141,62.7,4165908715,124,,4165908733,74,,4165908719,56,Center,e00004wkpfc8jawioejmpu1n9,David de Gea,,4165908717,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049785,518,44,1,45,28,6eqit8ye8aomdsrrq0hk3v7gh,1,63,65.1,2023-04-05T19:46:30.886Z,2023-04-06T03:32:48Z,4165908775,286,,4165908773,56,Center,4165908839,233,301,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049789,301,44,1,45,28,7yx5dqhhphyvfisohikodajhv,0,37,34.9,2023-04-05T19:46:30.887Z,2023-04-06T03:20:21Z,4165908801,285,,4165908799,56,Back,4165908861,233,518,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049795,519,1,1,45,28,6eqit8ye8aomdsrrq0hk3v7gh,0,58.4,62.7,2023-04-05T19:46:30.920Z,2023-04-06T03:32:48Z,4165908819,168,,4165908817,3,,4165908829,141,61.1,4165908821,56,Center,4165908833,213,6.2,4166658753,178,,4165908825,140,67.9,4165908831,212,10.0,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049807,302,49,1,45,29,7yx5dqhhphyvfisohikodajhv,1,21.5,43.1,2023-04-05T19:46:32.719Z,2023-04-06T03:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049861,303,1,1,45,30,7yx5dqhhphyvfisohikodajhv,1,21.5,43.1,2023-04-05T19:46:32.841Z,2023-04-06T03:20:42Z,4165909109,212,40.2,4165909359,155,,4165909101,56,Center,4166659077,178,,4165909117,1,,4165909105,141,44.6,4165909113,213,0.0,4165909103,140,59.8,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049845,520,43,1,45,31,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-05T19:46:34.699Z,2023-04-05T19:46:38Z,4165909029,285,0,4165909027,56,Back,4165909071,144,44,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049865,304,4,1,45,32,7yx5dqhhphyvfisohikodajhv,1,62.2,43.6,2023-04-05T19:46:35.066Z,2023-04-06T03:21:01Z,4165909135,286,,4165909127,13,,4165909129,294,,4165909133,152,,4165909131,56,Center,4165909137,233,521,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529049847,521,4,1,45,32,6eqit8ye8aomdsrrq0hk3v7gh,0,37.8,56.4,2023-04-05T19:46:35.067Z,2023-04-06T03:21:01Z,4165909043,13,,4166659463,388,,4165909045,294,,4165909159,233,304,4165909049,152,,4165909047,56,Back,4165909051,285,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050037,305,1,1,45,58,7yx5dqhhphyvfisohikodajhv,0,62.4,48.7,2023-04-05T19:47:01.380Z,2023-04-06T03:21:14Z,4165909975,152,,4165909987,213,5.8,4165909981,140,84.3,4165909973,155,,4165909983,141,29.3,4165909979,56,Center,4165909971,5,,4165909985,212,26.5,dtol82tjlq48bs0s70sisguz9,M. Jensen,,4166659793,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050071,522,12,1,46,1,6eqit8ye8aomdsrrq0hk3v7gh,1,18.4,69.6,2023-04-05T19:47:03.745Z,2023-04-06T03:21:30Z,4165910149,56,Back,4165910157,213,2.6,4166660113,178,,4165910151,140,4.4,4165910155,212,16.7,4165910153,141,81.3,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050063,306,50,1,46,3,7yx5dqhhphyvfisohikodajhv,1,94,16.9,2023-04-05T19:47:06.333Z,2023-04-06T03:22:58Z,4165910323,233,523,4165910105,286,,4165910103,56,Right,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050089,523,7,1,46,3,6eqit8ye8aomdsrrq0hk3v7gh,1,6,83.1,2023-04-05T19:47:06.614Z,2023-04-06T03:23:01Z,4165910313,233,306,4166165947,383,,4166662239,178,,4165910281,56,Back,4165910283,285,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050091,524,4,1,46,6,6eqit8ye8aomdsrrq0hk3v7gh,1,10.4,97.1,2023-04-05T19:47:08.757Z,2023-04-06T03:23:16Z,4165910293,56,Back,4165910289,13,,4165910325,233,307,4165910295,152,,4165910297,285,,4165910291,294,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050093,307,4,1,46,6,7yx5dqhhphyvfisohikodajhv,0,89.6,2.9,2023-04-05T19:47:08.758Z,2023-04-06T03:23:15Z,4165910305,294,,4166662529,178,,4165910343,233,524,4165910303,13,,4165910307,56,Right,4165910309,152,,4165910311,286,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050399,525,1,1,46,40,6eqit8ye8aomdsrrq0hk3v7gh,0,15,93.2,2023-04-05T19:47:43.428Z,2023-04-06T03:23:20Z,4165912013,1,,4165911897,155,,4165911899,152,,4166662615,178,,4165911903,140,63.3,4165911895,5,,4165911909,213,6.1,4165911907,212,52.0,e00004wkpfc8jawioejmpu1n9,David de Gea,,4165911901,56,4165911905,141,76.4,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2529050423,308,44,1,46,43,7yx5dqhhphyvfisohikodajhv,1,33.8,25.8,2023-04-05T19:47:46.320Z,2023-04-06T03:32:49Z,4165912055,233,526,4165912031,56,Back,4165912033,285,,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050427,526,44,1,46,43,6eqit8ye8aomdsrrq0hk3v7gh,0,66.2,74.2,2023-04-05T19:47:46.321Z,2023-04-06T03:23:38Z,4165912069,233,308,4165912047,56,Center,4165912049,286,,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050451,309,1,1,46,43,7yx5dqhhphyvfisohikodajhv,0,30.9,28.1,2023-04-05T19:47:46.418Z,2023-04-06T03:32:49Z,4165912157,56,Right,4165912163,212,34.7,4165912159,140,62.4,4165912165,213,6.0,4165912155,3,,4166663245,178,,4165912161,141,12.7,4165912167,1,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050463,527,1,1,46,48,6eqit8ye8aomdsrrq0hk3v7gh,1,34.6,93.8,2023-04-05T19:47:51.064Z,2023-04-06T03:24:02Z,4165912231,140,32.4,4165912237,213,2.2,4166663779,178,,4165912229,56,Back,4165912233,141,98.3,4165912235,212,3.8,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050473,528,1,1,46,49,6eqit8ye8aomdsrrq0hk3v7gh,1,32.4,98.3,2023-04-05T19:47:52.378Z,2023-04-06T03:24:08Z,4166663949,178,,4165912319,140,33.9,4165912317,56,Back,4165912321,141,82.1,4165912325,213,4.9,4165912323,212,11.1,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050505,529,1,1,46,52,6eqit8ye8aomdsrrq0hk3v7gh,1,32.5,78.8,2023-04-05T19:47:54.823Z,2023-04-06T03:24:12Z,4165912475,56,Back,4165912481,212,33.1,4166664097,178,,4165912483,213,3.1,4165912479,141,82.8,4165912477,140,1.1,4165912485,1,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050507,530,1,1,46,56,6eqit8ye8aomdsrrq0hk3v7gh,1,1.6,80.7,2023-04-05T19:47:58.917Z,2023-04-06T03:24:15Z,4165912505,140,39.2,4166664179,178,,4165912503,56,Back,4165912507,141,75.6,4165912501,155,,4165912509,212,39.6,4165912511,213,6.2,4165912773,1,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050519,531,44,1,46,58,6eqit8ye8aomdsrrq0hk3v7gh,1,42.1,73.2,2023-04-05T19:48:01.447Z,2023-04-06T03:32:49Z,4165912567,56,Back,4165912569,285,,4165912613,233,310,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050525,310,44,1,46,58,7yx5dqhhphyvfisohikodajhv,0,57.9,26.8,2023-04-05T19:48:01.448Z,2023-04-06T03:24:21Z,4165912585,56,Center,4165912587,286,,4165912625,233,531,,,,,,,,,,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050539,532,1,1,46,58,6eqit8ye8aomdsrrq0hk3v7gh,0,39.2,75.6,2023-04-05T19:48:01.489Z,2023-04-06T03:32:50Z,4165912663,3,,4165912675,141,76.1,4165912665,168,,4165912671,140,61.7,4165912679,213,0.0,4165912677,212,23.6,4165912667,56,Center,4166664493,388,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050549,311,49,1,47,0,7yx5dqhhphyvfisohikodajhv,1,31.8,32.8,2023-04-05T19:48:03.389Z,2023-04-06T03:24:32Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050569,312,1,1,47,0,7yx5dqhhphyvfisohikodajhv,1,31.8,32.8,2023-04-05T19:48:03.462Z,2023-04-06T03:24:37Z,4166664827,178,,4165912835,140,4.1,4165912833,56,Back,4165912845,213,2.8,4165912839,212,31.1,4165912837,141,49.0,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050655,313,30,1,47,6,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-05T19:48:08.799Z,2023-04-06T03:24:55Z,4165913277,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529050659,533,30,1,47,6,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-05T19:48:08.799Z,2023-04-06T03:24:55Z,4165913291,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529056553,315,32,2,45,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-05T20:04:07.248Z,2023-04-05T20:04:07Z,4165941313,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529056555,535,32,2,45,0,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-04-05T20:04:07.248Z,2023-04-06T02:01:58Z,4165941321,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
