id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/16/value
2527560149,563,49,2,50,17,d5ydtvt96bv7fq04yqm2w2632,1,53.3,69.1,2023-04-02T14:11:40.054Z,2023-04-02T20:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560183,564,1,2,50,17,d5ydtvt96bv7fq04yqm2w2632,1,53.4,69.1,2023-04-02T14:11:40.164Z,2023-04-02T20:24:18Z,4158000833,212,8.2,4158000835,213,5.8,4158000827,56,Center,4158000829,140,60.3,4158000831,141,63.3,4159530291,178,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560249,565,1,2,50,19,d5ydtvt96bv7fq04yqm2w2632,1,60,63,2023-04-02T14:11:42.182Z,2023-04-02T20:24:22Z,4158001221,141,47.2,4158001219,140,68.3,4158001217,56,Center,4159530523,178,,4158001225,213,5.4,4158001223,212,13.8,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560313,566,1,2,50,22,d5ydtvt96bv7fq04yqm2w2632,1,71.1,44.5,2023-04-02T14:11:45.002Z,2023-04-02T20:24:28Z,4159530825,178,,4158001489,212,19.3,4158001481,141,27.9,4158001475,140,86.0,4158001469,56,Center,4158001495,213,5.7,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560363,567,1,2,50,25,d5ydtvt96bv7fq04yqm2w2632,1,88.1,25.3,2023-04-02T14:11:48.100Z,2023-04-02T20:24:32Z,4158001781,140,75.0,4159531055,178,,4158001789,213,3.4,4158001779,56,Right,4158001785,212,14.2,4158001783,141,20.4,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560439,568,1,2,50,28,d5ydtvt96bv7fq04yqm2w2632,1,75.3,19.8,2023-04-02T14:11:50.306Z,2023-04-02T20:24:36Z,4159531399,178,,4158002169,56,Center,4158002177,213,0.3,4158002171,140,95.4,4158002173,141,28.9,4158002175,212,22.0,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560447,569,61,2,50,29,d5ydtvt96bv7fq04yqm2w2632,0,95.6,28.9,2023-04-02T14:11:52.054Z,2023-04-02T20:24:50Z,4159532161,178,,4158002211,56,Center,,,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560443,499,49,2,50,30,4txjdaqveermfryvbfrr4taf7,1,2,70.7,2023-04-02T14:11:52.314Z,2023-04-02T20:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560489,500,12,2,50,32,4txjdaqveermfryvbfrr4taf7,1,2,72.9,2023-04-02T14:11:54.686Z,2023-04-02T20:25:04Z,4158002427,213,0.8,4158002421,140,21.6,4158013797,167,,4158002419,56,Back,4158002423,141,100.0,4158002425,212,28.1,4159532935,178,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560503,501,5,2,50,34,4txjdaqveermfryvbfrr4taf7,0,20.4,101,2023-04-02T14:11:56.454Z,2023-04-02T20:25:06Z,4158002503,347,,4158003679,233,570,4158002501,56,Back,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560699,570,5,2,50,34,d5ydtvt96bv7fq04yqm2w2632,1,79.6,-1,2023-04-02T14:11:56.454Z,2023-04-02T20:25:06Z,4158003617,233,501,4158003585,56,Right,4158003587,347,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560739,571,1,2,50,43,d5ydtvt96bv7fq04yqm2w2632,1,80.8,0,2023-04-02T14:12:06.268Z,2023-04-02T20:25:08Z,4158003793,141,8.3,4158003785,107,,4158003801,213,1.6,4158003797,212,6.3,4158003791,140,80.8,4158003787,56,Right,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560751,572,1,2,50,44,d5ydtvt96bv7fq04yqm2w2632,1,80.5,8.6,2023-04-02T14:12:07.059Z,2023-04-02T20:25:14Z,4158003875,140,77.5,4158003873,56,Right,4158003939,156,,4159533791,388,,4158003881,213,3.9,4158003877,141,4.1,4158003879,212,4.4,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560797,573,1,2,50,45,d5ydtvt96bv7fq04yqm2w2632,0,77.5,4.1,2023-04-02T14:12:08.165Z,2023-04-02T20:25:19Z,4158004099,155,,4158004111,213,0.8,4158004103,140,90.8,4159534187,178,,4158004107,141,24.0,4158004101,56,Center,4158004109,212,19.4,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560803,502,49,2,50,48,4txjdaqveermfryvbfrr4taf7,1,8.1,77.7,2023-04-02T14:12:11.130Z,2023-04-02T20:25:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560885,503,1,2,50,48,4txjdaqveermfryvbfrr4taf7,0,8.1,77.7,2023-04-02T14:12:11.263Z,2023-04-02T20:25:40Z,4158004497,140,42.7,4158004501,212,36.9,4158004499,141,87.6,4159535565,178,,4158004503,213,0.2,4158004495,56,Back,4158004505,1,,4158004493,157,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560891,574,49,2,50,51,d5ydtvt96bv7fq04yqm2w2632,1,56.5,8.9,2023-04-02T14:12:13.872Z,2023-04-02T21:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527560989,575,1,2,50,53,d5ydtvt96bv7fq04yqm2w2632,1,55.7,5.3,2023-04-02T14:12:15.800Z,2023-04-02T20:25:47Z,4158005113,141,33.3,4158005115,212,40.5,4158005109,56,Back,4159536089,178,,4158005119,1,,4158005117,213,2.7,4158005111,140,21.7,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561019,576,1,2,50,57,d5ydtvt96bv7fq04yqm2w2632,1,21.9,36.1,2023-04-02T14:12:20.034Z,2023-04-02T20:25:51Z,4159536445,178,,4158005283,140,24.8,4158005285,141,46.7,4158005289,213,1.2,4158005281,56,Back,4158005287,212,7.8,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561123,577,1,2,50,59,d5ydtvt96bv7fq04yqm2w2632,1,24.6,45.5,2023-04-02T14:12:21.777Z,2023-04-02T20:25:57Z,4158005883,213,4.9,4158005877,140,28.9,4158005879,141,11.9,4158005881,212,23.3,4158005875,56,Back,4159536809,178,,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561187,578,1,2,51,3,d5ydtvt96bv7fq04yqm2w2632,1,28.4,12.2,2023-04-02T14:12:25.521Z,2023-04-02T20:26:01Z,4158006145,213,2.4,4159537235,178,,4158006137,141,32.1,4158006131,56,Back,4158006141,212,19.9,4158006133,140,14.5,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561253,579,1,2,51,6,d5ydtvt96bv7fq04yqm2w2632,1,15.1,31.2,2023-04-02T14:12:28.883Z,2023-04-02T20:26:05Z,4158006569,140,26.8,4159537439,178,,4158006571,141,9.1,4158006567,56,Back,4158006573,212,19.4,4158006575,213,5.4,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561333,580,1,2,51,9,d5ydtvt96bv7fq04yqm2w2632,1,34.7,24.6,2023-04-02T14:12:31.741Z,2023-04-02T20:26:09Z,4158006939,141,39.5,4158006937,140,54.1,4159537755,178,,4158006943,213,0.5,4158006935,56,Center,4158006941,212,22.8,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561341,581,50,2,51,10,d5ydtvt96bv7fq04yqm2w2632,1,56,38.2,2023-04-02T14:12:33.066Z,2023-04-02T20:26:16Z,4158007437,233,504,4158006973,56,Center,4158006975,286,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561407,504,7,2,51,11,4txjdaqveermfryvbfrr4taf7,1,44,61.8,2023-04-02T14:12:33.874Z,2023-04-02T20:26:23Z,4159058665,383,,4158007385,233,581,4158007329,56,Back,4159538673,178,,4158007337,285,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561411,505,49,2,51,14,4txjdaqveermfryvbfrr4taf7,1,32.1,62,2023-04-02T14:12:36.573Z,2023-04-02T20:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561483,506,1,2,51,14,4txjdaqveermfryvbfrr4taf7,1,32.1,62.9,2023-04-02T14:12:37.146Z,2023-04-02T20:26:29Z,4159539057,178,,4158007761,140,32.1,4158007767,213,1.6,4158007757,56,Back,4158007763,141,87.9,4158007765,212,17,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561571,507,1,2,51,17,4txjdaqveermfryvbfrr4taf7,1,33.2,89.1,2023-04-02T14:12:39.860Z,2023-04-02T20:26:32Z,4158008153,212,25.3,4158008155,213,6.2,4159539183,178,,4158008149,140,57.2,4158008151,141,86.3,4158008147,56,Left,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561643,508,1,2,51,20,4txjdaqveermfryvbfrr4taf7,0,58.3,83.4,2023-04-02T14:12:42.601Z,2023-04-02T20:26:39Z,4158008541,213,0.3,4158008535,140,75.0,4158008537,141,91.8,4158008531,155,,4159539591,178,,4158008533,56,Left,4158008539,212,18.4,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561611,582,8,2,51,21,d5ydtvt96bv7fq04yqm2w2632,1,22.8,12.3,2023-04-02T14:12:43.894Z,2023-04-02T20:26:45Z,4159059693,385,,4159540001,388,,4158008367,56,Back,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561721,509,5,2,51,23,4txjdaqveermfryvbfrr4taf7,1,82.1,101.5,2023-04-02T14:12:45.543Z,2023-04-02T20:27:50Z,4158009061,233,583,4158008967,347,,4158008965,56,Left,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527561633,583,5,2,51,23,d5ydtvt96bv7fq04yqm2w2632,0,17.9,-1.5,2023-04-02T14:12:45.543Z,2023-04-02T20:27:50Z,4158008491,347,,4158009087,233,509,4158008489,56,Back,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562103,510,1,2,51,41,4txjdaqveermfryvbfrr4taf7,1,89.8,100,2023-04-02T14:13:03.562Z,2023-04-02T20:27:58Z,4158010849,141,92.7,4158010847,140,97.2,4158010851,212,9.8,4158010843,107,,4158010853,213,5.6,4158010845,56,Left,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562129,511,1,2,51,43,4txjdaqveermfryvbfrr4taf7,1,97.1,92.7,2023-04-02T14:13:05.363Z,2023-04-02T20:28:08Z,4158010955,212,8.3,4158010953,141,83.7,4159545799,178,,4158010957,213,4.0,4158010951,140,91.8,4158010947,155,,4158010949,56,Left,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562153,512,1,2,51,45,4txjdaqveermfryvbfrr4taf7,0,91.5,83.6,2023-04-02T14:13:07.483Z,2023-04-02T20:28:12Z,4158011061,212,17.3,4159546059,178,,4159061331,225,,4158011055,56,Center,4159061333,386,,4158011063,213,5.0,4159061335,72,,4158011051,2,,8qezzr83ofw7htqufohg2fwlx,Emerson,4158011057,140,96.0,4158011059,141,,,,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562501,584,12,2,51,45,d5ydtvt96bv7fq04yqm2w2632,1,3.5,44.3,2023-04-02T14:13:08.206Z,2023-04-02T20:28:15Z,4158013039,141,1.7,4159546215,178,,4158013037,140,40.0,4158013045,213,5.6,4158013043,212,48.0,4158013035,56,Back,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562297,513,1,2,51,50,4txjdaqveermfryvbfrr4taf7,1,57.4,94.1,2023-04-02T14:13:12.929Z,2023-04-02T20:28:20Z,4159546545,178,,4158011837,56,Back,4158011847,212,21.4,4158011845,141,70.5,4158011849,213,4.0,4158011843,140,43.9,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562335,514,1,2,51,53,4txjdaqveermfryvbfrr4taf7,1,43.9,70.5,2023-04-02T14:13:15.674Z,2023-04-02T20:28:24Z,4158012061,213,4.7,4158012053,56,Back,4158012055,140,43.4,4159546791,178,,4158012059,212,18.2,4158012057,141,43.7,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562383,515,1,2,51,55,4txjdaqveermfryvbfrr4taf7,1,43.4,43.7,2023-04-02T14:13:17.594Z,2023-04-02T20:28:30Z,4159547239,178,,4158012387,213,3.3,4158012381,140,21.4,4158012379,56,Back,4158012383,141,40.0,4158012385,212,23.2,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562443,516,1,2,51,57,4txjdaqveermfryvbfrr4taf7,1,21.4,40,2023-04-02T14:13:20.271Z,2023-04-02T20:28:36Z,4158012819,141,40.4,4159547595,178,,4158012817,140,73.8,4158012821,212,55.0,4158012813,157,,4158012815,56,Center,4158012825,1,,4158012823,213,0.0,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562477,517,1,2,52,2,4txjdaqveermfryvbfrr4taf7,0,73.8,40.3,2023-04-02T14:13:24.445Z,2023-04-02T20:28:44Z,4158012979,140,74.8,4158012993,213,1.4,4158012971,3,,4158012985,141,51.3,4158012973,56,Center,4158012989,212,7.6,4159548005,388,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562547,585,1,2,52,3,d5ydtvt96bv7fq04yqm2w2632,1,25.3,48.5,2023-04-02T14:13:25.819Z,2023-04-02T20:28:50Z,4158013199,56,Back,4158013203,141,75.7,4158013205,212,18.6,4158013197,3,,4158013207,213,1.5,4158013201,140,27.3,4159548599,388,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562555,586,49,2,52,5,d5ydtvt96bv7fq04yqm2w2632,1,27.6,75.9,2023-04-02T14:13:28.089Z,2023-04-02T20:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562671,587,1,2,52,9,d5ydtvt96bv7fq04yqm2w2632,1,15.9,83.8,2023-04-02T14:13:31.349Z,2023-04-02T20:29:08Z,4158013813,56,Back,4158013815,140,2.0,4158013821,213,3.7,4159549839,178,,4158013819,212,17.4,4158013817,141,70.0,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562699,588,1,2,52,10,d5ydtvt96bv7fq04yqm2w2632,0,2.3,72.7,2023-04-02T14:13:32.871Z,2023-04-02T20:29:13Z,4158013993,56,Back,4158013995,140,43.0,4158014007,1,,4159550217,178,,4158013999,141,70.0,4158014003,212,42.8,4158013991,155,,4158014005,213,6.2,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562733,518,49,2,52,12,4txjdaqveermfryvbfrr4taf7,1,58.4,32.9,2023-04-02T14:13:35.191Z,2023-04-02T20:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562747,519,50,2,52,13,4txjdaqveermfryvbfrr4taf7,1,57.3,37.2,2023-04-02T14:13:36.245Z,2023-04-02T20:29:28Z,4158014275,286,,4158014581,233,589,4158014273,56,Center,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562793,589,7,2,52,14,d5ydtvt96bv7fq04yqm2w2632,0,42.7,62.8,2023-04-02T14:13:36.303Z,2023-04-02T20:29:31Z,4158014491,285,,4158014523,233,519,4158014487,56,Back,4159551073,178,,4159064243,383,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562839,521,50,2,52,15,4txjdaqveermfryvbfrr4taf7,1,55.4,50.8,2023-04-02T14:13:37.910Z,2023-04-02T20:29:39Z,4158014751,286,,4158014969,233,592,4158014749,56,Center,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562849,592,7,2,52,16,d5ydtvt96bv7fq04yqm2w2632,0,44.6,49.2,2023-04-02T14:13:38.861Z,2023-04-02T20:29:46Z,4159065013,383,,4158014861,233,521,4158014809,56,Back,4159551803,178,,4158014811,285,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562797,590,43,2,52,17,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-02T14:13:39.623Z,2023-04-02T14:17:29Z,4158039801,144,49,,,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562811,591,43,2,52,18,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-02T14:13:40.354Z,2023-04-02T14:17:30Z,4158039957,144,50,4158014633,286,0,4158014825,233,520,4158014629,56,Back,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562835,520,43,2,52,18,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-04-02T14:13:40.355Z,2023-04-02T14:17:36Z,4158014741,56,Center,4158014743,285,0,4158040577,144,7,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562969,523,1,2,52,21,4txjdaqveermfryvbfrr4taf7,1,61.4,70.4,2023-04-02T14:13:43.609Z,2023-04-02T20:29:54Z,4158015557,213,0.9,4158015551,140,74.7,4159552361,178,,4158015545,56,Left,4158015555,212,22.7,4158015553,141,96.8,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527562899,522,43,2,52,21,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-04-02T14:13:44.227Z,2023-04-02T14:17:54Z,4158042811,144,49,,,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563049,524,1,2,52,26,4txjdaqveermfryvbfrr4taf7,0,90.8,82.2,2023-04-02T14:13:48.922Z,2023-04-02T20:30:00Z,4159066131,387,,4158015967,140,94.9,4158015971,212,23.9,4158015961,2,,4158015969,141,47.6,4159066129,225,,4159552649,178,,4158015965,56,Center,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,4159066133,72,,4158015963,155,4158015973,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563069,593,12,2,52,27,d5ydtvt96bv7fq04yqm2w2632,1,5.1,50.9,2023-04-02T14:13:50.236Z,2023-04-02T20:30:07Z,4159552997,388,,4158016031,140,9.5,4158016037,213,5.0,4158016033,141,26.5,4158016035,212,17.2,4158016087,15,,4158016029,56,Back,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563113,594,1,2,52,29,d5ydtvt96bv7fq04yqm2w2632,0,9.5,26.5,2023-04-02T14:13:51.961Z,2023-04-02T20:30:15Z,4158016275,140,22.4,4159553599,388,,4158016273,56,Back,4158016281,213,6.1,4158016277,141,22.8,4158016271,3,,4158016279,212,13.8,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563193,525,1,2,52,31,4txjdaqveermfryvbfrr4taf7,1,76.7,75.9,2023-04-02T14:13:53.858Z,2023-04-02T20:30:21Z,4158016663,213,1.3,4158016659,141,96.8,4158016657,140,81.1,4159553943,178,,4158016661,212,14.9,4158016653,3,,4158016655,56,Left,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563243,526,1,2,52,35,4txjdaqveermfryvbfrr4taf7,1,81.1,96.8,2023-04-02T14:13:57.532Z,2023-04-02T20:30:24Z,4158016939,213,3.9,4158016931,56,Left,4158016937,212,9.6,4158016933,140,74.7,4158016935,141,86.7,4159554129,178,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563293,527,1,2,52,37,4txjdaqveermfryvbfrr4taf7,1,76.1,87.2,2023-04-02T14:14:00.184Z,2023-04-02T20:31:33Z,4158017265,213,0.8,4158017263,212,10.0,4158017257,56,Left,4159558237,178,,4158017259,140,82.5,4158017261,141,98.1,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563349,528,1,2,52,40,4txjdaqveermfryvbfrr4taf7,0,88.7,95.9,2023-04-02T14:14:02.644Z,2023-04-02T20:31:36Z,4159067473,224,,4159067475,72,,4158017503,140,90.2,4159558427,178,,4158017501,56,Center,4158017507,141,53.3,4158017513,213,4.8,4158017499,155,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,4158017497,2,,4158017509,212,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563427,595,12,2,52,41,d5ydtvt96bv7fq04yqm2w2632,1,11.2,46.1,2023-04-02T14:14:03.880Z,2023-04-02T20:31:39Z,4158017831,141,21.8,4159558703,178,,4158017835,213,5.6,4158017833,212,25.1,4158017829,140,29.2,4158017827,56,Back,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563419,529,61,2,52,44,4txjdaqveermfryvbfrr4taf7,0,71.6,75.5,2023-04-02T14:14:07.192Z,2023-04-02T20:31:43Z,4158017803,56,Center,4159559031,178,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563429,596,49,2,52,45,d5ydtvt96bv7fq04yqm2w2632,1,31.9,10.3,2023-04-02T14:14:08.129Z,2023-04-02T20:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527563525,597,1,2,52,46,d5ydtvt96bv7fq04yqm2w2632,1,32.4,10.6,2023-04-02T14:14:08.321Z,2023-04-02T20:31:51Z,4158018381,212,5.5,4158018375,56,Back,4159559637,178,,4158018383,213,3.3,4158018379,141,9.7,4158018377,140,27.2,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
