id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2530257903,131,1,1,14,18,b9si1jn1lfxfund69e9ogcu2n,0,96.1,4.3,2023-04-08T14:14:28.751Z,2023-04-08T22:15:48Z,4173839127,20,,4172342601,141,32.1,4172342605,212,19.6,4172342597,56,Center,4173839125,386,,4172342599,140,91.3,4173839123,225,,4174241587,178,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,4172342593,2,,4172342607,213,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,
2530257877,149,12,1,14,19,9q0arba2kbnywth8bkxlhgmdr,1,9.2,72.9,2023-04-08T14:14:29.508Z,2023-04-08T22:15:52Z,4172342469,213,0.8,4172342461,56,Back,4172342463,140,28.1,4172342465,141,100.0,4174241693,178,,4172342467,212,28.0,4172342535,167,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258153,132,5,1,14,22,b9si1jn1lfxfund69e9ogcu2n,1,72.5,-1.6,2023-04-08T14:14:32.248Z,2023-04-08T22:15:57Z,4172343877,56,Right,4172343893,233,150,4172343879,347,,,,,,,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530257881,150,5,1,14,22,9q0arba2kbnywth8bkxlhgmdr,0,27.5,101.6,2023-04-08T14:14:32.248Z,2023-04-08T22:15:57Z,4172342491,56,Back,4172343933,233,132,4172342493,347,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258221,133,1,1,14,34,b9si1jn1lfxfund69e9ogcu2n,1,74.8,0,2023-04-08T14:14:44.209Z,2023-04-08T22:16:03Z,4172344199,56,Right,4172344197,107,,4172344201,140,79.5,4172344205,212,12.3,4172344203,141,14.7,4172344207,213,1.2,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258229,134,61,1,14,35,b9si1jn1lfxfund69e9ogcu2n,0,79.5,13.7,2023-04-08T14:14:45.302Z,2023-04-08T22:16:10Z,4174242369,178,,4172344251,56,Right,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258209,152,49,1,14,36,9q0arba2kbnywth8bkxlhgmdr,1,17.7,92.9,2023-04-08T14:14:46.605Z,2023-04-08T22:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258283,153,1,1,14,36,9q0arba2kbnywth8bkxlhgmdr,1,17.7,92.9,2023-04-08T14:14:46.673Z,2023-04-08T22:16:17Z,4172344531,140,37.2,4172344525,155,,4172344535,141,77.2,4174242579,178,,4172344541,212,23.1,4172344543,213,5.8,4172344527,56,Back,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258285,154,44,1,14,39,9q0arba2kbnywth8bkxlhgmdr,1,40.4,74.9,2023-04-08T14:14:48.847Z,2023-04-08T23:06:17Z,4172344655,233,135,4172344553,285,,4172344551,56,Back,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258293,135,44,1,14,39,b9si1jn1lfxfund69e9ogcu2n,0,59.6,25.1,2023-04-08T14:14:48.848Z,2023-04-08T22:16:22Z,4172344707,233,154,4172344591,56,Center,4172344593,286,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258331,155,1,1,14,39,9q0arba2kbnywth8bkxlhgmdr,0,37.2,77.2,2023-04-08T14:14:48.895Z,2023-04-08T23:06:18Z,4172344791,213,5.8,4172344789,212,22.0,4174242687,388,,4172344785,140,55.7,4172344783,56,Center,4172344781,168,,4172344787,141,62.1,4172344779,3,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258339,136,49,1,14,41,b9si1jn1lfxfund69e9ogcu2n,1,44.9,42.1,2023-04-08T14:14:51.702Z,2023-04-08T22:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258505,137,1,1,14,45,b9si1jn1lfxfund69e9ogcu2n,1,44.7,31.3,2023-04-08T14:14:54.847Z,2023-04-08T22:16:32Z,4172345655,1,,4172345653,213,5.7,4172345647,140,73.7,4172345651,212,36.4,4174242911,178,,4172345645,56,Right,4172345643,155,,4172345649,141,2.0,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258529,138,1,1,14,50,b9si1jn1lfxfund69e9ogcu2n,0,81.6,1.3,2023-04-08T14:14:59.950Z,2023-04-08T22:16:37Z,4172345759,155,,4174243023,178,,4172345881,236,,4172345883,233,156,4172345767,212,4.9,4172345769,213,1.2,4172345761,56,Right,4173843795,20,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,4172345765,141,7.9,4172345763,140,4172345887,286,,4173843491,224,83.4,,4172345757,2,,,,,,,,,,,,,,,,,,,,
2530258549,156,12,1,14,50,9q0arba2kbnywth8bkxlhgmdr,1,17,92.9,2023-04-08T14:15:00.112Z,2023-04-08T22:16:42Z,4172345857,56,Back,4172345919,233,138,4174243197,178,,4174243199,21,,4172345855,185,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530626037,1708,67,1,14,53,9q0arba2kbnywth8bkxlhgmdr,1,3.9,79.4,2023-04-08T14:15:02.993Z,2023-04-08T23:06:18Z,4174282923,233,1231,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530626033,1231,67,1,14,53,b9si1jn1lfxfund69e9ogcu2n,0,96.1,20.6,2023-04-08T14:15:02.994Z,2023-04-08T22:47:13Z,4174282931,233,1708,,,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258601,157,12,1,14,53,9q0arba2kbnywth8bkxlhgmdr,1,3.5,76,2023-04-08T14:15:03.010Z,2023-04-08T23:06:18Z,4172346141,213,1.9,4172346137,141,95.9,4172346139,212,14.4,4174243411,178,,4172346199,167,,4172346133,56,Back,4172346135,140,0.0,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258611,139,6,1,14,54,b9si1jn1lfxfund69e9ogcu2n,1,92.3,6,2023-04-08T14:15:04.112Z,2023-04-08T22:16:55Z,4172346205,233,158,4172346171,56,Right,4172346173,75,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530258607,158,6,1,14,54,9q0arba2kbnywth8bkxlhgmdr,0,7.7,94,2023-04-08T14:15:04.112Z,2023-04-08T22:16:56Z,4172346163,73,,4172346161,56,Back,4172346239,233,139,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259313,140,1,1,15,22,b9si1jn1lfxfund69e9ogcu2n,0,99.5,0.5,2023-04-08T14:15:32.712Z,2023-04-08T21:48:03Z,4172349621,224,,4172349631,213,1.8,4172349625,140,92.4,4172349619,155,,4172349623,56,Center,4172349615,2,,4172349629,212,29.5,4173844417,20,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,4174205709,178,,4172349627,141,4172349617,6,,,,42.4,,,,,,,,,,,,,,,,,,,,,,,
2530259389,160,12,1,15,24,9q0arba2kbnywth8bkxlhgmdr,1,9.5,55.6,2023-04-08T14:15:34.177Z,2023-04-08T21:48:12Z,4174205985,388,,4172349981,213,0.1,4172349977,141,57.4,4172349979,212,17.7,4172349997,15,,4172349975,140,26.3,4172349973,56,Back,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259449,141,1,1,15,25,b9si1jn1lfxfund69e9ogcu2n,1,77.6,35.2,2023-04-08T14:15:35.399Z,2023-04-08T21:48:19Z,4172350269,140,73.6,4174206173,388,,4172350267,56,Right,4172350273,212,23.4,4172350275,213,4.5,4172350271,141,1.4,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259499,142,1,1,15,30,b9si1jn1lfxfund69e9ogcu2n,0,75.9,4.7,2023-04-08T14:15:39.934Z,2023-04-08T22:14:19Z,4172350541,213,0.2,4172350537,141,10.9,4174206225,178,,4172350539,212,27.5,4172350533,56,Right,4172350535,140,100.0,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259505,143,5,1,15,32,b9si1jn1lfxfund69e9ogcu2n,0,101.4,12.8,2023-04-08T14:15:42.719Z,2023-04-08T21:48:26Z,4172350711,233,161,4172350557,56,Right,4172350559,346,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259519,161,5,1,15,32,9q0arba2kbnywth8bkxlhgmdr,1,-1.4,87.2,2023-04-08T14:15:42.719Z,2023-04-08T21:48:26Z,4172350627,56,Back,4172350681,233,143,4172350629,346,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259917,162,1,1,15,44,9q0arba2kbnywth8bkxlhgmdr,1,3.7,50.3,2023-04-08T14:15:54.676Z,2023-04-08T21:50:35Z,4172352637,213,5.4,4172352627,155,,4172352643,74,,4172353813,189,,4172352635,212,35.4,4172352633,141,9.3,4172352625,124,,4172352631,140,24.5,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,4172352629,56,Back,4172352639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530601629,979,1,1,15,47,9q0arba2kbnywth8bkxlhgmdr,1,24.7,13.6,2023-04-08T14:15:57.678Z,2023-04-08T21:50:39Z,4174152455,189,,4174152465,213,6.0,4174152463,212,18.7,4174209601,178,,4174152461,141,6.9,4174152459,140,42.0,4174152457,56,Back,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259927,163,1,1,15,51,9q0arba2kbnywth8bkxlhgmdr,0,40.8,6.4,2023-04-08T14:16:01.315Z,2023-04-08T21:50:46Z,4172352835,286,,4172352699,140,46.2,4172352831,233,144,4172352829,236,,4172352707,213,0.0,4174209771,178,,4172352701,141,6.8,4172352697,56,Back,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,4172352703,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530259947,144,74,1,15,51,b9si1jn1lfxfund69e9ogcu2n,1,47.4,95.1,2023-04-08T14:16:01.423Z,2023-04-08T21:50:50Z,4172352803,56,Back,4172352805,285,,4174209833,178,,4172352871,233,163,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530618851,1141,67,1,15,53,9q0arba2kbnywth8bkxlhgmdr,1,52.6,10.2,2023-04-08T14:16:03.047Z,2023-04-08T23:06:19Z,4174245707,233,887,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530618849,887,67,1,15,53,b9si1jn1lfxfund69e9ogcu2n,0,47.4,89.8,2023-04-08T14:16:03.048Z,2023-04-08T22:18:25Z,4174245719,233,1141,,,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260007,164,1,1,15,53,9q0arba2kbnywth8bkxlhgmdr,1,53.8,12.6,2023-04-08T14:16:03.051Z,2023-04-08T23:06:19Z,4172353137,212,12.0,4174209905,178,,4172353139,213,0.3,4172353133,140,64.9,4172353135,141,17.0,4172353131,56,Right,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260035,165,1,1,15,55,9q0arba2kbnywth8bkxlhgmdr,1,66.1,8.5,2023-04-08T14:16:04.826Z,2023-04-08T21:51:04Z,4172353275,56,Right,4172353279,141,6.1,4174210167,178,,4172353277,140,60.7,4172353281,212,5.9,4172353283,213,3.4,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260043,166,1,1,15,57,9q0arba2kbnywth8bkxlhgmdr,0,60.7,6.1,2023-04-08T14:16:07.049Z,2023-04-08T21:51:09Z,4172353321,212,2.5,4172353323,213,3.1,4172353319,141,6.1,4172353315,56,Right,4174210301,178,,4172353519,286,,4172353515,233,145,4172353513,236,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,4172353317,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260079,145,74,1,15,57,b9si1jn1lfxfund69e9ogcu2n,1,34.4,95.1,2023-04-08T14:16:07.135Z,2023-04-08T21:51:14Z,4172353493,285,,4172353491,56,Back,4172353539,233,166,4174210491,178,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260101,146,49,1,15,57,b9si1jn1lfxfund69e9ogcu2n,1,27.4,90.8,2023-04-08T14:16:07.240Z,2023-04-08T21:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260127,147,1,1,15,57,b9si1jn1lfxfund69e9ogcu2n,1,27.4,90.8,2023-04-08T14:16:07.326Z,2023-04-08T21:51:24Z,4172353751,56,Back,4172353761,213,5.6,4172353753,140,31.2,4172353755,141,85.6,4174210757,178,,4172353757,212,5.3,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260139,148,1,1,15,59,b9si1jn1lfxfund69e9ogcu2n,1,32.8,85.9,2023-04-08T14:16:09.744Z,2023-04-08T22:18:58Z,4172353841,140,34.0,4174210861,178,,4172353843,141,94.4,4172353845,212,5.9,4172353839,56,Back,4172353847,213,1.4,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260167,149,1,1,16,1,b9si1jn1lfxfund69e9ogcu2n,0,34.3,93.6,2023-04-08T14:16:11.334Z,2023-04-08T22:19:04Z,4172353987,213,6.1,4172353979,56,Back,4172353983,141,89.9,4172353985,212,12.4,4172353981,140,45.9,4174210945,178,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260219,167,8,1,16,2,9q0arba2kbnywth8bkxlhgmdr,1,54.8,15.8,2023-04-08T14:16:12.028Z,2023-04-08T22:20:31Z,4173850735,383,,4172354241,56,Right,4174211017,178,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260241,150,1,1,16,2,b9si1jn1lfxfund69e9ogcu2n,1,48.9,92.1,2023-04-08T14:16:12.552Z,2023-04-08T21:51:46Z,4172354327,56,Back,4172354331,141,96.8,4174211155,178,,4172354335,213,1.8,4172354333,212,3.3,4172354329,140,48.1,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260273,151,1,1,16,4,b9si1jn1lfxfund69e9ogcu2n,0,48.7,96.8,2023-04-08T14:16:14.020Z,2023-04-08T22:19:20Z,4172354479,56,Center,4172354487,213,5.7,4174211199,178,,4172354481,140,73.7,4172354485,212,31.2,4172354483,141,72.1,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260297,168,49,1,16,7,9q0arba2kbnywth8bkxlhgmdr,1,24.3,28.1,2023-04-08T14:16:17.778Z,2023-04-08T22:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260365,169,1,1,16,8,9q0arba2kbnywth8bkxlhgmdr,1,24.3,28.1,2023-04-08T14:16:17.840Z,2023-04-08T22:19:34Z,4172354899,56,Back,4172354907,213,1.2,4174211407,178,,4172354901,140,29.2,4172354903,141,45.5,4172354905,212,12.9,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260417,170,1,1,16,10,9q0arba2kbnywth8bkxlhgmdr,1,31.8,48.1,2023-04-08T14:16:20.389Z,2023-04-08T22:19:39Z,4174211479,178,,4172355217,212,20.1,4172355219,213,1.2,4172355211,56,Back,4172355213,140,38.5,4172355215,141,75.8,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260517,171,1,1,16,13,9q0arba2kbnywth8bkxlhgmdr,1,39.2,76,2023-04-08T14:16:22.881Z,2023-04-08T21:52:05Z,4172355711,212,9.9,4172355709,141,62.3,4172355713,213,4.4,4172355705,56,Back,4174211653,178,,4172355707,140,36.0,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260597,172,1,1,16,17,9q0arba2kbnywth8bkxlhgmdr,1,45.5,56.9,2023-04-08T14:16:26.988Z,2023-04-08T21:52:11Z,4172356183,213,6.2,4172356181,212,13.9,4172356177,140,58.7,4174211809,178,,4172356179,141,55.6,4172356175,56,Center,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260609,173,4,1,16,19,9q0arba2kbnywth8bkxlhgmdr,1,63.2,53.6,2023-04-08T14:16:29.052Z,2023-04-08T21:52:19Z,4172356209,265,,4172356213,286,,4172356203,56,Center,4172356199,13,,4172356325,233,152,4172356207,152,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260625,152,4,1,16,19,b9si1jn1lfxfund69e9ogcu2n,0,36.8,46.4,2023-04-08T14:16:29.053Z,2023-04-08T21:52:18Z,4174211935,178,,4172356305,56,Back,4172356303,13,,4172356311,285,,4172356309,265,,4172356347,233,173,4172356307,152,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260841,174,1,1,16,29,9q0arba2kbnywth8bkxlhgmdr,1,66.9,44.6,2023-04-08T14:16:39.373Z,2023-04-08T21:52:23Z,4172357477,141,31.7,4172357481,213,3.8,4172357469,5,,4172357471,152,,4172357475,140,57.1,4172357473,56,Center,4172357479,212,13.5,4174212019,178,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260887,175,1,1,16,32,9q0arba2kbnywth8bkxlhgmdr,1,56.4,30.9,2023-04-08T14:16:42.658Z,2023-04-08T21:52:27Z,4172357691,56,Center,4172357695,141,38.4,4172357693,140,56.5,4172357699,213,1.6,4172357697,212,5.1,4174212085,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530260915,176,1,1,16,34,9q0arba2kbnywth8bkxlhgmdr,1,56.5,38.4,2023-04-08T14:16:44.328Z,2023-04-08T21:52:32Z,4174212213,178,,4172357827,56,Center,4172357833,212,6.9,4172357835,213,1.5,4172357831,141,48.6,4172357829,140,56.9,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261005,177,1,1,16,35,9q0arba2kbnywth8bkxlhgmdr,1,56.9,48.6,2023-04-08T14:16:44.971Z,2023-04-08T21:52:36Z,4174212351,178,,4172358277,213,4.7,4172358265,56,Center,4172358271,141,28.0,4172358267,140,56.5,4172358275,212,14.0,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261055,178,1,1,16,38,9q0arba2kbnywth8bkxlhgmdr,1,61,21.8,2023-04-08T14:16:48.615Z,2023-04-08T21:52:44Z,4172358493,56,Right,4172358495,140,73.6,4174212511,178,,4172358499,212,17.3,4172358501,213,5.6,4172358497,141,5.5,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261091,179,1,1,16,40,9q0arba2kbnywth8bkxlhgmdr,1,74.3,5.5,2023-04-08T14:16:50.482Z,2023-04-08T21:52:49Z,4172358679,212,4.7,4172358675,140,72.7,4172358673,56,Right,4172358681,213,1.9,4172358677,141,11.9,4174212709,178,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261151,180,1,1,16,41,9q0arba2kbnywth8bkxlhgmdr,1,72.7,11.9,2023-04-08T14:16:51.604Z,2023-04-08T21:52:53Z,4172358951,212,5.4,4172358947,140,73.8,4172358953,213,4.9,4174212775,178,,4172358945,56,Right,4172358949,141,4.2,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261185,181,1,1,16,44,9q0arba2kbnywth8bkxlhgmdr,1,66.7,5.8,2023-04-08T14:16:54.091Z,2023-04-08T21:53:04Z,4172359157,141,26.9,4174213021,178,,4172359161,213,2.2,4172359153,56,Center,4172359155,140,57.1,4172359159,212,17.5,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261241,182,1,1,16,45,9q0arba2kbnywth8bkxlhgmdr,1,57.1,26.9,2023-04-08T14:16:55.591Z,2023-04-08T21:53:08Z,4172359471,140,55.7,4172359473,141,9.0,4172359475,212,12.3,4172359479,213,4.6,4174213145,178,,4172359469,56,Right,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261359,183,1,1,16,48,9q0arba2kbnywth8bkxlhgmdr,1,44,18.7,2023-04-08T14:16:58.567Z,2023-04-08T21:53:13Z,4172360087,56,Back,4172360095,213,2.3,4172360093,212,26.3,4174213239,178,,4172360089,140,26.5,4172360091,141,46.4,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261397,184,1,1,16,54,9q0arba2kbnywth8bkxlhgmdr,0,27.7,46.7,2023-04-08T14:17:04.171Z,2023-04-08T21:53:17Z,4172360249,213,0.4,4172360237,56,Center,4172360241,141,75.0,4172360243,212,52.9,4172360235,155,,4174213371,178,,4172360585,1,,4172360239,140,74.6,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261499,153,1,1,16,57,b9si1jn1lfxfund69e9ogcu2n,1,21.1,24.4,2023-04-08T14:17:07.408Z,2023-04-08T21:53:25Z,4172360797,140,26.3,4172360801,141,7.3,4172360805,212,12.8,4172360809,213,5.2,4172360793,56,Back,4174213503,178,,4172360791,3,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261507,154,49,1,16,59,b9si1jn1lfxfund69e9ogcu2n,1,29.6,4.4,2023-04-08T14:17:09.535Z,2023-04-08T21:53:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261653,155,1,1,17,4,b9si1jn1lfxfund69e9ogcu2n,1,26.9,6.8,2023-04-08T14:17:14.106Z,2023-04-08T21:53:34Z,4174213727,178,,4172361649,212,14.7,4172361645,140,33.8,4172361643,56,Back,4172361647,141,25.6,4172361651,213,1.1,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530261717,156,1,1,17,8,b9si1jn1lfxfund69e9ogcu2n,1,29.9,37.6,2023-04-08T14:17:18.383Z,2023-04-08T22:17:01Z,4172361961,212,18.9,4172361963,213,2.2,4172361955,56,Back,4172361959,141,60.2,4172361957,140,19.5,4174213785,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
