id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2509033457,333,5,1,43,32,b496gs285it6bheuikox6z9mj,1,39.2,101.6,2023-02-18T13:14:12.479Z,2023-02-18T18:24:45Z,4039158903,56,Back,4039158937,233,433,4039158905,347,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033223,433,5,1,43,32,4dsgumo7d4zupm2ugsvm4zm4d,0,60.8,-1.6,2023-02-18T13:14:12.479Z,2023-02-18T18:24:46Z,4039157731,56,Right,4039158947,233,333,4039157733,347,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033497,334,1,1,43,47,b496gs285it6bheuikox6z9mj,1,38.7,100,2023-02-18T13:14:27.803Z,2023-02-18T18:24:52Z,4039159089,1,,4039159081,140,61.3,4039159077,107,,4039159083,141,96.8,4039159079,56,Left,4039159087,213,6.2,4039159085,212,23.9,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033513,335,44,1,43,49,b496gs285it6bheuikox6z9mj,1,62.7,96,2023-02-18T13:14:29.520Z,2023-02-18T18:49:03Z,4039159155,56,Left,4039159179,233,434,4039159157,286,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033503,434,44,1,43,49,4dsgumo7d4zupm2ugsvm4zm4d,0,37.3,4,2023-02-18T13:14:29.521Z,2023-02-18T18:25:00Z,4039159239,233,335,4039159127,56,Back,4039159129,285,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033533,336,61,1,43,49,b496gs285it6bheuikox6z9mj,1,60.8,98.1,2023-02-18T13:14:29.577Z,2023-02-18T18:49:04Z,4039159281,56,Left,4041171165,178,,4041171163,15,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033563,337,5,1,43,52,b496gs285it6bheuikox6z9mj,0,66.6,101.2,2023-02-18T13:14:32.350Z,2023-02-18T18:25:12Z,4039159441,56,Left,4039159851,233,435,4039159443,347,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033579,435,5,1,43,52,4dsgumo7d4zupm2ugsvm4zm4d,1,33.4,-1.2,2023-02-18T13:14:32.350Z,2023-02-18T18:25:12Z,4039159553,56,Back,4039159555,347,,4039159827,233,337,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033755,436,1,1,44,9,4dsgumo7d4zupm2ugsvm4zm4d,1,32.4,0,2023-02-18T13:14:49.847Z,2023-02-18T18:25:21Z,4039160471,213,1.3,4039160469,212,6.7,4039160461,107,,4039160467,141,7.7,4039160465,140,34.4,4039160463,56,Back,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033775,437,1,1,44,10,4dsgumo7d4zupm2ugsvm4zm4d,1,34.4,7.7,2023-02-18T13:14:50.600Z,2023-02-18T18:25:24Z,4039160553,56,Back,4039160561,213,3.8,4039160555,140,29.0,4039160557,141,1.4,4041172491,178,,4039160559,212,7.1,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033887,438,1,1,44,11,4dsgumo7d4zupm2ugsvm4zm4d,1,28.8,1.4,2023-02-18T13:14:52.123Z,2023-02-18T18:25:28Z,4039161055,56,Back,4039161061,212,25.1,4039161057,140,22.5,4041172867,178,,4039161059,141,37.0,4039161063,213,1.8,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509033933,439,1,1,44,16,4dsgumo7d4zupm2ugsvm4zm4d,1,35.7,59.6,2023-02-18T13:14:56.503Z,2023-02-18T18:25:33Z,4041173273,178,,4039161339,212,23.3,4039161331,56,Back,4039161343,213,1.0,4039161335,141,87.5,4039161333,140,48.5,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034001,440,1,1,44,23,4dsgumo7d4zupm2ugsvm4zm4d,1,62.3,77.7,2023-02-18T13:15:03.791Z,2023-02-18T18:25:37Z,4039161733,56,Center,4039161735,140,52.1,4039161737,141,44.6,4039161739,212,24.9,4041173485,178,,4039161741,213,4.3,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034051,441,1,1,44,27,4dsgumo7d4zupm2ugsvm4zm4d,1,54.1,36.7,2023-02-18T13:15:07.753Z,2023-02-18T18:25:39Z,4039162003,141,15.5,4039162005,212,15.2,4039162007,213,5.0,4039161999,56,Right,4039162001,140,58.7,4041173749,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034097,442,1,1,44,31,4dsgumo7d4zupm2ugsvm4zm4d,1,56.8,17.8,2023-02-18T13:15:11.463Z,2023-02-18T18:25:43Z,4041173947,178,,4039162291,56,Center,4039162297,212,14.6,4039162295,141,23.9,4039162293,140,70.1,4039162301,213,0.3,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454029,1142,83,1,44,32,b496gs285it6bheuikox6z9mj,1,34.7,78.1,2023-02-18T13:15:13.043Z,2023-02-18T19:11:35Z,4041376463,399,184029,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034107,443,1,1,44,32,4dsgumo7d4zupm2ugsvm4zm4d,1,65.4,18.2,2023-02-18T13:15:13.205Z,2023-02-18T18:25:48Z,4039162339,212,10.2,4039162341,213,4.5,4041174489,178,,4039162333,56,Right,4039162337,141,3.5,4039162335,140,63.7,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034129,444,1,1,44,34,4dsgumo7d4zupm2ugsvm4zm4d,1,63.7,3.5,2023-02-18T13:15:14.369Z,2023-02-18T18:25:59Z,4039162489,213,5.9,4039162481,56,Right,4039162483,140,66.5,4039162487,212,3.1,4039162485,141,2.0,4041175285,178,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034133,445,1,1,44,35,4dsgumo7d4zupm2ugsvm4zm4d,0,66.5,2,2023-02-18T13:15:15.389Z,2023-02-18T18:26:06Z,4041175629,178,,4039162511,141,2.0,4039162613,236,,4039162507,56,Right,4039162615,233,338,4039162513,212,1.7,4039162515,213,0,4039162623,286,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,4039162509,140,,,,,,,,,,,,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034153,338,74,1,44,35,b496gs285it6bheuikox6z9mj,1,29.3,96.2,2023-02-18T13:15:15.480Z,2023-02-18T18:26:10Z,4039162575,285,,4039162685,233,445,4039162573,56,Back,4041175953,178,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484225,2009,67,1,44,35,4dsgumo7d4zupm2ugsvm4zm4d,1,70.9,2.2,2023-02-18T13:15:16.185Z,2023-02-18T19:58:20Z,4041541519,233,1171,,,,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484219,1171,67,1,44,35,b496gs285it6bheuikox6z9mj,0,29.1,97.8,2023-02-18T13:15:16.186Z,2023-02-18T19:45:26Z,4041541577,233,2009,,,,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454863,1973,43,1,44,35,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-02-18T13:15:16.278Z,2023-02-18T19:45:04Z,4041539989,144,67,4041380905,233,1144,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509454861,1144,43,1,44,35,b496gs285it6bheuikox6z9mj,1,0,0,2023-02-18T13:15:16.279Z,2023-02-18T19:45:04Z,4041380981,233,1973,4041539965,144,67,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034175,446,1,1,44,35,4dsgumo7d4zupm2ugsvm4zm4d,1,69.3,3.8,2023-02-18T13:15:16.284Z,2023-02-18T19:58:21Z,4039162701,212,6.6,4039162699,141,2.3,4041176507,178,,4039162703,213,3.3,4039162697,140,63.1,4039162695,56,Right,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034183,447,1,1,44,37,4dsgumo7d4zupm2ugsvm4zm4d,0,63.1,2.3,2023-02-18T13:15:17.758Z,2023-02-18T18:26:23Z,4039162815,233,339,4039162733,140,58.9,4039162819,286,,4039162735,141,5.3,4039162737,212,4.9,4039162813,236,,4039162731,56,Right,4039162739,213,2.7,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,4041176925,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034189,339,74,1,44,37,b496gs285it6bheuikox6z9mj,1,38,94.2,2023-02-18T13:15:17.799Z,2023-02-18T18:26:27Z,4039162841,233,447,4039162771,285,,4039162769,56,Back,4041177173,178,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034193,340,5,1,44,38,b496gs285it6bheuikox6z9mj,0,40.8,101.2,2023-02-18T13:15:18.990Z,2023-02-18T18:26:32Z,4039162795,347,,4039162793,56,Back,4039163025,233,448,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034225,448,5,1,44,38,4dsgumo7d4zupm2ugsvm4zm4d,1,59.2,-1.2,2023-02-18T13:15:18.990Z,2023-02-18T18:26:32Z,4039162941,347,,4039162939,56,Right,4039162957,233,340,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034269,449,1,1,44,40,4dsgumo7d4zupm2ugsvm4zm4d,1,58.4,0,2023-02-18T13:15:21.283Z,2023-02-18T18:26:37Z,4039163143,140,43.0,4039163147,212,19.0,4039163145,141,13.7,4039163189,189,,4039163149,213,2.6,4039163141,56,Back,4039163139,107,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034331,450,1,1,44,43,4dsgumo7d4zupm2ugsvm4zm4d,1,42.1,14.8,2023-02-18T13:15:24.294Z,2023-02-18T18:26:42Z,4039163471,140,48.4,4039163473,141,7.3,4039163463,56,Back,4039163477,213,5.6,4039163475,212,8.4,4041178069,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034349,451,1,1,44,45,4dsgumo7d4zupm2ugsvm4zm4d,1,45.6,8.8,2023-02-18T13:15:26.099Z,2023-02-18T18:26:50Z,4039163577,141,23.8,4039163575,140,39.2,4039163581,213,2.2,4039163573,56,Back,4039163579,212,12.2,4041178659,178,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034393,452,1,1,44,47,4dsgumo7d4zupm2ugsvm4zm4d,1,39.2,24.4,2023-02-18T13:15:27.489Z,2023-02-18T18:26:56Z,4041178977,178,,4039163851,140,37.4,4039163857,213,1.7,4039163855,212,23.6,4039163853,141,59.0,4039163849,56,Back,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034469,453,1,1,44,50,4dsgumo7d4zupm2ugsvm4zm4d,1,41.8,64.4,2023-02-18T13:15:31.150Z,2023-02-18T18:26:58Z,4039164277,212,33.1,4039164275,141,98.4,4039164281,1,,4039164273,140,64.3,4041179133,178,,4039164279,213,0.8,4039164271,56,Left,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034521,454,1,1,44,55,4dsgumo7d4zupm2ugsvm4zm4d,1,65.6,96.6,2023-02-18T13:15:35.525Z,2023-02-18T18:27:03Z,4039164583,213,4.8,4039164571,140,66.6,4039164581,212,9.0,4041179323,178,,4039164567,56,Left,4039164575,141,83.4,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034541,455,1,1,44,58,4dsgumo7d4zupm2ugsvm4zm4d,1,73.3,86.7,2023-02-18T13:15:38.936Z,2023-02-18T18:27:06Z,4039164685,56,Left,4039164693,213,1.3,4039164687,140,73.9,4039164691,212,2.5,4041179573,178,,4039164689,141,90.3,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034581,456,1,1,44,59,4dsgumo7d4zupm2ugsvm4zm4d,1,75.3,93.2,2023-02-18T13:15:39.750Z,2023-02-18T18:27:09Z,4039164897,141,79.7,4039164905,213,4.0,4041179909,178,,4039164893,140,67.8,4039164889,56,Left,4039164901,212,12.1,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034565,341,70,1,45,0,b496gs285it6bheuikox6z9mj,1,0,0,2023-02-18T13:15:41.003Z,2023-02-18T13:15:44Z,4039164835,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034643,457,1,1,45,2,4dsgumo7d4zupm2ugsvm4zm4d,1,68.3,76.2,2023-02-18T13:15:42.443Z,2023-02-18T18:27:15Z,4039165273,212,44.7,4041180241,178,,4039165277,1,,4039165265,155,,4039165275,213,5.2,4039165267,56,Right,4039165269,140,88.2,4039165271,141,18.1,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034683,458,1,1,45,7,4dsgumo7d4zupm2ugsvm4zm4d,1,86.5,18.2,2023-02-18T13:15:47.549Z,2023-02-18T18:27:21Z,4039165471,212,27.8,4039165463,155,,4039165469,141,56.0,4041180827,178,,4039165461,2,,4040477677,223,,4039165473,213,1.2,4039165467,140,96.7,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,4040477679,72,4039165465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034701,459,44,1,45,8,4dsgumo7d4zupm2ugsvm4zm4d,1,95.1,57.2,2023-02-18T13:15:49.203Z,2023-02-18T18:49:04Z,4039165631,233,342,4039165567,56,Center,4039165569,286,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034697,342,44,1,45,8,b496gs285it6bheuikox6z9mj,0,4.9,42.8,2023-02-18T13:15:49.204Z,2023-02-18T18:27:28Z,4039165549,285,,4039165545,56,Back,4039165601,233,459,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034761,460,1,1,45,8,4dsgumo7d4zupm2ugsvm4zm4d,0,96.6,54,2023-02-18T13:15:49.253Z,2023-02-18T18:49:04Z,4039170277,140,84.6,4039170275,3,,4039170281,212,12.7,4039165829,56,Center,4039170279,141,51.5,4039170283,213,3.3,4041181847,388,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034865,344,12,1,45,10,b496gs285it6bheuikox6z9mj,1,15,48.5,2023-02-18T13:15:50.854Z,2023-02-18T18:27:40Z,4039166435,212,38.0,4039166437,213,5.4,4039166433,141,5.0,4041182633,178,,4039166429,56,Back,4039166431,140,37.7,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034717,343,43,1,45,10,b496gs285it6bheuikox6z9mj,1,0,0,2023-02-18T13:15:51.024Z,2023-02-18T13:16:45Z,4039165641,212,10.0,4039165639,141,48.5,4039165671,15,0,4039165637,140,15.0,4039165635,56,Back,4039165643,213,0.5,4039169857,144,12,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034817,461,1,1,45,19,4dsgumo7d4zupm2ugsvm4zm4d,1,65,80.7,2023-02-18T13:15:59.564Z,2023-02-18T18:27:46Z,4039166181,141,96.0,4039166177,56,Left,4041183175,178,,4039166179,140,75.2,4039166183,212,14.9,4039166185,213,0.8,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034841,462,1,1,45,21,4dsgumo7d4zupm2ugsvm4zm4d,1,78.1,98.3,2023-02-18T13:16:01.578Z,2023-02-18T18:27:50Z,4039166319,212,17.0,4041183587,178,,4039166313,56,Left,4039166315,140,92.2,4039166321,213,5.8,4039166317,141,86.1,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034851,463,1,1,45,23,4dsgumo7d4zupm2ugsvm4zm4d,0,93.7,84.3,2023-02-18T13:16:03.456Z,2023-02-18T18:27:54Z,4039166349,140,94.6,4040486679,72,,4039166567,286,,4039166355,213,5.1,4039166351,141,80.8,4039166561,236,,4040486675,224,,4041183941,178,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,4039166347,56,4039166563,233,345,4039166353,212,2.6,4039166343,2,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034873,345,12,1,45,23,b496gs285it6bheuikox6z9mj,1,9.5,14.6,2023-02-18T13:16:03.583Z,2023-02-18T18:27:58Z,4039166483,185,,4039166573,233,463,4039166485,56,Back,4041184215,178,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034909,347,3,1,45,24,b496gs285it6bheuikox6z9mj,0,12.5,17.8,2023-02-18T13:16:04.965Z,2023-02-18T18:28:02Z,4040488765,465,,4039166671,285,,4039166725,233,464,4039166669,56,Back,4041184471,178,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034893,464,7,1,45,24,4dsgumo7d4zupm2ugsvm4zm4d,0,87.5,82.2,2023-02-18T13:16:05.016Z,2023-02-18T18:28:06Z,4041184821,178,,4039166603,286,,4039166713,233,347,4039166601,56,Left,4040489457,383,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034889,346,49,1,45,25,b496gs285it6bheuikox6z9mj,1,12.9,11.5,2023-02-18T13:16:06.258Z,2023-02-18T18:28:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034927,348,1,1,45,26,b496gs285it6bheuikox6z9mj,0,11.9,6.8,2023-02-18T13:16:06.353Z,2023-02-18T18:28:18Z,4039166811,141,3.8,4041185905,178,,4039166807,56,Back,4039166813,212,12.7,4039166815,213,6.1,4039166809,140,23.8,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509288511,979,3,1,45,28,4dsgumo7d4zupm2ugsvm4zm4d,0,67.3,93.4,2023-02-18T13:16:08.611Z,2023-02-18T18:28:26Z,4041186659,178,,4040493071,464,,4040493069,286,,4040493067,56,Left,4040493073,467,l0qqn9tlgov91p5d1zzdupcl,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034961,465,4,1,45,28,4dsgumo7d4zupm2ugsvm4zm4d,1,77.2,96.2,2023-02-18T13:16:08.974Z,2023-02-18T18:28:32Z,4039166977,265,,4039166965,13,,4039166973,152,,4039167059,233,350,4039166979,286,,4039166969,56,Left,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034979,350,4,1,45,28,b496gs285it6bheuikox6z9mj,0,22.8,3.8,2023-02-18T13:16:08.975Z,2023-02-18T18:28:31Z,4041187061,178,,4039167041,152,,4039167117,233,465,4039167039,56,Back,4039167037,13,,4039167043,265,,4039167045,285,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509034955,349,43,1,45,30,b496gs285it6bheuikox6z9mj,1,0,0,2023-02-18T13:16:10.801Z,2023-02-18T13:16:13Z,4039167133,144,42,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035027,466,1,1,45,31,4dsgumo7d4zupm2ugsvm4zm4d,1,70.7,96.4,2023-02-18T13:16:12.146Z,2023-02-18T18:28:37Z,4039167319,152,,4039167325,141,78.7,4041187637,178,,4039167327,212,12.1,4039167323,140,69.9,4039167317,5,,4039167321,56,Center,4039167329,213,4.6,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035089,467,1,1,45,36,4dsgumo7d4zupm2ugsvm4zm4d,1,69.8,81.6,2023-02-18T13:16:16.400Z,2023-02-18T18:28:43Z,4039167651,56,Center,4039167659,213,4.7,4039167655,141,41.8,4039167657,212,27.1,4039167653,140,70.0,4041188173,178,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035159,468,1,1,45,38,4dsgumo7d4zupm2ugsvm4zm4d,1,67.7,38.5,2023-02-18T13:16:19.245Z,2023-02-18T18:28:48Z,4039168043,212,9.7,4039168037,56,Center,4041188647,178,,4039168045,213,6.0,4039168041,141,34.0,4039168039,140,76.5,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035165,469,61,1,45,40,4dsgumo7d4zupm2ugsvm4zm4d,0,76.5,34,2023-02-18T13:16:20.702Z,2023-02-18T18:29:00Z,4041189637,389,,4039168085,56,Center,,,,,,,,,,,,,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035179,351,1,1,45,42,b496gs285it6bheuikox6z9mj,0,26.4,68.4,2023-02-18T13:16:22.468Z,2023-02-18T18:29:09Z,4039168147,157,,4041190491,178,,4039168151,140,39.8,4039168159,1,,4039168155,212,15.1,4039168157,213,5.9,4039168149,56,Back,4039168153,141,60.2,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509035217,470,1,1,45,44,4dsgumo7d4zupm2ugsvm4zm4d,1,57.7,40.7,2023-02-18T13:16:24.577Z,2023-02-18T18:29:18Z,4039168363,213,0.0,4039168359,141,41.0,4039168357,140,66.7,4039168361,212,9.5,4039168353,56,Center,4041191247,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
