id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist
2469586501,456,1,2,50,27,2cjpmotqo8phcqfpgo9xf4gel,0,98.3,12.9,2022-10-09T12:08:54.936Z,2022-10-09T22:56:02Z,3831274643,2,,3831274647,56,Center,3831274653,212,23.6,3831274645,155,,3831274649,140,93.2,3831274651,141,46.7,3831274655,213,1.8,3832773683,20,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,3832773681,224,,3833590373,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586525,487,12,2,50,29,4t4hod56fsj7utpjdor8so5q6,1,5.8,57.7,2022-10-09T12:08:56.665Z,2022-10-09T22:56:02Z,3831274749,140,13.8,3831274815,15,,3831274751,141,64.3,3831274755,213,0.5,3831274747,56,Back,3831274753,212,9.5,3833590709,388,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586725,488,12,2,50,30,4t4hod56fsj7utpjdor8so5q6,1,12.2,58.1,2022-10-09T12:08:57.734Z,2022-10-09T22:56:02Z,3831275721,213,1.4,3831275717,141,76.9,3831275713,56,Back,3833591273,178,,3831275719,212,12.9,3831275715,140,14.1,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586603,457,1,2,50,34,2cjpmotqo8phcqfpgo9xf4gel,1,79.5,28.6,2022-10-09T12:09:01.354Z,2022-10-09T22:56:01Z,3831275193,212,9.0,3831275197,213,3.5,3833591415,178,,3831275181,56,Center,3831275189,141,23.9,3831275185,140,71.5,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586675,458,1,2,50,35,2cjpmotqo8phcqfpgo9xf4gel,1,71.3,21.7,2022-10-09T12:09:03.155Z,2022-10-09T22:56:00Z,3831275495,213,5.8,3831275491,212,13.0,3831275485,140,82.5,3831275487,141,13.5,3831275483,56,Right,3833591703,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586709,459,1,2,50,39,2cjpmotqo8phcqfpgo9xf4gel,0,89.6,3.2,2022-10-09T12:09:06.794Z,2022-10-09T22:55:59Z,3832775035,224,,3832775037,20,,3831275647,140,91.9,3833591871,178,,3831275655,213,1.5,3831275651,212,22.6,3831275649,141,36.3,3831275645,56,Center,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,3831275641,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586861,489,12,2,50,40,4t4hod56fsj7utpjdor8so5q6,1,7.4,65.5,2022-10-09T12:09:07.675Z,2022-10-09T22:55:59Z,3833592153,178,,3831276327,140,24.2,3831276331,212,24.4,3831276325,56,Back,3831276333,213,0.8,3831276329,141,90.2,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586809,460,1,2,50,43,2cjpmotqo8phcqfpgo9xf4gel,0,76.9,11.2,2022-10-09T12:09:11.098Z,2022-10-09T22:55:58Z,3831276083,155,,3831276087,140,90.5,3831276081,2,,3831276085,56,Center,3831276089,141,41.8,3832775463,20,,3832775461,224,,3833592311,178,,7teasnynvwarky180hl6zvkk5,J. Ferri,3831276091,212,25.2,3831276093,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586891,490,12,2,50,45,4t4hod56fsj7utpjdor8so5q6,1,8.4,62.9,2022-10-09T12:09:12.307Z,2022-10-09T22:55:58Z,3833592727,388,,3831276459,140,32.6,3831276457,56,Back,3831276461,141,76.7,3831276465,213,0.4,3831276467,15,,3831276463,212,27.1,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586911,461,1,2,50,49,2cjpmotqo8phcqfpgo9xf4gel,1,67.8,27.8,2022-10-09T12:09:16.425Z,2022-10-09T22:55:57Z,3833593089,178,,3831276577,212,10.3,3831276573,140,64.7,3831276571,56,Right,3831276575,141,13.5,3831276579,213,4.4,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586947,462,1,2,50,51,2cjpmotqo8phcqfpgo9xf4gel,1,68.1,6.9,2022-10-09T12:09:18.525Z,2022-10-09T22:55:57Z,3831276749,213,1.3,3831276743,141,22.1,3831276747,212,10.8,3833593391,178,,3831276735,140,71.2,3831276731,56,Center,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469586991,463,1,2,50,52,2cjpmotqo8phcqfpgo9xf4gel,1,75.1,25.9,2022-10-09T12:09:19.595Z,2022-10-09T22:55:56Z,3833593633,178,,3831276965,56,Right,3831276969,141,14.0,3831276963,155,,3831276967,140,87.5,3831276973,213,5.7,3831276971,212,15.3,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587007,464,1,2,50,54,2cjpmotqo8phcqfpgo9xf4gel,0,91.4,18.3,2022-10-09T12:09:21.890Z,2022-10-09T22:55:55Z,3833594011,178,,3832776729,224,,3831277037,155,,3831277039,56,Center,3831277035,2,,3832776731,20,,3831277041,140,93.2,3831277045,212,16.1,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,3831277043,141,41.8,3831277047,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587039,491,12,2,50,55,4t4hod56fsj7utpjdor8so5q6,1,7.5,61.7,2022-10-09T12:09:22.553Z,2022-10-09T22:55:55Z,3831277173,212,8.1,3831277175,213,2.1,3831277171,141,71.8,3833594533,178,,3831277169,140,3.5,3831277167,56,Back,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587203,492,12,2,50,56,4t4hod56fsj7utpjdor8so5q6,1,3.5,71.7,2022-10-09T12:09:23.794Z,2022-10-09T22:55:55Z,3831277887,56,Back,3831277899,213,6.1,3831277895,141,63.6,3831277891,140,36.9,3833594783,178,,3831277897,212,35.5,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587153,465,1,2,50,59,2cjpmotqo8phcqfpgo9xf4gel,1,65.9,36.1,2022-10-09T12:09:27.114Z,2022-10-09T22:55:54Z,3831277697,141,16.9,3833595111,178,,3831277693,56,Right,3831277699,212,13.5,3831277695,140,62.8,3831277701,213,4.5,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587191,466,1,2,51,3,2cjpmotqo8phcqfpgo9xf4gel,1,69.9,14,2022-10-09T12:09:31.028Z,2022-10-09T22:55:53Z,3831277845,141,6.4,3831277841,56,Right,3831277849,213,5.8,3831277843,140,78.8,3831277847,212,10.7,3833595439,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587197,467,61,2,51,5,2cjpmotqo8phcqfpgo9xf4gel,0,81.1,1.9,2022-10-09T12:09:32.525Z,2022-10-09T22:55:53Z,3831277869,56,Right,3833595945,178,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587219,468,5,2,51,6,2cjpmotqo8phcqfpgo9xf4gel,0,73.6,-1,2022-10-09T12:09:33.935Z,2022-10-09T20:30:21Z,3831277945,56,Right,3831277947,347,,3831279965,233,493,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587659,493,5,2,51,6,4t4hod56fsj7utpjdor8so5q6,1,26.4,101,2022-10-09T12:09:33.935Z,2022-10-09T20:30:21Z,3831279953,233,468,3831279947,56,Back,3831279949,347,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587709,494,1,2,51,29,4t4hod56fsj7utpjdor8so5q6,1,22.1,100,2022-10-09T12:09:56.996Z,2022-10-09T22:55:52Z,3831280123,141,96.6,3831280127,213,6.1,3831280125,212,15.5,3831280121,140,36.5,3831280117,107,,3831280119,56,Back,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587715,495,61,2,51,31,4t4hod56fsj7utpjdor8so5q6,0,36.9,96.1,2022-10-09T12:09:58.337Z,2022-10-09T22:55:52Z,3833597067,21,,3833597069,178,,3831280153,56,Back,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587679,469,49,2,51,32,2cjpmotqo8phcqfpgo9xf4gel,1,65,1.1,2022-10-09T12:09:59.384Z,2022-10-09T22:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587727,470,1,2,51,33,2cjpmotqo8phcqfpgo9xf4gel,1,65.3,6.4,2022-10-09T12:10:00.545Z,2022-10-09T22:55:51Z,3831280203,213,3.5,3831280201,212,4.1,3831280197,140,61.6,3831280193,56,Right,3833597703,178,,3831280199,141,4.3,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587817,471,1,2,51,34,2cjpmotqo8phcqfpgo9xf4gel,1,60.7,6.7,2022-10-09T12:10:01.624Z,2022-10-09T22:55:50Z,3831280629,212,12.1,3831280625,140,72.1,3831280627,141,4.3,3831280623,56,Right,3831280631,213,6.1,3833597941,178,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470039791,928,83,2,51,41,4t4hod56fsj7utpjdor8so5q6,1,11.5,92.5,2022-10-09T12:10:08.474Z,2022-10-09T22:43:04Z,3833699991,399,235050,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469587949,472,1,2,51,41,2cjpmotqo8phcqfpgo9xf4gel,1,88.5,7.5,2022-10-09T12:10:08.483Z,2022-10-09T22:55:48Z,3831281215,2,,3833598189,178,,3831281233,1,,3831281229,212,59.3,3831281225,140,92.4,3831281221,155,,3831281223,56,Left,3831281231,213,1.5,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,3831281227,141,94.5,3832780413,20,,3832780411,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588019,473,1,2,51,48,2cjpmotqo8phcqfpgo9xf4gel,1,81.6,99.9,2022-10-09T12:10:16.085Z,2022-10-09T22:55:47Z,3831281547,140,71.6,3831281553,213,3.9,3831281549,141,86.6,3831281545,56,Left,3831281551,212,13.9,3833598349,178,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588025,474,3,2,51,50,2cjpmotqo8phcqfpgo9xf4gel,1,67.5,85.6,2022-10-09T12:10:18.298Z,2022-10-09T22:55:46Z,3831281571,286,,3833598703,178,,3832781233,464,,3831281589,233,496,3831281569,56,Left,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588021,496,45,2,51,50,4t4hod56fsj7utpjdor8so5q6,0,32.5,14.4,2022-10-09T12:10:18.298Z,2022-10-09T22:55:46Z,3831281557,56,Back,3831281559,285,,3831281631,233,474,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588069,475,1,2,51,52,2cjpmotqo8phcqfpgo9xf4gel,1,68.5,78.8,2022-10-09T12:10:19.946Z,2022-10-09T22:55:45Z,3831281739,56,Center,3833599053,178,,3831281745,212,14.4,3831281741,140,57.0,3831281743,141,67.3,3831281747,213,3.7,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588123,476,1,2,51,54,2cjpmotqo8phcqfpgo9xf4gel,1,53.2,65.2,2022-10-09T12:10:22.157Z,2022-10-09T22:55:44Z,3831281947,56,Center,3831281953,212,18.3,3833599379,178,,3831281949,140,56.4,3831281951,141,38.8,3831281955,213,4.9,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588167,477,1,2,51,57,2cjpmotqo8phcqfpgo9xf4gel,1,55.6,34.3,2022-10-09T12:10:24.853Z,2022-10-09T22:55:43Z,3831282159,56,Center,3831282165,212,9.0,3831282161,140,53.8,3831282169,213,1.8,3831282163,141,47.2,3833599645,178,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588199,478,1,2,51,59,2cjpmotqo8phcqfpgo9xf4gel,1,51.8,46.4,2022-10-09T12:10:27.013Z,2022-10-09T22:55:42Z,3831282305,141,34.5,3831282301,56,Center,3831282309,213,5.0,3831282303,140,53.9,3833600075,178,,3831282307,212,8.4,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588267,479,1,2,52,0,2cjpmotqo8phcqfpgo9xf4gel,1,53.4,27.6,2022-10-09T12:10:28.022Z,2022-10-09T22:55:42Z,3831282601,212,12.9,3833600399,178,,3831282603,213,1.6,3831282597,140,52.7,3831282599,141,46.6,3831282595,56,Center,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470040067,996,43,2,52,2,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T12:10:29.387Z,2022-10-09T20:56:58Z,3833701693,178,0,3833702335,144,82,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588325,480,1,2,52,4,2cjpmotqo8phcqfpgo9xf4gel,1,54.2,43.5,2022-10-09T12:10:31.503Z,2022-10-09T22:55:41Z,3833600643,178,,3831282847,141,63.4,3831282843,56,Center,3831282851,213,0.8,3831282849,212,19.7,3831282845,140,67.9,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588371,481,1,2,52,7,2cjpmotqo8phcqfpgo9xf4gel,1,66.2,65.2,2022-10-09T12:10:34.365Z,2022-10-09T22:55:40Z,3831283065,213,5.5,3831283061,141,37.4,3831283063,212,28.1,3831283055,155,,3831283059,140,86.0,3831283057,56,Center,3833600815,178,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588441,482,1,2,52,8,2cjpmotqo8phcqfpgo9xf4gel,1,85.8,38.7,2022-10-09T12:10:36.053Z,2022-10-09T22:55:39Z,3831283337,56,Center,3831287293,210,13,3831287295,154,,3831283345,212,9.1,3831283341,140,77.2,3831283343,141,37.4,3831283347,213,3.2,3833601489,388,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2469588455,483,13,2,52,10,2cjpmotqo8phcqfpgo9xf4gel,1,78.6,37.1,2022-10-09T12:10:37.503Z,2022-10-09T22:55:39Z,3831287311,29,,3833602969,178,,3831287329,147,38.3,3831287333,231,49.4,3831287325,153,,3831283383,22,,3831287323,328,,3831283385,18,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,3831287319,102,38.9,3831287315,55,482,3831287313,154,,3831287309,75,3831287321,103,3831283387,56,Center,,,19,3831287331,230,97.9,3831287327,146,3831286551,20,,,,,,,89.9,
2469588417,497,61,2,52,10,4t4hod56fsj7utpjdor8so5q6,1,11.7,63.6,2022-10-09T12:10:37.805Z,2022-10-09T22:55:38Z,3833603353,178,,3831283231,56,Back,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588501,484,6,2,52,12,2cjpmotqo8phcqfpgo9xf4gel,1,82.6,35.6,2022-10-09T12:10:39.505Z,2022-10-09T20:32:18Z,3831283737,233,498,3831283703,56,Center,3831283705,75,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588435,498,6,2,52,12,4t4hod56fsj7utpjdor8so5q6,0,17.4,64.4,2022-10-09T12:10:39.505Z,2022-10-09T20:32:19Z,3831283761,233,484,3831283303,56,Back,3831283305,73,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588923,485,1,2,52,33,2cjpmotqo8phcqfpgo9xf4gel,1,99.5,0.5,2022-10-09T12:11:01.253Z,2022-10-09T22:39:02Z,3831285571,2,,3832785253,20,,3831285577,224,,3831285587,213,1.8,3831286243,210,13,3831285581,140,92.6,3831285575,155,,3831285579,56,Center,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,3831285573,6,,3833604085,178,,3831285583,141,50.1,3831286251,154,3831285589,1,3831285585,212,34.5,1,,,,,,,,,,,,,,,,,
2469588941,487,13,2,52,35,2cjpmotqo8phcqfpgo9xf4gel,1,94.1,46.8,2022-10-09T12:11:03.144Z,2022-10-09T22:39:03Z,3831285657,56,Center,3831286307,29,,3831286361,103,27.8,3831285873,15,,3831286313,154,,3831286359,102,58.5,3831286355,55,485,3831285655,17,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,3831672809,83,,3831285871,25,,3831286363,230,98.9,3831285877,328,3833604603,388,3831286365,231,49.5,,,,,,,,,,,,,,,,,,
2469588931,486,5,2,52,37,2cjpmotqo8phcqfpgo9xf4gel,0,101.5,57.4,2022-10-09T12:11:05.135Z,2022-10-09T20:32:34Z,3831285699,233,499,3831285605,56,Center,3831285609,346,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469588919,499,5,2,52,37,4t4hod56fsj7utpjdor8so5q6,1,-1.5,42.6,2022-10-09T12:11:05.135Z,2022-10-09T20:32:35Z,3831285565,346,,3831285563,56,Back,3831285673,233,486,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589503,500,1,2,53,7,4t4hod56fsj7utpjdor8so5q6,1,5.7,48.9,2022-10-09T12:11:34.825Z,2022-10-09T22:55:38Z,3831288279,124,,3831288293,237,,3831288281,56,Back,3831288285,141,31.2,3831288289,213,5.6,3831288283,140,20.0,3831288287,212,19.2,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589563,501,1,2,53,12,4t4hod56fsj7utpjdor8so5q6,1,20,25.6,2022-10-09T12:11:39.325Z,2022-10-09T22:55:36Z,3833605687,178,,3831288551,155,,3831288559,212,38.8,3831288555,140,54.7,3831288557,141,5.8,3831288553,56,Right,3831288561,213,5.9,3831288563,1,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589613,502,1,2,53,14,4t4hod56fsj7utpjdor8so5q6,1,52.7,6.6,2022-10-09T12:11:41.644Z,2022-10-09T22:55:35Z,3831288737,212,15.9,3831288733,140,67.7,3831288729,168,,3831288727,3,,3831288731,56,Right,3831288735,141,9.7,3831288739,213,0.1,3833606101,388,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589619,503,3,2,53,18,4t4hod56fsj7utpjdor8so5q6,0,71.3,12,2022-10-09T12:11:45.556Z,2022-10-09T22:55:34Z,3832789087,465,,3831288785,211,,3831288765,56,Right,3831288767,286,,3833606899,178,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589629,488,49,2,53,19,2cjpmotqo8phcqfpgo9xf4gel,1,24.8,78.3,2022-10-09T12:11:46.934Z,2022-10-09T22:55:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589663,489,1,2,53,20,2cjpmotqo8phcqfpgo9xf4gel,1,24.3,79,2022-10-09T12:11:47.674Z,2022-10-09T22:55:33Z,3833608483,178,,3831288949,141,83.0,3831288945,140,28.1,3831288951,212,4.8,3831288943,56,Back,3831288953,213,0.6,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589665,490,61,2,53,20,2cjpmotqo8phcqfpgo9xf4gel,1,25.3,82.5,2022-10-09T12:11:47.804Z,2022-10-09T22:55:32Z,3831288957,56,Back,3833608723,178,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589781,491,1,2,53,22,2cjpmotqo8phcqfpgo9xf4gel,1,18,76.8,2022-10-09T12:11:49.885Z,2022-10-09T22:55:32Z,3831289519,213,4.3,3831289515,141,48.2,3831289511,56,Back,3833608977,178,,3831289513,140,9.3,3831289517,212,21.5,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589907,492,1,2,53,28,2cjpmotqo8phcqfpgo9xf4gel,1,9.4,41.6,2022-10-09T12:11:55.626Z,2022-10-09T22:55:31Z,3831290049,140,11.8,3831290055,213,1.5,3833609719,178,,3831290051,141,84.2,3831290047,56,Back,3831290053,212,29.1,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589941,493,1,2,53,33,2cjpmotqo8phcqfpgo9xf4gel,0,28.2,96.3,2022-10-09T12:12:01.225Z,2022-10-09T22:55:30Z,3831290215,213,6.2,3831290219,1,,3831290211,141,92.4,3831290213,212,37.0,3831290207,56,Left,3831290205,155,,3831290209,140,63.3,3833609975,178,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469589997,504,1,2,53,35,4t4hod56fsj7utpjdor8so5q6,1,35.8,9.3,2022-10-09T12:12:03.240Z,2022-10-09T22:55:29Z,3833610331,178,,3831290461,212,15.0,3831290463,213,1.0,3831290459,141,27.9,3831290451,3,,3831290457,140,43.4,3831290453,56,Back,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469590001,505,49,2,53,37,4t4hod56fsj7utpjdor8so5q6,1,46.2,26.8,2022-10-09T12:12:05.023Z,2022-10-09T22:55:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469590053,506,1,2,53,37,4t4hod56fsj7utpjdor8so5q6,1,45.8,26.1,2022-10-09T12:12:05.174Z,2022-10-09T22:55:29Z,3831290723,213,0.5,3833610987,178,,3831290713,56,Center,3831290717,141,38.2,3831290715,140,60.4,3831290719,212,17.4,3831290711,155,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469590129,507,1,2,53,40,4t4hod56fsj7utpjdor8so5q6,1,56.9,40.1,2022-10-09T12:12:08.176Z,2022-10-09T22:55:27Z,3833611255,178,,3831291139,212,30.1,3831291135,140,64.1,3831291137,141,82.9,3831291133,56,Left,3831291141,213,1.3,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469590145,508,1,2,53,45,4t4hod56fsj7utpjdor8so5q6,1,76.7,65.4,2022-10-09T12:12:12.894Z,2022-10-09T22:55:26Z,3833611655,178,,3831291195,213,0.4,3831291191,141,72.6,3831291193,212,12.9,3831291187,56,Center,3831291189,140,88.1,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469590163,509,1,2,53,47,4t4hod56fsj7utpjdor8so5q6,0,88.8,70.8,2022-10-09T12:12:14.634Z,2022-10-09T22:55:25Z,3833611905,178,,3831291293,212,15.9,3831291295,213,4.7,3831291291,141,47.5,3831291289,140,88.3,3831291287,56,Center,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469590183,494,49,2,53,48,2cjpmotqo8phcqfpgo9xf4gel,1,8.9,49,2022-10-09T12:12:15.388Z,2022-10-09T22:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469590223,495,1,2,53,50,2cjpmotqo8phcqfpgo9xf4gel,0,14.8,40.9,2022-10-09T12:12:17.434Z,2022-10-09T22:55:24Z,3831291539,141,29.4,3831291535,56,Back,3833612677,178,,3831291537,140,29.6,3831291543,213,5.8,3831291541,212,17.4,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
