id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2513070123,130,1,1,15,51,27xvwccz8kpmqsefjv2b2sc0o,0,84.8,11.2,2023-02-26T20:00:50.848Z,2023-02-27T02:30:25Z,4060463945,141,37.7,4060962839,178,,4060463949,213,1.3,4060463939,155,,4060463943,140,90.3,4060463947,212,18.9,4060463941,56,Center,4060902765,20,,cip5lla8zu8gru2m4popsstlh,C. Ünder,4060463937,2,,,4060902763,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070135,151,12,1,15,51,2b3mar72yy8d6uvat1ka6tn3r,1,9.5,66.4,2023-02-26T20:00:51.401Z,2023-02-27T02:30:25Z,4060464013,141,40.3,4060962997,178,,4060464017,213,4.6,4060464035,15,,4060464011,140,7.2,4060464015,212,17.9,4060464009,56,Back,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070147,152,44,1,15,53,2b3mar72yy8d6uvat1ka6tn3r,1,7.2,46.7,2023-02-26T20:00:53.306Z,2023-02-27T02:30:24Z,4060464097,233,131,4060464095,285,,4060464093,56,Back,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070141,131,44,1,15,53,27xvwccz8kpmqsefjv2b2sc0o,0,92.8,53.3,2023-02-26T20:00:53.307Z,2023-02-27T02:30:24Z,4060464073,56,Center,4060464101,233,152,4060464075,286,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070149,153,41,1,15,53,2b3mar72yy8d6uvat1ka6tn3r,1,5.6,44,2023-02-26T20:00:53.347Z,2023-02-27T02:30:23Z,4060464109,140,9.5,4060963391,388,,4060464115,213,5.4,4060464111,141,37.3,4060464113,212,6.1,4060903495,378,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070159,132,15,1,15,54,27xvwccz8kpmqsefjv2b2sc0o,1,89.3,66.7,2023-02-26T20:00:54.706Z,2023-02-27T02:30:23Z,4060464161,56,Center,4060465641,78,,4060465023,20,,4060465659,231,53.1,4060465025,64,,4060465649,328,,4060465651,458,,4060464157,22,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,4060465647,108,,,4060465653,146,93.6,4060465683,233,154,4060465655,147,4060465029,82,4060465645,103,19,4060465657,230,4060465643,102,4060963457,178,58.8,,50.8,95.5,,,,,,,,,,
2513070157,154,10,1,15,55,2b3mar72yy8d6uvat1ka6tn3r,1,8.5,36.1,2023-02-26T20:00:54.982Z,2023-02-27T02:30:23Z,4060465069,233,132,4060464145,56,Back,4060963627,178,,4060464143,94,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070161,155,49,1,15,55,2b3mar72yy8d6uvat1ka6tn3r,1,8.6,35.1,2023-02-26T20:00:55.311Z,2023-02-27T02:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070531,167,1,1,15,56,2b3mar72yy8d6uvat1ka6tn3r,1,9.1,34.4,2023-02-26T20:00:55.812Z,2023-02-27T02:30:21Z,4060466279,212,5.7,4060963783,178,,4060466275,140,13.2,4060466277,141,40.0,4060466273,56,Back,4060466281,213,0.7,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070171,156,1,1,15,57,2b3mar72yy8d6uvat1ka6tn3r,1,16.2,39.1,2023-02-26T20:00:57.056Z,2023-02-27T02:30:20Z,4060464217,56,Back,4060464221,141,40.7,4060464225,213,0.1,4060964083,178,,4060464219,140,23.5,4060464223,212,7.7,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070175,157,3,1,15,58,2b3mar72yy8d6uvat1ka6tn3r,0,21.8,45.7,2023-02-26T20:00:58.533Z,2023-02-27T02:30:19Z,4060904727,465,,4060464247,211,,4060964547,178,,4060464237,56,Back,4060464239,285,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070169,133,49,1,15,59,27xvwccz8kpmqsefjv2b2sc0o,1,74.6,50.9,2023-02-26T20:00:59.561Z,2023-02-27T02:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070201,134,1,1,15,59,27xvwccz8kpmqsefjv2b2sc0o,0,74.3,49.9,2023-02-26T20:00:59.662Z,2023-02-27T02:30:18Z,4060464409,212,37.0,4060464411,213,5.1,4060464407,141,0.0,4060464401,155,,4060964759,178,,4060464405,140,87.2,4060464413,1,,4060464403,56,Right,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070205,135,5,1,16,4,27xvwccz8kpmqsefjv2b2sc0o,0,88,-1.2,2023-02-26T20:01:04.685Z,2023-02-27T00:07:43Z,4060464429,56,Right,4060464431,347,,4060464557,233,158,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070221,158,5,1,16,4,2b3mar72yy8d6uvat1ka6tn3r,1,12,101.2,2023-02-26T20:01:04.685Z,2023-02-27T00:07:43Z,4060464491,347,,4060464489,56,Back,4060464529,233,135,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070345,160,1,1,16,27,2b3mar72yy8d6uvat1ka6tn3r,0,15.9,100,2023-02-26T20:01:27.225Z,2023-02-27T02:30:18Z,4060465271,213,5.7,4060465269,212,13.2,4060465267,141,91.1,4060465265,140,26.6,4060465261,107,,4060465263,56,Back,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070363,136,44,1,16,28,27xvwccz8kpmqsefjv2b2sc0o,1,69.6,12.6,2023-02-26T20:01:28.703Z,2023-02-27T02:30:18Z,4060465349,233,161,4060465333,286,,4060465331,56,Right,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070353,161,44,1,16,28,2b3mar72yy8d6uvat1ka6tn3r,0,30.4,87.4,2023-02-26T20:01:28.704Z,2023-02-27T02:30:17Z,4060465361,233,136,4060465299,56,Back,4060465303,285,,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070375,137,1,1,16,29,27xvwccz8kpmqsefjv2b2sc0o,0,69.5,12.4,2023-02-26T20:01:28.775Z,2023-02-27T02:30:17Z,4060465389,3,,4060465393,140,77.1,4060965149,388,,4060465397,212,8.2,4060465395,141,15.1,4060465391,56,Right,4060465399,213,0.2,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070385,162,1,1,16,29,2b3mar72yy8d6uvat1ka6tn3r,1,23.2,82.4,2023-02-26T20:01:29.655Z,2023-02-27T02:30:16Z,4060465439,213,5.7,4060465429,3,,4060465435,141,73.0,4060465431,56,Back,4060465437,212,11.3,4060965227,388,,4060465433,140,32.1,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070409,163,1,1,16,31,2b3mar72yy8d6uvat1ka6tn3r,0,30.4,74.6,2023-02-26T20:01:31.158Z,2023-02-27T02:30:16Z,4060465591,1,,4060465579,155,,4060465583,140,66.0,4060465587,212,41.5,4060465585,141,100.0,4060465581,56,Left,4060465589,213,0.4,4060965317,178,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070433,138,5,1,16,34,27xvwccz8kpmqsefjv2b2sc0o,1,34.4,-1.2,2023-02-26T20:01:34.422Z,2023-02-27T00:08:04Z,4060465749,347,,4060465747,56,Back,4060465751,233,164,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070415,164,5,1,16,34,2b3mar72yy8d6uvat1ka6tn3r,0,65.6,101.2,2023-02-26T20:01:34.422Z,2023-02-27T00:08:05Z,4060465765,233,138,4060465599,56,Left,4060465601,347,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070445,139,1,1,16,40,27xvwccz8kpmqsefjv2b2sc0o,1,35.8,0,2023-02-26T20:01:39.897Z,2023-02-27T02:30:15Z,4060465827,140,34.6,4060465825,56,Back,4060465831,212,7.1,4060465873,189,,4060465829,141,8.9,4060465823,107,,4060465833,213,1.7,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070457,140,1,1,16,42,27xvwccz8kpmqsefjv2b2sc0o,1,39.6,6.1,2023-02-26T20:01:41.932Z,2023-02-27T02:30:15Z,4060965727,178,,4060465913,212,22.9,4060465909,140,32.4,4060465915,213,1.9,4060465911,141,37.9,4060465907,56,Back,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070469,141,1,1,16,45,27xvwccz8kpmqsefjv2b2sc0o,1,38.2,36.8,2023-02-26T20:01:45.102Z,2023-02-27T02:30:14Z,4060465971,56,Back,4060465983,140,34.9,4060965845,178,,4060465985,141,73.1,4060465987,212,24.9,4060465989,213,1.7,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070499,142,1,1,16,48,27xvwccz8kpmqsefjv2b2sc0o,1,41.5,68.3,2023-02-26T20:01:48.250Z,2023-02-27T02:30:13Z,4060466129,141,60.3,4060466131,212,12.3,4060466127,140,31.0,4060466125,56,Back,4060466133,213,3.6,4060965921,178,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070555,143,1,1,16,50,27xvwccz8kpmqsefjv2b2sc0o,1,34.8,52.6,2023-02-26T20:01:50.086Z,2023-02-27T02:30:12Z,4060466409,213,3.1,4060466405,141,54.6,4060466401,56,Back,4060965995,178,,4060466407,212,24.2,4060466403,140,11.8,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070629,144,1,1,17,0,27xvwccz8kpmqsefjv2b2sc0o,1,16.3,51.7,2023-02-26T20:02:00.525Z,2023-02-27T02:30:07Z,4060466803,212,22.2,4060466799,140,22.7,4060466805,213,5.0,4060466801,141,20.6,4060966041,178,,4060466797,56,Back,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070647,145,1,1,17,6,27xvwccz8kpmqsefjv2b2sc0o,1,33.6,16.8,2023-02-26T20:02:06.609Z,2023-02-27T02:30:05Z,4060466919,213,5.8,4060466917,212,5.5,4060466911,56,Back,4060466915,141,12.7,4060966119,178,,4060466913,140,38.1,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070653,146,1,1,17,7,27xvwccz8kpmqsefjv2b2sc0o,1,45,15,2023-02-26T20:02:07.427Z,2023-02-27T02:30:04Z,4060466963,140,37.1,4060466967,212,9.5,4060466965,141,8.3,4060466961,56,Back,4060466969,213,3.6,4060966207,178,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070691,147,1,1,17,8,27xvwccz8kpmqsefjv2b2sc0o,0,44,1.1,2023-02-26T20:02:08.621Z,2023-02-27T02:30:04Z,4060467201,213,6.2,4060467193,56,Right,4060467203,1,,4060467195,140,75.9,4060966295,178,,4060467197,141,0.0,4060467199,212,33.5,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070693,148,5,1,17,13,27xvwccz8kpmqsefjv2b2sc0o,0,79.4,-1.5,2023-02-26T20:02:13.103Z,2023-02-27T00:08:41Z,4060467209,56,Right,4060467211,347,,4060467421,233,168,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070719,168,5,1,17,13,2b3mar72yy8d6uvat1ka6tn3r,1,20.6,101.5,2023-02-26T20:02:13.103Z,2023-02-27T00:08:40Z,4060467399,233,148,4060467375,347,,4060467373,56,Back,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070811,169,1,1,17,32,2b3mar72yy8d6uvat1ka6tn3r,0,16.2,100,2023-02-26T20:02:32.723Z,2023-02-27T02:30:03Z,4060467973,140,36.4,4060467981,1,,4060467979,213,6.0,4060467977,212,22.1,4060467969,107,,4060467975,141,91.7,4060467971,56,Back,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070827,149,1,1,17,34,27xvwccz8kpmqsefjv2b2sc0o,1,65.4,5.7,2023-02-26T20:02:34.418Z,2023-02-27T02:30:03Z,4060468071,213,0.8,4060468069,212,8.2,4060966507,178,,4060468067,141,14.2,4060468061,3,,4060468065,140,70.9,4060468063,56,Right,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070831,150,49,1,17,35,27xvwccz8kpmqsefjv2b2sc0o,1,73.1,9.8,2023-02-26T20:02:35.261Z,2023-02-27T02:30:02Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070851,151,1,1,17,35,27xvwccz8kpmqsefjv2b2sc0o,1,73.1,9.7,2023-02-26T20:02:35.365Z,2023-02-27T02:30:02Z,4060468201,141,11.0,4060468205,213,2.8,4060966739,178,,4060468199,140,70.5,4060468203,212,2.9,4060468197,56,Right,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070875,152,1,1,17,37,27xvwccz8kpmqsefjv2b2sc0o,1,74.5,0.1,2023-02-26T20:02:37.137Z,2023-02-27T02:30:01Z,4060468387,141,5.0,4060468381,155,,4060468385,140,92.4,4060468389,212,19.1,4060468383,56,Right,4060966845,178,,4060468391,213,0.2,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070901,153,1,1,17,40,27xvwccz8kpmqsefjv2b2sc0o,1,91.4,0.1,2023-02-26T20:02:39.891Z,2023-02-27T02:30:01Z,4060966887,178,,4060468537,56,Center,4060468535,155,,4060468539,140,88.4,4060468543,212,22.7,4060468541,141,33.2,4060468545,213,1.7,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070921,154,1,1,17,41,27xvwccz8kpmqsefjv2b2sc0o,1,89.8,31.5,2023-02-26T20:02:41.223Z,2023-02-27T02:30:00Z,4060966985,388,,4060966987,21,,4060468641,212,4.9,4060470785,210,13,4060468637,140,94.1,4060468635,56,Center,4060468639,141,34.4,4060468643,213,0.4,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070923,155,13,1,17,42,27xvwccz8kpmqsefjv2b2sc0o,1,94.1,35.3,2023-02-26T20:02:42.222Z,2023-02-27T02:30:00Z,4060470829,103,9.7,4060470819,29,,4060470837,391,,4060967039,178,,4060468653,22,,4060470847,231,44.8,4060468657,56,Center,4060470843,147,63.4,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,4060470835,328,,1,4060470845,230,98.4,4060470831,214,,4060470815,120,4060470813,72,4060470823,55,154,4060470841,146,4060470839,153,4060470817,73,,,,95.9,4060470827,102,97.1,4061179177,63,,,,,
2513070931,156,15,1,17,45,27xvwccz8kpmqsefjv2b2sc0o,1,96,67.3,2023-02-26T20:02:44.920Z,2023-02-27T02:29:58Z,4060511641,146,96.0,4060511631,55,155,4060967161,178,,4060468703,56,Center,4060510561,65,,4060511901,233,170,4060511647,231,54.2,4060510559,72,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,4060511637,103,19,,4060511629,29,,4060511645,230,98.7,4060907899,80,4060509937,22,4060511635,102,45.9,4060511643,147,4060510565,82,,,,,,63.9,,,,,,,,,,
2513070949,170,10,1,17,45,2b3mar72yy8d6uvat1ka6tn3r,1,4,35.3,2023-02-26T20:02:44.950Z,2023-02-27T02:29:58Z,4060510641,233,156,4060510327,94,,4060468815,56,Back,4060967437,178,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070961,157,6,1,17,46,27xvwccz8kpmqsefjv2b2sc0o,1,93,62,2023-02-26T20:02:45.825Z,2023-02-27T00:09:34Z,4060468867,233,171,4060468859,56,Center,4060468861,73,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513070957,171,6,1,17,46,2b3mar72yy8d6uvat1ka6tn3r,0,7,38,2023-02-26T20:02:45.825Z,2023-02-27T00:09:34Z,4060468877,233,157,4060468841,56,Back,4060468843,73,,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071227,158,1,1,18,14,27xvwccz8kpmqsefjv2b2sc0o,0,99.5,99.5,2023-02-26T20:03:14.196Z,2023-02-27T00:09:44Z,4060470275,56,Center,4060470271,155,,4060470269,6,,4060908379,20,,4060470277,140,92.2,4060470267,2,,4060470279,141,55.4,4060470283,213,4.5,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,4060968115,178,,,4060470281,212,31.0,4060470273,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071205,172,44,1,18,15,2b3mar72yy8d6uvat1ka6tn3r,1,6.9,47.6,2023-02-26T20:03:15.557Z,2023-02-27T02:29:57Z,4060470189,56,Back,4060470191,285,,4060470385,233,159,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071235,159,44,1,18,15,27xvwccz8kpmqsefjv2b2sc0o,0,93.1,52.4,2023-02-26T20:03:15.558Z,2023-02-27T02:29:57Z,4060470323,56,Center,4060472057,233,172,4060470325,286,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071231,173,12,1,18,15,2b3mar72yy8d6uvat1ka6tn3r,1,5.9,46.7,2023-02-26T20:03:15.700Z,2023-02-27T02:29:56Z,4060470303,212,32.2,4060968393,388,,4060470299,140,16.8,4060470305,213,5.1,4060470301,141,2.5,4060470335,15,,4060470297,56,Back,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071281,160,1,1,18,21,27xvwccz8kpmqsefjv2b2sc0o,1,82.6,96.7,2023-02-26T20:03:21.234Z,2023-02-27T02:29:55Z,4060470595,140,69.4,4060470597,141,86.7,4060470605,213,3.6,4060470601,212,15.4,4060968541,178,,4060470593,56,Left,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071479,161,27,1,18,31,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:03:31.135Z,2023-02-27T00:10:07Z,4060477871,233,174,4060471863,53,74edqcuzfzy7nswqzn0v3pe22,4060471861,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071435,174,27,1,18,31,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-26T20:03:31.135Z,2023-02-27T00:10:07Z,4060477909,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071647,162,28,1,18,48,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:03:48.602Z,2023-02-27T00:10:38Z,4060472867,55,161,4060472887,233,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071629,175,28,1,18,48,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-26T20:03:48.602Z,2023-02-27T00:10:38Z,4060472913,233,162,4060472781,55,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071641,176,68,1,19,4,2b3mar72yy8d6uvat1ka6tn3r,0,0,0,2023-02-26T20:04:04.336Z,2023-02-27T00:10:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071677,163,68,1,19,5,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:04:04.987Z,2023-02-27T00:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071699,164,1,1,19,6,27xvwccz8kpmqsefjv2b2sc0o,1,58.8,78.3,2023-02-26T20:04:06.663Z,2023-02-27T02:29:54Z,4060473223,212,15.5,4060970179,178,,4060473219,140,47.2,4060473221,141,64.1,4060473225,213,3.8,4060473217,56,Back,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071911,168,1,1,19,10,27xvwccz8kpmqsefjv2b2sc0o,1,45.6,58.8,2023-02-26T20:04:09.978Z,2023-02-27T02:29:52Z,4060474519,140,36.6,4060474523,212,15.9,4060970295,178,,4060474521,141,40.0,4060474525,213,4.1,4060474517,56,Back,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071723,165,2,1,19,13,27xvwccz8kpmqsefjv2b2sc0o,1,46.7,21.6,2023-02-26T20:04:13.196Z,2023-02-27T02:29:51Z,4060473353,141,22.3,4060473349,56,Center,4060473351,140,68.7,4060970425,178,,4060473563,7,dqsslq1iz1azubowq3anwws4q,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071725,177,55,1,19,13,2b3mar72yy8d6uvat1ka6tn3r,1,32.2,52.5,2023-02-26T20:04:13.197Z,2023-02-27T02:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071731,166,43,1,19,17,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:04:17.652Z,2023-02-26T20:04:21Z,4060473409,56,Center,4060473411,286,0,4060473521,144,44,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071809,178,1,1,19,30,2b3mar72yy8d6uvat1ka6tn3r,1,22.4,83.8,2023-02-26T20:04:30.129Z,2023-02-27T02:29:50Z,4060473901,212,10.3,4060473893,241,,4060970655,178,,4060473897,140,27.3,4060473895,56,Back,4060473891,5,,4060473903,213,5.2,4060473899,141,70.6,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513149963,821,3,1,19,32,2b3mar72yy8d6uvat1ka6tn3r,0,27,76.1,2023-02-26T20:04:31.743Z,2023-02-27T02:29:48Z,4060970795,178,,4060909367,467,5fbnkkf1saix4lonwx1i9k7o5,4060909365,465,,4060909361,56,Back,4060909363,285,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513071837,179,4,1,19,32,2b3mar72yy8d6uvat1ka6tn3r,1,27.7,77.3,2023-02-26T20:04:32.224Z,2023-02-27T02:29:48Z,4060474079,265,,4060474077,152,,4060474075,56,Back,4060474099,233,167,4060474073,13,,4060474081,285,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
