id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/17/value
2502946565,424,44,1,45,13,9bxav814mkuhueiyivyive82d,1,67,30.7,2023-02-01T20:45:25.517Z,2023-02-02T05:04:35Z,4007167115,56,Center,4007167117,286,,4007167177,233,408,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946557,408,44,1,45,13,4t4hod56fsj7utpjdor8so5q6,0,33,69.3,2023-02-01T20:45:25.518Z,2023-02-02T05:04:35Z,4007167073,56,Back,4007167181,233,424,4007167075,285,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946575,425,1,1,45,13,9bxav814mkuhueiyivyive82d,0,67.2,30.2,2023-02-01T20:45:25.539Z,2023-02-02T05:04:34Z,4007406767,140,75.4,4007448163,178,,4007406771,212,9.4,4007406843,3,,4007167145,56,Center,4007406773,213,5.9,4007406769,141,24.6,4007406765,168,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946569,409,49,1,45,15,4t4hod56fsj7utpjdor8so5q6,1,25.5,78,2023-02-01T20:45:26.884Z,2023-02-02T05:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946605,410,1,1,45,15,4t4hod56fsj7utpjdor8so5q6,1,25.5,78,2023-02-01T20:45:26.892Z,2023-02-02T05:04:33Z,4007167309,212,21.2,4007167305,140,14.3,4007167307,141,52.0,4007448287,178,,4007167311,213,4.1,4007167303,56,Back,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946619,411,1,1,45,18,4t4hod56fsj7utpjdor8so5q6,1,12.8,51.9,2023-02-01T20:45:30.028Z,2023-02-02T05:04:33Z,4007167383,56,Back,4007167391,213,5.2,4007167389,212,6.1,4007167385,140,15.3,4007448383,178,,4007167387,141,43.8,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946645,412,1,1,45,20,4t4hod56fsj7utpjdor8so5q6,1,15,42.6,2023-02-01T20:45:32.700Z,2023-02-02T05:04:32Z,4007167541,212,6.5,4007448445,178,,4007167543,213,2.3,4007167537,140,10.7,4007167539,141,49.4,4007167535,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946675,413,1,1,45,23,4t4hod56fsj7utpjdor8so5q6,1,10.7,48.3,2023-02-01T20:45:35.071Z,2023-02-02T05:04:31Z,4007167705,56,Back,4007167709,141,29.2,4007167707,140,14.5,4007448487,178,,4007167713,213,5.0,4007167711,212,13.6,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946723,414,1,1,45,26,4t4hod56fsj7utpjdor8so5q6,0,21.6,23.7,2023-02-01T20:45:38.724Z,2023-02-02T05:04:30Z,4007167923,1,,4007167913,56,Center,4007167921,213,0.6,4007167917,141,74.0,4007167911,155,,4007448529,178,,4007167915,140,68.8,4007167919,212,60.2,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946707,426,44,1,45,30,9bxav814mkuhueiyivyive82d,1,34.9,29.4,2023-02-01T20:45:42.300Z,2023-02-02T05:04:30Z,4007167859,56,Back,4007167861,285,,4007167977,233,415,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946727,415,44,1,45,30,4t4hod56fsj7utpjdor8so5q6,0,65.1,70.6,2023-02-01T20:45:42.301Z,2023-02-02T05:04:29Z,4007167945,286,,4007167943,56,Center,4007168001,233,426,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946715,427,1,1,45,30,9bxav814mkuhueiyivyive82d,0,34.3,27.9,2023-02-01T20:45:42.351Z,2023-02-02T05:04:29Z,4007167901,213,4.4,4007448647,388,,4007167899,212,4.2,4007167895,140,33.1,4007167891,3,,4007167897,141,22.0,4007167893,56,Back,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946737,416,61,1,45,30,4t4hod56fsj7utpjdor8so5q6,1,65.4,70.6,2023-02-01T20:45:42.387Z,2023-02-02T05:04:28Z,4007168009,56,Center,4007448695,15,,4007448697,388,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946785,419,1,1,45,33,4t4hod56fsj7utpjdor8so5q6,1,61.7,79.7,2023-02-01T20:45:44.849Z,2023-02-02T05:04:28Z,4007168291,212,11.6,4007168283,3,,4007448739,388,,4007168289,141,86.8,4007168285,56,Left,4007168293,213,0.4,4007168287,140,71.7,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946791,420,1,1,45,35,4t4hod56fsj7utpjdor8so5q6,0,64.5,90.8,2023-02-01T20:45:47.019Z,2023-02-02T05:04:27Z,4007168311,56,Left,4007168317,212,18.4,4007168313,140,82.0,4007448755,178,,4007168315,141,90.8,4007168319,213,0,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946777,418,43,1,45,35,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:45:47.088Z,2023-02-01T20:49:15Z,4007168237,56,Left,4007174281,144,44,4007168239,286,0,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946759,428,43,1,45,35,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:45:47.089Z,2023-02-01T20:49:14Z,4007168143,56,Back,4007174205,144,44,4007168275,233,418,4007168145,285,0,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946763,417,43,1,45,35,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:45:47.529Z,2023-02-01T20:45:57Z,4007168165,212,0,4007168571,144,1,4007168157,168,0,4007168159,56,Center,4007168155,3,0,4007168163,141,77.0,4007168167,213,3.1,4007168161,140,67.0,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503002757,1221,43,1,45,36,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:45:48.127Z,2023-02-02T04:51:18Z,4007549477,343,3,4007549541,144,67,4007474669,233,1385,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503002753,1385,43,1,45,36,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:45:48.128Z,2023-02-02T04:51:18Z,4007549533,144,67,4007474673,233,1221,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946803,429,49,1,45,38,9bxav814mkuhueiyivyive82d,1,17,8,2023-02-01T20:45:50.255Z,2023-02-02T05:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946823,421,45,1,45,42,4t4hod56fsj7utpjdor8so5q6,0,75.6,98.3,2023-02-01T20:45:54.161Z,2023-02-02T05:56:07Z,4007168469,56,Left,4007168537,233,430,4007168471,286,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946831,430,3,1,45,42,9bxav814mkuhueiyivyive82d,1,24.4,1.7,2023-02-01T20:45:54.161Z,2023-02-02T05:56:08Z,4007407181,465,,4007168509,56,Back,4007449181,178,,4007168517,233,421,4007168511,285,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946833,431,61,1,45,45,9bxav814mkuhueiyivyive82d,1,39.3,5.1,2023-02-01T20:45:56.906Z,2023-02-02T05:04:23Z,4007168569,238,,4007168513,56,Back,4007449247,178,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946863,422,5,1,45,46,4t4hod56fsj7utpjdor8so5q6,1,63.8,100.8,2023-02-01T20:45:57.962Z,2023-02-02T01:49:32Z,4007168653,56,Left,4007169499,233,432,4007168655,347,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502946849,432,5,1,45,46,9bxav814mkuhueiyivyive82d,0,36.2,-0.8,2023-02-01T20:45:57.962Z,2023-02-02T01:49:32Z,4007169505,233,422,4007168589,56,Back,4007168591,347,,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947041,424,27,1,45,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:46:00.932Z,2023-02-02T01:49:41Z,4007169941,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947077,433,27,1,45,49,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:46:00.932Z,2023-02-02T01:49:41Z,4007169957,233,424,4007169937,53,tca8ra7ew1b1uny96ku0ql05,4007169933,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947337,425,28,1,46,55,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:47:06.963Z,2023-02-02T01:50:04Z,4007171259,55,424,4007171293,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947339,436,28,1,46,55,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:47:06.963Z,2023-02-02T01:50:04Z,4007171265,55,433,4007171319,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947349,426,1,1,46,55,4t4hod56fsj7utpjdor8so5q6,0,52.6,100,2023-02-01T20:47:06.966Z,2023-02-02T05:04:22Z,4007171343,56,Left,4007171361,238,,4007557285,1,,4007171341,107,,4007171347,141,90.4,4007171351,213,6.1,4007171349,212,30.7,4007171345,140,81.1,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947359,427,30,1,46,57,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:47:09.090Z,2023-02-02T01:50:12Z,4007171393,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947363,437,30,1,46,57,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:47:09.090Z,2023-02-02T01:50:12Z,4007171405,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953387,442,18,2,45,0,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T21:03:35.001Z,2023-02-01T21:03:36Z,4007202419,55,443,4007202347,42,,4007202349,44,Midfielder,4007202351,59,6,,,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953397,443,19,2,45,0,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T21:03:35.002Z,2023-02-01T22:00:45Z,4007202405,42,,4007363221,292,4,4007202409,145,7,4007202415,55,442,4007363223,293,5,4007202411,59,4,4007202413,44,Defender,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953441,431,32,2,45,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T21:03:41.107Z,2023-02-02T01:14:27Z,4007202627,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953427,444,32,2,45,0,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T21:03:41.107Z,2023-02-01T21:03:41Z,4007202535,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953459,445,1,2,45,0,9bxav814mkuhueiyivyive82d,1,50,49.9,2023-02-01T21:03:41.143Z,2023-02-02T01:26:29Z,4007433079,178,,4007202731,212,13.8,4007202725,56,Back,4007202729,141,41.3,4007202733,213,3.6,4007202735,279,S,4007202727,140,38.1,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953473,446,1,2,45,2,9bxav814mkuhueiyivyive82d,1,38.6,41.7,2023-02-01T21:03:43.710Z,2023-02-02T05:04:21Z,4007433147,178,,4007202807,141,27.9,4007202811,213,4.1,4007202803,56,Back,4007202809,212,11.8,4007202805,140,31.8,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953501,447,1,2,45,4,9bxav814mkuhueiyivyive82d,1,30.9,27.4,2023-02-01T21:03:45.616Z,2023-02-02T05:04:20Z,4007202921,140,23.8,4007202927,213,2.1,4007202923,141,47.4,4007433193,178,,4007202919,56,Back,4007202925,212,15.5,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953525,448,1,2,45,7,9bxav814mkuhueiyivyive82d,1,21.7,42.7,2023-02-01T21:03:48.247Z,2023-02-02T05:04:19Z,4007203061,213,5.1,4007203055,140,28.1,4007203059,212,17.1,4007433221,178,,4007203057,141,19.6,4007203053,56,Back,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953545,449,1,2,45,9,9bxav814mkuhueiyivyive82d,1,23.3,16.6,2023-02-01T21:03:50.992Z,2023-02-02T05:04:18Z,4007203163,212,17.9,4007203159,140,12.4,4007203161,141,36.8,4007433245,178,,4007203165,213,2.3,4007203157,56,Back,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953583,450,1,2,45,12,9bxav814mkuhueiyivyive82d,0,13.3,27.5,2023-02-01T21:03:53.478Z,2023-02-02T05:04:17Z,4007203363,140,67.1,4007203359,155,,4007203361,56,Right,4007203367,212,58.0,4007433293,178,,4007203369,213,6.1,4007203365,141,8.0,4007203371,1,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953571,432,44,2,45,15,4t4hod56fsj7utpjdor8so5q6,1,44.3,85.6,2023-02-01T21:03:56.708Z,2023-02-02T05:04:16Z,4007203317,285,,4007203429,233,451,4007203315,56,Back,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953587,451,44,2,45,15,9bxav814mkuhueiyivyive82d,0,55.7,14.4,2023-02-01T21:03:56.709Z,2023-02-02T05:04:16Z,4007203489,233,432,4007203403,56,Right,4007203405,286,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953601,433,1,2,45,15,4t4hod56fsj7utpjdor8so5q6,0,44.1,87.2,2023-02-01T21:03:56.740Z,2023-02-02T05:04:15Z,4007203463,56,Left,4007203461,3,,4007203467,141,85.9,4007433365,388,,4007203465,140,61.3,4007203469,212,18.1,4007203471,213,6.2,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953631,452,1,2,45,19,9bxav814mkuhueiyivyive82d,0,34.5,22.9,2023-02-01T21:04:00.678Z,2023-02-02T05:04:14Z,4007203663,236,,4007433433,178,,4007203619,56,Back,4007203621,140,35.8,4007203665,233,434,4007203625,212,1.4,4007203669,286,,4007203627,213,0.3,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,4007203623,141,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,
2502953625,434,74,2,45,19,4t4hod56fsj7utpjdor8so5q6,1,64,75.3,2023-02-01T21:04:00.766Z,2023-02-02T05:04:14Z,4007203599,285,,4007433481,178,,4007203673,233,452,4007203597,56,Center,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953651,453,1,2,45,21,9bxav814mkuhueiyivyive82d,1,37.1,30.4,2023-02-01T21:04:02.319Z,2023-02-02T05:04:13Z,4007203775,140,27.8,4007203779,212,10.7,4007203781,213,2.7,4007203773,56,Back,4007433513,178,,4007203777,141,36.7,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953683,454,1,2,45,22,9bxav814mkuhueiyivyive82d,1,28.3,30.2,2023-02-01T21:04:03.390Z,2023-02-02T05:04:13Z,4007203961,212,20.4,4007203959,141,59.8,4007203955,56,Back,4007203963,213,1.4,4007433571,178,,4007203957,140,31.3,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953707,455,1,2,45,26,9bxav814mkuhueiyivyive82d,0,35.3,73.9,2023-02-01T21:04:07.350Z,2023-02-02T05:04:12Z,4007433597,178,,4007204107,56,Center,4007204113,212,52.7,4007204117,1,,4007204111,141,69.7,4007204115,213,6.2,4007204105,155,,4007204109,140,85.4,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953721,435,49,2,45,31,4t4hod56fsj7utpjdor8so5q6,1,14.4,30.1,2023-02-01T21:04:12.453Z,2023-02-02T05:04:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953731,436,1,2,45,31,4t4hod56fsj7utpjdor8so5q6,1,14,30.8,2023-02-01T21:04:12.579Z,2023-02-02T05:04:11Z,4007204229,141,41.2,4007204225,56,Back,4007204231,212,10.1,4007204233,213,2.4,4007433713,178,,4007204227,140,7.1,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953769,437,1,2,45,32,4t4hod56fsj7utpjdor8so5q6,0,6.2,43.4,2023-02-01T21:04:13.755Z,2023-02-02T05:04:11Z,4007204347,141,20.0,4007204341,157,,4007204343,56,Back,4007433805,178,,4007204353,1,,4007204345,140,43.9,4007204349,212,42.7,4007204351,213,5.9,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953797,456,1,2,45,36,9bxav814mkuhueiyivyive82d,0,61,82.8,2023-02-01T21:04:17.208Z,2023-02-02T05:04:10Z,4007204497,213,4.8,4007204491,140,63.5,4007204487,3,,4007204493,141,51.0,4007433837,388,,4007204489,56,Center,4007204495,212,21.8,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953819,438,1,2,45,39,4t4hod56fsj7utpjdor8so5q6,0,38.2,47.3,2023-02-01T21:04:20.227Z,2023-02-02T05:04:10Z,4007204593,56,Back,4007204597,141,25.2,4007204601,213,5.1,4007204591,3,,4007204595,140,44.2,4007204599,212,16.3,4007433889,178,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984481,966,49,2,45,41,9bxav814mkuhueiyivyive82d,1,52.9,73.8,2023-02-01T21:04:22.312Z,2023-02-02T05:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953849,457,50,2,45,42,9bxav814mkuhueiyivyive82d,1,55.4,71.9,2023-02-01T21:04:23.539Z,2023-02-02T05:04:08Z,4007204799,56,Center,4007204801,286,,4007403069,233,439,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953839,439,7,2,45,42,4t4hod56fsj7utpjdor8so5q6,0,44.6,28.1,2023-02-01T21:04:23.717Z,2023-02-02T05:04:07Z,4007403065,233,457,4007376405,385,,4007204745,56,Back,4007204747,285,,4007434137,178,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953863,458,3,2,45,43,9bxav814mkuhueiyivyive82d,0,61.4,82.3,2023-02-01T21:04:24.912Z,2023-02-02T05:04:07Z,4007204879,56,Left,4007434201,178,,4007204883,286,,4007376439,465,,4007204963,233,440,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953867,440,7,2,45,43,4t4hod56fsj7utpjdor8so5q6,1,38.6,17.7,2023-02-01T21:04:25.016Z,2023-02-02T05:04:07Z,4007204955,233,458,4007204929,56,Back,4007204931,285,,4007376513,384,,4007434259,178,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953873,441,49,2,45,45,4t4hod56fsj7utpjdor8so5q6,1,39.6,24.9,2023-02-01T21:04:26.645Z,2023-02-02T05:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953933,442,1,2,45,48,4t4hod56fsj7utpjdor8so5q6,0,56.3,38.7,2023-02-01T21:04:29.999Z,2023-02-02T05:04:03Z,4007205271,212,37.4,4007205273,213,5.8,4007434363,178,,4007205269,141,15.2,4007205265,56,Right,4007205267,140,88.5,4007205275,1,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502953935,459,49,2,45,52,9bxav814mkuhueiyivyive82d,1,13.5,79.7,2023-02-01T21:04:33.450Z,2023-02-02T05:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954025,460,1,2,45,54,9bxav814mkuhueiyivyive82d,1,4.4,92.6,2023-02-01T21:04:35.627Z,2023-02-02T05:04:02Z,4007205711,213,6.1,4007205703,56,Back,4007205701,157,,4007205713,1,,4007434475,178,,4007205707,141,84.9,4007205709,212,29.2,4007205705,140,31.8,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954033,461,50,2,45,58,9bxav814mkuhueiyivyive82d,1,29.7,92.8,2023-02-01T21:04:40.106Z,2023-02-02T05:04:01Z,4007211323,233,443,4007205739,56,Back,4007211327,285,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954049,443,7,2,45,59,4t4hod56fsj7utpjdor8so5q6,1,70.3,7.2,2023-02-01T21:04:40.485Z,2023-02-02T05:04:00Z,4007205831,56,Right,4007211185,233,461,4007434603,178,,4007376751,383,,4007205835,286,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954053,444,49,2,45,59,4t4hod56fsj7utpjdor8so5q6,1,69.7,6.7,2023-02-01T21:04:40.738Z,2023-02-02T05:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954079,445,1,2,46,1,4t4hod56fsj7utpjdor8so5q6,1,66.4,9.4,2023-02-01T21:04:42.239Z,2023-02-02T05:03:59Z,4007205967,140,64.4,4007434699,178,,4007205971,212,20.9,4007205969,141,40.0,4007205965,56,Center,4007205973,213,1.7,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954089,446,1,2,46,2,4t4hod56fsj7utpjdor8so5q6,1,64.2,37.2,2023-02-01T21:04:44Z,2023-02-02T05:03:58Z,4007434727,178,,4007206021,140,73.6,4007206017,56,Center,4007206029,212,10.1,4007206025,141,40.6,4007206031,213,0.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
