id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId
2502996517,867,67,1,23,5,2cjpmotqo8phcqfpgo9xf4gel,1,23.7,65.5,2023-02-01T20:23:08.939Z,2023-02-02T04:46:05Z,4007448233,233,1540,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502996515,1540,67,1,23,5,2b3mar72yy8d6uvat1ka6tn3r,0,76.3,34.5,2023-02-01T20:23:08.940Z,2023-02-02T04:46:05Z,4007448241,233,867,,,,,,,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932791,136,8,1,23,5,2cjpmotqo8phcqfpgo9xf4gel,1,23.4,67.6,2023-02-01T20:23:08.962Z,2023-02-02T04:46:04Z,4007384983,384,,4007094197,56,Back,4007428581,178,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932827,137,49,1,23,6,2cjpmotqo8phcqfpgo9xf4gel,1,34.4,60.5,2023-02-01T20:23:10.291Z,2023-02-02T04:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932863,138,1,1,23,6,2cjpmotqo8phcqfpgo9xf4gel,1,34.4,59.9,2023-02-01T20:23:10.388Z,2023-02-02T04:46:03Z,4007094607,141,41.9,4007094609,212,13.4,4007094611,213,5.1,4007428983,178,,4007094605,140,39.6,4007094603,56,Back,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932903,139,1,1,23,9,2cjpmotqo8phcqfpgo9xf4gel,1,39.1,29.9,2023-02-01T20:23:13.216Z,2023-02-02T04:46:02Z,4007094821,141,9.4,4007094819,140,30.5,4007429369,178,,4007094825,213,4.1,4007094817,56,Back,4007094823,212,16.6,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932935,140,1,1,23,15,2cjpmotqo8phcqfpgo9xf4gel,1,27.6,20.4,2023-02-01T20:23:18.771Z,2023-02-02T04:46:00Z,4007429425,178,,4007094967,140,18.9,4007094973,212,12.4,4007094975,213,3.9,4007094971,141,8.1,4007094965,56,Back,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932971,141,1,1,23,16,2cjpmotqo8phcqfpgo9xf4gel,1,18.2,14.5,2023-02-01T20:23:20.430Z,2023-02-02T04:45:59Z,4007095167,212,21.4,4007429485,178,,4007095161,56,Back,4007095169,213,6.1,4007095163,140,38.2,4007095165,141,8.8,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933705,146,50,1,23,18,2cjpmotqo8phcqfpgo9xf4gel,1,38.1,11.3,2023-02-01T20:23:22.382Z,2023-02-02T04:45:58Z,4007099163,56,Back,4007103751,233,264,4007103755,286,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933351,264,7,1,23,18,2b3mar72yy8d6uvat1ka6tn3r,0,61.9,88.7,2023-02-01T20:23:22.386Z,2023-02-02T04:45:58Z,4007385001,385,,4007097301,56,Left,4007436845,178,,4007103727,233,146,4007097303,285,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932977,142,61,1,23,19,2cjpmotqo8phcqfpgo9xf4gel,1,38.4,7.7,2023-02-01T20:23:22.681Z,2023-02-02T04:45:57Z,4007429597,178,,4007095193,56,Back,,,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502932999,143,5,1,23,20,2cjpmotqo8phcqfpgo9xf4gel,0,35.4,-0.9,2023-02-01T20:23:23.887Z,2023-02-02T01:20:43Z,4007095289,56,Back,4007095291,347,,4007095863,233,257,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933093,257,5,1,23,20,2b3mar72yy8d6uvat1ka6tn3r,1,64.6,100.9,2023-02-01T20:23:23.887Z,2023-02-02T01:20:42Z,4007095819,233,143,4007095773,56,Left,4007095775,347,,,,,,,,,,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933185,258,1,1,23,27,2b3mar72yy8d6uvat1ka6tn3r,1,60,100,2023-02-01T20:23:30.885Z,2023-02-02T04:45:57Z,4007096307,107,,4007096319,212,18.0,4007096315,141,89.4,4007096309,56,Back,4007096311,140,44.8,4007096325,213,3.6,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933221,259,1,1,23,33,2b3mar72yy8d6uvat1ka6tn3r,1,49.2,64.9,2023-02-01T20:23:37.229Z,2023-02-02T04:45:55Z,4007096529,213,5.0,4007096525,141,29.2,4007096523,140,55.4,4007429753,178,,4007096521,56,Center,4007096527,212,25.1,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933271,260,1,1,23,36,2b3mar72yy8d6uvat1ka6tn3r,1,53.1,30.4,2023-02-01T20:23:39.590Z,2023-02-02T04:45:54Z,4007096819,213,5.3,4007096815,141,5.2,4007429773,178,,4007096813,140,65.0,4007096811,56,Right,4007096817,212,21.2,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933279,261,1,1,23,41,2b3mar72yy8d6uvat1ka6tn3r,1,74,8.4,2023-02-01T20:23:44.646Z,2023-02-02T04:45:52Z,4007096909,141,2.6,4007096903,56,Right,4007096907,140,78.4,4007096913,212,6.1,4007096915,213,5.6,4007429829,178,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933287,262,1,1,23,41,2b3mar72yy8d6uvat1ka6tn3r,0,75.9,1.9,2023-02-01T20:23:45.469Z,2023-02-02T04:45:52Z,4007096965,140,80.4,4007097231,236,,4007097237,286,,4007429855,178,,4007096963,56,Right,4007096971,213,0.3,4007096969,212,4.9,4007097233,233,144,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,4007096967,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933335,144,74,1,23,42,2cjpmotqo8phcqfpgo9xf4gel,1,21.9,95.3,2023-02-01T20:23:45.631Z,2023-02-02T04:45:51Z,4007097247,233,262,4007097191,56,Back,4007097195,285,,4007429955,178,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934519,155,5,1,23,43,2cjpmotqo8phcqfpgo9xf4gel,0,22.7,101.1,2023-02-01T20:23:46.803Z,2023-02-02T01:21:20Z,4007103203,347,,4007103373,233,263,4007103201,56,Back,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933347,263,5,1,23,43,2b3mar72yy8d6uvat1ka6tn3r,1,77.3,-1.1,2023-02-01T20:23:46.803Z,2023-02-02T01:21:21Z,4007097291,56,Right,4007103357,233,155,4007097293,347,,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933443,265,1,1,23,53,2b3mar72yy8d6uvat1ka6tn3r,1,75.2,0,2023-02-01T20:23:56.805Z,2023-02-02T04:45:51Z,4007097781,212,9.2,4007097777,140,80.7,4007097773,107,,4007097775,56,Right,4007097783,213,0.9,4007097779,141,9.5,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933469,266,1,1,23,54,2b3mar72yy8d6uvat1ka6tn3r,1,77.7,8,2023-02-01T20:23:58.114Z,2023-02-02T04:45:50Z,4007430119,178,,4007097875,212,3.1,4007097873,141,4.3,4007097869,56,Right,4007097871,140,79.5,4007097877,213,5.4,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933511,267,1,1,23,56,2b3mar72yy8d6uvat1ka6tn3r,1,70.6,2.6,2023-02-01T20:24:00.253Z,2023-02-02T04:45:49Z,4007098135,141,16.0,4007098133,140,55.2,4007098139,213,2.6,4007430163,178,,4007098137,212,18.6,4007098131,56,Right,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933563,268,1,1,24,0,2b3mar72yy8d6uvat1ka6tn3r,1,52.1,24.9,2023-02-01T20:24:03.688Z,2023-02-02T04:45:48Z,4007430233,178,,4007098429,56,Center,4007098437,213,1.5,4007098431,140,56.1,4007098435,212,35.7,4007098433,141,77.1,4007098439,1,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933591,269,1,1,24,3,2b3mar72yy8d6uvat1ka6tn3r,0,57.4,73.6,2023-02-01T20:24:07.245Z,2023-02-02T04:45:47Z,4007098579,140,68.2,4007098583,212,51.8,4007098585,213,4.9,4007098575,196,,4007098573,155,,4007098577,56,Right,4007098581,141,0.0,4007098587,1,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,4007430303,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933703,145,5,1,24,6,2cjpmotqo8phcqfpgo9xf4gel,1,32,100.6,2023-02-01T20:24:10.294Z,2023-02-02T01:21:53Z,4007106671,347,,4007106705,233,270,4007106669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933603,270,5,1,24,6,2b3mar72yy8d6uvat1ka6tn3r,0,68,-0.6,2023-02-01T20:24:10.294Z,2023-02-02T01:21:54Z,4007098621,347,,4007099193,233,145,4007098619,56,Right,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933807,147,1,1,24,18,2cjpmotqo8phcqfpgo9xf4gel,1,34.2,100,2023-02-01T20:24:21.713Z,2023-02-02T04:45:47Z,4007099653,213,4.5,4007099647,140,32.7,4007099947,107,,4007099645,56,Back,4007099649,141,86.8,4007099651,212,9.5,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933823,148,1,1,24,19,2cjpmotqo8phcqfpgo9xf4gel,1,34.2,92.6,2023-02-01T20:24:22.555Z,2023-02-02T04:45:46Z,4007099719,56,Back,4007099721,140,33.8,4007099727,213,1.9,4007099723,141,94.4,4007099725,212,1.3,4007430499,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933829,149,1,1,24,20,2cjpmotqo8phcqfpgo9xf4gel,0,34.7,99.9,2023-02-01T20:24:24.171Z,2023-02-02T04:45:45Z,4007099747,213,4.9,4007430559,178,,4007099741,140,36.2,4007099743,141,87.4,4007099739,56,Back,4007099745,212,8.6,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933825,271,8,1,24,21,2b3mar72yy8d6uvat1ka6tn3r,1,62.3,8.5,2023-02-01T20:24:24.872Z,2023-02-02T04:45:44Z,4007099735,56,Right,4007385207,383,,4007430601,178,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502996895,1594,67,1,24,22,2b3mar72yy8d6uvat1ka6tn3r,1,64.6,9.4,2023-02-01T20:24:26.067Z,2023-02-02T04:45:44Z,4007450163,233,884,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502996893,884,67,1,24,22,2cjpmotqo8phcqfpgo9xf4gel,0,35.4,90.6,2023-02-01T20:24:26.068Z,2023-02-02T04:45:43Z,4007450179,233,1594,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933847,272,1,1,24,22,2b3mar72yy8d6uvat1ka6tn3r,1,65,8.1,2023-02-01T20:24:26.096Z,2023-02-02T04:45:43Z,4007099819,212,14.6,4007099821,213,0.9,4007099813,56,Center,4007430693,178,,4007099815,140,73.3,4007099817,141,25.4,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933853,273,49,1,24,23,2b3mar72yy8d6uvat1ka6tn3r,1,70,17.8,2023-02-01T20:24:26.802Z,2023-02-02T04:45:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933869,274,1,1,24,23,2b3mar72yy8d6uvat1ka6tn3r,1,70,17.8,2023-02-01T20:24:26.803Z,2023-02-02T04:45:42Z,4007099921,141,35.6,4007430775,178,,4007099919,140,67.2,4007099925,213,1.8,4007099917,56,Center,4007099923,212,12.5,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933879,275,1,1,24,25,2b3mar72yy8d6uvat1ka6tn3r,0,63.4,28.6,2023-02-01T20:24:28.758Z,2023-02-02T04:45:41Z,4007099965,56,Center,4007099969,141,27.8,4007099971,212,11.2,4007099973,213,6.2,4007099967,140,74.1,4007430811,178,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933891,150,49,1,24,26,2cjpmotqo8phcqfpgo9xf4gel,1,29,75.6,2023-02-01T20:24:29.624Z,2023-02-02T04:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933905,151,1,1,24,27,2cjpmotqo8phcqfpgo9xf4gel,1,32.2,77.8,2023-02-01T20:24:30.564Z,2023-02-02T04:45:39Z,4007100079,212,4.1,4007100075,140,33.9,4007100073,56,Back,4007100077,141,72.3,4007100081,213,5.2,4007431023,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933911,152,1,1,24,28,2cjpmotqo8phcqfpgo9xf4gel,0,40.5,79.4,2023-02-01T20:24:31.724Z,2023-02-02T04:45:38Z,4007100165,236,,4007100171,286,,4007100101,56,Back,4007100107,212,9.5,4007100105,141,73.3,4007100103,140,32.4,4007431071,178,,4007100109,213,3.6,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,4007100167,233,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933923,276,74,1,24,28,2b3mar72yy8d6uvat1ka6tn3r,1,60.1,18.9,2023-02-01T20:24:31.824Z,2023-02-02T04:45:38Z,4007100139,56,Right,4007100141,285,,4007431139,178,,4007100183,233,152,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502933945,277,49,1,24,31,2b3mar72yy8d6uvat1ka6tn3r,1,41.8,22.5,2023-02-01T20:24:34.707Z,2023-02-02T04:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934013,278,1,1,24,34,2b3mar72yy8d6uvat1ka6tn3r,1,39.8,22.2,2023-02-01T20:24:37.644Z,2023-02-02T04:45:35Z,4007431319,178,,4007100609,212,24.3,4007100611,213,5.9,4007100607,141,7.3,4007100605,140,60.8,4007100603,56,Right,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934049,279,1,1,24,37,2b3mar72yy8d6uvat1ka6tn3r,1,62.4,5.4,2023-02-01T20:24:41.037Z,2023-02-02T04:45:34Z,4007100813,212,24.9,4007100815,213,6.3,4007100807,56,Right,4007431351,178,,4007100811,141,5.3,4007100809,140,86.1,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934051,280,61,1,24,39,2b3mar72yy8d6uvat1ka6tn3r,0,85,3.8,2023-02-01T20:24:43.427Z,2023-02-02T04:45:33Z,4007100819,56,Right,4007431423,178,,,,,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934089,153,49,1,24,41,2cjpmotqo8phcqfpgo9xf4gel,1,12.1,92.4,2023-02-01T20:24:44.870Z,2023-02-02T04:45:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986331,710,1,1,24,42,2cjpmotqo8phcqfpgo9xf4gel,1,16.8,91.4,2023-02-01T20:24:46.048Z,2023-02-02T04:45:32Z,4007385373,212,12.0,4007385375,213,5.7,4007385369,140,26.3,4007385371,141,81.5,4007385367,56,Back,4007431513,178,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934127,154,1,1,24,46,2cjpmotqo8phcqfpgo9xf4gel,0,22.5,94.1,2023-02-01T20:24:50.088Z,2023-02-02T04:45:30Z,4007101239,212,20.9,4007101233,56,Back,4007101235,140,42.3,4007101231,155,,4007431567,178,,4007101237,141,90.9,4007101241,213,6.2,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934151,281,49,1,24,48,2b3mar72yy8d6uvat1ka6tn3r,1,58.6,10,2023-02-01T20:24:51.638Z,2023-02-02T04:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934173,282,1,1,24,48,2b3mar72yy8d6uvat1ka6tn3r,1,58.5,9.7,2023-02-01T20:24:51.683Z,2023-02-02T04:45:29Z,4007101441,140,68.1,4007101447,213,0.1,4007101445,212,10.1,4007101439,56,Right,4007101443,141,10.7,4007431705,388,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934179,283,1,1,24,50,2b3mar72yy8d6uvat1ka6tn3r,1,62.5,12.8,2023-02-01T20:24:54.165Z,2023-02-02T04:45:27Z,4007101475,56,Right,4007101481,212,6.7,4007431751,178,,4007101483,213,3.5,4007101479,141,9.5,4007101477,140,56.5,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934207,284,1,1,24,51,2b3mar72yy8d6uvat1ka6tn3r,1,53.9,8.5,2023-02-01T20:24:55.537Z,2023-02-02T04:45:26Z,4007101613,213,2.7,4007101607,140,37.7,4007101605,56,Back,4007431803,178,,4007101611,212,18.9,4007101609,141,20.6,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934281,285,1,1,24,54,2b3mar72yy8d6uvat1ka6tn3r,1,39.2,20.1,2023-02-01T20:24:57.860Z,2023-02-02T04:45:26Z,4007101967,213,2.1,4007101959,141,62.0,4007101955,140,23.8,4007101951,56,Back,4007431853,178,,4007101963,212,32.8,4007546133,1,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934329,286,1,1,24,57,2b3mar72yy8d6uvat1ka6tn3r,1,21.3,58.9,2023-02-01T20:25:00.583Z,2023-02-02T04:45:25Z,4007102199,140,38.6,4007102201,141,77.0,4007102203,212,21.9,4007102205,213,0.6,4007431893,178,,4007102197,56,Back,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934383,287,1,1,25,3,2b3mar72yy8d6uvat1ka6tn3r,1,46.2,75.3,2023-02-01T20:25:07.216Z,2023-02-02T04:45:24Z,4007431945,178,,4007102485,212,11.8,4007102483,141,58.2,4007102479,56,Back,4007102487,213,4.9,4007102481,140,48.0,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934405,288,1,1,25,4,2b3mar72yy8d6uvat1ka6tn3r,1,49.5,56.8,2023-02-01T20:25:08.188Z,2023-02-02T04:45:23Z,4007102603,140,42.3,4007102605,141,68.4,4007102609,213,2.3,4007102607,212,10.9,4007432011,178,,4007102601,56,Back,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934435,289,1,1,25,6,2b3mar72yy8d6uvat1ka6tn3r,1,43.9,66.3,2023-02-01T20:25:10.429Z,2023-02-02T04:45:22Z,4007102751,140,56.1,4007102749,56,Center,4007102757,213,5.2,4007102755,212,29.7,4007432041,178,,4007102753,141,26.9,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934487,290,1,1,25,11,2b3mar72yy8d6uvat1ka6tn3r,1,61.1,25.4,2023-02-01T20:25:14.671Z,2023-02-02T04:45:20Z,4007103003,213,5.8,4007102997,140,69.3,4007102995,56,Right,4007432109,178,,4007103001,212,9.5,4007102999,141,19.4,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934503,291,1,1,25,15,2b3mar72yy8d6uvat1ka6tn3r,1,60,30.2,2023-02-01T20:25:18.965Z,2023-02-02T04:45:18Z,4007432185,178,,4007103107,213,3.0,4007103081,56,Back,4007103093,141,33.2,4007103083,140,48.8,4007103099,212,11.9,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934525,292,1,1,25,16,2b3mar72yy8d6uvat1ka6tn3r,1,48.8,32.7,2023-02-01T20:25:20.472Z,2023-02-02T04:45:17Z,4007103227,212,16.2,4007103221,56,Right,4007432231,178,,4007103223,140,61.3,4007103225,141,18.8,4007103229,213,5.7,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934595,293,1,1,25,20,2b3mar72yy8d6uvat1ka6tn3r,1,59.9,21.7,2023-02-01T20:25:23.708Z,2023-02-02T04:45:16Z,4007103551,56,Right,4007103557,212,14.4,4007103555,141,5.8,4007103553,140,69.0,4007432271,178,,4007103559,213,5.4,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934611,294,1,1,25,26,2b3mar72yy8d6uvat1ka6tn3r,1,67.2,18,2023-02-01T20:25:29.566Z,2023-02-02T04:45:14Z,4007103645,213,2.1,4007103639,140,55.4,4007103643,212,23.9,4007103637,56,Center,4007432319,178,,4007103641,141,48.1,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934649,295,1,1,25,28,2b3mar72yy8d6uvat1ka6tn3r,1,56.8,47.5,2023-02-01T20:25:31.576Z,2023-02-02T04:45:13Z,4007103835,56,Center,4007432359,178,,4007103845,213,0.9,4007103843,212,17.9,4007103839,140,67.0,4007103841,141,68.6,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934669,296,1,1,25,30,2b3mar72yy8d6uvat1ka6tn3r,0,69.7,73.7,2023-02-01T20:25:34.403Z,2023-02-02T04:45:12Z,4007103965,212,8.9,4007103963,141,65.0,4007103959,56,Center,4007432409,178,,4007103967,213,5.6,4007103961,140,76.0,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
