id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist
2493741207,298,1,1,41,35,17o35s8assv3kamxowzz77k4r,1,34.7,26.2,2022-12-28T18:41:54.502Z,2022-12-29T08:14:37Z,3958772841,212,17.3,3958772843,213,5.6,3959121041,178,,3958772835,56,Back,3958772839,141,9.8,3958772837,140,47.3,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741209,299,1,1,41,37,17o35s8assv3kamxowzz77k4r,1,45.6,9.4,2022-12-28T18:41:57.036Z,2022-12-29T08:14:35Z,3958772853,212,14.5,3958772851,141,12.3,3958772855,213,3.0,3959121065,178,,3958772847,56,Back,3958772849,140,31.9,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493791353,786,3,1,41,40,17o35s8assv3kamxowzz77k4r,0,31.3,5.8,2022-12-28T18:41:59.209Z,2022-12-29T08:14:34Z,3959243281,285,,3959044621,465,,3959044617,56,Back,3959121263,178,,3959044623,467,3pz4ro9b1u6u45gs7d6apmo5x,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741229,300,4,1,41,40,17o35s8assv3kamxowzz77k4r,1,33,5.8,2022-12-28T18:41:59.629Z,2022-12-29T08:14:34Z,3958772939,56,Back,3958772937,13,,3958772985,233,428,3958772941,152,,3958772943,265,,3959243279,285,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741235,428,4,1,41,40,be2k34rut1lz79jxenabttqlc,0,67,94.2,2022-12-28T18:41:59.630Z,2022-12-29T08:14:33Z,3959243271,286,,3958772975,56,Left,3959121315,178,,3958772979,265,,3958772989,233,300,3958772973,13,,3958772977,152,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741275,301,1,1,42,2,17o35s8assv3kamxowzz77k4r,1,36,5.2,2022-12-28T18:42:21.274Z,2022-12-29T08:14:33Z,3958773181,212,11.3,3958773177,140,46.6,3958773173,152,,3958773183,213,0.2,3958773171,5,,3958773175,56,Back,3958773179,141,8.2,3959121493,178,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741277,302,50,1,42,4,17o35s8assv3kamxowzz77k4r,1,47.3,7.3,2022-12-28T18:42:23.499Z,2022-12-29T08:14:32Z,3958773187,56,Back,3958773189,286,,3958773243,233,429,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741287,429,7,1,42,4,be2k34rut1lz79jxenabttqlc,1,52.7,92.7,2022-12-28T18:42:23.530Z,2022-12-29T08:14:31Z,3958773223,285,,3959045417,384,,3958773221,56,Left,3959122059,178,,3958773225,233,302,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741289,430,49,1,42,6,be2k34rut1lz79jxenabttqlc,1,64.5,70.7,2022-12-28T18:42:25.776Z,2022-12-29T08:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741293,431,1,1,42,7,be2k34rut1lz79jxenabttqlc,1,66.4,64.6,2022-12-28T18:42:26.448Z,2022-12-29T08:14:30Z,3959122165,178,,3958773257,212,14.7,3958773253,140,70.4,3958773251,56,Center,3958773259,213,5.0,3958773255,141,43.9,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741297,432,1,1,42,8,be2k34rut1lz79jxenabttqlc,1,74.7,43.6,2022-12-28T18:42:28.054Z,2022-12-29T08:14:28Z,3958773277,212,17.4,3958773273,140,90.5,3958773271,56,Center,3958773275,141,36.1,3958773279,213,6.0,3959122189,178,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741305,433,1,1,42,11,be2k34rut1lz79jxenabttqlc,0,91,35.7,2022-12-28T18:42:30.441Z,2022-12-29T08:14:27Z,3958773325,212,10.9,3958773319,56,Center,3958773323,141,50.3,3958773327,213,1.1,3958773321,140,95.3,3959122227,178,,,,,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741303,303,52,1,42,12,17o35s8assv3kamxowzz77k4r,1,4.5,53,2022-12-28T18:42:32.027Z,2022-12-29T08:14:27Z,3959126683,179,,3959045589,376,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741355,304,1,1,42,17,17o35s8assv3kamxowzz77k4r,0,10.7,50.2,2022-12-28T18:42:37.074Z,2022-12-29T08:14:27Z,3958773581,199,,3958773587,141,69.4,3958773583,56,Back,3958773609,189,,3958773585,140,38.2,3958773589,212,31.7,3958773591,213,0.4,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741361,434,61,1,42,27,be2k34rut1lz79jxenabttqlc,1,51.8,55.8,2022-12-28T18:42:46.400Z,2022-12-29T08:14:26Z,3959126799,178,,3959046027,189,,3958773607,56,Center,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741377,435,49,1,42,29,be2k34rut1lz79jxenabttqlc,1,70.2,7.9,2022-12-28T18:42:48.704Z,2022-12-29T08:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741379,436,1,1,42,31,be2k34rut1lz79jxenabttqlc,0,68.5,14.3,2022-12-28T18:42:50.767Z,2022-12-29T08:14:24Z,3958773701,286,,3958773673,213,4.5,3958773671,212,3.1,3958773667,140,67.9,3958773697,233,305,3958773665,56,Right,3958773669,141,9.8,3959126871,178,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,3958773695,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741385,305,74,1,42,31,17o35s8assv3kamxowzz77k4r,1,32.1,83.8,2022-12-28T18:42:50.782Z,2022-12-29T08:14:24Z,3958773691,56,Back,3958773747,233,436,3958773693,285,,3959126943,178,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741405,306,4,1,42,33,17o35s8assv3kamxowzz77k4r,1,27.6,81.6,2022-12-28T18:42:52.345Z,2022-12-29T08:14:23Z,3958773797,13,,3958773799,294,,3958773805,285,,3958773801,56,Back,3958773803,152,,3958773843,233,437,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741409,437,4,1,42,33,be2k34rut1lz79jxenabttqlc,0,72.4,18.4,2022-12-28T18:42:52.346Z,2022-12-29T08:14:23Z,3958773813,13,,3958773817,56,Right,3958773821,286,,3958773819,152,,3958773815,294,,3959126993,178,,3958773851,233,306,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741487,307,1,1,43,4,17o35s8assv3kamxowzz77k4r,0,22.5,90.1,2022-12-28T18:43:24.110Z,2022-12-29T08:14:22Z,3959127071,178,,3958774211,141,100.0,3958774205,152,,3958774209,140,69.1,3958774213,212,49.4,3958774203,155,,3958774207,56,Left,3958774219,1,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,3958774201,5,,3958774215,213,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741489,308,5,1,43,7,17o35s8assv3kamxowzz77k4r,0,68.6,101.2,2022-12-28T18:43:26.975Z,2022-12-29T01:46:51Z,3958774225,56,Left,3958774257,233,438,3958774227,347,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741493,438,5,1,43,7,be2k34rut1lz79jxenabttqlc,1,31.4,-1.2,2022-12-28T18:43:26.975Z,2022-12-29T01:46:51Z,3958774239,233,308,3958774235,56,Back,3958774237,347,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741531,439,1,1,43,23,be2k34rut1lz79jxenabttqlc,0,32.1,0,2022-12-28T18:43:42.347Z,2022-12-29T08:14:22Z,3958774427,213,0.3,3958774423,141,6.7,3958774421,140,48.4,3958774417,107,,3958774425,212,18.1,3958774419,56,Back,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741541,309,8,1,43,24,17o35s8assv3kamxowzz77k4r,1,50.4,94.1,2022-12-28T18:43:43.734Z,2022-12-29T08:14:22Z,3959046559,385,,3959127233,388,,3958774493,56,Left,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741547,310,5,1,43,25,17o35s8assv3kamxowzz77k4r,0,61.9,100.6,2022-12-28T18:43:44.776Z,2022-12-29T01:47:11Z,3958774531,347,,3958775777,233,450,3958774529,56,Left,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741783,450,5,1,43,25,be2k34rut1lz79jxenabttqlc,1,38.1,-0.6,2022-12-28T18:43:44.776Z,2022-12-29T01:47:11Z,3958775773,233,310,3958775771,347,,3958775769,56,Back,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741603,440,1,1,43,32,be2k34rut1lz79jxenabttqlc,1,34.8,0,2022-12-28T18:43:51.584Z,2022-12-29T08:14:21Z,3958774791,213,1.9,3958775085,107,,3958774787,141,14.6,3958774783,56,Back,3958774789,212,11.0,3958774785,140,31.9,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741607,441,1,1,43,33,be2k34rut1lz79jxenabttqlc,1,34.1,10.2,2022-12-28T18:43:52.385Z,2022-12-29T08:14:21Z,3959127361,178,,3958774803,140,33.6,3958774807,212,4.8,3958774801,56,Back,3958774809,213,4.6,3958774805,141,3.2,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741611,442,1,1,43,36,be2k34rut1lz79jxenabttqlc,0,40.8,1.8,2022-12-28T18:43:55.190Z,2022-12-29T08:14:19Z,3958774813,56,Back,3958774817,141,8.9,3958774821,213,0.8,3959127401,178,,3958774819,212,6.8,3958774815,140,45.3,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741593,311,8,1,43,36,17o35s8assv3kamxowzz77k4r,1,53.2,92.5,2022-12-28T18:43:55.528Z,2022-12-29T08:14:19Z,3959046897,385,,3959127439,178,,3958774731,56,Left,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493742171,462,1,1,43,38,be2k34rut1lz79jxenabttqlc,1,35.4,8,2022-12-28T18:43:57.511Z,2022-12-29T08:14:18Z,3958777819,212,3.4,3958777815,140,34.8,3958777821,213,4.5,3958777817,141,3.1,3958777813,56,Back,3959127493,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741633,443,1,1,43,41,be2k34rut1lz79jxenabttqlc,1,33.5,1,2022-12-28T18:44:00.316Z,2022-12-29T08:14:17Z,3958774929,213,2.9,3958774925,141,8.0,3959127521,178,,3958774923,140,13.0,3958774927,212,22.0,3958774921,56,Back,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741641,444,1,1,43,43,be2k34rut1lz79jxenabttqlc,0,16.6,1.4,2022-12-28T18:44:02.977Z,2022-12-29T08:14:15Z,3959127597,178,,3958774965,56,Right,3958774969,141,11.1,3958774963,155,,3958774967,140,61.0,3958774975,1,,3958774971,212,47.1,3958774973,213,0.1,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741643,312,49,1,43,47,17o35s8assv3kamxowzz77k4r,1,40.4,88.6,2022-12-28T18:44:07.158Z,2022-12-29T08:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741653,313,1,1,43,48,17o35s8assv3kamxowzz77k4r,1,40.3,88.6,2022-12-28T18:44:07.173Z,2022-12-29T08:14:14Z,3958775025,140,43.5,3958775029,212,27.1,3959127709,178,,3958775023,56,Back,3958775027,141,49.1,3958775021,157,,3958775031,213,4.8,3958775033,1,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741661,314,1,1,43,51,17o35s8assv3kamxowzz77k4r,1,41.5,53.6,2022-12-28T18:44:10.396Z,2022-12-29T08:14:13Z,3958775079,212,21.0,3958775075,140,21.6,3958775073,56,Back,3958775081,213,3.2,3958775077,141,50.9,3959127755,178,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741673,315,1,1,43,54,17o35s8assv3kamxowzz77k4r,0,18.5,50.2,2022-12-28T18:44:13.176Z,2022-12-29T08:14:13Z,3958775139,212,42.9,3958775135,140,55.9,3958775141,213,0.4,3958775143,1,,3958775137,141,75.7,3958775133,56,Center,3959127777,178,,3958775131,157,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741671,445,49,1,43,55,be2k34rut1lz79jxenabttqlc,1,47,23.3,2022-12-28T18:44:14.867Z,2022-12-29T08:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741681,446,1,1,43,58,be2k34rut1lz79jxenabttqlc,1,44.7,17.4,2022-12-28T18:44:17.841Z,2022-12-29T08:14:11Z,3958775185,140,33.8,3958775189,212,12.2,3958775187,141,23.4,3958775183,56,Back,3959127875,178,,3958775191,213,2.8,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741715,447,1,1,44,0,be2k34rut1lz79jxenabttqlc,1,35,30.1,2022-12-28T18:44:19.342Z,2022-12-29T08:14:10Z,3958775371,213,6.0,3958775373,1,,3958775359,56,Right,3958775355,155,,3958775369,212,36.0,3959127919,178,,3958775367,141,15.8,3958775567,210,13,e211nih87ou9t8crzjbbzhexh,José Fonte,3958775363,140,68.0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2493741719,448,13,1,44,6,be2k34rut1lz79jxenabttqlc,1,75,44,2022-12-28T18:44:25.625Z,2022-12-29T08:14:08Z,3958775393,18,,3958775391,22,,3958775569,72,,3958775571,84,,3958775573,29,,3959047581,121,,3958775585,230,95.9,3959128071,178,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,3958775395,56,Center,3958775583,215,3958775587,231,,3958775581,103,23.6,3958775575,55,49.1,447,3958775579,102,42.2,,,,,,,,,,,,,,,,,
2493741727,316,5,1,44,7,17o35s8assv3kamxowzz77k4r,1,-1.5,59.8,2022-12-28T18:44:26.581Z,2022-12-29T01:48:52Z,3958775433,56,Back,3958775435,346,,3958775441,233,449,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741723,449,5,1,44,7,be2k34rut1lz79jxenabttqlc,0,101.5,40.2,2022-12-28T18:44:26.581Z,2022-12-29T01:48:53Z,3958775415,56,Center,3958775447,233,316,3958775417,346,,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741769,317,1,1,44,14,17o35s8assv3kamxowzz77k4r,1,2.7,58.4,2022-12-28T18:44:33.278Z,2022-12-29T08:14:07Z,3958775675,140,21.5,3958775679,212,24.5,3958775685,237,,3958775677,141,37.1,3958775681,213,5.7,3958775673,56,Back,3958775671,124,,3958775687,189,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493813099,991,3,1,44,24,17o35s8assv3kamxowzz77k4r,1,21.9,37.3,2022-12-28T18:44:43.172Z,2023-03-28T09:04:52Z,4139704251,465,,4139702683,285,,4139702681,56,Back,4139900627,233,1676,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525314169,1676,45,1,44,24,be2k34rut1lz79jxenabttqlc,0,78.1,62.7,2022-12-28T18:44:43.172Z,2023-03-28T09:04:52Z,4139711335,286,,4139900639,233,991,4139711333,56,Center,,,,,,,,,,,,,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741773,318,1,1,44,25,17o35s8assv3kamxowzz77k4r,1,25.8,36,2022-12-28T18:44:44.492Z,2023-03-28T08:05:14Z,3958775713,212,16.4,3958775711,141,59.6,3958775709,140,22.7,3959128421,178,,3958775715,213,1.8,3958775707,56,Back,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741791,319,1,1,44,27,17o35s8assv3kamxowzz77k4r,1,25.3,62.2,2022-12-28T18:44:46.469Z,2023-03-28T08:05:11Z,3959128441,178,,3958775813,140,18.8,3958775817,212,10.5,3958775811,56,Back,3958775819,213,4.0,3958775815,141,50.4,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741797,320,1,1,44,30,17o35s8assv3kamxowzz77k4r,0,17.1,48.1,2022-12-28T18:44:49.536Z,2022-12-29T08:14:04Z,3958775861,140,43.8,3958775867,213,5.6,3959128469,178,,3958775863,141,15.3,3958775865,212,35.8,3958775869,1,,3958775857,155,,3958775859,56,Back,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741799,451,49,1,44,32,be2k34rut1lz79jxenabttqlc,1,58.2,87.1,2022-12-28T18:44:51.769Z,2022-12-29T08:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741809,452,1,1,44,34,be2k34rut1lz79jxenabttqlc,1,58.8,90.5,2022-12-28T18:44:53.496Z,2022-12-29T08:14:02Z,3959128543,178,,3958775899,140,61.5,3958775903,212,4.6,3958775901,141,85.1,3958775905,213,5.4,3958775897,56,Left,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741817,453,1,1,44,35,be2k34rut1lz79jxenabttqlc,1,62.8,83.4,2022-12-28T18:44:54.384Z,2022-12-29T08:14:02Z,3958775975,212,7.6,3958775971,140,55.7,3958775977,213,3.3,3958775973,141,81.4,3959128571,178,,3958775969,56,Left,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741823,454,1,1,44,36,be2k34rut1lz79jxenabttqlc,0,56.6,79.8,2022-12-28T18:44:56.082Z,2022-12-29T08:14:01Z,3959128609,178,,3958776015,141,86.5,3958776019,213,0.1,3958776011,56,Left,3958776009,155,,3958776013,140,92.1,3958776021,1,,3958776017,212,37.6,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741841,321,4,1,44,38,17o35s8assv3kamxowzz77k4r,1,17.1,15.8,2022-12-28T18:44:58.086Z,2022-12-29T08:14:00Z,3958776111,233,455,3958776109,285,,3958776105,56,Back,3958776103,294,,3958776107,152,,3958776101,13,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741839,455,4,1,44,38,be2k34rut1lz79jxenabttqlc,0,82.9,84.2,2022-12-28T18:44:58.087Z,2022-12-29T08:14:00Z,3959128733,178,,3958776097,152,,3958776093,294,,3958776091,13,,3958776095,56,Left,3958776099,286,,3958776117,233,321,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741923,322,70,1,45,0,17o35s8assv3kamxowzz77k4r,1,0,0,2022-12-28T18:45:19.268Z,2022-12-28T18:45:55Z,3958776517,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741937,323,1,1,45,14,17o35s8assv3kamxowzz77k4r,0,14.3,12.6,2022-12-28T18:45:33.620Z,2022-12-29T08:14:00Z,3958776585,56,Center,3958776589,141,37.9,3958776591,212,63.8,3959128813,178,,3958776593,213,0.3,3958776581,157,,3958776587,140,72.8,3958776583,152,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,3958776579,5,,3958776595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741939,456,49,1,45,17,be2k34rut1lz79jxenabttqlc,1,26.3,58.7,2022-12-28T18:45:37.111Z,2022-12-29T08:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741955,457,1,1,45,21,be2k34rut1lz79jxenabttqlc,1,21.9,67.1,2022-12-28T18:45:40.527Z,2022-12-29T08:13:58Z,3958776687,56,Back,3958776689,140,27.0,3958776693,212,16.0,3959129017,178,,3958776691,141,89.3,3958776695,213,1.2,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741961,458,1,1,45,23,be2k34rut1lz79jxenabttqlc,0,25.1,89.9,2022-12-28T18:45:43.011Z,2022-12-29T08:13:57Z,3959129061,178,,3958776713,213,5.8,3958776709,141,57.0,3958776711,212,51.8,3958776705,56,Center,3958776715,1,,3958776777,157,,3958776707,140,69.6,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741957,324,49,1,45,26,17o35s8assv3kamxowzz77k4r,1,36,39.3,2022-12-28T18:45:45.679Z,2022-12-29T08:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741969,325,1,1,45,27,17o35s8assv3kamxowzz77k4r,1,30.1,46.6,2022-12-28T18:45:47.103Z,2022-12-29T08:13:56Z,3959129219,178,,3958776755,141,51.9,3958776759,213,3.0,3958776751,56,Back,3958776753,140,11.2,3958776757,212,20.2,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741973,326,1,1,45,30,17o35s8assv3kamxowzz77k4r,1,10.3,47.7,2022-12-28T18:45:49.252Z,2022-12-29T08:13:55Z,3958776785,212,23.9,3958776779,56,Back,3958776787,213,5.3,3958776783,141,17.9,3958776781,140,22.4,3959129267,178,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741991,327,1,1,45,32,17o35s8assv3kamxowzz77k4r,1,18.2,20.7,2022-12-28T18:45:51.301Z,2022-12-29T08:13:55Z,3958776859,212,20.9,3958776855,140,36.1,3959129317,178,,3958776857,141,7.4,3958776853,56,Back,3958776861,213,5.8,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493741993,328,1,1,45,34,17o35s8assv3kamxowzz77k4r,1,34.8,5.9,2022-12-28T18:45:53.438Z,2022-12-29T08:13:54Z,3958776873,212,6.3,3958776871,141,15.2,3958776875,213,1.6,3959129361,178,,3958776867,56,Back,3958776869,140,34.9,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493742001,329,1,1,45,36,17o35s8assv3kamxowzz77k4r,0,34.8,13.1,2022-12-28T18:45:55.501Z,2022-12-29T08:13:53Z,3958776923,213,6.2,3958776921,212,36.6,3958776917,140,69.5,3958776913,155,,3958776925,1,,3959129417,178,,3958776919,141,8.5,3958776915,56,Right,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
