id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value
2507063355,389,1,2,48,52,2cjpmotqo8phcqfpgo9xf4gel,0,52.7,77.2,2023-02-12T15:09:33.277Z,2023-02-13T06:33:56Z,4028698079,213,5.8,4028698071,56,Center,4028698073,140,63.5,4028698077,212,12.9,4028698075,141,68.2,4030390861,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507228547,921,8,2,48,53,3adj8hkws0z1al232bg2h6tk0,1,38.9,27.6,2023-02-12T15:09:34.036Z,2023-02-13T06:33:56Z,4029591665,56,Back,4029591847,383,,4030390881,178,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063413,452,49,2,48,53,3adj8hkws0z1al232bg2h6tk0,1,38.4,32.8,2023-02-12T15:09:34.568Z,2023-02-13T06:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063463,453,1,2,48,55,3adj8hkws0z1al232bg2h6tk0,0,43.6,41.8,2023-02-12T15:09:36.136Z,2023-02-13T06:33:54Z,4028698595,155,,4028698601,141,60.2,4028698597,56,Center,4028698685,4,,4028698607,1,,4028698603,212,37.3,4028698605,213,0.3,4028698599,140,77.1,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,4030390919,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063499,390,12,2,48,58,2cjpmotqo8phcqfpgo9xf4gel,1,22.2,44.2,2023-02-12T15:09:39.357Z,2023-02-13T06:33:54Z,4028698811,140,26.1,4028698877,167,,4028698815,212,31.4,4028698809,56,Back,4030390929,178,,4028698813,141,0.0,4028698817,213,4.8,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063505,391,5,2,49,1,2cjpmotqo8phcqfpgo9xf4gel,0,26.3,-1.4,2023-02-12T15:09:41.867Z,2023-02-13T03:26:28Z,4028698851,56,Back,4028698855,347,,4028700263,233,454,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063743,454,5,2,49,1,3adj8hkws0z1al232bg2h6tk0,1,73.7,101.4,2023-02-12T15:09:41.867Z,2023-02-13T03:26:28Z,4028700163,56,Left,4028700221,233,391,4028700165,347,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063757,455,1,2,49,14,3adj8hkws0z1al232bg2h6tk0,1,70.4,100,2023-02-12T15:09:54.908Z,2023-02-13T06:33:53Z,4028700289,141,72.0,4028700295,213,4.1,4028700285,56,Center,4028700299,1,,4028700283,107,,4028700287,140,57.7,4028700291,212,24.4,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063771,456,1,2,49,15,3adj8hkws0z1al232bg2h6tk0,1,65.6,79.7,2023-02-12T15:09:56.386Z,2023-02-13T06:33:53Z,4028700359,213,4.1,4030390993,178,,4028700351,141,59.9,4028700347,140,57.4,4028700345,56,Center,4028700355,212,16.0,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063783,457,1,2,49,16,3adj8hkws0z1al232bg2h6tk0,0,63.1,64.6,2023-02-12T15:09:57.279Z,2023-02-13T06:33:52Z,4028700665,236,,4028700399,56,Center,4028700407,213,3.4,4028700401,140,57.2,4030391007,178,,4028700403,141,61.8,4028700667,233,392,4028700405,212,6.5,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,4028700671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063819,392,74,2,49,16,2cjpmotqo8phcqfpgo9xf4gel,1,36.6,32.7,2023-02-12T15:09:57.400Z,2023-02-13T06:33:52Z,4028700737,233,457,4028700611,56,Back,4030391017,178,,4028700613,285,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063841,393,49,2,49,18,2cjpmotqo8phcqfpgo9xf4gel,1,31.6,30.1,2023-02-12T15:09:59.161Z,2023-02-13T06:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063855,394,1,2,49,18,2cjpmotqo8phcqfpgo9xf4gel,1,32.2,31.4,2023-02-12T15:09:59.534Z,2023-02-13T06:33:50Z,4030391067,178,,4028700821,141,36.7,4028700819,140,33.8,4028700825,213,1.1,4028700823,212,4.0,4028700817,56,Back,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063867,395,1,2,49,20,2cjpmotqo8phcqfpgo9xf4gel,1,29.9,40,2023-02-12T15:10:00.841Z,2023-02-13T06:33:50Z,4028700875,56,Back,4028700881,212,12.7,4028700877,140,37.5,4028700883,213,5.4,4030391085,178,,4028700879,141,25.5,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063889,396,1,2,49,21,2cjpmotqo8phcqfpgo9xf4gel,1,35.5,27.1,2023-02-12T15:10:01.886Z,2023-02-13T06:33:49Z,4028701001,56,Back,4028701005,141,31.9,4028701063,156,,4028701003,140,24.2,4028701007,212,12.3,4028701011,213,2.9,4030391109,178,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507063999,397,1,2,49,23,2cjpmotqo8phcqfpgo9xf4gel,1,23.2,32.9,2023-02-12T15:10:04.143Z,2023-02-13T06:33:48Z,4030391127,178,,4028701519,56,Back,4028701521,140,18.8,4028701523,141,58.8,4028701527,213,1.8,4028701525,212,18.2,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064091,398,1,2,49,27,2cjpmotqo8phcqfpgo9xf4gel,1,25.4,71.2,2023-02-12T15:10:07.934Z,2023-02-13T06:33:47Z,4028701989,213,0.0,4028701981,56,Back,4028701983,140,40.0,4030391141,178,,4028701987,212,15.3,4028701985,141,71.7,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064109,399,1,2,49,28,2cjpmotqo8phcqfpgo9xf4gel,1,41.8,76.5,2023-02-12T15:10:09.072Z,2023-02-13T06:33:46Z,4028702075,56,Back,4030391151,178,,4028702077,140,38.7,4028702081,212,12.1,4028702083,213,4.4,4028702079,141,59.4,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064127,400,1,2,49,31,2cjpmotqo8phcqfpgo9xf4gel,1,39.5,56.5,2023-02-12T15:10:12.392Z,2023-02-13T06:33:45Z,4028702181,140,35.5,4028702189,213,4.0,4028702185,212,6.3,4028702179,56,Back,4030391173,178,,4028702183,141,49.5,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064207,401,1,2,49,33,2cjpmotqo8phcqfpgo9xf4gel,1,38,41.8,2023-02-12T15:10:14.275Z,2023-02-13T06:33:43Z,4030391233,178,,4028702619,141,15.0,4028702621,212,26.6,4028702623,213,5.5,4028702617,140,56.4,4028702615,56,Right,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064245,402,1,2,49,37,2cjpmotqo8phcqfpgo9xf4gel,1,49.7,20.4,2023-02-12T15:10:18.779Z,2023-02-13T06:33:41Z,4028702815,212,23.5,4028702809,56,Center,4028702813,141,36.7,4028702817,213,0.5,4030391251,178,,4028702811,140,69.4,4028702807,155,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064253,403,1,2,49,39,2cjpmotqo8phcqfpgo9xf4gel,0,64.6,35.9,2023-02-12T15:10:20.451Z,2023-02-13T06:33:40Z,4028702863,141,42.5,4028702859,56,Center,4028702867,213,0.9,4028702861,140,68.1,4028702865,212,5.8,4030391275,178,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064263,458,49,2,49,40,3adj8hkws0z1al232bg2h6tk0,1,34.9,57.5,2023-02-12T15:10:21.029Z,2023-02-13T06:33:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064293,459,1,2,49,40,3adj8hkws0z1al232bg2h6tk0,1,35.5,58.4,2023-02-12T15:10:21.770Z,2023-02-13T06:33:39Z,4030391303,178,,4028703035,213,1.6,4028703027,56,Back,4028703033,212,2.7,4028703031,141,62.3,4028703029,140,35.5,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064367,460,1,2,49,42,3adj8hkws0z1al232bg2h6tk0,1,38.1,66,2023-02-12T15:10:22.885Z,2023-02-13T06:33:38Z,4028703403,213,3.1,4028703399,141,65.9,4028703397,140,21.1,4028703401,212,17.9,4030391323,178,,4028703395,56,Back,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064413,461,1,2,49,45,3adj8hkws0z1al232bg2h6tk0,1,20.3,65.5,2023-02-12T15:10:25.922Z,2023-02-13T06:33:37Z,4028703599,141,49.3,4030391339,178,,4028703603,213,3.9,4028703601,212,16.9,4028703597,140,8.1,4028703595,56,Back,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064489,462,1,2,49,48,3adj8hkws0z1al232bg2h6tk0,1,8.2,40.5,2023-02-12T15:10:29.023Z,2023-02-13T06:33:36Z,4030391343,178,,4028703973,213,5.3,4028703967,140,20.7,4028703965,56,Back,4028703969,141,11.0,4028703971,212,24.0,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064679,463,1,2,49,52,3adj8hkws0z1al232bg2h6tk0,1,22.2,6.5,2023-02-12T15:10:33.306Z,2023-02-13T06:33:35Z,4028704901,140,4.6,4030391357,178,,4028704905,212,22.7,4028704897,56,Back,4028704903,141,26.0,4028704907,213,2.5,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064743,464,1,2,50,1,3adj8hkws0z1al232bg2h6tk0,0,11.4,12.4,2023-02-12T15:10:42.461Z,2023-02-13T06:33:33Z,4028705193,56,Right,4028705203,1,,4028705197,141,19.6,4028705195,140,54.8,4028705199,212,45.8,4030391371,178,,4028705201,213,0.1,4028705191,155,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064819,404,44,2,50,4,2cjpmotqo8phcqfpgo9xf4gel,1,45.3,79.3,2023-02-12T15:10:45.321Z,2023-02-13T06:33:33Z,4028705535,285,,4028705587,233,465,4028705533,56,Back,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064753,465,44,2,50,4,3adj8hkws0z1al232bg2h6tk0,0,54.7,20.7,2023-02-12T15:10:45.322Z,2023-02-13T06:33:32Z,4028705249,286,,4028705649,233,404,4028705245,56,Right,,,,,,,,,,,,,,,,aoe90w0oopw8h5ipktpmme9cl,A. Elis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064827,405,1,2,50,4,2cjpmotqo8phcqfpgo9xf4gel,0,45.3,80.8,2023-02-12T15:10:45.433Z,2023-02-13T06:33:32Z,4028705557,56,Center,4028705561,141,65.1,4028705555,3,,4030391409,388,,4028705559,140,59.4,4028705563,212,18.3,4028705565,213,5.7,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507382177,1012,83,2,50,9,2cjpmotqo8phcqfpgo9xf4gel,1,60.3,81.2,2023-02-12T15:10:50.232Z,2023-02-13T06:33:30Z,4030404043,399,442264,,,,,,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064883,466,1,2,50,9,3adj8hkws0z1al232bg2h6tk0,1,39.5,17,2023-02-12T15:10:50.523Z,2023-02-13T06:33:29Z,4028705889,212,8.2,4028705891,213,3.2,4030391445,178,,4028705887,141,16.1,4028705883,56,Back,4028705885,140,31.7,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064909,467,1,2,50,11,3adj8hkws0z1al232bg2h6tk0,1,36.6,10,2023-02-12T15:10:51.955Z,2023-02-13T06:33:28Z,4028706025,213,1.4,4028706023,212,13.3,4030391485,178,,4028706017,56,Back,4028706021,141,29.3,4028706019,140,38.6,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064959,468,1,2,50,13,3adj8hkws0z1al232bg2h6tk0,1,45.1,20.6,2023-02-12T15:10:54.289Z,2023-02-13T06:33:28Z,4028706271,140,78.5,4030391501,178,,4028706269,56,Right,4028706279,1,,4028706275,212,35.8,4028706267,155,,4028706277,213,6.1,4028706273,141,10.0,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064965,469,3,2,50,18,3adj8hkws0z1al232bg2h6tk0,0,83.1,2,2023-02-12T15:10:58.844Z,2023-02-13T06:33:26Z,4028706523,233,406,4029599829,464,,4028706305,56,Right,4028706307,286,,4030391527,178,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507064987,406,7,2,50,18,2cjpmotqo8phcqfpgo9xf4gel,0,16.9,98,2023-02-12T15:10:59Z,2023-02-13T06:33:26Z,4030391555,178,,4028706415,56,Back,4028706457,233,469,4028706417,285,,4029599951,385,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065085,470,1,2,50,20,3adj8hkws0z1al232bg2h6tk0,1,78.3,4.3,2023-02-12T15:11:01.349Z,2023-02-13T06:33:24Z,4028706989,140,69.0,4028706995,213,2.0,4028706993,212,23.6,4028706987,56,Center,4028706991,141,35.9,4030391627,178,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066565,485,61,2,50,21,3adj8hkws0z1al232bg2h6tk0,0,71.7,35.3,2023-02-12T15:11:02.661Z,2023-02-13T06:33:24Z,4028714427,56,Center,4030391655,178,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507382269,1022,67,2,50,22,2cjpmotqo8phcqfpgo9xf4gel,1,28.4,61.1,2023-02-12T15:11:03.394Z,2023-02-13T06:33:23Z,4030404627,233,1230,,,,,,,,,,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507382265,1230,67,2,50,22,3adj8hkws0z1al232bg2h6tk0,0,71.6,38.9,2023-02-12T15:11:03.395Z,2023-02-13T06:33:23Z,4030404631,233,1022,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065079,407,1,2,50,22,2cjpmotqo8phcqfpgo9xf4gel,0,28.2,58.6,2023-02-12T15:11:03.408Z,2023-02-13T06:33:23Z,4028711305,141,47.8,4028715639,286,,4028715635,233,471,4028711301,140,30.2,4028711313,213,5.0,4028715633,236,,4028711309,212,7.6,4028706967,56,Back,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,4030391737,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065121,471,74,2,50,22,3adj8hkws0z1al232bg2h6tk0,1,71.5,39.6,2023-02-12T15:11:03.487Z,2023-02-13T06:33:22Z,4028715659,233,407,4028707191,56,Center,4030391761,178,,4028715531,285,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065137,472,1,2,50,26,3adj8hkws0z1al232bg2h6tk0,0,70.9,67.3,2023-02-12T15:11:07.065Z,2023-02-13T06:33:21Z,4028707285,140,90.3,4028707279,56,Center,4030391865,178,,4028707293,212,22.6,4028707297,213,5.8,4028707289,141,53.0,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065159,408,61,2,50,26,2cjpmotqo8phcqfpgo9xf4gel,1,14.1,46.9,2023-02-12T15:11:07.772Z,2023-02-13T06:33:21Z,4030391879,178,,4028707389,56,Back,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065189,409,49,2,50,27,2cjpmotqo8phcqfpgo9xf4gel,1,17.1,37.8,2023-02-12T15:11:08.117Z,2023-02-13T06:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065247,410,1,2,50,30,2cjpmotqo8phcqfpgo9xf4gel,0,12.4,13.8,2023-02-12T15:11:11.830Z,2023-02-13T06:33:19Z,4028707825,1,,4028707815,56,Center,4030391927,178,,4028707823,213,0.2,4028707813,157,,4028707817,140,58.0,4028707821,212,48.5,4028707819,141,25.0,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065281,473,49,2,50,35,3adj8hkws0z1al232bg2h6tk0,1,45.3,74.9,2023-02-12T15:11:15.922Z,2023-02-13T06:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065339,474,1,2,50,36,3adj8hkws0z1al232bg2h6tk0,1,47.3,78.4,2023-02-12T15:11:17.449Z,2023-02-13T06:33:17Z,4028708245,56,Center,4028708253,213,5.7,4028708247,140,58.1,4030391947,178,,4028708251,212,13.3,4028708249,141,68.3,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065359,475,1,2,50,39,3adj8hkws0z1al232bg2h6tk0,0,53.9,69.6,2023-02-12T15:11:20.442Z,2023-02-13T06:33:16Z,4028708411,140,91.9,4028708407,155,,4028708409,56,Center,4028708421,213,5.8,4030391965,178,,4028708417,212,45.8,4028708413,141,36.5,4028708423,1,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065427,411,1,2,50,42,2cjpmotqo8phcqfpgo9xf4gel,1,10,65,2023-02-12T15:11:23.423Z,2023-02-13T06:33:16Z,4028708721,212,6.4,4030392047,178,,4028708717,141,55.7,4028708713,56,Back,4028708725,213,4.5,4030392049,21,,4028708715,140,8.8,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065433,412,52,2,50,43,2cjpmotqo8phcqfpgo9xf4gel,1,5.2,56.5,2023-02-12T15:11:24.287Z,2023-02-13T06:33:15Z,4029601705,377,,4030392075,178,,,,,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065463,413,1,2,50,45,2cjpmotqo8phcqfpgo9xf4gel,1,15.1,59.8,2023-02-12T15:11:26.116Z,2023-02-13T06:33:15Z,4028708919,140,34.6,4028708921,141,44.5,4028708923,212,23.0,4028708917,56,Back,4030392095,178,,4028708933,287,,4028708925,213,5.8,4028708915,123,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065709,414,1,2,50,50,2cjpmotqo8phcqfpgo9xf4gel,1,48.4,48.5,2023-02-12T15:11:31.050Z,2023-02-13T06:33:11Z,4028710167,212,12.2,4028710163,140,46.1,4030392209,178,,4028710165,141,30.9,4028710169,213,4.5,4028710161,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065717,415,61,2,50,56,2cjpmotqo8phcqfpgo9xf4gel,1,71,34.6,2023-02-12T15:11:37.201Z,2023-02-13T06:33:09Z,4028710201,56,Center,4030392279,178,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065749,476,4,2,50,56,3adj8hkws0z1al232bg2h6tk0,1,21.4,61.5,2023-02-12T15:11:37.674Z,2023-02-13T06:33:08Z,4028710749,233,416,4028711011,295,,4028710355,56,Back,4028710753,285,,4028710353,13,,4028710357,152,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507065817,416,4,2,50,56,2cjpmotqo8phcqfpgo9xf4gel,0,78.6,38.5,2023-02-12T15:11:37.675Z,2023-02-13T06:33:08Z,4030392327,178,,4028710711,295,,4028710713,56,Center,4028710717,286,,4028710787,233,476,4028710715,152,,4028710709,13,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066033,477,1,2,51,16,3adj8hkws0z1al232bg2h6tk0,0,35.9,22.3,2023-02-12T15:11:57.524Z,2023-02-13T06:33:07Z,4028711821,56,Right,4028711839,1,,4028711815,5,,4028711827,212,52.8,4028711819,152,,4028711825,141,8.9,4028711817,155,,4028711833,213,6.1,3zyw4328iilwrttjoww1wctlh,C. Hérelle,4028719253,189,,4030392349,178,,4028711823,140,,,,,,,,,,,,,,,,,,,,,85.4,,,,,,,,,,
2507067571,490,50,2,51,17,3adj8hkws0z1al232bg2h6tk0,1,79.5,14.9,2023-02-12T15:11:58.276Z,2023-02-13T06:33:07Z,4028720003,189,,4028723259,233,417,4028719483,286,,4028719481,56,Right,,,,,,,,,,,,,aoe90w0oopw8h5ipktpmme9cl,A. Elis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066019,417,7,2,51,17,2cjpmotqo8phcqfpgo9xf4gel,1,20.5,85.1,2023-02-12T15:11:58.399Z,2023-02-13T06:33:06Z,4030392391,178,,4028711775,56,Back,4028723225,233,490,4028723339,167,,4029605231,385,,4028723177,285,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066053,418,5,2,51,20,2cjpmotqo8phcqfpgo9xf4gel,0,14.2,101.6,2023-02-12T15:12:01.390Z,2023-02-13T03:32:29Z,4028711921,347,,4028712181,233,478,4028711919,56,Back,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066085,478,5,2,51,20,3adj8hkws0z1al232bg2h6tk0,1,85.8,-1.6,2023-02-12T15:12:01.390Z,2023-02-13T03:32:29Z,4028712083,347,,4028712121,233,418,4028712081,56,Right,,,,,,,,,,,,,,,,aoe90w0oopw8h5ipktpmme9cl,A. Elis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066245,479,1,2,51,29,3adj8hkws0z1al232bg2h6tk0,1,86.1,0,2023-02-12T15:12:10.782Z,2023-02-13T06:33:06Z,4028712835,140,88.1,4028712833,56,Right,4028712837,141,14.8,4028712841,213,1.4,4028712831,107,,4028712839,212,10.7,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
