id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/11/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482111419,408,1,2,53,21,75qj99fhg5c0ztj2tva5u4uii,1,25.5,40.3,2022-11-05T21:08:49.231Z,2022-11-06T08:17:49Z,3897513251,212,25.9,3897513245,56,Back,3897513247,140,28.4,3897513253,213,1.5,3897513249,141,78.1,3898179729,178,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111435,409,1,2,53,24,75qj99fhg5c0ztj2tva5u4uii,1,28.8,72.6,2022-11-05T21:08:53.143Z,2022-11-06T08:17:48Z,3897513327,212,22.5,3897513325,141,50.7,3898179789,178,,3897513323,140,12.7,3897513329,213,3.9,3897513321,56,Back,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111469,410,1,2,53,28,75qj99fhg5c0ztj2tva5u4uii,1,8.8,47.3,2022-11-05T21:08:56.344Z,2022-11-06T08:17:47Z,3898179981,178,,3897513525,213,5.0,3897513519,140,13.6,3897513523,212,18.0,3897513517,56,Back,3897513521,141,21.9,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111487,411,1,2,53,31,75qj99fhg5c0ztj2tva5u4uii,0,14.4,18.5,2022-11-05T21:08:59.353Z,2022-11-06T08:17:46Z,3897513609,140,44.4,3897513615,213,6.1,3897513613,212,32.3,3897513617,1,,3898180087,178,,3897513605,155,,3897513611,141,7.7,3897513607,56,Back,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111491,535,49,2,53,33,3xedluek08t2ka7oypwuullcn,1,54.3,93.3,2022-11-05T21:09:01.418Z,2022-11-06T08:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111513,536,1,2,53,35,3xedluek08t2ka7oypwuullcn,0,50.6,99.9,2022-11-05T21:09:03.928Z,2022-11-06T08:17:45Z,3897513791,233,412,3897513761,212,5.4,3897513759,141,94.1,3897513757,140,54.1,3897513795,286,,3898180395,178,,3897513789,236,,3897513763,213,5.5,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,3897513755,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111517,412,74,2,53,35,75qj99fhg5c0ztj2tva5u4uii,1,49.5,0.4,2022-11-05T21:09:03.995Z,2022-11-06T08:17:45Z,3897513773,285,,3898180687,178,,3897513807,233,536,3897513771,56,Back,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111529,413,49,2,53,36,75qj99fhg5c0ztj2tva5u4uii,1,46.5,3.8,2022-11-05T21:09:04.573Z,2022-11-06T08:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111543,414,1,2,53,37,75qj99fhg5c0ztj2tva5u4uii,1,48.8,6.8,2022-11-05T21:09:05.523Z,2022-11-06T08:17:44Z,3898181047,178,,3897513911,140,50.0,3897513913,141,2.5,3897513915,212,3.2,3897513909,56,Right,3897513917,213,5.1,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111557,415,1,2,53,38,75qj99fhg5c0ztj2tva5u4uii,1,51.2,0.9,2022-11-05T21:09:06.896Z,2022-11-06T08:17:44Z,3897513977,213,0.3,3897513975,212,30.9,3897513973,141,13.1,3897513967,155,,3897513969,56,Right,3898181175,178,,3897513971,140,79.5,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111567,416,61,2,53,40,75qj99fhg5c0ztj2tva5u4uii,0,73.4,15.5,2022-11-05T21:09:08.752Z,2022-11-06T08:17:43Z,3897513999,56,Right,3898181349,178,,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111575,537,49,2,53,41,3xedluek08t2ka7oypwuullcn,1,26.4,90.4,2022-11-05T21:09:10.040Z,2022-11-06T08:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111633,538,1,2,53,48,3xedluek08t2ka7oypwuullcn,1,23.4,28.2,2022-11-05T21:09:16.667Z,2022-11-06T08:17:41Z,3898181677,178,,3897514359,141,15.2,3897514361,212,13.2,3897514357,140,14.1,3897514355,56,Back,3897514363,213,3.9,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111645,539,1,2,53,51,3xedluek08t2ka7oypwuullcn,1,9.9,17.2,2022-11-05T21:09:19.288Z,2022-11-06T08:17:40Z,3897514453,213,2.1,3897514449,141,31.8,3897514447,140,3.8,3898181845,178,,3897514451,212,11.8,3897514445,56,Back,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111663,540,1,2,53,53,3xedluek08t2ka7oypwuullcn,1,2.8,35,2022-11-05T21:09:21.701Z,2022-11-06T08:17:39Z,3897514597,213,1.1,3897514589,56,Back,3897514593,141,91.9,3897514595,212,43.6,3898181967,178,,3897514591,140,22.0,3897514599,1,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111737,541,1,2,53,57,3xedluek08t2ka7oypwuullcn,1,24.2,91.2,2022-11-05T21:09:25.726Z,2022-11-06T08:17:39Z,3897515039,213,5.9,3898182061,178,,3897515023,56,Back,3897515035,141,80.8,3897515025,140,40.1,3897515037,212,18.1,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111753,542,1,2,54,5,3xedluek08t2ka7oypwuullcn,1,75.8,52.9,2022-11-05T21:09:33.697Z,2022-11-06T08:17:36Z,3897515121,141,70.7,3897517191,210,15,3897515117,56,Center,3897515119,140,81.8,3897515125,213,1.1,3897515123,212,13.6,3898182355,178,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2482111755,543,15,2,54,8,3xedluek08t2ka7oypwuullcn,1,86.8,65.7,2022-11-05T21:09:36.874Z,2022-11-06T08:17:35Z,3897517215,55,542,3897517221,103,17.1,3897716153,215,,3897515135,56,Center,3897517213,29,,3897517219,102,52.4,3897515133,64,,3897517227,147,54.4,3h62hv3ksrnl7n7di2b080y51,S. Fofana,3897515131,22,,3897517225,146,96.3,3897517211,76,,3898182519,178,3897516663,20,,,3897517299,233,417,,,,,,,,,,,,,,,,,,,,,,,
2482111761,417,10,2,54,9,75qj99fhg5c0ztj2tva5u4uii,1,4.3,45.5,2022-11-05T21:09:37.344Z,2022-11-06T08:17:34Z,3897515913,179,,3897515175,173,,3897716279,378,,3897515181,56,Back,3897515179,182,,3897516721,233,543,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111769,418,49,2,54,12,75qj99fhg5c0ztj2tva5u4uii,1,5.6,22.7,2022-11-05T21:09:40.501Z,2022-11-06T08:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111815,419,1,2,54,12,75qj99fhg5c0ztj2tva5u4uii,0,5.5,22.4,2022-11-05T21:09:40.526Z,2022-11-06T08:17:34Z,3897515439,213,6.1,3897515429,157,,3897515441,1,,3897515431,56,Back,3897515437,212,37.9,3898182855,178,,3897515435,141,13.8,3897515433,140,41.2,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111821,544,44,2,54,16,3xedluek08t2ka7oypwuullcn,1,55.8,82,2022-11-05T21:09:44.842Z,2022-11-06T08:17:33Z,3897515485,233,420,3897515467,286,,3897515465,56,Left,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111819,420,44,2,54,16,75qj99fhg5c0ztj2tva5u4uii,0,44.2,18,2022-11-05T21:09:44.843Z,2022-11-06T08:17:33Z,3897515559,233,544,3897515461,56,Back,3897515463,285,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111833,545,61,2,54,16,3xedluek08t2ka7oypwuullcn,1,56.9,81.3,2022-11-05T21:09:44.958Z,2022-11-06T08:17:32Z,3897515523,56,Left,3898183079,21,,3898183081,388,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111845,546,49,2,54,18,3xedluek08t2ka7oypwuullcn,1,57.4,76.3,2022-11-05T21:09:46.539Z,2022-11-06T08:17:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111871,547,1,2,54,18,3xedluek08t2ka7oypwuullcn,1,57.4,76.4,2022-11-05T21:09:46.556Z,2022-11-06T08:17:32Z,3897515725,212,10.1,3897515719,56,Left,3897515723,141,87.9,3897515727,213,0.9,3897515721,140,63.5,3898183323,178,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111885,548,1,2,54,20,3xedluek08t2ka7oypwuullcn,1,60,93.7,2022-11-05T21:09:48.979Z,2022-11-06T08:17:31Z,3897515795,213,6.2,3897515781,56,Left,3897515787,141,92.7,3897515791,212,10.7,3898183449,178,,3897515783,140,70.2,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111899,549,1,2,54,21,3xedluek08t2ka7oypwuullcn,1,68.4,97.1,2022-11-05T21:09:49.972Z,2022-11-06T08:17:31Z,3897515863,213,3.7,3897515855,56,Left,3897515857,140,61.2,3898183561,178,,3897515861,212,8.7,3897515859,141,90.7,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111913,550,1,2,54,22,3xedluek08t2ka7oypwuullcn,1,60.5,95.8,2022-11-05T21:09:51.174Z,2022-11-06T08:17:30Z,3897515927,212,5.3,3897515925,141,92.7,3898183765,178,,3897515917,56,Left,3897515931,213,5.9,3897515921,140,65.1,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111927,551,1,2,54,23,3xedluek08t2ka7oypwuullcn,1,62.7,96.4,2022-11-05T21:09:52.055Z,2022-11-06T08:17:30Z,3898183855,178,,3897515981,140,52.3,3897515985,212,13.5,3897515983,141,84.7,3897515979,56,Left,3897515987,213,3.8,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111943,552,1,2,54,26,3xedluek08t2ka7oypwuullcn,1,50.9,88.4,2022-11-05T21:09:54.580Z,2022-11-06T08:17:29Z,3897516079,212,14.4,3898184005,178,,3897516073,56,Back,3897516075,140,44.8,3897516077,141,69.5,3897516081,213,4.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111969,553,1,2,54,28,3xedluek08t2ka7oypwuullcn,1,43.2,69.3,2022-11-05T21:09:56.834Z,2022-11-06T08:17:28Z,3898184229,178,,3897516237,141,40.7,3897516235,140,45.2,3897516233,56,Back,3897516239,212,19.6,3897516241,213,4.8,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482111997,554,1,2,54,30,3xedluek08t2ka7oypwuullcn,1,43.5,42.5,2022-11-05T21:09:59.142Z,2022-11-06T08:17:27Z,3897516353,213,2.7,3897516349,141,57.6,3897516347,140,22.2,3898184317,178,,3897516351,212,24.6,3897516345,56,Back,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112027,555,1,2,54,33,3xedluek08t2ka7oypwuullcn,1,20.2,59.2,2022-11-05T21:10:01.616Z,2022-11-06T08:17:27Z,3897516479,56,Back,3897516487,213,5.2,3897516485,212,25.2,3897516483,141,26.9,3898184539,178,,3897516481,140,32.0,,,,,,,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112085,556,1,2,54,40,3xedluek08t2ka7oypwuullcn,1,42,18.2,2022-11-05T21:10:08.427Z,2022-11-06T08:17:26Z,3898184653,178,,3897516785,141,29.6,3897516779,56,Center,3897516787,212,16.2,3897516789,213,0.5,3897516781,140,55.5,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112099,557,1,2,54,41,3xedluek08t2ka7oypwuullcn,1,54.2,24.9,2022-11-05T21:10:10.028Z,2022-11-06T08:17:25Z,3897516867,212,12.8,3897516865,141,6.1,3897516863,140,54.3,3897516871,213,4.7,3898184839,178,,3897516861,56,Right,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112163,558,1,2,54,44,3xedluek08t2ka7oypwuullcn,1,53.4,2.9,2022-11-05T21:10:12.531Z,2022-11-06T08:17:24Z,3897517171,141,26.4,3897517169,140,71.6,3897517167,56,Center,3898184975,178,,3897517173,212,24.9,3897517175,213,0.7,3897517165,155,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112173,559,1,2,54,46,3xedluek08t2ka7oypwuullcn,0,73.6,26.2,2022-11-05T21:10:14.505Z,2022-11-06T08:17:24Z,3897517197,56,Center,3898185591,178,,3897517205,213,3.0,3897517203,212,10.2,3897517201,141,28.0,3897517199,140,64.0,3897517195,3,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112189,422,49,2,54,49,75qj99fhg5c0ztj2tva5u4uii,1,32.9,75.6,2022-11-05T21:10:17.379Z,2022-11-06T08:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112217,423,1,2,54,50,75qj99fhg5c0ztj2tva5u4uii,1,34.2,72.1,2022-11-05T21:10:18.464Z,2022-11-06T08:17:23Z,3897517435,140,39.6,3897517433,56,Back,3897517437,141,51.3,3897517439,212,15.2,3898185897,178,,3897517441,213,5.1,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112181,421,43,2,54,50,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T21:10:18.724Z,2022-11-05T21:10:38Z,3897518121,144,61,3897517257,56,Back,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112227,424,1,2,54,53,75qj99fhg5c0ztj2tva5u4uii,0,44.2,59.8,2022-11-05T21:10:21.264Z,2022-11-06T08:17:22Z,3898186047,178,,3897517503,56,Left,3897517511,212,40.5,3897517507,140,72.0,3897517515,1,,3897517509,141,100.0,3897517513,213,0.8,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112231,425,5,2,54,56,75qj99fhg5c0ztj2tva5u4uii,0,69.5,101.4,2022-11-05T21:10:24.381Z,2022-11-06T06:24:57Z,3897517527,56,Left,3897518299,233,560,3897517529,347,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112367,560,5,2,54,56,3xedluek08t2ka7oypwuullcn,1,30.5,-1.4,2022-11-05T21:10:24.381Z,2022-11-06T06:24:56Z,3897518275,347,,3897518273,56,Back,3897518283,233,425,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112529,561,18,2,55,38,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T21:11:07.174Z,2022-11-06T06:25:13Z,3897519151,44,Defender,3897519217,55,562,3897519153,59,14,3897519149,41,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112535,562,19,2,55,38,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T21:11:07.175Z,2022-11-06T06:25:14Z,3897519189,55,561,3897610953,292,4,3897519179,41,,3897519187,44,Defender,3897610957,293,4,3897519185,59,21,3897519183,145,4,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112775,563,18,2,55,46,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T21:11:14.534Z,2022-11-06T06:25:20Z,3897520531,42,,3897520533,44,Forward,3897520535,59,22,3897520579,55,564,,,,,,,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112779,564,19,2,55,46,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T21:11:14.535Z,2022-11-06T06:25:20Z,3897520555,293,3,3897520549,145,9,3897520553,292,10,3897520557,44,Forward,3897520559,55,563,3897520545,42,,3897520551,59,11,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112819,565,1,2,55,59,3xedluek08t2ka7oypwuullcn,0,39.5,0,2022-11-05T21:11:27.570Z,2022-11-06T08:17:22Z,3897521737,189,,3898313747,1,,3897520787,107,,3897520791,140,60.0,3897520789,56,Right,3897520797,213,0.3,3897520795,212,22.7,3897520793,141,9.1,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112825,426,1,2,56,0,75qj99fhg5c0ztj2tva5u4uii,1,38.6,94.3,2022-11-05T21:11:29.175Z,2022-11-06T08:17:21Z,3897520825,140,41.8,3897520819,3,,3897520823,56,Back,3897520827,141,96.2,3897520829,212,3.6,3898186897,388,,3897520831,213,0.4,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482238127,921,43,2,56,3,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T21:11:31.297Z,2022-11-06T07:02:49Z,3898231493,233,1201,3898235707,144,67,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482238125,1201,43,2,56,3,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T21:11:31.298Z,2022-11-06T07:02:49Z,3898235683,144,67,3898231509,233,921,,,,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112827,427,49,2,56,3,75qj99fhg5c0ztj2tva5u4uii,1,48.6,95.4,2022-11-05T21:11:31.353Z,2022-11-06T08:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112863,428,1,2,56,3,75qj99fhg5c0ztj2tva5u4uii,1,48.6,95.4,2022-11-05T21:11:31.367Z,2022-11-06T08:17:20Z,3897520985,212,4.5,3897520983,141,91.5,3897520987,213,5.7,3898187115,178,,3897520979,56,Left,3897520981,140,52.1,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112865,429,1,2,56,3,75qj99fhg5c0ztj2tva5u4uii,0,51.9,94.5,2022-11-05T21:11:32.007Z,2022-11-06T08:17:20Z,3897520999,141,100.0,3897521001,212,11.9,3897520995,56,Left,3897520993,3,,3898188289,388,,3897520997,140,62.5,3897521003,213,0.4,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112891,567,56,2,56,7,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T21:11:35.326Z,2022-11-06T08:17:20Z,3897521079,56,Back,,,,,,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112869,430,5,2,56,7,75qj99fhg5c0ztj2tva5u4uii,0,63.6,101.4,2022-11-05T21:11:35.484Z,2022-11-06T06:26:44Z,3897521007,347,,3897521073,233,566,3897521005,56,Left,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112875,566,5,2,56,7,3xedluek08t2ka7oypwuullcn,1,36.4,-1.4,2022-11-05T21:11:35.484Z,2022-11-06T06:26:44Z,3897521041,233,430,3897521021,347,,3897521019,56,Back,,,,,,,,,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113095,568,1,2,56,23,3xedluek08t2ka7oypwuullcn,1,35.3,0,2022-11-05T21:11:51.228Z,2022-11-06T08:17:19Z,3897521969,141,8.8,3897521971,212,9.1,3897521963,107,,3897521965,56,Back,3897521967,140,40.4,3897521973,213,0.9,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113109,569,1,2,56,23,3xedluek08t2ka7oypwuullcn,1,41.5,6.8,2022-11-05T21:11:52.115Z,2022-11-06T08:17:19Z,3897522033,141,3.9,3897522043,156,,3897522035,212,6.6,3898189437,178,,3897522037,213,3.4,3897522031,140,35.5,3897522029,56,Back,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113181,570,1,2,56,24,3xedluek08t2ka7oypwuullcn,0,35,3.6,2022-11-05T21:11:53.151Z,2022-11-06T08:17:19Z,3897522363,141,47.8,3897522365,212,37.4,3897522375,1,,3898189777,178,,3897522357,157,,3897522361,140,56.2,3897522359,56,Center,3897522369,213,0.9,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113151,431,49,2,56,27,75qj99fhg5c0ztj2tva5u4uii,1,42.9,53.1,2022-11-05T21:11:56.024Z,2022-11-06T08:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113195,432,1,2,56,32,75qj99fhg5c0ztj2tva5u4uii,1,53.2,71.2,2022-11-05T21:12:00.336Z,2022-11-06T08:17:17Z,3897522451,56,Center,3897522459,213,5.9,3897522453,140,65.7,3897522455,141,63.0,3897522457,212,14.3,3898190287,178,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113199,433,1,2,56,32,75qj99fhg5c0ztj2tva5u4uii,0,61,62.7,2022-11-05T21:12:01.066Z,2022-11-06T08:17:16Z,3898190373,178,,3897522481,140,62.4,3897522479,56,Center,3897522487,213,1.4,3897522485,212,7.8,3897522483,141,73.9,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113209,571,49,2,56,34,3xedluek08t2ka7oypwuullcn,1,39.2,26.5,2022-11-05T21:12:02.264Z,2022-11-06T08:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
