id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2476123143,211,1,1,14,16,z1wbqtd0fz5t5eezjvrbld3h,1,38.4,73.3,2022-10-23T11:14:56.439Z,2022-10-23T20:30:32Z,3868210849,178,,3865887383,212,23.6,3865887379,140,56.1,3865887381,141,94.8,3865887377,56,Left,3865887385,213,0.7,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123157,212,1,1,14,20,z1wbqtd0fz5t5eezjvrbld3h,1,41.3,95.1,2022-10-23T11:15:00.735Z,2022-10-23T20:30:31Z,3865887465,56,Back,3865887473,141,76.7,3868211171,178,,3865887475,212,19.1,3865887471,140,27.5,3865887477,213,3.9,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123213,213,1,1,14,22,z1wbqtd0fz5t5eezjvrbld3h,1,26.2,80.7,2022-10-23T11:15:03.260Z,2022-10-23T20:30:30Z,3865887769,212,21.0,3865887765,140,18.2,3865887767,141,52.4,3865887771,213,4.3,3868211529,178,,3865887763,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123259,214,1,1,14,30,z1wbqtd0fz5t5eezjvrbld3h,0,19.4,52.4,2022-10-23T11:15:10.456Z,2022-10-23T20:30:28Z,3865888023,56,Center,3868211811,178,,3865888031,213,6.1,3865888027,141,41.5,3865888021,155,,3865888025,140,68.6,3865888033,1,,3865888029,212,52.2,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123281,114,1,1,14,33,75qj99fhg5c0ztj2tva5u4uii,1,35.6,59.6,2022-10-23T11:15:13.553Z,2022-10-23T20:30:27Z,3868212015,388,,3865888113,56,Back,3865888119,212,5.7,3865888115,140,37.5,3865888121,213,1.2,3865888111,3,,3865888117,141,67.5,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123283,115,49,1,14,34,75qj99fhg5c0ztj2tva5u4uii,1,45.8,65.5,2022-10-23T11:15:14.709Z,2022-10-23T20:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123289,116,1,1,14,34,75qj99fhg5c0ztj2tva5u4uii,0,45.5,65.4,2022-10-23T11:15:15.092Z,2022-10-23T20:30:26Z,3868212767,178,,3865888157,213,6.3,3865888151,140,54.0,3865888155,212,8.9,3865888149,56,Center,3865888153,141,65.2,3865888147,155,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476290035,1020,49,1,14,36,z1wbqtd0fz5t5eezjvrbld3h,1,43.6,33.6,2022-10-23T11:15:17.004Z,2022-10-23T20:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123311,215,1,1,14,36,z1wbqtd0fz5t5eezjvrbld3h,1,43.7,33.7,2022-10-23T11:15:17.058Z,2022-10-23T20:30:26Z,3868213483,178,,3865888223,140,61.4,3865888229,213,1.0,3865888219,155,,3865888227,212,32.0,3865888225,141,72.0,3865888221,56,Center,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123313,216,1,1,14,39,z1wbqtd0fz5t5eezjvrbld3h,0,60.9,58.3,2022-10-23T11:15:19.746Z,2022-10-23T20:30:25Z,3865888257,213,0.7,3865888251,140,69.5,3865888255,212,11.8,3868213807,388,,3865888247,3,,3865888253,141,69.4,3865888249,56,Center,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123357,117,61,1,14,40,75qj99fhg5c0ztj2tva5u4uii,1,33.7,40.3,2022-10-23T11:15:20.376Z,2022-10-23T20:30:25Z,3868214177,178,,3865888545,189,,3865888473,56,Back,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123361,217,49,1,14,41,z1wbqtd0fz5t5eezjvrbld3h,1,65.8,61.2,2022-10-23T11:15:21.756Z,2022-10-23T20:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123385,218,1,1,14,41,z1wbqtd0fz5t5eezjvrbld3h,1,65.5,61.4,2022-10-23T11:15:21.770Z,2022-10-23T20:30:24Z,3865888593,56,Left,3868214761,178,,3865888597,141,86.6,3865888595,140,60.9,3865888601,213,1.8,3865888599,212,17.8,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123425,219,1,1,14,45,z1wbqtd0fz5t5eezjvrbld3h,1,65.9,83.4,2022-10-23T11:15:26.120Z,2022-10-23T20:30:23Z,3865888799,141,74.2,3865888803,213,4.0,3865888795,56,Center,3865888797,140,60.4,3865888801,212,8.5,3868215111,178,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123441,220,1,1,14,48,z1wbqtd0fz5t5eezjvrbld3h,1,65.2,65.9,2022-10-23T11:15:28.844Z,2022-10-23T20:30:22Z,3865888913,141,40.7,3865888909,56,Center,3868215491,178,,3865888917,213,5.0,3865888915,212,17.9,3865888911,140,70.2,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123475,221,1,1,14,51,z1wbqtd0fz5t5eezjvrbld3h,1,74.7,36.5,2022-10-23T11:15:31.509Z,2022-10-23T20:30:21Z,3865889093,140,84.6,3865889099,213,5.3,3865889097,212,18.7,3868215911,178,,3865889091,56,Right,3865889095,141,13.7,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123483,222,1,1,14,55,z1wbqtd0fz5t5eezjvrbld3h,1,79.8,9.6,2022-10-23T11:15:35.537Z,2022-10-23T20:30:20Z,3865889141,140,77.6,3865889145,212,18.8,3865889147,213,1.7,3865889139,56,Center,3868216269,178,,3865889143,141,37.1,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123511,223,1,1,14,56,z1wbqtd0fz5t5eezjvrbld3h,1,79.9,32.9,2022-10-23T11:15:36.513Z,2022-10-23T20:30:20Z,3865889271,141,49.9,3868216503,178,,3865889275,213,1.5,3865889269,140,80.9,3865889273,212,11.6,3865889267,56,Center,3865889265,168,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123517,224,1,1,14,57,z1wbqtd0fz5t5eezjvrbld3h,1,81.6,45.8,2022-10-23T11:15:37.931Z,2022-10-23T20:30:19Z,3865889299,212,9.0,3868216695,178,,3865889295,140,77.0,3865889301,213,4.1,3865889297,141,34.6,3865889293,56,Center,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476561807,752,43,1,14,58,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-23T11:15:38.872Z,2022-10-23T18:39:20Z,3868182157,178,0,3868182315,144,82,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123525,225,1,1,14,59,z1wbqtd0fz5t5eezjvrbld3h,0,78.1,36.9,2022-10-23T11:15:39.429Z,2022-10-23T20:30:19Z,3865889337,213,2.0,3865889331,140,76.8,3865889335,212,3.7,3865889333,141,41.9,3868217073,178,,3865889329,56,Center,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123535,118,1,1,14,59,75qj99fhg5c0ztj2tva5u4uii,1,21.5,55.9,2022-10-23T11:15:39.683Z,2022-10-23T20:30:18Z,3865889389,3,,3865889393,140,18.3,3865889403,213,2.2,3865889391,56,Back,3865889397,141,62.6,3865889401,212,5.7,3868217551,178,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476591689,975,67,1,15,0,75qj99fhg5c0ztj2tva5u4uii,1,18.2,62.1,2022-10-23T11:15:41.168Z,2022-10-23T20:30:18Z,3868337015,233,2026,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476591683,2026,67,1,15,0,z1wbqtd0fz5t5eezjvrbld3h,0,81.8,37.9,2022-10-23T11:15:41.169Z,2022-10-23T20:30:18Z,3868337019,233,975,,,,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123569,119,12,1,15,0,75qj99fhg5c0ztj2tva5u4uii,1,17.1,62.6,2022-10-23T11:15:41.188Z,2022-10-23T21:47:03Z,3865889545,56,Back,3865889547,140,32.5,3865889553,213,1.0,3865889549,141,100.0,3868183237,178,,3865889551,212,31.1,3865889641,167,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123577,120,5,1,15,3,75qj99fhg5c0ztj2tva5u4uii,0,30.2,101.8,2022-10-23T11:15:43.849Z,2022-10-23T17:56:14Z,3865889603,347,,3865889599,56,Back,3865890013,233,226,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123657,226,5,1,15,3,z1wbqtd0fz5t5eezjvrbld3h,1,69.8,-1.8,2022-10-23T11:15:43.849Z,2022-10-23T17:56:13Z,3865889933,347,,3865889931,56,Right,3865889983,233,120,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123669,227,1,1,15,7,z1wbqtd0fz5t5eezjvrbld3h,1,66.8,0,2022-10-23T11:15:47.551Z,2022-10-23T20:30:17Z,3865890045,212,20.2,3865890041,140,49.3,3865890047,213,2.7,3865890039,56,Back,3865890037,107,,3865890043,141,11.1,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123713,228,1,1,15,13,z1wbqtd0fz5t5eezjvrbld3h,1,49.2,10.4,2022-10-23T11:15:53.749Z,2022-10-23T20:30:16Z,3865890235,140,57.7,3865890237,141,10.6,3865890239,212,8.9,3868026117,178,,3865890241,213,0.0,3865890233,56,Right,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123725,229,1,1,15,17,z1wbqtd0fz5t5eezjvrbld3h,1,52.5,15.7,2022-10-23T11:15:57.683Z,2022-10-23T20:30:15Z,3868027063,178,,3865890293,141,30.3,3865890289,56,Back,3865890297,213,2.3,3865890295,212,13.6,3865890291,140,43.7,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123763,230,1,1,15,19,z1wbqtd0fz5t5eezjvrbld3h,1,44.2,26,2022-10-23T11:15:59.392Z,2022-10-23T20:30:15Z,3865890541,213,1.5,3865890533,56,Back,3865890535,140,45.9,3865890537,141,70.9,3868027397,178,,3865890539,212,30.6,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123797,231,1,1,15,23,z1wbqtd0fz5t5eezjvrbld3h,1,42.8,63.9,2022-10-23T11:16:03.659Z,2022-10-23T20:30:14Z,3865890667,141,43.3,3865890665,140,35.8,3865890669,212,15.8,3868027947,178,,3865890663,56,Back,3865890671,213,4.2,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123847,232,1,1,15,25,z1wbqtd0fz5t5eezjvrbld3h,1,34.6,47.4,2022-10-23T11:16:06.223Z,2022-10-23T20:30:13Z,3868028187,178,,3865890927,212,18.0,3865890921,56,Back,3865890925,141,58.5,3865890931,213,2.7,3865890923,140,19.0,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123879,233,1,1,15,31,z1wbqtd0fz5t5eezjvrbld3h,1,19.4,50,2022-10-23T11:16:11.870Z,2022-10-23T20:30:11Z,3865891061,213,5.6,3865891059,212,8.7,3865891057,141,42.2,3865891055,140,26.0,3868028517,178,,3865891053,56,Back,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123927,234,1,1,15,34,z1wbqtd0fz5t5eezjvrbld3h,1,24,40.4,2022-10-23T11:16:14.582Z,2022-10-23T20:30:11Z,3865891285,141,8.0,3865891281,140,31.4,3865891295,213,5.1,3865891279,56,Back,3865891291,212,23.4,3868028975,178,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123957,235,1,1,15,38,z1wbqtd0fz5t5eezjvrbld3h,1,35.9,9.1,2022-10-23T11:16:19.142Z,2022-10-23T20:30:09Z,3868029223,178,,3865891427,140,45.5,3865891433,213,6.0,3865891429,141,4.1,3865891423,56,Back,3865891431,212,10.6,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123971,236,1,1,15,39,z1wbqtd0fz5t5eezjvrbld3h,1,43.3,0.5,2022-10-23T11:16:20.214Z,2022-10-23T20:30:09Z,3868030311,178,,3865891495,213,2.2,3865891491,141,14.4,3865891487,56,Back,3865891493,212,11.7,3865891489,140,36.8,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123987,237,1,1,15,41,z1wbqtd0fz5t5eezjvrbld3h,1,38.5,10.3,2022-10-23T11:16:21.942Z,2022-10-23T20:30:08Z,3865891557,141,33.4,3865891555,140,29.1,3865891561,213,2.1,3865891559,212,18.6,3868030617,178,,3865891553,56,Back,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124055,238,1,1,15,43,z1wbqtd0fz5t5eezjvrbld3h,1,32.9,30,2022-10-23T11:16:24.184Z,2022-10-23T20:30:07Z,3865891801,212,31.4,3868030909,178,,3865891795,56,Back,3865891797,140,37.2,3865891803,213,1.4,3865891799,141,75.7,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124095,239,1,1,15,49,z1wbqtd0fz5t5eezjvrbld3h,1,40.4,74.8,2022-10-23T11:16:29.500Z,2022-10-23T20:30:06Z,3865891983,212,7.0,3865891981,141,64.8,3865891977,56,Back,3865891985,213,4.9,3865891979,140,41.8,3868031231,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124147,240,1,1,15,52,z1wbqtd0fz5t5eezjvrbld3h,1,37,63.4,2022-10-23T11:16:33.098Z,2022-10-23T20:30:04Z,3865892249,212,30.7,3865892247,141,18.2,3865892239,56,Back,3865892251,213,4.7,3865892243,140,36.8,3868031563,178,,3865892237,155,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124149,241,1,1,15,57,z1wbqtd0fz5t5eezjvrbld3h,0,44.5,7.2,2022-10-23T11:16:38.102Z,2022-10-23T20:30:03Z,3865892267,213,0.5,3865892261,140,56.1,3865892265,212,14.0,3865892259,56,Right,3868031913,178,,3865892263,141,17.4,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124181,121,49,1,15,58,75qj99fhg5c0ztj2tva5u4uii,1,42.6,91.3,2022-10-23T11:16:38.586Z,2022-10-23T20:30:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124191,122,1,1,16,0,75qj99fhg5c0ztj2tva5u4uii,0,49.8,68.5,2022-10-23T11:16:41.314Z,2022-10-23T20:30:02Z,3865892497,141,68.2,3865892499,212,6.2,3865892501,213,6.3,3865892489,56,Center,3865892493,140,55.7,3868032789,178,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124187,242,61,1,16,1,z1wbqtd0fz5t5eezjvrbld3h,1,46.7,28.9,2022-10-23T11:16:41.581Z,2022-10-23T20:30:01Z,3865892457,56,Back,3868033073,178,,,,,,,,,,,,,,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124207,243,49,1,16,3,z1wbqtd0fz5t5eezjvrbld3h,1,47.4,49.1,2022-10-23T11:16:43.787Z,2022-10-23T20:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124283,244,1,1,16,6,z1wbqtd0fz5t5eezjvrbld3h,1,63.1,60,2022-10-23T11:16:46.654Z,2022-10-23T20:29:59Z,3865892931,213,0.8,3868033749,178,,3865892923,56,Left,3865892929,212,20.9,3865892925,140,77.4,3865892927,141,81.4,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124307,245,1,1,16,11,z1wbqtd0fz5t5eezjvrbld3h,1,85.4,80,2022-10-23T11:16:51.888Z,2022-10-23T20:10:13Z,3865893033,56,Center,3865893041,213,3.6,3868034207,178,,3865893035,140,74.9,3865893037,141,71.1,3865893039,212,12.6,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124311,246,1,1,16,12,z1wbqtd0fz5t5eezjvrbld3h,0,76.8,76.9,2022-10-23T11:16:52.544Z,2022-10-23T20:29:57Z,3865893057,141,70.3,3865893055,140,76.5,3865893059,212,4.5,3865893061,213,4.6,3865893053,56,Center,3868034607,178,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124335,123,61,1,16,12,75qj99fhg5c0ztj2tva5u4uii,1,21.6,25.3,2022-10-23T11:16:52.791Z,2022-10-23T20:29:56Z,3868034781,178,,3865893171,56,Back,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124363,124,49,1,16,13,75qj99fhg5c0ztj2tva5u4uii,1,18.5,16.5,2022-10-23T11:16:54.042Z,2022-10-23T20:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124423,125,1,1,16,15,75qj99fhg5c0ztj2tva5u4uii,1,18.6,3,2022-10-23T11:16:56.236Z,2022-10-23T20:29:55Z,3868035315,178,,3865893483,212,20.3,3865893479,140,37.3,3865893477,56,Back,3865893481,141,10.3,3865893485,213,0.2,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476292109,635,3,1,16,17,75qj99fhg5c0ztj2tva5u4uii,1,31.8,7.7,2022-10-23T11:16:57.979Z,2022-10-23T20:29:54Z,3868035757,178,,3868549443,285,,3866763119,464,,3866762863,56,Back,3867450431,233,1021,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476292111,1021,45,1,16,17,z1wbqtd0fz5t5eezjvrbld3h,0,68.2,92.3,2022-10-23T11:16:57.979Z,2022-10-23T20:29:55Z,3868549445,286,,3866762869,56,Left,3867450449,233,635,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124439,126,1,1,16,19,75qj99fhg5c0ztj2tva5u4uii,1,27.6,13.7,2022-10-23T11:16:59.795Z,2022-10-23T20:29:54Z,3865893583,140,28.1,3868036075,388,,3865893589,213,5.0,3865893579,3,,3865893587,212,1.9,3865893581,56,Back,3865893585,141,11.0,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124453,127,1,1,16,20,75qj99fhg5c0ztj2tva5u4uii,1,21.4,7.3,2022-10-23T11:17:01.044Z,2022-10-23T20:29:54Z,3865893711,56,Back,3865893721,213,2.1,3865893715,141,14.6,3865893719,212,5.6,3865893713,140,18.9,3868036469,178,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124475,128,1,1,16,22,75qj99fhg5c0ztj2tva5u4uii,0,17.5,13.7,2022-10-23T11:17:02.529Z,2022-10-23T20:29:53Z,3865893819,141,14.9,3865893809,56,Back,3865893805,157,,3865893827,213,0.1,3865893831,1,,3868037161,178,,3865893823,212,13.3,3865893813,140,30.1,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124467,247,44,1,16,25,z1wbqtd0fz5t5eezjvrbld3h,1,75.8,87,2022-10-23T11:17:05.872Z,2022-10-23T20:29:53Z,3865893785,56,Left,3865893787,286,,3865893895,233,129,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124485,129,44,1,16,25,75qj99fhg5c0ztj2tva5u4uii,0,24.2,13,2022-10-23T11:17:05.873Z,2022-10-23T20:29:52Z,3865893869,56,Back,3865893887,233,247,3865893871,285,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124715,250,61,1,16,25,z1wbqtd0fz5t5eezjvrbld3h,1,76,90.4,2022-10-23T11:17:05.984Z,2022-10-23T20:29:52Z,3865894999,56,Left,3868037863,178,,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124513,130,43,1,16,27,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-23T11:17:07.447Z,2022-10-23T11:17:28Z,3865893993,168,0,3865894003,213,0.2,3865893991,3,0,3865894001,212,4.7,3865893995,56,Back,3865893997,140,34.5,3865895075,144,1,3865893999,141,16.5,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124533,131,1,1,16,27,75qj99fhg5c0ztj2tva5u4uii,1,28.1,16,2022-10-23T11:17:07.514Z,2022-10-23T20:29:51Z,3865894131,212,21.3,3865894123,155,,3868038201,178,,3865894129,141,31.6,3865894133,213,0.5,3865894125,56,Back,3865894127,140,45.7,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124581,132,1,1,16,28,75qj99fhg5c0ztj2tva5u4uii,1,39.1,31.2,2022-10-23T11:17:08.993Z,2022-10-23T20:29:51Z,3865894321,3,,3865894325,56,Back,3865894341,213,5.6,3865894333,141,21.2,3865894329,140,46.8,3868038883,388,,3865894337,212,10.6,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476124845,134,4,1,16,32,75qj99fhg5c0ztj2tva5u4uii,1,54,11.4,2022-10-23T11:17:12.722Z,2022-10-23T20:29:50Z,3865895699,265,,3865985935,233,249,3865895695,56,Right,3865895697,152,,3865895701,286,,3865895693,13,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
