id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509913373,344,49,1,45,21,17o35s8assv3kamxowzz77k4r,1,57.6,52.8,2023-02-19T14:45:27.707Z,2023-02-19T22:44:21Z,,,,,,,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913537,345,1,1,45,24,17o35s8assv3kamxowzz77k4r,1,53.6,42.5,2023-02-19T14:45:30.551Z,2023-02-19T22:44:19Z,4043782819,140,61.6,4043782825,213,5.0,4043782821,141,3.4,4043782817,56,Right,4043782823,212,27.9,4045040151,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913545,346,3,1,45,31,17o35s8assv3kamxowzz77k4r,0,82.7,7.3,2023-02-19T14:45:37.977Z,2023-02-19T22:44:16Z,4043782853,56,Right,4043783251,233,508,4043782855,286,,4045040443,178,,4044692155,465,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913593,508,7,1,45,31,z1wbqtd0fz5t5eezjvrbld3h,1,17.3,92.7,2023-02-19T14:45:38.236Z,2023-02-19T22:44:16Z,4043783071,285,,4044692333,383,,4043783175,233,346,4045040935,178,,4043783069,56,Back,,,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913607,509,49,1,45,32,z1wbqtd0fz5t5eezjvrbld3h,1,18.6,88.3,2023-02-19T14:45:39.316Z,2023-02-19T22:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913689,510,1,1,45,33,z1wbqtd0fz5t5eezjvrbld3h,1,19,87.9,2023-02-19T14:45:39.438Z,2023-02-19T22:44:15Z,4043783673,213,5.5,4043783671,212,15.9,4043783665,56,Back,4045042025,178,,4043783667,140,30.0,4043783669,141,71.8,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913765,511,1,1,45,39,z1wbqtd0fz5t5eezjvrbld3h,1,49.4,58.5,2023-02-19T14:45:45.518Z,2023-02-19T22:44:12Z,4043784053,212,28.1,4043784051,141,93.0,4043784055,213,1.0,4043784047,56,Left,4045042477,178,,4043784049,140,64.2,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913865,512,1,1,45,44,z1wbqtd0fz5t5eezjvrbld3h,1,65.8,86.4,2023-02-19T14:45:51.220Z,2023-02-19T22:44:10Z,4043784579,140,58.3,4043784577,56,Center,4043784583,212,14.5,4045043439,178,,4043784581,141,68.5,4043784585,213,4.1,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913893,347,45,1,45,47,17o35s8assv3kamxowzz77k4r,0,31.3,36.9,2023-02-19T14:45:54.347Z,2023-02-19T22:44:08Z,4043784747,233,513,4043784699,285,,4043784697,56,Back,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913879,513,3,1,45,47,z1wbqtd0fz5t5eezjvrbld3h,1,68.7,63.1,2023-02-19T14:45:54.347Z,2023-02-19T22:44:08Z,4044692987,464,,4043784733,233,347,4043784653,56,Center,4045043821,178,,4043784655,286,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913929,514,1,1,45,50,z1wbqtd0fz5t5eezjvrbld3h,1,65,51.4,2023-02-19T14:45:56.462Z,2023-02-19T22:44:07Z,4043784879,212,15.9,4043784877,141,35.4,4043784873,56,Center,4043784881,213,3.9,4045044027,178,,4043784875,140,54.0,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913979,515,1,1,45,53,z1wbqtd0fz5t5eezjvrbld3h,1,57.8,26.4,2023-02-19T14:46:00.236Z,2023-02-19T22:44:05Z,4043785111,141,44.8,4043785115,213,0.7,4043785113,212,20.5,4045044273,178,,4043785109,140,73.3,4043785107,56,Center,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913995,348,45,1,45,55,17o35s8assv3kamxowzz77k4r,0,27.2,57,2023-02-19T14:46:01.863Z,2023-02-19T22:44:05Z,4043785455,233,516,4043785201,56,Back,4043785203,285,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913989,516,3,1,45,55,z1wbqtd0fz5t5eezjvrbld3h,1,72.8,43,2023-02-19T14:46:01.863Z,2023-02-19T22:44:04Z,4043785169,56,Center,4045047631,178,,4044693459,465,,4043785171,286,,4043785265,233,348,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914003,517,1,1,45,56,z1wbqtd0fz5t5eezjvrbld3h,0,73.4,48.3,2023-02-19T14:46:02.826Z,2023-02-19T22:44:04Z,4043785237,56,Center,4045047909,178,,4043785241,141,52.8,4043785245,213,0.3,4043785239,140,82.4,4043785243,212,9.9,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914013,349,8,1,45,57,17o35s8assv3kamxowzz77k4r,1,18,46.7,2023-02-19T14:46:04.042Z,2023-02-19T22:44:03Z,4045048561,178,,4044693979,385,,4043785283,56,Back,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914111,350,30,1,46,1,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-19T14:46:07.665Z,2023-02-19T20:27:26Z,4043785769,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914105,518,30,1,46,1,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-02-19T14:46:07.665Z,2023-02-19T20:27:26Z,4043785753,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923041,355,32,2,45,0,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-19T15:02:03.674Z,2023-02-19T15:02:03Z,4043830529,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923047,519,32,2,45,0,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-02-19T15:02:03.674Z,2023-02-19T19:44:52Z,4043830561,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923081,356,1,2,45,0,17o35s8assv3kamxowzz77k4r,1,49.8,50.1,2023-02-19T15:02:03.779Z,2023-02-19T19:52:48Z,4043830693,140,35.7,4043830691,56,Back,4043830695,141,61.5,4043830701,279,S,4044943109,178,,4043830697,212,16.7,4043830699,213,2.7,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923121,357,1,2,45,2,17o35s8assv3kamxowzz77k4r,1,36.6,56,2023-02-19T15:02:05.793Z,2023-02-19T22:44:02Z,4043830873,141,42.4,4044943443,178,,4043830875,212,17.9,4043830871,140,22.0,4043830877,213,3.7,4043830869,56,Back,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923159,358,1,2,45,5,17o35s8assv3kamxowzz77k4r,0,27.5,28.4,2023-02-19T15:02:09.568Z,2023-02-19T22:44:01Z,4043831057,212,62.6,4043831061,213,0.1,4043831065,1,,4043831047,140,86.8,4044943547,178,,4043831043,155,,4043831053,141,38.0,4043831045,56,Center,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923173,520,52,2,45,9,z1wbqtd0fz5t5eezjvrbld3h,1,15.2,69.2,2023-02-19T15:02:13.480Z,2023-02-19T22:44:00Z,4044943619,178,,4044697919,376,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923231,521,1,2,45,12,z1wbqtd0fz5t5eezjvrbld3h,1,16.2,58.6,2023-02-19T15:02:15.794Z,2023-02-19T22:44:00Z,4043831387,140,21.2,4043831389,141,26.1,4043831385,56,Back,4043831391,212,22.7,4044943781,178,,4043831383,123,,4043831393,213,4.9,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923259,522,1,2,45,15,z1wbqtd0fz5t5eezjvrbld3h,1,23.5,27.9,2023-02-19T15:02:19.135Z,2023-02-19T22:43:59Z,4043831527,56,Back,4044944035,178,,4043831529,140,32.2,4043831533,212,19.4,4043831535,213,5.2,4043831531,141,2.8,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923301,523,1,2,45,18,z1wbqtd0fz5t5eezjvrbld3h,1,33.3,6.7,2023-02-19T15:02:22.376Z,2023-02-19T22:43:58Z,4044944447,178,,4043831805,140,20.5,4043831803,56,Back,4043831811,213,2.4,4043831807,141,24.6,4043831809,212,18.1,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923347,524,1,2,45,22,z1wbqtd0fz5t5eezjvrbld3h,1,24.6,32,2023-02-19T15:02:25.782Z,2023-02-19T22:43:57Z,4043832011,212,28.1,4044944793,178,,4043832013,213,1.7,4043832005,56,Back,4043832009,141,73.2,4043832007,140,22.0,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923359,525,1,2,45,25,z1wbqtd0fz5t5eezjvrbld3h,1,25.3,77.8,2023-02-19T15:02:28.916Z,2023-02-19T22:43:56Z,4043832097,212,14.5,4044944957,178,,4043832099,213,1.1,4043832095,141,96.9,4043832091,56,Back,4043832093,140,31.5,,,,,,,47bjfjrtjv3uv5lnguc2ycg0k,J. Belocian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923409,526,1,2,45,26,z1wbqtd0fz5t5eezjvrbld3h,1,33.7,94.9,2023-02-19T15:02:30.346Z,2023-02-19T22:43:56Z,4043832355,141,78.8,4043832351,56,Back,4043832353,140,12.9,4044945127,178,,4043832357,212,24.4,4043832359,213,3.6,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923471,527,1,2,45,30,z1wbqtd0fz5t5eezjvrbld3h,1,15.2,77,2023-02-19T15:02:34.105Z,2023-02-19T22:43:54Z,4043832661,56,Back,4043832665,141,47.9,4043832663,140,9.5,4043832673,213,4.4,4043832669,212,20.7,4044945231,178,,,,,,,,47bjfjrtjv3uv5lnguc2ycg0k,J. Belocian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923481,528,1,2,45,36,z1wbqtd0fz5t5eezjvrbld3h,1,13.2,43.5,2023-02-19T15:02:40.081Z,2023-02-19T22:43:53Z,4043832713,140,38.5,4043832711,56,Back,4043832715,141,55.8,4043832717,212,27.9,4044945361,178,,4043832719,213,0.3,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510153291,828,83,2,45,39,17o35s8assv3kamxowzz77k4r,1,60.8,37.8,2023-02-19T15:02:42.918Z,2023-02-19T22:43:52Z,4045064321,399,570810,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923621,359,45,2,45,44,17o35s8assv3kamxowzz77k4r,0,68.6,22.4,2023-02-19T15:02:47.766Z,2023-02-19T22:43:48Z,4043833489,286,,4043833491,233,529,4043833369,56,Center,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923639,529,3,2,45,44,z1wbqtd0fz5t5eezjvrbld3h,1,31.4,77.6,2023-02-19T15:02:47.766Z,2023-02-19T22:43:48Z,4043833445,285,,4043833441,56,Back,4043833455,233,359,4044698737,464,,4044946157,178,,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923677,530,1,2,45,45,z1wbqtd0fz5t5eezjvrbld3h,1,25.9,66.5,2023-02-19T15:02:49.393Z,2023-02-19T22:43:48Z,4043833637,213,4.9,4043833629,56,Back,4044946423,178,,4043833631,140,31.3,4043833635,212,40.4,4045329945,1,,4043833633,141,7.7,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923725,531,1,2,45,48,z1wbqtd0fz5t5eezjvrbld3h,1,31.2,2.7,2023-02-19T15:02:52.632Z,2023-02-19T22:43:47Z,4043833879,141,24.0,4043833873,56,Back,4044946593,178,,4043833885,213,2.3,4043833883,212,18.8,4043833875,140,19.8,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923803,532,1,2,45,52,z1wbqtd0fz5t5eezjvrbld3h,1,24.4,24.7,2023-02-19T15:02:55.962Z,2023-02-19T22:43:46Z,4044946729,178,,4043834235,213,0.3,4043834231,141,27.6,4043834229,140,31.0,4043834233,212,7.2,4043834227,56,Back,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923833,533,1,2,45,56,z1wbqtd0fz5t5eezjvrbld3h,1,37.6,36.4,2023-02-19T15:03:00.053Z,2023-02-19T22:43:43Z,4044947021,178,,4043834347,213,0.5,4043834339,56,Back,4043834345,212,4.9,4043834341,140,41.7,4043834343,141,39.8,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923845,534,1,2,45,57,z1wbqtd0fz5t5eezjvrbld3h,1,44.3,43.5,2023-02-19T15:03:00.946Z,2023-02-19T22:43:43Z,4043834377,212,13.2,4043834379,213,3.6,4043834369,56,Back,4044947171,178,,4043834373,141,35.4,4043834371,140,32.9,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510154781,1318,67,2,45,59,z1wbqtd0fz5t5eezjvrbld3h,1,35.5,43.4,2023-02-19T15:03:02.838Z,2023-02-19T22:43:43Z,4045071749,233,855,,,,,,,,,,,,,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510154775,855,67,2,45,59,17o35s8assv3kamxowzz77k4r,0,64.5,56.6,2023-02-19T15:03:02.839Z,2023-02-19T22:43:42Z,4045071781,233,1318,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923871,535,1,2,45,59,z1wbqtd0fz5t5eezjvrbld3h,1,35.1,45.7,2023-02-19T15:03:02.861Z,2023-02-19T22:43:42Z,4044947573,389,,4043880361,212,13.8,4043880365,213,4.2,4043834507,56,Back,4043880357,140,28.8,4043880359,141,27.9,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923797,360,43,2,45,59,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-19T15:03:03.098Z,2023-02-19T15:11:48Z,4043878589,144,49,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923813,361,43,2,45,59,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-19T15:03:03.450Z,2023-02-19T15:11:45Z,4043834267,56,Center,4043834269,286,0,4043834575,233,535,4043878341,144,50,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923891,537,1,2,46,0,z1wbqtd0fz5t5eezjvrbld3h,1,27.1,34,2023-02-19T15:03:04.371Z,2023-02-19T22:43:41Z,4043834643,140,34.7,4044947717,178,,4043834641,56,Back,4043834645,141,29.4,4043834649,213,5.9,4043834647,212,8.6,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923883,536,43,2,46,3,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-02-19T15:03:06.871Z,2023-02-19T15:12:17Z,4043881291,144,49,,,,,,,,,,,,,,,,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923943,538,1,2,46,3,z1wbqtd0fz5t5eezjvrbld3h,1,35.4,26.9,2023-02-19T15:03:07.230Z,2023-02-19T22:43:40Z,4043834871,141,2.9,4043834875,213,5.6,4043834873,212,25.6,4043834867,56,Right,4044947993,178,,4043834869,140,54.2,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923947,539,1,2,46,5,z1wbqtd0fz5t5eezjvrbld3h,0,53.9,1.4,2023-02-19T15:03:09.486Z,2023-02-19T22:43:39Z,4043834893,212,2.0,4043834917,286,,4043834895,213,0.8,4043834891,141,3.5,4043834913,233,362,4044948223,178,,4043834911,236,,4043834889,140,55.3,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,4043834887,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923915,362,74,2,46,5,17o35s8assv3kamxowzz77k4r,1,44.8,97.7,2023-02-19T15:03:09.578Z,2023-02-19T22:43:39Z,4043834761,285,,4043834963,233,539,4044948339,178,,4043834759,56,Back,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923927,363,5,2,46,6,17o35s8assv3kamxowzz77k4r,0,41.9,101.4,2023-02-19T15:03:09.965Z,2023-02-19T19:54:59Z,4043834817,347,,4043835059,233,540,4043834815,56,Back,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509923973,540,5,2,46,6,z1wbqtd0fz5t5eezjvrbld3h,1,58.1,-1.4,2023-02-19T15:03:09.965Z,2023-02-19T19:54:59Z,4043835021,56,Right,4043835035,233,363,4043835023,347,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924067,541,1,2,46,12,z1wbqtd0fz5t5eezjvrbld3h,1,52.7,0,2023-02-19T15:03:16.224Z,2023-02-19T22:43:38Z,4043835457,213,2.7,4043835449,56,Back,4043835447,107,,4043835455,212,13.4,4043835451,140,41.4,4043835453,141,7.4,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924101,542,1,2,46,17,z1wbqtd0fz5t5eezjvrbld3h,1,41.2,19.6,2023-02-19T15:03:21.225Z,2023-02-19T22:43:36Z,4043835637,213,2.6,4043835631,140,22.7,4043835635,212,23.2,4044948881,178,,4043835633,141,38.2,4043835629,56,Back,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924103,543,1,2,46,21,z1wbqtd0fz5t5eezjvrbld3h,0,26.1,41.9,2023-02-19T15:03:25.498Z,2023-02-19T22:43:35Z,4043835657,213,6.1,4043835873,1,,4043835647,155,,4043835649,56,Center,4043835651,140,89.8,4043835655,212,68.0,4044948957,178,,4043835653,141,24.1,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924175,364,52,2,46,26,17o35s8assv3kamxowzz77k4r,1,11.1,76.1,2023-02-19T15:03:30.084Z,2023-02-19T22:43:34Z,4044949051,178,,4044700261,377,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924331,365,1,2,46,33,17o35s8assv3kamxowzz77k4r,0,15.7,59.9,2023-02-19T15:03:36.899Z,2023-02-19T22:43:34Z,4043836789,140,64.0,4043836787,56,Center,4043836797,1,,4043836793,212,51.1,4043836785,199,,4043836791,141,69.1,4043836795,213,0.1,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924351,544,44,2,46,37,z1wbqtd0fz5t5eezjvrbld3h,1,34.5,31.6,2023-02-19T15:03:41.127Z,2023-02-19T22:43:33Z,4043836875,56,Back,4043836919,233,366,4043836877,285,,,,,,,,,,,,,,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924337,366,44,2,46,37,17o35s8assv3kamxowzz77k4r,0,65.5,68.4,2023-02-19T15:03:41.128Z,2023-02-19T22:43:33Z,4043836809,56,Center,4043837047,233,544,4043836811,286,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924365,545,1,2,46,37,z1wbqtd0fz5t5eezjvrbld3h,1,34,32,2023-02-19T15:03:41.200Z,2023-02-19T22:43:32Z,4043836953,141,7.5,4043836951,140,40.0,4043836955,212,17.8,4043836947,3,,4043836949,56,Back,4044949509,388,,4043836957,213,5.1,,,,bamobogg0wjnxd43nxunt3h4a,W. Omari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924387,546,49,2,46,39,z1wbqtd0fz5t5eezjvrbld3h,1,40,14.6,2023-02-19T15:03:43.191Z,2023-02-19T22:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924397,547,1,2,46,40,z1wbqtd0fz5t5eezjvrbld3h,1,34.5,10,2023-02-19T15:03:44.330Z,2023-02-19T22:43:31Z,4043837137,141,12.2,4043837141,213,3.0,4043837139,212,13.5,4044950129,178,,4043837133,56,Back,4043837135,140,21.7,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924427,548,1,2,46,43,z1wbqtd0fz5t5eezjvrbld3h,1,17.9,14.3,2023-02-19T15:03:47.045Z,2023-02-19T22:43:31Z,4043837287,141,46.0,4043837289,212,23.8,4044950431,178,,4043837291,213,2.0,4043837285,140,8.2,4043837283,56,Back,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924459,549,1,2,46,45,z1wbqtd0fz5t5eezjvrbld3h,0,8.6,47.6,2023-02-19T15:03:49.445Z,2023-02-19T22:43:30Z,4044950527,178,,4043837525,157,,4043837535,140,47.8,4043837529,56,Back,4043837543,213,0.0,4043837545,1,,4043837541,212,41.2,4043837539,141,48.2,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924491,367,44,2,46,49,17o35s8assv3kamxowzz77k4r,1,52.1,54.8,2023-02-19T15:03:52.899Z,2023-02-19T22:43:30Z,4043855133,233,550,4043837677,56,Center,4043837679,286,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509924475,550,44,2,46,49,z1wbqtd0fz5t5eezjvrbld3h,0,47.9,45.2,2023-02-19T15:03:52.900Z,2023-02-19T22:43:29Z,4043837609,56,Back,4043855145,233,367,4043837611,285,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509934245,446,1,2,46,49,17o35s8assv3kamxowzz77k4r,1,51.6,54.6,2023-02-19T15:03:52.931Z,2023-02-19T22:43:29Z,4043888915,3,,4044950937,388,,4043888917,56,Back,4043888921,141,42.9,4043888925,213,3.9,4043888919,140,44.3,4043888923,212,11.0,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
