id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2538062187,462,7,2,53,46,17o35s8assv3kamxowzz77k4r,0,14.8,42.8,2023-04-23T14:11:14.235Z,2023-04-24T06:53:51Z,4216519367,178,,4213806973,56,Back,4213806977,233,521,4213806975,285,,4215515141,385,,,,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538062183,522,2,2,53,46,bx0cdmzr2gwr70ez72dorx82p,1,84.1,58.5,2023-04-23T14:11:14.294Z,2023-04-24T06:53:51Z,4216519453,178,,4213809735,140,91.7,4213809739,141,68.6,4213809733,7,6j0ogojh2b7poyceg7i3k09yi,4213806947,56,Center,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538062321,463,55,2,53,46,17o35s8assv3kamxowzz77k4r,1,11.9,38.7,2023-04-23T14:11:14.295Z,2023-04-24T06:53:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538062223,523,43,2,53,48,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-04-23T14:11:16.541Z,2023-04-23T14:11:42Z,4213807167,250,0,4213807159,64,0,4213807161,56,Center,4213809841,144,39,4213807157,22,0,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538062941,464,1,2,54,23,17o35s8assv3kamxowzz77k4r,1,10.3,40.6,2023-04-23T14:11:51.419Z,2023-04-24T06:53:50Z,4213811215,140,23.7,4213811221,213,0.9,4213811209,5,,4213811217,141,65.5,4213811219,212,22.0,4213811213,56,Back,4213811211,241,,4213811839,189,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,4216519619,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538062963,465,1,2,54,26,17o35s8assv3kamxowzz77k4r,1,20.2,68.4,2023-04-23T14:11:54.330Z,2023-04-24T06:53:50Z,4213811363,140,32.1,4213811369,213,5.8,4216519535,178,,4213811361,56,Back,4213811365,141,57.8,4213811367,212,14.4,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538062979,466,1,2,54,27,17o35s8assv3kamxowzz77k4r,1,30.9,58.7,2023-04-23T14:11:55.283Z,2023-04-24T06:53:49Z,4213811469,56,Back,4213811475,212,9.7,4213811477,213,2.1,4213811473,141,70.8,4216519651,178,,4213811471,140,26.0,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063039,467,1,2,54,29,17o35s8assv3kamxowzz77k4r,1,22.7,68.2,2023-04-23T14:11:57.537Z,2023-04-24T06:53:49Z,4213811793,56,Back,4213811799,141,63.4,4213811803,213,5.9,4216519699,178,,4213811801,212,8.9,4213811795,140,30.6,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063137,468,1,2,54,31,17o35s8assv3kamxowzz77k4r,1,29.2,70.4,2023-04-23T14:11:59.722Z,2023-04-24T06:53:48Z,4213812281,56,Back,4216519711,178,,4213812289,213,0.8,4213812283,140,42.3,4213812287,212,20.3,4213812285,141,92.4,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063181,469,1,2,54,35,17o35s8assv3kamxowzz77k4r,1,37.9,96.5,2023-04-23T14:12:03.026Z,2023-04-24T06:53:47Z,4213812597,213,3.8,4213812595,212,25.6,4213812591,140,18.5,4213812589,56,Back,4216519769,178,,4213812593,141,73.8,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063261,470,1,2,54,37,17o35s8assv3kamxowzz77k4r,1,17.6,75.6,2023-04-23T14:12:05.849Z,2023-04-24T06:53:46Z,4216519815,178,,4213813005,212,21.4,4213812999,56,Back,4213813007,213,4.4,4213813003,141,45.5,4213813001,140,11.8,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063369,471,1,2,54,40,17o35s8assv3kamxowzz77k4r,1,12.3,40.1,2023-04-23T14:12:08.527Z,2023-04-24T06:53:46Z,4213813633,213,5.2,4213813627,141,18.5,4213813625,140,20.1,4216519867,178,,4213813623,56,Back,4213813629,212,16.8,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063563,472,1,2,54,45,17o35s8assv3kamxowzz77k4r,1,29.3,12.8,2023-04-23T14:12:13.169Z,2023-04-24T06:53:45Z,4213814615,212,24.4,4213814609,56,Back,4213814617,213,0.8,4213814613,141,38.9,4216519913,178,,4213814611,140,45.3,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063731,473,1,2,54,51,17o35s8assv3kamxowzz77k4r,1,73.4,57.8,2023-04-23T14:12:19.650Z,2023-04-24T06:53:42Z,4216519955,178,,4213815525,213,0.7,4213815519,140,86.0,4213815523,212,17.3,4213815517,56,Center,4213815521,141,74.2,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063743,474,50,2,54,58,17o35s8assv3kamxowzz77k4r,1,84.1,71.8,2023-04-23T14:12:26.283Z,2023-04-24T06:53:39Z,4213815597,286,,4215671085,233,526,4213815595,56,Center,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063767,526,7,2,54,58,bx0cdmzr2gwr70ez72dorx82p,0,15.9,28.2,2023-04-23T14:12:26.361Z,2023-04-24T06:53:39Z,4215518873,385,,4213815701,56,Back,4213815703,285,,4213815743,233,474,4216520093,178,,,,,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063757,475,61,2,54,58,17o35s8assv3kamxowzz77k4r,1,83.5,72.6,2023-04-23T14:12:26.410Z,2023-04-24T06:53:38Z,4213815651,56,Center,4216520169,178,,,,,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063787,527,49,2,54,59,bx0cdmzr2gwr70ez72dorx82p,1,13.2,25.7,2023-04-23T14:12:27.405Z,2023-04-24T06:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063881,528,1,2,54,59,bx0cdmzr2gwr70ez72dorx82p,1,11.9,24.1,2023-04-23T14:12:27.882Z,2023-04-24T06:53:37Z,4213816327,141,3.1,4216520317,178,,4213816331,213,5.4,4213816325,140,23.9,4213816323,56,Back,4213816329,212,19.0,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063935,529,1,2,55,4,bx0cdmzr2gwr70ez72dorx82p,1,22.3,1.6,2023-04-23T14:12:32.188Z,2023-04-24T06:53:37Z,4213816647,56,Back,4213816653,212,16.1,4213816651,141,18.3,4216520373,178,,4213816655,213,2.4,4213816649,140,11.4,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538063989,530,1,2,55,6,bx0cdmzr2gwr70ez72dorx82p,1,10.5,21.2,2023-04-23T14:12:34.860Z,2023-04-24T06:53:36Z,4213816937,56,Back,4213816941,141,4.3,4213816943,212,13.2,4213816939,140,16.7,4213816945,213,5.2,4216520403,178,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064041,531,1,2,55,9,bx0cdmzr2gwr70ez72dorx82p,1,19.3,9,2023-04-23T14:12:37.156Z,2023-04-24T06:53:35Z,4216520459,178,,4213817191,213,2.9,4213817189,212,11.5,4213817183,56,Back,4213817187,141,12.3,4213817185,140,8.6,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064103,532,1,2,55,11,bx0cdmzr2gwr70ez72dorx82p,1,8.6,17.3,2023-04-23T14:12:39.564Z,2023-04-24T06:53:34Z,4213817559,212,17.5,4213817553,140,3.6,4216520489,178,,4213817551,56,Back,4213817555,141,41.9,4213817561,213,1.9,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064217,533,1,2,55,13,bx0cdmzr2gwr70ez72dorx82p,0,4.4,43,2023-04-23T14:12:41.268Z,2023-04-24T06:53:34Z,4213818179,212,55.5,4213818173,56,Center,4213818171,157,,4213818175,140,55.6,4213818181,213,6.0,4216520527,178,,4213818177,141,23.0,4213818183,1,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064353,476,1,2,55,17,17o35s8assv3kamxowzz77k4r,1,47.2,75.7,2023-04-23T14:12:44.946Z,2023-04-24T06:53:33Z,4213818843,213,6.0,4213818835,56,Center,4216520583,388,,4213818841,212,11.7,4213818837,140,57.8,4213818833,3,,4213818839,141,70.6,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064365,477,4,2,55,20,17o35s8assv3kamxowzz77k4r,1,53.9,74.4,2023-04-23T14:12:47.955Z,2023-04-24T06:53:33Z,4213818875,56,Center,4213818877,152,,4213818873,294,,4213818879,286,,4213819025,233,534,4213818871,13,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064379,534,4,2,55,20,bx0cdmzr2gwr70ez72dorx82p,0,46.1,25.6,2023-04-23T14:12:47.956Z,2023-04-24T06:53:32Z,4213818961,294,,4216520679,178,,4213818963,56,Back,4213818959,13,,4213819087,233,477,4213818967,285,,4213818965,152,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064533,478,1,2,55,26,17o35s8assv3kamxowzz77k4r,1,47.6,64.9,2023-04-23T14:12:54.612Z,2023-04-24T06:53:32Z,4213819867,141,75.4,4213819853,152,,4213819871,213,1.6,4213819861,140,47.7,4213820353,189,,4216520749,178,,4213819869,212,7.1,4213819857,56,Back,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,4213819849,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064565,479,1,2,55,29,17o35s8assv3kamxowzz77k4r,1,48.3,75.2,2023-04-23T14:12:57.658Z,2023-04-24T06:53:31Z,4216520727,178,,4213820033,56,Back,4213820039,212,13.5,4213820035,140,37.3,4213820037,141,64.9,4213820041,213,3.7,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064611,480,1,2,55,32,17o35s8assv3kamxowzz77k4r,1,35.4,57.3,2023-04-23T14:13:00.253Z,2023-04-24T06:53:30Z,4216520809,178,,4213820323,212,21.8,4213820315,140,32.2,4213820327,213,4.6,4213820313,56,Back,4213820319,141,25.6,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064685,481,1,2,55,34,17o35s8assv3kamxowzz77k4r,1,32.4,33.9,2023-04-23T14:13:02.281Z,2023-04-24T06:53:29Z,4213820707,213,5.9,4213820699,140,36.3,4213820697,56,Back,4213820701,141,31.2,4216520837,178,,4213820703,212,4.5,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064735,482,1,2,55,35,17o35s8assv3kamxowzz77k4r,1,40.5,40.8,2023-04-23T14:13:03.306Z,2023-04-24T06:53:29Z,4213821011,140,51.9,4213821013,141,12.0,4213821017,213,5.3,4213821009,56,Right,4216520897,178,,4213821015,212,23.0,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064751,483,3,2,55,39,17o35s8assv3kamxowzz77k4r,1,48.7,18.3,2023-04-23T14:13:07.458Z,2023-04-24T06:53:26Z,4213821103,286,,4213821315,233,536,4213821101,56,Back,4215520363,464,,4216521047,178,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064775,536,45,2,55,39,bx0cdmzr2gwr70ez72dorx82p,0,51.3,81.7,2023-04-23T14:13:07.458Z,2023-04-24T06:53:27Z,4213822351,233,483,4213821195,56,Left,4213821197,285,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538571737,1675,83,2,55,42,bx0cdmzr2gwr70ez72dorx82p,1,52.8,71,2023-04-23T14:13:09.983Z,2023-04-24T06:53:25Z,4216550989,399,196391,,,,,,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064849,484,4,2,55,44,17o35s8assv3kamxowzz77k4r,1,41.1,28.9,2023-04-23T14:13:12.439Z,2023-04-24T06:53:24Z,4213821675,13,,4213821683,286,,4213821869,233,537,4213821677,56,Back,4213823003,295,,4213821679,152,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538064881,537,4,2,55,44,bx0cdmzr2gwr70ez72dorx82p,0,58.9,71.1,2023-04-23T14:13:12.440Z,2023-04-24T06:53:24Z,4213821833,13,,4213821839,152,,4216521145,178,,4213821835,295,,4213821837,56,Center,4213821949,233,484,4213821841,285,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065239,485,1,2,55,58,17o35s8assv3kamxowzz77k4r,1,42.8,30.1,2023-04-23T14:13:26.895Z,2023-04-24T06:53:23Z,4213823659,155,,4213823667,141,91.2,4213823671,213,1.0,4213823665,140,67.3,4213823673,1,,4213823661,152,,4213823669,212,48.9,4213823657,5,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,4213823663,56,Left,4216521165,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065357,486,1,2,56,2,17o35s8assv3kamxowzz77k4r,1,68.7,94.8,2023-04-23T14:13:30.844Z,2023-04-24T06:53:22Z,4216521227,178,,4213824307,213,5.9,4213824299,56,Left,4213824305,212,21.1,4213824301,140,87.5,4213824303,141,83.9,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538571929,1301,67,2,56,5,17o35s8assv3kamxowzz77k4r,1,84.9,83.8,2023-04-23T14:13:33.179Z,2023-04-24T06:53:21Z,4216551899,233,1713,,,,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538571927,1713,67,2,56,5,bx0cdmzr2gwr70ez72dorx82p,0,15.1,16.2,2023-04-23T14:13:33.180Z,2023-04-24T06:53:21Z,4216551903,233,1301,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065397,487,1,2,56,7,17o35s8assv3kamxowzz77k4r,1,88.4,89.9,2023-04-23T14:13:35.645Z,2023-04-24T06:53:19Z,4213824523,213,4.0,4213824515,56,Left,4216521299,178,,4213824521,212,9.6,4213824517,140,82.3,4213824519,141,79.4,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065441,488,3,2,56,10,17o35s8assv3kamxowzz77k4r,1,87.1,74.4,2023-04-23T14:13:37.966Z,2023-04-24T06:53:18Z,4215521639,465,,4213824703,286,,4213824791,233,538,4213824701,56,Center,4216521329,178,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065447,538,45,2,56,10,bx0cdmzr2gwr70ez72dorx82p,0,12.9,25.6,2023-04-23T14:13:37.966Z,2023-04-24T06:53:18Z,4213824883,233,488,4213824717,56,Back,4213824719,285,,,,,,,,,,,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065453,489,1,2,56,11,17o35s8assv3kamxowzz77k4r,0,94.7,69.8,2023-04-23T14:13:39.775Z,2023-04-24T06:53:17Z,4213824743,141,60.0,4213824737,56,Center,4213824745,212,6.7,4213824739,140,94.6,4216521355,178,,4213824747,213,4.7,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065473,539,8,2,56,12,bx0cdmzr2gwr70ez72dorx82p,1,5.3,40.1,2023-04-23T14:13:40.048Z,2023-04-24T06:53:17Z,4216521397,178,,4215521875,385,,4213824861,56,Back,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065485,490,6,2,56,13,17o35s8assv3kamxowzz77k4r,1,98.4,66,2023-04-23T14:13:41.561Z,2023-04-24T02:55:32Z,4213824953,233,540,4213824931,56,Center,4213824933,73,,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538065489,540,6,2,56,13,bx0cdmzr2gwr70ez72dorx82p,0,1.6,34,2023-04-23T14:13:41.561Z,2023-04-24T02:55:31Z,4213824989,233,490,4213824943,56,Back,4213824945,73,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538066543,491,1,2,57,5,17o35s8assv3kamxowzz77k4r,0,99.5,99.5,2023-04-23T14:14:33.113Z,2023-04-24T02:55:35Z,4213830581,56,Center,4213830575,6,,4213830589,213,4.6,4213830577,155,,4213830579,223,,4213830587,212,31.0,4213830585,141,54.2,4215522373,20,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,4213830583,140,96.6,4216521471,178,,4213830573,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538066581,541,61,2,57,6,bx0cdmzr2gwr70ez72dorx82p,1,3.2,39.8,2023-04-23T14:14:34.212Z,2023-04-24T06:53:17Z,4213830795,56,Back,4216521523,178,,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538066603,542,49,2,57,9,bx0cdmzr2gwr70ez72dorx82p,1,2,68.7,2023-04-23T14:14:37.481Z,2023-04-24T06:53:16Z,,,,,,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538066633,492,45,2,57,11,17o35s8assv3kamxowzz77k4r,0,82.5,17.2,2023-04-23T14:14:39.735Z,2023-04-24T06:30:02Z,4213831919,233,543,4213831077,286,,4213831075,56,Right,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538066781,543,3,2,57,11,bx0cdmzr2gwr70ez72dorx82p,1,17.5,82.8,2023-04-23T14:14:39.735Z,2023-04-24T06:30:03Z,4213831809,56,Back,4216521771,178,,4215523547,465,,4213831811,285,,4213831897,233,492,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538066787,544,61,2,57,16,bx0cdmzr2gwr70ez72dorx82p,0,52.1,99.9,2023-04-23T14:14:44.397Z,2023-04-24T06:53:15Z,4213831821,56,Left,4216521905,178,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067147,493,5,2,57,16,17o35s8assv3kamxowzz77k4r,1,45.8,-1.6,2023-04-23T14:14:44.813Z,2023-04-24T02:56:16Z,4213833779,347,,4213833797,233,545,4213833777,56,Back,,,,,,,,,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538066813,545,5,2,57,16,bx0cdmzr2gwr70ez72dorx82p,0,54.2,101.6,2023-04-23T14:14:44.813Z,2023-04-24T02:56:16Z,4213833863,233,493,4213831947,347,,4213831945,56,Left,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067169,494,1,2,57,34,17o35s8assv3kamxowzz77k4r,1,47.1,0,2023-04-23T14:15:02.343Z,2023-04-24T06:53:14Z,4213833903,56,Back,4213833909,212,27.1,4213833901,107,,4213833911,213,2.3,4213833905,140,29.5,4213833913,1,,4213833907,141,27.7,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067209,495,1,2,57,38,17o35s8assv3kamxowzz77k4r,1,30.1,32,2023-04-23T14:15:06.200Z,2023-04-24T06:53:13Z,4216522091,178,,4213834119,141,49.4,4213834117,140,37.6,4213834121,212,14.2,4213834123,213,1.0,4213834115,56,Back,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067261,496,1,2,57,40,17o35s8assv3kamxowzz77k4r,1,34.7,46.4,2023-04-23T14:15:08.071Z,2023-04-24T06:53:13Z,4213834417,213,5.9,4213834409,56,Center,4213834415,212,26.8,4216522137,178,,4213834411,140,58.2,4213834413,141,31.2,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067313,497,1,2,57,41,17o35s8assv3kamxowzz77k4r,1,56.1,29.9,2023-04-23T14:15:09.522Z,2023-04-24T06:53:12Z,4213834717,212,4.9,4213834715,141,34.5,4213834711,56,Center,4216522187,178,,4213834713,140,52.5,4213834719,213,2.5,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067379,498,1,2,57,45,17o35s8assv3kamxowzz77k4r,1,53.6,32.7,2023-04-23T14:15:13.183Z,2023-04-24T06:53:11Z,4213835055,141,7.1,4213835057,212,20.3,4216522247,178,,4213835059,213,4.2,4213835053,140,43.7,4213835051,56,Back,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067397,499,1,2,57,47,17o35s8assv3kamxowzz77k4r,1,43.3,7.6,2023-04-23T14:15:15.759Z,2023-04-24T06:53:10Z,4213835177,141,7.6,4213835181,213,0,4216522317,178,,4213835169,56,Right,4213835171,140,56.0,4213835179,212,13.3,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067419,500,1,2,57,48,17o35s8assv3kamxowzz77k4r,1,53.2,6.2,2023-04-23T14:15:16.735Z,2023-04-24T06:53:10Z,4213835295,212,9.7,4213835287,140,47.0,4213835283,56,Back,4213835307,156,,4213835291,141,16.7,4216522367,178,,4213835299,213,2.3,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067483,501,1,2,57,50,17o35s8assv3kamxowzz77k4r,1,52.4,13.6,2023-04-23T14:15:18.694Z,2023-04-24T06:53:09Z,4213835649,141,26.8,4216522449,178,,4213835653,213,0.7,4213835647,140,63.2,4213835645,56,Center,4213835651,212,14.5,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538067493,502,1,2,57,53,17o35s8assv3kamxowzz77k4r,0,65.6,24.6,2023-04-23T14:15:21.031Z,2023-04-24T06:53:08Z,4213835703,213,5.7,4213835695,56,Right,4213835697,140,74.4,4216522509,178,,4213835701,212,10.9,4213835699,141,16.2,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
