id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2472926843,256,10,1,31,6,6xjy1q2m55iiwe8g1r1yffbc9,1,21.8,50.8,2022-10-16T13:31:13.161Z,2022-10-17T06:38:12Z,3849022933,56,Back,3849022931,94,,3849024117,233,291,3850749661,388,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472926903,292,61,1,31,11,3unkqo2g6ag99gd5ynz1j7vse,0,76.4,0.1,2022-10-16T13:31:18.502Z,2022-10-17T06:38:11Z,3850750071,178,,3849023215,56,Right,,,,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472926961,257,5,1,31,11,6xjy1q2m55iiwe8g1r1yffbc9,1,17.5,101.6,2022-10-16T13:31:19.045Z,2022-10-16T19:48:41Z,3849023491,347,,3849023489,56,Back,3849023517,233,293,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472926947,293,5,1,31,11,3unkqo2g6ag99gd5ynz1j7vse,0,82.5,-1.6,2022-10-16T13:31:19.045Z,2022-10-16T19:48:41Z,3849023427,347,,3849023425,56,Right,3849023551,233,257,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927319,258,1,1,31,37,6xjy1q2m55iiwe8g1r1yffbc9,1,20.2,100,2022-10-16T13:31:44.745Z,2022-10-17T06:38:10Z,3849025379,212,13.0,3849025381,213,5.4,3849025373,56,Back,3849025371,107,,3849025375,140,28.1,3849025377,141,86.1,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927357,259,1,1,31,38,6xjy1q2m55iiwe8g1r1yffbc9,1,21.9,90.2,2022-10-16T13:31:45.735Z,2022-10-17T06:38:10Z,3849025611,140,33.5,3849025617,213,6.2,3849025615,212,12.2,3849025607,157,,3850750589,178,,3849025613,141,89.3,3849025619,1,,3849025609,56,Back,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473279151,1187,67,1,31,39,6xjy1q2m55iiwe8g1r1yffbc9,1,32.7,95.4,2022-10-16T13:31:46.557Z,2022-10-17T06:38:09Z,3850926297,233,1117,,,,,,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473279145,1117,67,1,31,39,3unkqo2g6ag99gd5ynz1j7vse,0,67.3,4.6,2022-10-16T13:31:46.558Z,2022-10-17T06:38:09Z,3850926323,233,1187,,,,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927385,260,1,1,31,41,6xjy1q2m55iiwe8g1r1yffbc9,1,33,95,2022-10-16T13:31:48.214Z,2022-10-17T06:38:08Z,3850750781,178,,3849025753,141,89.3,3849025757,213,4.0,3849025749,56,Back,3849025755,212,5.3,3849025751,140,29.6,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927407,261,1,1,31,41,6xjy1q2m55iiwe8g1r1yffbc9,0,29.4,96.1,2022-10-16T13:31:48.943Z,2022-10-17T06:38:08Z,3850750975,178,,3849025849,56,Back,3849025847,155,,3849025853,141,89.1,3849025851,140,39.3,3849025857,213,5.9,3849025855,212,11.4,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927419,294,1,1,31,43,3unkqo2g6ag99gd5ynz1j7vse,0,51.9,3.4,2022-10-16T13:31:50.386Z,2022-10-17T06:38:08Z,3849025939,212,12.7,3849025941,213,0.4,3850751175,388,,3849025931,3,,3849025935,140,62.9,3849025937,141,11.3,3849025933,56,Right,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927477,262,1,1,31,44,6xjy1q2m55iiwe8g1r1yffbc9,1,38.5,93.4,2022-10-16T13:31:51.115Z,2022-10-17T06:38:07Z,3849026219,141,69.5,3849026227,213,4.9,3849026223,212,16.5,3849026215,140,41.2,3849026211,56,Back,3850751535,178,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927517,263,1,1,31,46,6xjy1q2m55iiwe8g1r1yffbc9,1,49.5,78.4,2022-10-16T13:31:53.494Z,2022-10-17T06:38:07Z,3849026469,140,34.6,3849026473,212,20.2,3849026467,56,Back,3849026475,213,3.8,3849026471,141,59.6,3850751673,178,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473279543,1193,67,1,31,47,6xjy1q2m55iiwe8g1r1yffbc9,1,41.9,65.3,2022-10-16T13:31:54.894Z,2022-10-17T06:38:07Z,3850928525,233,1118,,,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473279539,1118,67,1,31,47,3unkqo2g6ag99gd5ynz1j7vse,0,58.1,34.7,2022-10-16T13:31:54.895Z,2022-10-17T06:38:06Z,3850928543,233,1193,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927547,265,61,1,31,47,6xjy1q2m55iiwe8g1r1yffbc9,0,41.7,65.3,2022-10-16T13:31:54.916Z,2022-10-17T06:38:06Z,3849026583,56,Back,3850751827,178,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927543,295,49,1,31,49,3unkqo2g6ag99gd5ynz1j7vse,1,59.8,34.6,2022-10-16T13:31:56.700Z,2022-10-17T06:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927559,296,1,1,31,49,3unkqo2g6ag99gd5ynz1j7vse,0,59.8,34.4,2022-10-16T13:31:56.749Z,2022-10-17T06:38:05Z,3849026655,141,18.5,3849026665,213,5.4,3850752113,178,,3849026645,56,Right,3849026649,140,69.0,3849026659,212,14.5,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927523,264,43,1,31,49,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T13:31:56.950Z,2022-10-16T13:32:04Z,3849026493,286,0,3849027305,144,50,3849026491,56,Back,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927581,266,8,1,31,50,6xjy1q2m55iiwe8g1r1yffbc9,1,32.3,84.2,2022-10-16T13:31:57.929Z,2022-10-17T06:38:05Z,3850752247,178,,3850168801,383,,3849026819,56,Back,,,,,,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927603,267,49,1,31,51,6xjy1q2m55iiwe8g1r1yffbc9,1,35.5,87.6,2022-10-16T13:31:58.785Z,2022-10-17T06:38:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473279803,1196,43,1,31,54,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T13:32:01.466Z,2022-10-16T20:49:32Z,3850930289,144,82,3850930057,178,0,,,,,,,,,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473279923,1119,83,1,31,54,3unkqo2g6ag99gd5ynz1j7vse,1,57.7,5.4,2022-10-16T13:32:01.547Z,2022-10-17T06:38:03Z,3850930779,399,180124,,,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927705,268,1,1,31,54,6xjy1q2m55iiwe8g1r1yffbc9,1,41.6,95,2022-10-16T13:32:01.766Z,2022-10-17T06:38:03Z,3849027379,213,3.8,3850752897,178,,3849027373,140,32.8,3849027371,56,Back,3849027377,212,11.8,3849027375,141,84.3,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927775,269,1,1,31,58,6xjy1q2m55iiwe8g1r1yffbc9,1,34.1,82.4,2022-10-16T13:32:05.126Z,2022-10-17T06:38:02Z,3849027701,140,19.6,3849027707,213,3.7,3849027699,56,Back,3849027705,212,18.3,3850753089,178,,3849027703,141,67.5,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927837,270,1,1,32,0,6xjy1q2m55iiwe8g1r1yffbc9,1,16.2,71.3,2022-10-16T13:32:07.833Z,2022-10-17T06:38:01Z,3849028027,140,30.6,3849028025,56,Back,3849028035,213,0.7,3849028031,212,20.6,3850753339,178,,3849028029,141,91.8,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927983,271,1,1,32,4,6xjy1q2m55iiwe8g1r1yffbc9,1,40.8,92.6,2022-10-16T13:32:11.741Z,2022-10-17T06:38:00Z,3849028865,140,86.9,3849028867,141,64.1,3849028861,155,,3849028871,213,5.9,3849028873,1,,3849028863,56,Center,3850753535,178,,3849028869,212,52.1,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472927991,272,4,1,32,7,6xjy1q2m55iiwe8g1r1yffbc9,1,84.5,63.3,2022-10-16T13:32:14.779Z,2022-10-17T06:38:00Z,3849028915,152,,3849028901,9,,3849028907,294,,3849039523,343,2,3849028903,13,,3849028911,56,Center,3849028919,286,,3849054169,348,1lbgavu1rxlrfg14062suwyj9,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,3849029095,233,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472928011,297,4,1,32,7,3unkqo2g6ag99gd5ynz1j7vse,0,15.5,36.7,2022-10-16T13:32:14.780Z,2022-10-17T06:37:59Z,3850753757,178,,3849029039,152,,3849029031,9,,3849029037,56,Back,3849029041,285,,3849029129,233,272,3849029033,13,,3849029035,294,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472929891,273,27,1,33,49,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T13:33:56.977Z,2022-10-16T19:50:17Z,3849039015,207,,3849039017,364,,3849039013,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472929995,274,65,1,33,51,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T13:33:58.478Z,2022-10-16T19:50:20Z,3849047343,335,,3849039543,330,,3849039545,365,272,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472931447,275,28,1,35,9,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T13:35:16.432Z,2022-10-16T19:50:22Z,3849047333,55,273,3849047331,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932805,276,15,1,36,23,6xjy1q2m55iiwe8g1r1yffbc9,1,88.5,50,2022-10-16T13:36:30.916Z,2022-10-16T19:50:28Z,3849054335,56,Center,3849071891,103,0.6,3849071537,353,300,3849054337,214,,3849071893,390,195777,3849071897,146,99.1,3849054333,17,,3849071517,20,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,3849071899,147,48.9,3849054331,9,,3849071895,458,,3849071887,76,3850754291,178,,,3849071533,233,3849071889,102,53.7,,,,,,,,301,,,,,,,,,,
2472932883,300,58,1,36,23,3unkqo2g6ag99gd5ynz1j7vse,0,0,0,2022-10-16T13:36:30.916Z,2022-10-17T06:37:59Z,3849054693,9,,3849071717,233,276,3849054697,179,,3849054695,187,,3849054699,75,,3849054701,56,Back,,,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932897,301,10,1,36,24,3unkqo2g6ag99gd5ynz1j7vse,1,1,48.7,2022-10-16T13:36:31.338Z,2022-10-17T06:37:59Z,3849054781,56,Back,3849054779,182,,3850176983,376,,3849071631,233,276,3849054773,9,,3849054777,179,,3849054775,173,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932969,302,12,1,36,26,3unkqo2g6ag99gd5ynz1j7vse,1,0.1,30.6,2022-10-16T13:36:33.838Z,2022-10-17T06:37:58Z,3849055253,140,6.2,3849055251,56,Back,3849055257,212,22.1,3849055255,141,0.0,3849055329,167,,3849055259,213,5.0,3850754941,178,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932895,277,5,1,36,29,6xjy1q2m55iiwe8g1r1yffbc9,1,92,100.8,2022-10-16T13:36:36.338Z,2022-10-16T19:51:24Z,3849054761,56,Left,3849179739,233,303,3849054763,347,,,,,,,,,,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472932973,303,5,1,36,29,3unkqo2g6ag99gd5ynz1j7vse,0,8,-0.8,2022-10-16T13:36:36.338Z,2022-10-16T19:51:24Z,3849055283,56,Back,3849179755,233,277,3849055285,347,,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933657,278,1,1,37,4,6xjy1q2m55iiwe8g1r1yffbc9,1,83.1,100,2022-10-16T13:37:11.053Z,2022-10-17T06:37:58Z,3849058831,212,16.6,3849058829,141,83.6,3849058833,213,5.5,3849058825,140,94.3,3849058821,107,,3849058823,56,Left,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933691,279,3,1,37,6,6xjy1q2m55iiwe8g1r1yffbc9,1,94.2,82.2,2022-10-16T13:37:13.263Z,2022-10-17T06:37:57Z,3849059031,56,Left,3850756841,178,,3849059033,286,,3850177995,464,,3849059323,233,304,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933731,304,45,1,37,6,3unkqo2g6ag99gd5ynz1j7vse,0,5.8,17.8,2022-10-16T13:37:13.263Z,2022-10-17T06:37:57Z,3849059227,56,Back,3849059343,233,279,3849059229,285,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933703,280,1,1,37,8,6xjy1q2m55iiwe8g1r1yffbc9,1,83.1,88.3,2022-10-16T13:37:15.520Z,2022-10-17T06:37:56Z,3849059099,213,2.5,3850756977,178,,3849059093,140,77.8,3849059091,56,Left,3849059095,141,94.4,3849059097,212,6.9,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933759,281,1,1,37,9,6xjy1q2m55iiwe8g1r1yffbc9,1,74.7,94.4,2022-10-16T13:37:16.710Z,2022-10-17T06:37:56Z,3849059391,212,6.0,3849059389,141,96.8,3850757151,178,,3849059387,140,80.2,3849059385,56,Left,3849059393,213,0.3,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933781,282,1,1,37,11,6xjy1q2m55iiwe8g1r1yffbc9,1,77.7,97.9,2022-10-16T13:37:18.779Z,2022-10-17T06:37:55Z,3849059493,141,95.4,3849059497,213,3.4,3849059495,212,7.3,3849059491,140,70.9,3850757319,178,,3849059489,56,Left,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933969,283,1,1,37,12,6xjy1q2m55iiwe8g1r1yffbc9,1,71.1,99.3,2022-10-16T13:37:19.492Z,2022-10-17T06:37:54Z,3849060489,213,6.0,3849060483,140,85.1,3850757411,178,,3849060479,155,,3849060481,56,Left,3849060485,141,93.8,3849060487,212,15.2,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473280829,1126,83,1,37,19,3unkqo2g6ag99gd5ynz1j7vse,1,5,0.9,2022-10-16T13:37:26.623Z,2022-10-17T06:37:52Z,3850935579,399,557020,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933979,284,61,1,37,21,6xjy1q2m55iiwe8g1r1yffbc9,0,89.2,98.8,2022-10-16T13:37:28.426Z,2022-10-17T06:37:51Z,3849060531,56,Left,3850757525,178,,,,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472933999,285,5,1,37,23,6xjy1q2m55iiwe8g1r1yffbc9,0,84.4,101.1,2022-10-16T13:37:30.194Z,2022-10-16T19:51:54Z,3849060629,347,,3849061505,233,305,3849060627,56,Left,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934157,305,5,1,37,23,3unkqo2g6ag99gd5ynz1j7vse,1,15.6,-1.1,2022-10-16T13:37:30.194Z,2022-10-16T19:51:54Z,3849061483,56,Back,3849061499,233,285,3849061485,347,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934241,306,1,1,37,33,3unkqo2g6ag99gd5ynz1j7vse,1,13.1,0,2022-10-16T13:37:40.273Z,2022-10-17T06:37:51Z,3849061969,140,21.4,3849061973,212,9.2,3849061975,213,0.3,3849061965,107,,3849061967,56,Back,3849061971,141,2.9,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934271,307,1,1,37,35,3unkqo2g6ag99gd5ynz1j7vse,0,21.5,2,2022-10-16T13:37:42.052Z,2022-10-17T06:37:51Z,3849062163,212,16.5,3850757977,178,,3849062161,141,12.6,3849062157,56,Back,3849062165,213,0.5,3850180353,157,,3849062159,140,35.6,3850180355,1,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934275,286,44,1,37,37,6xjy1q2m55iiwe8g1r1yffbc9,1,61.1,85.9,2022-10-16T13:37:44.347Z,2022-10-17T06:37:50Z,3849062327,233,308,3849062185,56,Left,3849062187,286,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934285,308,44,1,37,37,3unkqo2g6ag99gd5ynz1j7vse,0,38.9,14.1,2022-10-16T13:37:44.348Z,2022-10-17T06:37:50Z,3849062221,285,,3849062219,56,Back,3849062445,233,286,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934289,287,1,1,37,37,6xjy1q2m55iiwe8g1r1yffbc9,0,60.7,84.8,2022-10-16T13:37:44.382Z,2022-10-17T06:37:49Z,3849062239,213,1.4,3850758193,388,,3849062229,3,,3849062233,140,61.0,3849062231,56,Left,3849062235,141,87.3,3849062237,212,1.7,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934325,309,61,1,37,37,3unkqo2g6ag99gd5ynz1j7vse,1,39.2,15.4,2022-10-16T13:37:44.541Z,2022-10-17T06:37:49Z,3849062397,56,Back,3850758297,178,,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934353,289,1,1,37,39,6xjy1q2m55iiwe8g1r1yffbc9,1,61.9,88.7,2022-10-16T13:37:46.066Z,2022-10-17T06:37:49Z,3849062537,140,67.4,3849062535,56,Left,3850758745,178,,3849062543,213,0.2,3849062541,212,5.8,3849062539,141,90.0,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934345,288,49,1,37,39,6xjy1q2m55iiwe8g1r1yffbc9,1,63,89.6,2022-10-16T13:37:46.922Z,2022-10-17T06:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934371,290,1,1,37,39,6xjy1q2m55iiwe8g1r1yffbc9,1,66.4,99.4,2022-10-16T13:37:46.925Z,2022-10-17T06:37:48Z,3849062629,213,4.7,3849062623,140,66.6,3849062621,56,Left,3849062627,212,8.4,3849062625,141,87.0,3850762389,178,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934385,291,1,1,37,41,6xjy1q2m55iiwe8g1r1yffbc9,0,64.7,91.2,2022-10-16T13:37:48.126Z,2022-10-17T06:37:47Z,3849062733,155,,3850762763,178,,3849062741,212,27.2,3849062739,141,86.7,3849062743,213,6.2,3849062737,140,90.4,3849062735,56,Left,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934417,310,12,1,37,44,3unkqo2g6ag99gd5ynz1j7vse,1,5.6,13,2022-10-16T13:37:51.374Z,2022-10-17T06:37:47Z,3849062871,141,0.0,3849062867,56,Back,3849062875,213,5.1,3849062873,212,10.7,3849062919,167,,3849062869,140,9.6,3850763081,178,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934429,292,5,1,37,46,6xjy1q2m55iiwe8g1r1yffbc9,1,90.8,101.1,2022-10-16T13:37:53.345Z,2022-10-16T19:55:02Z,3849062981,233,311,3849062923,347,,3849062921,56,Left,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934419,311,5,1,37,46,3unkqo2g6ag99gd5ynz1j7vse,0,9.2,-1.1,2022-10-16T13:37:53.345Z,2022-10-16T19:55:03Z,3849063049,233,292,3849062887,347,,3849062885,56,Back,,,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934785,293,1,1,38,3,6xjy1q2m55iiwe8g1r1yffbc9,1,92.6,100,2022-10-16T13:38:10.297Z,2022-10-17T06:37:47Z,3849064815,56,Left,3849064817,140,88.1,3849064813,107,,3849064823,213,3.6,3849064819,141,97.4,3849064821,212,5.3,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934819,294,1,1,38,3,6xjy1q2m55iiwe8g1r1yffbc9,1,86.4,97.5,2022-10-16T13:38:10.644Z,2022-10-17T06:37:46Z,3849064943,212,6.4,3850763315,178,,3849064945,213,6.2,3849064939,140,92.5,3849064941,141,96.9,3849064937,56,Left,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934827,295,1,1,38,4,6xjy1q2m55iiwe8g1r1yffbc9,0,92.8,99.5,2022-10-16T13:38:11.968Z,2022-10-17T06:37:45Z,3849064999,141,54.0,3849065001,212,31.5,3850182143,72,,3850182141,224,,3849065003,213,4.9,3849064993,155,,3849064991,2,,3849064997,140,98.6,3qcyotm0vljybir8poi67stsl,Y. Koné,3849064995,56,Center,3850763425,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472934857,312,52,1,38,6,3unkqo2g6ag99gd5ynz1j7vse,1,1.3,47.2,2022-10-16T13:38:13.145Z,2022-10-17T06:37:45Z,3850763499,178,,3850182599,377,,,,,,,,,,,,,,,,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
