id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2519508585,199,10,1,15,23,27xvwccz8kpmqsefjv2b2sc0o,1,1.4,43.8,2023-03-12T20:00:44.801Z,2023-03-13T06:20:36Z,4094926783,376,,4094558311,233,166,4094558103,182,,4094558105,56,Back,4094558101,179,,4094558099,173,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508389,167,6,1,15,23,71ajatxnuhc5cnm3xvgdky49w,1,97.8,54.8,2023-03-12T20:00:44.858Z,2023-03-13T01:44:16Z,4094556957,56,Center,4094559087,233,198,4094557919,73,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508395,198,6,1,15,23,27xvwccz8kpmqsefjv2b2sc0o,0,2.2,45.2,2023-03-12T20:00:44.858Z,2023-03-13T01:44:15Z,4094556979,56,Back,4094559079,73,,4094559103,233,167,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508641,168,1,1,16,0,71ajatxnuhc5cnm3xvgdky49w,1,99.2,99.6,2023-03-12T20:01:21.154Z,2023-03-13T06:20:35Z,4094558457,1,,4094558447,56,Center,4094558445,196,,4094558455,213,4.3,4094558967,210,13,4095145177,178,,4094558449,140,78.1,4094558451,141,33.8,9ysk6656hj0na1hrizgt83k5x,D. Liénard,4094558441,6,,4094558969,154,,4094558443,155,4094558453,212,1,,,,,,,,,,,,,,,,,,,,,49.9,,,,,,,,,,
2519508643,169,13,1,16,2,71ajatxnuhc5cnm3xvgdky49w,1,76.3,40.6,2023-03-12T20:01:23.811Z,2023-03-13T06:20:35Z,4094559019,328,,4094558875,153,,4094559011,102,61.5,4094558471,56,Center,4094559001,77,,4094559027,231,48.3,4094559025,230,97.7,4095145307,178,,d394go61g90f1u6bddu1narit,M. Sanson,4094558867,25,,4094558469,18,,4094559013,103,4094559003,29,,54.2,4094562403,391,4094559021,146,4094558871,20,,4094559007,55,4094559015,108,4094559005,154,,,168,,4094562401,215,,93.2,4094559023,147,53.1,,,,,,
2519508653,200,12,1,16,4,27xvwccz8kpmqsefjv2b2sc0o,1,8.5,43.8,2023-03-12T20:01:25.350Z,2023-03-13T06:20:34Z,4094558577,167,,4094558531,212,10.1,4094558529,141,39.7,4094558533,213,3.4,4094558537,15,,4095145427,388,,4094558525,56,Back,4094558527,140,0.0,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508675,170,6,1,16,6,71ajatxnuhc5cnm3xvgdky49w,1,92.3,51.7,2023-03-12T20:01:27.007Z,2023-03-13T01:45:15Z,4094558681,73,,4094558679,56,Center,4094558691,233,201,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508661,201,6,1,16,6,27xvwccz8kpmqsefjv2b2sc0o,0,7.7,48.3,2023-03-12T20:01:27.007Z,2023-03-13T01:45:15Z,4094558575,73,,4094558705,233,170,4094558573,56,Back,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508797,171,1,1,16,29,71ajatxnuhc5cnm3xvgdky49w,1,99.5,99.5,2023-03-12T20:01:50.435Z,2023-03-13T06:20:34Z,4094559487,224,,4094559495,212,35.4,4094559485,155,,4094559497,213,4.5,4094559733,154,,4094559489,56,Center,4094559491,140,93.5,4094559481,2,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,4094559499,1,,4094559483,6,,4094559731,210,4095145659,178,1,15,4094559493,141,4094927579,72,,,,,,,,,,,48.2,,,,,,,,,,,,,,,
2519508799,172,15,1,16,31,71ajatxnuhc5cnm3xvgdky49w,1,90.1,53.2,2023-03-12T20:01:52.045Z,2023-03-13T06:20:34Z,4094559509,17,,4094559511,56,Center,4094559755,55,171,4095145883,388,,4094559597,25,,4094559765,147,50.4,4094559759,102,52.7,4094559749,77,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,4094559751,29,,4094559619,233,203,4094559763,146,4094559603,328,,98.2,4094559599,15,4094559761,103,4094559753,154,,,,,,,,,,,,,,,32.3,,,,,,,,,
2519508811,203,10,1,16,32,27xvwccz8kpmqsefjv2b2sc0o,1,1.2,49.4,2023-03-12T20:01:53.272Z,2023-03-13T06:20:33Z,4094927813,378,,4094559585,56,Back,4094559579,177,,4094559583,182,,4094559631,233,172,4094559581,178,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508809,202,52,1,16,32,27xvwccz8kpmqsefjv2b2sc0o,1,1.4,48.1,2023-03-12T20:01:53.592Z,2023-03-13T06:20:33Z,4094927721,378,,4095145995,178,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508825,204,1,1,16,35,27xvwccz8kpmqsefjv2b2sc0o,1,8.9,49.8,2023-03-12T20:01:56.051Z,2023-03-13T06:20:32Z,4094559677,123,,4094559681,140,25.7,4094559689,1,,4094559679,56,Back,4094559685,212,34.1,4094559741,287,,4094559687,213,1.0,4094559683,141,92.7,26atxu4fr8f87oi8mt6z70mhh,Pau López,4095146069,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508839,205,3,1,16,38,27xvwccz8kpmqsefjv2b2sc0o,0,33,89.3,2023-03-12T20:01:59.884Z,2023-03-13T06:04:40Z,4094928085,464,,4094559809,56,Back,4095146251,178,,4094559897,233,173,4094559811,285,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508845,173,7,1,16,39,71ajatxnuhc5cnm3xvgdky49w,1,67,10.7,2023-03-12T20:01:59.984Z,2023-03-13T06:04:40Z,4094559841,56,Right,4094928029,383,,4094559843,286,,4095146315,178,,4094559867,233,205,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508851,174,49,1,16,40,71ajatxnuhc5cnm3xvgdky49w,1,66.5,3.5,2023-03-12T20:02:01.436Z,2023-03-13T06:20:32Z,,,,,,,,,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508861,175,1,1,16,41,71ajatxnuhc5cnm3xvgdky49w,0,71,4,2023-03-12T20:02:02.852Z,2023-03-13T06:20:31Z,4094559915,140,78.4,4094559913,56,Center,4094559917,141,42.7,4094559911,155,,4094559921,213,1.3,4094559919,212,27.4,4095146569,178,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508871,206,8,1,16,43,27xvwccz8kpmqsefjv2b2sc0o,1,22.6,60.2,2023-03-12T20:02:04.527Z,2023-03-13T06:20:30Z,4094928185,384,,4094559965,56,Back,4095146709,178,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508877,207,49,1,16,44,27xvwccz8kpmqsefjv2b2sc0o,1,26.8,43,2023-03-12T20:02:05.773Z,2023-03-13T06:20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508893,208,50,1,16,46,27xvwccz8kpmqsefjv2b2sc0o,1,26.9,45.8,2023-03-12T20:02:06.928Z,2023-03-13T06:20:29Z,4094560059,285,,4094560057,56,Back,4094560145,233,176,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508905,176,7,1,16,46,71ajatxnuhc5cnm3xvgdky49w,1,73.1,54.2,2023-03-12T20:02:07.050Z,2023-03-13T06:20:28Z,4094928245,384,,4094560119,286,,4094560125,233,208,4095146955,178,,4094560117,56,Center,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508907,177,49,1,16,46,71ajatxnuhc5cnm3xvgdky49w,1,71.6,53.1,2023-03-12T20:02:07.806Z,2023-03-13T06:20:28Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508919,178,13,1,16,47,71ajatxnuhc5cnm3xvgdky49w,1,73.1,57.2,2023-03-12T20:02:08.694Z,2023-03-13T06:20:27Z,4094560479,230,95.7,4094560477,215,,4095147239,178,,4094560481,231,49.5,4094560475,103,6.9,4094560307,72,,4094560207,22,,4094560469,55,176,88nw24pkg2ikj9c91tccvqol,J. Aholou,4094560465,75,,4094560473,102,39.2,4094560211,56,4094560209,18,,Center,4094560467,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508925,179,5,1,16,49,71ajatxnuhc5cnm3xvgdky49w,0,100.7,38,2023-03-12T20:02:10.297Z,2023-03-13T01:46:16Z,4094560241,346,,4094560239,56,Center,4094560289,233,209,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519508915,209,5,1,16,49,27xvwccz8kpmqsefjv2b2sc0o,1,-0.7,62,2023-03-12T20:02:10.297Z,2023-03-13T01:46:17Z,4094560183,56,Back,4094560285,233,179,4094560185,346,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509027,210,1,1,17,5,27xvwccz8kpmqsefjv2b2sc0o,1,4.7,48.2,2023-03-12T20:02:26.684Z,2023-03-13T06:20:26Z,4094560845,212,11.3,4094560839,56,Back,4094560847,213,5.4,4094560843,141,34.9,4094560837,124,,4094560841,140,11.1,4094560851,237,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509049,211,1,1,17,7,27xvwccz8kpmqsefjv2b2sc0o,1,10.5,30.8,2023-03-12T20:02:28.680Z,2023-03-13T06:20:25Z,4094561015,140,6.3,4094561017,141,47.9,4094561013,56,Back,4094561021,213,1.9,4095147469,178,,4094561019,212,12.4,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509073,212,1,1,17,16,27xvwccz8kpmqsefjv2b2sc0o,1,12.7,59,2023-03-12T20:02:37.158Z,2023-03-13T06:20:24Z,4094561211,140,28.4,4094561209,56,Back,4094561215,212,30.1,4094561213,141,96.0,4094561217,213,1.0,4095147615,178,,4094561207,155,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509099,213,1,1,17,18,27xvwccz8kpmqsefjv2b2sc0o,1,34.4,99.4,2023-03-12T20:02:39.897Z,2023-03-13T06:20:23Z,4094561351,213,4.4,4094561349,212,14.4,4095147771,178,,4094561345,140,29.6,4094561347,141,79.5,4094561343,56,Back,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509107,214,1,1,17,19,27xvwccz8kpmqsefjv2b2sc0o,0,34.9,82.9,2023-03-12T20:02:40.583Z,2023-03-13T06:20:23Z,4094561387,56,Back,4094561395,213,3.7,4094561411,286,,4094561389,140,31.8,4094561407,233,180,4094561391,141,80.0,4095147947,178,,4094561405,236,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,4094561393,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509061,180,74,1,17,19,71ajatxnuhc5cnm3xvgdky49w,1,63.4,16.3,2023-03-12T20:02:40.813Z,2023-03-13T06:20:23Z,4094561147,285,,4094561431,233,214,4095148067,178,,4094561145,56,Right,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509063,181,49,1,17,20,71ajatxnuhc5cnm3xvgdky49w,1,65.5,15.7,2023-03-12T20:02:41.631Z,2023-03-13T06:20:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519624899,936,67,1,17,20,71ajatxnuhc5cnm3xvgdky49w,1,65.7,16.8,2023-03-12T20:02:41.644Z,2023-03-13T06:20:22Z,4095180205,233,788,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519624895,788,67,1,17,20,27xvwccz8kpmqsefjv2b2sc0o,0,34.3,83.2,2023-03-12T20:02:41.645Z,2023-03-13T06:20:21Z,4095180213,233,936,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509085,182,61,1,17,22,71ajatxnuhc5cnm3xvgdky49w,0,63,20.5,2023-03-12T20:02:43.145Z,2023-03-13T06:20:20Z,4094561285,56,Right,4095148441,178,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509119,215,49,1,17,24,27xvwccz8kpmqsefjv2b2sc0o,1,41.4,77.5,2023-03-12T20:02:45.704Z,2023-03-13T06:20:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509149,216,1,1,17,25,27xvwccz8kpmqsefjv2b2sc0o,1,43.3,77.4,2023-03-12T20:02:46.207Z,2023-03-13T06:20:19Z,4094561621,56,Left,4095148701,178,,4094561629,213,0.2,4094561631,1,,4094561625,141,87.9,4094561623,140,76.3,4094561627,212,35.4,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519625081,939,83,1,17,30,71ajatxnuhc5cnm3xvgdky49w,1,20.7,14.6,2023-03-12T20:02:51.663Z,2023-03-13T06:20:17Z,4095181509,399,437626,,,,,,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509159,217,61,1,17,30,27xvwccz8kpmqsefjv2b2sc0o,0,79.3,85.4,2023-03-12T20:02:51.730Z,2023-03-13T06:20:16Z,4095149217,178,,4094561689,56,Left,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509171,184,49,1,17,31,71ajatxnuhc5cnm3xvgdky49w,1,21,17.1,2023-03-12T20:02:52.801Z,2023-03-13T06:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509165,183,43,1,17,32,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-12T20:02:53.897Z,2023-03-12T20:03:14Z,4094562483,144,7,4094561703,285,0,4094561701,56,Back,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509189,185,1,1,17,33,71ajatxnuhc5cnm3xvgdky49w,1,23.5,20.3,2023-03-12T20:02:54.255Z,2023-03-13T06:20:15Z,4094561861,141,11.5,4095149523,178,,4094561859,140,35.8,4094561865,213,5.8,4094561863,212,14.2,4094561857,56,Back,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509193,186,1,1,17,36,71ajatxnuhc5cnm3xvgdky49w,0,47.5,5.5,2023-03-12T20:02:57.445Z,2023-03-13T06:20:13Z,4094561883,213,0.6,4094561875,56,Center,4095149681,178,,4094561879,141,31.1,4094561881,212,29.3,4094561877,140,70.0,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509199,218,49,1,17,37,27xvwccz8kpmqsefjv2b2sc0o,1,30.6,70.4,2023-03-12T20:02:58.845Z,2023-03-13T06:20:13Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509251,219,1,1,17,37,27xvwccz8kpmqsefjv2b2sc0o,1,30.5,70.7,2023-03-12T20:02:58.873Z,2023-03-13T06:20:12Z,4094562243,140,45.7,4094562247,212,20.5,4094562239,157,,4094562245,141,89.6,4095149877,178,,4094562249,213,0.7,4094562241,56,Back,4094562251,1,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509255,220,44,1,17,39,27xvwccz8kpmqsefjv2b2sc0o,1,48.8,90,2023-03-12T20:03:00.711Z,2023-03-13T06:20:12Z,4094562269,56,Back,4094562271,285,,4094562773,233,187,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509213,187,44,1,17,39,71ajatxnuhc5cnm3xvgdky49w,0,51.2,10,2023-03-12T20:03:00.712Z,2023-03-13T06:20:11Z,4094562781,233,220,4094561997,56,Right,4094561999,286,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509259,221,1,1,17,39,27xvwccz8kpmqsefjv2b2sc0o,0,48.5,89.2,2023-03-12T20:03:00.758Z,2023-03-13T06:20:11Z,4094562287,168,,4094562295,212,14.9,4094562285,3,,4095150151,388,,4094562297,213,0.6,4094562293,141,100.0,4094562289,56,Left,4094562291,140,60.3,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509241,188,5,1,17,41,71ajatxnuhc5cnm3xvgdky49w,1,43.8,-1.4,2023-03-12T20:03:02.483Z,2023-03-13T01:47:58Z,4094562203,56,Back,4094562333,233,222,4094562205,347,,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509263,222,5,1,17,41,27xvwccz8kpmqsefjv2b2sc0o,0,56.2,101.4,2023-03-12T20:03:02.483Z,2023-03-13T01:47:58Z,4094562337,233,188,4094562311,347,,4094562309,56,Left,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509381,189,1,1,18,0,71ajatxnuhc5cnm3xvgdky49w,0,49.4,0,2023-03-12T20:03:21.174Z,2023-03-13T06:20:10Z,4094562953,212,18.1,4094562947,56,Right,4094562945,107,,4094562955,213,0.7,4094562949,140,62.8,4094562951,141,15.5,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509395,223,1,1,18,1,27xvwccz8kpmqsefjv2b2sc0o,1,38.6,86.8,2023-03-12T20:03:22.150Z,2023-03-13T06:20:10Z,4094563019,212,11.4,4094563021,213,5.3,4094563011,3,,4094563017,141,72.9,4094563013,56,Back,4095150957,388,,4094563015,140,44.6,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509397,224,49,1,18,2,27xvwccz8kpmqsefjv2b2sc0o,1,46,76.6,2023-03-12T20:03:23.896Z,2023-03-13T06:20:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509425,225,1,1,18,3,27xvwccz8kpmqsefjv2b2sc0o,1,46.2,76.1,2023-03-12T20:03:23.965Z,2023-03-13T06:20:09Z,4094563161,212,12.4,4095151235,178,,4094563159,141,58.2,4094563155,56,Back,4094563163,213,4.9,4094563157,140,48.6,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509469,226,1,1,18,3,27xvwccz8kpmqsefjv2b2sc0o,1,50.3,61.6,2023-03-12T20:03:24.848Z,2023-03-13T06:20:09Z,4094563341,140,30.3,4094563345,212,23.7,4094563339,56,Back,4095151295,178,,4094563347,213,3.6,4094563343,141,45.4,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509503,227,1,1,18,9,27xvwccz8kpmqsefjv2b2sc0o,1,36.2,31.6,2023-03-12T20:03:30.836Z,2023-03-13T06:20:07Z,4094563491,141,8.8,4094563489,140,39.6,4094563493,212,15.9,4095151433,178,,4094563495,213,4.9,4094563487,56,Back,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509523,228,1,1,18,11,27xvwccz8kpmqsefjv2b2sc0o,1,41,14.5,2023-03-12T20:03:32.630Z,2023-03-13T06:20:06Z,4094563621,212,15.3,4095151631,178,,4094563619,141,32.5,4094563615,56,Back,4094563617,140,32.3,4094563623,213,2.2,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509549,229,1,1,18,14,27xvwccz8kpmqsefjv2b2sc0o,1,32,40.1,2023-03-12T20:03:35.094Z,2023-03-13T06:20:06Z,4094563735,140,32.4,4094563741,213,1.6,4094563737,141,77.7,4094563731,56,Back,4095151731,178,,4094563739,212,25.6,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509569,230,1,1,18,16,27xvwccz8kpmqsefjv2b2sc0o,1,35.9,75.2,2023-03-12T20:03:37.060Z,2023-03-13T06:20:05Z,4094563829,141,96.0,4094563831,212,16.5,4094563825,56,Back,4095151783,178,,4094563833,213,1.0,4094563827,140,43.9,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509607,231,1,1,18,21,27xvwccz8kpmqsefjv2b2sc0o,1,60,99.2,2023-03-12T20:03:42.367Z,2023-03-13T06:20:04Z,4094564005,140,56.4,4095151883,178,,4094564011,213,4.2,4094564007,141,88.2,4094564009,212,8.4,4094564003,56,Left,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519625969,802,67,1,18,22,27xvwccz8kpmqsefjv2b2sc0o,1,55.7,87.2,2023-03-12T20:03:43.372Z,2023-03-13T06:20:03Z,4095187455,233,947,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519625967,947,67,1,18,22,71ajatxnuhc5cnm3xvgdky49w,0,44.3,12.8,2023-03-12T20:03:43.373Z,2023-03-13T06:20:03Z,4095187469,233,802,,,,,,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509617,232,1,1,18,22,27xvwccz8kpmqsefjv2b2sc0o,1,54.9,88.3,2023-03-12T20:03:43.406Z,2023-03-13T06:20:02Z,4094564043,56,Left,4094564047,141,95.7,4094564045,140,61.1,4094564049,212,8.2,4095151971,178,,4094564051,213,0.7,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519509627,233,1,1,18,23,27xvwccz8kpmqsefjv2b2sc0o,1,59.4,99,2023-03-12T20:03:44.709Z,2023-03-13T06:20:01Z,4094564121,212,8.6,4094564115,56,Left,4095152017,178,,4094564123,213,5.9,4094564117,140,67.1,4094564119,141,94.8,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
