id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2458955187,261,49,1,26,45,4t4hod56fsj7utpjdor8so5q6,1,26.2,40.9,2022-09-11T19:11:59.445Z,2022-09-12T01:50:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955211,262,4,1,26,46,4t4hod56fsj7utpjdor8so5q6,1,30.3,39.3,2022-09-11T19:12:00.486Z,2022-09-12T01:50:39Z,3774690177,285,,3774690173,152,,3774690333,233,301,3774703187,294,,3774690171,56,Back,3774690169,13,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955235,301,4,1,26,46,121le8unjfzug3iu9pgkqa1c7,0,69.7,60.7,2022-09-11T19:12:00.487Z,2022-09-12T01:50:38Z,3774690309,286,,3774690301,13,,3774690851,294,,3774690305,152,,3774690375,233,262,3774690303,56,Center,3775271005,178,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955489,263,1,1,27,6,4t4hod56fsj7utpjdor8so5q6,1,35.7,41.3,2022-09-11T19:12:20.784Z,2022-09-12T01:50:38Z,3775271141,178,,3774691771,140,34.3,3774691769,56,Back,3774691775,212,8.2,3774691767,152,,3774691765,5,,3774691777,213,4.5,3774691773,141,29.5,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955513,264,1,1,27,8,4t4hod56fsj7utpjdor8so5q6,1,36.9,28.9,2022-09-11T19:12:22.986Z,2022-09-12T01:50:38Z,3774691915,140,56.7,3774691917,141,1.3,3774691913,56,Right,3774691921,213,5.5,3774691919,212,28.0,3775271265,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955561,265,1,1,27,11,4t4hod56fsj7utpjdor8so5q6,1,54,2.5,2022-09-11T19:12:25.903Z,2022-09-12T01:50:37Z,3774692175,212,19.7,3774692177,213,0.9,3774692173,141,25.8,3775271431,178,,3774692171,140,65.1,3774692169,56,Center,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955595,266,1,1,27,14,4t4hod56fsj7utpjdor8so5q6,1,62.9,22.7,2022-09-11T19:12:29.029Z,2022-09-12T01:50:35Z,3774692363,212,18.1,3775271721,178,,3774692365,213,6.0,3774692359,140,79.6,3774692357,56,Right,3774692361,141,16.4,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955649,267,1,1,27,17,4t4hod56fsj7utpjdor8so5q6,1,80.8,17.6,2022-09-11T19:12:31.726Z,2022-09-12T01:50:34Z,3774692665,212,25.8,3774692659,56,Center,3775271865,178,,3775153625,20,,3774692661,140,91.8,3774692653,2,,3774692667,213,1.1,3774692663,141,51.5,adb8skc3qbvgunhzd9651lij8,Vanderson,3774692655,155,,3775153623,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955661,268,61,1,27,19,4t4hod56fsj7utpjdor8so5q6,0,93.6,57.1,2022-09-11T19:12:34.279Z,2022-09-12T01:50:34Z,3775272025,178,,3774692701,56,Center,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955669,302,49,1,27,21,121le8unjfzug3iu9pgkqa1c7,1,8.4,43.3,2022-09-11T19:12:35.442Z,2022-09-12T01:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955787,303,1,1,27,21,121le8unjfzug3iu9pgkqa1c7,1,11.9,42.4,2022-09-11T19:12:36.115Z,2022-09-12T01:50:33Z,3774693321,141,20.2,3774693313,56,Back,3774693317,140,22.4,3774693323,212,18.7,3775272199,178,,3774693325,213,5.3,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955807,304,1,1,27,28,121le8unjfzug3iu9pgkqa1c7,1,35.9,34.8,2022-09-11T19:12:43.196Z,2022-09-12T01:50:30Z,3774693445,141,10.1,3775272361,178,,3774693443,140,35.8,3774693447,212,16.8,3774693449,213,4.7,3774693441,56,Back,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955847,305,1,1,27,31,121le8unjfzug3iu9pgkqa1c7,1,39.1,8.1,2022-09-11T19:12:45.695Z,2022-09-12T01:50:29Z,3774693665,141,24.5,3774693667,212,13.8,3774693663,140,31.4,3774693669,213,2.2,3774693661,56,Back,3775272459,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955873,306,1,1,27,32,121le8unjfzug3iu9pgkqa1c7,1,36.6,23.4,2022-09-11T19:12:46.820Z,2022-09-12T01:50:28Z,3774693855,141,15.2,3775272561,178,,3774693853,140,29.3,3774693857,212,9.5,3774693851,56,Back,3774693859,213,3.8,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955921,307,1,1,27,34,121le8unjfzug3iu9pgkqa1c7,1,33.4,3.4,2022-09-11T19:12:49.206Z,2022-09-12T01:50:28Z,3774694109,213,0.1,3774694101,56,Right,3774694105,141,5.9,3775272613,178,,3774694103,140,57.2,3774694107,212,25.0,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955923,308,61,1,27,36,121le8unjfzug3iu9pgkqa1c7,0,52.9,4.5,2022-09-11T19:12:50.655Z,2022-09-12T01:50:27Z,3775272679,178,,3774694117,56,Right,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459068823,1118,43,1,27,37,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:12:51.696Z,2022-09-11T23:55:43Z,3775330521,144,67,3775330449,233,1361,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459068821,1361,43,1,27,37,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T19:12:51.697Z,2022-09-11T23:55:43Z,3775330475,233,1118,3775330509,144,67,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459068895,1120,43,1,27,37,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:12:51.779Z,2022-09-11T23:56:11Z,3775330943,178,0,3775331009,144,82,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459068849,1119,43,1,27,37,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:12:51.822Z,2022-09-11T23:56:06Z,3775330921,144,67,3775330643,233,1363,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459068845,1363,43,1,27,37,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T19:12:51.823Z,2022-09-11T23:56:06Z,3775330653,233,1119,3775330919,144,67,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955917,269,49,1,27,37,4t4hod56fsj7utpjdor8so5q6,1,44.3,96.9,2022-09-11T19:12:51.874Z,2022-09-12T01:50:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458955971,270,1,1,27,38,4t4hod56fsj7utpjdor8so5q6,1,42.3,89.4,2022-09-11T19:12:53.195Z,2022-09-12T01:50:26Z,3775272837,178,,3774694387,140,32.7,3774694391,141,64.8,3774694383,56,Back,3774694393,212,19.5,3774694395,213,4.2,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956001,271,1,1,27,41,4t4hod56fsj7utpjdor8so5q6,1,35.6,70.7,2022-09-11T19:12:55.944Z,2022-09-12T01:50:25Z,3774694563,213,5.5,3774694559,212,27.3,3774694551,140,54.5,3775272911,178,,3774694549,56,Center,3774694555,141,43.1,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956031,272,1,1,27,43,4t4hod56fsj7utpjdor8so5q6,1,54.2,40.7,2022-09-11T19:12:57.456Z,2022-09-12T01:50:24Z,3775272975,178,,3774694729,56,Center,3774694733,141,47.0,3774694737,213,0.4,3774694735,212,11.5,3774694731,140,64.4,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956053,273,1,1,27,45,4t4hod56fsj7utpjdor8so5q6,1,62.4,50.9,2022-09-11T19:12:59.394Z,2022-09-12T01:50:24Z,3774694841,140,78.6,3774694839,56,Center,3774694845,212,19.5,3774694843,141,64.8,3775273117,178,,3774694847,213,0.5,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956063,274,50,1,27,47,4t4hod56fsj7utpjdor8so5q6,1,77.6,65.4,2022-09-11T19:13:01.670Z,2022-09-12T01:50:23Z,3774694875,286,,3774694869,56,Center,3774694997,233,309,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956067,309,7,1,27,47,121le8unjfzug3iu9pgkqa1c7,0,22.4,34.6,2022-09-11T19:13:01.815Z,2022-09-12T01:50:23Z,3775273339,178,,3774694909,285,,3775154375,385,,3774694905,56,Back,3774694983,233,274,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459069033,1130,43,1,27,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:13:03.530Z,2022-09-11T23:56:43Z,3775331857,144,82,3775331759,178,0,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956145,275,1,1,27,49,4t4hod56fsj7utpjdor8so5q6,1,84.2,74.3,2022-09-11T19:13:03.735Z,2022-09-12T01:50:22Z,3774695309,213,2.9,3774695301,56,Center,3774695305,141,77.3,3774695307,212,7.7,3775273439,178,,3774695303,140,77.1,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956209,276,1,1,27,53,4t4hod56fsj7utpjdor8so5q6,0,80.2,82.4,2022-09-11T19:13:07.444Z,2022-09-12T01:50:20Z,3774695659,213,1.2,3774695651,56,Left,3774695653,140,81.8,3775273561,178,,3774695657,212,5.0,3774695655,141,89.3,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459069135,1379,67,1,27,54,121le8unjfzug3iu9pgkqa1c7,1,16.5,7.7,2022-09-11T19:13:08.693Z,2022-09-12T01:36:26Z,3775332361,233,1136,,,,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459069125,1136,67,1,27,54,4t4hod56fsj7utpjdor8so5q6,0,83.5,92.3,2022-09-11T19:13:08.694Z,2022-09-12T01:36:26Z,3775332371,233,1379,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956221,310,1,1,27,54,121le8unjfzug3iu9pgkqa1c7,0,17.3,11.8,2022-09-11T19:13:08.735Z,2022-09-12T01:50:20Z,3774695723,140,14.1,3774695727,212,3.5,3774695725,141,10.6,3774695729,213,3.4,3774695733,1,,3774695721,56,Back,3775273721,178,,3774695719,157,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956265,277,61,1,27,54,4t4hod56fsj7utpjdor8so5q6,1,83.4,92.2,2022-09-11T19:13:08.783Z,2022-09-12T01:50:20Z,3775274073,178,,3774695965,56,Left,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956297,278,5,1,27,55,4t4hod56fsj7utpjdor8so5q6,0,89.4,101.3,2022-09-11T19:13:10.236Z,2022-09-11T23:23:56Z,3774696133,347,,3774696131,56,Left,3774696217,233,311,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956255,311,5,1,27,55,121le8unjfzug3iu9pgkqa1c7,1,10.6,-1.3,2022-09-11T19:13:10.236Z,2022-09-11T23:23:56Z,3774695923,347,,3774695921,56,Back,3774696197,233,278,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956587,312,1,1,28,22,121le8unjfzug3iu9pgkqa1c7,1,14.8,0,2022-09-11T19:13:36.997Z,2022-09-12T01:50:19Z,3774697685,56,Back,3774697699,213,0.2,3774697697,212,21.0,3774697681,107,,3774697689,140,34.2,3774697695,141,6.2,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956591,313,61,1,28,23,121le8unjfzug3iu9pgkqa1c7,0,23.6,3.4,2022-09-11T19:13:38.100Z,2022-09-12T01:50:18Z,3775274441,178,,3774697709,56,Back,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956643,279,5,1,28,24,4t4hod56fsj7utpjdor8so5q6,1,76.1,101.6,2022-09-11T19:13:39.280Z,2022-09-11T23:24:09Z,3774697961,347,,3774697959,56,Left,3774697981,233,314,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956619,314,5,1,28,24,121le8unjfzug3iu9pgkqa1c7,0,23.9,-1.6,2022-09-11T19:13:39.280Z,2022-09-11T23:24:10Z,3774697849,347,,3774698003,233,279,3774697847,56,Back,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956735,280,1,1,28,31,4t4hod56fsj7utpjdor8so5q6,1,83.3,100,2022-09-11T19:13:45.988Z,2022-09-12T01:50:18Z,3774698439,212,9.4,3774698435,140,83.6,3774698431,107,,3774698437,141,87.5,3774698441,213,4.7,3774698433,56,Left,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956787,281,1,1,28,32,4t4hod56fsj7utpjdor8so5q6,1,82.7,89.7,2022-09-11T19:13:46.986Z,2022-09-12T01:50:18Z,3774698697,212,6.8,3774698693,141,94.8,3774698681,56,Left,3775274967,178,,3774698687,140,88.3,3774698699,213,0.5,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956835,282,1,1,28,35,4t4hod56fsj7utpjdor8so5q6,1,92.8,95.3,2022-09-11T19:13:50.197Z,2022-09-12T01:50:16Z,3775275057,178,,3774698925,56,Center,3775155059,224,,3774698921,2,,3775155061,72,,3774698933,213,4.6,3774698927,140,90.1,3774698931,212,30.3,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3774698923,155,,3774699757,210,1,3774699759,154,,3774698929,141,50.9,,,,,,,,,,,,,,13,,,,,,,,,,,
2458956851,283,44,1,28,37,4t4hod56fsj7utpjdor8so5q6,1,89.7,53.1,2022-09-11T19:13:51.665Z,2022-09-12T01:50:16Z,3774699031,286,,3774699071,233,315,3774699029,56,Center,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956823,315,44,1,28,37,121le8unjfzug3iu9pgkqa1c7,0,10.3,46.9,2022-09-11T19:13:51.666Z,2022-09-12T01:50:15Z,3774698853,285,,3774698851,56,Back,3774699113,233,283,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956855,284,13,1,28,37,4t4hod56fsj7utpjdor8so5q6,1,89.6,51.9,2022-09-11T19:13:51.761Z,2022-09-12T01:50:15Z,3774699269,328,,3774699785,102,30.9,3774699791,231,51.9,3774699261,15,,3774699779,154,,3774699787,103,9.7,3775275227,388,,3774699049,56,Center,f5j3vhj805xtkos7l538u0d7t,K. Diatta,3774699045,22,,3774699775,75,,3774699781,55,282,3774699047,17,,3774699789,230,98.3,3774699777,29,,,,,,,,,,,,,,,,,,,,
2458956873,285,5,1,28,40,4t4hod56fsj7utpjdor8so5q6,0,101.6,25.4,2022-09-11T19:13:55.029Z,2022-09-11T23:24:28Z,3774699151,346,,3774699209,233,316,3774699149,56,Center,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458956831,316,5,1,28,40,121le8unjfzug3iu9pgkqa1c7,1,-1.6,74.6,2022-09-11T19:13:55.029Z,2022-09-11T23:24:29Z,3774698903,56,Back,3774699189,233,285,3774698905,346,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957019,317,1,1,28,51,121le8unjfzug3iu9pgkqa1c7,1,1.5,37.8,2022-09-11T19:14:06.029Z,2022-09-12T01:50:14Z,3774700037,213,5.4,3774700033,141,16.1,3774700629,189,,3774700029,56,Back,3774700035,212,19.4,3774700041,237,,3774700027,124,,3774700031,140,13.5,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957035,318,1,1,28,53,121le8unjfzug3iu9pgkqa1c7,1,18.4,7.9,2022-09-11T19:14:07.394Z,2022-09-12T01:50:14Z,3774700147,212,23.0,3775275441,178,,3774700143,140,9.1,3774700149,213,2.0,3774700145,141,38.6,3774700141,56,Back,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957087,319,1,1,28,55,121le8unjfzug3iu9pgkqa1c7,1,10,36.3,2022-09-11T19:14:10.196Z,2022-09-12T01:50:13Z,3774700419,140,16.9,3774700421,141,52.4,3775275509,178,,3774700425,213,1.0,3774700417,56,Back,3774700423,212,13.1,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957113,320,1,1,28,59,121le8unjfzug3iu9pgkqa1c7,1,17.9,50.6,2022-09-11T19:14:13.833Z,2022-09-12T01:50:12Z,3774700585,141,60.8,3774700583,140,3.4,3774700587,212,16.7,3774700581,56,Back,3774700589,213,2.7,3775275697,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957177,321,1,1,29,3,121le8unjfzug3iu9pgkqa1c7,0,4.4,68.3,2022-09-11T19:14:17.795Z,2022-09-12T01:50:11Z,3775275775,178,,3774700903,212,57.1,3774700907,1,,3774700897,56,Left,3774700895,155,,3774700905,213,0.2,3774700899,140,57.7,3774700901,141,84.8,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957239,286,1,1,29,6,4t4hod56fsj7utpjdor8so5q6,1,49.5,21.1,2022-09-11T19:14:21.021Z,2022-09-12T01:50:11Z,3774701183,212,16.8,3774701185,213,5.8,3774701179,140,63.6,3775275977,178,,3774701177,56,Right,3774701181,141,9.4,3774701175,3,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957255,287,1,1,29,7,4t4hod56fsj7utpjdor8so5q6,0,58.7,15.4,2022-09-11T19:14:22.154Z,2022-09-12T01:50:10Z,3774701235,212,18.6,3774701237,213,5.9,3774701229,56,Right,3774701233,141,5.6,3774701231,140,75.2,3775276209,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957355,322,1,1,29,11,121le8unjfzug3iu9pgkqa1c7,1,21,89.2,2022-09-11T19:14:25.521Z,2022-09-12T01:50:10Z,3774701793,213,4.1,3774701789,141,57.8,3775276301,178,,3774701785,56,Back,3774701787,140,7.4,3774701791,212,25.7,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957389,323,1,1,29,17,121le8unjfzug3iu9pgkqa1c7,1,11.8,49.3,2022-09-11T19:14:31.444Z,2022-09-12T01:50:09Z,3774701949,212,10.2,3775276429,178,,3774701945,140,16.9,3774701943,56,Back,3774701951,213,1.0,3774701947,141,62.1,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957425,324,1,1,29,20,121le8unjfzug3iu9pgkqa1c7,1,15.2,51,2022-09-11T19:14:34.403Z,2022-09-12T01:50:08Z,3774702139,56,Back,3775276549,178,,3774702141,140,11.1,3774702143,141,36.7,3774702147,213,4.3,3774702145,212,10.6,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459069497,1411,43,1,29,21,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T19:14:35.880Z,2022-09-11T23:58:44Z,3775334491,144,82,3775334469,178,0,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957603,325,1,1,29,23,121le8unjfzug3iu9pgkqa1c7,1,13.7,38,2022-09-11T19:14:38.126Z,2022-09-12T01:50:07Z,3774703215,212,20.6,3774703209,56,Back,3774703213,141,64.1,3774703217,213,2.1,3774703211,140,3.7,3775276655,178,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957627,326,1,1,29,43,121le8unjfzug3iu9pgkqa1c7,1,20,58.3,2022-09-11T19:14:57.403Z,2022-09-12T01:50:03Z,3774703359,56,Back,3774703365,212,10.4,3774703363,141,65.0,3774703367,213,0.5,3774703361,140,28.9,3775276721,178,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957633,327,61,1,29,43,121le8unjfzug3iu9pgkqa1c7,0,27.7,57,2022-09-11T19:14:58.029Z,2022-09-12T01:50:03Z,3775276957,178,,3774703383,56,Back,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459069767,1149,43,1,29,45,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:14:59.420Z,2022-09-12T00:00:42Z,3775336779,144,67,3775335699,233,1443,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459069765,1443,43,1,29,45,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T19:14:59.421Z,2022-09-12T00:00:42Z,3775335709,233,1149,3775336765,144,67,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957649,288,3,1,29,45,4t4hod56fsj7utpjdor8so5q6,1,70.4,37.3,2022-09-11T19:14:59.454Z,2022-09-12T01:50:02Z,3775277043,178,,3775156333,464,,3774703489,233,328,3774703461,56,Center,3774703465,286,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458957637,328,45,1,29,45,121le8unjfzug3iu9pgkqa1c7,0,29.6,62.7,2022-09-11T19:14:59.454Z,2022-09-12T01:50:02Z,3774703401,285,,3774703511,233,288,3774703399,56,Back,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
