id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value
2496645133,604,1,2,57,28,27xvwccz8kpmqsefjv2b2sc0o,1,63.5,57.8,2023-01-11T21:16:32.829Z,2023-01-12T06:48:12Z,3974081909,140,73.4,3974274741,178,,3974081907,56,Left,3974081915,213,1.2,3974081905,155,,3974081913,212,28.7,3974081911,141,97.1,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645147,605,1,2,57,34,27xvwccz8kpmqsefjv2b2sc0o,1,77.1,88.2,2023-01-11T21:16:39.622Z,2023-01-12T06:48:09Z,3974082005,140,72.0,3974082009,212,13.1,3974082007,141,70.6,3974082003,56,Center,3974274811,178,,3974082011,213,4.3,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645181,606,1,2,57,36,27xvwccz8kpmqsefjv2b2sc0o,1,71.7,63,2023-01-11T21:16:41.432Z,2023-01-12T06:48:08Z,3974274839,178,,3974082151,212,13.5,3974082145,56,Center,3974082149,141,43.7,3974082153,213,5.0,3974082147,140,74.9,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645183,607,50,2,57,38,27xvwccz8kpmqsefjv2b2sc0o,1,75.3,43.4,2023-01-11T21:16:42.727Z,2023-01-12T06:48:07Z,3974082159,286,,3974082157,56,Center,3974082203,233,367,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645175,367,7,2,57,38,3unkqo2g6ag99gd5ynz1j7vse,1,24.7,56.6,2023-01-11T21:16:43.193Z,2023-01-12T06:48:06Z,3974082171,233,607,3974082127,56,Back,3974082129,285,,3974169015,384,,3974274961,389,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645177,368,49,2,57,39,3unkqo2g6ag99gd5ynz1j7vse,1,25.1,56.2,2023-01-11T21:16:43.758Z,2023-01-12T06:48:05Z,,,,,,,,,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645205,369,3,2,57,41,3unkqo2g6ag99gd5ynz1j7vse,1,40,58.4,2023-01-11T21:16:46.567Z,2023-01-12T06:48:04Z,3974082253,56,Back,3974169069,465,,3974082255,286,,3974275013,178,,3974082281,233,608,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645197,608,45,2,57,41,27xvwccz8kpmqsefjv2b2sc0o,0,60,41.6,2023-01-11T21:16:46.567Z,2023-01-12T06:48:04Z,3974082325,233,369,3974082219,56,Center,3974082221,285,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645235,370,1,2,57,43,3unkqo2g6ag99gd5ynz1j7vse,0,48.6,51.5,2023-01-11T21:16:48.378Z,2023-01-12T06:48:03Z,3974082403,140,87.9,3974082411,1,,3974082401,56,Left,3974275041,178,,3974082405,141,81.9,3974082409,213,0.5,3974082407,212,46.2,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645257,610,59,2,57,47,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-11T21:16:52.191Z,2023-01-12T06:48:03Z,3974082501,56,Back,,,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645239,609,49,2,57,47,27xvwccz8kpmqsefjv2b2sc0o,1,12.1,18.3,2023-01-11T21:16:52.425Z,2023-01-12T06:48:02Z,,,,,,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645267,611,1,2,57,47,27xvwccz8kpmqsefjv2b2sc0o,1,12.1,17.8,2023-01-11T21:16:52.470Z,2023-01-12T06:48:02Z,3974082551,56,Back,3974275127,178,,3974082553,140,26.6,3974082557,212,18.3,3974082559,213,5.7,3974082555,141,2.9,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645287,612,1,2,57,50,27xvwccz8kpmqsefjv2b2sc0o,1,32.4,0.1,2023-01-11T21:16:55.620Z,2023-01-12T06:48:01Z,3974082659,213,1.5,3974275149,178,,3974082657,212,7.4,3974082653,140,32.9,3974082649,56,Back,3974082655,141,10.9,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645319,613,1,2,57,53,27xvwccz8kpmqsefjv2b2sc0o,1,41.8,13.2,2023-01-11T21:16:58.419Z,2023-01-12T06:48:00Z,3974082777,140,43.6,3974082779,141,33.9,3974082775,56,Back,3974082781,212,14.2,3974082783,213,1.4,3974275165,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645343,614,1,2,57,57,27xvwccz8kpmqsefjv2b2sc0o,1,44.4,26,2023-01-11T21:17:02.254Z,2023-01-12T06:47:58Z,3974275201,178,,3974082909,140,39.6,3974082907,56,Back,3974082915,213,1.8,3974082911,141,65.8,3974082913,212,27.5,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645357,615,1,2,58,0,27xvwccz8kpmqsefjv2b2sc0o,1,41.4,59,2023-01-11T21:17:04.650Z,2023-01-12T06:47:57Z,3974275223,178,,3974082981,212,29.8,3974082983,213,1.0,3974082977,140,56.0,3974082979,141,96.5,3974082975,56,Left,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645385,616,1,2,58,4,27xvwccz8kpmqsefjv2b2sc0o,1,57.4,90.5,2023-01-11T21:17:08.896Z,2023-01-12T06:47:56Z,3974275239,178,,3974083105,56,Back,3974083107,140,46.3,3974083109,141,82.1,3974083111,212,13.0,3974083113,213,3.6,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645399,617,1,2,58,6,27xvwccz8kpmqsefjv2b2sc0o,1,45.8,77.7,2023-01-11T21:17:10.909Z,2023-01-12T06:47:55Z,3974083151,56,Back,3974083153,140,45.8,3974275255,178,,3974083159,213,4.7,3974083157,212,12.7,3974083155,141,59.0,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645437,618,1,2,58,10,27xvwccz8kpmqsefjv2b2sc0o,1,48,51,2023-01-11T21:17:14.758Z,2023-01-12T06:47:54Z,3974083259,56,Back,3974083265,212,19.2,3974275287,178,,3974083267,213,4.7,3974083263,141,22.8,3974083261,140,48.1,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645451,619,1,2,58,14,27xvwccz8kpmqsefjv2b2sc0o,1,52,15.8,2023-01-11T21:17:18.777Z,2023-01-12T06:47:52Z,3974083349,213,0.9,3974083345,212,13.5,3974083341,140,59.9,3974275323,178,,3974083339,56,Center,3974083343,141,31.5,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645467,620,1,2,58,15,27xvwccz8kpmqsefjv2b2sc0o,1,59.3,27.5,2023-01-11T21:17:20.273Z,2023-01-12T06:47:51Z,3974083423,212,5.8,3974083419,140,54.5,3974083421,141,31.8,3974275349,178,,3974083417,56,Center,3974083425,213,2.6,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645487,621,1,2,58,18,27xvwccz8kpmqsefjv2b2sc0o,1,55.3,24.8,2023-01-11T21:17:22.875Z,2023-01-12T06:47:50Z,3974083539,213,6.0,3974083527,140,68.8,3974275371,178,,3974083535,212,14.7,3974083531,141,19.1,3974083523,56,Right,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645491,622,50,2,58,19,27xvwccz8kpmqsefjv2b2sc0o,1,68.2,16.7,2023-01-11T21:17:24.390Z,2023-01-12T06:47:49Z,3974083551,286,,3974083623,233,371,3974083549,56,Right,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645499,371,7,2,58,19,3unkqo2g6ag99gd5ynz1j7vse,0,31.8,83.3,2023-01-11T21:17:24.551Z,2023-01-12T06:47:49Z,3974083617,233,622,3974275481,178,,3974083599,56,Back,3974083601,285,,3974169289,385,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645507,623,1,2,58,21,27xvwccz8kpmqsefjv2b2sc0o,1,59,21.3,2023-01-11T21:17:26.080Z,2023-01-12T06:47:48Z,3974275517,178,,3974083639,141,14.6,3974083637,140,65.4,3974083643,212,8.1,3974083647,213,5.7,3974083633,56,Right,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645519,624,1,2,58,22,27xvwccz8kpmqsefjv2b2sc0o,1,62,16.9,2023-01-11T21:17:26.671Z,2023-01-12T06:47:48Z,3974083711,141,8.0,3974083713,212,8.5,3974083707,56,Right,3974083715,213,3.9,3974275545,178,,3974083709,140,56.3,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645533,625,1,2,58,23,27xvwccz8kpmqsefjv2b2sc0o,1,53.7,11.3,2023-01-11T21:17:28.030Z,2023-01-12T06:47:47Z,3974083807,140,42.5,3974083809,141,38.8,3974083805,56,Back,3974275553,178,,3974083813,213,2.1,3974083811,212,22.1,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645557,626,1,2,58,25,27xvwccz8kpmqsefjv2b2sc0o,1,42.6,39.9,2023-01-11T21:17:30.248Z,2023-01-12T06:47:47Z,3974083957,212,26.7,3974275577,178,,3974083959,213,1.4,3974083955,141,78.5,3974083951,56,Back,3974083953,140,47.0,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645593,627,1,2,58,29,27xvwccz8kpmqsefjv2b2sc0o,1,59.5,85,2023-01-11T21:17:34.495Z,2023-01-12T06:47:45Z,3974084129,56,Center,3974275615,178,,3974084137,213,4.3,3974084135,212,13.8,3974084131,140,54.3,3974084133,141,66.4,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645623,628,1,2,58,34,27xvwccz8kpmqsefjv2b2sc0o,1,63,57,2023-01-11T21:17:39.272Z,2023-01-12T06:47:44Z,3974084307,213,4.8,3974084299,56,Center,3974084305,212,17.6,3974084301,140,65.0,3974275627,178,,3974084303,141,31.3,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645647,629,1,2,58,36,27xvwccz8kpmqsefjv2b2sc0o,1,64.5,21,2023-01-11T21:17:41.580Z,2023-01-12T06:47:43Z,3974275679,178,,3974084401,213,5.5,3974084393,56,Right,3974084399,212,16.6,3974084397,141,3.4,3974084395,140,75.4,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645661,630,1,2,58,39,27xvwccz8kpmqsefjv2b2sc0o,1,76,3.6,2023-01-11T21:17:44.166Z,2023-01-12T06:47:42Z,3974084477,140,89.2,3974084479,141,5.3,3974084475,56,Right,3974275699,178,,3974084481,212,13.9,3974084483,213,0.1,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645667,631,1,2,58,41,27xvwccz8kpmqsefjv2b2sc0o,0,87.7,1.5,2023-01-11T21:17:46.302Z,2023-01-12T06:47:41Z,3974084535,140,89.2,3974084541,213,0.9,3974084537,141,4.6,3974084811,233,372,3974084539,212,2.6,3974084809,236,,3974084815,286,,3974084533,56,Right,cip5lla8zu8gru2m4popsstlh,C. Ünder,3974275751,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645679,372,74,2,58,41,3unkqo2g6ag99gd5ynz1j7vse,1,12.7,98.6,2023-01-11T21:17:46.416Z,2023-01-12T06:47:40Z,3974084593,56,Back,3974084817,233,631,3974084795,285,,3974275775,178,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645693,373,5,2,58,42,3unkqo2g6ag99gd5ynz1j7vse,0,10.9,101.8,2023-01-11T21:17:46.877Z,2023-01-12T03:22:11Z,3974084665,233,632,3974084633,347,,3974084631,56,Back,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645695,632,5,2,58,42,27xvwccz8kpmqsefjv2b2sc0o,1,89.1,-1.8,2023-01-11T21:17:46.877Z,2023-01-12T03:22:11Z,3974084641,347,,3974084639,56,Right,3974084659,233,373,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645853,633,1,2,59,1,27xvwccz8kpmqsefjv2b2sc0o,1,82,0,2023-01-11T21:18:06.175Z,2023-01-12T06:47:40Z,3974085533,140,91.9,3974085531,56,Right,3974085535,141,18.8,3974085537,212,16.9,3974085529,107,,3974085539,213,0.9,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645857,634,4,2,59,3,27xvwccz8kpmqsefjv2b2sc0o,1,92.4,19.3,2023-01-11T21:18:08.272Z,2023-01-12T06:47:39Z,3974085549,56,Right,3974095681,233,374,3974085553,286,,3974085547,294,,3974085551,152,,3974085545,13,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496645901,374,4,2,59,3,3unkqo2g6ag99gd5ynz1j7vse,0,7.6,80.7,2023-01-11T21:18:08.273Z,2023-01-12T06:47:39Z,3974085769,13,,3974085773,294,,3974275875,178,,3974085775,56,Back,3974085777,152,,3974085779,285,,3974095701,233,634,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646243,635,15,2,60,2,27xvwccz8kpmqsefjv2b2sc0o,1,90.8,17.3,2023-01-11T21:19:07.030Z,2023-01-12T06:47:38Z,3974088851,230,99.6,3974088853,231,49.5,3974088843,103,19,3974090051,80,,3974087545,66,,3974088525,82,,3974087547,56,Right,3974088841,102,47.3,cip5lla8zu8gru2m4popsstlh,C. Ünder,3974087543,26,3974088845,458,,,3974088849,147,,3974088847,146,94.5,3974088521,72,31.0,,3974088547,233,3974275893,178,,,,,,,,,,,,,,,,,,,,375
2496646253,375,10,2,60,2,3unkqo2g6ag99gd5ynz1j7vse,1,5.9,69.1,2023-01-11T21:19:07.318Z,2023-01-12T06:47:38Z,3974087589,56,Back,3974087587,94,,3974275923,178,,3974275925,21,,3974088561,233,635,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646271,636,1,2,60,5,27xvwccz8kpmqsefjv2b2sc0o,1,77.6,27.3,2023-01-11T21:19:10.107Z,2023-01-12T06:47:37Z,3974087683,213,5.0,3974087681,212,13.2,3974087675,56,Right,3974281463,178,,3974087677,140,81.5,3974087679,141,8.8,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496687757,889,43,2,60,8,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-01-11T21:19:13.602Z,2023-01-12T04:04:20Z,3974291681,144,83,3974291599,399,228798,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646309,637,1,2,60,8,27xvwccz8kpmqsefjv2b2sc0o,0,79.5,12.5,2023-01-11T21:19:13.618Z,2023-01-12T06:47:35Z,3974281479,178,,3974087841,2,,3974170891,72,,3974170889,223,,3974087849,56,Center,3974087861,212,30.8,3974087863,213,1.1,3974087845,155,,cip5lla8zu8gru2m4popsstlh,C. Ünder,3974087855,140,3974087859,141,51.8,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646357,376,4,2,60,10,3unkqo2g6ag99gd5ynz1j7vse,1,4.7,46,2023-01-11T21:19:15.159Z,2023-01-12T06:47:35Z,3974088139,13,,3974088141,295,,3974088143,56,Back,3974088165,233,638,3974088147,285,,3974088145,152,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646351,638,4,2,60,10,27xvwccz8kpmqsefjv2b2sc0o,0,95.3,54,2023-01-11T21:19:15.160Z,2023-01-12T06:47:34Z,3974088095,286,,3974281631,388,,3974088093,152,,3974088091,56,Center,3974088089,295,,3974088187,233,376,3974088087,13,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646405,377,1,2,60,21,3unkqo2g6ag99gd5ynz1j7vse,1,14,50.4,2023-01-11T21:19:26.341Z,2023-01-12T06:47:34Z,3974088395,56,Back,3974088399,141,60.0,3974088397,140,23.4,3974088393,152,,3974088401,212,11.8,3974281645,178,,3974088391,5,,3974088403,213,0.6,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646409,378,1,2,60,23,3unkqo2g6ag99gd5ynz1j7vse,1,16.9,59.8,2023-01-11T21:19:28.413Z,2023-01-12T06:47:33Z,3974088413,56,Back,3974281693,178,,3974088415,140,35.3,3974088421,213,0.2,3974088419,212,19.9,3974088417,141,66.8,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646427,379,1,2,60,26,3unkqo2g6ag99gd5ynz1j7vse,1,31.6,64.5,2023-01-11T21:19:30.829Z,2023-01-12T06:47:32Z,3974088493,56,Back,3974281709,178,,3974088495,140,49.0,3974088499,212,18.8,3974088497,141,58.2,3974088501,213,6.1,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646489,380,1,2,60,29,3unkqo2g6ag99gd5ynz1j7vse,1,46,56.6,2023-01-11T21:19:33.959Z,2023-01-12T06:47:31Z,3974281729,178,,3974088813,140,41.8,3974088815,141,11.5,3974088819,213,4.6,3974088811,56,Back,3974088817,212,31.0,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646497,381,1,2,60,35,3unkqo2g6ag99gd5ynz1j7vse,1,41,25.6,2023-01-11T21:19:39.825Z,2023-01-12T06:47:29Z,3974281777,178,,3974088873,141,49.4,3974088869,56,Back,3974088875,212,17.2,3974088871,140,35.4,3974088877,213,1.9,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646539,382,1,2,60,37,3unkqo2g6ag99gd5ynz1j7vse,1,36.6,50.8,2023-01-11T21:19:42.262Z,2023-01-12T06:47:28Z,3974281817,178,,3974089061,56,Center,3974089063,140,53.4,3974089069,213,6.2,3974089067,212,17.7,3974089065,141,48.1,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646561,383,1,2,60,40,3unkqo2g6ag99gd5ynz1j7vse,0,50.9,35.9,2023-01-11T21:19:45.475Z,2023-01-12T06:47:26Z,3974089145,213,5.6,3974089143,212,21.7,3974089137,56,Right,3974089141,141,16.9,3974292949,389,,3974089139,140,67.5,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646565,639,49,2,60,41,27xvwccz8kpmqsefjv2b2sc0o,1,31.6,72.5,2023-01-11T21:19:46.575Z,2023-01-12T06:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646579,640,1,2,60,41,27xvwccz8kpmqsefjv2b2sc0o,1,31.6,72.5,2023-01-11T21:19:46.578Z,2023-01-12T06:47:25Z,3974089223,56,Back,3974089231,213,0.3,3974281949,178,,3974089225,140,39.1,3974089227,141,76.1,3974089229,212,8.2,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646587,641,1,2,60,44,27xvwccz8kpmqsefjv2b2sc0o,1,40.4,78,2023-01-11T21:19:48.665Z,2023-01-12T06:47:24Z,3974089279,140,36.2,3974089285,213,3.9,3974089275,56,Back,3974089281,141,71.4,3974282035,178,,3974089283,212,6.3,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646597,642,1,2,60,45,27xvwccz8kpmqsefjv2b2sc0o,1,37,65.9,2023-01-11T21:19:49.737Z,2023-01-12T06:47:24Z,3974282065,178,,3974089339,141,79.3,3974089341,212,12.8,3974089337,140,28.5,3974089343,213,2.3,3974089335,56,Back,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646651,643,1,2,60,47,27xvwccz8kpmqsefjv2b2sc0o,1,28.8,82.9,2023-01-11T21:19:52.299Z,2023-01-12T06:47:23Z,3974282073,178,,3974089625,213,4.8,3974089619,140,29.9,3974089621,141,67.3,3974089617,56,Back,3974089623,212,10.7,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646679,644,1,2,60,52,27xvwccz8kpmqsefjv2b2sc0o,1,33.2,53.1,2023-01-11T21:19:57.609Z,2023-01-12T06:47:21Z,3974089781,141,23.1,3974282089,178,,3974089783,212,20.4,3974089777,56,Back,3974089779,140,34.4,3974089785,213,4.8,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646693,645,1,2,60,56,27xvwccz8kpmqsefjv2b2sc0o,0,40,18.4,2023-01-11T21:20:01.390Z,2023-01-12T06:47:20Z,3974089861,155,,3974089863,56,Center,3974089869,212,51.0,3974282113,178,,3974089867,141,47.8,3974089873,1,,3974089871,213,0.4,3974089865,140,84.7,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646709,384,52,2,61,0,3unkqo2g6ag99gd5ynz1j7vse,1,15.4,50.7,2023-01-11T21:20:04.641Z,2023-01-12T06:47:20Z,3974171189,377,,3974282153,178,,,,,,,,,,,,,,,,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646733,385,1,2,61,0,3unkqo2g6ag99gd5ynz1j7vse,1,15.5,48.9,2023-01-11T21:20:05.518Z,2023-01-12T06:47:19Z,3974090063,141,30.1,3974090061,140,24.3,3974090057,123,,3974090059,56,Back,3974090065,212,15.8,3974090067,213,5.3,3974282181,178,,,,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496646759,386,1,2,61,4,3unkqo2g6ag99gd5ynz1j7vse,1,30.4,27.7,2023-01-11T21:20:09.461Z,2023-01-12T06:47:18Z,3974090219,213,0.5,3974090211,140,36.9,3974090209,56,Back,3974090213,141,33.7,3974282205,178,,3974090215,212,8.0,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
