id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2502044139,229,12,1,27,52,750ustvk4jfqmo8q4gnrcxy7z,1,6.8,47.9,2023-01-29T14:27:56.869Z,2023-01-30T08:39:35Z,4002378235,212,26.7,4002378231,140,32.2,4002378237,213,0.1,4004018803,178,,4002378229,56,Back,4002378233,141,50.7,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044145,230,49,1,27,54,750ustvk4jfqmo8q4gnrcxy7z,1,31.6,50.1,2023-01-29T14:27:58.755Z,2023-01-30T08:39:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044163,231,1,1,27,55,750ustvk4jfqmo8q4gnrcxy7z,1,31.6,53.7,2023-01-29T14:28:00.373Z,2023-01-30T08:39:34Z,4002378339,56,Center,4004018895,178,,4002378343,141,36.6,4002378383,4,,4002378347,213,5.8,4002378341,140,54.9,4002378345,212,27.1,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044213,232,3,1,28,0,750ustvk4jfqmo8q4gnrcxy7z,0,71.6,43.5,2023-01-29T14:28:05.061Z,2023-01-30T08:39:32Z,4003113415,465,,4002378647,56,Center,4002378649,286,,4002378903,233,216,4004018989,178,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044257,216,7,1,28,0,17o35s8assv3kamxowzz77k4r,0,28.4,56.5,2023-01-29T14:28:05.250Z,2023-01-30T08:39:32Z,4002378881,233,232,4004019073,178,,4003116231,14,,4002378847,56,Back,4002378849,285,,4003113565,385,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502183593,780,61,1,28,0,750ustvk4jfqmo8q4gnrcxy7z,1,71.9,42.8,2023-01-29T14:28:05.290Z,2023-01-30T08:39:32Z,4003117605,56,Center,4004019119,178,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044267,217,52,1,28,2,17o35s8assv3kamxowzz77k4r,1,5.9,47.4,2023-01-29T14:28:07.062Z,2023-01-30T08:39:31Z,4004019139,178,,4003113809,376,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044397,218,1,1,28,13,17o35s8assv3kamxowzz77k4r,1,15.7,46.8,2023-01-29T14:28:18.218Z,2023-01-30T08:39:31Z,4004019187,178,,4002379493,212,11.8,4002379495,213,5.6,4002379487,56,Back,4002379485,123,,4002379491,141,35.7,4002379489,140,24.4,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044547,219,1,1,28,18,17o35s8assv3kamxowzz77k4r,1,23.8,23,2023-01-29T14:28:22.608Z,2023-01-30T08:39:30Z,4002380183,56,Back,4002380193,213,5.5,4004019237,178,,4002380187,141,8.9,4002380185,140,32.2,4002380189,212,13.0,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044601,220,1,1,28,19,17o35s8assv3kamxowzz77k4r,1,29.2,8.3,2023-01-29T14:28:23.937Z,2023-01-30T08:39:30Z,4002380483,141,20.7,4002380481,140,28.4,4002380485,212,8.5,4002380479,56,Back,4002380489,213,1.7,4004019283,178,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044619,221,1,1,28,24,17o35s8assv3kamxowzz77k4r,0,28.4,14.4,2023-01-29T14:28:28.517Z,2023-01-30T08:39:28Z,4002380553,140,34.0,4004019329,178,,4002380559,213,6.1,4002380551,56,Back,4002380557,212,6.0,4002380555,141,12.6,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044639,233,8,1,28,24,750ustvk4jfqmo8q4gnrcxy7z,1,67.6,88.3,2023-01-29T14:28:28.766Z,2023-01-30T08:39:28Z,4002380681,56,Left,4004019369,178,,4003119353,383,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044687,235,49,1,28,26,750ustvk4jfqmo8q4gnrcxy7z,1,70.9,96.2,2023-01-29T14:28:30.602Z,2023-01-30T08:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044675,234,3,1,28,26,750ustvk4jfqmo8q4gnrcxy7z,0,72.6,96.2,2023-01-29T14:28:31.111Z,2023-01-30T08:39:26Z,4002380867,56,Left,4002380869,286,,4003119879,465,,4004019511,178,,4002381573,233,222,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044727,222,7,1,28,26,17o35s8assv3kamxowzz77k4r,1,27.4,3.8,2023-01-29T14:28:31.130Z,2023-01-30T08:39:26Z,4004019577,178,,4002381537,233,234,4002381085,56,Back,4002381087,285,,4002381083,167,,4003119985,385,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044743,223,5,1,28,27,17o35s8assv3kamxowzz77k4r,0,25.6,-1.2,2023-01-29T14:28:32.103Z,2023-01-30T04:20:43Z,4002381177,56,Back,4002381263,233,236,4002381179,347,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044737,236,5,1,28,27,750ustvk4jfqmo8q4gnrcxy7z,1,74.4,101.2,2023-01-29T14:28:32.103Z,2023-01-30T04:20:44Z,4002381151,347,,4002381223,233,223,4002381149,56,Left,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044863,237,1,1,28,38,750ustvk4jfqmo8q4gnrcxy7z,1,77.2,100,2023-01-29T14:28:43.242Z,2023-01-30T08:39:25Z,4002381725,140,70.8,4002381727,141,86.5,4002381721,107,,4002381729,212,12.0,4002381731,213,4.1,4002381723,56,Left,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044893,238,1,1,28,40,750ustvk4jfqmo8q4gnrcxy7z,1,69.2,91,2023-01-29T14:28:45.095Z,2023-01-30T08:39:25Z,4002381917,140,68.8,4004019687,178,,4002381929,213,1.8,4002381913,56,Left,4002381925,212,2.0,4002381921,141,93.9,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044973,239,1,1,28,43,750ustvk4jfqmo8q4gnrcxy7z,1,65.8,94.5,2023-01-29T14:28:48.404Z,2023-01-30T08:39:23Z,4002382361,212,31.4,4002382359,141,59.4,4002382357,140,46.4,4002382355,56,Back,4004019731,178,,4002382363,213,4.0,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044983,240,1,1,28,48,750ustvk4jfqmo8q4gnrcxy7z,1,51.9,64.5,2023-01-29T14:28:53.171Z,2023-01-30T08:39:22Z,4002382421,212,14.0,4004019771,178,,4002382415,56,Center,4002382417,140,62.4,4002382419,141,77.2,4002382423,213,0.7,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502044997,241,1,1,28,50,750ustvk4jfqmo8q4gnrcxy7z,0,64.5,78.3,2023-01-29T14:28:54.689Z,2023-01-30T08:39:21Z,4004019815,178,,4002382505,212,1.6,4002398345,233,224,4002382501,140,64.7,4002398343,236,,4002382499,56,Left,4002382503,141,80.6,4002398349,286,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,4002382507,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045009,224,74,1,28,50,17o35s8assv3kamxowzz77k4r,1,33.7,21.1,2023-01-29T14:28:54.862Z,2023-01-30T08:39:20Z,4002398393,233,241,4002398309,285,,4004019851,178,,4002382567,56,Back,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045049,242,1,1,28,52,750ustvk4jfqmo8q4gnrcxy7z,1,67,97.4,2023-01-29T14:28:56.674Z,2023-01-30T08:39:20Z,4002382749,213,3.4,4004019879,178,,4002382745,141,94.1,4002382747,212,8.2,4002382741,56,Left,4002382743,140,59.5,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045083,243,1,1,28,54,750ustvk4jfqmo8q4gnrcxy7z,1,55.5,94.4,2023-01-29T14:28:59.045Z,2023-01-30T08:39:19Z,4002382935,213,5.2,4004019907,178,,4002382931,141,75.6,4002382927,56,Center,4002382929,140,61.9,4002382933,212,14.4,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045103,244,1,1,28,55,750ustvk4jfqmo8q4gnrcxy7z,1,57.8,81.7,2023-01-29T14:29:00.364Z,2023-01-30T08:39:18Z,4002383027,56,Back,4002383029,140,46.1,4002383033,212,14.8,4002383035,213,2.6,4004019937,178,,4002383031,141,93.8,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045119,245,1,1,28,58,750ustvk4jfqmo8q4gnrcxy7z,1,47.5,89.7,2023-01-29T14:29:02.732Z,2023-01-30T08:39:17Z,4002383121,140,38.0,4002383127,213,4.0,4002383125,212,15.9,4004019957,178,,4002383123,141,71.4,4002383119,56,Back,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045161,246,1,1,29,0,750ustvk4jfqmo8q4gnrcxy7z,1,37.6,69.3,2023-01-29T14:29:04.654Z,2023-01-30T08:39:16Z,4004019997,178,,4002383363,56,Back,4002383375,213,4.8,4002383371,212,18.5,4002383365,140,40.0,4002383367,141,42.4,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045207,247,1,1,29,2,750ustvk4jfqmo8q4gnrcxy7z,1,40.4,37.3,2023-01-29T14:29:07.437Z,2023-01-30T08:39:15Z,4002383593,141,13.2,4002383599,213,5.1,4002383587,56,Back,4002383591,140,47.0,4004020033,178,,4002383597,212,17.8,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045235,248,1,1,29,5,750ustvk4jfqmo8q4gnrcxy7z,1,51.7,7.5,2023-01-29T14:29:10.178Z,2023-01-30T08:39:14Z,4002383745,212,26.0,4002383747,213,1.0,4004020059,178,,4002383737,56,Center,4002383743,141,39.5,4002383739,140,65.2,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045257,249,1,1,29,6,750ustvk4jfqmo8q4gnrcxy7z,1,62.7,26.8,2023-01-29T14:29:11.457Z,2023-01-30T08:39:14Z,4002383843,141,35.7,4004020083,178,,4002383839,56,Center,4002383841,140,59.3,4002383847,213,2.1,4002383845,212,7.0,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045291,250,1,1,29,7,750ustvk4jfqmo8q4gnrcxy7z,1,56.2,22.1,2023-01-29T14:29:12.340Z,2023-01-30T08:39:14Z,4002384025,212,16.3,4002384027,213,1.5,4002384021,140,57.9,4002384019,56,Center,4002384023,141,46.0,4004020099,178,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045337,251,1,1,29,10,750ustvk4jfqmo8q4gnrcxy7z,1,53.5,44.4,2023-01-29T14:29:15.477Z,2023-01-30T08:39:12Z,4002384243,140,61.9,4004020125,178,,4002384249,213,1.3,4002384241,56,Left,4002384247,212,30.4,4002384245,141,87.2,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045359,252,1,1,29,13,750ustvk4jfqmo8q4gnrcxy7z,1,61.6,87.4,2023-01-29T14:29:18.093Z,2023-01-30T08:39:11Z,4002384347,155,,4002384353,141,62.4,4002384349,56,Center,4004020149,178,,4002384355,212,21.0,4002384357,213,5.3,4002384351,140,73.4,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045373,253,1,1,29,15,750ustvk4jfqmo8q4gnrcxy7z,0,78.8,59.7,2023-01-29T14:29:19.738Z,2023-01-30T08:39:11Z,4002384433,212,10.7,4004020181,178,,4002384421,140,88.0,4002384427,141,66.6,4002384435,213,0.5,4004020183,21,,4002384417,56,Center,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353385,1129,67,1,29,16,17o35s8assv3kamxowzz77k4r,1,16.4,30.9,2023-01-29T14:29:20.908Z,2023-01-30T08:39:11Z,4004037657,233,1029,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353383,1029,67,1,29,16,750ustvk4jfqmo8q4gnrcxy7z,0,83.6,69.1,2023-01-29T14:29:20.909Z,2023-01-30T08:39:10Z,4004037669,233,1129,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045389,226,8,1,29,16,17o35s8assv3kamxowzz77k4r,1,16.6,33.4,2023-01-29T14:29:20.911Z,2023-01-30T08:39:10Z,4002384499,56,Back,4003123743,385,,4004020235,178,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045435,227,6,1,29,18,17o35s8assv3kamxowzz77k4r,0,11.4,33.8,2023-01-29T14:29:23.076Z,2023-01-30T04:22:10Z,4002384745,73,,4002384743,56,Back,4002384815,233,254,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045423,254,6,1,29,18,750ustvk4jfqmo8q4gnrcxy7z,1,88.6,66.2,2023-01-29T14:29:23.076Z,2023-01-30T04:22:10Z,4002384675,56,Center,4002384805,233,227,4002384677,73,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045923,255,1,1,29,56,750ustvk4jfqmo8q4gnrcxy7z,1,99.5,99.5,2023-01-29T14:30:01.165Z,2023-01-30T04:22:14Z,4002387391,56,Left,4002387397,212,10.4,4002387395,141,94.1,4002387389,6,,4002387399,213,3.5,4002387393,140,90.2,4004020287,178,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045959,256,1,1,29,58,750ustvk4jfqmo8q4gnrcxy7z,1,93.1,93.3,2023-01-29T14:30:03.104Z,2023-01-30T08:39:09Z,4002387541,141,76.4,4004020295,178,,4002387549,213,3.7,4002387539,140,75.0,4002387543,212,22.2,4002387537,56,Center,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045977,257,1,1,30,0,750ustvk4jfqmo8q4gnrcxy7z,0,73.9,72.4,2023-01-29T14:30:04.940Z,2023-01-30T08:39:08Z,4002387645,140,97.6,4002387641,155,,4002387651,213,5.7,4002387639,2,,4002387649,212,30.5,4002387647,141,46.4,4002387643,56,Center,4004017077,178,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,4003126601,233,228,4003126359,224,,4003126361,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502045991,228,11,1,30,2,17o35s8assv3kamxowzz77k4r,1,0.1,54.7,2023-01-29T14:30:07.102Z,2023-01-30T08:39:08Z,4004018571,388,,4003126573,88,,4003126717,378,,4003126731,233,257,4003126571,56,Back,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046189,229,1,1,30,15,17o35s8assv3kamxowzz77k4r,1,14.2,51.7,2023-01-29T14:30:20.212Z,2023-01-30T08:39:07Z,4004123031,1,,4002388647,56,Back,4002388653,212,32.4,4002388699,287,,4002388649,140,26.5,4004018609,178,,4002388645,123,,4002388655,213,1.2,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,4002388651,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046255,230,4,1,30,20,17o35s8assv3kamxowzz77k4r,1,43.5,92,2023-01-29T14:30:24.687Z,2023-01-30T08:39:06Z,4002389039,13,,4002389043,294,,4002389055,286,,4002389051,152,,4002389097,233,258,4002389047,56,Back,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046263,258,4,1,30,20,750ustvk4jfqmo8q4gnrcxy7z,0,56.5,8,2023-01-29T14:30:24.688Z,2023-01-30T08:39:05Z,4002389075,294,,4002389145,233,230,4002389081,285,,4002389077,56,Right,4002389079,152,,4004018651,178,,4002389073,13,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046381,231,1,1,30,31,17o35s8assv3kamxowzz77k4r,1,49.2,88.1,2023-01-29T14:30:35.733Z,2023-01-30T08:39:05Z,4002389723,56,Back,4004018715,178,,4002389719,5,,4002389731,213,3.2,4002389729,212,24.9,4002389721,152,,4002389727,141,87.1,4002389725,140,25.5,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046423,232,1,1,30,34,17o35s8assv3kamxowzz77k4r,1,25.7,95.9,2023-01-29T14:30:38.715Z,2023-01-30T08:39:04Z,4002389953,56,Back,4002389955,140,11.2,4002389957,141,56.0,4002389959,212,31.1,4002389961,213,4.2,4004018765,178,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046473,233,1,1,30,38,17o35s8assv3kamxowzz77k4r,1,13.4,50,2023-01-29T14:30:42.564Z,2023-01-30T08:39:04Z,4002390183,56,Back,4002390187,141,32.2,4004018825,178,,4002390191,213,4.8,4002390185,140,14.2,4002390189,212,12.1,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046537,234,1,1,30,41,17o35s8assv3kamxowzz77k4r,1,17,20.6,2023-01-29T14:30:45.697Z,2023-01-30T08:39:03Z,4002390493,56,Back,4004018875,178,,4002390501,213,5.3,4002390499,212,11.2,4002390497,141,7.4,4002390495,140,23.3,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046575,235,1,1,30,43,17o35s8assv3kamxowzz77k4r,0,20.9,2.6,2023-01-29T14:30:48.277Z,2023-01-30T08:39:02Z,4002390693,213,0.7,4004018917,178,,4002390689,141,36.3,4002390687,140,47.0,4002390695,1,,4002390691,212,35.7,4002390685,56,Back,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046591,259,49,1,30,46,750ustvk4jfqmo8q4gnrcxy7z,1,51.3,67.3,2023-01-29T14:30:51.436Z,2023-01-30T08:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046643,260,1,1,30,46,750ustvk4jfqmo8q4gnrcxy7z,1,51.3,67,2023-01-29T14:30:51.502Z,2023-01-30T08:39:01Z,4002391029,140,43.6,4002391033,212,11.0,4002391027,56,Back,4002391035,213,3.9,4004019003,178,,4002391031,141,56.0,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046721,261,1,1,30,50,750ustvk4jfqmo8q4gnrcxy7z,1,43.1,48.9,2023-01-29T14:30:55.410Z,2023-01-30T08:39:00Z,4002391371,141,61.4,4002391375,213,0.7,4002391373,212,12.8,4002391369,140,52.2,4002391367,56,Center,4004019049,178,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046753,262,1,1,30,54,750ustvk4jfqmo8q4gnrcxy7z,1,54.5,56.8,2023-01-29T14:30:58.943Z,2023-01-30T08:38:58Z,4002391579,213,1.4,4002391571,56,Left,4002391577,212,24.0,4002391575,141,91.4,4004019111,178,,4002391573,140,58.8,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046773,263,1,1,30,57,750ustvk4jfqmo8q4gnrcxy7z,1,62.9,89.6,2023-01-29T14:31:02.448Z,2023-01-30T08:38:57Z,4002391649,56,Center,4004019173,178,,4002391653,141,76.6,4002391655,212,11.6,4002391651,140,70.1,4002391657,213,5.4,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046805,264,1,1,30,58,750ustvk4jfqmo8q4gnrcxy7z,1,71.8,77.8,2023-01-29T14:31:03.258Z,2023-01-30T08:38:57Z,4002391787,140,59.4,4002391791,212,14.0,4002391785,56,Center,4004019209,178,,4002391793,213,3.5,4002391789,141,70.3,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046813,265,1,1,31,1,750ustvk4jfqmo8q4gnrcxy7z,1,62.6,70.1,2023-01-29T14:31:06.099Z,2023-01-30T08:38:56Z,4004019253,178,,4002391853,140,65.1,4002391859,213,5.1,4002391855,141,59.7,4002391857,212,7.5,4002391851,56,Center,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046847,266,1,1,31,2,750ustvk4jfqmo8q4gnrcxy7z,1,67.1,58,2023-01-29T14:31:06.923Z,2023-01-30T08:38:55Z,4002392033,212,11.3,4002392029,140,59.0,4002392027,56,Center,4004019295,178,,4002392031,141,69.0,4002392035,213,2.4,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046875,267,1,1,31,5,750ustvk4jfqmo8q4gnrcxy7z,1,66.3,72,2023-01-29T14:31:09.982Z,2023-01-30T08:38:54Z,4004019347,178,,4002392189,140,72.9,4002392187,56,Left,4002392195,213,1.1,4002392191,141,93.5,4002392193,212,16.2,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046901,268,1,1,31,7,750ustvk4jfqmo8q4gnrcxy7z,0,74.4,99,2023-01-29T14:31:12.008Z,2023-01-30T08:38:53Z,4002392349,140,89.5,4002392347,56,Left,4002392353,212,17.5,4002392355,213,5.8,4002392351,141,88.0,4004019489,178,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046951,236,4,1,31,11,17o35s8assv3kamxowzz77k4r,1,2.8,10.2,2023-01-29T14:31:15.650Z,2023-01-30T08:38:51Z,4002392623,233,269,4002392617,285,,4002392611,294,,4002392609,13,,4002392615,152,,4002392613,56,Back,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502046943,269,4,1,31,11,750ustvk4jfqmo8q4gnrcxy7z,0,97.2,89.8,2023-01-29T14:31:15.651Z,2023-01-30T08:38:51Z,4002392575,152,,4002392571,294,,4002392577,286,,4004019527,178,,4002392707,233,236,4002392569,13,,4002392573,56,Left,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502047437,237,1,1,31,42,17o35s8assv3kamxowzz77k4r,0,5.9,21.2,2023-01-29T14:31:46.568Z,2023-01-30T08:38:50Z,4002395161,152,,4002395165,140,65.2,4002395173,1,,4002395157,5,,4002395171,213,0.1,4002395163,56,Center,4002395167,141,29.2,4002395169,212,62.5,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,4003132181,157,,4004019561,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
