id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518514051,319,1,1,40,25,9bxav814mkuhueiyivyive82d,0,73.3,10.9,2023-03-11T16:40:34.266Z,2023-03-12T01:31:19Z,4089259177,213,1.0,4089259167,152,,4089259169,56,Center,4089259179,1,,4089259173,141,62.5,4090458545,178,,4089259163,5,,4089259171,140,96.3,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,4089259161,2,4089953255,224,4089953261,20,,,,4089259175,212,4089259165,155,,,,,,,42.6,,,,,,,,,,,,,,,,,
2518514129,454,12,1,40,27,z1wbqtd0fz5t5eezjvrbld3h,1,3.2,36.5,2023-03-11T16:40:36.212Z,2023-03-12T01:31:18Z,4089259607,141,38.5,4089259609,212,4.5,4089259725,167,,4089259605,140,0.0,4090458749,178,,4089259603,56,Back,4089259611,213,2.8,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514101,320,6,1,40,27,9bxav814mkuhueiyivyive82d,1,95.7,60.8,2023-03-11T16:40:36.836Z,2023-03-11T21:23:45Z,4089259779,233,455,4089259399,56,Center,4089259401,73,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514133,455,6,1,40,27,z1wbqtd0fz5t5eezjvrbld3h,0,4.3,39.2,2023-03-11T16:40:36.836Z,2023-03-11T21:23:45Z,4089259641,73,,4089259639,56,Back,4089259825,233,320,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518514953,322,1,1,40,57,9bxav814mkuhueiyivyive82d,1,99.5,99.5,2023-03-11T16:41:06.677Z,2023-03-11T21:23:48Z,4089264151,140,94.7,4089264167,213,3.7,4090459039,178,,4089264157,141,94.7,4089264147,6,,4089264161,212,6.0,4089264149,56,Left,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515029,323,1,1,40,59,9bxav814mkuhueiyivyive82d,1,95.8,94.4,2023-03-11T16:41:08.191Z,2023-03-12T01:31:17Z,4089264585,140,80.7,4089264591,213,3.6,4090459369,178,,4089264583,56,Left,4089264587,141,82.3,4089264589,212,17.9,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515063,324,1,1,41,1,9bxav814mkuhueiyivyive82d,1,81.4,78.3,2023-03-11T16:41:10.284Z,2023-03-12T01:31:17Z,4089264805,141,68.2,4089264801,140,77.6,4089264799,56,Center,4089264807,212,7.9,4090459581,178,,4089264809,213,4.2,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515159,325,1,1,41,1,9bxav814mkuhueiyivyive82d,0,78.2,66.3,2023-03-11T16:41:10.887Z,2023-03-12T01:31:16Z,4089265359,213,0.8,4091032619,1,,4089265347,140,99.2,4089265343,56,Left,4090459875,178,,4089265355,212,32.3,4089265351,141,100.0,4089265339,155,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515193,326,5,1,41,5,9bxav814mkuhueiyivyive82d,0,95.6,101.4,2023-03-11T16:41:14.738Z,2023-03-11T21:24:07Z,4089265467,56,Left,4089267233,347,,4089265823,233,456,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515239,456,5,1,41,5,z1wbqtd0fz5t5eezjvrbld3h,1,4.4,-1.4,2023-03-11T16:41:14.738Z,2023-03-11T21:24:07Z,4089265685,56,Back,4089265787,233,326,4089267191,347,,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515815,457,1,1,41,24,z1wbqtd0fz5t5eezjvrbld3h,1,10.8,0,2023-03-11T16:41:33.545Z,2023-03-12T01:31:16Z,4089268897,212,12.7,4089268899,213,1.6,4089268889,107,,4089268893,140,10.0,4089268891,56,Back,4089268895,141,17.1,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515905,458,1,1,41,25,z1wbqtd0fz5t5eezjvrbld3h,0,13.2,21,2023-03-11T16:41:35.100Z,2023-03-12T01:31:15Z,4089269337,56,Right,4090460569,178,,4089269353,213,6.0,4089269343,140,53.9,4089269351,212,44.1,4089269355,1,,4089269347,141,5.2,4089269333,157,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518515945,327,1,1,41,30,9bxav814mkuhueiyivyive82d,1,49.3,95.2,2023-03-11T16:41:39.221Z,2023-03-12T01:31:15Z,4090460861,178,,4089269637,56,Left,4089269639,140,58.7,4089269645,213,0.1,4089269641,141,97.1,4089269643,212,10.0,4089269635,3,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516001,328,1,1,41,31,9bxav814mkuhueiyivyive82d,0,59,98.6,2023-03-11T16:41:40.357Z,2023-03-12T01:31:14Z,4089269951,141,96.0,4089269955,213,6.0,4089269945,3,,4090461125,388,,4089269953,212,6.1,4089269949,140,64.6,4089269947,56,Left,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516045,459,1,1,41,32,z1wbqtd0fz5t5eezjvrbld3h,1,32,5.3,2023-03-11T16:41:42.024Z,2023-03-12T01:31:14Z,4089270173,213,0.2,4089270171,212,8.7,4089270165,56,Back,4089270161,3,,4090461407,178,,4089270169,141,7.4,4089270167,140,40.2,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516141,460,1,1,41,33,z1wbqtd0fz5t5eezjvrbld3h,1,34.3,1.5,2023-03-11T16:41:42.907Z,2023-03-12T01:31:13Z,4089270711,56,Back,4089270715,141,9.7,4089270713,140,26.8,4089270719,213,2.5,4090461951,388,,4089270717,212,9.6,4089270707,3,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516183,461,1,1,41,35,z1wbqtd0fz5t5eezjvrbld3h,0,24.5,3.8,2023-03-11T16:41:44.850Z,2023-03-12T01:31:13Z,4089270979,1,,4089270969,56,Back,4089270967,157,,4089270977,213,0.4,4090462143,178,,4089270973,141,13.7,4089270975,212,17.8,4089270971,140,40.2,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516201,329,44,1,41,38,9bxav814mkuhueiyivyive82d,1,62.6,84.9,2023-03-11T16:41:48.038Z,2023-03-12T01:31:12Z,4089271051,56,Left,4089271317,233,462,4089271053,286,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516215,462,44,1,41,38,z1wbqtd0fz5t5eezjvrbld3h,0,37.4,15.1,2023-03-11T16:41:48.039Z,2023-03-12T01:31:12Z,4089271105,285,,4089271551,233,329,4089271103,56,Back,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516269,330,1,1,41,38,9bxav814mkuhueiyivyive82d,1,62.6,84.8,2023-03-11T16:41:48.095Z,2023-03-12T01:31:11Z,4090462561,388,,4089271415,3,,4089271425,213,4.1,4089271423,212,14.8,4089271421,141,66.8,4089271417,56,Center,4089271419,140,54.6,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516379,331,1,1,41,41,9bxav814mkuhueiyivyive82d,0,56.9,63.6,2023-03-11T16:41:50.953Z,2023-03-12T01:31:11Z,4089272037,140,75.2,4089272039,141,74.8,4089272041,212,20.7,4089273323,157,,4089273331,1,,4089272043,213,0.4,4089272035,56,Center,4090462841,178,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516461,333,4,1,41,44,9bxav814mkuhueiyivyive82d,1,75.1,78.6,2023-03-11T16:41:53.581Z,2023-03-12T01:31:10Z,4089272625,233,463,4089272433,294,,4089272435,56,Center,4089272431,13,,4089272439,286,,4089272437,152,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516485,463,4,1,41,44,z1wbqtd0fz5t5eezjvrbld3h,0,24.9,21.4,2023-03-11T16:41:53.582Z,2023-03-12T01:31:10Z,4090463107,388,,4089272543,294,,4089272739,233,333,4089272541,13,,4089272545,56,Back,4089272549,285,,4089272547,152,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518516387,332,43,1,41,45,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-11T16:41:54.286Z,2023-03-11T16:41:58Z,4089272083,286,0,4089272785,144,44,4089272081,56,Center,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518518389,334,1,1,42,48,9bxav814mkuhueiyivyive82d,0,73.6,80.1,2023-03-11T16:42:57.127Z,2023-03-12T01:31:10Z,4090463263,178,,4089283031,5,,4089283035,152,,4089283047,213,5.4,4089283033,155,,4089283037,56,Center,4089283039,140,90.6,4089283041,141,45.2,co59rv08x22hk5itwibbwq191,G. Hein,4089966129,72,4089283029,2,4089966127,224,,,,4089283043,212,,,,,,,,,29.7,,,,,,,,,,,,,,,,,
2518518441,464,12,1,42,49,z1wbqtd0fz5t5eezjvrbld3h,1,6,49.5,2023-03-11T16:42:58.709Z,2023-03-12T01:31:09Z,4089283353,140,12.6,4089283529,15,,4089283355,141,58.1,4089283357,212,9.1,4089283351,56,Back,4090463389,388,,4089283359,213,0.7,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518518611,465,12,1,42,51,z1wbqtd0fz5t5eezjvrbld3h,1,13.8,56.5,2023-03-11T16:43:00.283Z,2023-03-12T01:31:09Z,4089284187,56,Back,4089284189,140,36.4,4089284195,213,0.5,4089284191,141,77.0,4089284193,212,27.5,4090463749,388,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518518591,335,1,1,42,55,9bxav814mkuhueiyivyive82d,0,61.3,22.6,2023-03-11T16:43:04.437Z,2023-03-12T01:31:08Z,4089284067,141,31.2,4089284077,213,0.6,4089284051,155,,4089284055,56,Center,4089284061,140,69.2,4090463819,178,,4089284073,212,10.1,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518518627,466,61,1,42,55,z1wbqtd0fz5t5eezjvrbld3h,1,36.6,75.2,2023-03-11T16:43:04.562Z,2023-03-12T01:31:07Z,4089284261,56,Back,4090464133,388,,4090464131,15,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518518665,467,49,1,42,57,z1wbqtd0fz5t5eezjvrbld3h,1,27.5,57.5,2023-03-11T16:43:06.379Z,2023-03-12T01:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518518783,468,1,1,42,57,z1wbqtd0fz5t5eezjvrbld3h,1,27.9,57.1,2023-03-11T16:43:06.440Z,2023-03-12T01:31:06Z,4089285113,56,Back,4090464855,178,,4089285125,212,24.4,4089285127,213,1.6,4089285121,141,93.0,4089285117,140,27.3,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518518931,469,1,1,43,0,z1wbqtd0fz5t5eezjvrbld3h,1,27.7,99.9,2023-03-11T16:43:09.919Z,2023-03-12T01:31:06Z,4089285821,212,15.4,4089285825,213,3.6,4089285817,141,90.8,4090465107,178,,4089285813,140,14.3,4089285805,56,Back,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519037,470,1,1,43,5,z1wbqtd0fz5t5eezjvrbld3h,0,16.1,94.8,2023-03-11T16:43:14.641Z,2023-03-12T01:31:05Z,4089286391,56,Back,4089286397,212,31.9,4089286395,141,82.4,4089286389,155,,4089286399,213,6.0,4089286393,140,45.4,4090465321,178,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519125,336,44,1,43,7,9bxav814mkuhueiyivyive82d,1,50.7,16.7,2023-03-11T16:43:17.002Z,2023-03-12T01:31:04Z,4089286817,56,Right,4089286819,286,,4089286875,233,471,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519057,471,44,1,43,7,z1wbqtd0fz5t5eezjvrbld3h,0,49.3,83.3,2023-03-11T16:43:17.003Z,2023-03-12T01:31:04Z,4089286501,56,Back,4089286503,285,,4089286961,233,336,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519139,337,1,1,43,7,9bxav814mkuhueiyivyive82d,0,50.4,16.9,2023-03-11T16:43:17.091Z,2023-03-12T01:31:03Z,4089286887,212,13.0,4089286889,213,6.0,4089286879,3,,4089286885,141,11.7,4089286881,56,Right,4089286883,140,62.3,4090465713,388,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519169,472,1,1,43,9,z1wbqtd0fz5t5eezjvrbld3h,1,39.9,86.7,2023-03-11T16:43:18.315Z,2023-03-12T01:31:03Z,4089287037,212,9.0,4090465905,388,,4089287039,213,0.5,4089287031,56,Back,4089287035,141,93.5,4089287033,140,47.2,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519183,473,1,1,43,10,z1wbqtd0fz5t5eezjvrbld3h,0,47.7,99.1,2023-03-11T16:43:20.075Z,2023-03-12T01:31:02Z,4089287099,56,Back,4089287103,141,93.2,4089287501,236,,4089287505,233,338,4089287101,140,47.5,4089287105,212,4.0,4089287513,286,,4090466097,178,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,4089287107,213,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519239,338,74,1,43,11,9bxav814mkuhueiyivyive82d,1,50.8,1.3,2023-03-11T16:43:20.182Z,2023-03-12T01:31:02Z,4089287347,56,Right,4090466261,178,,4089287349,285,,4089287647,233,473,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519251,474,1,1,43,12,z1wbqtd0fz5t5eezjvrbld3h,1,40.3,97.6,2023-03-11T16:43:21.715Z,2023-03-12T01:31:02Z,4089287403,56,Back,4089287411,213,4.8,4089287405,140,41.6,4090466403,178,,4089287407,141,76.6,4089287409,212,14.3,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519329,475,1,1,43,14,z1wbqtd0fz5t5eezjvrbld3h,1,41,85.1,2023-03-11T16:43:23.468Z,2023-03-12T01:31:01Z,4089287839,212,29.5,4089287841,213,0.1,4089287837,141,91.4,4089287827,155,,4090466555,178,,4089287831,56,Left,4089287833,140,68.8,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519411,476,1,1,43,17,z1wbqtd0fz5t5eezjvrbld3h,1,65.1,91.6,2023-03-11T16:43:26.112Z,2023-03-12T01:31:00Z,4089288313,212,6.0,4089288315,213,0.7,4089288311,141,97.5,4089288309,140,69.4,4089288307,56,Left,4090466725,178,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519615,341,45,1,43,18,9bxav814mkuhueiyivyive82d,0,36.3,0.1,2023-03-11T16:43:27.378Z,2023-03-12T01:30:59Z,4089289975,233,477,4089289443,56,Back,4089289447,285,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519431,477,3,1,43,18,z1wbqtd0fz5t5eezjvrbld3h,1,63.7,99.9,2023-03-11T16:43:27.378Z,2023-03-12T01:30:59Z,4089288393,286,,4089289631,233,341,4089288387,56,Left,4090466869,178,,4089970467,465,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519455,478,3,1,43,19,z1wbqtd0fz5t5eezjvrbld3h,0,72,98.8,2023-03-11T16:43:28.635Z,2023-03-12T01:30:58Z,4090467111,178,,4089970757,465,,4089288505,56,Left,4089289057,233,339,4089288507,286,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519503,339,7,1,43,19,9bxav814mkuhueiyivyive82d,1,28,1.2,2023-03-11T16:43:28.724Z,2023-03-12T01:30:58Z,4090467259,389,,4089288921,233,478,4089288781,285,,4089288777,167,,4089970923,385,,4089288779,56,Back,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519509,340,5,1,43,20,9bxav814mkuhueiyivyive82d,0,31.2,-0.5,2023-03-11T16:43:29.189Z,2023-03-11T21:26:59Z,4089288791,56,Back,4089288793,347,,4089290607,233,479,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519807,479,5,1,43,20,z1wbqtd0fz5t5eezjvrbld3h,1,68.8,100.5,2023-03-11T16:43:29.189Z,2023-03-11T21:26:58Z,4089290527,347,,4089290575,233,340,4089290523,56,Left,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519837,480,1,1,43,30,z1wbqtd0fz5t5eezjvrbld3h,1,65.9,100,2023-03-11T16:43:39.596Z,2023-03-12T01:30:57Z,4089290693,107,,4089290695,56,Back,4089290739,189,,4089290701,141,93.0,4089290705,213,3.4,4089290703,212,21.3,4089290699,140,46.5,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519897,481,1,1,43,31,z1wbqtd0fz5t5eezjvrbld3h,1,46,91,2023-03-11T16:43:40.217Z,2023-03-12T01:30:57Z,4089291003,141,49.1,4089290999,56,Back,4089291001,140,37.7,4089291005,212,29.8,4090467737,178,,4089291007,213,4.4,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519933,482,1,1,43,34,z1wbqtd0fz5t5eezjvrbld3h,1,37.2,48.1,2023-03-11T16:43:43.324Z,2023-03-12T01:30:56Z,4089291203,212,19.7,4089291197,56,Back,4089291201,141,20.0,4089291199,140,41.7,4089291205,213,5.0,4090467937,178,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518519985,483,1,1,43,36,z1wbqtd0fz5t5eezjvrbld3h,1,38.4,20.9,2023-03-11T16:43:45.508Z,2023-03-12T01:30:55Z,4090468255,178,,4089291563,140,36.4,4089291569,213,1.9,4089291561,56,Back,4089291567,212,7.4,4089291565,141,31.3,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520095,484,1,1,43,38,z1wbqtd0fz5t5eezjvrbld3h,1,30.9,43.5,2023-03-11T16:43:47.943Z,2023-03-12T01:30:55Z,4089292223,213,1.6,4090468513,178,,4089292219,141,69.3,4089292221,212,17.5,4089292217,140,30.6,4089292215,56,Back,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520161,485,1,1,43,42,z1wbqtd0fz5t5eezjvrbld3h,1,36,88.3,2023-03-11T16:43:51.826Z,2023-03-12T01:30:54Z,4089292623,212,25.6,4089292625,213,6.0,4089292621,141,76.1,4090468637,178,,4089292617,56,Center,4089292619,140,59.1,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520187,486,1,1,43,44,z1wbqtd0fz5t5eezjvrbld3h,1,56.2,83.6,2023-03-11T16:43:53.907Z,2023-03-12T01:30:53Z,4089292803,140,63.6,4089292809,212,10.3,4089292813,213,0.7,4090468819,178,,4089292801,56,Left,4089292807,141,93.5,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520213,487,1,1,43,45,z1wbqtd0fz5t5eezjvrbld3h,1,62.3,97.5,2023-03-11T16:43:54.988Z,2023-03-12T01:30:52Z,4089292967,141,76.3,4090468895,178,,4089292959,56,Center,4089292963,140,71.7,4089292975,213,5.3,4089292971,212,17.5,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518749013,1673,67,1,43,47,z1wbqtd0fz5t5eezjvrbld3h,1,71.2,72.9,2023-03-11T16:43:56.186Z,2023-03-12T01:30:52Z,4090537763,233,953,,,,,,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518749007,953,67,1,43,47,9bxav814mkuhueiyivyive82d,0,28.8,27.1,2023-03-11T16:43:56.187Z,2023-03-12T01:30:52Z,4090537767,233,1673,,,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520241,488,61,1,43,47,z1wbqtd0fz5t5eezjvrbld3h,0,70.1,73.7,2023-03-11T16:43:56.211Z,2023-03-12T01:30:51Z,4089293125,56,Center,4090469203,178,,,,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520333,342,49,1,43,49,9bxav814mkuhueiyivyive82d,1,25,35.4,2023-03-11T16:43:58.187Z,2023-03-12T01:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520555,343,1,1,43,52,9bxav814mkuhueiyivyive82d,1,26.2,50.7,2023-03-11T16:44:01.614Z,2023-03-12T01:30:49Z,4089294843,155,,4089294851,212,54.9,4089294847,140,77.5,4089294849,141,66.4,4090469601,178,,4089294859,1,,4089294845,56,Center,4089294855,213,0.2,5rh9yiue1qnabbwoyweyus5t6,S. Touré,4089296917,210,4089296919,154,,,13,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2518520563,344,13,1,43,56,9bxav814mkuhueiyivyive82d,1,77.9,67.5,2023-03-11T16:44:05.815Z,2023-03-12T01:30:49Z,4089297011,55,343,4089294913,22,,4089304611,74,,4089297023,230,92.9,4089294919,18,,4089297017,103,66.7,4089297021,328,,4089297019,215,,co59rv08x22hk5itwibbwq191,G. Hein,4089295347,72,4089297015,102,4089297009,154,,45.5,,4089294925,56,4090469827,178,,4089297007,29,4089297025,231,,Center,,,,,53.9,,,,,,,,,,,,
2518520591,345,5,1,43,58,9bxav814mkuhueiyivyive82d,0,100.6,47,2023-03-11T16:44:07.378Z,2023-03-11T21:27:55Z,4089295029,56,Center,4089295241,233,489,4089295031,346,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518520575,489,5,1,43,58,z1wbqtd0fz5t5eezjvrbld3h,1,-0.6,53,2023-03-11T16:44:07.378Z,2023-03-11T21:27:55Z,4089295219,233,345,4089294967,56,Back,4089294969,346,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518521095,490,1,1,44,7,z1wbqtd0fz5t5eezjvrbld3h,1,3.8,53.5,2023-03-11T16:44:16.675Z,2023-03-12T01:41:26Z,4089297711,189,,4089297669,56,Back,4089297677,213,5.4,4089297667,124,,4089297681,237,,4089297673,141,30.0,4089297671,140,17.1,4089297675,212,21.2,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
