id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2483524199,334,49,1,40,54,2gmv49xieg3zee2hx0lhcp17u,1,8.8,30.1,2022-11-09T07:50:54.020Z,2022-11-09T07:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524207,335,1,1,40,55,2gmv49xieg3zee2hx0lhcp17u,1,9.6,28.9,2022-11-09T07:50:54.724Z,2022-11-09T07:50:56Z,3904884821,212,19.9,3904884819,141,7.4,3904884815,56,Back,3904884823,213,5.5,3904884817,140,22.5,,,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524211,336,1,1,40,57,2gmv49xieg3zee2hx0lhcp17u,0,24.7,7.6,2022-11-09T07:50:56.868Z,2022-11-09T07:50:57Z,3904884833,140,30.1,3904884837,212,12.0,3904884831,56,Back,3904884839,213,1.1,3904884835,141,23.1,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524213,379,49,1,40,58,97jxqfbi28yoeedjbbw5xqhyi,1,75.4,76.3,2022-11-09T07:50:57.729Z,2022-11-09T07:50:57Z,,,,,,,,,,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524223,380,1,1,40,59,97jxqfbi28yoeedjbbw5xqhyi,1,77.5,80.8,2022-11-09T07:50:59.152Z,2022-11-09T07:51:06Z,3904884897,213,1.5,3904884891,140,78.5,3904884895,212,9.9,3904884889,56,Left,3904884893,141,95.3,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524239,381,1,1,41,6,97jxqfbi28yoeedjbbw5xqhyi,1,97.3,80.5,2022-11-09T07:51:06.172Z,2022-11-09T08:06:25Z,3904885049,56,Center,3904892865,210,13,3904885057,213,3.9,3904885055,212,8.0,3904885051,140,91.6,3904885053,141,72.6,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524241,382,13,1,41,10,97jxqfbi28yoeedjbbw5xqhyi,1,91.3,72.6,2022-11-09T07:51:09.720Z,2022-11-09T08:06:25Z,3904892877,55,381,3904892875,29,,3904892883,103,8.3,3904892893,230,99.5,3904885065,64,,3904892889,146,93.6,3904892891,147,45.8,3904892881,102,22.4,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,3904885067,56,3904885123,20,,3904892873,75,3904885063,22,,Center,,3904892887,153,3904892895,231,3904892885,328,,,,,,,,53.2,,,,,
2483524235,337,12,1,41,20,2gmv49xieg3zee2hx0lhcp17u,1,9,49.9,2022-11-09T07:51:19.812Z,2022-11-09T07:53:10Z,3904885027,56,Back,3904885029,140,36.5,3904885033,212,33.9,3904885031,141,23.7,3904885035,213,5.7,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524237,338,4,1,41,24,2gmv49xieg3zee2hx0lhcp17u,1,7.6,56.8,2022-11-09T07:51:23.876Z,2022-11-09T07:51:53Z,3904885039,13,,3904885043,152,,3904885283,233,383,3904885047,285,,3904885041,56,Back,3904885045,265,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524273,383,4,1,41,24,97jxqfbi28yoeedjbbw5xqhyi,0,92.4,43.2,2022-11-09T07:51:23.877Z,2022-11-09T08:06:52Z,3904885221,152,,3904885225,286,,3904885223,265,,3904885219,56,Center,3904885217,13,,3904885287,233,338,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524311,339,1,1,42,3,2gmv49xieg3zee2hx0lhcp17u,0,7.5,47.2,2022-11-09T07:52:03.380Z,2022-11-09T07:52:09Z,3904885447,140,46.7,3904885445,56,Back,3904885449,141,58.4,3904885441,157,,3904885443,152,,3904885451,212,41.9,3904885455,1,,3904885453,213,0.2,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,3904885439,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524309,384,44,1,42,8,97jxqfbi28yoeedjbbw5xqhyi,1,52.7,36.4,2022-11-09T07:52:07.640Z,2022-11-09T07:52:09Z,3904885489,233,340,3904885437,286,,3904885435,56,Center,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524313,340,44,1,42,8,2gmv49xieg3zee2hx0lhcp17u,0,47.3,63.6,2022-11-09T07:52:07.641Z,2022-11-09T07:52:09Z,3904885463,56,Back,3904885465,285,,3904885493,233,384,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524317,385,1,1,42,8,97jxqfbi28yoeedjbbw5xqhyi,0,52.1,31.2,2022-11-09T07:52:07.900Z,2022-11-09T07:52:08Z,3904885481,213,6.2,3904885473,56,Center,3904885475,140,66.0,3904885479,212,14.6,3904885471,3,,3904885477,141,30.4,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524321,341,1,1,42,10,2gmv49xieg3zee2hx0lhcp17u,0,35.8,71.2,2022-11-09T07:52:10.278Z,2022-11-09T07:52:12Z,3904885517,213,6.3,3904885515,212,39.2,3904885519,1,,3904885511,140,73.1,3904885507,157,,3904885509,56,Center,3904885513,141,70.3,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524325,386,1,1,42,13,97jxqfbi28yoeedjbbw5xqhyi,0,24.2,16.8,2022-11-09T07:52:12.975Z,2022-11-09T07:52:14Z,3904885543,56,Back,3904885553,1,,3904885551,213,0.1,3904885547,141,18.8,3904885541,157,,3904885549,212,13.3,3904885545,140,36.8,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524335,342,1,1,42,14,2gmv49xieg3zee2hx0lhcp17u,1,65.2,71.1,2022-11-09T07:52:14.596Z,2022-11-09T07:52:18Z,3904885613,212,22.5,3904885607,56,Left,3904885609,140,81.9,3904885615,213,0.7,3904885611,141,91.8,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524339,343,61,1,42,18,2gmv49xieg3zee2hx0lhcp17u,0,83,92.1,2022-11-09T07:52:17.926Z,2022-11-09T07:52:18Z,3904885631,56,Left,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524341,344,5,1,42,19,2gmv49xieg3zee2hx0lhcp17u,0,83.6,101.4,2022-11-09T07:52:18.784Z,2022-11-09T07:52:24Z,3904885635,347,,3904885633,56,Left,3904885667,233,387,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524345,387,5,1,42,19,97jxqfbi28yoeedjbbw5xqhyi,1,16.4,-1.4,2022-11-09T07:52:18.784Z,2022-11-09T07:52:20Z,3904885653,347,,3904885651,56,Back,3904885659,233,344,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524365,388,1,1,42,32,97jxqfbi28yoeedjbbw5xqhyi,0,19.5,0,2022-11-09T07:52:31.870Z,2022-11-09T07:52:34Z,3904885783,213,0.1,3904885785,1,,3904885777,141,3.1,3904885779,212,21.9,3904885775,140,40.2,3904885771,107,,3904885773,56,Back,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524373,345,1,1,42,35,2gmv49xieg3zee2hx0lhcp17u,1,63.9,92.3,2022-11-09T07:52:35.061Z,2022-11-09T07:52:36Z,3904885813,141,80.9,3904885809,56,Left,3904885807,3,,3904885811,140,70.8,3904885815,212,10.6,3904885817,213,5.5,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524385,346,4,1,42,40,2gmv49xieg3zee2hx0lhcp17u,1,70.6,77.2,2022-11-09T07:52:39.845Z,2022-11-09T07:52:42Z,3904885899,286,,3904885895,152,,3904885891,13,,3904885897,265,,3904885893,56,Center,3904885927,233,389,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524391,389,4,1,42,40,97jxqfbi28yoeedjbbw5xqhyi,0,29.4,22.8,2022-11-09T07:52:39.846Z,2022-11-09T07:52:42Z,3904885917,265,,3904885931,233,346,3904885919,285,,3904885915,152,,3904885911,13,,3904885913,56,Back,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524397,390,17,1,42,43,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T07:52:42.765Z,2022-11-09T07:52:48Z,3904885975,13,243,3904885971,31,,3904885973,392,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524435,347,1,1,43,21,2gmv49xieg3zee2hx0lhcp17u,1,66.8,83.5,2022-11-09T07:53:21.077Z,2022-11-09T07:59:02Z,3904886265,1,,3904886249,5,,3904886251,155,,3904886259,141,47.0,3904886253,152,,3904886261,212,33.9,3904886247,2,,3904886263,213,5.5,cjgr7t23bk1l43hegrkmtslih,C. Gavory,1,3904886255,56,3904889123,210,15,3904886257,140,,,,Center,88.8,,,,,,,,,,,,,,,,,,,
2483524437,348,44,1,43,26,2gmv49xieg3zee2hx0lhcp17u,1,88,51,2022-11-09T07:53:26.116Z,2022-11-09T07:53:28Z,3904886273,56,Center,3904886309,233,391,3904886275,286,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524441,391,44,1,43,26,97jxqfbi28yoeedjbbw5xqhyi,0,12,49,2022-11-09T07:53:26.117Z,2022-11-09T07:58:44Z,3904886295,56,Back,3904886297,285,,3904886317,233,348,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524439,349,15,1,43,26,2gmv49xieg3zee2hx0lhcp17u,1,88.8,47,2022-11-09T07:53:26.612Z,2022-11-09T07:59:03Z,3904889147,82,,3904889145,103,19,3904889161,233,407,3904886283,17,,3904889155,231,49.8,3904889139,55,347,3904889045,24,,3904889047,15,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,3904886285,56,3904889149,146,91.1,3904889051,328,3904889143,102,47.5,Center,,3904889151,147,3904889137,29,3904889135,80,3904889153,230,99.4,,,,47.1,,,,,,
2483524877,407,10,1,43,27,97jxqfbi28yoeedjbbw5xqhyi,1,7.2,57.3,2022-11-09T07:53:26.712Z,2022-11-09T07:59:03Z,3904889011,94,,3904889165,233,349,3904889013,56,Back,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524445,392,49,1,43,30,97jxqfbi28yoeedjbbw5xqhyi,1,21.6,31.3,2022-11-09T07:53:29.823Z,2022-11-09T08:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524453,393,1,1,43,30,97jxqfbi28yoeedjbbw5xqhyi,1,21.6,31.3,2022-11-09T07:53:30.062Z,2022-11-09T07:53:33Z,3904886349,141,10.7,3904886345,56,Back,3904886347,140,19.8,3904886353,213,4.6,3904886351,212,14.1,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524459,394,1,1,43,33,97jxqfbi28yoeedjbbw5xqhyi,0,20.2,7.4,2022-11-09T07:53:33.295Z,2022-11-09T07:53:35Z,3904886373,140,79.5,3904886377,212,62.3,3904886379,213,0.0,3904886371,56,Right,3904886375,141,8.9,3904886381,1,,3904886369,155,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524467,350,4,1,43,43,2gmv49xieg3zee2hx0lhcp17u,1,22,87.6,2022-11-09T07:53:43.589Z,2022-11-09T07:57:06Z,3904886457,56,Back,3904886459,152,,3904886455,13,,3904886481,233,395,3904888079,295,,3904886463,285,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524469,395,4,1,43,43,97jxqfbi28yoeedjbbw5xqhyi,0,78,12.4,2022-11-09T07:53:43.590Z,2022-11-09T07:53:46Z,3904886489,233,350,3904886473,295,,3904886477,152,,3904886479,286,,3904886471,13,,3904886475,56,Right,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524477,351,1,1,43,45,2gmv49xieg3zee2hx0lhcp17u,1,23.5,86.6,2022-11-09T07:53:45.236Z,2022-11-09T07:53:47Z,3904886509,56,Back,3904886505,5,,3904886507,152,,3904886511,140,35.4,3904886515,212,17.0,3904886517,213,5.5,3904886513,141,69.7,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524479,352,61,1,43,47,2gmv49xieg3zee2hx0lhcp17u,0,35.4,69.7,2022-11-09T07:53:47.045Z,2022-11-09T07:53:47Z,3904886521,56,Back,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524487,396,1,1,43,49,97jxqfbi28yoeedjbbw5xqhyi,1,61.4,12.8,2022-11-09T07:53:49.583Z,2022-11-09T07:53:51Z,3904886563,140,58.1,3904886567,212,14.8,3904886565,141,34.0,3904886569,213,1.8,3904886561,56,Center,,,,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524491,397,1,1,43,51,97jxqfbi28yoeedjbbw5xqhyi,1,58.1,33.6,2022-11-09T07:53:51.118Z,2022-11-09T07:54:26Z,3904886593,213,1.2,3904886587,140,66.4,3904886591,212,22.8,3904886589,141,64.6,3904886585,56,Center,3904886845,210,13,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524493,398,49,1,43,52,97jxqfbi28yoeedjbbw5xqhyi,1,66.4,64.6,2022-11-09T07:53:52.445Z,2022-11-09T07:53:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524497,399,13,1,43,55,97jxqfbi28yoeedjbbw5xqhyi,1,71.3,66.1,2022-11-09T07:53:54.750Z,2022-11-09T07:54:26Z,3904886863,230,99.1,3904886613,22,,3904886847,72,,3904886861,215,,3904886857,102,47.4,3904886615,18,,3904886617,56,Center,3904886849,74,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,3904886865,231,3904886853,55,397,3904886851,29,3904886859,103,62.5,50.4,,,,,,,,,,,,,,,,,,,,
2483524499,353,5,1,43,57,2gmv49xieg3zee2hx0lhcp17u,1,-0.9,40.6,2022-11-09T07:53:56.997Z,2022-11-09T07:53:58Z,3904886625,56,Back,3904886627,346,,3904886639,233,400,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524501,400,5,1,43,57,97jxqfbi28yoeedjbbw5xqhyi,0,100.9,59.4,2022-11-09T07:53:56.997Z,2022-11-09T07:59:18Z,3904886637,346,,3904886643,233,353,3904886635,56,Center,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524531,354,17,1,44,18,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T07:54:17.798Z,2022-11-09T07:57:31Z,3904886891,31,,3904886895,13,243,3904886893,392,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524559,355,1,1,44,52,2gmv49xieg3zee2hx0lhcp17u,1,5.3,44.6,2022-11-09T07:54:51.782Z,2022-11-09T07:54:55Z,3904887091,213,5.9,3904887081,124,,3904887089,212,44.6,3904887085,140,45.1,3904887097,74,,3904887087,141,21.5,3904887083,56,Back,3904887093,1,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524563,356,1,1,44,55,2gmv49xieg3zee2hx0lhcp17u,0,45.1,21.5,2022-11-09T07:54:54.965Z,2022-11-09T07:54:55Z,3904887107,140,43.8,3904887105,56,Back,3904887109,141,35.4,3904887111,212,9.6,3904887113,213,1.7,3904887103,3,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524569,401,49,1,45,1,97jxqfbi28yoeedjbbw5xqhyi,1,68.6,79.7,2022-11-09T07:55:00.705Z,2022-11-09T07:55:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524583,402,4,1,45,15,97jxqfbi28yoeedjbbw5xqhyi,1,65.9,74.3,2022-11-09T07:55:15.505Z,2022-11-09T07:55:20Z,3904887243,152,,3904887247,286,,3904887241,56,Center,3904887273,295,,3904887239,13,,3904887259,233,357,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524585,357,4,1,45,15,2gmv49xieg3zee2hx0lhcp17u,0,34.1,25.7,2022-11-09T07:55:15.506Z,2022-11-09T08:03:52Z,3904887249,13,,3904887263,233,402,3904887271,295,,3904887251,56,Back,3904887257,285,,3904887253,152,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524601,358,70,1,45,33,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T07:55:33.126Z,2022-11-09T07:55:33Z,3904887353,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524611,403,1,1,45,36,97jxqfbi28yoeedjbbw5xqhyi,1,69.5,80.2,2022-11-09T07:55:35.728Z,2022-11-09T08:08:57Z,3904887419,141,40.6,3904887423,213,5.6,3904887411,155,,3904887407,2,,3904887693,210,16,3904887413,152,,3904887421,212,40.7,3904887417,140,98.6,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,3904887415,56,3904887409,5,,3904887695,154,3904887697,24,,Center,,3904887425,1,,,,,,,,,,,,,1,,,,
2483524613,404,16,1,45,38,97jxqfbi28yoeedjbbw5xqhyi,1,98.5,41.5,2022-11-09T07:55:38.511Z,2022-11-09T08:08:58Z,3904887715,214,,3904887717,215,,3904887445,20,,3904887713,103,34.2,3904887721,328,,3904887453,375,45:38.519,3904887699,24,,3904887449,374,2022-11-09 07:55:38.152,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,3904887725,231,3904887703,29,,3904893831,79,3904887433,60,,46.0,,3904887435,56,3904887705,154,3904887707,55,3904887711,102,51.4,3904887723,230,403,Center,,,99.8,,,
2483524667,359,1,1,46,34,2gmv49xieg3zee2hx0lhcp17u,1,50.3,50,2022-11-09T07:56:34.052Z,2022-11-09T07:57:02Z,3904887811,213,3.0,3904887807,141,51.9,3904887805,140,43.3,3904887809,212,7.5,3904887803,56,Back,3904887813,279,G,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524681,360,1,1,46,37,2gmv49xieg3zee2hx0lhcp17u,0,43.7,49.9,2022-11-09T07:56:37.094Z,2022-11-09T07:56:44Z,3904887907,140,76.9,3904887905,56,Right,3904887909,141,0.0,3904887911,212,49.6,3904887915,1,,3904887913,213,5.5,3904887903,155,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524683,361,5,1,46,44,2gmv49xieg3zee2hx0lhcp17u,0,80.4,-2,2022-11-09T07:56:44.248Z,2022-11-09T07:59:18Z,3904887937,233,405,3904887917,56,Right,3904887919,347,,,,,,,,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524687,405,5,1,46,44,97jxqfbi28yoeedjbbw5xqhyi,1,19.6,102,2022-11-09T07:56:44.248Z,2022-11-09T07:59:15Z,3904887931,233,361,3904887927,347,,3904887925,56,Back,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524693,362,30,1,46,50,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T07:56:49.653Z,2022-11-09T07:56:49Z,3904887951,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483524699,406,30,1,46,50,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T07:56:50.478Z,2022-11-09T07:56:58Z,3904887973,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483526973,364,18,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T08:23:50.607Z,2022-11-09T08:23:51Z,3904902683,44,Forward,3904902719,55,365,3904902681,42,,3904902685,59,23,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483526975,365,19,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T08:23:50.608Z,2022-11-09T08:23:51Z,3904902687,42,,3904902701,55,364,3904902697,293,3,3904902691,145,9,3904902699,44,Forward,3904902695,292,9,3904902693,59,19,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527347,366,32,2,45,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T08:26:12.456Z,2022-11-09T08:26:14Z,3904905615,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527345,409,32,2,45,0,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-11-09T08:26:12.456Z,2022-11-09T08:26:12Z,3904905613,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527365,410,1,2,45,0,97jxqfbi28yoeedjbbw5xqhyi,1,50.1,50,2022-11-09T08:26:12.785Z,2022-11-09T08:26:16Z,3904905723,56,Back,3904905731,213,3.7,3904905733,279,S,3904905725,140,38.8,3904905729,212,14.4,3904905727,141,38.0,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527371,411,1,2,45,4,97jxqfbi28yoeedjbbw5xqhyi,0,37.4,36.3,2022-11-09T08:26:16.751Z,2022-11-09T08:26:17Z,3904905763,212,34.3,3904905767,1,,3904905761,141,9.2,3904905765,213,5.7,3904905757,56,Right,3904905759,140,64.9,3904905755,155,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527379,367,1,2,45,6,2gmv49xieg3zee2hx0lhcp17u,0,32.1,85.7,2022-11-09T08:26:19.013Z,2022-11-09T08:26:19Z,3904905813,3,,3904905821,212,13.4,3904905823,213,6.1,3904905815,56,Back,3904905819,141,81.7,3904905817,140,44.6,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527389,412,1,2,45,7,97jxqfbi28yoeedjbbw5xqhyi,1,52,8.6,2022-11-09T08:26:20.285Z,2022-11-09T08:26:21Z,3904905883,141,14.9,3904905887,212,6.3,3904905891,213,0.7,3904905881,140,56.4,3904905879,56,Right,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527401,413,1,2,45,9,97jxqfbi28yoeedjbbw5xqhyi,1,56.4,14.9,2022-11-09T08:26:21.679Z,2022-11-09T08:26:24Z,3904905953,141,4.6,3904905951,140,35.8,3904905955,212,22.7,3904905957,213,3.5,3904905949,56,Back,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483527417,414,1,2,45,12,97jxqfbi28yoeedjbbw5xqhyi,0,35.7,4.4,2022-11-09T08:26:24.641Z,2022-11-09T08:26:26Z,3904906035,1,,3904906023,155,,3904906031,212,40.8,3904906025,56,Right,3904906033,213,0.1,3904906029,141,8.5,3904906027,140,74.5,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
