id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist
2552303369,384,5,2,47,32,2gmv49xieg3zee2hx0lhcp17u,0,72,-1.4,2023-05-21T11:33:18.487Z,2023-05-21T11:33:23Z,4296659577,56,Right,4296659635,233,468,4296659579,347,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303349,468,5,2,47,32,2w4xxgpg4t4h5b3yl74egastz,1,28,101.4,2023-05-21T11:33:18.487Z,2023-05-21T11:33:22Z,4296659509,347,,4296659595,233,384,4296659507,56,Back,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303459,469,1,2,47,40,2w4xxgpg4t4h5b3yl74egastz,1,33.2,100,2023-05-21T11:33:26.368Z,2023-05-21T11:33:27Z,4296659945,212,21.2,4296659943,141,72.9,4296659947,213,4.3,4296659941,140,25.4,4296659939,56,Back,4296659937,107,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303505,470,1,2,47,41,2w4xxgpg4t4h5b3yl74egastz,1,25.4,72.9,2023-05-21T11:33:27.079Z,2023-05-21T11:33:30Z,4296660169,213,4.8,4296660165,141,29.8,4296660161,56,Back,4296660167,212,29.5,4296660163,140,28.7,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303597,471,1,2,47,44,2w4xxgpg4t4h5b3yl74egastz,1,42.3,32.2,2023-05-21T11:33:30.104Z,2023-05-21T11:33:37Z,4296660541,56,Right,4296660547,212,29.3,4296660543,140,64.1,4296660545,141,5.2,4296660549,213,5.6,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303605,472,1,2,47,51,2w4xxgpg4t4h5b3yl74egastz,0,66.4,6.2,2023-05-21T11:33:37.263Z,2023-05-21T11:33:39Z,4296660585,213,5.8,4296660579,140,68.6,4296660581,141,4.3,4296660583,212,2.6,4296660577,56,Right,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303621,385,8,2,47,53,2gmv49xieg3zee2hx0lhcp17u,1,31.5,98.6,2023-05-21T11:33:39.387Z,2023-05-21T11:33:39Z,4296660661,56,Back,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303633,386,5,2,47,54,2gmv49xieg3zee2hx0lhcp17u,0,31.7,101.6,2023-05-21T11:33:40.232Z,2023-05-21T11:33:44Z,4296660759,233,473,4296660697,347,,4296660695,56,Back,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303627,473,5,2,47,54,2w4xxgpg4t4h5b3yl74egastz,1,68.3,-1.6,2023-05-21T11:33:40.232Z,2023-05-21T11:33:40Z,4296660737,233,386,4296660679,347,,4296660677,56,Right,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303719,474,1,2,47,58,2w4xxgpg4t4h5b3yl74egastz,0,68.4,0,2023-05-21T11:33:44.727Z,2023-05-21T11:33:47Z,4296661085,56,Right,4296661083,107,,4296661087,140,72.6,4296661093,213,1.2,4296661091,212,11.2,4296661089,141,13.1,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303739,387,1,2,48,1,2gmv49xieg3zee2hx0lhcp17u,0,31.9,91.8,2023-05-21T11:33:47.508Z,2023-05-21T11:34:04Z,4296661189,141,97.2,4296661191,212,8.5,4296661193,213,0.4,4296661185,56,Back,4296661187,140,39.2,4296661183,3,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303749,475,1,2,48,2,2w4xxgpg4t4h5b3yl74egastz,0,70,11.4,2023-05-21T11:33:48.479Z,2023-05-21T11:33:50Z,4296661395,233,388,4296661393,236,,4296661399,286,,4296661245,212,3.6,4296661239,56,Right,4296661243,141,10.4,4296661241,140,73.4,4296661247,213,6.1,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303779,388,74,2,48,2,2gmv49xieg3zee2hx0lhcp17u,1,39.2,98,2023-05-21T11:33:48.480Z,2023-05-21T11:43:17Z,4296661373,285,,4296661371,56,Back,4296661419,233,475,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303799,389,49,2,48,5,2gmv49xieg3zee2hx0lhcp17u,1,47.9,96.6,2023-05-21T11:33:51.187Z,2023-05-21T11:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303915,390,1,2,48,9,2gmv49xieg3zee2hx0lhcp17u,1,60.6,84.5,2023-05-21T11:33:54.978Z,2023-05-21T11:33:58Z,4296661925,212,19.1,4296661929,213,0.1,4296661919,140,78.7,4296661917,56,Left,4296661923,141,86.8,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303959,391,1,2,48,12,2gmv49xieg3zee2hx0lhcp17u,1,78.1,85,2023-05-21T11:33:58.434Z,2023-05-21T11:34:01Z,4296662107,212,37.1,4296662101,56,Center,4296662103,140,82.8,4296662105,141,31.0,4296662099,155,,4296662109,213,4.8,4296662111,1,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303963,392,61,2,48,15,2gmv49xieg3zee2hx0lhcp17u,0,83.4,31,2023-05-21T11:34:01.195Z,2023-05-21T11:34:01Z,4296662127,56,Center,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552303987,476,49,2,48,17,2w4xxgpg4t4h5b3yl74egastz,1,14.7,56.3,2023-05-21T11:34:03.191Z,2023-05-21T11:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304065,477,1,2,48,21,2w4xxgpg4t4h5b3yl74egastz,1,8.4,74.8,2023-05-21T11:34:07.656Z,2023-05-21T11:34:10Z,4296662585,56,Back,4296662587,140,28.8,4296662591,212,25.0,4296662589,141,93.8,4296662595,213,0.5,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304073,478,3,2,48,24,2w4xxgpg4t4h5b3yl74egastz,0,30.8,94.6,2023-05-21T11:34:10.182Z,2023-05-21T11:34:15Z,4296662649,285,,4296662647,56,Back,4296662977,233,393,,,,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304135,393,7,2,48,24,2gmv49xieg3zee2hx0lhcp17u,1,69.2,5.4,2023-05-21T11:34:10.183Z,2023-05-21T11:34:14Z,4296662915,286,,4296662949,233,478,4296662913,56,Right,4296662911,167,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304141,394,5,2,48,25,2gmv49xieg3zee2hx0lhcp17u,0,69.8,-1.6,2023-05-21T11:34:11.776Z,2023-05-21T11:35:27Z,4296662935,56,Right,4296663085,233,479,4296662937,347,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304163,479,5,2,48,25,2w4xxgpg4t4h5b3yl74egastz,1,30.2,101.6,2023-05-21T11:34:11.776Z,2023-05-21T11:34:15Z,4296663027,56,Back,4296663029,347,,4296663057,233,394,,,,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304341,480,1,2,48,38,2w4xxgpg4t4h5b3yl74egastz,1,28.3,100,2023-05-21T11:34:24.823Z,2023-05-21T11:34:27Z,4296663819,1,,4296663807,107,,4296663809,56,Back,4296663811,140,25.9,4296663813,141,65.2,4296663817,213,4.6,4296663815,212,25.2,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304399,481,1,2,48,41,2w4xxgpg4t4h5b3yl74egastz,1,26.1,63.9,2023-05-21T11:34:27.095Z,2023-05-21T11:34:31Z,4296664087,212,25.9,4296664083,140,31.8,4296664081,56,Back,4296664085,141,26.8,4296664089,213,4.9,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304415,482,1,2,48,44,2w4xxgpg4t4h5b3yl74egastz,1,31.8,26.8,2023-05-21T11:34:30.959Z,2023-05-21T11:34:33Z,4296664173,213,5.5,4296664169,212,21.9,4296664161,56,Back,4296664163,140,46.8,4296664165,141,4.4,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304439,483,1,2,48,47,2w4xxgpg4t4h5b3yl74egastz,1,46.8,4.4,2023-05-21T11:34:33.167Z,2023-05-21T11:34:36Z,4296664319,56,Back,4296664325,212,13.1,4296664323,141,23.1,4296664327,213,1.8,4296664321,140,43.7,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304445,484,1,2,48,50,2w4xxgpg4t4h5b3yl74egastz,0,43.7,23.1,2023-05-21T11:34:36.144Z,2023-05-21T11:34:38Z,4296664355,212,19.1,4296664347,155,,4296664357,213,6.1,4296664353,141,17.3,4296664351,140,61.5,4296664349,56,Right,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304509,395,8,2,48,52,2gmv49xieg3zee2hx0lhcp17u,1,29.9,88.1,2023-05-21T11:34:38.492Z,2023-05-21T11:34:38Z,4296664655,56,Back,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304527,396,5,2,48,53,2gmv49xieg3zee2hx0lhcp17u,0,34.9,101.8,2023-05-21T11:34:39.204Z,2023-05-21T11:34:41Z,4296664865,233,485,4296664709,347,,4296664707,56,Back,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304555,485,5,2,48,53,2w4xxgpg4t4h5b3yl74egastz,1,65.1,-1.8,2023-05-21T11:34:39.204Z,2023-05-21T11:35:28Z,4296664823,347,,4296664821,56,Right,4296664835,233,396,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304573,486,1,2,48,56,2w4xxgpg4t4h5b3yl74egastz,0,63.8,0,2023-05-21T11:34:42.153Z,2023-05-21T11:34:43Z,4296664917,212,11.2,4296664911,56,Right,4296664913,140,65.8,4296664909,107,,4296664915,141,14.6,4296664919,213,1.4,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304585,397,8,2,48,57,2gmv49xieg3zee2hx0lhcp17u,1,29.8,94.2,2023-05-21T11:34:43.211Z,2023-05-21T11:34:43Z,4296664967,56,Back,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304601,398,5,2,48,57,2gmv49xieg3zee2hx0lhcp17u,0,37.1,101.7,2023-05-21T11:34:43.754Z,2023-05-21T11:34:45Z,4296665115,233,487,4296665021,56,Back,4296665023,347,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304605,487,5,2,48,57,2w4xxgpg4t4h5b3yl74egastz,1,62.9,-1.7,2023-05-21T11:34:43.754Z,2023-05-21T11:35:28Z,4296665037,56,Right,4296665039,347,,4296665071,233,398,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304793,488,1,2,49,8,2w4xxgpg4t4h5b3yl74egastz,0,63,0,2023-05-21T11:34:54.584Z,2023-05-21T11:34:56Z,4296665827,141,11.0,4296665821,107,,4296665823,56,Right,4296665831,213,0.6,4296665825,140,74.7,4296665829,212,15.1,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304805,399,8,2,49,10,2gmv49xieg3zee2hx0lhcp17u,1,30.1,88.3,2023-05-21T11:34:56.932Z,2023-05-21T11:34:57Z,4296665899,56,Back,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304871,489,1,2,49,12,2w4xxgpg4t4h5b3yl74egastz,1,69,9.8,2023-05-21T11:34:58.711Z,2023-05-21T11:35:01Z,4296666197,213,5.0,4296666191,212,3.2,4296666185,140,69.8,4296666187,141,5.2,4296666183,56,Right,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304887,490,3,2,49,14,2w4xxgpg4t4h5b3yl74egastz,0,67.4,4.5,2023-05-21T11:35:00.771Z,2023-05-21T11:35:04Z,4296666383,233,400,4296666233,56,Right,4296666235,286,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304915,400,7,2,49,14,2gmv49xieg3zee2hx0lhcp17u,1,32.6,95.5,2023-05-21T11:35:00.772Z,2023-05-21T11:35:03Z,4296666363,56,Back,4296666377,233,490,4296666365,285,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304919,401,49,2,49,17,2gmv49xieg3zee2hx0lhcp17u,1,37.2,92.9,2023-05-21T11:35:03.243Z,2023-05-21T11:35:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552304941,402,50,2,49,18,2gmv49xieg3zee2hx0lhcp17u,1,33,91,2023-05-21T11:35:04.611Z,2023-05-21T11:35:10Z,4296666437,56,Back,4296666921,285,,4296666923,233,491,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305015,491,7,2,49,18,2w4xxgpg4t4h5b3yl74egastz,1,67,9,2023-05-21T11:35:04.612Z,2023-05-21T11:35:15Z,4296666839,286,,4296666837,56,Right,4296666897,233,402,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305021,492,49,2,49,23,2w4xxgpg4t4h5b3yl74egastz,1,71.7,5.5,2023-05-21T11:35:09.649Z,2023-05-21T11:35:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305037,493,1,2,49,23,2w4xxgpg4t4h5b3yl74egastz,0,71.7,5.5,2023-05-21T11:35:09.751Z,2023-05-21T11:35:12Z,4296666957,233,403,4296666927,56,Right,4296666955,236,,4296666935,213,6.2,4296666929,140,75.2,4296666961,286,,4296666931,141,4.9,4296666933,212,3.7,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305029,403,74,2,49,23,2gmv49xieg3zee2hx0lhcp17u,1,32.1,96.3,2023-05-21T11:35:09.752Z,2023-05-21T11:35:12Z,4296666889,56,Back,4296666977,233,493,4296666891,285,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305063,404,5,2,49,26,2gmv49xieg3zee2hx0lhcp17u,0,34.7,101.2,2023-05-21T11:35:12.428Z,2023-05-21T11:35:13Z,4296667043,56,Back,4296667045,347,,4296667117,233,494,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305071,494,5,2,49,26,2w4xxgpg4t4h5b3yl74egastz,1,65.3,-1.2,2023-05-21T11:35:12.428Z,2023-05-21T11:35:28Z,4296667075,347,,4296667099,233,404,4296667073,56,Right,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305189,495,1,2,49,33,2w4xxgpg4t4h5b3yl74egastz,0,68,0,2023-05-21T11:35:19.664Z,2023-05-21T11:35:21Z,4296667589,212,10.2,4296667591,213,0.6,4296667585,140,76.1,4296667587,141,6.2,4296667581,107,,4296667583,56,Right,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305241,405,61,2,49,36,2gmv49xieg3zee2hx0lhcp17u,0,27,96.9,2023-05-21T11:35:22.301Z,2023-05-21T11:35:22Z,4296667829,56,Back,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305249,406,5,2,49,36,2gmv49xieg3zee2hx0lhcp17u,0,27.1,102,2023-05-21T11:35:22.819Z,2023-05-21T11:35:24Z,4296667867,347,,4296667957,233,496,4296667865,56,Back,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305255,496,5,2,49,36,2w4xxgpg4t4h5b3yl74egastz,1,72.9,-2,2023-05-21T11:35:22.819Z,2023-05-21T11:35:28Z,4296667909,56,Right,4296667911,347,,4296667929,233,406,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305355,497,1,2,49,42,2w4xxgpg4t4h5b3yl74egastz,1,74.7,0,2023-05-21T11:35:28.584Z,2023-05-21T11:35:30Z,4296668345,141,8.0,4296668347,212,6.8,4296668341,56,Right,4296668343,140,75.1,4296668339,107,,4296668349,213,1.5,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305373,498,1,2,49,44,2w4xxgpg4t4h5b3yl74egastz,1,76.1,9.5,2023-05-21T11:35:30.655Z,2023-05-21T11:35:31Z,4296668431,141,7.1,4296668433,212,2.3,4296668435,213,3.9,4296668429,140,74.6,4296668427,56,Right,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305379,499,1,2,49,45,2w4xxgpg4t4h5b3yl74egastz,0,74.6,7.1,2023-05-21T11:35:31.743Z,2023-05-21T11:35:32Z,4296668463,212,0.8,4296668461,141,7.9,4296668459,140,75.1,4296668465,213,0.8,4296668457,56,Right,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305405,407,61,2,49,47,2gmv49xieg3zee2hx0lhcp17u,1,30.1,94.5,2023-05-21T11:35:33.947Z,2023-05-21T11:35:34Z,4296668611,56,Back,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305499,500,1,2,49,52,2w4xxgpg4t4h5b3yl74egastz,0,99.2,8,2023-05-21T11:35:38.810Z,2023-05-21T11:35:41Z,4296669075,56,Right,4296669077,140,99.1,4296669079,141,11.7,4296669083,213,1.6,4296669081,212,2.5,4296669071,2,,4296669073,155,,4296669157,236,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,4296669163,286,4296669159,233,408,,,,,,,,,,,,,,,,,,,,,,,
2552305481,408,12,2,49,52,2gmv49xieg3zee2hx0lhcp17u,1,1,90.5,2023-05-21T11:35:38.910Z,2023-05-21T11:35:41Z,4296668989,56,Back,4296669173,233,500,4296668987,185,,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305527,409,6,2,49,55,2gmv49xieg3zee2hx0lhcp17u,0,0,90.2,2023-05-21T11:35:41.013Z,2023-05-21T11:35:43Z,4296669231,73,,4296669335,233,501,4296669229,56,Back,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305541,501,6,2,49,55,2w4xxgpg4t4h5b3yl74egastz,1,100,9.8,2023-05-21T11:35:41.013Z,2023-05-21T11:43:20Z,4296669321,233,409,4296669295,56,Right,4296669297,75,,,,,,,,,,,,,,,,,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306057,502,1,2,50,25,2w4xxgpg4t4h5b3yl74egastz,0,99.5,0.5,2023-05-21T11:36:11.872Z,2023-05-21T11:36:19Z,4296671723,140,73.2,4296671727,212,30.5,4296671721,56,Right,4296671729,213,2.7,4296671725,141,19.5,4296671715,6,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306073,410,49,2,50,31,2gmv49xieg3zee2hx0lhcp17u,1,21.6,92.3,2023-05-21T11:36:17.435Z,2023-05-21T11:36:17Z,,,,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306111,411,1,2,50,32,2gmv49xieg3zee2hx0lhcp17u,0,21.6,92.3,2023-05-21T11:36:18.219Z,2023-05-21T11:36:20Z,4296671933,140,50.5,4296671937,212,30.4,4296671939,213,0.0,4296671929,56,Left,4296671935,141,94.4,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306195,503,49,2,50,40,2w4xxgpg4t4h5b3yl74egastz,1,47,4.3,2023-05-21T11:36:26.127Z,2023-05-21T11:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306207,504,1,2,50,40,2w4xxgpg4t4h5b3yl74egastz,0,47,4.3,2023-05-21T11:36:26.457Z,2023-05-21T11:36:27Z,4296672323,213,6.1,4296672321,212,27.6,4296672319,141,0.0,4296672325,1,,4296672317,140,73.0,4296672313,157,,4296672315,56,Right,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306217,412,5,2,50,41,2gmv49xieg3zee2hx0lhcp17u,1,28.7,101.6,2023-05-21T11:36:27.090Z,2023-05-21T11:36:33Z,4296672363,56,Back,4296672365,347,,4296672383,233,505,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306209,505,5,2,50,41,2w4xxgpg4t4h5b3yl74egastz,0,71.3,-1.6,2023-05-21T11:36:27.090Z,2023-05-21T11:36:28Z,4296672329,347,,4296672327,56,Right,4296672421,233,412,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306465,413,1,2,50,54,2gmv49xieg3zee2hx0lhcp17u,0,33,100,2023-05-21T11:36:40.571Z,2023-05-21T11:36:45Z,4296673607,140,57.8,4296673601,107,,4296673605,56,Left,4296673615,1,,4296673613,213,6.1,4296673611,212,26.3,4296673609,141,96.2,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306491,506,8,2,50,59,2w4xxgpg4t4h5b3yl74egastz,1,44.4,2.3,2023-05-21T11:36:45.616Z,2023-05-21T11:37:57Z,4296673745,56,Back,4296673775,15,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306499,414,5,2,51,0,2gmv49xieg3zee2hx0lhcp17u,1,56.7,101.4,2023-05-21T11:36:46.404Z,2023-05-21T11:37:59Z,4296673799,347,,4296678513,233,507,4296673797,56,Left,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306833,507,5,2,51,0,2w4xxgpg4t4h5b3yl74egastz,0,43.3,-1.4,2023-05-21T11:36:46.404Z,2023-05-21T11:37:59Z,4296678525,233,414,4296675411,347,,4296675409,56,Back,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306815,415,1,2,51,23,2gmv49xieg3zee2hx0lhcp17u,1,57.5,100,2023-05-21T11:37:09.019Z,2023-05-21T11:37:14Z,4296675299,56,Left,4296675305,212,22.3,4296675307,213,6.1,4296675303,141,94.1,4296675301,140,78.3,4296675309,1,,4296675297,107,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
