id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2463794539,349,1,1,44,10,9s9jvki6htleffykj88qcpwpy,1,26.6,51.8,2022-09-24T13:15:20.419Z,2022-09-24T13:15:24Z,3800354109,56,Back,3800354113,141,86.9,3800354115,212,25.2,3800354117,213,1.2,3800354111,140,34.4,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794563,350,1,1,44,14,9s9jvki6htleffykj88qcpwpy,0,43.8,95.3,2022-09-24T13:15:24.723Z,2022-09-24T13:15:27Z,3800354215,213,6.2,3800354211,141,90.3,3800354207,56,Left,3800354213,212,29.2,3800354209,140,71.4,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794565,382,49,1,44,17,dgpni8xwxjhgekjmg0m8bb6nv,1,34.3,12.5,2022-09-24T13:15:27.726Z,2022-09-24T13:15:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794581,383,1,1,44,18,dgpni8xwxjhgekjmg0m8bb6nv,0,34.3,12.5,2022-09-24T13:15:28.397Z,2022-09-24T13:15:29Z,3800354325,56,Back,3800354329,141,14.1,3800354327,140,36.9,3800354331,212,2.9,3800354323,155,,3800354333,213,0.4,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794591,384,1,1,44,19,dgpni8xwxjhgekjmg0m8bb6nv,0,25.9,10.6,2022-09-24T13:15:29.997Z,2022-09-24T13:15:30Z,3800354413,212,36.3,3800354405,157,,3800354411,141,0.0,3800354417,1,,3800354409,140,59.5,3800354407,56,Right,3800354415,213,6.0,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794589,351,61,1,44,19,9s9jvki6htleffykj88qcpwpy,1,69.7,91.7,2022-09-24T13:15:30.116Z,2022-09-24T13:15:30Z,3800354399,56,Left,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794607,352,5,1,44,20,9s9jvki6htleffykj88qcpwpy,1,48.8,101.7,2022-09-24T13:15:30.407Z,2022-09-24T13:15:36Z,3800354495,233,385,3800354485,56,Back,3800354487,347,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794595,385,5,1,44,20,dgpni8xwxjhgekjmg0m8bb6nv,0,51.2,-1.7,2022-09-24T13:15:30.407Z,2022-09-24T13:15:33Z,3800354431,56,Right,3800354433,347,,3800354527,233,352,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794703,353,1,1,44,28,9s9jvki6htleffykj88qcpwpy,1,57.2,100,2022-09-24T13:15:39.203Z,2022-09-24T13:15:39Z,3800354939,141,94.7,3800354941,212,15.8,3800354937,140,42.8,3800354943,213,3.4,3800354933,107,,3800354935,56,Back,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794723,354,1,1,44,29,9s9jvki6htleffykj88qcpwpy,1,42.8,94.7,2022-09-24T13:15:39.842Z,2022-09-24T13:15:42Z,3800355083,140,36.2,3800355085,141,67.9,3800355087,212,19.5,3800355081,56,Back,3800355089,213,4.3,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794737,355,1,1,44,32,9s9jvki6htleffykj88qcpwpy,1,42.1,66,2022-09-24T13:15:42.371Z,2022-09-24T13:15:45Z,3800355171,212,38.9,3800355165,56,Left,3800355173,213,0.3,3800355175,1,,3800355163,155,,3800355169,141,85.1,3800355167,140,77.0,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794749,356,1,1,44,34,9s9jvki6htleffykj88qcpwpy,1,77,85.1,2022-09-24T13:15:44.962Z,2022-09-24T13:15:46Z,3800355229,140,74.4,3800355231,141,73.3,3800355227,56,Center,3800355233,212,8.5,3800355235,213,4.4,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794783,357,1,1,44,35,9s9jvki6htleffykj88qcpwpy,0,74.4,73.3,2022-09-24T13:15:46.115Z,2022-09-24T13:15:48Z,3800355297,213,0.0,3800355295,212,21.9,3800355291,140,95.2,3800355293,141,74.5,3800355289,56,Center,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794801,386,8,1,44,36,dgpni8xwxjhgekjmg0m8bb6nv,1,7.1,31,2022-09-24T13:15:46.980Z,2022-09-24T13:16:04Z,3800355379,56,Back,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794827,358,6,1,44,40,9s9jvki6htleffykj88qcpwpy,1,94.1,71.8,2022-09-24T13:15:50.836Z,2022-09-24T13:15:54Z,3800355509,56,Center,3800355511,73,,3800355551,233,387,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794829,387,6,1,44,40,dgpni8xwxjhgekjmg0m8bb6nv,0,5.9,28.2,2022-09-24T13:15:50.836Z,2022-09-24T13:54:05Z,3800355555,233,358,3800355519,73,,3800355517,56,Back,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794987,359,1,1,44,58,9s9jvki6htleffykj88qcpwpy,1,99.5,99.5,2022-09-24T13:16:08.627Z,2022-09-24T13:16:12Z,3800356299,6,,3800356303,140,90.7,3800356309,213,3.7,3800356307,212,11.0,3800356301,56,Left,3800356305,141,90.6,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795393,368,70,1,45,0,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T13:16:11.087Z,2022-09-24T13:17:01Z,3800358325,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795015,360,3,1,45,1,9s9jvki6htleffykj88qcpwpy,1,95.6,75.4,2022-09-24T13:16:12.141Z,2022-09-24T13:16:16Z,3800356447,56,Center,3800356449,286,,3800356471,233,388,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463794983,388,45,1,45,1,dgpni8xwxjhgekjmg0m8bb6nv,0,4.4,24.6,2022-09-24T13:16:12.141Z,2022-09-24T13:16:17Z,3800356285,285,,3800356493,233,360,3800356283,56,Back,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795027,361,1,1,45,5,9s9jvki6htleffykj88qcpwpy,1,98.2,73.8,2022-09-24T13:16:15.699Z,2022-09-24T13:16:17Z,3800356515,56,Center,3800356517,140,95.1,3800356523,213,3.7,3800356519,141,70.8,3800356521,212,3.8,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795035,362,1,1,45,6,9s9jvki6htleffykj88qcpwpy,0,95.1,70.8,2022-09-24T13:16:16.707Z,2022-09-24T13:16:17Z,3800356555,212,8.6,3800356557,213,4.7,3800356551,140,94.6,3800356553,141,58.2,3800356549,56,Center,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795029,389,61,1,45,7,dgpni8xwxjhgekjmg0m8bb6nv,1,5.6,36.4,2022-09-24T13:16:17.288Z,2022-09-24T13:16:17Z,3800356527,56,Back,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795063,363,1,1,45,10,9s9jvki6htleffykj88qcpwpy,0,96.2,72.7,2022-09-24T13:16:20.530Z,2022-09-24T13:16:21Z,3800356747,56,Center,3800356753,212,10.0,3800356749,140,92.7,3800356755,213,4.3,3800356751,141,59.0,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795111,390,12,1,45,12,dgpni8xwxjhgekjmg0m8bb6nv,1,8.7,39,2022-09-24T13:16:22.876Z,2022-09-24T13:16:32Z,3800357255,167,,3800357035,212,28.3,3800357033,141,0.0,3800357027,56,Back,3800357039,213,5.0,3800357029,140,16.1,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795109,364,5,1,45,17,9s9jvki6htleffykj88qcpwpy,1,87.2,101,2022-09-24T13:16:27.651Z,2022-09-24T13:16:29Z,3800357025,347,,3800357023,56,Left,3800357113,233,391,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795117,391,5,1,45,17,dgpni8xwxjhgekjmg0m8bb6nv,0,12.8,-1,2022-09-24T13:16:27.651Z,2022-09-24T13:53:59Z,3800357063,56,Back,3800357065,347,,3800357133,233,364,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795159,365,1,1,45,18,9s9jvki6htleffykj88qcpwpy,1,89,100,2022-09-24T13:16:28.530Z,2022-09-24T13:16:40Z,3800357285,213,3.9,3800357275,107,,3800357283,212,19.6,3800357635,210,13,3800357279,140,76.1,3800357281,141,80.8,3800357277,56,Left,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2463795161,366,13,1,45,21,9s9jvki6htleffykj88qcpwpy,1,77.5,73.6,2022-09-24T13:16:31.588Z,2022-09-24T13:16:40Z,3800357675,103,11.1,3800357681,231,53.4,3800357665,83,,3800357297,56,Center,3800357673,102,59.0,3800357405,72,,3800357295,18,,3800357667,29,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,3800357669,55,365,3800357677,215,,,3800357293,22,3800357679,230,,,,,,,98.0,,,,,,,,,,,,,,
2463795167,367,5,1,45,23,9s9jvki6htleffykj88qcpwpy,0,101.2,59.2,2022-09-24T13:16:33.316Z,2022-09-24T13:16:35Z,3800357329,346,,3800357401,233,392,3800357327,56,Center,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795175,392,5,1,45,23,dgpni8xwxjhgekjmg0m8bb6nv,1,-1.2,40.8,2022-09-24T13:16:33.316Z,2022-09-24T13:53:59Z,3800357355,56,Back,3800357357,346,,3800357383,233,367,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795527,393,1,1,45,57,dgpni8xwxjhgekjmg0m8bb6nv,0,5,39.7,2022-09-24T13:17:07.855Z,2022-09-24T13:17:12Z,3800359225,212,54.5,3800359217,124,,3800359219,56,Center,3800359223,141,23.9,3800359229,1,,3800359227,213,6.1,3800359231,74,,3800359221,140,55.9,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795541,369,1,1,46,2,9s9jvki6htleffykj88qcpwpy,1,42.1,80.2,2022-09-24T13:17:12.612Z,2022-09-24T13:17:14Z,3800359345,140,55.9,3800359351,213,5.9,3800359347,141,71.8,3800359341,3,,3800359349,212,15.6,3800359343,56,Center,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795545,370,49,1,46,3,9s9jvki6htleffykj88qcpwpy,1,55.9,71.8,2022-09-24T13:17:14.181Z,2022-09-24T13:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795553,371,1,1,46,4,9s9jvki6htleffykj88qcpwpy,1,55.9,71.8,2022-09-24T13:17:14.420Z,2022-09-24T13:17:16Z,3800359437,155,,3800359447,213,6.2,3800359441,140,69.0,3800359439,56,Center,3800359443,141,69.9,3800359445,212,13.8,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795559,372,2,1,46,5,9s9jvki6htleffykj88qcpwpy,1,69.7,73.6,2022-09-24T13:17:16.245Z,2022-09-24T13:17:25Z,3800359485,56,Center,3800359487,140,74.1,3800359489,141,72.7,3800359731,7,b0a55g6cu6u3fl9vbuvynx05,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795567,394,55,1,46,5,dgpni8xwxjhgekjmg0m8bb6nv,1,26.6,36.9,2022-09-24T13:17:16.246Z,2022-09-24T13:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795783,395,1,1,46,31,dgpni8xwxjhgekjmg0m8bb6nv,0,27,31.5,2022-09-24T13:17:41.885Z,2022-09-24T13:17:48Z,3800360667,1,,3800360661,141,26.8,3800360663,212,40.8,3800360655,241,,3800360665,213,6.2,3800360653,157,,3800360659,140,65.7,3800360651,5,,2to7qgaomc72knk6y1689ihka,C. Collin,3800360657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795781,373,44,1,46,35,9s9jvki6htleffykj88qcpwpy,1,31.9,72.5,2022-09-24T13:17:45.779Z,2022-09-24T13:17:47Z,3800360647,56,Back,3800360695,233,396,3800360649,285,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795787,396,44,1,46,35,dgpni8xwxjhgekjmg0m8bb6nv,0,68.1,27.5,2022-09-24T13:17:45.780Z,2022-09-24T13:17:48Z,3800360677,286,,3800360675,56,Center,3800360781,233,373,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795797,374,1,1,46,36,9s9jvki6htleffykj88qcpwpy,1,29.5,71.8,2022-09-24T13:17:46.596Z,2022-09-24T13:17:47Z,3800360733,56,Back,3800360741,213,6.0,3800360739,212,9.9,3800360737,141,68.1,3800360731,3,,3800360735,140,38.6,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795805,375,49,1,46,38,9s9jvki6htleffykj88qcpwpy,1,38.6,68.1,2022-09-24T13:17:48.323Z,2022-09-24T13:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795811,376,1,1,46,38,9s9jvki6htleffykj88qcpwpy,0,38.6,68.1,2022-09-24T13:17:48.677Z,2022-09-24T13:17:49Z,3800360843,1,,3800360833,56,Center,3800360841,213,0.1,3800360839,212,13.2,3800360837,141,69.1,3800360831,157,,3800360835,140,51.2,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795831,397,1,1,46,39,dgpni8xwxjhgekjmg0m8bb6nv,0,50.2,29.8,2022-09-24T13:17:49.885Z,2022-09-24T13:17:51Z,3800360975,140,63.2,3800360963,3,,3800360985,212,16.9,3800360989,213,5.7,3800360971,56,Right,3800360979,141,15.2,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795851,377,8,1,46,42,9s9jvki6htleffykj88qcpwpy,1,38.7,89.3,2022-09-24T13:17:52.659Z,2022-09-24T13:17:52Z,3800361111,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795867,378,1,1,46,43,9s9jvki6htleffykj88qcpwpy,1,54.2,80.5,2022-09-24T13:17:53.939Z,2022-09-24T13:17:56Z,3800361189,212,8.7,3800361185,140,58.6,3800361187,141,91.4,3800361191,213,1.0,3800361183,56,Left,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795871,379,50,1,46,45,9s9jvki6htleffykj88qcpwpy,1,57.8,89.8,2022-09-24T13:17:55.892Z,2022-09-24T13:17:58Z,3800361203,56,Left,3800361315,233,398,3800361209,286,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795885,398,7,1,46,45,dgpni8xwxjhgekjmg0m8bb6nv,0,42.2,10.2,2022-09-24T13:17:55.893Z,2022-09-24T13:17:58Z,3800361287,56,Back,3800361307,233,379,3800361289,285,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795899,380,4,1,46,49,9s9jvki6htleffykj88qcpwpy,1,61,84.5,2022-09-24T13:17:59.892Z,2022-09-24T13:18:03Z,3800361531,233,399,3800361379,265,,3800361381,286,,3800361375,56,Left,3800361377,152,,3800361373,13,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463795921,399,4,1,46,49,dgpni8xwxjhgekjmg0m8bb6nv,0,39,15.5,2022-09-24T13:17:59.893Z,2022-09-24T13:18:04Z,3800361539,233,380,3800361505,152,,3800361509,285,,3800361507,265,,3800361501,13,,3800361503,56,Back,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463796021,381,1,1,47,1,9s9jvki6htleffykj88qcpwpy,1,65.6,90.9,2022-09-24T13:18:12.019Z,2022-09-24T13:18:13Z,3800361967,213,3.7,3800361961,140,56.6,3800361963,141,82.1,3800361955,5,,3800361965,212,11.2,3800361959,56,Left,3800361957,152,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463796035,382,1,1,47,2,9s9jvki6htleffykj88qcpwpy,1,56.6,82.1,2022-09-24T13:18:13.141Z,2022-09-24T13:18:15Z,3800362043,212,35.0,3800362039,140,53.3,3800362041,141,30.9,3800362047,1,,3800362037,56,Center,3800362045,213,4.6,3800362035,155,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463796097,383,1,1,47,5,9s9jvki6htleffykj88qcpwpy,1,53.4,23.1,2022-09-24T13:18:15.507Z,2022-09-24T13:18:24Z,3800362411,212,15.9,3800362413,213,5.5,3800362405,56,Right,3800362409,141,7.0,3800362407,140,64.4,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463796123,384,1,1,47,13,9s9jvki6htleffykj88qcpwpy,0,63,30.9,2022-09-24T13:18:24.227Z,2022-09-24T13:18:27Z,3800362549,212,17.4,3800362545,140,55.4,3800362547,141,53.6,3800362551,213,2.0,3800362543,56,Center,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463796139,385,30,1,47,19,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T13:18:30.044Z,2022-09-24T13:18:30Z,3800362611,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463796133,400,30,1,47,19,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-24T13:18:30.044Z,2022-09-24T13:56:02Z,3800362603,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800935,398,18,2,45,0,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T13:32:46.485Z,2022-09-24T13:34:03Z,3800390071,44,Forward,3800390073,59,12,3800390069,42,,3800390099,55,399,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800937,399,19,2,45,0,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T13:32:46.486Z,2022-09-24T13:34:03Z,3800390089,292,9,3800390093,44,Forward,3800390087,59,7,3800390081,42,,3800390091,293,2,3800390085,145,10,3800390095,55,398,,,,dsm8r3i2k45d7vlqkmzaog9w4,Z. Stiévenart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800485,386,32,2,45,0,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T13:32:56.485Z,2022-09-24T13:32:56Z,3800387707,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800487,401,32,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-24T13:32:56.485Z,2022-09-24T13:32:58Z,3800387709,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800509,387,1,2,45,0,9s9jvki6htleffykj88qcpwpy,1,50.1,50.1,2022-09-24T13:32:56.585Z,2022-09-24T13:41:30Z,3800387823,56,Back,3800387833,279,S,3800387829,212,6.4,3800387831,213,2.7,3800387827,141,54.0,3800387825,140,44.6,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800513,388,1,2,45,4,9s9jvki6htleffykj88qcpwpy,0,52.6,55.1,2022-09-24T13:33:01.044Z,2022-09-24T13:33:01Z,3800387851,212,8.7,3800387853,213,5.8,3800387849,141,49.1,3800387845,56,Center,3800387847,140,59.9,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800521,402,8,2,45,6,dgpni8xwxjhgekjmg0m8bb6nv,1,46.1,29.8,2022-09-24T13:33:03.217Z,2022-09-24T13:33:03Z,3800387891,56,Back,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800525,403,49,2,45,7,dgpni8xwxjhgekjmg0m8bb6nv,1,46.1,29.8,2022-09-24T13:33:03.778Z,2022-09-24T13:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800537,404,1,2,45,7,dgpni8xwxjhgekjmg0m8bb6nv,1,46.1,29.8,2022-09-24T13:33:03.968Z,2022-09-24T13:33:04Z,3800387973,56,Back,3800387977,141,23.7,3800387975,140,49.1,3800387981,213,5.4,3800387979,212,5.2,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800541,405,1,2,45,8,dgpni8xwxjhgekjmg0m8bb6nv,1,49.2,22.2,2022-09-24T13:33:04.753Z,2022-09-24T13:33:06Z,3800388017,213,0.9,3800388011,140,55.4,3800388015,212,11.1,3800388013,141,35.5,3800388009,56,Center,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800547,406,1,2,45,9,dgpni8xwxjhgekjmg0m8bb6nv,1,55.4,35.5,2022-09-24T13:33:06.481Z,2022-09-24T13:33:07Z,3800388057,140,55.8,3800388059,141,23.4,3800388061,212,8.2,3800388055,56,Center,3800388063,213,4.8,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800557,407,1,2,45,10,dgpni8xwxjhgekjmg0m8bb6nv,1,55.8,23.4,2022-09-24T13:33:07.264Z,2022-09-24T13:33:09Z,3800388105,213,0.1,3800388101,141,25.9,3800388097,56,Center,3800388103,212,19.0,3800388099,140,73.8,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800583,408,1,2,45,12,dgpni8xwxjhgekjmg0m8bb6nv,1,64.7,27.7,2022-09-24T13:33:09.041Z,2022-09-24T13:33:13Z,3800388253,212,14.8,3800388251,141,48.5,3800388249,140,60.4,3800388247,56,Center,3800388255,213,1.9,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463800597,409,1,2,45,16,dgpni8xwxjhgekjmg0m8bb6nv,0,66.5,61.2,2022-09-24T13:33:13.472Z,2022-09-24T13:33:19Z,3800388333,212,25.5,3800388329,140,85.7,3800388335,213,0.7,3800388327,56,Left,3800388331,141,84.1,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
