id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2463782483,133,6,1,17,10,drnln5nhp7dqype6j3upkoiqp,0,2.4,37.6,2022-09-24T12:47:33.391Z,2022-09-24T12:47:36Z,3800292281,233,161,3800292167,56,Back,3800292169,73,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782495,161,6,1,17,10,axvm5zg0mk4bp06wpec9vw27e,1,97.6,62.4,2022-09-24T12:47:33.391Z,2022-09-24T12:50:36Z,3800292217,56,Center,3800292237,233,133,3800292219,73,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782735,162,1,1,17,50,axvm5zg0mk4bp06wpec9vw27e,1,99.7,99.6,2022-09-24T12:48:13.913Z,2022-09-24T12:48:41Z,3800293411,140,97.8,3800293415,141,71.1,3800293419,212,19.5,3800293421,213,4.6,3800293405,56,Center,3800293397,6,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782777,163,1,1,17,54,axvm5zg0mk4bp06wpec9vw27e,1,95.6,80.9,2022-09-24T12:48:17.217Z,2022-09-24T12:48:38Z,3800293567,140,85.2,3800293573,213,3.0,3800294039,210,13,3800293569,141,82.4,3800293565,56,Left,3800293571,212,11.0,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782783,164,13,1,17,58,axvm5zg0mk4bp06wpec9vw27e,1,78.4,76.1,2022-09-24T12:48:21.841Z,2022-09-24T12:48:38Z,3800294055,230,99.5,3800294045,29,,3800294051,102,45.9,3800293679,20,,3800293591,18,,3800294041,25,,3800293593,56,Center,3800294043,85,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,3800294057,231,50.5,,3800294053,103,3800294047,55,,,,,,163,,,54.2,,,,,,,,,,,,,,,,,,,,,,,,,
2463782781,134,5,1,17,59,drnln5nhp7dqype6j3upkoiqp,1,-1.4,48.8,2022-09-24T12:48:22.656Z,2022-09-24T12:49:29Z,3800295559,233,173,3800293585,346,,3800293583,56,Back,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783151,173,5,1,17,59,axvm5zg0mk4bp06wpec9vw27e,0,101.4,51.2,2022-09-24T12:48:22.656Z,2022-09-24T12:49:27Z,3800295387,346,,3800295385,56,Center,3800295567,233,134,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782903,135,1,1,18,18,drnln5nhp7dqype6j3upkoiqp,1,5,63,2022-09-24T12:48:41.158Z,2022-09-24T12:48:43Z,3800294165,124,,3800294171,141,51.6,3800294175,213,6.0,3800294169,140,29.1,3800294179,237,,3800294173,212,26.5,3800294167,56,Back,3800294181,189,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782925,136,1,1,18,22,drnln5nhp7dqype6j3upkoiqp,1,32.3,59.9,2022-09-24T12:48:45.342Z,2022-09-24T12:48:46Z,3800294267,141,86.3,3800294263,56,Left,3800294273,1,,3800294269,212,34.6,3800294271,213,0.5,3800294265,140,60.5,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782983,137,1,1,18,23,drnln5nhp7dqype6j3upkoiqp,1,60.5,86.3,2022-09-24T12:48:46.846Z,2022-09-24T12:48:54Z,3800294611,213,0.5,3800294603,56,Left,3800294607,141,96.9,3800294605,140,73.3,3800294609,212,15.3,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782989,138,50,1,18,30,drnln5nhp7dqype6j3upkoiqp,1,62.2,91.2,2022-09-24T12:48:53.591Z,2022-09-24T12:48:55Z,3800294633,286,,3800294641,233,165,3800294631,56,Left,,,,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782987,165,7,1,18,30,axvm5zg0mk4bp06wpec9vw27e,1,37.8,8.8,2022-09-24T12:48:53.592Z,2022-09-24T12:48:55Z,3800294637,233,138,3800294627,56,Back,3800294629,285,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463782991,166,49,1,18,31,axvm5zg0mk4bp06wpec9vw27e,1,37.7,8.3,2022-09-24T12:48:54.376Z,2022-09-24T12:48:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783013,167,1,1,18,32,axvm5zg0mk4bp06wpec9vw27e,0,39.9,9.1,2022-09-24T12:48:55.273Z,2022-09-24T12:48:57Z,3800294729,56,Center,3800294733,141,28.2,3800294737,213,0.5,3800294735,212,27.2,3800294731,140,62.7,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783025,139,49,1,18,35,drnln5nhp7dqype6j3upkoiqp,1,36.9,76,2022-09-24T12:48:58.951Z,2022-09-24T12:48:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783059,140,1,1,18,36,drnln5nhp7dqype6j3upkoiqp,1,36.9,76,2022-09-24T12:48:59.413Z,2022-09-24T12:49:06Z,3800294971,141,36.7,3800294975,213,4.5,3800294969,140,32.6,3800294967,56,Back,3800294973,212,27.1,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783065,141,1,1,18,42,drnln5nhp7dqype6j3upkoiqp,0,45.3,20.9,2022-09-24T12:49:05.918Z,2022-09-24T12:49:06Z,3800295003,213,0.3,3800294999,141,32.2,3800294995,56,Center,3800295001,212,30.8,3800294997,140,73.7,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783071,168,61,1,18,44,axvm5zg0mk4bp06wpec9vw27e,1,24.5,67.2,2022-09-24T12:49:07.519Z,2022-09-24T12:49:07Z,3800295019,56,Back,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783081,169,49,1,18,45,axvm5zg0mk4bp06wpec9vw27e,1,28.1,57.3,2022-09-24T12:49:09.009Z,2022-09-24T12:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783103,170,1,1,18,47,axvm5zg0mk4bp06wpec9vw27e,1,33.2,54.8,2022-09-24T12:49:10.513Z,2022-09-24T12:49:14Z,3800295155,140,44.2,3800295159,212,14.1,3800295161,213,5.7,3800295157,141,42.8,3800295153,56,Back,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783111,171,1,1,18,51,axvm5zg0mk4bp06wpec9vw27e,1,45,39.1,2022-09-24T12:49:14.113Z,2022-09-24T12:49:16Z,3800295211,141,55.5,3800295215,213,2.1,3800295209,140,39.4,3800295207,56,Back,3800295213,212,12.6,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783117,172,1,1,18,52,axvm5zg0mk4bp06wpec9vw27e,0,39.4,58.5,2022-09-24T12:49:15.873Z,2022-09-24T12:49:16Z,3800295227,155,,3800295233,141,38.8,3800295229,56,Center,3800295239,1,,3800295231,140,87.4,3800295235,212,52.1,3800295237,213,6.0,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783131,142,49,1,18,56,drnln5nhp7dqype6j3upkoiqp,1,14.4,64,2022-09-24T12:49:19.623Z,2022-09-24T12:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783189,143,1,1,18,59,drnln5nhp7dqype6j3upkoiqp,1,13.2,64.3,2022-09-24T12:49:22.094Z,2022-09-24T12:49:26Z,3800295547,212,25.9,3800295543,140,21.4,3800295549,213,5.1,3800295541,56,Back,3800295545,141,28.3,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783235,144,1,1,19,3,drnln5nhp7dqype6j3upkoiqp,1,19.8,29.7,2022-09-24T12:49:26.463Z,2022-09-24T12:49:32Z,3800295773,56,Back,3800295775,140,20.5,3800295781,213,1.5,3800295779,212,28.6,3800295777,141,71.7,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783255,145,1,1,19,9,drnln5nhp7dqype6j3upkoiqp,1,22.3,67,2022-09-24T12:49:32.598Z,2022-09-24T12:49:36Z,3800295883,141,32.4,3800295885,212,23.7,3800295881,140,25.0,3800295879,56,Back,3800295887,213,4.8,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783283,146,1,1,19,13,drnln5nhp7dqype6j3upkoiqp,1,26.3,25,2022-09-24T12:49:36.574Z,2022-09-24T12:49:39Z,3800296035,56,Back,3800296041,212,15.0,3800296039,141,6.5,3800296037,140,34.0,3800296043,213,5.3,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783285,147,50,1,19,16,drnln5nhp7dqype6j3upkoiqp,1,36.7,5.8,2022-09-24T12:49:39.160Z,2022-09-24T12:49:42Z,3800296053,56,Back,3800296109,233,174,3800296055,286,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783289,174,7,1,19,16,axvm5zg0mk4bp06wpec9vw27e,1,63.3,94.2,2022-09-24T12:49:39.161Z,2022-09-24T12:49:41Z,3800296085,167,,3800296089,285,,3800296105,233,147,3800296087,56,Left,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783297,148,5,1,19,18,drnln5nhp7dqype6j3upkoiqp,1,30.6,-1.4,2022-09-24T12:49:41.121Z,2022-09-24T12:50:27Z,3800296121,233,175,3800296117,56,Back,3800296119,347,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783295,175,5,1,19,18,axvm5zg0mk4bp06wpec9vw27e,0,69.4,101.4,2022-09-24T12:49:41.121Z,2022-09-24T12:49:43Z,3800296115,347,,3800296113,56,Left,3800296125,233,148,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783351,149,1,1,19,26,drnln5nhp7dqype6j3upkoiqp,1,30,0,2022-09-24T12:49:49.271Z,2022-09-24T12:49:54Z,3800296367,213,0.3,3800296363,141,11.6,3800296357,107,,3800296369,1,,3800296361,140,63.1,3800296365,212,35.9,3800296359,56,Right,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783353,150,50,1,19,31,drnln5nhp7dqype6j3upkoiqp,1,64.2,9.6,2022-09-24T12:49:54.119Z,2022-09-24T12:49:57Z,3800296373,56,Right,3800296375,286,,3800296533,233,176,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783373,176,7,1,19,31,axvm5zg0mk4bp06wpec9vw27e,1,35.8,90.4,2022-09-24T12:49:54.120Z,2022-09-24T12:49:56Z,3800296485,285,,3800296481,167,,3800296483,56,Back,3800296507,233,150,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783381,151,5,1,19,32,drnln5nhp7dqype6j3upkoiqp,1,60.5,-1.4,2022-09-24T12:49:55.718Z,2022-09-24T12:49:56Z,3800296501,347,,3800296529,233,177,3800296499,56,Right,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783377,177,5,1,19,32,axvm5zg0mk4bp06wpec9vw27e,0,39.5,101.4,2022-09-24T12:49:55.718Z,2022-09-24T12:50:27Z,3800296547,233,151,3800296495,347,,3800296493,56,Back,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783463,152,1,1,19,42,drnln5nhp7dqype6j3upkoiqp,1,63.4,0,2022-09-24T12:50:05.205Z,2022-09-24T12:50:06Z,3800296877,56,Right,3800296885,213,0.5,3800296881,141,7.4,3800296883,212,13.1,3800296879,140,74.4,3800296875,107,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783465,153,1,1,19,43,drnln5nhp7dqype6j3upkoiqp,0,74.4,7.4,2022-09-24T12:50:06.382Z,2022-09-24T12:50:07Z,3800296897,212,8.9,3800296895,141,7.7,3800296891,56,Right,3800296899,213,3.1,3800296893,140,65.9,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783473,178,49,1,19,44,axvm5zg0mk4bp06wpec9vw27e,1,38.1,93.3,2022-09-24T12:50:07.785Z,2022-09-24T12:50:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783487,179,50,1,19,46,axvm5zg0mk4bp06wpec9vw27e,1,44.3,93.2,2022-09-24T12:50:09.587Z,2022-09-24T12:50:16Z,3800296965,286,,3800297269,233,154,3800296963,56,Back,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783543,154,7,1,19,46,drnln5nhp7dqype6j3upkoiqp,1,55.7,6.8,2022-09-24T12:50:09.588Z,2022-09-24T12:50:16Z,3800297243,167,,3800297247,285,,3800297261,233,179,3800297245,56,Right,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783549,155,5,1,19,48,drnln5nhp7dqype6j3upkoiqp,0,55.4,-1.7,2022-09-24T12:50:11.321Z,2022-09-24T12:50:28Z,3800297257,56,Right,3800297259,347,,3800297289,233,180,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783505,180,5,1,19,48,axvm5zg0mk4bp06wpec9vw27e,1,44.6,101.7,2022-09-24T12:50:11.321Z,2022-09-24T12:50:16Z,3800297277,233,155,3800297081,347,,3800297079,56,Back,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783599,181,1,1,19,56,axvm5zg0mk4bp06wpec9vw27e,1,43.1,100,2022-09-24T12:50:19.888Z,2022-09-24T12:50:21Z,3800297471,212,15.0,3800297465,140,52.0,3800297461,56,Left,3800297475,213,5.4,3800297467,141,84.2,3800297457,107,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783601,182,50,1,19,58,axvm5zg0mk4bp06wpec9vw27e,1,49,81.6,2022-09-24T12:50:21.802Z,2022-09-24T12:50:26Z,3800297479,56,Back,3800297481,286,,3800297621,233,156,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783633,156,7,1,19,58,drnln5nhp7dqype6j3upkoiqp,0,51,18.4,2022-09-24T12:50:21.803Z,2022-09-24T12:50:26Z,3800297605,56,Right,3800297607,285,,3800297615,233,182,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783649,183,1,1,20,1,axvm5zg0mk4bp06wpec9vw27e,1,58.5,88.9,2022-09-24T12:50:24.610Z,2022-09-24T12:50:27Z,3800297673,212,34.7,3800297677,1,,3800297667,56,Back,3800297675,213,3.9,3800297671,141,54.0,3800297669,140,34.4,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783667,184,1,1,20,4,axvm5zg0mk4bp06wpec9vw27e,1,33.4,51.8,2022-09-24T12:50:27.489Z,2022-09-24T12:50:30Z,3800297757,140,35.3,3800297763,213,4.8,3800297759,141,5.5,3800297755,56,Back,3800297761,212,31.5,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783701,185,1,1,20,7,axvm5zg0mk4bp06wpec9vw27e,1,35.3,5.5,2022-09-24T12:50:30.617Z,2022-09-24T12:50:35Z,3800297947,140,59.2,3800297953,213,6.2,3800297945,56,Right,3800297949,141,2.5,3800297951,212,25.2,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783709,186,1,1,20,11,axvm5zg0mk4bp06wpec9vw27e,0,59.3,1.7,2022-09-24T12:50:34.494Z,2022-09-24T12:50:37Z,3800298017,233,157,3800297991,140,58.3,3800297995,212,2.2,3800298015,236,,3800297993,141,4.6,3800297997,213,2.1,3800297989,56,Right,3800298021,286,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783691,157,74,1,20,11,drnln5nhp7dqype6j3upkoiqp,1,39.7,97.7,2022-09-24T12:50:34.495Z,2022-09-24T12:50:37Z,3800297879,56,Back,3800297881,285,,3800298025,233,186,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783719,158,5,1,20,13,drnln5nhp7dqype6j3upkoiqp,0,40.6,100.9,2022-09-24T12:50:36.990Z,2022-09-24T12:50:38Z,3800298041,347,,3800298097,233,187,3800298039,56,Back,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783723,187,5,1,20,13,axvm5zg0mk4bp06wpec9vw27e,1,59.4,-0.9,2022-09-24T12:50:36.990Z,2022-09-24T12:57:58Z,3800298055,347,,3800298093,233,158,3800298053,56,Right,,,,,,,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783785,188,1,1,20,23,axvm5zg0mk4bp06wpec9vw27e,1,56.6,0,2022-09-24T12:50:46.889Z,2022-09-24T12:50:49Z,3800298373,56,Right,3800298377,141,6.5,3800298381,213,0.3,3800298371,107,,3800298375,140,72.4,3800298379,212,17.5,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783821,189,1,1,20,26,axvm5zg0mk4bp06wpec9vw27e,1,72.4,6.5,2022-09-24T12:50:49.593Z,2022-09-24T12:50:53Z,3800298561,141,14.6,3800298565,213,1.6,3800298559,140,72.5,3800298563,212,5.5,3800298557,56,Right,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783839,190,1,1,20,30,axvm5zg0mk4bp06wpec9vw27e,1,72.7,21.9,2022-09-24T12:50:53.195Z,2022-09-24T13:22:18Z,3800298653,213,0.9,3800300533,154,,3800298647,140,92.2,3800298643,155,,3800298645,56,Center,3800298649,141,63.4,3800298655,1,,3800298651,212,34.9,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,3800300531,210,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783841,191,13,1,20,32,axvm5zg0mk4bp06wpec9vw27e,1,92.2,63.4,2022-09-24T12:50:55.769Z,2022-09-24T13:22:00Z,3800300307,15,,3800300539,154,,3800300545,102,61.8,3800298665,56,Center,3800300311,328,,3800300537,29,,3800300549,230,99.4,3800300535,77,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,3800300541,55,190,,3800298661,22,3800300551,231,3800300547,103,3800298663,64,,51.4,,,,43.1,,,,,,,,,,,,,,,,,,,,,,,,
2463783851,159,5,1,20,34,drnln5nhp7dqype6j3upkoiqp,1,-1.4,34.4,2022-09-24T12:50:57.330Z,2022-09-24T12:57:58Z,3800298727,233,192,3800298721,346,,3800298719,56,Back,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783843,192,5,1,20,34,axvm5zg0mk4bp06wpec9vw27e,0,101.4,65.6,2022-09-24T12:50:57.330Z,2022-09-24T12:51:00Z,3800298679,56,Center,3800298681,346,,3800298733,233,159,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783929,160,1,1,20,46,drnln5nhp7dqype6j3upkoiqp,1,4.5,50.9,2022-09-24T12:51:09.542Z,2022-09-24T12:51:14Z,3800299163,56,Back,3800299167,141,76.3,3800299175,237,,3800299165,140,13.5,3800299171,213,1.1,3800299161,124,,3800299169,212,19.7,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783949,161,1,1,20,51,drnln5nhp7dqype6j3upkoiqp,1,9.7,55.5,2022-09-24T12:51:14.397Z,2022-09-24T12:51:16Z,3800299281,140,25.5,3800299285,212,35.6,3800299289,1,,3800299279,56,Back,3800299275,155,,3800299287,213,5.2,3800299283,141,9.2,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463783991,162,1,1,20,53,drnln5nhp7dqype6j3upkoiqp,1,26.6,7.6,2022-09-24T12:51:16.575Z,2022-09-24T12:51:23Z,3800299499,141,16.7,3800299495,56,Back,3800299503,213,0.6,3800299497,140,34.4,3800299501,212,10.3,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463784019,163,1,1,20,59,drnln5nhp7dqype6j3upkoiqp,1,65.8,35.8,2022-09-24T12:51:23.022Z,2022-09-24T12:51:27Z,3800299667,56,Right,3800299673,212,29.8,3800299675,213,5.8,3800299671,141,13.7,3800299669,140,90.3,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463784027,164,1,1,21,3,drnln5nhp7dqype6j3upkoiqp,0,93.4,16.7,2022-09-24T12:51:26.975Z,2022-09-24T12:51:31Z,3800299715,212,24.1,3800299711,140,96.3,3800299759,233,193,3800299707,155,,3800299717,213,1.4,3800299705,2,,3800299709,56,Center,3800299713,141,51.9,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463784035,193,11,1,21,7,axvm5zg0mk4bp06wpec9vw27e,1,1.4,49.9,2022-09-24T12:51:30.377Z,2022-09-24T12:51:31Z,3800299795,233,164,3800299749,56,Back,3800299751,88,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
