id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value
2552305317,388,49,2,47,4,9s9jvki6htleffykj88qcpwpy,1,13.1,40.9,2023-05-21T11:35:27.280Z,2023-05-21T11:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305385,389,1,2,47,7,9s9jvki6htleffykj88qcpwpy,1,13.9,39.4,2023-05-21T11:35:29.918Z,2023-05-21T11:35:32Z,4296668493,213,5.5,4296668487,140,21.8,4296668491,212,11.8,4296668483,56,Back,4296668489,141,27.0,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305443,390,1,2,47,9,9s9jvki6htleffykj88qcpwpy,1,24.7,24.6,2023-05-21T11:35:32.238Z,2023-05-21T11:35:37Z,4296668809,212,11.6,4296668815,213,5.1,4296668789,56,Back,4296668795,140,28.4,4296668803,141,8.6,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305519,391,1,2,47,14,9s9jvki6htleffykj88qcpwpy,1,25.1,15.6,2023-05-21T11:35:36.862Z,2023-05-21T11:35:41Z,4296669183,212,21.8,4296669179,141,40.0,4296669185,213,2.3,4296669175,56,Back,4296669177,140,11.7,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305647,392,1,2,47,18,9s9jvki6htleffykj88qcpwpy,1,10.8,30.5,2023-05-21T11:35:41.070Z,2023-05-21T11:35:53Z,4296669813,155,,4296669817,140,56.8,4296669823,213,6.1,4296669821,212,49.2,4296669815,56,Right,4296670087,1,,4296669819,141,16.5,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305657,393,61,2,47,27,9s9jvki6htleffykj88qcpwpy,0,55.6,13.8,2023-05-21T11:35:49.646Z,2023-05-21T11:35:50Z,4296669863,56,Right,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305653,478,61,2,47,27,drnln5nhp7dqype6j3upkoiqp,1,26,90,2023-05-21T11:35:49.851Z,2023-05-21T11:35:50Z,4296669857,56,Back,,,,,,,,,,,,,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305675,479,49,2,47,28,drnln5nhp7dqype6j3upkoiqp,1,24.4,74.7,2023-05-21T11:35:51.044Z,2023-05-21T11:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305729,480,1,2,47,30,drnln5nhp7dqype6j3upkoiqp,1,29.2,69.7,2023-05-21T11:35:52.683Z,2023-05-21T11:35:54Z,4296670179,213,4.2,4296670175,141,54.8,4296670177,212,11.4,4296670173,140,24.3,4296670171,56,Back,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305799,481,1,2,47,31,drnln5nhp7dqype6j3upkoiqp,1,24.3,54.8,2023-05-21T11:35:54.251Z,2023-05-21T11:35:57Z,4296670459,212,13.5,4296670455,140,36.4,4296670453,56,Back,4296670461,213,5.9,4296670457,141,48.2,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305807,482,1,2,47,35,drnln5nhp7dqype6j3upkoiqp,1,36.4,48.2,2023-05-21T11:35:57.771Z,2023-05-21T11:35:58Z,4296670507,140,22.2,4296670505,56,Back,4296670513,213,3.6,4296670511,212,17.1,4296670509,141,36.0,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305859,483,1,2,47,36,drnln5nhp7dqype6j3upkoiqp,1,22.2,36,2023-05-21T11:35:58.579Z,2023-05-21T11:36:02Z,4296670749,140,33.4,4296670755,213,5.6,4296670747,56,Back,4296670753,212,14.7,4296670751,141,23.0,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305891,484,1,2,47,39,drnln5nhp7dqype6j3upkoiqp,1,42.8,28.2,2023-05-21T11:36:02.154Z,2023-05-21T11:36:04Z,4296670905,56,Center,4296670913,141,48.8,4296670917,213,1.0,4296670909,140,52.2,4296670915,212,17.1,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305909,394,45,2,47,42,9s9jvki6htleffykj88qcpwpy,0,44.7,51.3,2023-05-21T11:36:04.716Z,2023-05-21T11:36:08Z,4296671107,233,485,4296670993,56,Back,4296670995,285,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305917,485,3,2,47,42,drnln5nhp7dqype6j3upkoiqp,1,55.3,48.7,2023-05-21T11:36:04.716Z,2023-05-21T11:36:07Z,4296671057,286,,4296671055,56,Center,4296671097,233,394,,,,,,,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305941,486,1,2,47,44,drnln5nhp7dqype6j3upkoiqp,0,65.7,47.9,2023-05-21T11:36:06.852Z,2023-05-21T11:36:15Z,4296671601,4,,4296671129,140,78.8,4296671133,212,14.4,4296671131,141,41.5,4296671135,213,6.0,4296671127,56,Center,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305955,395,8,2,47,46,9s9jvki6htleffykj88qcpwpy,1,24.8,57.6,2023-05-21T11:36:08.910Z,2023-05-21T11:36:09Z,4296671221,56,Back,,,,,,,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552305973,396,49,2,47,47,9s9jvki6htleffykj88qcpwpy,1,33.5,64.8,2023-05-21T11:36:09.983Z,2023-05-21T11:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306077,397,1,2,47,47,9s9jvki6htleffykj88qcpwpy,1,33.5,64.8,2023-05-21T11:36:10.286Z,2023-05-21T11:36:17Z,4296671777,56,Back,4296671785,213,5.4,4296671779,140,37.3,4296671783,212,6.5,4296671781,141,57.3,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306091,398,1,2,47,55,9s9jvki6htleffykj88qcpwpy,1,57,68.5,2023-05-21T11:36:17.742Z,2023-05-21T11:36:19Z,4296671845,141,78.7,4296671841,56,Center,4296671843,140,63.6,4296671847,212,9.8,4296671849,213,0.8,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306223,399,1,2,47,56,9s9jvki6htleffykj88qcpwpy,1,65.4,75.9,2023-05-21T11:36:19.264Z,2023-05-21T11:36:28Z,4296672405,1,,4296672403,213,5.0,4296672401,212,47.8,4296672399,141,8.8,4296672397,140,78.9,4296672393,196,,4296672391,155,,4296672395,56,Right,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306241,400,3,2,48,6,9s9jvki6htleffykj88qcpwpy,0,87.8,8.8,2023-05-21T11:36:28.383Z,2023-05-21T11:36:31Z,4296672499,56,Right,4296672571,233,487,4296672501,286,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306255,487,7,2,48,6,drnln5nhp7dqype6j3upkoiqp,1,12.2,91.2,2023-05-21T11:36:28.384Z,2023-05-21T11:36:31Z,4296672551,233,400,4296672543,285,,4296672541,56,Back,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306257,488,49,2,48,8,drnln5nhp7dqype6j3upkoiqp,1,7.5,95.3,2023-05-21T11:36:30.874Z,2023-05-21T11:36:31Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306299,489,1,2,48,8,drnln5nhp7dqype6j3upkoiqp,0,7.5,95.3,2023-05-21T11:36:31.107Z,2023-05-21T11:36:34Z,4296672769,1,,4296672759,56,Back,4296672765,212,15.4,4296672761,140,22.1,4296672763,141,93.8,4296672757,157,,4296672767,213,6.2,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306303,401,49,2,48,12,9s9jvki6htleffykj88qcpwpy,1,72.1,12.8,2023-05-21T11:36:34.654Z,2023-05-21T11:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306349,402,1,2,48,14,9s9jvki6htleffykj88qcpwpy,1,75.7,11.4,2023-05-21T11:36:36.798Z,2023-05-21T11:36:38Z,4296673017,213,4.8,4296673011,140,76.0,4296673013,141,6.1,4296673009,56,Right,4296673015,212,3.6,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306425,403,1,2,48,15,9s9jvki6htleffykj88qcpwpy,1,75.4,4.6,2023-05-21T11:36:38.110Z,2023-05-21T11:36:43Z,4296673387,213,2.9,4296673381,141,9.5,4296673385,212,13.3,4296673377,140,63.1,4296673371,56,Right,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306473,404,1,2,48,20,9s9jvki6htleffykj88qcpwpy,0,67.5,8.6,2023-05-21T11:36:43.247Z,2023-05-21T11:36:45Z,4296673651,1,,4296673649,213,0.8,4296673637,2,,4296673645,141,58.1,4296673639,155,,4296673647,212,49.3,4296673641,56,Center,4296673643,140,100.0,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306479,405,5,2,48,23,9s9jvki6htleffykj88qcpwpy,0,101.2,59.5,2023-05-21T11:36:45.394Z,2023-05-21T11:36:47Z,4296673777,233,490,4296673681,346,,4296673679,56,Center,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306483,490,5,2,48,23,drnln5nhp7dqype6j3upkoiqp,1,-1.2,40.5,2023-05-21T11:36:45.394Z,2023-05-21T11:42:54Z,4296673709,56,Back,4296673711,346,,4296673761,233,405,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306625,491,1,2,48,33,drnln5nhp7dqype6j3upkoiqp,1,5,37,2023-05-21T11:36:55.787Z,2023-05-21T11:36:57Z,4296674401,140,12.4,4296674419,237,,4296674405,141,26.8,4296674413,213,5.6,4296674397,56,Back,4296674393,124,,4296674409,212,10.4,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306661,492,1,2,48,36,drnln5nhp7dqype6j3upkoiqp,1,13.6,25,2023-05-21T11:36:59.146Z,2023-05-21T11:37:00Z,4296674581,141,11.4,4296674583,212,13.5,4296674579,140,23.0,4296674585,213,5.5,4296674577,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306695,493,1,2,48,37,drnln5nhp7dqype6j3upkoiqp,1,23,11.4,2023-05-21T11:37:00.267Z,2023-05-21T11:37:02Z,4296674705,212,14.0,4296674707,213,2.3,4296674701,140,14.1,4296674703,141,26.7,4296674699,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306725,494,1,2,48,40,drnln5nhp7dqype6j3upkoiqp,1,20,28,2023-05-21T11:37:02.732Z,2023-05-21T11:37:05Z,4296674835,213,2.2,4296674831,141,47.9,4296674833,212,17.3,4296674829,140,9.7,4296674827,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306793,495,1,2,48,43,drnln5nhp7dqype6j3upkoiqp,1,14.5,48.8,2023-05-21T11:37:05.699Z,2023-05-21T11:37:13Z,4296675179,212,18.6,4296675181,213,1.1,4296675175,140,23.2,4296675177,141,72.6,4296675173,56,Back,,,,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306813,496,1,2,48,50,drnln5nhp7dqype6j3upkoiqp,1,42.4,67.9,2023-05-21T11:37:12.907Z,2023-05-21T11:37:14Z,4296675283,56,Center,4296675287,141,56.7,4296675291,213,5.7,4296675285,140,54.5,4296675289,212,14.8,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306825,497,1,2,48,51,drnln5nhp7dqype6j3upkoiqp,1,54.5,56.7,2023-05-21T11:37:14.307Z,2023-05-21T11:37:15Z,4296675359,212,11.2,4296675355,140,61.3,4296675357,141,69.4,4296675353,56,Center,4296675361,213,0.9,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306875,498,1,2,48,52,drnln5nhp7dqype6j3upkoiqp,0,61.3,69.4,2023-05-21T11:37:14.979Z,2023-05-21T11:37:19Z,4296675613,1,,4296675609,213,5.5,4296675601,141,28.6,4296675605,212,38.8,4296675597,140,87.2,4296675593,56,Center,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306877,406,52,2,48,56,9s9jvki6htleffykj88qcpwpy,1,11.7,66.7,2023-05-21T11:37:19.038Z,2023-05-21T11:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307209,407,1,2,49,17,9s9jvki6htleffykj88qcpwpy,0,15.4,63.4,2023-05-21T11:37:39.918Z,2023-05-21T11:37:42Z,4296677319,141,69.9,4296677323,213,0.1,4296677321,212,33.7,4296677315,56,Back,4296677325,1,,4296677313,199,,4296677317,140,47.2,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307223,499,8,2,49,21,drnln5nhp7dqype6j3upkoiqp,1,57.1,30.6,2023-05-21T11:37:43.715Z,2023-05-21T11:37:43Z,4296677391,56,Center,,,,,,,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307299,408,3,2,49,23,9s9jvki6htleffykj88qcpwpy,1,46,68.6,2023-05-21T11:37:45.455Z,2023-05-21T11:37:48Z,4296677723,56,Back,4296677727,233,500,4296677725,286,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307285,500,45,2,49,23,drnln5nhp7dqype6j3upkoiqp,0,54,31.4,2023-05-21T11:37:45.455Z,2023-05-21T11:37:49Z,4296677755,233,408,4296677695,285,,4296677693,56,Center,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307319,409,1,2,49,25,9s9jvki6htleffykj88qcpwpy,0,54.2,75.3,2023-05-21T11:37:48.046Z,2023-05-21T11:37:49Z,4296677813,56,Left,4296677817,141,100.0,4296677815,140,63.8,4296677821,213,1.1,4296677819,212,20.8,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307323,410,5,2,49,27,9s9jvki6htleffykj88qcpwpy,0,66.2,101.6,2023-05-21T11:37:49.540Z,2023-05-21T11:37:53Z,4296677839,56,Left,4296678039,233,501,4296677841,347,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307357,501,5,2,49,27,drnln5nhp7dqype6j3upkoiqp,1,33.8,-1.6,2023-05-21T11:37:49.540Z,2023-05-21T11:42:54Z,4296677995,56,Back,4296677997,347,,4296678019,233,410,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307451,502,1,2,49,31,drnln5nhp7dqype6j3upkoiqp,1,31.5,0,2023-05-21T11:37:53.876Z,2023-05-21T11:37:59Z,4296678539,140,18.9,4296678545,213,2.6,4296678543,212,15.5,4296678541,141,10.7,4296678535,107,,4296678537,56,Back,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307471,503,1,2,49,37,drnln5nhp7dqype6j3upkoiqp,1,26.4,15.6,2023-05-21T11:37:59.603Z,2023-05-21T11:38:01Z,4296678677,56,Back,4296678683,212,7.5,4296678681,141,4.9,4296678679,140,28.0,4296678685,213,4.9,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307537,504,1,2,49,39,drnln5nhp7dqype6j3upkoiqp,1,28,4.9,2023-05-21T11:38:01.564Z,2023-05-21T11:38:05Z,4296679059,213,2.3,4296679053,140,23.7,4296679057,212,7.2,4296679055,141,13.1,4296679049,56,Back,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307619,505,1,2,49,42,drnln5nhp7dqype6j3upkoiqp,1,26.2,15.8,2023-05-21T11:38:05.204Z,2023-05-21T11:38:11Z,4296679535,212,32.2,4296679531,140,23.9,4296679533,141,63.0,4296679529,56,Back,4296679537,213,1.6,4296679539,1,,4296679527,155,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307687,506,1,2,49,48,drnln5nhp7dqype6j3upkoiqp,1,36.1,71.7,2023-05-21T11:38:10.948Z,2023-05-21T11:38:15Z,4296679865,213,0.5,4296679855,141,96.0,4296679851,56,Left,4296679853,140,62.9,4296679859,212,32.6,4296679869,1,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307693,507,4,2,49,52,drnln5nhp7dqype6j3upkoiqp,1,68.2,89.2,2023-05-21T11:38:15.021Z,2023-05-21T11:38:22Z,4296679887,56,Left,4296680481,233,411,4296679889,286,,4296680271,152,,4296680273,265,,4296680269,13,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307697,411,4,2,49,52,9s9jvki6htleffykj88qcpwpy,0,31.8,10.8,2023-05-21T11:38:15.022Z,2023-05-21T11:38:22Z,4296680437,13,,4296679911,56,Back,4296679913,285,,4296680441,265,,4296680439,152,,4296680497,233,507,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307703,412,43,2,49,53,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-05-21T11:38:16Z,2023-05-21T11:38:18Z,4296680079,144,49,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308389,508,1,2,50,43,drnln5nhp7dqype6j3upkoiqp,0,69.8,83.8,2023-05-21T11:39:05.388Z,2023-05-21T11:39:11Z,4296683339,56,Center,4296683345,212,47.2,4296683343,141,34.5,4296683341,140,100.0,4296683347,213,5.5,4296683349,1,,4296683335,155,,4296683333,5,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,4296683337,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552309189,414,4,2,50,49,9s9jvki6htleffykj88qcpwpy,1,1.6,59.4,2023-05-21T11:39:11.439Z,2023-05-21T11:42:10Z,4296696243,285,,4296696241,265,,4296696239,152,,4296696237,56,Back,4296696235,13,,4296696279,233,509,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308397,509,4,2,50,49,drnln5nhp7dqype6j3upkoiqp,0,98.4,40.6,2023-05-21T11:39:11.440Z,2023-05-21T11:42:05Z,4296696333,233,414,4296695583,152,,4296695581,13,,4296695587,286,,4296683383,56,Center,4296695585,265,,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308515,413,27,2,50,55,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-05-21T11:39:17.638Z,2023-05-21T11:39:22Z,4296683941,53,5es3kc7x38rotmzzcs46kb3hm,4296684031,233,510,4296683939,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308531,510,27,2,50,55,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-21T11:39:17.638Z,2023-05-21T11:40:26Z,4296684013,233,413,4296683987,41,Injury,4296683989,53,3nahmpoi0glxeu95ip8hx8odm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552310913,415,28,2,53,27,9s9jvki6htleffykj88qcpwpy,1,0,0,2023-05-21T11:41:49.870Z,2023-05-21T11:43:06Z,4296695097,55,413,4296700863,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311307,511,28,2,53,27,drnln5nhp7dqype6j3upkoiqp,1,0,0,2023-05-21T11:41:49.870Z,2023-05-21T11:43:05Z,4296696963,55,510,4296700855,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311399,416,1,2,53,55,9s9jvki6htleffykj88qcpwpy,0,8.6,54,2023-05-21T11:42:17.761Z,2023-05-21T11:42:22Z,4296697387,56,Back,4296697393,141,67.0,4296697391,140,41.2,4296697397,212,35.4,4296697381,152,,4296697375,157,,4296697405,1,,4296697401,213,0.3,dtl2shnzdg739pkag6fplb42y,M. Sieber,4296697373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311411,512,44,2,53,57,drnln5nhp7dqype6j3upkoiqp,1,57.5,33.2,2023-05-21T11:42:19.524Z,2023-05-21T11:42:22Z,4296697427,286,,4296697471,233,417,4296697425,56,Center,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311405,417,44,2,53,57,9s9jvki6htleffykj88qcpwpy,0,42.5,66.8,2023-05-21T11:42:19.525Z,2023-05-21T11:43:35Z,4296697409,56,Back,4296697411,285,,4296697527,233,512,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311419,513,49,2,53,57,drnln5nhp7dqype6j3upkoiqp,1,58.9,31.5,2023-05-21T11:42:20.308Z,2023-05-21T11:45:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311471,514,4,2,54,1,drnln5nhp7dqype6j3upkoiqp,1,57.7,28.7,2023-05-21T11:42:23.495Z,2023-05-21T11:42:49Z,4296697689,56,Center,4296697853,233,418,4296697695,286,,4296697691,152,,4296697687,13,,4296699617,295,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311493,418,4,2,54,1,9s9jvki6htleffykj88qcpwpy,0,42.3,71.3,2023-05-21T11:42:23.496Z,2023-05-21T11:42:46Z,4296697885,233,514,4296699433,295,,4296697833,13,,4296697837,152,,4296697835,56,Back,4296697841,285,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311711,515,1,2,54,15,drnln5nhp7dqype6j3upkoiqp,1,58.2,29.4,2023-05-21T11:42:38.108Z,2023-05-21T11:42:40Z,4296698919,56,Center,4296698923,141,26.5,4296698915,5,,4296698921,140,68.2,4296698927,213,6.1,4296698917,152,,4296698925,212,10.7,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552311731,516,1,2,54,17,drnln5nhp7dqype6j3upkoiqp,1,68.2,26.5,2023-05-21T11:42:40.148Z,2023-05-21T11:42:41Z,4296699019,56,Center,4296699025,212,11.8,4296699027,213,3.1,4296699021,140,57.0,4296699023,141,27.7,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
