id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2552296531,386,49,1,47,56,dgpni8xwxjhgekjmg0m8bb6nv,1,3.9,42.1,2023-05-21T11:19:05.626Z,2023-05-21T11:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296723,387,1,1,48,20,dgpni8xwxjhgekjmg0m8bb6nv,1,16,25.5,2023-05-21T11:19:29.900Z,2023-05-21T11:19:33Z,4296627733,213,6.1,4296627725,56,Right,4296627729,141,16.7,4296627727,140,54.7,4296627731,212,41.1,4296627735,1,,4296627723,157,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296743,388,1,1,48,24,dgpni8xwxjhgekjmg0m8bb6nv,1,46.6,16.7,2023-05-21T11:19:33.498Z,2023-05-21T11:19:35Z,4296627829,213,4.3,4296627821,56,Back,4296627823,140,43.6,4296627825,141,4.7,4296627827,212,8.7,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296757,389,1,1,48,25,dgpni8xwxjhgekjmg0m8bb6nv,1,43.6,4.7,2023-05-21T11:19:35.162Z,2023-05-21T11:19:38Z,4296627891,155,,4296627893,56,Right,4296627897,141,13.2,4296627895,140,59.1,4296627901,213,0.3,4296627899,212,17.3,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296761,390,50,1,48,28,dgpni8xwxjhgekjmg0m8bb6nv,1,58.8,11,2023-05-21T11:19:37.827Z,2023-05-21T11:19:39Z,4296627921,56,Right,4296627923,286,,4296627955,233,401,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296767,401,7,1,48,28,bdfjkux9o0vtsdig5zsbhtysq,1,41.2,89,2023-05-21T11:19:37.828Z,2023-05-21T11:19:39Z,4296627939,56,Back,4296627949,233,390,4296627941,285,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296771,402,49,1,48,29,bdfjkux9o0vtsdig5zsbhtysq,1,29.4,76.1,2023-05-21T11:19:38.835Z,2023-05-21T11:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296807,403,1,1,48,30,bdfjkux9o0vtsdig5zsbhtysq,1,29.4,76.1,2023-05-21T11:19:39.684Z,2023-05-21T11:19:43Z,4296628115,213,3.8,4296628107,56,Back,4296628109,140,13.4,4296628113,212,20.9,4296628111,141,57.9,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296835,404,1,1,48,33,bdfjkux9o0vtsdig5zsbhtysq,1,13.4,55.4,2023-05-21T11:19:43.091Z,2023-05-21T11:19:47Z,4296628293,213,5.1,4296628287,140,26.1,4296628291,212,36.8,4296628289,141,4.9,4296628285,56,Back,4296628295,1,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296855,405,1,1,48,37,bdfjkux9o0vtsdig5zsbhtysq,1,25.7,8.6,2023-05-21T11:19:46.964Z,2023-05-21T11:19:50Z,4296628403,141,19.8,4296628401,140,33.0,4296628405,212,10.8,4296628407,213,0.8,4296628399,56,Back,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296871,406,1,1,48,40,bdfjkux9o0vtsdig5zsbhtysq,1,39.9,30.3,2023-05-21T11:19:49.860Z,2023-05-21T11:19:52Z,4296628507,212,9.4,4296628505,141,43.1,4296628509,213,2.0,4296628503,140,36.5,4296628501,56,Back,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296897,407,1,1,48,42,bdfjkux9o0vtsdig5zsbhtysq,1,37.1,45.5,2023-05-21T11:19:52.292Z,2023-05-21T11:19:57Z,4296628621,56,Back,4296628623,140,47.1,4296628627,212,24.3,4296628625,141,77.8,4296628629,213,1.1,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296911,408,1,1,48,47,bdfjkux9o0vtsdig5zsbhtysq,1,56.1,82.6,2023-05-21T11:19:57.108Z,2023-05-21T11:19:58Z,4296628725,213,0.9,4296628721,212,13.0,4296628717,140,64.1,4296628715,56,Left,4296628719,141,97.2,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296921,409,1,1,48,49,bdfjkux9o0vtsdig5zsbhtysq,1,63.6,96.9,2023-05-21T11:19:58.772Z,2023-05-21T11:20:00Z,4296628771,212,12.2,4296628773,213,4.2,4296628767,140,58.0,4296628769,141,81.1,4296628765,56,Left,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296937,410,1,1,48,51,bdfjkux9o0vtsdig5zsbhtysq,1,58,84.5,2023-05-21T11:20:00.644Z,2023-05-21T11:20:02Z,4296628877,213,2.7,4296628875,212,13.5,4296628871,140,46.5,4296628869,56,Back,4296628873,141,93.3,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552296981,411,1,1,48,53,bdfjkux9o0vtsdig5zsbhtysq,0,46.5,93.3,2023-05-21T11:20:02.567Z,2023-05-21T11:20:06Z,4296629077,155,,4296629089,1,,4296629083,141,76.6,4296629081,140,89.5,4296629079,56,Center,4296629087,213,6.0,4296629085,212,46.6,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297001,391,49,1,48,59,dgpni8xwxjhgekjmg0m8bb6nv,1,8.4,25.2,2023-05-21T11:20:08.763Z,2023-05-21T11:20:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297027,392,1,1,48,59,dgpni8xwxjhgekjmg0m8bb6nv,1,8.4,25.2,2023-05-21T11:20:09.004Z,2023-05-21T11:20:12Z,4296629309,56,Back,4296629317,213,5.4,4296629315,212,12.1,4296629311,140,15.6,4296629313,141,11.3,4296629307,155,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297041,393,1,1,49,2,dgpni8xwxjhgekjmg0m8bb6nv,0,15.9,11.1,2023-05-21T11:20:11.964Z,2023-05-21T11:20:12Z,4296629381,140,58.1,4296629379,56,Center,4296629383,141,27.6,4296629387,213,0.2,4296629385,212,45.7,4296629377,157,,4296629389,1,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297075,412,30,1,49,6,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T11:20:16.356Z,2023-05-21T11:20:16Z,4296629555,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552297079,394,30,1,49,6,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T11:20:16.379Z,2023-05-21T11:20:16Z,4296629563,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306857,395,32,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2023-05-21T11:37:17.007Z,2023-05-21T11:37:18Z,4296675535,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306845,413,32,2,45,0,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-05-21T11:37:17.007Z,2023-05-21T11:37:17Z,4296675495,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306885,396,1,2,45,0,dgpni8xwxjhgekjmg0m8bb6nv,1,50.1,50.3,2023-05-21T11:37:17.107Z,2023-05-21T11:37:20Z,4296675651,212,27.4,4296675653,213,3.7,4296675647,140,28.6,4296675649,141,27.4,4296675645,56,Back,4296675655,279,S,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306895,397,1,2,45,3,dgpni8xwxjhgekjmg0m8bb6nv,0,28.6,26.8,2023-05-21T11:37:20.062Z,2023-05-21T11:37:22Z,4296675717,212,7.8,4296675719,213,6.1,4296675715,141,25.0,4296675713,140,35.9,4296675711,56,Back,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306913,414,49,2,45,6,bdfjkux9o0vtsdig5zsbhtysq,1,72.4,59.7,2023-05-21T11:37:23.591Z,2023-05-21T11:37:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552306993,415,1,2,45,8,bdfjkux9o0vtsdig5zsbhtysq,1,72.8,60.9,2023-05-21T11:37:25.541Z,2023-05-21T11:37:28Z,4296676233,213,0.5,4296676231,212,21.8,4296676227,140,91.2,4296676225,56,Center,4296676229,141,75.9,,,,,,,,,,cg4yqx0lth6d27oxlgwcuvdn9,L. Fleury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307017,416,1,2,45,11,bdfjkux9o0vtsdig5zsbhtysq,1,88.5,83.6,2023-05-21T11:37:28.629Z,2023-05-21T11:37:30Z,4296676345,56,Center,4296676349,141,73.3,4296676347,140,85.2,4296676353,213,4.3,4296676351,212,7.8,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307021,417,61,2,45,13,bdfjkux9o0vtsdig5zsbhtysq,0,87.1,70,2023-05-21T11:37:30.454Z,2023-05-21T11:37:30Z,4296676369,56,Center,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307279,398,12,2,45,15,dgpni8xwxjhgekjmg0m8bb6nv,1,14.9,31.8,2023-05-21T11:37:32.047Z,2023-05-21T11:37:46Z,4296677665,213,5.9,4296677647,56,Right,4296677653,140,57.9,4296677661,212,49.7,4296677657,141,1.3,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307163,418,61,2,45,22,bdfjkux9o0vtsdig5zsbhtysq,0,39.7,98.1,2023-05-21T11:37:39.606Z,2023-05-21T11:37:39Z,4296677103,56,Back,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307289,399,5,2,45,23,dgpni8xwxjhgekjmg0m8bb6nv,1,57.8,-2,2023-05-21T11:37:40.518Z,2023-05-21T12:24:24Z,4296684185,233,419,4296677707,347,,4296677705,56,Right,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307179,419,5,2,45,23,bdfjkux9o0vtsdig5zsbhtysq,0,42.2,102,2023-05-21T11:37:40.518Z,2023-05-21T11:39:24Z,4296677155,347,,4296677153,56,Back,4296684203,233,399,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307545,400,1,2,45,42,dgpni8xwxjhgekjmg0m8bb6nv,1,61.4,0,2023-05-21T11:37:59.806Z,2023-05-21T11:38:06Z,4296679087,107,,4296679097,213,0.2,4296679095,212,15.6,4296679093,141,2.8,4296679091,140,76.0,4296679089,56,Right,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307547,401,3,2,45,48,dgpni8xwxjhgekjmg0m8bb6nv,0,74.5,2.8,2023-05-21T11:38:05.871Z,2023-05-21T11:38:09Z,4296679111,286,,4296679109,56,Right,4296679337,233,420,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307575,420,7,2,45,48,bdfjkux9o0vtsdig5zsbhtysq,1,25.5,97.2,2023-05-21T11:38:05.872Z,2023-05-21T11:38:08Z,4296679277,56,Back,4296679275,167,,4296679279,285,,4296679323,233,401,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307597,402,5,2,45,51,dgpni8xwxjhgekjmg0m8bb6nv,1,73.8,-1.8,2023-05-21T11:38:08.037Z,2023-05-21T12:24:24Z,4296679403,347,,4296679401,56,Right,4296679453,233,421,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307577,421,5,2,45,51,bdfjkux9o0vtsdig5zsbhtysq,0,26.2,101.8,2023-05-21T11:38:08.037Z,2023-05-21T11:38:11Z,4296679299,347,,4296679297,56,Back,4296679485,233,402,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307737,403,1,2,45,58,dgpni8xwxjhgekjmg0m8bb6nv,1,75.5,0,2023-05-21T11:38:15.086Z,2023-05-21T11:38:19Z,4296680183,1,,4296680179,213,0.7,4296680171,56,Right,4296680173,140,94.8,4296680169,107,,4296680175,141,21.0,4296680177,212,25.5,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307763,404,1,2,46,2,dgpni8xwxjhgekjmg0m8bb6nv,0,94.8,21,2023-05-21T11:38:19.279Z,2023-05-21T11:38:20Z,4296680283,2,,4296680301,213,1.7,4296680297,212,16.6,4296680285,155,,4296680289,140,92.4,4296680287,56,Center,4296680293,141,45.1,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307781,422,52,2,46,4,bdfjkux9o0vtsdig5zsbhtysq,1,7.2,53.1,2023-05-21T11:38:21.190Z,2023-05-21T11:38:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307877,423,1,2,46,9,bdfjkux9o0vtsdig5zsbhtysq,1,14.8,51.8,2023-05-21T11:38:26.470Z,2023-05-21T11:38:29Z,4296680891,213,4.9,4296680889,212,24.6,4296680883,56,Back,4296680881,123,,4296680887,141,16.1,4296680885,140,18.5,,,,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307907,424,1,2,46,12,bdfjkux9o0vtsdig5zsbhtysq,1,18.5,16.1,2023-05-21T11:38:29.190Z,2023-05-21T11:38:31Z,4296681049,213,1.1,4296681045,212,11.4,4296681039,141,31.3,4296681035,140,23.1,4296681033,56,Back,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552307987,425,1,2,46,14,bdfjkux9o0vtsdig5zsbhtysq,1,22.1,36.9,2023-05-21T11:38:31.365Z,2023-05-21T11:38:38Z,4296681485,213,1.5,4296681479,140,24.6,4296681477,56,Back,4296681481,141,71.4,4296681483,212,23.6,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308013,426,1,2,46,21,bdfjkux9o0vtsdig5zsbhtysq,1,42.5,76.7,2023-05-21T11:38:38.197Z,2023-05-21T11:38:40Z,4296681595,212,20.9,4296681597,213,6.0,4296681589,56,Center,4296681591,140,61.7,4296681593,141,68.8,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308073,427,1,2,46,23,bdfjkux9o0vtsdig5zsbhtysq,1,61.7,61.8,2023-05-21T11:38:40.438Z,2023-05-21T11:38:44Z,4296681851,140,77.7,4296681849,56,Center,4296681853,141,27.9,4296681857,213,5.3,4296681855,212,28.5,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308081,428,1,2,46,27,bdfjkux9o0vtsdig5zsbhtysq,0,86.5,27,2023-05-21T11:38:44.581Z,2023-05-21T11:38:45Z,4296681905,212,1.9,4296681907,213,1.7,4296681901,140,86.2,4296681903,141,29.8,4296681899,56,Center,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308089,405,61,2,46,28,dgpni8xwxjhgekjmg0m8bb6nv,1,13.1,69,2023-05-21T11:38:46.005Z,2023-05-21T11:38:46Z,4296681937,56,Back,,,,,,,,,,,,,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308181,429,1,2,46,34,bdfjkux9o0vtsdig5zsbhtysq,0,97.6,24.9,2023-05-21T11:38:51.861Z,2023-05-21T11:38:52Z,4296682341,141,46.3,4296682333,56,Center,4296682345,212,16.5,4296682347,213,2.1,4296682337,140,90.2,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308433,406,12,2,46,35,dgpni8xwxjhgekjmg0m8bb6nv,1,7.6,51,2023-05-21T11:38:52.079Z,2023-05-21T11:39:14Z,4296683573,212,34.1,4296683565,140,36.4,4296683569,141,74.2,4296683577,213,0.5,4296683561,56,Back,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308267,430,1,2,46,42,bdfjkux9o0vtsdig5zsbhtysq,1,57.4,13.1,2023-05-21T11:38:59.077Z,2023-05-21T11:39:01Z,4296682743,141,12.2,4296682741,140,35.0,4296682747,213,3.2,4296682739,56,Back,4296682745,212,23.5,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308313,431,1,2,46,44,bdfjkux9o0vtsdig5zsbhtysq,1,36.3,12.5,2023-05-21T11:39:01.333Z,2023-05-21T11:39:05Z,4296682977,141,30.4,4296682981,213,0.6,4296682975,140,52.0,4296682979,212,20.5,4296682973,56,Center,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308341,432,1,2,46,48,bdfjkux9o0vtsdig5zsbhtysq,1,53.9,24.4,2023-05-21T11:39:05.270Z,2023-05-21T11:39:08Z,4296683111,213,4.2,4296683103,56,Back,4296683107,141,5.5,4296683105,140,46.8,4296683109,212,14.9,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308377,433,1,2,46,50,bdfjkux9o0vtsdig5zsbhtysq,1,47,7.6,2023-05-21T11:39:07.974Z,2023-05-21T11:39:11Z,4296683295,213,2.6,4296683293,212,13.5,4296683289,140,35.8,4296683291,141,17.3,4296683287,56,Back,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308419,434,1,2,46,54,bdfjkux9o0vtsdig5zsbhtysq,0,40,19.4,2023-05-21T11:39:11.174Z,2023-05-21T11:39:14Z,4296683493,155,,4296683497,140,55.8,4296683495,56,Center,4296683503,213,1.0,4296683499,141,57.0,4296683501,212,30.5,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308439,407,8,2,46,57,dgpni8xwxjhgekjmg0m8bb6nv,1,44.2,44,2023-05-21T11:39:14.784Z,2023-05-21T11:39:15Z,4296683609,56,Back,,,,,,,,,,,,,,,,,,,,,,ds4tjev271co53fycw64y4kfe,F. Komé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308457,408,3,2,46,59,dgpni8xwxjhgekjmg0m8bb6nv,1,47.4,43,2023-05-21T11:39:16.430Z,2023-05-21T11:39:17Z,4296683685,286,,4296683683,56,Back,4296683747,233,435,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308461,435,45,2,46,59,bdfjkux9o0vtsdig5zsbhtysq,0,52.6,57,2023-05-21T11:39:16.430Z,2023-05-21T11:39:18Z,4296683693,285,,4296683691,56,Center,4296683767,233,408,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308469,409,49,2,47,0,dgpni8xwxjhgekjmg0m8bb6nv,1,49.1,34.6,2023-05-21T11:39:17.024Z,2023-05-21T11:39:17Z,,,,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308557,410,1,2,47,2,dgpni8xwxjhgekjmg0m8bb6nv,1,49,32.1,2023-05-21T11:39:19.279Z,2023-05-21T11:39:22Z,4296684113,141,33.3,4296684115,212,18.3,4296684117,213,3.1,4296684109,140,31.6,4296684107,56,Back,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308599,411,1,2,47,5,dgpni8xwxjhgekjmg0m8bb6nv,1,33.2,34.2,2023-05-21T11:39:22.623Z,2023-05-21T11:39:25Z,4296684257,140,31.9,4296684263,213,1.6,4296684255,56,Back,4296684259,141,59.6,4296684261,212,17.3,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308661,412,1,2,47,8,dgpni8xwxjhgekjmg0m8bb6nv,1,33.5,61.7,2023-05-21T11:39:25.087Z,2023-05-21T11:39:28Z,4296684519,140,41.9,4296684517,56,Back,4296684523,212,23.4,4296684521,141,93.5,4296684525,213,1.2,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308687,413,1,2,47,11,dgpni8xwxjhgekjmg0m8bb6nv,1,41.9,93.5,2023-05-21T11:39:28.799Z,2023-05-21T11:39:30Z,4296684639,213,4.2,4296684631,56,Back,4296684633,140,31.9,4296684637,212,19.9,4296684635,141,68.7,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308743,414,1,2,47,13,dgpni8xwxjhgekjmg0m8bb6nv,1,31.9,68.7,2023-05-21T11:39:30.559Z,2023-05-21T11:39:34Z,4296684885,56,Back,4296684889,141,28.5,4296684891,212,27.3,4296684887,140,32.0,4296684893,213,4.7,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308801,415,1,2,47,17,dgpni8xwxjhgekjmg0m8bb6nv,1,34.2,24.1,2023-05-21T11:39:34.143Z,2023-05-21T11:39:37Z,4296685169,140,40.2,4296685173,212,16.4,4296685167,56,Back,4296685171,141,1.9,4296685175,213,5.1,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308859,416,1,2,47,20,dgpni8xwxjhgekjmg0m8bb6nv,0,40.2,1.9,2023-05-21T11:39:37.392Z,2023-05-21T11:39:41Z,4296685421,141,0.0,4296685423,212,36.1,4296685417,56,Right,4296685419,140,74.5,4296685415,155,,4296685425,213,6.2,4296685427,1,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308869,417,5,2,47,24,dgpni8xwxjhgekjmg0m8bb6nv,0,71.4,-2,2023-05-21T11:39:41.222Z,2023-05-21T11:39:43Z,4296685471,56,Right,4296685473,347,,4296685599,233,436,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552308883,436,5,2,47,24,bdfjkux9o0vtsdig5zsbhtysq,1,28.6,102,2023-05-21T11:39:41.222Z,2023-05-21T12:24:25Z,4296685531,56,Back,4296685555,233,417,4296685533,347,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552309055,437,1,2,47,28,bdfjkux9o0vtsdig5zsbhtysq,1,31.6,100,2023-05-21T11:39:45.094Z,2023-05-21T11:39:51Z,4296686319,141,86.5,4296686321,212,14.9,4296686315,56,Back,4296686323,213,3.9,4296686317,140,21.6,4296686313,107,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
