id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,assist,qualifier/13/value
2457953733,385,1,2,55,57,9s9jvki6htleffykj88qcpwpy,1,53.9,27.9,2022-09-10T13:47:59.652Z,2022-09-10T13:48:20Z,3769343573,213,0.9,3769343571,212,13.7,3769343565,56,Center,3769343569,141,44.0,3769343567,140,61.7,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953737,386,50,2,55,58,9s9jvki6htleffykj88qcpwpy,1,58.6,26.9,2022-09-10T13:48:00.067Z,2022-09-10T13:48:40Z,3769343681,233,570,3769343591,286,,3769343589,56,Center,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953707,570,7,2,55,58,bdfjkux9o0vtsdig5zsbhtysq,0,41.4,73.1,2022-09-10T13:48:00.068Z,2022-09-10T13:48:02Z,3769343405,56,Back,3769343409,285,,3769343629,233,386,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953789,387,4,2,56,1,9s9jvki6htleffykj88qcpwpy,1,59.6,30.4,2022-09-10T13:48:03.146Z,2022-09-10T13:48:07Z,3769343835,152,,3769344037,286,,3769344073,233,571,3769343833,56,Center,3769343831,13,,3769343837,265,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457953767,571,4,2,56,1,bdfjkux9o0vtsdig5zsbhtysq,0,40.4,69.6,2022-09-10T13:48:03.147Z,2022-09-10T13:48:07Z,3769343733,56,Back,3769343731,13,,3769343739,265,,3769343735,152,,3769344157,233,387,3769343743,285,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954629,388,1,2,56,40,9s9jvki6htleffykj88qcpwpy,1,60.8,33.3,2022-09-10T13:48:42.404Z,2022-09-10T13:48:44Z,3769347665,141,12.2,3769347669,213,5.2,3769347663,140,67.6,3769347661,56,Right,3769347667,212,16.0,3769347657,5,,3769347659,152,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954665,389,1,2,56,41,9s9jvki6htleffykj88qcpwpy,1,67.6,12.2,2022-09-10T13:48:43.957Z,2022-09-10T13:48:46Z,3769347869,213,0.7,3769347861,56,Center,3769347863,140,77.1,3769347867,212,13.3,3769347865,141,25.2,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954741,390,1,2,56,44,9s9jvki6htleffykj88qcpwpy,0,77.1,25.2,2022-09-10T13:48:46.132Z,2022-09-10T13:48:49Z,3769348161,141,10.6,3769348169,213,5.5,3769348153,56,Right,3769348165,212,14.2,3769348157,140,86.8,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954737,572,49,2,56,47,bdfjkux9o0vtsdig5zsbhtysq,1,6,89.4,2022-09-10T13:48:49.149Z,2022-09-10T13:48:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954757,573,1,2,56,47,bdfjkux9o0vtsdig5zsbhtysq,0,6,89.4,2022-09-10T13:48:49.652Z,2022-09-10T13:48:50Z,3769348221,141,91.4,3769348229,213,0.2,3769348211,56,Back,3769348215,140,13.6,3769348225,212,8.1,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954791,391,49,2,56,49,9s9jvki6htleffykj88qcpwpy,1,88.2,14.6,2022-09-10T13:48:51.813Z,2022-09-10T13:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954835,392,1,2,56,50,9s9jvki6htleffykj88qcpwpy,1,88.2,14.6,2022-09-10T13:48:52.276Z,2022-09-10T13:48:54Z,3769348685,212,10.8,3769348679,56,Center,3769348689,213,1.8,3769348681,140,85.6,3769348683,141,30.0,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954841,393,61,2,56,52,9s9jvki6htleffykj88qcpwpy,0,85.6,30,2022-09-10T13:48:54.756Z,2022-09-10T13:48:55Z,3769348699,56,Center,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954929,574,1,2,56,54,bdfjkux9o0vtsdig5zsbhtysq,1,11.2,67.6,2022-09-10T13:48:56.172Z,2022-09-10T13:48:59Z,3769349113,213,4.5,3769349111,212,6.9,3769349105,56,Back,3769349109,141,57.6,3769349107,140,10.0,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954943,575,1,2,56,57,bdfjkux9o0vtsdig5zsbhtysq,0,10,57.6,2022-09-10T13:48:59.188Z,2022-09-10T13:49:00Z,3769349187,140,35.1,3769349191,212,39.5,3769349193,213,0.8,3769349183,157,,3769349189,141,100.0,3769349195,1,,3769349185,56,Back,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955053,394,5,2,56,58,9s9jvki6htleffykj88qcpwpy,1,64.5,-1.1,2022-09-10T13:49:00.297Z,2022-09-10T14:26:06Z,3769349775,347,,3769349771,56,Right,3769349809,233,576,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457954953,576,5,2,56,58,bdfjkux9o0vtsdig5zsbhtysq,0,35.5,101.1,2022-09-10T13:49:00.297Z,2022-09-10T13:49:09Z,3769349229,56,Back,3769349231,347,,3769349831,233,394,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955143,395,1,2,57,6,9s9jvki6htleffykj88qcpwpy,1,64.1,0,2022-09-10T13:49:08.132Z,2022-09-10T13:49:14Z,3769350259,212,13.7,3769350253,56,Right,3769350251,107,,3769350257,141,14.7,3769350261,213,0.9,3769350255,140,71.9,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955209,396,1,2,57,12,9s9jvki6htleffykj88qcpwpy,1,71.6,21.5,2022-09-10T13:49:14.580Z,2022-09-10T13:49:18Z,3769350595,56,Right,3769350601,212,9.2,3769350603,213,5.6,3769350599,141,13.2,3769350597,140,78.5,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955247,397,1,2,57,16,9s9jvki6htleffykj88qcpwpy,1,79.3,16.2,2022-09-10T13:49:18.004Z,2022-09-10T13:49:20Z,3769350749,140,77.4,3769350747,56,Right,3769350753,212,3.5,3769350751,141,12.0,3769350757,213,4.1,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955263,398,1,2,57,18,9s9jvki6htleffykj88qcpwpy,0,77.4,12,2022-09-10T13:49:20.422Z,2022-09-10T13:49:21Z,3769350849,212,23.8,3769350841,140,90.1,3769350851,213,1.0,3769350839,56,Center,3769350837,155,,3769350845,141,41.0,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955285,577,12,2,57,19,bdfjkux9o0vtsdig5zsbhtysq,1,11.7,63.4,2022-09-10T13:49:21.309Z,2022-09-10T13:49:23Z,3769350911,141,77.0,3769350913,212,14.9,3769350957,15,,3769350915,213,0.7,3769350909,140,22.8,3769350907,56,Back,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955321,578,49,2,57,21,bdfjkux9o0vtsdig5zsbhtysq,1,22.8,77,2022-09-10T13:49:23.932Z,2022-09-10T13:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955331,579,1,2,57,22,bdfjkux9o0vtsdig5zsbhtysq,0,22.8,77,2022-09-10T13:49:24.372Z,2022-09-10T13:49:25Z,3769351147,141,72.0,3769351143,56,Back,3769351149,212,4.3,3769351145,140,25.3,3769351151,213,5.4,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955339,399,8,2,57,23,9s9jvki6htleffykj88qcpwpy,1,70.1,32.4,2022-09-10T13:49:25.573Z,2022-09-10T13:49:25Z,3769351179,56,Center,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955463,580,1,2,57,24,bdfjkux9o0vtsdig5zsbhtysq,1,26.1,56.6,2022-09-10T13:49:26.636Z,2022-09-10T13:49:33Z,3769351795,213,4.8,3769351785,140,28.5,3769351783,56,Back,3769351793,212,25.6,3769351789,141,19.2,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955523,581,1,2,57,31,bdfjkux9o0vtsdig5zsbhtysq,1,50.7,14,2022-09-10T13:49:33.404Z,2022-09-10T13:49:36Z,3769352107,141,12.6,3769352103,56,Right,3769352111,212,13.6,3769352115,213,6.2,3769352105,140,63.6,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955587,582,1,2,57,34,bdfjkux9o0vtsdig5zsbhtysq,1,69.4,13.7,2022-09-10T13:49:36.732Z,2022-09-10T13:49:40Z,3769352427,56,Right,3769352433,212,25.7,3769352431,141,17.7,3769352429,140,93.7,3769352435,213,0.1,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955657,583,1,2,57,38,bdfjkux9o0vtsdig5zsbhtysq,1,93.7,17.7,2022-09-10T13:49:40.796Z,2022-09-10T13:50:00Z,3769352801,155,,3769352803,56,Center,3769352809,212,22.1,3769352807,141,50.1,3769354075,154,,3769352811,213,1.7,3769354073,210,13,3769352799,2,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,1,3769352805,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,
2457955663,584,13,2,57,41,bdfjkux9o0vtsdig5zsbhtysq,1,91.6,50.1,2022-09-10T13:49:43.636Z,2022-09-10T13:50:00Z,3769354109,154,,3769354125,230,98.4,3769352847,56,Center,3769354107,29,,3769354111,55,583,3769353177,20,,3769354115,102,57.5,3769354121,108,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,3769354123,328,,3769352843,22,3769354117,103,,83.3,3769354119,214,3769352845,17,3769354127,231,3769354105,77,,,,,,,,,,,50.2
2457955661,400,5,2,57,42,9s9jvki6htleffykj88qcpwpy,1,-1.5,45.8,2022-09-10T13:49:44.756Z,2022-09-10T13:49:46Z,3769352825,56,Back,3769352827,346,,3769352991,233,585,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457955677,585,5,2,57,42,bdfjkux9o0vtsdig5zsbhtysq,0,101.5,54.2,2022-09-10T13:49:44.756Z,2022-09-10T14:26:07Z,3769353011,233,400,3769352931,56,Center,3769352933,346,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956209,401,1,2,58,11,9s9jvki6htleffykj88qcpwpy,0,5,37,2022-09-10T13:50:13.045Z,2022-09-10T13:50:15Z,3769355521,213,6.2,3769355523,1,,3769355515,140,41.3,3769355511,124,,3769355513,56,Back,3769355519,212,38.3,3769355517,141,31.0,3769355525,74,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956235,586,1,2,58,13,bdfjkux9o0vtsdig5zsbhtysq,0,56.9,73.6,2022-09-10T13:50:15.261Z,2022-09-10T13:50:16Z,3769355613,3,,3769355619,141,74.5,3769355617,140,71.0,3769355623,213,0.0,3769355621,212,14.8,3769355615,56,Center,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956291,402,1,2,58,15,9s9jvki6htleffykj88qcpwpy,0,27.5,26.4,2022-09-10T13:50:17.550Z,2022-09-10T13:50:19Z,3769355893,141,28.5,3769355899,1,,3769355889,56,Back,3769355891,140,40.4,3769355887,157,,3769355897,213,0.1,3769355895,212,13.6,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956283,587,49,2,58,16,bdfjkux9o0vtsdig5zsbhtysq,1,61.9,67.9,2022-09-10T13:50:18.789Z,2022-09-10T13:50:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956301,588,61,2,58,18,bdfjkux9o0vtsdig5zsbhtysq,1,61.9,67.9,2022-09-10T13:50:20.448Z,2022-09-10T13:50:20Z,3769355949,56,Center,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956383,589,1,2,58,20,bdfjkux9o0vtsdig5zsbhtysq,0,60.4,75.6,2022-09-10T13:50:22.332Z,2022-09-10T13:50:24Z,3769356367,213,0.4,3769356361,140,86.6,3769356363,141,90.8,3769356365,212,29.4,3769356359,56,Left,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956405,403,49,2,58,23,9s9jvki6htleffykj88qcpwpy,1,13.5,11.7,2022-09-10T13:50:25.862Z,2022-09-10T13:50:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956457,404,1,2,58,25,9s9jvki6htleffykj88qcpwpy,1,15,14.4,2022-09-10T13:50:27.244Z,2022-09-10T13:50:29Z,3769356797,141,27.4,3769356793,56,Back,3769356799,212,13.3,3769356795,140,24.5,3769356801,213,0.7,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956629,405,1,2,58,26,9s9jvki6htleffykj88qcpwpy,1,24.5,27.4,2022-09-10T13:50:28.957Z,2022-09-10T13:50:38Z,3769357615,212,15.9,3769357609,140,35.3,3769357607,56,Back,3769357617,213,5.5,3769357611,141,11.1,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956633,406,4,2,58,35,9s9jvki6htleffykj88qcpwpy,1,30.7,12.2,2022-09-10T13:50:36.981Z,2022-09-10T13:50:42Z,3769357639,265,,3769357633,13,,3769357637,152,,3769357641,285,,3769357635,56,Back,3769357951,233,591,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956689,591,4,2,58,35,bdfjkux9o0vtsdig5zsbhtysq,0,69.3,87.8,2022-09-10T13:50:36.982Z,2022-09-10T13:50:42Z,3769357889,56,Left,3769357893,265,,3769357891,152,,3769357887,13,,3769357895,286,,3769357989,233,406,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956721,407,1,2,58,40,9s9jvki6htleffykj88qcpwpy,0,30.8,14.1,2022-09-10T13:50:42.317Z,2022-09-10T13:50:43Z,3769358063,56,Right,3769358061,152,,3769358069,212,39.1,3769358067,141,11.7,3769358059,5,,3769358073,1,,3769358071,213,6.2,3769358065,140,68.0,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956735,592,1,2,58,41,bdfjkux9o0vtsdig5zsbhtysq,0,28.1,93.3,2022-09-10T13:50:43.317Z,2022-09-10T13:50:44Z,3769358163,3,,3769358169,141,86.0,3769358167,140,41.5,3769358171,212,14.9,3769358173,213,5.9,3769358165,56,Back,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956807,593,1,2,58,44,bdfjkux9o0vtsdig5zsbhtysq,1,41.2,95.3,2022-09-10T13:50:46.228Z,2022-09-10T13:50:48Z,3769358527,212,22.5,3769358521,56,Back,3769358529,213,4.1,3769358523,140,29.2,3769358525,141,67.9,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956811,594,49,2,58,46,bdfjkux9o0vtsdig5zsbhtysq,1,29.2,67.9,2022-09-10T13:50:48.374Z,2022-09-10T13:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956857,595,1,2,58,47,bdfjkux9o0vtsdig5zsbhtysq,1,30.2,67.9,2022-09-10T13:50:49.412Z,2022-09-10T13:50:51Z,3769358767,213,5.5,3769358763,141,56.7,3769358761,140,37.8,3769358759,56,Back,3769358765,212,11.0,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956917,596,1,2,58,49,bdfjkux9o0vtsdig5zsbhtysq,1,37.8,56.7,2022-09-10T13:50:51.141Z,2022-09-10T13:50:55Z,3769359055,140,31.0,3769359061,213,4.2,3769359057,141,36.6,3769359053,56,Back,3769359059,212,15.4,,,,,,,,,,7l931hwm1tajvf6r717biyw2d,S. Vaysse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457956989,597,1,2,58,53,bdfjkux9o0vtsdig5zsbhtysq,1,33.3,33.9,2022-09-10T13:50:55.484Z,2022-09-10T13:50:59Z,3769359437,141,2.9,3769359433,56,Back,3769359435,140,46.3,3769359441,212,25.1,3769359443,213,5.3,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957061,598,1,2,58,57,bdfjkux9o0vtsdig5zsbhtysq,1,57.5,9.1,2022-09-10T13:50:59.372Z,2022-09-10T13:51:04Z,3769359793,141,21.0,3769359791,140,42.8,3769359789,56,Back,3769359797,213,2.7,3769359795,212,17.4,,,,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957089,599,1,2,59,2,bdfjkux9o0vtsdig5zsbhtysq,1,55.4,27,2022-09-10T13:51:04.428Z,2022-09-10T13:51:06Z,3769359969,141,32.5,3769359961,56,Center,3769359975,213,0.4,3769359973,212,10.8,3769359965,140,65.1,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957103,600,1,2,59,4,bdfjkux9o0vtsdig5zsbhtysq,0,65.1,32.5,2022-09-10T13:51:06.365Z,2022-09-10T13:51:07Z,3769360049,140,65.2,3769360055,213,4.7,3769360047,56,Right,3769360051,141,20.7,3769360053,212,8.0,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957141,408,49,2,59,7,9s9jvki6htleffykj88qcpwpy,1,38.9,86.8,2022-09-10T13:51:09.078Z,2022-09-10T13:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957169,409,1,2,59,7,9s9jvki6htleffykj88qcpwpy,1,38.9,86.8,2022-09-10T13:51:09.588Z,2022-09-10T13:51:10Z,3769360407,141,73.0,3769360399,56,Back,3769360415,213,5.3,3769360403,140,44.4,3769360413,212,11.0,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957195,410,1,2,59,8,9s9jvki6htleffykj88qcpwpy,1,44.4,73,2022-09-10T13:51:10.636Z,2022-09-10T13:51:12Z,3769360567,140,36.1,3769360569,141,59.0,3769360565,56,Back,3769360571,212,12.9,3769360573,213,4.0,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957365,411,1,2,59,10,9s9jvki6htleffykj88qcpwpy,1,33.7,61.7,2022-09-10T13:51:12.524Z,2022-09-10T13:51:22Z,3769361441,212,10.1,3769361443,213,4.8,3769361435,56,Back,3769361439,141,47.0,3769361437,140,34.9,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957383,412,1,2,59,19,9s9jvki6htleffykj88qcpwpy,0,57.8,24.9,2022-09-10T13:51:21.948Z,2022-09-10T13:51:23Z,3769361535,213,5.7,3769361529,140,70.0,3769361527,56,Right,3769361533,212,15.3,3769361531,141,12.6,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957407,601,49,2,59,22,bdfjkux9o0vtsdig5zsbhtysq,1,33.8,90.2,2022-09-10T13:51:24.566Z,2022-09-10T13:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957413,602,50,2,59,22,bdfjkux9o0vtsdig5zsbhtysq,1,33.6,87.6,2022-09-10T13:51:24.830Z,2022-09-10T13:51:30Z,3769361695,56,Back,3769362165,233,413,3769361697,286,,,,,,,,,,,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957505,413,7,2,59,22,9s9jvki6htleffykj88qcpwpy,1,66.4,12.4,2022-09-10T13:51:24.831Z,2022-09-10T13:51:29Z,3769362125,233,602,3769362069,56,Right,3769362071,285,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957501,603,4,2,59,26,bdfjkux9o0vtsdig5zsbhtysq,1,33.7,86,2022-09-10T13:51:28.269Z,2022-09-10T13:51:29Z,3769362055,152,,3769362057,265,,3769362137,233,414,3769362051,13,,3769362059,286,,3769362053,56,Back,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957507,414,4,2,59,26,9s9jvki6htleffykj88qcpwpy,0,66.3,14,2022-09-10T13:51:28.270Z,2022-09-10T13:51:30Z,3769362085,152,,3769362089,285,,3769362081,13,,3769362083,56,Right,3769362193,233,603,3769362087,265,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957693,604,1,2,59,33,bdfjkux9o0vtsdig5zsbhtysq,1,33.8,90.2,2022-09-10T13:51:35.764Z,2022-09-10T13:51:38Z,3769362979,140,30.1,3769362973,5,,3769362977,56,Back,3769362985,213,4.3,3769362983,212,9.4,3769362981,141,77.6,3769362975,152,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957717,605,1,2,59,36,bdfjkux9o0vtsdig5zsbhtysq,1,32.1,67.8,2022-09-10T13:51:38.580Z,2022-09-10T13:51:40Z,3769363113,212,22.8,3769363111,141,34.8,3769363115,213,4.5,3769363109,140,28.5,3769363107,56,Back,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957777,606,1,2,59,38,bdfjkux9o0vtsdig5zsbhtysq,1,31.6,34,2022-09-10T13:51:40.644Z,2022-09-10T13:51:44Z,3769363361,212,28.2,3769363363,213,5.6,3769363359,141,8.8,3769363357,140,52.9,3769363355,56,Right,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957823,607,1,2,59,42,bdfjkux9o0vtsdig5zsbhtysq,0,60.3,11.3,2022-09-10T13:51:44.302Z,2022-09-10T13:51:46Z,3769363595,212,23.5,3769363591,140,79.9,3769363589,56,Center,3769363593,141,27.9,3769363587,155,,3769363597,213,0.5,,,,,,,94pv0j29t5jrfdc36o6791wp,T. Laplacette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957839,415,8,2,59,45,9s9jvki6htleffykj88qcpwpy,1,17.8,69.6,2022-09-10T13:51:47.204Z,2022-09-10T13:51:47Z,3769363659,56,Back,3769363667,15,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457957871,416,49,2,59,47,9s9jvki6htleffykj88qcpwpy,1,9.2,79.4,2022-09-10T13:51:49.382Z,2022-09-10T13:51:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
