id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2487748925,187,49,1,21,14,114h4h9ekimxmk95iypp478kk,1,27.1,6.2,2022-11-26T13:51:55.261Z,2022-11-26T13:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487748935,188,1,1,21,14,114h4h9ekimxmk95iypp478kk,0,27.1,6.2,2022-11-26T13:51:55.790Z,2022-11-26T13:51:56Z,3926978519,212,4.9,3926978521,213,6.2,3926978511,157,,3926978517,141,5.3,3926978513,56,Back,3926978515,140,31.7,3926978523,1,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487748939,173,61,1,21,15,dgpni8xwxjhgekjmg0m8bb6nv,1,63.8,95.6,2022-11-26T13:51:56.587Z,2022-11-26T13:58:30Z,3926978545,56,Left,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487748963,174,13,1,21,18,dgpni8xwxjhgekjmg0m8bb6nv,1,67.4,71.2,2022-11-26T13:51:59.489Z,2022-11-26T13:58:35Z,3926981429,55,173,3926981425,75,,3926981441,230,98.6,3926981443,231,49.1,3926981435,103,11.1,3926981433,102,24.4,3926981011,20,,3926981439,391,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,3926981437,215,,3926978643,18,3926978645,56,3926978641,22,,3926981427,29,,,,Center,,,,,,,,,,,
2487748973,175,5,1,21,21,dgpni8xwxjhgekjmg0m8bb6nv,0,101.2,39.6,2022-11-26T13:52:02.321Z,2022-11-26T13:52:05Z,3926978671,56,Center,3926978731,233,189,3926978673,346,,,,,,,,,,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487748981,189,5,1,21,21,114h4h9ekimxmk95iypp478kk,1,-1.2,60.4,2022-11-26T13:52:02.321Z,2022-11-26T13:52:39Z,3926978709,56,Back,3926978711,346,,3926978725,233,175,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749081,194,1,1,21,36,114h4h9ekimxmk95iypp478kk,1,2.4,59.3,2022-11-26T13:52:17.756Z,2022-11-26T13:52:21Z,3926979211,141,71.5,3926979209,140,13.8,3926979205,124,,3926979219,237,,3926979213,212,14.6,3926979207,56,Back,3926979215,213,0.6,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749097,195,1,1,21,40,114h4h9ekimxmk95iypp478kk,1,28.9,71.2,2022-11-26T13:52:21.710Z,2022-11-26T13:52:26Z,3926979305,212,17.5,3926979303,141,95.4,3926979299,56,Back,3926979307,213,1.2,3926979301,140,34.5,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749109,196,1,1,21,45,114h4h9ekimxmk95iypp478kk,1,37.8,70.3,2022-11-26T13:52:26.237Z,2022-11-26T13:52:27Z,3926979361,140,43.5,3926979367,213,5.3,3926979359,56,Back,3926979365,212,10.7,3926979363,141,57.2,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749123,197,1,1,21,46,114h4h9ekimxmk95iypp478kk,1,43.9,56,2022-11-26T13:52:27.565Z,2022-11-26T13:52:29Z,3926979417,56,Center,3926979423,212,21.7,3926979425,213,0.0,3926979419,140,64.6,3926979421,141,56.7,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749133,198,1,1,21,48,114h4h9ekimxmk95iypp478kk,0,64.6,56.7,2022-11-26T13:52:29.821Z,2022-11-26T13:52:31Z,3926979485,212,14.5,3926979483,141,42.1,3926979479,56,Center,3926979487,213,3.9,3926979481,140,54.5,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749137,177,49,1,21,50,dgpni8xwxjhgekjmg0m8bb6nv,1,47.9,59,2022-11-26T13:52:31.938Z,2022-11-26T13:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749151,178,4,1,21,51,dgpni8xwxjhgekjmg0m8bb6nv,1,46.7,58.4,2022-11-26T13:52:33.154Z,2022-11-26T13:52:37Z,3926979579,56,Back,3926979581,152,,3926979575,13,,3926979583,286,,3926979683,233,199,3926979577,295,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749163,199,4,1,21,51,114h4h9ekimxmk95iypp478kk,0,53.3,41.6,2022-11-26T13:52:33.155Z,2022-11-26T13:52:37Z,3926979687,233,178,3926979667,295,,3926979673,285,,3926979669,56,Center,3926979671,152,,3926979665,13,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749411,179,1,1,22,31,dgpni8xwxjhgekjmg0m8bb6nv,0,46.8,58.4,2022-11-26T13:53:12.866Z,2022-11-26T13:53:16Z,3926980953,1,,3926980941,152,,3926980937,5,,3926980947,141,97.5,3926980949,212,63.0,3926980939,155,,3926980951,213,0.4,3926980945,140,100.0,2to7qgaomc72knk6y1689ihka,C. Collin,,3926980943,56,Left,,,,,,,,,,,,,,,,,,,,,,,,
2487749413,180,5,1,22,34,dgpni8xwxjhgekjmg0m8bb6nv,0,101.2,77.4,2022-11-26T13:53:16.091Z,2022-11-26T13:53:19Z,3926981045,233,200,3926980957,346,,3926980955,56,Center,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749429,200,5,1,22,34,114h4h9ekimxmk95iypp478kk,1,-1.2,22.6,2022-11-26T13:53:16.091Z,2022-11-26T13:57:19Z,3926981029,56,Back,3926981033,233,180,3926981031,346,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749553,201,1,1,22,54,114h4h9ekimxmk95iypp478kk,1,4.2,42.5,2022-11-26T13:53:35.629Z,2022-11-26T13:53:36Z,3926981715,212,16.3,3926981713,141,24.1,3926981707,124,,3926981717,213,5.4,3926981721,237,,3926981709,56,Back,3926981711,140,14.1,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749581,202,1,1,22,55,114h4h9ekimxmk95iypp478kk,1,14.1,24.1,2022-11-26T13:53:36.861Z,2022-11-26T13:53:41Z,3926981863,212,23.1,3926981865,213,5.7,3926981859,140,32.3,3926981857,56,Back,3926981861,141,5.0,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749591,203,1,1,23,0,114h4h9ekimxmk95iypp478kk,1,29.7,5.2,2022-11-26T13:53:41.422Z,2022-11-26T13:53:43Z,3926981921,140,10.4,3926981919,56,Back,3926981925,212,30.4,3926981923,141,38.6,3926981927,213,2.3,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749617,204,1,1,23,2,114h4h9ekimxmk95iypp478kk,1,11.7,43.7,2022-11-26T13:53:43.789Z,2022-11-26T13:53:47Z,3926982107,212,20.6,3926982101,56,Back,3926982105,141,69.6,3926982103,140,21.8,3926982109,213,1.0,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749643,205,1,1,23,6,114h4h9ekimxmk95iypp478kk,1,26.2,75.6,2022-11-26T13:53:47.437Z,2022-11-26T13:53:52Z,3926982247,141,92.4,3926982253,213,1.3,3926982241,56,Back,3926982243,140,29.1,3926982249,212,11.8,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749681,206,1,1,23,11,114h4h9ekimxmk95iypp478kk,1,36.2,77.5,2022-11-26T13:53:52.238Z,2022-11-26T13:53:54Z,3926982423,213,3.8,3926982415,56,Back,3926982419,141,63.3,3926982417,140,24.2,3926982421,212,15.9,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749709,207,1,1,23,13,114h4h9ekimxmk95iypp478kk,1,26,63.6,2022-11-26T13:53:54.558Z,2022-11-26T13:53:59Z,3926982559,141,34.6,3926982555,56,Back,3926982563,213,4.9,3926982561,212,20.1,3926982557,140,29.5,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749717,208,1,1,23,18,114h4h9ekimxmk95iypp478kk,0,33.4,21.2,2022-11-26T13:53:59.535Z,2022-11-26T13:54:01Z,3926982613,212,35.6,3926982615,213,6.1,3926982607,56,Right,3926982617,1,,3926982605,155,,3926982611,141,10.1,3926982609,140,66.5,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749725,181,43,1,23,20,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-26T13:54:02.122Z,2022-11-26T13:54:29Z,3926983517,144,1,3926982633,141,84.7,3926982635,212,4.3,3926982627,3,0,3926982629,56,Back,3926982637,213,5.9,3926982631,140,36.0,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749755,209,4,1,23,25,114h4h9ekimxmk95iypp478kk,1,64,14.6,2022-11-26T13:54:06.352Z,2022-11-26T13:58:59Z,3926982761,13,,3926982783,233,182,3926982769,286,,3926985141,295,,3926982763,56,Right,3926982765,152,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487749745,182,4,1,23,25,dgpni8xwxjhgekjmg0m8bb6nv,0,36,85.4,2022-11-26T13:54:06.353Z,2022-11-26T13:59:15Z,3926982719,56,Back,3926985091,295,,3926982715,13,,3926982789,233,209,3926982723,152,,3926982727,285,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750051,210,1,1,24,12,114h4h9ekimxmk95iypp478kk,0,66.6,8.8,2022-11-26T13:54:53.518Z,2022-11-26T13:54:57Z,3926984437,140,94.0,3926984453,1,,3926984427,5,,3926984429,155,,3926984425,2,,3926984441,141,43.1,3926984431,152,,3926984433,56,Center,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,3926984445,212,37.0,3926984481,233,3926984449,213,,,,,,,,183,0.7,,,,,,,,,,,
2487750057,183,11,1,24,16,dgpni8xwxjhgekjmg0m8bb6nv,0,0.5,51,2022-11-26T13:54:57.281Z,2022-11-26T13:54:58Z,3926984463,88,,3926984461,56,Back,3926984487,233,210,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750109,211,1,1,24,23,114h4h9ekimxmk95iypp478kk,0,96.1,29.4,2022-11-26T13:55:04.189Z,2022-11-26T13:55:05Z,3926984725,213,4.2,3926984723,212,24.4,3926984717,56,Right,3926984721,141,0.0,3926984719,140,84.0,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750117,184,5,1,24,24,dgpni8xwxjhgekjmg0m8bb6nv,1,11.6,101.6,2022-11-26T13:55:05.553Z,2022-11-26T13:57:20Z,3926984749,233,212,3926984745,56,Back,3926984747,347,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750115,212,5,1,24,24,114h4h9ekimxmk95iypp478kk,0,88.4,-1.6,2022-11-26T13:55:05.553Z,2022-11-26T13:55:07Z,3926984755,233,184,3926984741,347,,3926984739,56,Right,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750297,185,1,1,24,47,dgpni8xwxjhgekjmg0m8bb6nv,1,7.4,100,2022-11-26T13:55:28.418Z,2022-11-26T13:55:32Z,3926985651,213,6.0,3926985645,140,28.5,3926985643,56,Back,3926985649,212,22.8,3926985647,141,93.0,3926985641,107,,3926985653,1,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750299,186,44,1,24,50,dgpni8xwxjhgekjmg0m8bb6nv,1,31,94.1,2022-11-26T13:55:31.907Z,2022-11-26T13:55:34Z,3926985659,285,,3926985657,56,Back,3926985709,233,213,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750311,213,44,1,24,50,114h4h9ekimxmk95iypp478kk,0,69,5.9,2022-11-26T13:55:31.908Z,2022-11-26T13:55:34Z,3926985701,56,Right,3926985719,233,186,3926985703,286,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750309,187,1,1,24,51,dgpni8xwxjhgekjmg0m8bb6nv,0,28.4,93.2,2022-11-26T13:55:32.194Z,2022-11-26T13:55:33Z,3926985693,140,40.7,3926985695,141,81.5,3926985699,213,5.7,3926985687,3,,3926985697,212,15.2,3926985689,168,,3926985691,56,Back,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750315,214,49,1,24,54,114h4h9ekimxmk95iypp478kk,1,57.9,7.9,2022-11-26T13:55:35.725Z,2022-11-26T13:55:35Z,,,,,,,,,,,,,,,,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750329,215,1,1,24,54,114h4h9ekimxmk95iypp478kk,1,57.9,7.9,2022-11-26T13:55:35.934Z,2022-11-26T13:55:38Z,3926985799,140,66.0,3926985803,212,16.2,3926985805,213,1.0,3926985801,141,28.2,3926985797,56,Center,,,,,,,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750341,216,1,1,24,57,114h4h9ekimxmk95iypp478kk,1,66.4,35.2,2022-11-26T13:55:38.558Z,2022-11-26T13:55:40Z,3926985867,56,Center,3926985875,213,1.2,3926985873,212,24.3,3926985869,140,73.8,3926985871,141,69.1,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750345,217,1,1,24,58,114h4h9ekimxmk95iypp478kk,0,73.8,69.1,2022-11-26T13:55:40.046Z,2022-11-26T13:55:40Z,3926985891,155,,3926985897,141,62.0,3926985899,212,18.1,3926985901,213,6.0,3926985895,140,90.4,3926985893,56,Center,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750349,188,49,1,25,0,dgpni8xwxjhgekjmg0m8bb6nv,1,12.6,36.4,2022-11-26T13:55:41.522Z,2022-11-26T13:55:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750409,189,1,1,25,1,dgpni8xwxjhgekjmg0m8bb6nv,1,18.7,31.3,2022-11-26T13:55:42.723Z,2022-11-26T13:55:47Z,3926986213,1,,3926986207,141,10.9,3926986201,157,,3926986203,56,Back,3926986205,140,44.6,3926986211,213,5.8,3926986209,212,30.5,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750429,190,1,1,25,5,dgpni8xwxjhgekjmg0m8bb6nv,0,44.6,10.9,2022-11-26T13:55:46.930Z,2022-11-26T13:55:49Z,3926986299,140,69.5,3926986305,213,0.4,3926986303,212,28.0,3926986297,56,Center,3926986301,141,25.6,,,,,,,,,,a52izyii7s44qihbp4upbukiy,J. Jinantuya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750431,218,49,1,25,8,114h4h9ekimxmk95iypp478kk,1,30,65.8,2022-11-26T13:55:49.854Z,2022-11-26T13:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750453,219,1,1,25,9,114h4h9ekimxmk95iypp478kk,1,30,65.8,2022-11-26T13:55:50.205Z,2022-11-26T13:55:54Z,3926986409,140,31.4,3926986411,141,33.3,3926986407,56,Back,3926986415,213,4.8,3926986413,212,22.1,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750485,220,1,1,25,13,114h4h9ekimxmk95iypp478kk,1,35.9,30.1,2022-11-26T13:55:54.478Z,2022-11-26T13:56:00Z,3926986607,1,,3926986597,56,Right,3926986601,141,3.4,3926986605,213,5.9,3926986603,212,48.6,3926986595,155,,3926986599,140,78.8,,,,elbn5tbmbvbk8x7oxl2maia6s,M. Haelewyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750487,221,3,1,25,18,114h4h9ekimxmk95iypp478kk,0,82,3.3,2022-11-26T13:55:59.872Z,2022-11-26T13:56:01Z,3926986619,233,191,3926986611,56,Right,3926986613,286,,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750481,191,7,1,25,18,dgpni8xwxjhgekjmg0m8bb6nv,0,18,96.7,2022-11-26T13:55:59.873Z,2022-11-26T13:56:01Z,3926986577,285,,3926986575,56,Back,3926986615,233,221,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750497,222,50,1,25,20,114h4h9ekimxmk95iypp478kk,1,83.5,3.4,2022-11-26T13:56:01.936Z,2022-11-26T13:56:04Z,3926986701,233,192,3926986659,56,Right,3926986661,286,,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750501,192,7,1,25,20,dgpni8xwxjhgekjmg0m8bb6nv,1,16.5,96.6,2022-11-26T13:56:01.937Z,2022-11-26T13:56:03Z,3926986671,167,,3926986697,233,222,3926986673,56,Back,3926986675,285,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750503,193,5,1,25,21,dgpni8xwxjhgekjmg0m8bb6nv,0,18.2,101.8,2022-11-26T13:56:02.994Z,2022-11-26T13:56:04Z,3926986681,56,Back,3926986719,233,223,3926986683,347,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750505,223,5,1,25,21,114h4h9ekimxmk95iypp478kk,1,81.8,-1.8,2022-11-26T13:56:02.994Z,2022-11-26T13:57:20Z,3926986713,233,193,3926986707,347,,3926986705,56,Right,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750547,224,1,1,25,35,114h4h9ekimxmk95iypp478kk,1,80.8,0,2022-11-26T13:56:16.174Z,2022-11-26T13:56:17Z,3926986949,140,90.3,3926986945,107,,3926986951,141,11.1,3926986953,212,13.2,3926986955,213,0.7,3926986947,56,Right,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750565,225,1,1,25,36,114h4h9ekimxmk95iypp478kk,1,90.3,11.1,2022-11-26T13:56:17.629Z,2022-11-26T13:56:23Z,3926987065,213,3.7,3926987063,212,10.6,3926987059,140,81.9,3926987057,56,Right,3926987061,141,2.5,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750567,226,50,1,25,41,114h4h9ekimxmk95iypp478kk,1,78.1,4.3,2022-11-26T13:56:22.926Z,2022-11-26T13:56:25Z,3926987069,56,Right,3926987071,286,,3926987105,233,194,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750571,194,7,1,25,41,dgpni8xwxjhgekjmg0m8bb6nv,1,21.9,95.7,2022-11-26T13:56:22.927Z,2022-11-26T13:56:25Z,3926987089,285,,3926987101,233,226,3926987085,167,,3926987087,56,Back,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750575,195,5,1,25,42,dgpni8xwxjhgekjmg0m8bb6nv,0,26.2,101.6,2022-11-26T13:56:23.306Z,2022-11-26T13:56:29Z,3926987099,347,,3926987217,233,227,3926987097,56,Back,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750589,227,5,1,25,42,114h4h9ekimxmk95iypp478kk,1,73.8,-1.6,2022-11-26T13:56:23.306Z,2022-11-26T13:57:20Z,3926987181,233,195,3926987153,56,Right,3926987155,347,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750647,228,1,1,25,46,114h4h9ekimxmk95iypp478kk,1,77.3,0,2022-11-26T13:56:28.093Z,2022-11-26T13:56:36Z,3926987479,141,9.5,3926987481,212,8.5,3926987473,107,,3926987475,56,Right,3926987483,213,1.1,3926987477,140,80.9,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750655,229,1,1,25,55,114h4h9ekimxmk95iypp478kk,0,84.2,2.6,2022-11-26T13:56:36.686Z,2022-11-26T13:56:38Z,3926987527,212,2.6,3926987537,286,,3926987519,155,,3926987517,2,,3926987521,56,Right,3926987533,233,196,3926987531,236,,3926987523,140,85.5,ae68tqogc2yplitpd1yixky22,J. Karličić,,3926987525,141,5.9,3926987529,213,,,,,,,,,,1.0,,,,,,,,,,,,
2487750651,196,12,1,25,55,dgpni8xwxjhgekjmg0m8bb6nv,1,11.7,91.4,2022-11-26T13:56:36.786Z,2022-11-26T13:56:39Z,3926987541,233,229,3926987499,185,,3926987501,56,Back,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750657,197,5,1,25,57,dgpni8xwxjhgekjmg0m8bb6nv,0,6.6,101.8,2022-11-26T13:56:38.659Z,2022-11-26T13:56:40Z,3926987571,233,230,3926987545,347,,3926987543,56,Back,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750659,230,5,1,25,57,114h4h9ekimxmk95iypp478kk,1,93.4,-1.8,2022-11-26T13:56:38.659Z,2022-11-26T13:57:20Z,3926987551,56,Right,3926987563,233,197,3926987553,347,,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750723,231,1,1,26,5,114h4h9ekimxmk95iypp478kk,1,88.4,0,2022-11-26T13:56:46.655Z,2022-11-26T13:56:51Z,3926987859,141,6.1,3926987863,213,2.6,3926987855,56,Right,3926987853,107,,3926987861,212,10.1,3926987857,140,80.2,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750725,232,3,1,26,9,114h4h9ekimxmk95iypp478kk,0,85.8,5.1,2022-11-26T13:56:50.881Z,2022-11-26T13:56:53Z,3926987867,56,Right,3926987919,233,198,3926987869,286,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750731,198,7,1,26,9,dgpni8xwxjhgekjmg0m8bb6nv,1,14.2,94.9,2022-11-26T13:56:50.882Z,2022-11-26T13:56:53Z,3926987891,285,,3926987887,167,,3926987913,233,232,3926987889,56,Back,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750735,199,5,1,26,11,dgpni8xwxjhgekjmg0m8bb6nv,0,11,101.5,2022-11-26T13:56:52.275Z,2022-11-26T13:56:54Z,3926987905,56,Back,3926987907,347,,3926987971,233,233,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750741,233,5,1,26,11,114h4h9ekimxmk95iypp478kk,1,89,-1.5,2022-11-26T13:56:52.275Z,2022-11-26T13:57:21Z,3926987933,347,,3926987955,233,199,3926987931,56,Right,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487750847,234,1,1,26,23,114h4h9ekimxmk95iypp478kk,1,87.9,0,2022-11-26T13:57:04.526Z,2022-11-26T13:57:09Z,3926988463,212,7.2,3926988465,213,1.7,3926988455,107,,3926988459,140,87.2,3926988457,56,Right,3926988461,141,9.1,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
