id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/value
2472828605,437,1,2,56,41,114h4h9ekimxmk95iypp478kk,0,4.3,69.9,2022-10-16T11:57:27.274Z,2022-10-16T11:57:33Z,3848519513,212,38.5,3848519505,152,,3848519511,141,73.0,3848519517,1,,3848519509,140,40.9,3848519515,213,0.1,3848519503,157,,3848519501,5,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,3848519507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828639,622,44,2,56,44,e5hsx8fzufp57tv4oehbz0qht,1,55.2,27,2022-10-16T11:57:30.488Z,2022-10-16T11:57:33Z,3848519645,56,Center,3848519647,286,,3848519659,233,438,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828619,438,44,2,56,44,114h4h9ekimxmk95iypp478kk,0,44.8,73,2022-10-16T11:57:30.489Z,2022-10-16T11:57:34Z,3848519717,233,622,3848519575,56,Back,3848519577,285,,,,,,,,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828647,623,1,2,56,44,e5hsx8fzufp57tv4oehbz0qht,0,51.3,27,2022-10-16T11:57:30.886Z,2022-10-16T11:58:14Z,3848519675,3,,3848519683,212,15.3,3848519679,140,65.3,3848519681,141,33.3,3848519685,213,0.3,3848519677,56,Center,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828653,439,8,2,56,46,114h4h9ekimxmk95iypp478kk,1,31.7,63.7,2022-10-16T11:57:32.201Z,2022-10-16T11:58:11Z,3848519711,56,Back,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828677,440,1,2,56,47,114h4h9ekimxmk95iypp478kk,1,31.6,76.9,2022-10-16T11:57:33.817Z,2022-10-16T11:57:36Z,3848519829,56,Back,3848519833,141,86.3,3848519835,212,10.2,3848519831,140,24.0,3848519837,213,2.5,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828709,441,1,2,56,48,114h4h9ekimxmk95iypp478kk,1,22.6,86.9,2022-10-16T11:57:34.585Z,2022-10-16T11:57:39Z,3848519967,212,14.1,3848519961,56,Back,3848519969,213,6.2,3848519965,141,85.1,3848519963,140,36.0,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828715,442,61,2,56,52,114h4h9ekimxmk95iypp478kk,0,36,85.1,2022-10-16T11:57:38.041Z,2022-10-16T11:57:40Z,3848519993,56,Back,,,,,,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828733,625,50,2,56,53,e5hsx8fzufp57tv4oehbz0qht,1,64.8,7,2022-10-16T11:57:39.975Z,2022-10-16T11:57:58Z,3848520059,286,,3848520057,56,Right,3848520725,233,443,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828739,443,7,2,56,53,114h4h9ekimxmk95iypp478kk,0,35.2,93,2022-10-16T11:57:39.976Z,2022-10-16T11:57:58Z,3848520087,56,Back,3848520137,233,625,3848520091,285,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828719,624,49,2,56,54,e5hsx8fzufp57tv4oehbz0qht,1,63.1,7.7,2022-10-16T11:57:40.500Z,2022-10-16T11:57:40Z,,,,,,,,,,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828787,626,1,2,56,56,e5hsx8fzufp57tv4oehbz0qht,0,72.3,3.1,2022-10-16T11:57:42.716Z,2022-10-16T11:57:45Z,3848520315,56,Center,3848520325,212,27.5,3848520317,140,87.4,3848520321,141,36.1,3848520329,213,1.0,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828813,444,52,2,56,59,114h4h9ekimxmk95iypp478kk,1,11.8,56.9,2022-10-16T11:57:45.368Z,2022-10-16T11:57:47Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828823,445,1,2,56,59,114h4h9ekimxmk95iypp478kk,1,11.8,56.9,2022-10-16T11:57:45.448Z,2022-10-16T11:57:48Z,3848520423,140,21.4,3848520421,56,Back,3848520427,141,32.8,3848520487,287,,3848520419,123,,3848520431,213,5.3,3848520429,212,19.2,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828947,446,1,2,57,2,114h4h9ekimxmk95iypp478kk,1,22.3,18.3,2022-10-16T11:57:48.393Z,2022-10-16T11:57:57Z,3848521055,56,Back,3848521061,212,13.3,3848521063,213,5.8,3848521059,141,9.4,3848521057,140,33.6,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828959,447,1,2,57,9,114h4h9ekimxmk95iypp478kk,0,35.3,7,2022-10-16T11:57:55.353Z,2022-10-16T11:57:57Z,3848521107,56,Back,3848521109,140,45.7,3848521111,141,36.9,3848521115,213,1.1,3848521113,212,23.1,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472828967,627,49,2,57,12,e5hsx8fzufp57tv4oehbz0qht,1,55.2,65.1,2022-10-16T11:57:58.428Z,2022-10-16T11:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829021,628,1,2,57,16,e5hsx8fzufp57tv4oehbz0qht,1,63.2,59.7,2022-10-16T11:58:02.204Z,2022-10-16T11:58:05Z,3848521425,56,Center,3848521431,212,26.3,3848521433,213,5.3,3848521429,141,27.4,3848521427,140,77.0,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829049,629,1,2,57,19,e5hsx8fzufp57tv4oehbz0qht,1,73.3,34.2,2022-10-16T11:58:05.141Z,2022-10-16T11:58:07Z,3848521569,213,4.3,3848521561,56,Right,3848521567,212,18.0,3848521565,141,10.1,3848521563,140,66.1,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829097,630,1,2,57,21,e5hsx8fzufp57tv4oehbz0qht,0,66.1,10.1,2022-10-16T11:58:07.230Z,2022-10-16T11:58:10Z,3848521791,141,26.7,3848521797,1,,3848521789,140,100.0,3848521785,155,,3848521793,212,37.5,3848521787,56,Center,3848521795,213,0.3,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829103,448,5,2,57,23,114h4h9ekimxmk95iypp478kk,1,-0.4,72,2022-10-16T11:58:09.256Z,2022-10-16T11:58:11Z,3848521839,233,631,3848521819,346,,3848521817,56,Back,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829101,631,5,2,57,24,e5hsx8fzufp57tv4oehbz0qht,0,100.6,29.2,2022-10-16T11:58:10.309Z,2022-10-16T11:58:12Z,3848521815,346,,3848521813,56,Center,3848521873,233,448,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829327,449,1,2,57,42,114h4h9ekimxmk95iypp478kk,1,3.8,60,2022-10-16T11:58:28.745Z,2022-10-16T11:58:32Z,3848522833,124,,3848522847,237,,3848522841,212,31.0,3848522843,213,5.9,3848522837,140,30.8,3848522835,56,Back,3848522839,141,41.6,3848522861,189,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829345,450,1,2,57,44,114h4h9ekimxmk95iypp478kk,1,30.8,41.6,2022-10-16T11:58:30.808Z,2022-10-16T11:58:33Z,3848522929,140,26.9,3848522933,212,13.4,3848522931,141,22.8,3848522927,56,Back,3848522935,213,4.4,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829355,451,1,2,57,45,114h4h9ekimxmk95iypp478kk,1,26.9,22.8,2022-10-16T11:58:31.528Z,2022-10-16T11:58:34Z,3848522999,141,36.0,3848523001,212,18.8,3848522997,140,42.6,3848522993,56,Back,3848523005,213,0.5,,,,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829389,452,1,2,57,47,114h4h9ekimxmk95iypp478kk,1,42.6,36,2022-10-16T11:58:33.001Z,2022-10-16T11:58:38Z,3848523149,212,5.3,3848523151,213,5.0,3848523147,141,28.6,3848523143,56,Back,3848523145,140,44.2,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829427,453,1,2,57,50,114h4h9ekimxmk95iypp478kk,1,56.2,11,2022-10-16T11:58:36.297Z,2022-10-16T11:58:40Z,3848523355,213,5.8,3848523343,56,Right,3848523345,140,65.1,3848523351,212,10.6,3848523347,141,3.5,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829451,454,1,2,57,53,114h4h9ekimxmk95iypp478kk,0,65.1,3.5,2022-10-16T11:58:39.195Z,2022-10-16T11:59:03Z,3848523459,141,6.1,3848523517,236,,3848523463,212,2.0,3848523455,140,66.0,3848523519,233,632,3848523451,56,Right,3848523523,286,,3848523469,213,1.1,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829441,632,74,2,57,53,e5hsx8fzufp57tv4oehbz0qht,1,36.5,98.1,2022-10-16T11:58:39.196Z,2022-10-16T11:59:19Z,3848524795,233,454,3848523413,56,Back,3848523415,285,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829467,455,5,2,57,54,114h4h9ekimxmk95iypp478kk,1,62.2,-0.8,2022-10-16T11:58:40.505Z,2022-10-16T11:58:43Z,3848523601,233,633,3848523557,56,Right,3848523559,347,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829455,633,5,2,57,54,e5hsx8fzufp57tv4oehbz0qht,0,37.8,100.8,2022-10-16T11:58:40.505Z,2022-10-16T11:59:17Z,3848523495,347,,3848523613,233,455,3848523491,56,Back,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829473,456,43,2,57,54,114h4h9ekimxmk95iypp478kk,1,0,0,2022-10-16T11:58:40.585Z,2022-10-16T11:58:44Z,3848523687,144,8,3848523589,56,Right,,,,,,,,,,,,,,,,,,,4y78x1atris45m06oqr7axbzd,M. Cardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829585,457,1,2,58,3,114h4h9ekimxmk95iypp478kk,1,63.4,0,2022-10-16T11:58:49.176Z,2022-10-16T11:58:53Z,3848524155,140,78.0,3848524161,213,0.5,3848524159,212,17.5,3848524153,56,Right,3848524151,107,,3848524157,141,11.4,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829605,458,1,2,58,5,114h4h9ekimxmk95iypp478kk,1,78,13.7,2022-10-16T11:58:51.545Z,2022-10-16T11:58:54Z,3848524261,141,22.5,3848524263,212,6.3,3848524259,140,79.9,3848524265,213,1.2,3848524257,56,Center,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829615,459,1,2,58,7,114h4h9ekimxmk95iypp478kk,0,78.1,27.3,2022-10-16T11:58:53.049Z,2022-10-16T11:58:55Z,3848524303,141,21.2,3848524295,56,Center,3848524307,212,4.6,3848524311,213,5.2,3848524299,140,80.0,,,,,,,,,,bc1b4tkrsx8xsdqtoj198tg16,Amanda Gutierres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829641,634,1,2,58,9,e5hsx8fzufp57tv4oehbz0qht,0,20.2,75.9,2022-10-16T11:58:55.917Z,2022-10-16T11:58:58Z,3848524479,213,6.1,3848524481,1,,3848524475,141,71.8,3848524471,56,Back,3848524477,212,13.6,3848524473,140,32.9,3848524469,157,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829647,460,8,2,58,11,114h4h9ekimxmk95iypp478kk,1,64.9,33,2022-10-16T11:58:57.177Z,2022-10-16T11:58:58Z,3848524501,56,Center,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829667,461,44,2,58,12,114h4h9ekimxmk95iypp478kk,1,62,40.8,2022-10-16T11:58:58.354Z,2022-10-16T11:59:21Z,3848524597,286,,3848524629,233,635,3848524595,56,Center,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829673,635,44,2,58,12,e5hsx8fzufp57tv4oehbz0qht,0,38,59.2,2022-10-16T11:58:58.355Z,2022-10-16T11:59:21Z,3848524627,285,,3848525397,233,461,3848524625,56,Back,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829691,462,1,2,58,12,114h4h9ekimxmk95iypp478kk,1,62.3,39.8,2022-10-16T11:58:58.729Z,2022-10-16T11:59:02Z,3848524719,213,5.6,3848524715,141,35.1,3848524717,212,5.1,3848524709,3,,3848524711,56,Center,3848524713,140,66.1,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829699,463,1,2,58,14,114h4h9ekimxmk95iypp478kk,0,65.7,33.9,2022-10-16T11:59:00.425Z,2022-10-16T11:59:03Z,3848524751,168,,3848524753,56,Center,3848524759,141,28.9,3848524763,213,5.8,3848524761,212,7.4,3848524755,140,72.0,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829713,636,8,2,58,18,e5hsx8fzufp57tv4oehbz0qht,1,26.6,71.2,2022-10-16T11:59:04.092Z,2022-10-16T11:59:04Z,3848524847,56,Back,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829727,637,49,2,58,18,e5hsx8fzufp57tv4oehbz0qht,1,30.5,60.3,2022-10-16T11:59:04.854Z,2022-10-16T11:59:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829783,638,1,2,58,19,e5hsx8fzufp57tv4oehbz0qht,1,30.5,60.3,2022-10-16T11:59:04.988Z,2022-10-16T11:59:08Z,3848525129,212,19.6,3848525133,213,1.2,3848525125,140,37.1,3848525127,141,87.2,3848525123,56,Back,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829811,639,1,2,58,22,e5hsx8fzufp57tv4oehbz0qht,1,39.6,82.6,2022-10-16T11:59:08.532Z,2022-10-16T11:59:10Z,3848525281,141,73.5,3848525277,56,Back,3848525279,140,43.1,3848525289,213,5.2,3848525285,212,7.2,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829845,640,1,2,58,24,e5hsx8fzufp57tv4oehbz0qht,1,41.5,71.1,2022-10-16T11:59:10.788Z,2022-10-16T11:59:13Z,3848525419,56,Back,3848525429,213,4.7,3848525427,212,16.8,3848525421,140,41.1,3848525425,141,46.4,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829935,641,1,2,58,27,e5hsx8fzufp57tv4oehbz0qht,0,41.3,42.4,2022-10-16T11:59:13.380Z,2022-10-16T11:59:19Z,3848525741,141,20.9,3848525739,140,54.2,3848525737,56,Right,3848525743,212,19.9,3848525745,213,5.5,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829977,644,4,2,58,31,e5hsx8fzufp57tv4oehbz0qht,1,57.4,22.7,2022-10-16T11:59:17.640Z,2022-10-16T11:59:36Z,3848526005,152,,3848526013,233,464,3848526009,286,,3848526003,56,Center,3848526001,13,,3848526531,295,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829963,464,4,2,58,31,114h4h9ekimxmk95iypp478kk,0,42.6,77.3,2022-10-16T11:59:17.641Z,2022-10-16T11:59:35Z,3848525869,56,Back,3848526019,233,644,3848525871,152,,3848525875,285,,3848526433,295,,3848525867,13,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829951,642,43,2,58,34,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-10-16T11:59:20.107Z,2022-10-16T11:59:23Z,3848525813,213,0,3848525805,56,Right,3848525809,141,20.9,3848525811,212,0,3848525955,144,1,3848525807,140,54.2,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472829955,643,43,2,58,34,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2022-10-16T11:59:20.268Z,2022-10-16T11:59:22Z,3848525821,13,0,3848525827,265,0,3848525829,286,0,3848525825,152,0,3848525823,56,Right,3848525885,144,4,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830099,645,1,2,58,52,e5hsx8fzufp57tv4oehbz0qht,1,53.8,21,2022-10-16T11:59:38.660Z,2022-10-16T11:59:41Z,3848526669,5,,3848526673,56,Back,3848526671,152,,3848526677,141,33.7,3848526675,140,42.6,3848526679,212,14.6,3848526681,213,2.5,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830117,646,1,2,58,55,e5hsx8fzufp57tv4oehbz0qht,1,42.5,33.7,2022-10-16T11:59:41.604Z,2022-10-16T11:59:42Z,3848526761,140,55.6,3848526767,213,5.8,3848526765,212,15.8,3848526757,56,Center,3848526763,141,22.4,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830129,647,1,2,58,56,e5hsx8fzufp57tv4oehbz0qht,1,55.6,22.4,2022-10-16T11:59:42.476Z,2022-10-16T11:59:43Z,3848526837,213,4.4,3848526831,140,52.3,3848526835,212,12.1,3848526833,141,5.3,3848526829,56,Right,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830159,648,1,2,58,57,e5hsx8fzufp57tv4oehbz0qht,1,52.3,5.3,2022-10-16T11:59:43.492Z,2022-10-16T11:59:46Z,3848526957,140,61.9,3848526959,141,11.7,3848526963,213,0.4,3848526955,56,Right,3848526961,212,11.0,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jauréna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830165,465,45,2,58,59,114h4h9ekimxmk95iypp478kk,0,31.2,88.7,2022-10-16T11:59:45.368Z,2022-10-16T11:59:48Z,3848526987,56,Back,3848526993,285,,3848527067,233,649,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830177,649,3,2,58,59,e5hsx8fzufp57tv4oehbz0qht,1,68.8,11.3,2022-10-16T11:59:45.368Z,2022-10-16T11:59:48Z,3848527021,56,Right,3848527037,233,465,3848527023,286,,,,,,,,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830243,650,1,2,59,1,e5hsx8fzufp57tv4oehbz0qht,1,75.8,3.8,2022-10-16T11:59:47.796Z,2022-10-16T11:59:53Z,3848527353,212,14.8,3848527351,141,7.1,3848527347,56,Right,3848527355,213,0.2,3848527349,140,89.7,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830263,651,1,2,59,7,e5hsx8fzufp57tv4oehbz0qht,1,95.5,14.6,2022-10-16T11:59:53.293Z,2022-10-16T11:59:55Z,3848527479,140,84.8,3848527481,141,39.2,3848527483,212,20.2,3848527477,56,Center,3848527493,195,,3848527485,213,2.2,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830293,652,1,2,59,10,e5hsx8fzufp57tv4oehbz0qht,1,84.8,39.2,2022-10-16T11:59:56.020Z,2022-10-16T11:59:57Z,3848527613,212,10.9,3848527609,140,74.6,3848527611,141,42.4,3848527615,213,2.9,3848527607,56,Center,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830315,653,1,2,59,11,e5hsx8fzufp57tv4oehbz0qht,1,75,41.8,2022-10-16T11:59:57.836Z,2022-10-16T11:59:59Z,3848527703,140,79.5,3848527701,56,Center,3848527707,212,6.5,3848527705,141,35.2,3848527709,213,5.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830333,654,1,2,59,12,e5hsx8fzufp57tv4oehbz0qht,0,79.5,35.2,2022-10-16T11:59:58.484Z,2022-10-16T12:03:02Z,3848527793,141,37.9,3848527795,212,8.2,3848527789,56,Center,3848527797,213,0.2,3848527791,140,87.1,3848527831,4,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830337,466,8,2,59,13,114h4h9ekimxmk95iypp478kk,1,12.6,54.8,2022-10-16T11:59:59.113Z,2022-10-16T12:00:00Z,3848527813,56,Back,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830389,655,15,2,59,17,e5hsx8fzufp57tv4oehbz0qht,1,85.4,32.7,2022-10-16T12:00:03.093Z,2022-10-16T12:00:10Z,3848528515,146,96.7,3848528073,56,Center,3848528255,72,,3848528537,233,467,3848528511,103,24.7,3848528517,147,47.3,3848528069,63,,3848528507,79,,15ueea8j21zale5d23rifkct1,J. Cayman,,3848528513,458,,3848528505,121,3848528509,102,3848528067,22,,,,,,,,50.4,,,,,,,,,,,,,,,,
2472830405,467,10,2,59,17,114h4h9ekimxmk95iypp478kk,1,2.8,50.1,2022-10-16T12:00:03.193Z,2022-10-16T12:00:09Z,3848528427,233,655,3848528157,56,Back,3848528345,177,,3848528153,178,,3848528155,182,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830465,468,52,2,59,21,114h4h9ekimxmk95iypp478kk,1,2.8,50.1,2022-10-16T12:00:07.609Z,2022-10-16T12:00:09Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830621,469,1,2,59,36,114h4h9ekimxmk95iypp478kk,1,5.1,49.7,2022-10-16T12:00:22.585Z,2022-10-16T12:00:26Z,3848529243,140,37.4,3848529277,189,,3848529247,212,34.4,3848529241,56,Back,3848529251,1,,3848529245,141,41.0,3848529239,199,,3848529249,213,6.1,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472830641,470,4,2,59,39,114h4h9ekimxmk95iypp478kk,1,38.1,33.8,2022-10-16T12:00:25.464Z,2022-10-16T12:01:35Z,3848529355,233,656,3848529323,265,,3848529325,286,,3848529343,189,,3848529321,152,,3848529317,13,,3848529319,56,Back,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
