id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2460975705,138,1,1,20,42,9s9jvki6htleffykj88qcpwpy,1,35.3,64.5,2022-09-17T12:51:00.783Z,2022-09-17T12:51:02Z,3785412881,140,24.2,3785412883,141,33.9,3785412879,56,Back,3785412887,213,4.2,3785412885,212,23.8,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460975761,139,1,1,20,44,9s9jvki6htleffykj88qcpwpy,1,24.2,33.9,2022-09-17T12:51:02.623Z,2022-09-17T12:51:08Z,3785413165,213,5.4,3785413161,141,5.9,3785413163,212,25.6,3785413159,140,40.5,3785413157,56,Back,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460975837,140,1,1,20,50,9s9jvki6htleffykj88qcpwpy,1,55,19.8,2022-09-17T12:51:08.575Z,2022-09-17T12:51:16Z,3785413539,140,52.0,3785413537,56,Center,3785413545,213,1.9,3785413543,212,10.9,3785413541,141,35.2,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460975845,141,4,1,20,57,9s9jvki6htleffykj88qcpwpy,1,47.4,41,2022-09-17T12:51:15.780Z,2022-09-17T12:51:17Z,3785413621,233,246,3785413593,56,Back,3785413591,13,,3785413599,265,,3785413597,152,,3785413601,286,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460975831,246,4,1,20,57,ad9ip2f3tijbv4nqaayyqqkee,0,52.6,59,2022-09-17T12:51:15.781Z,2022-09-17T12:51:18Z,3785413527,285,,3785413519,13,,3785413521,56,Center,3785413523,152,,3785413525,265,,3785413633,233,141,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976073,142,1,1,21,7,9s9jvki6htleffykj88qcpwpy,1,48.6,34.3,2022-09-17T12:51:25.135Z,2022-09-17T12:51:32Z,3785414589,5,,3785414593,56,Center,3785414591,152,,3785414595,140,54.1,3785414601,213,5.9,3785414599,212,6.1,3785414597,141,31.2,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976085,143,1,1,21,13,9s9jvki6htleffykj88qcpwpy,1,54.1,31.2,2022-09-17T12:51:31.742Z,2022-09-17T12:51:33Z,3785414659,140,68.3,3785414657,56,Center,3785414663,212,15.8,3785414661,141,23.4,3785414665,213,5.9,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976113,144,1,1,21,15,9s9jvki6htleffykj88qcpwpy,1,68.3,23.4,2022-09-17T12:51:33.151Z,2022-09-17T12:51:35Z,3785414769,213,5.6,3785414767,212,9.3,3785414765,141,14.6,3785414761,56,Right,3785414763,140,75.1,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976137,145,1,1,21,17,9s9jvki6htleffykj88qcpwpy,1,76.7,10.3,2022-09-17T12:51:34.991Z,2022-09-17T12:51:37Z,3785414883,141,2.5,3785414881,140,80.1,3785414879,56,Right,3785414887,213,5.3,3785414885,212,6.4,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976153,146,1,1,21,19,9s9jvki6htleffykj88qcpwpy,0,80.1,2.5,2022-09-17T12:51:36.864Z,2022-09-17T12:51:37Z,3785414951,213,1.4,3785414949,212,6.0,3785414947,141,11.3,3785414945,140,80.8,3785414943,56,Right,3785414941,155,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976169,247,1,1,21,19,ad9ip2f3tijbv4nqaayyqqkee,1,28.7,92,2022-09-17T12:51:37.716Z,2022-09-17T12:51:39Z,3785415019,56,Back,3785415017,3,,3785415031,213,3.6,3785415029,212,19.5,3785415023,140,11.8,3785415025,141,80.0,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976175,248,49,1,21,21,ad9ip2f3tijbv4nqaayyqqkee,1,11.8,80,2022-09-17T12:51:39.012Z,2022-09-17T12:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976307,249,1,1,21,26,ad9ip2f3tijbv4nqaayyqqkee,1,7.2,94.8,2022-09-17T12:51:44.718Z,2022-09-17T12:51:47Z,3785415623,140,31.2,3785415621,56,Back,3785415625,141,80.2,3785415619,157,,3785415631,1,,3785415629,213,5.9,3785415627,212,27.1,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976333,250,1,1,21,29,ad9ip2f3tijbv4nqaayyqqkee,1,32.6,79.3,2022-09-17T12:51:47.476Z,2022-09-17T12:51:51Z,3785415783,141,55.5,3785415781,140,29.5,3785415779,56,Back,3785415787,213,4.5,3785415785,212,16.5,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976383,251,1,1,21,33,ad9ip2f3tijbv4nqaayyqqkee,1,28.3,49.9,2022-09-17T12:51:51.268Z,2022-09-17T12:51:55Z,3785416049,141,30.7,3785416045,56,Back,3785416047,140,31.1,3785416051,212,13.4,3785416053,213,4.9,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976433,252,1,1,21,37,ad9ip2f3tijbv4nqaayyqqkee,1,59.3,27.9,2022-09-17T12:51:55.318Z,2022-09-17T12:51:59Z,3785416295,213,5.7,3785416287,56,Right,3785416291,141,8.1,3785416293,212,22.8,3785416289,140,76.8,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976473,253,1,1,21,44,ad9ip2f3tijbv4nqaayyqqkee,0,93.2,31.6,2022-09-17T12:52:02.149Z,2022-09-17T12:52:02Z,3785416477,213,1.8,3785416467,155,,3785416469,56,Center,3785416471,140,90.1,3785416473,141,54.9,3785416475,212,16.2,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976537,147,12,1,21,45,9s9jvki6htleffykj88qcpwpy,1,5.5,40.3,2022-09-17T12:52:03.703Z,2022-09-17T12:52:41Z,3785416737,141,64.5,3785416741,212,18.0,3785416743,213,2.0,3785416761,167,,3785416729,56,Back,3785416733,140,0.0,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976541,148,6,1,21,46,9s9jvki6htleffykj88qcpwpy,0,4.2,54.8,2022-09-17T12:52:03.835Z,2022-09-17T12:53:31Z,3785416819,233,254,3785416757,56,Back,3785416759,73,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976517,254,6,1,21,46,ad9ip2f3tijbv4nqaayyqqkee,1,95.8,45.2,2022-09-17T12:52:03.835Z,2022-09-17T12:52:08Z,3785416657,56,Center,3785416773,233,148,3785416659,75,,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976843,255,1,1,22,25,ad9ip2f3tijbv4nqaayyqqkee,0,99.5,0.5,2022-09-17T12:52:43.621Z,2022-09-17T12:52:46Z,3785418309,1,,3785418299,56,Center,3785418307,213,1.9,3785418297,223,,3785418295,155,,3785418305,212,36.4,3785418303,141,51.9,3785418293,6,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,3785418291,2,,3785418301,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,
2460977001,149,12,1,22,27,9s9jvki6htleffykj88qcpwpy,1,6.6,44,2022-09-17T12:52:45.656Z,2022-09-17T12:53:24Z,3785419069,212,33.4,3785419065,140,17.8,3785419067,141,0.0,3785419063,56,Back,3785419077,167,,3785419071,213,5.1,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977003,150,5,1,22,30,9s9jvki6htleffykj88qcpwpy,0,18.3,-2,2022-09-17T12:52:48.249Z,2022-09-17T12:53:15Z,3785419073,56,Back,3785419075,347,,3785419707,233,256,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460976883,256,5,1,22,30,ad9ip2f3tijbv4nqaayyqqkee,1,81.7,102,2022-09-17T12:52:48.249Z,2022-09-17T12:53:29Z,3785418523,347,,3785418521,56,Left,3785419703,233,150,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977127,257,1,1,22,52,ad9ip2f3tijbv4nqaayyqqkee,1,81.2,100,2022-09-17T12:53:10.196Z,2022-09-17T12:53:13Z,3785419627,56,Left,3785419635,213,5.3,3785419629,140,86.4,3785419631,141,89.4,3785419633,212,10.2,3785419625,107,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977191,258,1,1,22,55,ad9ip2f3tijbv4nqaayyqqkee,1,85.4,91.1,2022-09-17T12:53:13.124Z,2022-09-17T12:53:18Z,3785419925,212,11.8,3785419927,213,4.8,3785419921,140,86.9,3785419923,141,73.9,3785419919,56,Center,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977221,259,1,1,23,0,ad9ip2f3tijbv4nqaayyqqkee,1,86.6,73,2022-09-17T12:53:18.100Z,2022-09-17T12:53:20Z,3785420103,213,4.6,3785420101,212,14.2,3785420099,141,52.2,3785420097,140,85.6,3785420095,56,Center,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977231,260,50,1,23,2,ad9ip2f3tijbv4nqaayyqqkee,1,86.8,51.9,2022-09-17T12:53:19.950Z,2022-09-17T12:53:24Z,3785420301,233,151,3785420137,286,,3785420135,56,Center,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977259,151,7,1,23,2,9s9jvki6htleffykj88qcpwpy,1,13.2,48.1,2022-09-17T12:53:19.951Z,2022-09-17T12:53:24Z,3785420269,285,,3785420267,56,Back,3785420285,233,260,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977269,152,1,1,23,4,9s9jvki6htleffykj88qcpwpy,0,14.4,44.6,2022-09-17T12:53:22.743Z,2022-09-17T12:53:49Z,3785420325,140,27.1,3785420327,141,38.6,3785420323,56,Back,3785420329,212,13.9,3785420331,213,6.0,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977273,261,1,1,23,5,ad9ip2f3tijbv4nqaayyqqkee,1,82,54.5,2022-09-17T12:53:22.968Z,2022-09-17T12:53:47Z,3785420337,56,Center,3785420345,213,2.2,3785420343,212,14.3,3785420341,141,71.8,3785420339,140,74.3,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977285,262,1,1,23,7,ad9ip2f3tijbv4nqaayyqqkee,1,71.2,73.6,2022-09-17T12:53:25.076Z,2022-09-17T12:53:27Z,3785420379,141,46.4,3785420383,213,4.4,3785420381,212,19.3,3785420377,140,65.9,3785420375,56,Center,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977309,263,1,1,23,9,ad9ip2f3tijbv4nqaayyqqkee,1,65.5,46.1,2022-09-17T12:53:27.141Z,2022-09-17T12:53:29Z,3785420495,56,Center,3785420497,140,64.9,3785420499,141,29.4,3785420503,213,4.7,3785420501,212,11.4,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977325,264,1,1,23,12,ad9ip2f3tijbv4nqaayyqqkee,1,67.1,30.9,2022-09-17T12:53:29.812Z,2022-09-17T12:53:32Z,3785420609,213,0.2,3785420605,141,32.5,3785420607,212,4.6,3785420603,140,71.4,3785420601,56,Center,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977357,265,1,1,23,14,ad9ip2f3tijbv4nqaayyqqkee,1,72.1,23.9,2022-09-17T12:53:31.877Z,2022-09-17T12:53:36Z,3785420739,140,87.1,3785420743,212,20.3,3785420741,141,5.0,3785420737,56,Right,3785420745,213,5.6,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977371,266,1,1,23,18,ad9ip2f3tijbv4nqaayyqqkee,0,86.9,6.8,2022-09-17T12:53:35.940Z,2022-09-17T12:53:37Z,3785420789,56,Center,3785420795,212,20.6,3785420793,141,37.1,3785420791,140,86.1,3785420797,213,1.6,3785420785,2,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977395,153,8,1,23,21,9s9jvki6htleffykj88qcpwpy,1,17.4,68.5,2022-09-17T12:53:39.200Z,2022-09-17T12:53:39Z,3785420927,56,Back,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977407,267,3,1,23,23,ad9ip2f3tijbv4nqaayyqqkee,0,73.1,32.3,2022-09-17T12:53:41.118Z,2022-09-17T12:53:42Z,3785421051,233,154,3785421005,56,Center,3785421009,286,,,,,,,,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977405,154,7,1,23,23,9s9jvki6htleffykj88qcpwpy,0,26.9,67.7,2022-09-17T12:53:41.119Z,2022-09-17T12:53:42Z,3785420999,285,,3785420997,56,Back,3785421035,233,267,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977413,268,1,1,23,24,ad9ip2f3tijbv4nqaayyqqkee,1,69.1,32.5,2022-09-17T12:53:42.468Z,2022-09-17T12:53:43Z,3785421085,141,49.0,3785421081,56,Center,3785421083,140,66.6,3785421087,212,11.5,3785421089,213,1.8,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977431,269,1,1,23,25,ad9ip2f3tijbv4nqaayyqqkee,1,66.6,49,2022-09-17T12:53:43.460Z,2022-09-17T12:53:45Z,3785421199,213,1.1,3785421191,56,Center,3785421193,140,70.4,3785421195,141,60.0,3785421197,212,8.5,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977445,270,1,1,23,27,ad9ip2f3tijbv4nqaayyqqkee,1,70.4,60,2022-09-17T12:53:45.444Z,2022-09-17T12:53:46Z,3785421263,56,Center,3785421265,140,62.9,3785421271,213,3.3,3785421267,141,58.1,3785421269,212,8.0,,,,,,,,,,1s08dn7n3b5ctyion3u61hisq,L. Fazer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977449,271,1,1,23,28,ad9ip2f3tijbv4nqaayyqqkee,1,62.9,58.1,2022-09-17T12:53:46.635Z,2022-09-17T12:53:47Z,3785421305,213,2.0,3785421301,141,77.6,3785421303,212,14.5,3785421299,140,57.4,3785421297,56,Center,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977475,272,1,1,23,30,ad9ip2f3tijbv4nqaayyqqkee,1,57.4,77.6,2022-09-17T12:53:47.802Z,2022-09-17T12:53:49Z,3785421419,141,71.1,3785421415,56,Center,3785421417,140,62.6,3785421421,212,7.0,3785421423,213,5.6,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977517,273,1,1,23,31,ad9ip2f3tijbv4nqaayyqqkee,1,67.1,68.4,2022-09-17T12:53:49.380Z,2022-09-17T12:53:51Z,3785421555,213,3.2,3785421551,141,68.1,3785421553,212,7.5,3785421547,56,Center,3785421549,140,60.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977567,274,1,1,23,33,ad9ip2f3tijbv4nqaayyqqkee,1,55.2,69.3,2022-09-17T12:53:50.884Z,2022-09-17T12:53:55Z,3785421769,212,24.5,3785421767,141,33.3,3785421771,213,4.7,3785421765,140,54.9,3785421763,56,Center,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977583,275,1,1,23,37,ad9ip2f3tijbv4nqaayyqqkee,0,65.1,35.1,2022-09-17T12:53:54.964Z,2022-09-17T12:53:56Z,3785421869,212,22.3,3785421867,141,61.1,3785421865,140,78.1,3785421863,56,Center,3785421861,155,,3785421871,213,0.9,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977609,155,1,1,23,39,9s9jvki6htleffykj88qcpwpy,0,19.9,40.4,2022-09-17T12:53:57.505Z,2022-09-17T12:58:44Z,3785422007,56,Back,3785422013,212,3.0,3785422011,141,36.3,3785422015,213,4.4,3785422009,140,18.9,3785422005,3,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977615,276,1,1,23,40,ad9ip2f3tijbv4nqaayyqqkee,1,71.1,56.1,2022-09-17T12:53:58.405Z,2022-09-17T12:54:37Z,3785423601,210,15,3785422049,3,,3785422053,140,78.2,3785422051,56,Center,3785422055,141,38.3,3785422057,212,14.2,3785422059,213,5.3,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2460977621,277,15,1,23,43,ad9ip2f3tijbv4nqaayyqqkee,1,78.2,38.3,2022-09-17T12:54:00.997Z,2022-09-17T12:54:38Z,3785422083,22,,3785423673,233,156,3785422093,56,Center,3785423625,147,39.9,3785423623,146,81.5,3785423615,102,48.8,3785423619,215,,3785422549,82,,dp5zny5ls8ys3ml75himru4et,K. Diani,3785423617,103,19,3785423621,328,,,3785422089,18,,3785423627,230,98.1,3785423629,231,47.8,3785423607,78,3785422541,20,,3785423611,55,276,,3785423609,29,,,
2460977631,156,10,1,23,43,9s9jvki6htleffykj88qcpwpy,1,15.3,62,2022-09-17T12:54:01.097Z,2022-09-17T12:54:13Z,3785422139,94,,3785422141,56,Back,3785422603,233,277,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977677,278,1,1,23,47,ad9ip2f3tijbv4nqaayyqqkee,1,75.9,56.3,2022-09-17T12:54:04.948Z,2022-09-17T12:54:06Z,3785422331,56,Center,3785422333,140,86.2,3785422335,141,57.9,3785422339,213,0.1,3785422337,212,10.9,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977707,279,1,1,23,48,ad9ip2f3tijbv4nqaayyqqkee,1,86.2,57.9,2022-09-17T12:54:06.772Z,2022-09-17T12:56:16Z,3785427391,210,14,3785422489,56,Center,3785422491,140,86.7,3785422493,141,72.6,3785422495,212,10.0,3785422497,213,1.5,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2460977709,280,14,1,23,52,ad9ip2f3tijbv4nqaayyqqkee,1,86.7,72.6,2022-09-17T12:54:10.692Z,2022-09-17T12:56:16Z,3785423001,20,,3785427409,231,50.2,3785427407,230,99.1,3785422507,22,,3785422515,56,Center,3785422511,64,,3785427395,29,,3785427403,103,38.6,ayu3raszdeuo9vif7i2nfl7md,L. Martens,3785427397,55,279,3785427393,74,,,3785427405,215,,3785427401,102,44.8,,,,,,,,,,,,,,,,,
2460977733,157,1,1,23,55,9s9jvki6htleffykj88qcpwpy,0,6.1,66.6,2022-09-17T12:54:13.089Z,2022-09-17T12:54:14Z,3785422625,157,,3785422637,1,,3785422627,56,Back,3785422633,212,19.3,3785422631,141,86.9,3785422629,140,19.0,3785422635,213,0.8,,,,8q7yvvg7c3uth4j25m162qq5l,S. Altunkulak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977803,281,1,1,24,0,ad9ip2f3tijbv4nqaayyqqkee,1,87.9,18.9,2022-09-17T12:54:18.340Z,2022-09-17T12:54:22Z,3785422947,140,84.7,3785422945,56,Center,3785422949,141,33.4,3785422951,212,10.4,3785422953,213,1.9,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977807,282,50,1,24,4,ad9ip2f3tijbv4nqaayyqqkee,1,90.9,30.6,2022-09-17T12:54:21.957Z,2022-09-17T12:54:27Z,3785423203,233,158,3785422973,286,,3785422971,56,Center,,,,,,,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977837,158,7,1,24,4,9s9jvki6htleffykj88qcpwpy,1,9.1,69.4,2022-09-17T12:54:21.958Z,2022-09-17T12:54:27Z,3785423193,233,282,3785423133,56,Back,3785423135,285,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977841,159,49,1,24,8,9s9jvki6htleffykj88qcpwpy,1,5.4,90.6,2022-09-17T12:54:26.528Z,2022-09-17T12:57:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8q7yvvg7c3uth4j25m162qq5l,S. Altunkulak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977875,160,1,1,24,11,9s9jvki6htleffykj88qcpwpy,0,9.1,97.4,2022-09-17T12:54:29.392Z,2022-09-17T12:57:31Z,3785423337,213,6.3,3785423339,1,,3785423333,141,96.2,3785423331,140,40.9,3785423329,56,Back,3785423335,212,33.4,3785423327,155,,,,,8q7yvvg7c3uth4j25m162qq5l,S. Altunkulak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977883,283,49,1,24,13,ad9ip2f3tijbv4nqaayyqqkee,1,60.1,9.8,2022-09-17T12:54:31.560Z,2022-09-17T12:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977909,284,1,1,24,14,ad9ip2f3tijbv4nqaayyqqkee,1,60.1,9.8,2022-09-17T12:54:31.956Z,2022-09-17T12:54:34Z,3785423535,213,1.0,3785423529,140,64.8,3785423531,141,21.6,3785423533,212,9.4,3785423527,56,Center,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977925,285,1,1,24,16,ad9ip2f3tijbv4nqaayyqqkee,1,67.7,29.4,2022-09-17T12:54:34.644Z,2022-09-17T12:54:37Z,3785423651,213,1.8,3785423649,212,17.2,3785423647,141,54.0,3785423645,140,63.8,3785423643,56,Center,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977945,286,1,1,24,20,ad9ip2f3tijbv4nqaayyqqkee,1,64.8,54.5,2022-09-17T12:54:37.796Z,2022-09-17T12:54:41Z,3785423785,56,Center,3785423789,141,34.8,3785423791,212,17.6,3785423793,213,5.4,3785423787,140,75.6,,,,,,,,,,dy5kdca1eobf6mzt3719zfvmd,P. Dudek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977969,287,1,1,24,23,ad9ip2f3tijbv4nqaayyqqkee,1,75.5,34.6,2022-09-17T12:54:40.964Z,2022-09-17T12:54:44Z,3785423935,56,Center,3785423939,141,49.9,3785423943,213,1.0,3785423941,212,12.1,3785423937,140,81.3,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977971,288,50,1,24,26,ad9ip2f3tijbv4nqaayyqqkee,1,83,52.7,2022-09-17T12:54:43.957Z,2022-09-17T12:54:47Z,3785424057,233,161,3785423949,286,,3785423947,56,Center,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977989,161,7,1,24,26,9s9jvki6htleffykj88qcpwpy,1,17,47.3,2022-09-17T12:54:43.958Z,2022-09-17T12:54:47Z,3785424031,56,Back,3785424033,285,,3785424051,233,288,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460977993,162,49,1,24,28,9s9jvki6htleffykj88qcpwpy,1,25.2,48.4,2022-09-17T12:54:46.336Z,2022-09-17T12:54:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
