id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,keyPass,qualifier/14/value
2490113717,490,5,2,55,38,9s9jvki6htleffykj88qcpwpy,1,22.5,-1.6,2022-12-10T14:47:07.498Z,2022-12-10T14:47:24Z,3939502319,233,487,3939502265,347,,3939502263,56,Back,,,,,,,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113791,491,1,2,55,48,9s9jvki6htleffykj88qcpwpy,1,24.6,0,2022-12-10T14:47:17.914Z,2022-12-10T14:47:22Z,3939502709,140,14.2,3939502711,141,9.1,3939502715,213,2.6,3939502705,107,,3939502713,212,12.9,3939502707,56,Back,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113803,492,1,2,55,53,9s9jvki6htleffykj88qcpwpy,1,14,9.7,2022-12-10T14:47:22.458Z,2022-12-10T14:47:25Z,3939502777,212,13.9,3939502773,140,13.4,3939502779,213,1.6,3939502775,141,30.1,3939502771,56,Back,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113825,493,1,2,55,56,9s9jvki6htleffykj88qcpwpy,1,14.1,39.8,2022-12-10T14:47:25.370Z,2022-12-10T14:47:29Z,3939502925,56,Back,3939502929,141,76.7,3939502937,189,,3939502931,212,26.4,3939502933,213,1.3,3939502927,140,21.9,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113859,494,1,2,56,0,9s9jvki6htleffykj88qcpwpy,1,21.9,76.9,2022-12-10T14:47:29.642Z,2022-12-10T14:47:33Z,3939503121,141,45.8,3939503117,56,Back,3939503125,213,4.4,3939503123,212,22.6,3939503119,140,14.3,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113873,495,1,2,56,4,9s9jvki6htleffykj88qcpwpy,1,20,35.7,2022-12-10T14:47:33.226Z,2022-12-10T14:47:37Z,3939503211,212,18.0,3939503209,141,11.1,3939503213,213,5.1,3939503205,56,Back,3939503207,140,26.4,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113885,496,1,2,56,7,9s9jvki6htleffykj88qcpwpy,0,27.8,6.8,2022-12-10T14:47:36.890Z,2022-12-10T14:47:39Z,3939503297,212,44.0,3939503301,1,,3939503293,140,66.3,3939503299,213,0.4,3939503289,155,,3939503295,141,32.2,3939503291,56,Center,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113893,488,1,2,56,10,drnln5nhp7dqype6j3upkoiqp,1,26.5,70.8,2022-12-10T14:47:39.771Z,2022-12-10T14:47:40Z,3939503339,212,12.3,3939503337,141,67.2,3939503333,56,Back,3939503341,213,6.1,3939503331,3,,3939503335,140,38.0,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113895,489,1,2,56,11,drnln5nhp7dqype6j3upkoiqp,1,38,67.2,2022-12-10T14:47:40.843Z,2022-12-10T14:47:42Z,3939503347,140,43.7,3939503357,213,0.6,3939503349,141,73.0,3939503345,56,Back,3939503353,212,7.2,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113899,490,49,2,56,13,drnln5nhp7dqype6j3upkoiqp,1,43.7,73,2022-12-10T14:47:42.108Z,2022-12-10T14:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113905,491,1,2,56,13,drnln5nhp7dqype6j3upkoiqp,1,43.7,73,2022-12-10T14:47:42.282Z,2022-12-10T14:47:43Z,3939503399,140,35.0,3939503397,56,Back,3939503403,212,9.5,3939503405,213,2.9,3939503401,141,76.6,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113927,492,2,2,56,14,drnln5nhp7dqype6j3upkoiqp,1,35,76.6,2022-12-10T14:47:43.453Z,2022-12-10T14:47:53Z,3939503739,7,5vvgnuyaxp4x7hvzmgkku3pm2,3939503535,1,,3939503525,56,Left,3939503529,141,79.3,3939503527,140,67.6,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113965,497,55,2,56,14,9s9jvki6htleffykj88qcpwpy,1,22,9.8,2022-12-10T14:47:43.454Z,2022-12-10T14:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113935,493,43,2,56,17,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-12-10T14:47:46.187Z,2022-12-10T14:47:49Z,3939503581,56,Left,3939503585,141,90.6,3939503589,213,0.5,3939503583,140,81.2,3939503635,144,1,3939503587,212,16.2,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490113991,498,1,2,56,25,9s9jvki6htleffykj88qcpwpy,1,8.8,14.3,2022-12-10T14:47:54.346Z,2022-12-10T14:47:57Z,3939503877,213,1.5,3939503865,5,,3939503869,56,Back,3939503873,141,44.2,3939503875,212,20.4,3939503871,140,10.6,3939503867,241,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114009,499,1,2,56,27,9s9jvki6htleffykj88qcpwpy,1,13.1,46,2022-12-10T14:47:56.874Z,2022-12-10T14:48:00Z,3939503961,140,22.2,3939503959,56,Back,3939503965,212,20.7,3939503963,141,73.0,3939503967,213,1.1,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114041,500,1,2,56,31,9s9jvki6htleffykj88qcpwpy,1,24.4,74.4,2022-12-10T14:48:00.186Z,2022-12-10T14:48:04Z,3939504115,140,33.4,3939504117,141,94.2,3939504113,56,Back,3939504119,212,16.4,3939504121,213,1.0,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114043,501,3,2,56,35,9s9jvki6htleffykj88qcpwpy,0,39.3,94.8,2022-12-10T14:48:04.618Z,2022-12-10T14:48:07Z,3939504127,286,,3939504125,56,Back,3939504255,233,494,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114061,494,7,2,56,35,drnln5nhp7dqype6j3upkoiqp,1,60.7,5.2,2022-12-10T14:48:04.619Z,2022-12-10T14:48:07Z,3939504181,56,Right,3939504179,167,,3939504231,233,501,3939504183,285,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114065,495,5,2,56,36,drnln5nhp7dqype6j3upkoiqp,0,58.3,-1.8,2022-12-10T14:48:05.602Z,2022-12-10T14:48:14Z,3939504257,233,502,3939504207,347,,3939504205,56,Right,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114057,502,5,2,56,36,9s9jvki6htleffykj88qcpwpy,1,41.7,101.8,2022-12-10T14:48:05.602Z,2022-12-10T14:48:26Z,3939504173,347,,3939504239,233,495,3939504171,56,Back,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114091,503,1,2,56,37,9s9jvki6htleffykj88qcpwpy,1,36.1,100,2022-12-10T14:48:06.569Z,2022-12-10T14:48:17Z,3939504371,213,5.8,3939504367,141,84.8,3939504373,1,,3939504369,212,24.3,3939504363,56,Left,3939504361,107,,3939504365,140,56.5,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114125,504,1,2,56,40,9s9jvki6htleffykj88qcpwpy,1,62.9,84.1,2022-12-10T14:48:09.370Z,2022-12-10T14:48:14Z,3939504503,56,Center,3939504511,213,6.0,3939504509,212,37.0,3939504513,1,,3939504505,140,96.5,3939504507,141,67.9,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114131,505,1,2,56,45,9s9jvki6htleffykj88qcpwpy,0,96.5,67.9,2022-12-10T14:48:14.714Z,2022-12-10T14:48:16Z,3939504553,195,,3939504545,140,95.0,3939504549,212,8.0,3939504551,213,4.5,3939504543,56,Center,3939504547,141,56.4,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114127,496,52,2,56,46,drnln5nhp7dqype6j3upkoiqp,1,3.5,47.6,2022-12-10T14:48:15.196Z,2022-12-10T14:48:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114175,497,1,2,56,48,drnln5nhp7dqype6j3upkoiqp,1,6,50,2022-12-10T14:48:17.659Z,2022-12-10T14:48:22Z,3939504755,56,Back,3939504753,123,,3939504759,141,76.1,3939504763,213,0.9,3939504757,140,20.5,3939504761,212,23.4,,,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114187,498,1,2,56,53,drnln5nhp7dqype6j3upkoiqp,1,24.4,79.3,2022-12-10T14:48:22.586Z,2022-12-10T14:48:24Z,3939504827,213,5.0,3939504823,141,61.7,3939504819,56,Back,3939504821,140,27.5,3939504825,212,12.4,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114189,499,1,2,56,55,drnln5nhp7dqype6j3upkoiqp,1,27.5,61.7,2022-12-10T14:48:24.602Z,2022-12-10T14:48:25Z,3939504835,141,73.3,3939504831,56,Back,3939504833,140,20.2,3939504837,212,11.0,3939504839,213,2.3,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114221,500,1,2,56,56,drnln5nhp7dqype6j3upkoiqp,1,20.2,73.3,2022-12-10T14:48:25.579Z,2022-12-10T14:48:29Z,3939504953,141,82.6,3939504957,213,0.6,3939504951,140,28.5,3939504949,56,Back,3939504955,212,10.8,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114229,501,1,2,57,0,drnln5nhp7dqype6j3upkoiqp,1,28.6,85,2022-12-10T14:48:29.323Z,2022-12-10T14:48:31Z,3939504997,213,5.8,3939504993,141,72.7,3939505015,189,,3939504989,56,Back,3939504995,212,19.5,3939504991,140,45.4,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114245,502,61,2,57,3,drnln5nhp7dqype6j3upkoiqp,1,45.5,72.6,2022-12-10T14:48:32.811Z,2022-12-10T14:48:33Z,3939505099,189,,3939505069,56,Back,,,,,,,,,,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114253,506,49,2,57,5,9s9jvki6htleffykj88qcpwpy,1,61.5,30.6,2022-12-10T14:48:34.267Z,2022-12-10T14:48:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114269,507,1,2,57,5,9s9jvki6htleffykj88qcpwpy,1,62.7,33.4,2022-12-10T14:48:34.826Z,2022-12-10T14:48:36Z,3939505197,140,68.9,3939505199,141,35.7,3939505201,212,6.7,3939505203,213,0.2,3939505195,56,Center,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114281,508,1,2,57,7,9s9jvki6htleffykj88qcpwpy,1,68.9,35.7,2022-12-10T14:48:36.668Z,2022-12-10T14:48:38Z,3939505271,213,5.9,3939505267,141,30.3,3939505269,212,9.8,3939505263,56,Center,3939505261,168,,3939505265,140,77.6,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114295,509,61,2,57,10,9s9jvki6htleffykj88qcpwpy,0,78.2,29.8,2022-12-10T14:48:40.083Z,2022-12-10T14:51:35Z,3939505359,56,Center,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114299,503,12,2,57,11,drnln5nhp7dqype6j3upkoiqp,1,4.3,76.1,2022-12-10T14:48:41.066Z,2022-12-10T14:48:42Z,3939505381,141,100.0,3939505377,56,Back,3939505385,213,1.5,3939505383,212,17.5,3939505379,140,6.1,3939505405,167,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114303,504,5,2,57,12,drnln5nhp7dqype6j3upkoiqp,0,5.4,101.2,2022-12-10T14:48:42.020Z,2022-12-10T14:48:45Z,3939505401,56,Back,3939505495,233,510,3939505403,347,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114317,510,5,2,57,12,9s9jvki6htleffykj88qcpwpy,1,94.6,-1.2,2022-12-10T14:48:42.020Z,2022-12-10T14:51:39Z,3939505491,233,504,3939505473,347,,3939505471,56,Right,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114383,511,1,2,57,22,9s9jvki6htleffykj88qcpwpy,1,92.2,0,2022-12-10T14:48:51.514Z,2022-12-10T14:48:55Z,3939505777,213,2.1,3939505769,56,Right,3939505773,141,9.1,3939505767,107,,3939505771,140,88.1,3939505775,212,8.5,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114391,505,45,2,57,26,drnln5nhp7dqype6j3upkoiqp,0,10.7,93.6,2022-12-10T14:48:55.530Z,2022-12-10T14:49:02Z,3939505811,56,Back,3939505965,233,512,3939505813,285,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114411,512,3,2,57,26,9s9jvki6htleffykj88qcpwpy,1,89.3,6.4,2022-12-10T14:48:55.530Z,2022-12-10T14:49:02Z,3939505941,56,Right,3939505959,233,505,3939505943,286,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114421,513,1,2,57,32,9s9jvki6htleffykj88qcpwpy,1,94.8,16.4,2022-12-10T14:49:01.738Z,2022-12-10T14:49:03Z,3939506001,141,10.9,3939505997,56,Right,3939506005,213,5.0,3939505999,140,95.7,3939506003,212,3.9,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114441,514,1,2,57,34,9s9jvki6htleffykj88qcpwpy,0,95.7,8.6,2022-12-10T14:49:03.466Z,2022-12-10T14:49:05Z,3939506083,212,5.2,3939506077,56,Right,3939506085,213,2.0,3939506079,140,93.8,3939506081,141,15.6,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114469,506,1,2,57,39,drnln5nhp7dqype6j3upkoiqp,1,7.5,88.3,2022-12-10T14:49:08.139Z,2022-12-10T14:49:09Z,3939506213,141,93.3,3939506217,213,1.0,3939506215,212,4.1,3939506209,56,Back,3939506211,140,9.6,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114471,507,49,2,57,40,drnln5nhp7dqype6j3upkoiqp,1,9.6,93.3,2022-12-10T14:49:09.484Z,2022-12-10T14:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114481,508,1,2,57,40,drnln5nhp7dqype6j3upkoiqp,0,9.6,93.3,2022-12-10T14:49:09.676Z,2022-12-10T14:49:10Z,3939506267,1,,3939506255,157,,3939506259,140,45.9,3939506263,212,38.3,3939506261,141,88.4,3939506265,213,6.2,3939506257,56,Back,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114477,515,49,2,57,41,9s9jvki6htleffykj88qcpwpy,1,52.7,13.2,2022-12-10T14:49:10.683Z,2022-12-10T14:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114489,516,1,2,57,42,9s9jvki6htleffykj88qcpwpy,1,56.7,27.9,2022-12-10T14:49:12.089Z,2022-12-10T14:49:13Z,3939506321,213,2.4,3939506319,212,5.9,3939506317,141,33.9,3939506313,56,Center,3939506315,140,52.6,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114505,517,1,2,57,44,9s9jvki6htleffykj88qcpwpy,1,52.6,33.9,2022-12-10T14:49:13.770Z,2022-12-10T14:49:17Z,3939506369,140,64.6,3939506373,212,12.8,3939506371,141,30.9,3939506367,56,Center,3939506375,213,6.1,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114511,518,3,2,57,48,9s9jvki6htleffykj88qcpwpy,0,68.2,27.3,2022-12-10T14:49:17.499Z,2022-12-10T14:49:19Z,3939506409,56,Center,3939506411,286,,3939506435,233,509,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114515,509,7,2,57,48,drnln5nhp7dqype6j3upkoiqp,1,31.8,72.7,2022-12-10T14:49:17.500Z,2022-12-10T14:49:19Z,3939506431,233,518,3939506419,285,,3939506417,56,Back,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114517,510,49,2,57,49,drnln5nhp7dqype6j3upkoiqp,1,30.4,73.6,2022-12-10T14:49:18.988Z,2022-12-10T14:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114543,511,1,2,57,55,drnln5nhp7dqype6j3upkoiqp,0,54.3,45.5,2022-12-10T14:49:24.251Z,2022-12-10T14:49:25Z,3939506613,141,32.4,3939506617,213,5.4,3939506611,140,60.9,3939506609,56,Center,3939506615,212,11.3,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114553,519,8,2,57,57,9s9jvki6htleffykj88qcpwpy,1,33.9,66.1,2022-12-10T14:49:26.218Z,2022-12-10T14:49:29Z,3939506669,56,Back,,,,,,,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114591,512,1,2,57,57,drnln5nhp7dqype6j3upkoiqp,1,62.7,34.6,2022-12-10T14:49:26.812Z,2022-12-10T14:49:34Z,3939506855,155,,3939506859,140,74.0,3939506863,212,23.2,3939506861,141,5.2,3939506857,56,Right,3939506865,213,5.2,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114603,513,1,2,58,5,drnln5nhp7dqype6j3upkoiqp,0,95.3,18.2,2022-12-10T14:49:34.331Z,2022-12-10T14:49:36Z,3939506923,141,44.5,3939506925,212,17.9,3939506921,140,95.0,3939506927,213,1.6,3939506915,2,,3939506919,56,Center,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114605,520,12,2,58,6,9s9jvki6htleffykj88qcpwpy,1,3.2,57.3,2022-12-10T14:49:35.450Z,2022-12-10T14:49:37Z,3939506937,213,2.4,3939506929,56,Back,3939506933,141,63.3,3939506945,167,,3939506935,212,6.3,3939506931,140,0.0,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114609,521,43,2,58,7,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-10T14:49:36.515Z,2022-12-10T14:49:39Z,3939507011,144,6,3939506941,56,Back,3939506943,73,0,,,,,,,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114615,514,44,2,58,8,drnln5nhp7dqype6j3upkoiqp,1,54.8,43,2022-12-10T14:49:37.949Z,2022-12-10T14:50:52Z,3939506971,56,Center,3939509185,233,533,3939506973,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114899,533,44,2,58,8,9s9jvki6htleffykj88qcpwpy,0,45.2,57,2022-12-10T14:49:37.950Z,2022-12-10T14:50:53Z,3939508999,56,Back,3939509217,285,,3939509213,233,514,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114621,515,15,2,58,9,drnln5nhp7dqype6j3upkoiqp,1,96.1,50,2022-12-10T14:49:38.698Z,2022-12-10T14:49:45Z,3939507003,56,Center,3939507189,328,,3939507191,458,,3939506999,22,,3939507181,15,,3939507193,146,98.5,3939507183,76,,3939507215,233,522,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,3939507195,147,,3939507001,16,,3939507185,102,51.9,3939507187,103,,,,,,,,,,,,,,,,,,50.7,19.6,,,
2490114645,522,10,2,58,9,9s9jvki6htleffykj88qcpwpy,1,0.9,50.3,2022-12-10T14:49:38.798Z,2022-12-10T14:50:00Z,3939507741,177,,3939507219,233,515,3939507155,56,Back,3939507151,178,,3939507153,182,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114901,534,52,2,58,10,9s9jvki6htleffykj88qcpwpy,1,97.9,55.3,2022-12-10T14:49:40.010Z,2022-12-10T14:51:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114675,523,1,2,58,16,9s9jvki6htleffykj88qcpwpy,1,7.8,39.1,2022-12-10T14:49:45.994Z,2022-12-10T14:49:48Z,3939507333,212,21.8,3939507327,56,Back,3939507335,213,5.8,3939507331,141,24.4,3939507329,140,26.2,3939507325,123,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114681,524,1,2,58,19,9s9jvki6htleffykj88qcpwpy,1,26.2,24.4,2022-12-10T14:49:48.523Z,2022-12-10T14:49:49Z,3939507369,212,11.8,3939507371,213,5.0,3939507367,141,7.6,3939507363,56,Back,3939507365,140,29.0,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114695,525,1,2,58,20,9s9jvki6htleffykj88qcpwpy,1,29,7.6,2022-12-10T14:49:49.450Z,2022-12-10T14:49:51Z,3939507415,141,28.9,3939507411,56,Back,3939507413,140,35.3,3939507417,212,15.9,3939507419,213,1.1,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114709,526,1,2,58,22,9s9jvki6htleffykj88qcpwpy,1,38.9,35.2,2022-12-10T14:49:51.434Z,2022-12-10T14:49:53Z,3939507485,56,Center,3939507491,212,13.5,3939507493,213,0.3,3939507489,141,41.0,3939507487,140,51.2,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114723,527,1,2,58,24,9s9jvki6htleffykj88qcpwpy,1,53.1,43.1,2022-12-10T14:49:53.530Z,2022-12-10T14:49:55Z,3939507577,213,2.8,3939507573,141,46.7,3939507571,140,46.4,3939507569,56,Back,3939507575,212,7.4,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490114727,528,61,2,58,26,9s9jvki6htleffykj88qcpwpy,0,46.4,46.7,2022-12-10T14:49:55.594Z,2022-12-10T14:49:55Z,3939507601,56,Back,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
