id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2546381109,304,1,1,31,33,2nnlsjfbcea40t4jeclcbw9lk,1,74,89.9,2023-05-09T17:32:58.257Z,2023-05-09T17:33:02Z,4265136017,56,Center,4265136025,213,3.7,4265136021,141,75.9,4265136019,140,60.8,4265136023,212,16.8,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381117,305,1,1,31,37,2nnlsjfbcea40t4jeclcbw9lk,1,63.3,66.4,2023-05-09T17:33:02.305Z,2023-05-09T17:33:05Z,4265136079,140,57.1,4265136083,212,17.3,4265136081,141,42.8,4265136085,213,4.3,4265136077,56,Center,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381135,306,1,1,31,40,2nnlsjfbcea40t4jeclcbw9lk,1,58,30.4,2023-05-09T17:33:05.003Z,2023-05-09T17:36:29Z,4265136181,212,22.3,4265136177,140,78.1,4265136175,56,Center,4265136179,141,40.9,4265136183,213,0.3,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381137,307,61,1,31,41,2nnlsjfbcea40t4jeclcbw9lk,0,78.2,40.7,2023-05-09T17:33:06.393Z,2023-05-09T17:36:47Z,4265136187,56,Center,,,,,,,,,,,,,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381143,269,1,1,31,42,spvvjmk37iid7hsky9g3nce7,1,21.3,56.7,2023-05-09T17:33:06.968Z,2023-05-09T17:36:48Z,4265136203,56,Back,4265136211,213,1.2,4265136205,140,24.7,4265136207,141,69.7,4265136209,212,9.5,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381139,268,49,1,31,43,spvvjmk37iid7hsky9g3nce7,1,25.2,70.1,2023-05-09T17:33:07.713Z,2023-05-13T12:19:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381149,270,1,1,31,44,spvvjmk37iid7hsky9g3nce7,1,24.7,69.7,2023-05-09T17:33:09.664Z,2023-05-13T12:19:52Z,4265136233,141,61.7,4265136231,140,22.6,4265136229,56,Back,4265136235,212,5.9,4265136237,213,4.3,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381159,271,1,1,31,45,spvvjmk37iid7hsky9g3nce7,1,22.6,61.7,2023-05-09T17:33:10.241Z,2023-05-09T17:37:08Z,4265136269,140,11.1,4265136271,141,65.8,4265136275,213,2.9,4265136273,212,12.4,4265136267,56,Back,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381193,272,1,1,31,46,spvvjmk37iid7hsky9g3nce7,0,11.1,65.8,2023-05-09T17:33:11.617Z,2023-05-09T17:33:16Z,4265136449,141,92.9,4265136451,212,53.9,4265136445,56,Left,4265136447,140,59.3,4265136455,1,,4265136453,213,0.3,4265136443,155,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381185,308,49,1,31,50,2nnlsjfbcea40t4jeclcbw9lk,1,41.3,1.7,2023-05-09T17:33:15.107Z,2023-05-09T17:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381207,309,4,1,31,52,2nnlsjfbcea40t4jeclcbw9lk,1,41,4.4,2023-05-09T17:33:17.147Z,2023-05-09T17:33:21Z,4265136657,233,273,4265136581,286,,4265136575,56,Back,4265136577,152,,4265136571,13,,4265136573,294,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381219,273,4,1,31,52,spvvjmk37iid7hsky9g3nce7,0,59,95.6,2023-05-09T17:33:17.148Z,2023-05-09T17:33:22Z,4265136679,233,309,4265136649,294,,4265136653,152,,4265136655,285,,4265136651,56,Left,4265136647,13,,,,,,,,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381281,310,1,1,32,4,2nnlsjfbcea40t4jeclcbw9lk,1,41.1,2.6,2023-05-09T17:33:29.043Z,2023-05-13T12:20:16Z,4265136975,152,,4265136977,56,Back,4265136973,5,,4265137299,189,,4265136983,212,14.6,4265136979,140,48.5,4265136985,213,1.0,4265136981,141,20.7,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381303,311,1,1,32,7,2nnlsjfbcea40t4jeclcbw9lk,1,53.1,30.1,2023-05-09T17:33:32.291Z,2023-05-13T12:20:21Z,4265137075,155,,4265137089,1,,4265137079,56,Left,4265137083,141,87.1,4265137081,140,80.3,4265137283,189,,4265137087,213,0.9,4265137085,212,48.1,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381307,312,50,1,32,12,2nnlsjfbcea40t4jeclcbw9lk,1,90.4,96,2023-05-09T17:33:37.546Z,2023-05-09T17:33:40Z,4265137113,286,,4265137213,233,274,4265137109,56,Left,,,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381321,274,7,1,32,12,spvvjmk37iid7hsky9g3nce7,1,9.6,4,2023-05-09T17:33:37.547Z,2023-05-13T12:20:28Z,4272504769,385,,4265137193,285,,4265137189,167,,4265137191,56,Back,4265137199,233,312,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381323,275,5,1,32,13,spvvjmk37iid7hsky9g3nce7,0,10.2,-1.6,2023-05-09T17:33:38.523Z,2023-05-09T17:33:44Z,4265137233,233,313,4265137197,347,,4265137195,56,Back,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381319,313,5,1,32,13,2nnlsjfbcea40t4jeclcbw9lk,1,89.8,101.6,2023-05-09T17:33:38.523Z,2023-05-09T17:33:40Z,4265137203,233,275,4265137183,347,,4265137181,56,Left,,,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381403,314,1,1,32,37,2nnlsjfbcea40t4jeclcbw9lk,0,87.3,100,2023-05-09T17:34:02.371Z,2023-05-09T17:34:03Z,4265137785,140,88.3,4265137787,141,88.9,4265137789,212,8.6,4265137781,107,,4265137791,213,4.8,4265137783,56,Left,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381417,276,8,1,32,40,spvvjmk37iid7hsky9g3nce7,1,10.5,15.9,2023-05-09T17:34:05Z,2023-05-13T12:20:40Z,4272505725,383,,4265137849,56,Back,,,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381421,277,49,1,32,41,spvvjmk37iid7hsky9g3nce7,1,10.2,12.8,2023-05-09T17:34:05.874Z,2023-05-09T17:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381437,278,1,1,32,42,spvvjmk37iid7hsky9g3nce7,0,10.7,11.6,2023-05-09T17:34:07.280Z,2023-05-13T12:20:43Z,4265138011,155,,4265137961,212,13.2,4265137959,141,0.0,4265137963,213,5.6,4265137955,56,Back,4265137957,140,20.4,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381445,279,5,1,32,44,spvvjmk37iid7hsky9g3nce7,0,19.8,-1.8,2023-05-09T17:34:09.474Z,2023-05-09T17:34:22Z,4265137989,233,315,4265137977,56,Back,4265137979,347,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381441,315,5,1,32,44,2nnlsjfbcea40t4jeclcbw9lk,1,80.2,101.8,2023-05-09T17:34:09.474Z,2023-05-09T17:34:11Z,4265137971,347,,4265137983,233,279,4265137969,56,Left,,,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381443,316,43,1,32,45,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-09T17:34:09.964Z,2023-05-09T17:34:12Z,4265137993,144,49,,,,,,,,,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381473,317,1,1,32,54,2nnlsjfbcea40t4jeclcbw9lk,1,82.4,100,2023-05-09T17:34:19.275Z,2023-05-09T17:34:23Z,4265138179,56,Left,4265138183,141,89.4,4265138181,140,53.9,4265138185,212,31.1,4265138187,213,3.4,4265138177,107,,4265138189,1,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381495,318,1,1,32,58,2nnlsjfbcea40t4jeclcbw9lk,1,53.9,89.4,2023-05-09T17:34:23.131Z,2023-05-09T17:34:27Z,4265138287,56,Back,4265138295,213,4.4,4265138291,141,44.8,4265138289,140,45.3,4265138293,212,31.6,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381509,319,1,1,33,2,2nnlsjfbcea40t4jeclcbw9lk,1,45.3,42.7,2023-05-09T17:34:27.170Z,2023-05-09T17:34:30Z,4265138343,140,50.2,4265138341,56,Left,4265138349,213,1.4,4265138345,141,84.5,4265138347,212,28.9,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381529,320,1,1,33,5,2nnlsjfbcea40t4jeclcbw9lk,1,51.3,85,2023-05-09T17:34:30.418Z,2023-05-09T17:34:34Z,4265138421,212,19.4,4265138415,56,Left,4265138417,140,68.2,4265138423,213,0.4,4265138419,141,96.6,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381557,321,1,1,33,9,2nnlsjfbcea40t4jeclcbw9lk,1,80.6,93,2023-05-09T17:34:34.530Z,2023-05-13T12:21:05Z,4265139251,345,,4265138599,140,87.7,4265138605,213,4.8,4265138607,1,,4272507735,224,,4272507737,72,,4265138595,155,,4265138597,56,Right,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,4265138603,212,61.1,4265138601,141,3.8,4265138593,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381567,322,1,1,33,16,2nnlsjfbcea40t4jeclcbw9lk,1,87.9,2.8,2023-05-09T17:34:40.883Z,2023-05-13T12:21:12Z,4265138669,213,3.2,4265138663,140,66.1,4265138667,212,22.9,4265138665,141,2.2,4265138661,56,Right,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381579,323,1,1,33,21,2nnlsjfbcea40t4jeclcbw9lk,1,65.3,2.6,2023-05-09T17:34:46.227Z,2023-05-09T17:34:48Z,4265138753,140,53.4,4265138755,141,32.7,4265138757,212,24.0,4265138759,213,2.1,4265138751,56,Center,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381603,324,1,1,33,23,2nnlsjfbcea40t4jeclcbw9lk,1,54,34.3,2023-05-09T17:34:48.203Z,2023-05-09T17:34:53Z,4265138861,140,64.1,4265138867,213,1.0,4265138865,212,19.2,4265138863,141,57.8,4265138859,56,Center,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381611,325,1,1,33,28,2nnlsjfbcea40t4jeclcbw9lk,0,58.5,60.9,2023-05-09T17:34:53.220Z,2023-05-09T17:34:56Z,4265138921,141,29.5,4265138925,213,5.6,4265138927,1,,4265138923,212,32.9,4265138919,140,82.4,4265138915,155,,4265138917,56,Center,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381613,280,44,1,33,30,spvvjmk37iid7hsky9g3nce7,1,14.5,69.3,2023-05-09T17:34:55.551Z,2023-05-09T17:34:57Z,4265138963,233,326,4265138933,285,,4265138931,56,Back,,,,,,,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381615,326,44,1,33,30,2nnlsjfbcea40t4jeclcbw9lk,0,85.5,30.7,2023-05-09T17:34:55.552Z,2023-05-09T17:35:19Z,4265138939,286,,4265138937,56,Center,4265138991,233,280,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381627,281,1,1,33,31,spvvjmk37iid7hsky9g3nce7,1,11.4,68.1,2023-05-09T17:34:55.992Z,2023-05-09T17:34:57Z,4265139009,141,77.3,4265139005,56,Back,4265139007,140,29.0,4265139011,212,19.5,4265139003,3,,4265139013,213,0.3,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381631,282,49,1,33,32,spvvjmk37iid7hsky9g3nce7,1,30.1,77.3,2023-05-09T17:34:57.521Z,2023-05-09T17:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381645,283,50,1,33,36,spvvjmk37iid7hsky9g3nce7,1,34.3,77.3,2023-05-09T17:35:00.768Z,2023-05-13T12:21:37Z,4265139123,233,327,4265139095,286,,4265139093,56,Back,,,,,,,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381649,327,7,1,33,36,2nnlsjfbcea40t4jeclcbw9lk,0,65.7,22.7,2023-05-09T17:35:00.769Z,2023-05-13T12:21:37Z,4265139111,285,,4265139117,233,283,4265139105,56,Center,4272510111,385,,,,,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381659,284,1,1,33,37,spvvjmk37iid7hsky9g3nce7,1,39.9,91.5,2023-05-09T17:35:02.328Z,2023-05-09T17:35:35Z,4265139193,140,34.9,4265139195,141,98.0,4265139197,212,6.9,4265139199,213,2.4,4265139191,56,Back,,,,,,,,,,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381681,285,1,1,33,39,spvvjmk37iid7hsky9g3nce7,1,34.9,98,2023-05-09T17:35:03.871Z,2023-05-09T17:35:11Z,4265139349,140,24.2,4265139353,212,12.5,4265139351,141,89.9,4265139347,56,Back,4265139355,213,3.6,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381689,286,1,1,33,46,spvvjmk37iid7hsky9g3nce7,1,27.4,85.9,2023-05-09T17:35:10.936Z,2023-05-09T17:35:13Z,4265139391,212,15.3,4265139389,141,72.4,4265139393,213,3.8,4265139387,140,15.7,4265139385,56,Back,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381709,287,1,1,33,48,spvvjmk37iid7hsky9g3nce7,1,15.7,72.4,2023-05-09T17:35:12.935Z,2023-05-09T17:35:20Z,4265139577,212,29.9,4265139575,141,30.0,4265139579,213,4.4,4265139571,56,Back,4265139573,140,8.2,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381713,288,1,1,33,56,spvvjmk37iid7hsky9g3nce7,0,34.4,18.3,2023-05-09T17:35:20.816Z,2023-05-09T17:35:22Z,4265139591,212,23.3,4265139587,140,55.7,4265139593,213,6.0,4265139585,56,Right,4265139589,141,8.6,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381711,328,8,1,33,57,2nnlsjfbcea40t4jeclcbw9lk,1,44.7,92.5,2023-05-09T17:35:21.795Z,2023-05-13T12:21:53Z,4272511409,385,,4265139583,56,Back,,,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381743,289,1,1,33,59,spvvjmk37iid7hsky9g3nce7,0,42.4,9.5,2023-05-09T17:35:24.080Z,2023-05-13T12:21:57Z,4265139751,213,0.4,4265139745,140,81.5,4265139747,141,33.7,4265139749,212,44.2,4265139741,157,,4265139753,1,,4265139743,56,Center,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381735,329,49,1,34,2,2nnlsjfbcea40t4jeclcbw9lk,1,21.7,61.8,2023-05-09T17:35:26.796Z,2023-05-09T17:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381751,330,1,1,34,3,2nnlsjfbcea40t4jeclcbw9lk,1,21.7,61.8,2023-05-09T17:35:27.883Z,2023-05-09T17:35:30Z,4265139801,212,11.4,4265139799,141,65.5,4265139803,213,0.2,4265139795,56,Back,4265139797,140,32.3,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381779,331,1,1,34,5,2nnlsjfbcea40t4jeclcbw9lk,1,32.8,57.5,2023-05-09T17:35:30.282Z,2023-05-09T17:35:35Z,4265139941,141,8.5,4265139945,212,35.1,4265139951,213,5.0,4265139953,1,,4265139935,56,Back,4265139937,140,43.3,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381785,332,1,1,34,10,2nnlsjfbcea40t4jeclcbw9lk,1,49.5,7.3,2023-05-09T17:35:35.242Z,2023-05-09T17:35:36Z,4265139991,213,2.0,4265139989,212,10.1,4265139983,56,Back,4265139985,140,45.9,4265139987,141,21.0,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381797,333,1,1,34,12,2nnlsjfbcea40t4jeclcbw9lk,1,45.9,24,2023-05-09T17:35:36.835Z,2023-05-09T17:35:39Z,4265140063,56,Back,4265140065,140,45.7,4265140067,141,46.0,4265140071,213,1.6,4265140069,212,15.0,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381805,334,1,1,34,15,2nnlsjfbcea40t4jeclcbw9lk,1,45.7,43.9,2023-05-09T17:35:39.810Z,2023-05-09T17:35:43Z,4265140131,56,Center,4265140135,141,23.9,4265140137,212,16.0,4265140133,140,53.7,4265140139,213,5.3,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381821,335,1,1,34,18,2nnlsjfbcea40t4jeclcbw9lk,1,59,15.5,2023-05-09T17:35:43.475Z,2023-05-13T12:22:15Z,4265140213,212,15.9,4265140207,56,Right,4265140215,213,0,4265140211,141,15.5,4265140209,140,74.1,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381823,336,61,1,34,20,2nnlsjfbcea40t4jeclcbw9lk,0,66.6,14,2023-05-09T17:35:45.547Z,2023-05-09T17:35:45Z,4265140219,56,Right,,,,,,,,,,,,,,,,,,,,,,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381833,290,49,1,34,21,spvvjmk37iid7hsky9g3nce7,1,25.1,83.3,2023-05-09T17:35:46.288Z,2023-05-09T17:38:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381849,291,1,1,34,22,spvvjmk37iid7hsky9g3nce7,1,25.1,83.3,2023-05-09T17:35:47.528Z,2023-05-09T17:38:13Z,4265140325,213,0.4,4265140321,141,86.6,4265140319,140,29.9,4265140323,212,5.5,4265140317,56,Back,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546382421,309,1,1,34,23,spvvjmk37iid7hsky9g3nce7,1,34.6,87.8,2023-05-09T17:35:48.434Z,2023-05-09T17:38:41Z,4265144105,56,Back,4265144117,212,13.2,4265144119,213,5.0,4265144109,140,38.5,4265144113,141,69.3,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381853,292,3,1,34,26,spvvjmk37iid7hsky9g3nce7,0,43.8,60.6,2023-05-09T17:35:50.690Z,2023-05-13T12:22:29Z,4265140341,56,Back,4265140363,233,337,4272514131,464,,4265140343,286,,,,,,,,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381847,337,7,1,34,26,2nnlsjfbcea40t4jeclcbw9lk,0,56.2,39.4,2023-05-09T17:35:50.691Z,2023-05-13T12:22:32Z,4265140313,56,Center,4265140315,285,,4265140345,233,292,4272514229,385,,,,,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381869,293,1,1,34,28,spvvjmk37iid7hsky9g3nce7,1,40.7,50.9,2023-05-09T17:35:53.560Z,2023-05-13T12:22:38Z,4265140453,213,1.8,4265140445,56,Back,4265140447,140,39.0,4265140451,212,7.8,4265140449,141,62.0,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381889,294,1,1,34,29,spvvjmk37iid7hsky9g3nce7,1,35,66.7,2023-05-09T17:35:53.912Z,2023-05-13T12:22:42Z,4265140563,140,31.4,4265140559,155,,4265140561,56,Back,4265140567,212,37.8,4265140565,141,11.4,4265140571,1,,4265140569,213,4.6,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381897,295,1,1,34,35,spvvjmk37iid7hsky9g3nce7,1,31.4,14,2023-05-09T17:36:00.304Z,2023-05-13T12:22:53Z,4265140599,213,2.2,4265140593,140,20.2,4265140591,56,Back,4265140595,141,40.0,4265140597,212,21.2,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381911,296,1,1,34,39,spvvjmk37iid7hsky9g3nce7,1,23.2,42.7,2023-05-09T17:36:03.705Z,2023-05-13T12:22:59Z,4265140681,212,29.7,4265140677,140,38.0,4265140675,56,Back,4265140679,141,79.9,4265140683,213,1.0,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381929,297,1,1,34,44,spvvjmk37iid7hsky9g3nce7,1,56.8,88.9,2023-05-09T17:36:08.944Z,2023-05-09T17:36:11Z,4265140741,140,56.7,4265140745,212,4.6,4265140747,213,1.6,4265140739,56,Left,4265140743,141,95.7,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381937,298,1,1,34,46,spvvjmk37iid7hsky9g3nce7,1,56.7,95.7,2023-05-09T17:36:11.144Z,2023-05-09T17:36:12Z,4265140773,140,52.9,4265140775,141,87.8,4265140777,212,6.7,4265140771,56,Left,4265140779,213,4.1,,,,,,,,,,1rkikvibo6lmhhtyfbg21jtp0,N. Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546381957,299,1,1,34,48,spvvjmk37iid7hsky9g3nce7,0,52.9,87.8,2023-05-09T17:36:12.840Z,2023-05-09T17:39:22Z,4265140845,141,97.7,4265140847,212,22.8,4265140849,213,0.3,4265140841,56,Left,4265140843,140,73.6,4265140839,155,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
