id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2534765489,482,45,2,55,22,6i936isoyj6d0uuxdj537uc97,0,13.6,6.4,2023-04-16T16:42:27.120Z,2023-04-16T16:55:23Z,4196267769,285,,4196267989,233,687,4196267767,56,Back,,,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765527,687,3,2,55,22,czkf5t3ai00ghwbga03i5aqxw,1,86.4,93.6,2023-04-16T16:42:27.120Z,2023-04-17T20:50:17Z,4196267939,286,,4199136849,465,,4196267957,233,482,4196267937,56,Left,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765569,688,1,2,55,29,czkf5t3ai00ghwbga03i5aqxw,1,87.4,94.7,2023-04-16T16:42:34.512Z,2023-04-16T16:55:02Z,4196268141,140,87.1,4196268143,141,86.2,4196268145,212,5.8,4196268139,56,Left,4196268147,213,4.7,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765577,689,1,2,55,33,czkf5t3ai00ghwbga03i5aqxw,0,90.2,93.5,2023-04-16T16:42:38.431Z,2023-04-16T16:42:48Z,4196268805,286,,4196268177,213,4.7,4196268169,140,90.2,4196268173,141,89.9,4196268799,236,,4196268165,56,Left,4196268801,233,483,4196268175,212,2.4,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765647,483,74,2,55,33,6i936isoyj6d0uuxdj537uc97,1,12.6,11.3,2023-04-16T16:42:38.432Z,2023-04-16T17:36:52Z,4196268557,56,Back,4196268897,233,689,4196268559,285,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765669,690,1,2,55,37,czkf5t3ai00ghwbga03i5aqxw,1,72.5,76.3,2023-04-16T16:42:42.047Z,2023-04-16T16:56:20Z,4196268713,213,3.9,4196268705,56,Center,4196268711,212,23.2,4196268709,141,51.8,4196268707,140,57.1,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765685,691,1,2,55,41,czkf5t3ai00ghwbga03i5aqxw,0,55.2,64.5,2023-04-16T16:42:46.080Z,2023-04-16T17:03:24Z,4196268777,212,17.8,4196268769,155,,4196268775,141,72.9,4196268773,140,71.3,4196268779,213,0.3,4196268771,56,Center,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780331,649,49,2,55,42,6i936isoyj6d0uuxdj537uc97,1,34.3,24.2,2023-04-16T16:42:47.215Z,2023-04-16T17:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780347,651,1,2,55,43,6i936isoyj6d0uuxdj537uc97,0,31.2,27.4,2023-04-16T16:42:48.551Z,2023-04-16T17:04:45Z,4196355191,140,51.7,4196355189,56,Center,4196355193,141,54.6,4196355195,212,28.4,4196355187,155,,4196355197,213,0.7,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534780389,928,43,2,55,43,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-16T16:42:48.690Z,2023-04-16T17:04:17Z,4196349701,141,25.8,4196349709,1,0,4196349699,140,69.5,4196349697,56,Center,4196353673,144,1,4196349703,212,34.5,4196349705,213,0.2,4196349695,155,0,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765761,692,12,2,55,48,czkf5t3ai00ghwbga03i5aqxw,1,34,42.7,2023-04-16T16:42:53.407Z,2023-04-17T20:50:58Z,4196269199,213,5.7,4196269191,56,Back,4196269193,140,44.0,4196269195,141,33.0,4199138105,15,,4196269197,212,12.4,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765777,484,61,2,55,50,6i936isoyj6d0uuxdj537uc97,1,62.4,74.8,2023-04-16T16:42:55.709Z,2023-04-16T17:02:07Z,4196269273,56,Center,,,,,,,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534765851,693,43,2,55,55,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-04-16T16:43:00.928Z,2023-04-16T16:43:06Z,4196269671,56,Back,4196270165,144,56,,,,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766035,485,81,2,56,3,6i936isoyj6d0uuxdj537uc97,0,95.8,95,2023-04-16T16:43:08.085Z,2023-04-16T16:43:12Z,4196270597,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766053,486,61,2,56,8,6i936isoyj6d0uuxdj537uc97,0,88.3,95.4,2023-04-16T16:43:13.304Z,2023-04-16T17:11:12Z,4196270711,56,Left,,,,,,,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766067,487,5,2,56,9,6i936isoyj6d0uuxdj537uc97,0,92.5,101.8,2023-04-16T16:43:14.093Z,2023-04-16T16:43:15Z,4196270843,233,694,4196270765,56,Left,4196270767,347,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766045,694,5,2,56,9,czkf5t3ai00ghwbga03i5aqxw,1,7.5,-1.8,2023-04-16T16:43:14.093Z,2023-04-16T17:37:00Z,4196270663,347,,4196270661,56,Back,4196270825,233,487,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766257,695,1,2,56,18,czkf5t3ai00ghwbga03i5aqxw,0,13.9,0,2023-04-16T16:43:23.791Z,2023-04-16T17:06:31Z,4196271775,140,40.2,4196271783,1,,4196271773,56,Back,4196271781,213,0.4,4196271777,141,15.2,4196271771,107,,4196271779,212,29.9,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766327,490,1,2,56,20,6i936isoyj6d0uuxdj537uc97,0,61.4,93.6,2023-04-16T16:43:25.964Z,2023-04-17T20:52:07Z,4196272165,3,,4196272173,212,10.6,4196272175,213,0.0,4196272171,141,93.8,4196272167,56,Left,4196272169,140,71.5,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766305,696,8,2,56,26,czkf5t3ai00ghwbga03i5aqxw,1,34.6,9.5,2023-04-16T16:43:31.152Z,2023-04-17T20:52:12Z,4199140871,383,,4196272057,56,Back,,,,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766343,697,1,2,56,27,czkf5t3ai00ghwbga03i5aqxw,0,35.8,4.6,2023-04-16T16:43:32.433Z,2023-04-16T17:07:13Z,4196272285,140,56.0,4196272295,212,35.1,4196272275,157,,4196272297,213,0.9,4196272279,56,Center,4196272301,1,,4196272289,141,45.8,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766349,491,43,2,56,29,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-16T16:43:34.989Z,2023-04-16T17:07:21Z,4196366217,144,44,4196272331,56,Back,4196272333,285,0,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766355,492,1,2,56,30,6i936isoyj6d0uuxdj537uc97,0,47,52.8,2023-04-16T16:43:35.485Z,2023-04-17T20:52:47Z,4196272353,3,,4196272363,213,0.2,4196272355,56,Center,4196272359,141,58.3,4196272361,212,16.3,4196272357,140,62.1,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766409,698,1,2,56,32,czkf5t3ai00ghwbga03i5aqxw,1,40.2,40.9,2023-04-16T16:43:37.072Z,2023-04-16T16:43:42Z,4196272643,56,Center,4196272651,213,0.8,4196272645,140,58.6,4196272649,212,28.8,4196272641,155,,4196272647,141,72.3,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766415,699,61,2,56,37,czkf5t3ai00ghwbga03i5aqxw,0,56.2,81.2,2023-04-16T16:43:42.352Z,2023-04-16T16:43:42Z,4196272675,56,Left,,,,,,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766427,493,5,2,56,38,6i936isoyj6d0uuxdj537uc97,1,38.6,-1.6,2023-04-16T16:43:43.202Z,2023-04-16T17:37:00Z,4196272713,56,Back,4196272715,347,,4196272759,233,700,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766419,700,5,2,56,38,czkf5t3ai00ghwbga03i5aqxw,0,61.4,101.6,2023-04-16T16:43:43.202Z,2023-04-16T16:43:45Z,4196272677,56,Left,4196272791,233,493,4196272679,347,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766467,494,43,2,56,42,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-04-16T16:43:47.327Z,2023-04-16T16:45:25Z,4196281237,144,5,4196272951,56,Back,4196272953,347,0,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766517,495,1,2,56,44,6i936isoyj6d0uuxdj537uc97,1,35.3,0,2023-04-16T16:43:49.133Z,2023-04-16T17:06:23Z,4196273209,213,2.4,4196273201,56,Back,4196273207,212,19.6,4196280977,107,,4196273203,140,21.9,4196273205,141,18.2,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766563,496,1,2,56,46,6i936isoyj6d0uuxdj537uc97,1,21.5,18.8,2023-04-16T16:43:51.500Z,2023-04-17T20:53:06Z,4196273431,56,Back,4196273439,213,1.7,4196273433,140,18.1,4196273435,141,62.9,4196273437,212,30.2,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766589,497,1,2,56,50,6i936isoyj6d0uuxdj537uc97,1,15.7,63.5,2023-04-16T16:43:55.052Z,2023-04-17T20:53:14Z,4196273547,140,4.4,4196273545,56,Back,4196273551,212,16.4,4196273549,141,46.8,4196273553,213,3.9,,,,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766659,498,1,2,56,52,6i936isoyj6d0uuxdj537uc97,0,4.6,42.4,2023-04-16T16:43:57.726Z,2023-04-16T16:44:04Z,4196273941,141,12.5,4196273935,155,,4196273947,1,,4196273937,56,Right,4196273943,212,57.9,4196273945,213,5.9,4196273939,140,56.2,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766665,701,44,2,56,56,czkf5t3ai00ghwbga03i5aqxw,1,44.1,82.7,2023-04-16T16:44:01.936Z,2023-04-16T16:44:03Z,4196273977,285,,4196273975,56,Back,4196274087,233,499,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766667,499,44,2,56,56,6i936isoyj6d0uuxdj537uc97,0,55.9,17.3,2023-04-16T16:44:01.937Z,2023-04-16T16:44:04Z,4196273979,56,Right,4196274239,233,701,4196273981,286,,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766687,702,12,2,56,57,czkf5t3ai00ghwbga03i5aqxw,1,44.5,77.3,2023-04-16T16:44:02.336Z,2023-04-17T20:53:37Z,4196274119,56,Left,4196274125,212,18.3,4196274127,213,0.3,4199143393,15,,4196274121,140,61.1,4196274123,141,85.4,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766749,500,1,2,56,59,6i936isoyj6d0uuxdj537uc97,1,41.3,14,2023-04-16T16:44:04.492Z,2023-04-16T16:44:06Z,4196274435,56,Back,4196274441,212,12.5,4196274433,3,,4196274443,213,2.1,4196274437,140,35.3,4196274439,141,29.8,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766775,501,1,2,57,0,6i936isoyj6d0uuxdj537uc97,1,35.3,29.8,2023-04-16T16:44:06.029Z,2023-04-16T16:44:07Z,4196274579,141,42.4,4196274585,213,1.6,4196274573,56,Back,4196274575,140,35.2,4196274583,212,8.6,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766801,502,1,2,57,2,6i936isoyj6d0uuxdj537uc97,1,34.2,38.4,2023-04-16T16:44:07.501Z,2023-04-17T20:53:48Z,4196274735,213,3.5,4196274729,140,23.6,4196274727,56,Back,4196274733,212,12.0,4196274731,141,32.0,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766831,503,1,2,57,4,6i936isoyj6d0uuxdj537uc97,1,26.1,32.2,2023-04-16T16:44:09.068Z,2023-04-17T20:53:57Z,4196274869,212,17.7,4196274867,141,18.8,4196274871,213,5.7,4196274863,56,Back,4196274865,140,40.6,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766871,504,1,2,57,5,6i936isoyj6d0uuxdj537uc97,1,36.6,22.8,2023-04-16T16:44:10.620Z,2023-04-16T16:44:12Z,4196275071,213,4.9,4196275067,141,8.0,4196275069,212,10.2,4196275065,140,38.0,4196275063,56,Back,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766895,505,1,2,57,7,6i936isoyj6d0uuxdj537uc97,0,37.6,9.5,2023-04-16T16:44:12.333Z,2023-04-16T16:44:13Z,4196275179,56,Center,4196275187,213,0.4,4196275185,212,27.5,4196275183,141,24.0,4196275181,140,62.0,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766917,703,8,2,57,9,czkf5t3ai00ghwbga03i5aqxw,1,40.7,86.9,2023-04-16T16:44:14.736Z,2023-04-17T20:54:06Z,4196275267,56,Back,4199144185,384,,,,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766947,704,49,2,57,12,czkf5t3ai00ghwbga03i5aqxw,1,43.3,88.9,2023-04-16T16:44:17.152Z,2023-04-16T17:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766965,705,1,2,57,12,czkf5t3ai00ghwbga03i5aqxw,1,43.3,88.9,2023-04-16T16:44:17.440Z,2023-04-16T17:08:17Z,4196275467,212,21.4,4196275465,141,90.3,4196275463,140,63.7,4196275461,56,Left,4196275469,213,0.0,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766991,706,1,2,57,13,czkf5t3ai00ghwbga03i5aqxw,1,63.7,90.3,2023-04-16T16:44:18.272Z,2023-04-16T16:44:20Z,4196275625,212,11.2,4196275619,56,Center,4196275623,141,74.2,4196275621,140,61.5,4196275629,213,4.5,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534766995,707,4,2,57,15,czkf5t3ai00ghwbga03i5aqxw,1,63.5,77.3,2023-04-16T16:44:20.096Z,2023-04-16T16:44:24Z,4196275643,13,,4196275651,286,,4196275645,56,Center,4196275985,233,506,4196275649,265,,4196275647,152,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767047,506,4,2,57,15,6i936isoyj6d0uuxdj537uc97,0,36.5,22.7,2023-04-16T16:44:20.097Z,2023-04-16T16:44:24Z,4196275887,13,,4196275889,56,Back,4196275891,152,,4196275895,285,,4196275893,265,,4196276001,233,707,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767417,708,1,2,57,42,czkf5t3ai00ghwbga03i5aqxw,1,57.8,74.2,2023-04-16T16:44:47.856Z,2023-04-17T20:54:24Z,4196277965,189,,4196277921,5,,4196277929,141,10.9,4196277935,1,,4196277933,213,4.8,4196277927,140,62.7,4199144633,196,,4196277923,152,,6736te1pno19jo5i82obbns2d,M. Eriksson,4196277925,56,4196277931,212,,,,,43.4,,,,,,,,,,,,,,,,Right,,,,,,
2534767477,709,1,2,57,44,czkf5t3ai00ghwbga03i5aqxw,1,62.5,9.5,2023-04-16T16:44:49.951Z,2023-04-16T16:44:52Z,4196278251,212,14.2,4196278249,141,5.3,4196278253,213,6.1,4196278247,140,75.7,4196278245,56,Right,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767493,710,50,2,57,46,czkf5t3ai00ghwbga03i5aqxw,1,76.6,4.1,2023-04-16T16:44:51.904Z,2023-04-16T16:44:56Z,4196278325,56,Right,4196278651,233,507,4196278327,286,,,,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767537,507,7,2,57,46,6i936isoyj6d0uuxdj537uc97,0,23.4,95.9,2023-04-16T16:44:51.905Z,2023-04-17T20:54:33Z,4196278557,56,Back,4196278617,233,710,4199144835,385,,4196278559,285,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767515,711,1,2,57,47,czkf5t3ai00ghwbga03i5aqxw,1,74.5,3.8,2023-04-16T16:44:52.464Z,2023-04-16T16:44:53Z,4196278441,56,Right,4196278449,213,3.1,4196278447,212,12.8,4196278443,140,62.3,4196278445,141,5.2,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767567,712,1,2,57,48,czkf5t3ai00ghwbga03i5aqxw,1,62.4,6.5,2023-04-16T16:44:53.600Z,2023-04-16T16:44:56Z,4196278697,140,46.6,4196278709,213,2.3,4196278701,141,34.8,4196278705,212,25.4,4196278695,56,Back,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767607,713,1,2,57,51,czkf5t3ai00ghwbga03i5aqxw,1,46.4,35.2,2023-04-16T16:44:56.721Z,2023-04-16T16:44:59Z,4196278949,213,4.9,4196278941,56,Back,4196278947,212,10.7,4196278943,140,48.0,4196278945,141,19.7,,,,,,,,,,eybt8xfc15yw9kwnbvm64zend,Carlos Moros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767661,714,1,2,57,54,czkf5t3ai00ghwbga03i5aqxw,1,51.9,20,2023-04-16T16:44:59.729Z,2023-04-16T16:45:04Z,4196279263,213,5.8,4196279255,56,Right,4196279261,212,20.2,4196279257,140,68.5,4196279259,141,5.0,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767657,508,45,2,57,58,6i936isoyj6d0uuxdj537uc97,0,19.5,93.6,2023-04-16T16:45:03.980Z,2023-04-16T16:45:07Z,4196279239,285,,4196279467,233,715,4196279237,56,Back,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767683,715,3,2,57,58,czkf5t3ai00ghwbga03i5aqxw,1,80.5,6.4,2023-04-16T16:45:03.980Z,2023-04-17T20:54:49Z,4196279409,286,,4196279457,233,508,4196279405,56,Right,4199145257,465,,,,,,,,,,,,,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767707,716,1,2,58,0,czkf5t3ai00ghwbga03i5aqxw,0,91.5,7.3,2023-04-16T16:45:05.856Z,2023-04-17T20:55:02Z,4196279585,2,,4196279595,212,34.0,4196279593,141,57.0,4199145543,224,,4196279597,213,1.5,4196279587,155,,4196279589,56,Center,4196279599,1,,f3gxyvlnuwl9wglyroa6q2mll,J. Asoro,4199145545,20,4196279591,140,,,,,94.7,,,,,,,,,,,,,,,,,,,,,,
2534767739,509,12,2,58,4,6i936isoyj6d0uuxdj537uc97,1,5.4,33.7,2023-04-16T16:45:09.181Z,2023-04-16T16:45:11Z,4196279787,141,28.8,4196279827,15,,4196279785,140,17.5,4196279791,213,6.0,4196279783,56,Back,4196279789,212,13.1,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767795,717,1,2,58,7,czkf5t3ai00ghwbga03i5aqxw,1,79.5,72.9,2023-04-16T16:45:12.273Z,2023-04-16T16:45:13Z,4196280109,212,9.4,4196280107,141,80.2,4196280103,140,87.1,4196280113,213,0.6,4196280099,56,Left,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767807,718,1,2,58,8,czkf5t3ai00ghwbga03i5aqxw,0,87.4,80.8,2023-04-16T16:45:13.696Z,2023-04-16T16:45:14Z,4196280185,140,89.1,4196280197,213,4.9,4196280189,141,66.9,4196280193,212,9.6,4196280183,56,Center,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767823,510,49,2,58,10,6i936isoyj6d0uuxdj537uc97,1,13.4,30.3,2023-04-16T16:45:15.662Z,2023-04-16T16:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767871,511,1,2,58,10,6i936isoyj6d0uuxdj537uc97,1,13.4,30.3,2023-04-16T16:45:15.852Z,2023-04-16T16:45:18Z,4196280557,140,22.1,4196280559,141,35.5,4196280563,212,9.8,4196280553,56,Back,4196280565,213,0.4,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767883,512,3,2,58,13,6i936isoyj6d0uuxdj537uc97,0,28,34.4,2023-04-16T16:45:18.140Z,2023-04-17T20:55:18Z,4196280607,56,Back,4199145973,465,,4196280611,285,,4196280713,233,719,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767889,719,7,2,58,13,czkf5t3ai00ghwbga03i5aqxw,1,72,65.6,2023-04-16T16:45:18.141Z,2023-04-17T20:55:21Z,4196280649,56,Center,4199146085,383,,4196280651,286,,4196280675,233,512,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767893,720,49,2,58,14,czkf5t3ai00ghwbga03i5aqxw,1,73.3,67.8,2023-04-16T16:45:19.328Z,2023-04-16T16:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767913,721,1,2,58,14,czkf5t3ai00ghwbga03i5aqxw,1,73.3,67.8,2023-04-16T16:45:19.568Z,2023-04-16T16:45:21Z,4196280827,213,4.2,4196280819,56,Center,4196280825,212,8.3,4196280823,141,56.9,4196280821,140,69.7,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767925,722,1,2,58,16,czkf5t3ai00ghwbga03i5aqxw,1,69.7,56.9,2023-04-16T16:45:21.041Z,2023-04-16T17:09:08Z,4196280907,140,67.8,4196280911,212,12.1,4196280909,141,39.4,4196280905,56,Center,4196280913,213,4.5,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534767935,723,1,2,58,17,czkf5t3ai00ghwbga03i5aqxw,1,67.7,39.4,2023-04-16T16:45:22.176Z,2023-04-16T16:45:23Z,4196280973,213,1.0,4196280965,56,Center,4196280969,141,50.3,4196280967,140,72.7,4196280971,212,9.1,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
