id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/14/value
2543097153,556,1,2,57,34,bqtquhot4yruw677rkc607lk6,1,19.7,34.5,2023-05-03T18:15:43.540Z,2023-05-04T13:29:06Z,4247627357,141,44.8,4247627355,140,26.2,4247627353,56,Back,4247627359,212,9.8,4247627361,213,0.8,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097187,557,1,2,57,38,bqtquhot4yruw677rkc607lk6,1,26.5,47.2,2023-05-03T18:15:47.428Z,2023-05-04T13:29:12Z,4247627581,141,91.2,4247627585,213,1.5,4247627579,140,28.8,4247627583,212,30.0,4247627577,56,Back,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097249,558,1,2,57,41,bqtquhot4yruw677rkc607lk6,1,28.8,91.2,2023-05-03T18:15:50.948Z,2023-05-03T18:15:55Z,4247627921,213,0.2,4247627915,140,41.8,4247627917,141,94.4,4247627919,212,13.8,4247627913,56,Back,,,,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097309,559,1,2,57,45,bqtquhot4yruw677rkc607lk6,0,57.8,92.7,2023-05-03T18:15:55.028Z,2023-05-04T13:29:28Z,4247628259,140,68.7,4247628261,141,100.0,4247628265,213,0.5,4247628257,56,Left,4247628263,212,13.1,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097299,536,5,2,57,50,4jg5vd59i24chckyua90dr1lg,1,33,-1.6,2023-05-03T18:15:59.429Z,2023-05-03T18:16:02Z,4247628209,347,,4247628207,56,Back,4247628437,233,560,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097333,560,5,2,57,50,bqtquhot4yruw677rkc607lk6,0,67,101.6,2023-05-03T18:15:59.429Z,2023-05-03T18:17:16Z,4247628441,233,536,4247628395,347,,4247628393,56,Left,,,,,,,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097657,561,18,2,58,17,bqtquhot4yruw677rkc607lk6,1,0,0,2023-05-03T18:16:26.893Z,2023-05-04T13:30:09Z,4247630377,55,562,4247630309,59,21,4247630303,42,,4247630307,44,Forward,,,,,,,,,,,,,cm6h40v4lws2jjbslwjjlvd1x,D. Hümmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097661,562,19,2,58,17,bqtquhot4yruw677rkc607lk6,1,0,0,2023-05-03T18:16:26.894Z,2023-05-04T13:30:09Z,4247630341,292,7,4247630337,145,7,4247630343,293,5,4247630339,59,23,4247630345,44,Midfielder,4247630333,42,,4247630347,55,561,,,,8aj9c2doiu9g4hd573mq0mms5,R. Gojani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097827,537,1,2,58,34,4jg5vd59i24chckyua90dr1lg,1,31.8,0,2023-05-03T18:16:43.571Z,2023-05-04T13:30:22Z,4247631207,107,,4247631221,213,1.7,4247631217,141,12.8,4247631215,140,30.9,4247631219,212,9.6,4247631211,56,Back,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097859,538,1,2,58,36,4jg5vd59i24chckyua90dr1lg,0,34.8,5,2023-05-03T18:16:45.508Z,2023-05-04T13:30:38Z,4247631375,56,Right,4247631377,140,71.1,4247631385,1,,4247631383,213,6.2,4247631381,212,38.4,4247631379,141,0.0,4247631373,157,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097863,539,5,2,58,39,4jg5vd59i24chckyua90dr1lg,0,72.8,-1.4,2023-05-03T18:16:48.557Z,2023-05-03T18:16:50Z,4247631405,347,,4247631553,233,563,4247631403,56,Right,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543097877,563,5,2,58,39,bqtquhot4yruw677rkc607lk6,1,27.2,101.4,2023-05-03T18:16:48.557Z,2023-05-03T18:17:17Z,4247631481,347,,4247631479,56,Back,4247631549,233,539,,,,,,,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098183,564,1,2,58,58,bqtquhot4yruw677rkc607lk6,0,28.2,100,2023-05-03T18:17:08.277Z,2023-05-04T13:31:19Z,4247633107,107,,4247633113,141,90.1,4247633117,213,5.9,4247633109,56,Back,4247633115,212,19.1,4247633111,140,44.7,,,,,,,7e6fwgkn6qykqzldw1i1e4bf9,D. Ólafsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098169,540,44,2,59,0,4jg5vd59i24chckyua90dr1lg,1,55.8,11.8,2023-05-03T18:17:10.067Z,2023-05-03T18:17:12Z,4247633187,233,565,4247633033,56,Right,4247633035,286,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098195,565,44,2,59,0,bqtquhot4yruw677rkc607lk6,0,44.2,88.2,2023-05-03T18:17:10.068Z,2023-05-03T18:17:13Z,4247633171,285,,4247633225,233,540,4247633169,56,Back,,,,,,,,,,,,,,,,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098187,541,1,2,59,1,4jg5vd59i24chckyua90dr1lg,1,57.1,15.9,2023-05-03T18:17:10.802Z,2023-05-04T13:32:05Z,4247633145,212,11.0,4247633139,56,Right,4247633147,213,5.5,4247633141,140,64.4,4247633143,141,4.2,4247633137,3,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543481951,931,49,2,59,2,4jg5vd59i24chckyua90dr1lg,1,62.8,4.9,2023-05-03T18:17:11.513Z,2023-05-04T13:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098199,566,43,2,59,2,bqtquhot4yruw677rkc607lk6,1,0,0,2023-05-03T18:17:12.294Z,2023-05-04T13:31:57Z,4249682473,144,61,4247633197,56,Back,,,,,,,,,,,,,,,,,,,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098221,542,1,2,59,3,4jg5vd59i24chckyua90dr1lg,1,67.5,2.5,2023-05-03T18:17:12.963Z,2023-05-04T13:32:47Z,4247633307,56,Back,4247633313,212,23.9,4247633309,140,44.7,4247633315,213,3.2,4247633311,141,2.1,,,,,,,,,,72eskzopskdqlizss1nhznuqy,A. Alsanati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098235,543,43,2,59,5,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T18:17:14.675Z,2023-05-04T13:32:20Z,4249683789,144,49,,,,,,,,,,,,,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098271,544,1,2,59,5,4jg5vd59i24chckyua90dr1lg,1,45.6,2.7,2023-05-03T18:17:15.251Z,2023-05-04T13:32:53Z,4247633655,212,26.2,4247633657,213,2.2,4247633649,56,Back,4247633651,140,31.5,4247633653,141,34.5,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098413,545,1,2,59,8,4jg5vd59i24chckyua90dr1lg,1,37.4,31,2023-05-03T18:17:18.085Z,2023-05-04T13:32:57Z,4247634427,56,Left,4247634425,196,,4247634435,213,0.8,4247634437,1,,4247634433,212,61.3,4247634431,141,94.5,4247634423,155,,4247634429,140,78.8,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098435,546,1,2,59,18,4jg5vd59i24chckyua90dr1lg,1,86.6,72.8,2023-05-03T18:17:28.291Z,2023-05-04T13:43:09Z,4247634573,141,40.8,4247634569,56,Center,4247635119,210,15,4247634571,140,84.8,4247635121,154,,4247819763,155,,4247634577,213,4.6,4247634575,212,21.8,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098437,547,15,2,59,21,4jg5vd59i24chckyua90dr1lg,1,86.5,43.1,2023-05-03T18:17:30.403Z,2023-05-04T13:43:09Z,4247635163,147,47.7,4247635155,103,8.9,4247634589,17,,4247635153,102,45.6,4247635167,231,48.7,4247635165,230,98.8,4247635147,154,,4247635145,29,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,4247635161,146,99.8,4247635141,72,,4247823111,133,,4247635219,233,567,4247635149,55,4247634591,56,546,,4247634587,22,4247823109,80,,,,,,,,,Center,,
2543098453,567,10,2,59,21,bqtquhot4yruw677rkc607lk6,1,0.7,52.8,2023-05-03T18:17:30.503Z,2023-05-04T13:34:32Z,4247823691,177,,4247823693,178,,4249690723,377,,4247634723,56,Back,4247823735,233,547,4247823695,182,,,,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098477,568,52,2,59,22,bqtquhot4yruw677rkc607lk6,1,1.5,56.7,2023-05-03T18:17:31.805Z,2023-05-04T13:34:34Z,4249690847,377,,,,,,,,,,,,,,,,,,,,,,,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098615,570,1,2,59,41,bqtquhot4yruw677rkc607lk6,1,13.4,59.4,2023-05-03T18:17:50.596Z,2023-05-04T13:35:43Z,4247635767,212,63.9,4247635759,199,,4247635765,141,85.7,4247635783,189,,4247635771,1,,4247635761,56,Left,4247635763,140,71.8,4247635769,213,0.3,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543483923,885,61,2,59,41,bqtquhot4yruw677rkc607lk6,0,70.5,90.5,2023-05-03T18:17:51.004Z,2023-05-04T13:36:11Z,4249695331,56,Left,,,,,,,,,,,,,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098879,553,43,2,59,41,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T18:17:51.083Z,2023-05-03T18:23:54Z,4247656749,144,61,4247638275,189,0,4247637803,56,Back,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098611,548,49,2,59,42,4jg5vd59i24chckyua90dr1lg,1,31.6,20.6,2023-05-03T18:17:51.668Z,2023-05-03T18:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098629,549,1,2,59,42,4jg5vd59i24chckyua90dr1lg,1,30.4,20.1,2023-05-03T18:17:52.114Z,2023-05-03T18:23:03Z,4247635871,213,2.7,4247635869,212,29.7,4247635863,56,Back,4247635865,140,5.1,4247635867,141,39.7,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098647,550,1,2,59,43,4jg5vd59i24chckyua90dr1lg,1,5.1,39.7,2023-05-03T18:17:53.203Z,2023-05-03T18:24:07Z,4247635969,213,5.4,4247635963,140,17.6,4247635961,56,Back,4247635965,141,17.3,4247635967,212,20.1,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098681,551,1,2,59,45,4jg5vd59i24chckyua90dr1lg,1,15.8,11.8,2023-05-03T18:17:54.355Z,2023-05-04T13:35:22Z,4247636175,213,0.6,4247636167,56,Back,4247636171,141,28.5,4247636169,140,30.1,4247636173,212,18.8,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098685,552,27,2,59,48,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T18:17:57.331Z,2023-05-03T18:18:03Z,4247636389,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098709,571,27,2,59,48,bqtquhot4yruw677rkc607lk6,1,0,0,2023-05-03T18:17:57.331Z,2023-05-03T18:18:02Z,4247636345,41,Injury,4247636357,233,552,4247636347,53,9469qatlpe6rdqko8c6ha4out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099035,554,28,2,60,24,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T18:18:34.069Z,2023-05-03T18:28:36Z,4247673859,233,574,4247638357,55,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543098969,574,28,2,60,24,bqtquhot4yruw677rkc607lk6,1,0,0,2023-05-03T18:18:34.069Z,2023-05-03T18:28:36Z,4247637951,55,571,4247673839,233,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099079,575,17,2,60,27,bqtquhot4yruw677rkc607lk6,1,0,0,2023-05-03T18:18:36.910Z,2023-05-03T18:32:54Z,4247638647,31,,4247638651,184,,,,,,,,,,,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543484589,886,68,2,60,32,bqtquhot4yruw677rkc607lk6,0,0,0,2023-05-03T18:18:42.137Z,2023-05-04T13:37:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099077,555,68,2,60,37,4jg5vd59i24chckyua90dr1lg,1,0,0,2023-05-03T18:18:46.964Z,2023-05-04T13:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099093,556,1,2,60,39,4jg5vd59i24chckyua90dr1lg,1,33.3,30,2023-05-03T18:18:48.659Z,2023-05-04T13:37:11Z,4247638749,140,38.4,4247638763,189,,4247638755,213,1.4,4247638753,212,26.5,4247638747,56,Back,4247638751,141,68.2,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099095,557,1,2,60,41,4jg5vd59i24chckyua90dr1lg,0,34.3,69.3,2023-05-03T18:18:51.075Z,2023-05-04T13:37:24Z,4247638765,56,Center,4247638771,212,25.6,4247638767,140,58.7,4247638769,141,69.0,4247638773,213,6.3,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099099,576,49,2,60,43,bqtquhot4yruw677rkc607lk6,1,36.8,21.5,2023-05-03T18:18:52.677Z,2023-05-03T18:18:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099107,577,1,2,60,43,bqtquhot4yruw677rkc607lk6,1,36.8,21.5,2023-05-03T18:18:52.997Z,2023-05-03T18:18:54Z,4247638821,212,7.5,4247638815,56,Back,4247638817,140,38.8,4247638823,213,1.3,4247638819,141,32.1,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099143,578,1,2,60,44,bqtquhot4yruw677rkc607lk6,1,38.8,32.1,2023-05-03T18:18:54.004Z,2023-05-03T18:18:57Z,4247638991,141,54.0,4247638995,213,0.7,4247638987,56,Center,4247638989,140,56.3,4247638993,212,23.7,,,,,,,,,,8aj9c2doiu9g4hd573mq0mms5,R. Gojani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099165,579,1,2,60,47,bqtquhot4yruw677rkc607lk6,1,61.4,63.9,2023-05-03T18:18:57.285Z,2023-05-03T18:19:00Z,4247639127,141,91.8,4247639125,140,72.2,4247639131,213,1.0,4247639123,56,Left,4247639129,212,22.1,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099181,580,1,2,60,51,bqtquhot4yruw677rkc607lk6,1,76.1,86.2,2023-05-03T18:19:00.773Z,2023-05-03T18:19:03Z,4247639259,141,72.1,4247639261,212,10.2,4247639263,213,5.1,4247639257,140,79.5,4247639255,56,Center,,,,,,,,,,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099203,558,45,2,60,53,4jg5vd59i24chckyua90dr1lg,0,21.4,30.2,2023-05-03T18:19:03.029Z,2023-05-03T18:19:06Z,4247639363,56,Back,4247639367,285,,4247639453,233,581,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099211,581,3,2,60,53,bqtquhot4yruw677rkc607lk6,1,78.6,69.8,2023-05-03T18:19:03.029Z,2023-05-04T13:37:46Z,4249701241,465,,4247639411,56,Center,4247639437,233,558,4247639413,286,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099245,582,1,2,60,56,bqtquhot4yruw677rkc607lk6,1,80.1,52.4,2023-05-03T18:19:05.764Z,2023-05-04T13:38:02Z,4247639609,212,5.1,4247639611,213,1.8,4247639603,56,Center,4247639605,140,78.9,4247639607,141,59.6,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099271,583,1,2,60,58,bqtquhot4yruw677rkc607lk6,1,79.9,55.5,2023-05-03T18:19:08.260Z,2023-05-04T13:38:10Z,4247639749,141,67.0,4247639753,213,2.4,4247639751,212,12.0,4247639745,56,Center,4247639747,140,71.2,,,,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099303,584,1,2,61,1,bqtquhot4yruw677rkc607lk6,1,73.5,55.5,2023-05-03T18:19:10.436Z,2023-05-04T13:38:17Z,4247639911,213,4.4,4247639909,212,16.0,4247639903,56,Center,4247639905,140,68.9,4247639907,141,33.0,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099333,585,1,2,61,3,bqtquhot4yruw677rkc607lk6,1,69.7,31,2023-05-03T18:19:12.676Z,2023-05-03T18:19:15Z,4247640107,213,5.5,4247640105,212,17.5,4247640101,140,81.1,4247640103,141,12.2,4247640099,56,Right,,,,,,,,,,4r8xqhcqxugg2wk1g2n4x1at,L. Sætra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099357,586,1,2,61,5,bqtquhot4yruw677rkc607lk6,1,81.5,8.8,2023-05-03T18:19:15.252Z,2023-05-03T18:19:17Z,4247640225,140,74.6,4247640227,141,18.5,4247640229,212,9.8,4247640231,213,2.4,4247640223,56,Right,,,,,,,,,,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099375,587,1,2,61,7,bqtquhot4yruw677rkc607lk6,1,74.6,18.5,2023-05-03T18:19:16.997Z,2023-05-03T18:19:18Z,4247640329,56,Right,4247640337,212,7.0,4247640335,141,9.2,4247640331,140,77.4,4247640341,213,5.1,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099389,588,1,2,61,8,bqtquhot4yruw677rkc607lk6,1,77.4,9.2,2023-05-03T18:19:18.245Z,2023-05-03T18:19:20Z,4247640389,140,68.8,4247640397,213,2.5,4247640395,212,10.9,4247640387,56,Right,4247640391,141,18.3,,,,,,,,,,ah01wimesmr2z3ngqdeme6k15,A. Lindahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099405,589,1,2,61,10,bqtquhot4yruw677rkc607lk6,1,69.2,18.9,2023-05-03T18:19:20.117Z,2023-05-03T18:19:22Z,4247640513,141,37.6,4247640517,213,1.6,4247640515,212,12.7,4247640509,56,Center,4247640511,140,69.1,,,,,,,,,,8aj9c2doiu9g4hd573mq0mms5,R. Gojani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099415,590,1,2,61,13,bqtquhot4yruw677rkc607lk6,1,72.2,31.6,2023-05-03T18:19:22.821Z,2023-05-03T18:19:24Z,4247640585,140,76.9,4247640587,141,38.2,4247640591,213,0.7,4247640589,212,6.7,4247640583,56,Center,,,,,,,,,,a0dcnofzjvroty4idvyxfaggl,Romário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099437,591,1,2,61,14,bqtquhot4yruw677rkc607lk6,1,76.9,38.2,2023-05-03T18:19:24.132Z,2023-05-03T18:19:25Z,4247640725,213,2.5,4247640719,140,73.1,4247640721,141,42.2,4247640717,56,Center,4247640723,212,4.8,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099465,592,1,2,61,16,bqtquhot4yruw677rkc607lk6,0,73.1,42.2,2023-05-03T18:19:25.796Z,2023-05-04T13:40:10Z,4247640877,56,Center,4247640887,213,6.1,4247640885,212,15.4,4247640883,141,37.6,4247640873,155,,4247640881,140,87.5,,,,,,,b6uj13lah92mxcmbs45ujr9p1,S. Skrabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099487,559,44,2,61,18,4jg5vd59i24chckyua90dr1lg,1,12.5,63.2,2023-05-03T18:19:27.509Z,2023-05-04T14:27:04Z,4247641001,56,Back,4247641037,233,593,4247641003,285,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099473,593,44,2,61,18,bqtquhot4yruw677rkc607lk6,0,87.5,36.8,2023-05-03T18:19:27.510Z,2023-05-04T13:40:10Z,4247640921,286,,4247640919,56,Center,4247641019,233,559,,,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543485901,932,12,2,61,18,4jg5vd59i24chckyua90dr1lg,1,12.3,67.4,2023-05-03T18:19:27.637Z,2023-05-04T13:39:44Z,4249706283,56,Back,4249706289,212,2.8,4249706291,213,6.1,4249706287,141,66.6,4249706285,140,14.9,4249706391,15,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099489,594,61,2,61,19,bqtquhot4yruw677rkc607lk6,1,87.5,37.6,2023-05-03T18:19:28.685Z,2023-05-04T13:39:00Z,4247641009,56,Center,,,,,,,,,,,,,,,,,,,,,,3aoh34sqan7y34c2qa1d6xkyy,N. Shamoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099513,560,52,2,61,21,4jg5vd59i24chckyua90dr1lg,1,10.6,54.5,2023-05-03T18:19:31.171Z,2023-05-04T13:40:14Z,4249710211,376,,,,,,,,,,,,,,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099567,561,1,2,61,23,4jg5vd59i24chckyua90dr1lg,1,16,54.5,2023-05-03T18:19:32.931Z,2023-05-03T18:19:36Z,4247641385,56,Back,4247641391,141,16.8,4247641393,212,29.4,4247641397,213,5.2,4247641381,123,,4247641389,140,29.8,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099603,562,1,2,61,27,4jg5vd59i24chckyua90dr1lg,1,32.7,21.5,2023-05-03T18:19:36.498Z,2023-05-03T18:19:39Z,4247641587,140,23.9,4247641591,212,10.0,4247641585,56,Back,4247641593,213,2.8,4247641589,141,27.1,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099617,563,1,2,61,29,4jg5vd59i24chckyua90dr1lg,1,23.8,30.7,2023-05-03T18:19:38.674Z,2023-05-03T18:19:40Z,4247641667,141,44.0,4247641665,140,27.0,4247641663,56,Back,4247641669,212,9.6,4247641671,213,1.2,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099647,564,1,2,61,31,4jg5vd59i24chckyua90dr1lg,1,27.9,46.6,2023-05-03T18:19:40.531Z,2023-05-03T18:19:44Z,4247641823,141,69.9,4247641821,140,29.8,4247641825,212,16.0,4247641819,56,Back,4247641827,213,1.4,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
