id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2548708863,186,27,1,19,38,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-05-14T13:20:30.573Z,2023-05-14T13:20:41Z,4277533639,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548709879,156,28,1,20,41,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T13:21:33.254Z,2023-05-14T13:21:33Z,4277539127,233,187,4277539077,55,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548709871,187,28,1,20,41,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-05-14T13:21:33.254Z,2023-05-14T13:21:34Z,4277539155,233,156,4277539049,55,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710355,188,1,1,21,0,czkf5t3ai00ghwbga03i5aqxw,0,28.5,0,2023-05-14T13:21:52.278Z,2023-05-14T13:54:24Z,4277545091,189,,4277541649,212,27.9,4277546817,238,,4277541647,141,7.1,4277541641,107,,4277541651,213,0.2,4277541643,56,Right,4277546571,1,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,4277541645,140,,,,,54.6,,,,,,,,,,,,,,,,,,,,,,,,,
2548710365,189,43,1,21,3,czkf5t3ai00ghwbga03i5aqxw,1,0,0,2023-05-14T13:21:55.510Z,2023-05-14T13:22:37Z,4277541705,212,48.4,4277541703,141,68.5,4277541701,140,64.6,4277541707,213,0.6,4277541699,56,Center,4277544933,189,0,4277546285,144,1,4277541697,157,0,a97r48wblkhztm400rnvciok5,J. Löfgren,4277541709,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2548710375,157,49,1,21,5,2nnlsjfbcea40t4jeclcbw9lk,1,44,25.8,2023-05-14T13:21:56.972Z,2023-05-14T13:21:57Z,,,,,,,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710431,158,1,1,21,5,2nnlsjfbcea40t4jeclcbw9lk,1,44,25.8,2023-05-14T13:21:57.132Z,2023-05-14T13:22:00Z,4277542069,213,5.9,4277542071,1,,4277542067,212,41.6,4277542065,141,5.3,4277542063,140,81.3,4277542061,56,Right,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710457,159,1,1,21,8,2nnlsjfbcea40t4jeclcbw9lk,0,85.6,4.1,2023-05-14T13:22:00.062Z,2023-05-14T13:22:01Z,4277542231,1,,4277542225,141,63.3,4277542223,140,90.4,4277542221,56,Center,4277542219,155,,4277542227,212,40.6,4277542217,2,,4277542229,213,1.4,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710481,190,12,1,21,8,czkf5t3ai00ghwbga03i5aqxw,1,8.7,39.2,2023-05-14T13:22:00.439Z,2023-05-14T13:22:03Z,4277542389,213,5.0,4277542385,212,22.3,4277542377,56,Back,4277542383,141,7.6,4277542379,140,14.3,4277542435,15,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710601,160,3,1,21,15,2nnlsjfbcea40t4jeclcbw9lk,1,93.7,85,2023-05-14T13:22:07.476Z,2023-05-14T13:22:08Z,4277543061,56,Left,4277543119,233,191,4277543063,286,,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710585,191,45,1,21,15,czkf5t3ai00ghwbga03i5aqxw,0,6.3,15,2023-05-14T13:22:07.476Z,2023-05-14T13:22:09Z,4277543191,233,160,4277542979,285,,4277542977,56,Back,,,,,,,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710649,161,1,1,21,16,2nnlsjfbcea40t4jeclcbw9lk,1,95.4,79.9,2023-05-14T13:22:08.220Z,2023-05-14T13:22:10Z,4277543337,56,Left,4277543339,140,85.1,4277543341,141,80.5,4277543343,212,10.8,4277543345,213,3.1,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710671,162,1,1,21,18,2nnlsjfbcea40t4jeclcbw9lk,0,83.7,81.8,2023-05-14T13:22:10.565Z,2023-05-14T13:22:12Z,4277543469,212,20.0,4277543459,2,,4277543471,213,5.1,4277543467,141,54.9,4277543461,155,,4277543463,56,Center,4277543465,140,91.4,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710687,192,12,1,21,19,czkf5t3ai00ghwbga03i5aqxw,1,9.1,40.8,2023-05-14T13:22:11.719Z,2023-05-14T13:53:35Z,4277543537,212,14.4,4277543531,56,Back,4277543535,141,42.3,4277543533,140,22.8,4277543539,213,0.1,4277543567,15,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710749,163,1,1,21,22,2nnlsjfbcea40t4jeclcbw9lk,0,71.7,52.2,2023-05-14T13:22:14.228Z,2023-05-14T13:22:17Z,4277543887,3,,4277543891,56,Center,4277543905,212,10.7,4277543903,141,43.1,4277543897,140,80.0,4277543909,213,5.7,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710741,193,44,1,21,23,czkf5t3ai00ghwbga03i5aqxw,1,18.3,57.8,2023-05-14T13:22:15.271Z,2023-05-14T13:22:17Z,4277543849,56,Back,4277543851,285,,4277544065,233,164,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710759,164,44,1,21,23,2nnlsjfbcea40t4jeclcbw9lk,0,81.7,42.2,2023-05-14T13:22:15.272Z,2023-05-14T13:22:18Z,4277543955,286,,4277543953,56,Center,4277544119,233,193,,,,,,,,,,,,,,,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710769,194,12,1,21,23,czkf5t3ai00ghwbga03i5aqxw,1,16.6,58.7,2023-05-14T13:22:15.799Z,2023-05-14T13:22:48Z,4277543993,56,Back,4277543995,140,39.4,4277547413,15,,4277544001,213,0.2,4277543997,141,66.9,4277543999,212,24.6,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548710965,165,1,1,21,27,2nnlsjfbcea40t4jeclcbw9lk,1,61.1,38.9,2023-05-14T13:22:19.644Z,2023-05-14T13:22:26Z,4277545007,56,Right,4277545005,3,,4277545011,141,3.2,4277545009,140,52.0,4277545013,212,26.1,4277545015,213,4.3,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711005,166,1,1,21,34,2nnlsjfbcea40t4jeclcbw9lk,1,33.5,4.1,2023-05-14T13:22:26.092Z,2023-05-14T13:22:27Z,4277545179,213,1.8,4277545177,212,4.4,4277545171,56,Back,4277545175,141,10.4,4277545173,140,32.4,,,,,,,,,,csye3q50ciculdiggvcefx8x6,N. Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711045,167,1,1,21,35,2nnlsjfbcea40t4jeclcbw9lk,1,32.9,10.6,2023-05-14T13:22:27.492Z,2023-05-14T13:22:30Z,4277545439,212,8.3,4277545437,141,14.1,4277545441,213,0.3,4277545435,140,40.5,4277545433,56,Back,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711099,168,1,1,21,37,2nnlsjfbcea40t4jeclcbw9lk,1,39.7,15.5,2023-05-14T13:22:29.868Z,2023-05-14T13:22:32Z,4277545697,141,5.3,4277545699,212,9.4,4277545693,56,Back,4277545701,213,4.0,4277545695,140,33.6,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711159,169,1,1,21,40,2nnlsjfbcea40t4jeclcbw9lk,1,33.5,5.8,2023-05-14T13:22:32.164Z,2023-05-14T13:22:35Z,4277546017,212,11.6,4277546013,140,44.2,4277546015,141,9.8,4277546021,213,0.2,4277546011,56,Back,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711193,170,1,1,21,43,2nnlsjfbcea40t4jeclcbw9lk,1,39.7,10.9,2023-05-14T13:22:35.100Z,2023-05-14T13:22:36Z,4277546229,213,3.3,4277546227,212,15.2,4277546225,141,7.4,4277546223,140,25.4,4277546221,56,Back,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711287,171,1,1,21,44,2nnlsjfbcea40t4jeclcbw9lk,1,26.4,8,2023-05-14T13:22:36.683Z,2023-05-14T13:22:41Z,4277546707,212,18.9,4277546709,213,2.0,4277546705,141,32.7,4277546703,140,18.2,4277546701,56,Back,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711353,172,1,1,21,49,2nnlsjfbcea40t4jeclcbw9lk,1,18.1,47.6,2023-05-14T13:22:41.267Z,2023-05-14T13:22:44Z,4277547047,213,1.4,4277547039,56,Back,4277547041,140,21.4,4277547043,141,71.7,4277547045,212,16.8,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711419,173,1,1,21,52,2nnlsjfbcea40t4jeclcbw9lk,1,21.9,66.6,2023-05-14T13:22:44.268Z,2023-05-14T13:22:48Z,4277547433,56,Back,4277547441,213,5.2,4277547435,140,37.1,4277547443,1,,4277547437,141,24.1,4277547439,212,33.0,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711621,174,2,1,21,56,2nnlsjfbcea40t4jeclcbw9lk,1,41.9,23.7,2023-05-14T13:22:48.580Z,2023-05-14T13:23:01Z,4277548525,141,55.1,4277548509,7,5leej1ji11foystzd1xj4q961,4277548513,1,,4277548521,140,75.8,4277548517,56,Center,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711599,195,55,1,21,56,czkf5t3ai00ghwbga03i5aqxw,1,20.4,37.6,2023-05-14T13:22:48.581Z,2023-05-14T13:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711679,196,1,1,22,11,czkf5t3ai00ghwbga03i5aqxw,1,23.5,50.7,2023-05-14T13:23:03.414Z,2023-05-14T13:23:04Z,4277548773,140,31.4,4277548775,141,43.9,4277548771,56,Back,4277548777,212,9.5,4277548769,241,,4277548779,213,5.8,4277548767,5,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711693,197,1,1,22,12,czkf5t3ai00ghwbga03i5aqxw,1,31.4,43.9,2023-05-14T13:23:04.486Z,2023-05-14T13:23:05Z,4277548939,213,2.4,4277548931,56,Back,4277548935,141,54.6,4277548933,140,24.1,4277548937,212,10.6,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711741,198,1,1,22,13,czkf5t3ai00ghwbga03i5aqxw,1,24.1,54.6,2023-05-14T13:23:05.366Z,2023-05-14T13:23:07Z,4277549169,140,29.6,4277549167,56,Back,4277549173,212,16.5,4277549175,213,1.2,4277549171,141,77.3,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711821,199,1,1,22,15,czkf5t3ai00ghwbga03i5aqxw,1,30,75.7,2023-05-14T13:23:07.718Z,2023-05-14T13:23:12Z,4277549619,212,15.4,4277549617,141,54.0,4277549621,213,5.0,4277549615,140,34.2,4277549613,56,Back,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711889,200,1,1,22,20,czkf5t3ai00ghwbga03i5aqxw,1,39.8,40.4,2023-05-14T13:23:12.151Z,2023-05-14T13:23:15Z,4277549933,213,1.2,4277549921,56,Back,4277549925,141,58.7,4277549923,140,44.3,4277549929,212,13.3,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711939,201,1,1,22,23,czkf5t3ai00ghwbga03i5aqxw,1,39.5,40,2023-05-14T13:23:15.526Z,2023-05-14T13:23:18Z,4277550161,141,17.6,4277550159,140,44.4,4277550163,212,16.1,4277550157,56,Back,4277550165,213,5.0,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548711973,202,1,1,22,26,czkf5t3ai00ghwbga03i5aqxw,1,44.4,17.6,2023-05-14T13:23:18.439Z,2023-05-14T13:23:57Z,4277550269,140,55.5,4277550267,56,Right,4277550273,212,15.8,4277550275,213,5.5,4277550271,141,2.0,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712035,203,1,1,22,29,czkf5t3ai00ghwbga03i5aqxw,1,57.6,2.6,2023-05-14T13:23:21.255Z,2023-05-14T13:23:23Z,4277550627,141,16.5,4277550629,212,10.3,4277550623,56,Right,4277550631,213,2.0,4277550625,140,53.7,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712067,204,1,1,22,31,czkf5t3ai00ghwbga03i5aqxw,1,54.5,19.2,2023-05-14T13:23:23.559Z,2023-05-14T13:23:26Z,4277550789,212,19.4,4277550783,56,Back,4277550785,140,43.3,4277550791,213,2.2,4277550787,141,41.8,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712127,205,1,1,22,34,czkf5t3ai00ghwbga03i5aqxw,1,43.3,41.8,2023-05-14T13:23:25.991Z,2023-05-14T13:23:29Z,4277551119,213,1.3,4277551111,56,Back,4277551113,140,48.0,4277551115,141,65.5,4277551117,212,16.9,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712187,206,1,1,22,37,czkf5t3ai00ghwbga03i5aqxw,1,57.5,72,2023-05-14T13:23:29.847Z,2023-05-14T13:23:33Z,4277551483,212,18.7,4277551477,56,Center,4277551485,213,5.3,4277551481,141,48.8,4277551479,140,67.1,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712195,207,50,1,22,40,czkf5t3ai00ghwbga03i5aqxw,1,69.9,45.3,2023-05-14T13:23:32.919Z,2023-05-14T13:23:35Z,4277551777,233,176,4277551539,286,,4277551537,56,Center,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712217,176,7,1,22,40,2nnlsjfbcea40t4jeclcbw9lk,1,30.1,54.7,2023-05-14T13:23:32.920Z,2023-05-14T13:23:35Z,4277551683,56,Back,4277551685,285,,4277551737,233,207,,,,,,,,,,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712227,177,49,1,22,42,2nnlsjfbcea40t4jeclcbw9lk,1,18.5,45.4,2023-05-14T13:23:34.524Z,2023-05-14T13:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712261,178,1,1,22,42,2nnlsjfbcea40t4jeclcbw9lk,0,18.5,45.4,2023-05-14T13:23:34.940Z,2023-05-14T13:23:36Z,4277551931,213,0.1,4277551925,140,57.2,4277551933,1,,4277551927,141,53.0,4277551903,157,,4277551915,56,Center,4277551929,212,41.0,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712285,208,49,1,22,46,czkf5t3ai00ghwbga03i5aqxw,1,40.1,42.4,2023-05-14T13:23:37.959Z,2023-05-14T13:23:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712343,209,1,1,22,46,czkf5t3ai00ghwbga03i5aqxw,1,40.1,42.4,2023-05-14T13:23:38.087Z,2023-05-14T13:23:42Z,4277552443,140,53.1,4277552445,141,9.7,4277552441,56,Right,4277552451,213,5.3,4277552447,212,26.1,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712367,210,1,1,22,50,czkf5t3ai00ghwbga03i5aqxw,1,60,6.8,2023-05-14T13:23:42.407Z,2023-05-14T13:23:44Z,4277552539,140,75.0,4277552537,56,Center,4277552545,213,0.6,4277552543,212,18.9,4277552541,141,22.2,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712373,211,61,1,22,52,czkf5t3ai00ghwbga03i5aqxw,0,75,22.2,2023-05-14T13:23:44.119Z,2023-05-14T13:23:44Z,4277552581,56,Center,,,,,,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712407,179,5,1,22,53,2nnlsjfbcea40t4jeclcbw9lk,1,-1.2,70.8,2023-05-14T13:23:45.783Z,2023-05-14T13:55:04Z,4277552733,346,,4277552729,56,Back,4277552775,233,212,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712399,212,5,1,22,53,czkf5t3ai00ghwbga03i5aqxw,0,101.2,29.2,2023-05-14T13:23:45.783Z,2023-05-14T13:23:47Z,4277552713,346,,4277552711,56,Center,4277552845,233,179,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712561,180,18,1,23,3,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T13:23:55.332Z,2023-05-14T13:23:56Z,4277553615,44,Forward,4277553613,41,,4277553689,55,181,4277553617,59,7,,,,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712571,181,19,1,23,3,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T13:23:55.333Z,2023-05-14T13:23:56Z,4277553671,44,Forward,4277553659,41,,4277553673,55,180,4277553669,293,1,4277553663,145,11,4277553665,59,22,4277553667,292,9,,,,dyl8h9vm22myhbuuavsimnx05,J. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712843,182,1,1,23,17,2nnlsjfbcea40t4jeclcbw9lk,1,5,63,2023-05-14T13:24:09.156Z,2023-05-14T13:25:33Z,4277555079,141,63.3,4277555073,124,,4277555087,237,,4277555075,56,Back,4277555081,212,28.2,4277555077,140,31.9,4277555083,213,0.0,,,,4qyy11gb9nepxkd3i7f9axh0q,O. Dovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712865,183,1,1,23,18,2nnlsjfbcea40t4jeclcbw9lk,1,32.7,63.9,2023-05-14T13:24:10.869Z,2023-05-14T13:24:12Z,4277555217,140,46.3,4277555219,141,49.3,4277555221,212,17.4,4277555215,56,Back,4277555223,213,5.7,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712895,184,1,1,23,20,2nnlsjfbcea40t4jeclcbw9lk,1,46.6,49.3,2023-05-14T13:24:12.205Z,2023-05-14T13:24:14Z,4277555387,213,4.1,4277555427,156,,4277555383,141,15.9,4277555385,212,27.8,4277555377,56,Back,4277555379,140,31.3,,,,,,,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712935,185,1,1,23,24,2nnlsjfbcea40t4jeclcbw9lk,1,43.7,26.5,2023-05-14T13:24:16.084Z,2023-05-14T13:24:17Z,4277555587,56,Center,4277555595,212,11.8,4277555589,140,53.5,4277555591,141,34.9,4277555597,213,0.5,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548712949,186,1,1,23,24,2nnlsjfbcea40t4jeclcbw9lk,1,53.6,34.9,2023-05-14T13:24:16.924Z,2023-05-14T13:24:18Z,4277555715,213,2.1,4277555707,56,Center,4277555713,212,4.9,4277555709,140,51.2,4277555711,141,41.0,4277555739,156,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713009,187,1,1,23,27,2nnlsjfbcea40t4jeclcbw9lk,1,54.1,49.1,2023-05-14T13:24:19.260Z,2023-05-14T13:24:22Z,4277556071,212,35.1,4277556065,56,Left,4277556073,213,1.0,4277556075,1,,4277556067,140,72.8,4277556069,141,91.8,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713051,188,1,1,23,32,2nnlsjfbcea40t4jeclcbw9lk,0,75.4,87.5,2023-05-14T13:24:24.086Z,2023-05-14T13:24:25Z,4277556299,2,,4277556301,155,,4277556305,140,87.0,4277556303,56,Center,4277556311,213,5.1,4277556309,212,35.2,4277556313,1,,4277556307,141,38.9,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713089,213,12,1,23,34,czkf5t3ai00ghwbga03i5aqxw,1,8.4,60.6,2023-05-14T13:24:25.983Z,2023-05-14T13:25:44Z,4277556541,212,19.8,4277556535,56,Back,4277556583,15,,4277556543,213,5.7,4277556537,140,23.7,4277556539,141,43.6,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548714335,228,49,1,23,35,czkf5t3ai00ghwbga03i5aqxw,1,24.9,52.8,2023-05-14T13:24:27.160Z,2023-05-14T13:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713107,214,1,1,23,36,czkf5t3ai00ghwbga03i5aqxw,0,23.7,43.1,2023-05-14T13:24:28.535Z,2023-05-14T13:26:05Z,4277556709,213,3.1,4277556707,212,5.9,4277561417,156,,4277556703,140,18.1,4277556705,141,43.3,4277556701,56,Back,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713115,189,61,1,23,37,2nnlsjfbcea40t4jeclcbw9lk,1,73.6,53.6,2023-05-14T13:24:29.295Z,2023-05-14T13:53:24Z,4277556761,56,Center,,,,,,,,,,,,,,,,,,,,,,dyl8h9vm22myhbuuavsimnx05,J. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713411,215,4,1,23,40,czkf5t3ai00ghwbga03i5aqxw,1,29.2,63.2,2023-05-14T13:24:32.387Z,2023-05-14T13:26:11Z,4277558349,13,,4277558357,285,,4277565503,233,190,4277558355,265,,4277558353,152,,4277558351,56,Back,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713265,190,4,1,23,40,2nnlsjfbcea40t4jeclcbw9lk,0,70.8,36.8,2023-05-14T13:24:32.388Z,2023-05-14T13:26:11Z,4277557565,286,,4277557557,13,,4277557563,265,,4277557561,152,,4277565525,233,215,4277557559,56,Center,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713409,191,17,1,23,43,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-05-14T13:24:35.285Z,2023-05-14T13:25:11Z,4277558329,13,243,4277558327,392,,4277558325,31,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713761,216,1,1,24,15,czkf5t3ai00ghwbga03i5aqxw,1,26.2,66.7,2023-05-14T13:25:07.783Z,2023-05-14T13:25:11Z,4277560247,213,0.7,4277560239,56,Back,4277560237,152,,4277560243,141,80.3,4277560245,212,15.1,4277560241,140,37.6,4277560235,5,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548713835,217,1,1,24,19,czkf5t3ai00ghwbga03i5aqxw,1,39.6,83.8,2023-05-14T13:25:10.967Z,2023-05-14T13:25:15Z,4277560595,213,0.5,4277560587,56,Left,4277560593,212,19.5,4277560591,141,97.4,4277560589,140,56.0,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
