id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2540673875,287,61,1,32,24,4jg5vd59i24chckyua90dr1lg,0,64.2,25.3,2023-04-29T13:34:16.158Z,2023-04-29T13:42:41Z,4234703437,56,Center,,,,,,,,,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673911,258,1,1,32,25,5mbo4f0vps12dr0fcvjn3wyp5,1,31.2,72,2023-04-29T13:34:17.147Z,2023-04-29T13:42:43Z,4234703633,213,0.0,4234703631,212,7.7,4234703627,140,38.5,4234703625,56,Back,4234703629,141,72.4,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673923,259,49,1,32,27,5mbo4f0vps12dr0fcvjn3wyp5,1,40.1,72.9,2023-04-29T13:34:18.922Z,2023-04-29T13:34:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673951,260,1,1,32,28,5mbo4f0vps12dr0fcvjn3wyp5,0,46.9,73,2023-04-29T13:34:20.058Z,2023-04-29T13:34:21Z,4234703831,141,71.2,4234703827,56,Center,4234703829,140,57.6,4234703833,212,11.3,4234703835,213,6.2,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673963,288,61,1,32,30,4jg5vd59i24chckyua90dr1lg,1,38.6,26.7,2023-04-29T13:34:22.288Z,2023-04-29T13:34:22Z,4234703873,56,Back,,,,,,,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540673995,289,49,1,32,32,4jg5vd59i24chckyua90dr1lg,1,37.6,17.9,2023-04-29T13:34:24.014Z,2023-04-29T13:34:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674031,290,1,1,32,32,4jg5vd59i24chckyua90dr1lg,1,37.6,17.9,2023-04-29T13:34:24.236Z,2023-04-29T13:34:26Z,4234704163,56,Center,4234704165,140,61.5,4234704169,212,26.6,4234704167,141,30.7,4234704171,213,0.3,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674037,291,1,1,32,34,4jg5vd59i24chckyua90dr1lg,0,61.8,30.9,2023-04-29T13:34:25.948Z,2023-04-29T13:34:26Z,4234704193,56,Center,4234704199,212,4.4,4234704201,213,5.5,4234704197,141,26.2,4234704195,140,64.7,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674053,261,61,1,32,35,5mbo4f0vps12dr0fcvjn3wyp5,1,38.9,71.1,2023-04-29T13:34:27.371Z,2023-04-29T13:34:27Z,4234704269,56,Back,,,,,,,,,,,,,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674107,262,5,1,32,37,5mbo4f0vps12dr0fcvjn3wyp5,0,46.8,101.6,2023-04-29T13:34:29.037Z,2023-04-29T13:57:08Z,4234704633,233,292,4234704549,56,Back,4234704551,347,,,,,,,,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674097,292,5,1,32,37,4jg5vd59i24chckyua90dr1lg,1,53.2,-1.6,2023-04-29T13:34:29.037Z,2023-04-29T13:34:31Z,4234704491,347,,4234704623,233,262,4234704489,56,Right,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674183,293,1,1,32,38,4jg5vd59i24chckyua90dr1lg,1,53.5,0,2023-04-29T13:34:30.333Z,2023-04-29T13:34:39Z,4234704935,141,13.7,4234704933,140,45.4,4234704931,56,Back,4234704937,212,13.6,4234704939,213,2.2,4234704929,107,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674191,294,1,1,32,44,4jg5vd59i24chckyua90dr1lg,0,53.6,21.3,2023-04-29T13:34:35.662Z,2023-04-29T13:34:36Z,4234704979,212,45.1,4234704973,56,Center,4234704983,1,,4234704975,140,88.9,4234704977,141,59.0,4234704981,213,0.6,4234704971,155,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674215,263,52,1,32,46,5mbo4f0vps12dr0fcvjn3wyp5,1,8.2,43,2023-04-29T13:34:37.787Z,2023-04-30T09:53:57Z,4239042925,378,,,,,,,,,,,,,,,,,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674313,264,1,1,32,48,5mbo4f0vps12dr0fcvjn3wyp5,1,10.7,41,2023-04-29T13:34:39.835Z,2023-04-29T13:34:44Z,4234705717,140,33.5,4234705719,141,30.3,4234705715,56,Back,4234705723,213,6.0,4234705713,123,,4234705721,212,25.0,,,,,,,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674341,265,1,1,32,53,5mbo4f0vps12dr0fcvjn3wyp5,1,48.9,26.8,2023-04-29T13:34:44.571Z,2023-04-29T13:43:06Z,4234705863,212,9.4,4234705865,213,0.7,4234705859,141,36.0,4234705851,56,Center,4234705855,140,55.6,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674347,266,50,1,32,55,5mbo4f0vps12dr0fcvjn3wyp5,1,59.4,36,2023-04-29T13:34:46.826Z,2023-04-29T13:34:48Z,4234705973,233,295,4234705907,56,Center,4234705909,286,,,,,,,,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674349,295,7,1,32,55,4jg5vd59i24chckyua90dr1lg,0,40.6,64,2023-04-29T13:34:46.827Z,2023-04-30T09:54:09Z,4234705957,233,266,4234705911,56,Back,4239043323,385,,4234705913,285,,,,,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540683411,353,61,1,32,56,5mbo4f0vps12dr0fcvjn3wyp5,1,64.5,38.2,2023-04-29T13:34:47.629Z,2023-04-29T13:43:38Z,4234750897,56,Center,,,,,,,,,,,,,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674367,296,50,1,32,57,4jg5vd59i24chckyua90dr1lg,1,37.7,63.9,2023-04-29T13:34:48.732Z,2023-04-29T13:34:53Z,4234706251,233,267,4234705999,286,,4234705997,56,Back,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674403,267,7,1,32,57,5mbo4f0vps12dr0fcvjn3wyp5,1,62.3,36.1,2023-04-29T13:34:48.733Z,2023-04-30T09:54:16Z,4239043525,384,,4234706211,233,296,4234706169,56,Center,4234706171,285,,,,,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674481,268,1,1,33,0,5mbo4f0vps12dr0fcvjn3wyp5,1,78.4,30.4,2023-04-29T13:34:51.771Z,2023-04-29T13:34:56Z,4234706543,213,5.8,4234706535,56,Right,4234706537,140,97.6,4234706539,141,15.9,4234706541,212,22.4,,,,,,,,,,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674489,269,61,1,33,5,5mbo4f0vps12dr0fcvjn3wyp5,0,97.9,18.3,2023-04-29T13:34:56.635Z,2023-04-29T13:34:57Z,4234706569,56,Right,,,,,,,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674503,297,49,1,33,6,4jg5vd59i24chckyua90dr1lg,1,5.1,80.6,2023-04-29T13:34:57.869Z,2023-04-29T13:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674523,298,12,1,33,6,4jg5vd59i24chckyua90dr1lg,1,5.1,80.6,2023-04-29T13:34:58.226Z,2023-04-29T13:35:00Z,4234706795,167,,4234706709,141,100.0,4234706711,212,21.5,4234706707,140,20.5,4234706705,56,Back,4234706713,213,0.7,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674559,270,5,1,33,7,5mbo4f0vps12dr0fcvjn3wyp5,1,79.2,-1.1,2023-04-29T13:34:59.372Z,2023-04-29T13:57:08Z,4234706937,347,,4234706935,56,Right,4234706999,233,299,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674529,299,5,1,33,7,4jg5vd59i24chckyua90dr1lg,0,20.8,101.1,2023-04-29T13:34:59.372Z,2023-04-29T13:35:02Z,4234706745,347,,4234706741,56,Back,4234707013,233,270,,,,,,,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674683,271,1,1,33,12,5mbo4f0vps12dr0fcvjn3wyp5,1,79.3,0,2023-04-29T13:35:03.642Z,2023-04-30T09:54:37Z,4239043959,189,,4234707549,140,68.6,4234707551,141,8.6,4234707547,56,Right,4234707545,107,,4234707553,212,13.3,4234707555,213,2.6,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674713,272,1,1,33,14,5mbo4f0vps12dr0fcvjn3wyp5,1,67.2,10.9,2023-04-29T13:35:05.810Z,2023-04-30T09:54:46Z,4234707721,212,15.8,4234707723,213,1.8,4234707715,56,Center,4234707719,141,33.6,4234707717,140,64.2,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674759,273,1,1,33,18,5mbo4f0vps12dr0fcvjn3wyp5,1,63.1,37,2023-04-29T13:35:10.090Z,2023-04-29T13:35:12Z,4234707915,141,72.0,4234707911,140,57.8,4234707921,213,1.8,4234707909,56,Center,4234707917,212,24.4,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674841,274,1,1,33,20,5mbo4f0vps12dr0fcvjn3wyp5,1,57.7,72,2023-04-29T13:35:12.298Z,2023-04-29T13:35:16Z,4234708243,213,1.0,4234708237,141,92.4,4234708235,140,65.3,4234708233,56,Left,4234708239,212,16.0,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674927,275,1,1,33,24,5mbo4f0vps12dr0fcvjn3wyp5,1,67.8,79.4,2023-04-29T13:35:16.090Z,2023-04-29T13:35:19Z,4234708583,141,62.6,4234708589,213,4.0,4234708579,140,57.8,4234708585,212,15.5,4234708577,56,Center,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674971,276,1,1,33,27,5mbo4f0vps12dr0fcvjn3wyp5,0,54.9,61.1,2023-04-29T13:35:19.291Z,2023-04-29T13:35:21Z,4234708787,141,0.0,4234708789,212,50.9,4234708793,1,,4234708781,196,,4234708791,213,5.3,4234708785,140,81.9,4234708779,155,,4234708783,56,Right,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540674981,277,5,1,33,30,5mbo4f0vps12dr0fcvjn3wyp5,0,79.9,-1.6,2023-04-29T13:35:21.593Z,2023-04-29T13:35:25Z,4234709137,233,300,4234708843,347,,4234708841,56,Right,,,,,,,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675021,300,5,1,33,30,4jg5vd59i24chckyua90dr1lg,1,20.1,101.6,2023-04-29T13:35:21.593Z,2023-04-29T13:57:09Z,4234709023,56,Back,4234709069,233,277,4234709025,347,,,,,,,,,,,,,,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675393,301,1,1,33,49,4jg5vd59i24chckyua90dr1lg,1,22.1,100,2023-04-29T13:35:40.877Z,2023-04-29T13:44:00Z,4234710901,56,Back,4234710905,141,86.0,4234710903,140,31.5,4234710907,212,14.7,4234710909,213,5.4,4234710899,107,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675409,302,1,1,33,50,4jg5vd59i24chckyua90dr1lg,1,30.8,84.4,2023-04-29T13:35:42.284Z,2023-04-29T13:35:43Z,4234711005,141,91.4,4234711003,140,27.5,4234711001,56,Back,4234711007,212,5.9,4234711009,213,2.2,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675443,303,1,1,33,50,4jg5vd59i24chckyua90dr1lg,1,27.6,97.7,2023-04-29T13:35:42.500Z,2023-04-29T13:45:33Z,4234711181,141,95.0,4234711179,140,35.9,4234711183,212,8.9,4234711185,213,6.1,4234711177,56,Back,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540684623,392,1,1,33,51,4jg5vd59i24chckyua90dr1lg,0,35.2,97.5,2023-04-29T13:35:42.953Z,2023-04-29T13:45:35Z,4234758649,236,,4234757207,213,5.8,4234757199,56,Back,4234757197,168,,4234758651,233,366,4234757205,212,2.9,4234757203,141,95.4,4234757201,140,37.6,546vmchsyl1wt10pr13r5oup6,M. Heier,4234758655,286,,,,,,,,,,,,,,,,,,,,,,,,,
2540684659,366,74,1,33,51,5mbo4f0vps12dr0fcvjn3wyp5,1,66.1,6.6,2023-04-29T13:35:42.954Z,2023-04-29T13:57:13Z,4234758689,233,392,4234758619,56,Right,4234758621,285,,,,,,,,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675503,280,5,1,33,57,5mbo4f0vps12dr0fcvjn3wyp5,0,66,-1,2023-04-29T13:35:49.485Z,2023-04-29T13:57:09Z,4234711461,347,,4234711521,233,304,4234711459,56,Right,,,,,,,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675497,304,5,1,33,57,4jg5vd59i24chckyua90dr1lg,1,34,101,2023-04-29T13:35:49.485Z,2023-04-29T13:35:55Z,4234711571,233,280,4234711449,347,,4234711447,56,Back,,,,,,,,,,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675745,305,1,1,34,8,4jg5vd59i24chckyua90dr1lg,1,38,100,2023-04-29T13:36:00.205Z,2023-04-29T13:36:02Z,4234712601,56,Back,4234712605,140,40.0,4234712611,213,4.9,4234712607,141,85.6,4234712599,107,,4234712609,212,11.3,,,,,,,7ckkvggtampx9s3nklr1u62vo,M. Jeng,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675887,306,1,1,34,10,4jg5vd59i24chckyua90dr1lg,1,36.6,85.6,2023-04-29T13:36:01.852Z,2023-04-29T13:36:09Z,4234713225,140,29.5,4234713227,141,75.3,4234713229,212,10.2,4234713223,56,Back,4234713235,213,3.9,4234713221,155,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675897,307,4,1,34,16,4jg5vd59i24chckyua90dr1lg,1,25.6,87.8,2023-04-29T13:36:07.532Z,2023-04-29T13:36:10Z,4234713275,13,,4234713277,295,,4234713283,285,,4234713279,56,Back,4234713371,233,282,4234713281,152,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540675881,282,4,1,34,16,5mbo4f0vps12dr0fcvjn3wyp5,0,74.4,12.2,2023-04-29T13:36:07.533Z,2023-04-29T13:36:11Z,4234713201,152,,4234713441,233,307,4234713195,13,,4234713203,286,,4234713199,56,Right,4234713197,295,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676131,308,1,1,34,24,4jg5vd59i24chckyua90dr1lg,1,27.1,80.6,2023-04-29T13:36:15.710Z,2023-04-29T13:36:22Z,4234714371,213,4.9,4234714369,212,42.8,4234714357,155,,4234714363,56,Back,4234714365,140,34.0,4234714355,5,,4234714373,1,,4234714367,141,18.6,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,4234714361,152,4234714359,196,,,,,,,,,,,,,,,,,,,,,,,
2540676281,309,1,1,34,30,4jg5vd59i24chckyua90dr1lg,1,34.8,25.8,2023-04-29T13:36:22.013Z,2023-04-29T13:36:30Z,4234715009,141,15.2,4234715007,140,43.7,4234715011,212,11.8,4234715005,56,Back,4234715013,213,5.6,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676295,310,1,1,34,39,4jg5vd59i24chckyua90dr1lg,0,65.4,18.9,2023-04-29T13:36:30.701Z,2023-04-29T13:45:48Z,4234715121,213,0.7,4234715111,56,Center,4234715115,140,72.6,4234715117,141,27.7,4234715119,212,9.6,,,,,,,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676349,283,49,1,34,42,5mbo4f0vps12dr0fcvjn3wyp5,1,24.7,70.5,2023-04-29T13:36:34.268Z,2023-04-29T13:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676391,284,1,1,34,43,5mbo4f0vps12dr0fcvjn3wyp5,1,24.7,70.5,2023-04-29T13:36:34.842Z,2023-04-29T13:36:36Z,4234715597,140,28.9,4234715603,212,18.2,4234715595,56,Back,4234715605,213,5.0,4234715601,141,44.6,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676421,285,1,1,34,44,5mbo4f0vps12dr0fcvjn3wyp5,1,28.8,43.6,2023-04-29T13:36:36.059Z,2023-04-29T13:36:38Z,4234715749,141,59.1,4234715755,213,0.5,4234715741,56,Back,4234715753,212,21.9,4234715745,140,47.1,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676523,286,1,1,34,46,5mbo4f0vps12dr0fcvjn3wyp5,1,48.6,59.9,2023-04-29T13:36:38.026Z,2023-04-29T13:36:44Z,4234716265,213,0.5,4234716263,212,41.3,4234716259,140,82.4,4234716257,56,Left,4234716261,141,91.1,4234716267,1,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676577,287,1,1,34,52,5mbo4f0vps12dr0fcvjn3wyp5,1,83.6,96.9,2023-04-29T13:36:44.203Z,2023-04-29T13:36:48Z,4234716495,56,Left,4234716501,212,15.2,4234716499,141,83.2,4234716503,213,5.6,4234716497,140,95.0,,,,,,,,,,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676661,288,1,1,34,56,5mbo4f0vps12dr0fcvjn3wyp5,1,97.1,80.3,2023-04-29T13:36:48.235Z,2023-04-30T09:56:21Z,4234716949,141,92.0,4234717919,210,15,4234716947,140,90.8,4234716953,213,2.3,4234716951,212,10.3,4234716945,56,Left,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2540676675,289,15,1,35,1,5mbo4f0vps12dr0fcvjn3wyp5,1,83.5,71.7,2023-04-29T13:36:53.083Z,2023-04-30T09:56:21Z,4234717967,102,46.3,4234717973,146,99.0,4234717975,147,51.6,4234717959,81,,4234717961,29,,4234717971,215,,4234717019,56,Center,4234717291,20,,8uvq88srclwb1303aev72iz8p,E. Otieno,4234717969,103,4234717015,64,,25.3,,4234718017,233,311,4234717013,22,,4234717957,120,4234717963,55,288,,,,,,,,,
2540676745,311,10,1,35,1,4jg5vd59i24chckyua90dr1lg,1,3.5,46.9,2023-04-29T13:36:53.183Z,2023-04-30T09:56:26Z,4234717375,179,,4239047055,378,,4234717373,173,,4234717379,182,,4234717383,56,Back,4234717477,233,289,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676995,290,6,1,35,2,5mbo4f0vps12dr0fcvjn3wyp5,1,90.4,62.8,2023-04-29T13:36:53.676Z,2023-04-29T13:41:02Z,4234718713,75,,4234718709,56,Center,4234738139,233,312,,,,,,,,,,,,,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540676811,312,6,1,35,2,4jg5vd59i24chckyua90dr1lg,0,9.6,37.2,2023-04-29T13:36:53.676Z,2023-04-30T09:56:52Z,4234717799,75,,4234717797,56,Back,4234738187,233,290,,,,,,,,,,,,,,,,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677107,291,1,1,35,26,5mbo4f0vps12dr0fcvjn3wyp5,0,99.5,0.5,2023-04-29T13:37:17.643Z,2023-04-30T09:56:55Z,4234719201,6,,4234719217,1,,4234719199,2,,4234719207,56,Center,4234719211,141,48.2,4234740359,224,,4239048025,20,,4234719203,155,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,4234719213,212,4234719215,213,1.9,34.9,,4234719209,140,87.3,,,,,,,,,,,,,,,,,
2540677087,313,44,1,35,27,4jg5vd59i24chckyua90dr1lg,1,13.8,54.3,2023-04-29T13:37:18.784Z,2023-04-29T13:41:55Z,4234719283,233,292,4234719129,285,,4234719127,56,Back,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677113,292,44,1,35,27,5mbo4f0vps12dr0fcvjn3wyp5,0,86.2,45.7,2023-04-29T13:37:18.785Z,2023-04-29T13:42:17Z,4234719291,233,313,4234719237,56,Center,4234719239,286,,,,,,,,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677101,314,12,1,35,27,4jg5vd59i24chckyua90dr1lg,1,11.5,54.2,2023-04-29T13:37:19.077Z,2023-04-29T13:57:23Z,4234719223,15,,4234719183,56,Back,4234719189,212,6.0,4234719191,213,6.1,4234719185,140,17.1,4234719187,141,52.4,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677135,293,61,1,35,31,5mbo4f0vps12dr0fcvjn3wyp5,1,74.8,48.4,2023-04-29T13:37:23.196Z,2023-04-29T13:42:15Z,4234719315,56,Center,,,,,,,,,,,,,,,,,,,,,,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540682519,347,1,1,35,32,5mbo4f0vps12dr0fcvjn3wyp5,1,74.1,69.3,2023-04-29T13:37:24.077Z,2023-04-29T13:42:53Z,4234747095,56,Back,4234747103,213,3.0,4234747101,212,27.2,4234747097,140,48.4,4234747099,141,74.4,,,,,,,,,,5q20jb98g7acxc4ixvuhspwtm,A. Magashy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677331,294,1,1,35,41,5mbo4f0vps12dr0fcvjn3wyp5,0,56.2,86.9,2023-04-29T13:37:33.484Z,2023-04-29T13:37:58Z,4234720263,155,,4234720265,56,Center,4234720275,1,,4234720269,141,27.3,4234720267,140,70.6,4234720273,213,5.1,4234720271,212,43.3,,,,8uvq88srclwb1303aev72iz8p,E. Otieno,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677365,315,1,1,35,44,4jg5vd59i24chckyua90dr1lg,0,25.9,68.1,2023-04-29T13:37:36.301Z,2023-04-29T13:37:37Z,4234720437,141,69.0,4234720429,3,,4234720441,212,13.9,4234720435,140,39.1,4234720431,56,Back,4234720445,213,0.0,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677501,295,1,1,35,49,5mbo4f0vps12dr0fcvjn3wyp5,1,58.2,34.2,2023-04-29T13:37:40.554Z,2023-04-29T13:37:44Z,4234721121,56,Center,4234721123,140,68.8,4234721125,141,39.1,4234721131,213,0.3,4234721127,212,11.6,,,,,,,,,,4dswyr2m0bxs6rkf56y21mz85,A. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677561,296,1,1,35,52,5mbo4f0vps12dr0fcvjn3wyp5,1,68.4,32.8,2023-04-29T13:37:43.978Z,2023-04-29T13:43:33Z,4234721491,56,Right,4234721493,140,93.1,4234721499,213,5.7,4234721495,141,7.4,4234721497,212,31.2,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540677569,297,61,1,35,53,5mbo4f0vps12dr0fcvjn3wyp5,0,93.1,7.4,2023-04-29T13:37:45.340Z,2023-04-29T13:43:35Z,4234721527,56,Right,,,,,,,,,,,,,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,
