id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2542324089,477,61,2,57,22,7hlumphk42363z3i2nry2wrzj,1,10.5,52.4,2023-05-01T14:21:19.921Z,2023-05-02T17:43:45Z,4243480755,56,Back,,,,,,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542323847,474,12,2,57,23,7hlumphk42363z3i2nry2wrzj,1,10.6,45.2,2023-05-01T14:21:21.513Z,2023-05-02T17:43:45Z,4243479453,212,28.8,4243479455,213,0.5,4243479451,141,66.4,4243479447,56,Back,4243479449,140,34.4,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542323803,442,1,2,57,25,evf5hhqgnjhwjsth1m6pawxdp,0,65.1,30.3,2023-05-01T14:21:23.499Z,2023-05-02T17:43:02Z,4243479309,140,72.9,4243479307,56,Right,4243479311,141,0.0,4243479313,212,22.8,4243479315,213,5.1,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542323809,443,5,2,57,27,evf5hhqgnjhwjsth1m6pawxdp,0,72.2,-1.5,2023-05-01T14:21:24.855Z,2023-05-02T17:43:02Z,4243479491,233,475,4243479345,347,,4243479343,56,Right,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542323851,475,5,2,57,27,7hlumphk42363z3i2nry2wrzj,1,27.8,101.5,2023-05-01T14:21:24.855Z,2023-05-02T17:43:45Z,4243479465,347,,4243479463,56,Back,4243479485,233,443,,,,,,,,,,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324231,478,1,2,57,57,7hlumphk42363z3i2nry2wrzj,1,25.5,100,2023-05-01T14:21:55.384Z,2023-05-02T17:43:44Z,4243481481,212,7.9,4243481483,213,4.6,4243502779,189,,4243481477,140,24.9,4243481479,141,89.8,4243481475,56,Back,4243481473,107,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324437,480,61,2,57,58,7hlumphk42363z3i2nry2wrzj,1,23.8,89.8,2023-05-01T14:21:55.993Z,2023-05-02T17:43:44Z,4243502669,189,,4243502379,56,Back,,,,,,,,,,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324445,481,4,2,57,59,7hlumphk42363z3i2nry2wrzj,1,30.6,95.5,2023-05-01T14:21:57.048Z,2023-05-02T17:43:44Z,4243504151,56,Back,4243504155,152,,4243504149,13,,4243504159,285,,4243504157,265,,4243504295,189,,4243506579,233,445,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324203,445,4,2,57,59,evf5hhqgnjhwjsth1m6pawxdp,0,69.4,4.5,2023-05-01T14:21:57.049Z,2023-05-02T17:43:02Z,4243504231,233,481,4243481343,265,,4243481341,152,,4243481339,56,Right,4243481337,13,,4243490129,189,,4243504241,286,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542328859,544,1,2,58,4,7hlumphk42363z3i2nry2wrzj,0,28.1,91.1,2023-05-01T14:22:01.961Z,2023-05-02T17:43:44Z,4243512499,5,,4243507967,141,64.3,4243507969,212,45.9,4243512503,152,,4243507971,213,5.9,4243507973,1,,4243507961,155,,4243507963,56,Center,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,4243507965,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542329701,510,44,2,58,6,evf5hhqgnjhwjsth1m6pawxdp,1,33.4,30.4,2023-05-01T14:22:03.914Z,2023-05-02T17:43:02Z,4243510849,56,Back,4243510851,285,,4243511051,233,551,,,,,,,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542329485,551,44,2,58,6,7hlumphk42363z3i2nry2wrzj,0,66.6,69.6,2023-05-01T14:22:03.915Z,2023-05-02T17:43:43Z,4243510901,233,510,4243509943,286,,4243509941,56,Center,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324289,446,1,2,58,6,evf5hhqgnjhwjsth1m6pawxdp,1,29.1,34.3,2023-05-01T14:22:04.411Z,2023-05-02T17:43:01Z,4243481769,3,,4243481779,213,1.4,4243481777,212,18.2,4243481775,141,60.8,4243481773,140,31.7,4243481771,56,Back,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324297,447,49,2,58,7,evf5hhqgnjhwjsth1m6pawxdp,1,32,62.6,2023-05-01T14:22:05.452Z,2023-05-02T17:43:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324379,448,4,2,58,13,evf5hhqgnjhwjsth1m6pawxdp,1,35.8,89,2023-05-01T14:22:11.050Z,2023-05-02T17:43:01Z,4243511879,295,,4243482235,233,479,4243482195,286,,4243482185,13,,4243482189,152,,4243482187,56,Back,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324387,479,4,2,58,13,7hlumphk42363z3i2nry2wrzj,0,64.2,11,2023-05-01T14:22:11.051Z,2023-05-02T17:43:43Z,4243511711,295,,4243482219,152,,4243482217,56,Right,4243482223,285,,4243482249,233,448,4243482215,13,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324495,449,1,2,58,21,evf5hhqgnjhwjsth1m6pawxdp,1,39,92,2023-05-01T14:22:19.609Z,2023-05-02T17:43:00Z,4243482891,189,,4243482653,5,,4243482655,152,,4243482667,141,81.8,4243482659,56,Back,4243482671,212,6.9,4243482675,213,4.8,4243482661,140,39.4,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324543,450,1,2,58,22,evf5hhqgnjhwjsth1m6pawxdp,1,39.5,79.7,2023-05-01T14:22:20.598Z,2023-05-02T17:43:00Z,4243482865,141,68.4,4243482863,140,27.0,4243482869,213,3.7,4243482861,56,Back,4243482867,212,15.2,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324597,451,1,2,58,27,evf5hhqgnjhwjsth1m6pawxdp,1,28.7,61.4,2023-05-01T14:22:24.714Z,2023-05-02T17:43:00Z,4243483117,140,33.9,4243483119,141,28.0,4243483115,56,Back,4243483123,213,4.9,4243483121,212,23.4,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324657,452,1,2,58,31,evf5hhqgnjhwjsth1m6pawxdp,1,44.5,23,2023-05-01T14:22:28.758Z,2023-05-02T17:43:00Z,4243483425,213,5.8,4243483423,212,33.3,4243483421,141,2.0,4243483419,140,73.2,4243483417,56,Right,4243483427,1,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324669,453,50,2,58,37,evf5hhqgnjhwjsth1m6pawxdp,1,72,7,2023-05-01T14:22:34.743Z,2023-05-02T17:42:59Z,4243483487,233,482,4243483467,56,Right,4243483469,286,,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324665,482,7,2,58,37,7hlumphk42363z3i2nry2wrzj,0,28,93,2023-05-01T14:22:34.744Z,2023-05-02T17:52:16Z,4245381669,385,,4243483457,56,Back,4243483477,233,453,4243483461,285,,,,,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324699,454,3,2,58,40,evf5hhqgnjhwjsth1m6pawxdp,0,65.8,1.7,2023-05-01T14:22:38.299Z,2023-05-02T17:52:26Z,4243483609,211,,4243483587,56,Right,4243483589,286,,4245382045,464,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324745,483,1,2,58,42,7hlumphk42363z3i2nry2wrzj,0,33.4,95.3,2023-05-01T14:22:39.913Z,2023-05-02T17:43:42Z,4243483775,56,Center,4243483773,157,,4243483787,1,,4243483777,140,73.1,4243483779,141,64.2,4243483781,212,46.7,4243483783,213,5.8,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324885,455,1,2,58,57,evf5hhqgnjhwjsth1m6pawxdp,1,28.8,37.4,2023-05-01T14:22:55.179Z,2023-05-02T17:42:59Z,4243484503,140,38.4,4243484495,56,Back,4243484507,141,57.2,4243484511,212,16.8,4243484515,213,0.9,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324929,456,1,2,58,58,evf5hhqgnjhwjsth1m6pawxdp,1,38.4,57.2,2023-05-01T14:22:55.995Z,2023-05-02T17:42:59Z,4243484739,213,4.5,4243484737,212,8.8,4243484731,56,Back,4243484733,140,36.3,4243484735,141,44.6,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324933,457,61,2,59,0,evf5hhqgnjhwjsth1m6pawxdp,0,36.3,44.6,2023-05-01T14:22:58.554Z,2023-05-02T17:42:59Z,4243484753,56,Back,,,,,,,,,,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324967,484,1,2,59,0,7hlumphk42363z3i2nry2wrzj,1,63.4,44.8,2023-05-01T14:22:58.599Z,2023-05-02T17:43:42Z,4243484929,213,6.0,4243484921,56,Center,4243484927,212,6.1,4243484923,140,68.9,4243484925,141,41.9,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324973,485,49,2,59,1,7hlumphk42363z3i2nry2wrzj,1,69.6,41.5,2023-05-01T14:22:59.512Z,2023-05-02T17:43:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324977,486,1,2,59,2,7hlumphk42363z3i2nry2wrzj,0,69.5,41.5,2023-05-01T14:23:00.617Z,2023-05-02T17:43:42Z,4243484957,141,43.3,4243484959,212,2.3,4243484999,236,,4243484961,213,0.6,4243485005,286,,4243484953,56,Center,4243484955,140,71.3,4243485001,233,458,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542324957,458,74,2,59,2,evf5hhqgnjhwjsth1m6pawxdp,1,28.5,60,2023-05-01T14:23:00.618Z,2023-05-02T17:42:58Z,4243485031,233,486,4243484865,56,Back,4243484867,285,,,,,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325007,459,61,2,59,6,evf5hhqgnjhwjsth1m6pawxdp,1,35.6,63.1,2023-05-01T14:23:04.203Z,2023-05-02T17:42:58Z,4243485101,56,Back,,,,,,,,,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325041,460,49,2,59,8,evf5hhqgnjhwjsth1m6pawxdp,1,48.6,40.4,2023-05-01T14:23:06.540Z,2023-05-02T17:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325053,461,1,2,59,9,evf5hhqgnjhwjsth1m6pawxdp,0,47,41.2,2023-05-01T14:23:06.747Z,2023-05-02T17:42:57Z,4243485313,141,32.2,4243485315,212,15.4,4243485311,140,60.5,4243485317,213,5.9,4243485309,56,Center,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325273,489,8,2,59,10,7hlumphk42363z3i2nry2wrzj,1,32.3,53.3,2023-05-01T14:23:07.705Z,2023-05-02T17:53:00Z,4245383421,383,,4243486417,56,Back,,,,,,,,,,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325151,487,49,2,59,14,7hlumphk42363z3i2nry2wrzj,1,25.6,76.6,2023-05-01T14:23:12.122Z,2023-05-02T17:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325165,488,4,2,59,15,7hlumphk42363z3i2nry2wrzj,1,26.3,85.7,2023-05-01T14:23:12.921Z,2023-05-02T17:52:58Z,4243485825,285,,4243485823,265,,4243485821,152,,4243485855,233,462,4243485817,13,,4243485819,56,Back,,,,,,,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325139,462,4,2,59,15,evf5hhqgnjhwjsth1m6pawxdp,0,73.7,14.3,2023-05-01T14:23:12.922Z,2023-05-02T17:42:57Z,4243485709,286,,4243485707,265,,4243485865,233,488,4243485701,13,,4243485703,56,Right,4243485705,152,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325465,490,1,2,59,45,7hlumphk42363z3i2nry2wrzj,1,18.3,74.2,2023-05-01T14:23:42.920Z,2023-05-02T17:43:41Z,4243487385,56,Back,4243487393,213,4.3,4243487391,212,26.2,4243491743,189,,4243558461,5,,4243558463,152,,4243487387,140,7.8,4243487389,141,39.2,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325495,491,1,2,59,46,7hlumphk42363z3i2nry2wrzj,1,7.8,36.4,2023-05-01T14:23:44.074Z,2023-05-02T17:43:40Z,4243487513,140,31.5,4243487521,212,32.8,4243487509,56,Back,4243487525,1,,4243487523,213,5.6,4243487517,141,4.9,4243487505,155,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325533,492,1,2,59,48,7hlumphk42363z3i2nry2wrzj,1,32.1,4.1,2023-05-01T14:23:45.704Z,2023-05-02T17:43:40Z,4243487711,141,10.6,4243487715,213,2.9,4243487713,212,16.9,4243487707,56,Back,4243487709,140,16.6,,,,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325579,493,1,2,59,50,7hlumphk42363z3i2nry2wrzj,1,13.9,13.5,2023-05-01T14:23:48.616Z,2023-05-02T17:43:40Z,4243487987,213,2.3,4243487979,56,Back,4243487983,141,32.7,4243487985,212,17.6,4243487981,140,2.7,,,,,,,,,,6f45blx9waafcnjbq3fr1efv9,N. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325603,494,1,2,59,55,7hlumphk42363z3i2nry2wrzj,0,3.4,31.2,2023-05-01T14:23:53.336Z,2023-05-02T17:43:39Z,4243488151,213,1.0,4243488153,1,,4243488145,140,30.0,4243488143,56,Back,4243488149,212,55.7,4243488147,141,100.0,4243488141,196,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325617,464,5,2,59,57,evf5hhqgnjhwjsth1m6pawxdp,1,68.8,-2,2023-05-01T14:23:55.281Z,2023-05-02T17:42:57Z,4243488209,347,,4243488207,56,Right,4243488225,233,495,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325607,495,5,2,59,57,7hlumphk42363z3i2nry2wrzj,0,31.2,102,2023-05-01T14:23:55.281Z,2023-05-02T17:43:39Z,4243488159,56,Back,4243488251,233,464,4243488161,347,,,,,,,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325695,465,1,2,60,4,evf5hhqgnjhwjsth1m6pawxdp,1,67.6,0,2023-05-01T14:24:02.554Z,2023-05-02T17:42:57Z,4243488611,107,,4243488615,140,53.0,4243488613,56,Center,4243488623,1,,4243488621,213,2.3,4243488617,141,22.2,4243488619,212,22.5,4243488641,189,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325725,466,1,2,60,6,evf5hhqgnjhwjsth1m6pawxdp,1,53,22.2,2023-05-01T14:24:04.634Z,2023-05-02T17:42:56Z,4243488721,140,58.1,4243488725,212,5.4,4243488723,141,22.7,4243488719,56,Center,4243488727,213,0.1,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325799,467,1,2,60,8,evf5hhqgnjhwjsth1m6pawxdp,1,57.8,30.7,2023-05-01T14:24:06.408Z,2023-05-02T17:42:56Z,4243489051,212,33.6,4243489053,213,2.8,4243489055,1,,4243489049,141,46.9,4243489047,140,27.6,4243489045,56,Back,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325811,468,1,2,60,14,evf5hhqgnjhwjsth1m6pawxdp,1,24.9,40.6,2023-05-01T14:24:12.440Z,2023-05-02T17:42:56Z,4243489125,213,5.0,4243489123,212,20.8,4243489107,140,30.2,4243489103,56,Back,4243489117,141,11.1,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325825,469,1,2,60,15,evf5hhqgnjhwjsth1m6pawxdp,1,30.2,11.1,2023-05-01T14:24:13.241Z,2023-05-02T17:42:56Z,4243489215,212,8.1,4243489213,141,18.5,4243489211,140,36.2,4243489209,56,Back,4243489217,213,0.7,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325841,470,1,2,60,16,evf5hhqgnjhwjsth1m6pawxdp,0,36.2,18.5,2023-05-01T14:24:14.106Z,2023-05-02T17:42:55Z,4243489311,56,Back,4243489317,212,14.2,4243489313,140,39.0,4243489315,141,0.0,4243489321,213,4.9,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325847,471,5,2,60,17,evf5hhqgnjhwjsth1m6pawxdp,0,40.4,-1.8,2023-05-01T14:24:15.631Z,2023-05-02T17:42:55Z,4243489329,56,Back,4243489455,233,497,4243489331,347,,,,,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325855,497,5,2,60,17,7hlumphk42363z3i2nry2wrzj,1,59.6,101.8,2023-05-01T14:24:15.631Z,2023-05-02T17:43:39Z,4243489411,233,471,4243489359,347,,4243489357,56,Left,,,,,,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325951,498,1,2,60,20,7hlumphk42363z3i2nry2wrzj,1,58.1,100,2023-05-01T14:24:18.632Z,2023-05-02T17:43:39Z,4243489899,212,20.1,4243489897,141,94.1,4243489901,213,3.4,4243489891,107,,4243489895,140,39.6,4243489893,56,Back,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542325981,499,1,2,60,27,7hlumphk42363z3i2nry2wrzj,1,39.6,91.1,2023-05-01T14:24:24.808Z,2023-05-02T17:43:38Z,4243490095,141,81.7,4243490099,213,5.5,4243490097,212,9.3,4243490091,140,46.0,4243490087,56,Back,,,,,,,,,,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326009,500,1,2,60,29,7hlumphk42363z3i2nry2wrzj,1,46.3,85.6,2023-05-01T14:24:27.417Z,2023-05-02T17:43:38Z,4243490297,213,0.5,4243490289,56,Left,4243490295,212,15.5,4243490293,141,97.4,4243490291,140,58.9,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326015,501,3,2,60,32,7hlumphk42363z3i2nry2wrzj,0,60,95.4,2023-05-01T14:24:29.706Z,2023-05-02T17:53:38Z,4243490321,286,,4245385105,465,,4243490337,211,,4243490319,56,Left,,,,,,,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326067,472,4,2,60,33,evf5hhqgnjhwjsth1m6pawxdp,1,38.2,4,2023-05-01T14:24:31.095Z,2023-05-02T17:42:55Z,4243490551,294,,4243490559,152,,4243490553,56,Back,4243490583,233,502,4243490587,286,,4243490549,13,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326047,502,4,2,60,33,7hlumphk42363z3i2nry2wrzj,0,61.8,96,2023-05-01T14:24:31.096Z,2023-05-02T17:43:38Z,4243490467,285,,4243490629,233,472,4243490459,13,,4243490463,152,,4243490645,294,,4243490461,56,Left,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326217,473,1,2,60,45,evf5hhqgnjhwjsth1m6pawxdp,1,32.6,3.5,2023-05-01T14:24:42.920Z,2023-05-02T17:42:55Z,4243491473,140,24.8,4243491475,141,44.0,4243491471,56,Back,4243491477,212,28.7,4243491479,213,1.9,4243491469,152,,4243491467,5,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326255,474,1,2,60,55,evf5hhqgnjhwjsth1m6pawxdp,1,28.8,46.9,2023-05-01T14:24:53.268Z,2023-05-02T17:42:55Z,4243491645,141,39.5,4243491643,140,10.5,4243491649,213,3.4,4243491641,56,Back,4243491647,212,19.9,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326269,475,1,2,60,58,evf5hhqgnjhwjsth1m6pawxdp,1,10.5,39.5,2023-05-01T14:24:56.090Z,2023-05-02T17:42:54Z,4243491703,141,21.8,4243491705,212,12.7,4243491701,140,14.5,4243491699,56,Back,4243491707,213,5.0,,,,,,,,,,cnfkqyunacrm7mli650a3l3ze,A. Benediktsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326289,476,1,2,60,59,evf5hhqgnjhwjsth1m6pawxdp,1,14.5,21.8,2023-05-01T14:24:57.498Z,2023-05-02T17:42:53Z,4243491795,56,Back,4243491807,212,10.6,4243491809,213,0.4,4243491803,141,28.2,4243491799,140,23.7,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326313,477,1,2,61,1,evf5hhqgnjhwjsth1m6pawxdp,1,23.9,26.1,2023-05-01T14:24:59.466Z,2023-05-02T17:42:53Z,4243491949,213,4.9,4243491947,212,17.0,4243491941,56,Back,4243491943,140,26.5,4243491945,141,1.4,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542676665,650,3,2,61,4,evf5hhqgnjhwjsth1m6pawxdp,0,23.5,3.8,2023-05-01T14:25:01.936Z,2023-05-02T17:54:14Z,4245386361,467,5e2tf15sp7zo70njveqg1b2z9,4245386355,56,Back,4245386357,285,,4245386359,464,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542326317,478,4,2,61,5,evf5hhqgnjhwjsth1m6pawxdp,1,28.6,3.5,2023-05-01T14:25:03.568Z,2023-05-02T17:54:04Z,4243491977,265,,4243491979,285,,4243492061,233,503,4243491971,13,,4243491975,152,,4243491973,56,Back,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
